Input Number, Run_Number, Result@ 100, X1, H, PO, CE, Y, D, CO, PE, A, M, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-7, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 085, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 086, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 087, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 088, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 090, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 091, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 092, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 093, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 095, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 096, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 097, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 099, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-8, Run: 001, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 67, 0, 25, 18, 6, 25, 0, 0, 92, 0
INVAR-8, Run: 002, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 74, 0, 25, 21, 3, 25, 0, 0, 99, 0
INVAR-8, Run: 003, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 118, 0, 25, 16, 8, 25, 0, 0, 143, 0
INVAR-8, Run: 004, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 91, 0, 25, 18, 6, 25, 0, 0, 116, 0
INVAR-8, Run: 005, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 86, 0, 25, 16, 8, 25, 0, 0, 111, 0
INVAR-8, Run: 006, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 66, 0, 25, 14, 10, 25, 0, 0, 91, 0
INVAR-8, Run: 007, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 114, 0, 25, 18, 6, 25, 0, 0, 139, 0
INVAR-8, Run: 008, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 77, 0, 25, 20, 4, 25, 0, 0, 102, 0
INVAR-8, Run: 009, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 81, 0, 25, 16, 8, 25, 0, 0, 106, 0
INVAR-8, Run: 010, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 62, 0, 25, 16, 8, 25, 0, 0, 87, 0
INVAR-8, Run: 011, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 100, 0, 25, 14, 10, 25, 0, 0, 125, 0
INVAR-8, Run: 012, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 88, 0, 25, 18, 6, 25, 0, 0, 113, 0
INVAR-8, Run: 013, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 85, 0, 25, 17, 7, 25, 0, 0, 110, 0
INVAR-8, Run: 014, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 98, 0, 25, 18, 6, 25, 0, 0, 123, 0
INVAR-8, Run: 015, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 50, 0, 25, 17, 7, 25, 0, 0, 75, 0
INVAR-8, Run: 016, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 53, 0, 25, 17, 7, 25, 0, 0, 78, 0
INVAR-8, Run: 017, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 101, 0, 25, 11, 13, 25, 0, 0, 126, 0
INVAR-8, Run: 018, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 49, 0, 25, 11, 13, 25, 0, 0, 74, 0
INVAR-8, Run: 019, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 113, 0, 25, 14, 10, 25, 0, 0, 138, 0
INVAR-8, Run: 020, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 112, 0, 25, 14, 10, 25, 0, 0, 137, 0
INVAR-8, Run: 021, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 96, 0, 25, 16, 8, 25, 0, 0, 121, 0
INVAR-8, Run: 022, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 97, 0, 25, 13, 11, 25, 0, 0, 122, 0
INVAR-8, Run: 023, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 86, 0, 25, 19, 5, 25, 0, 0, 111, 0
INVAR-8, Run: 024, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 59, 0, 25, 16, 8, 25, 0, 0, 84, 0
INVAR-8, Run: 025, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 81, 0, 25, 18, 6, 25, 0, 0, 106, 0
INVAR-8, Run: 026, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 81, 0, 25, 18, 6, 25, 0, 0, 106, 0
INVAR-8, Run: 027, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 96, 0, 25, 9, 15, 25, 0, 0, 121, 0
INVAR-8, Run: 028, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 91, 0, 25, 16, 8, 25, 0, 0, 116, 0
INVAR-8, Run: 029, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 58, 0, 25, 15, 9, 25, 0, 0, 83, 0
INVAR-8, Run: 030, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 103, 0, 25, 20, 4, 25, 0, 0, 128, 0
INVAR-8, Run: 031, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 92, 0, 25, 14, 10, 25, 0, 0, 117, 0
INVAR-8, Run: 032, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 92, 0, 25, 16, 8, 25, 0, 0, 117, 0
INVAR-8, Run: 033, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 80, 0, 25, 15, 9, 25, 0, 0, 105, 0
INVAR-8, Run: 034, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 56, 0, 25, 15, 9, 25, 0, 0, 81, 0
INVAR-8, Run: 035, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 86, 0, 25, 17, 7, 25, 0, 0, 111, 0
INVAR-8, Run: 036, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 88, 0, 25, 14, 10, 25, 0, 0, 113, 0
INVAR-8, Run: 037, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 79, 0, 25, 16, 8, 25, 0, 0, 104, 0
INVAR-8, Run: 038, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 110, 0, 25, 15, 9, 25, 0, 0, 135, 0
INVAR-8, Run: 039, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 123, 0, 25, 13, 11, 25, 0, 0, 148, 0
INVAR-8, Run: 040, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 99, 0, 25, 17, 7, 25, 0, 0, 124, 0
INVAR-8, Run: 041, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 103, 0, 25, 15, 9, 25, 0, 0, 128, 0
INVAR-8, Run: 042, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 51, 0, 25, 17, 7, 25, 0, 0, 76, 0
INVAR-8, Run: 043, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 105, 0, 25, 9, 15, 25, 0, 0, 130, 0
INVAR-8, Run: 044, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 132, 0, 25, 15, 9, 25, 0, 0, 157, 0
INVAR-8, Run: 045, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 55, 0, 25, 16, 8, 25, 0, 0, 80, 0
INVAR-8, Run: 046, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 75, 0, 25, 14, 10, 25, 0, 0, 100, 0
INVAR-8, Run: 047, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 104, 0, 25, 17, 7, 25, 0, 0, 129, 0
INVAR-8, Run: 048, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 97, 0, 25, 14, 10, 25, 0, 0, 122, 0
INVAR-8, Run: 049, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 53, 0, 25, 19, 5, 25, 0, 0, 78, 0
INVAR-8, Run: 050, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 62, 0, 25, 16, 8, 25, 0, 0, 87, 0
INVAR-8, Run: 051, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 72, 0, 25, 12, 12, 25, 0, 0, 97, 0
INVAR-8, Run: 052, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 91, 0, 25, 16, 8, 25, 0, 0, 116, 0
INVAR-8, Run: 053, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 94, 0, 25, 11, 13, 25, 0, 0, 119, 0
INVAR-8, Run: 054, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 61, 0, 25, 18, 6, 25, 0, 0, 86, 0
INVAR-8, Run: 055, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 67, 0, 25, 16, 8, 25, 0, 0, 92, 0
INVAR-8, Run: 056, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 108, 0, 25, 19, 5, 25, 0, 0, 133, 0
INVAR-8, Run: 057, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 82, 0, 25, 19, 5, 25, 0, 0, 107, 0
INVAR-8, Run: 058, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 76, 0, 25, 18, 6, 25, 0, 0, 101, 0
INVAR-8, Run: 059, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 43, 0, 25, 19, 5, 25, 0, 0, 68, 0
INVAR-8, Run: 060, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 68, 0, 25, 12, 12, 25, 0, 0, 93, 0
INVAR-8, Run: 061, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 69, 0, 25, 20, 4, 25, 0, 0, 94, 0
INVAR-8, Run: 062, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 65, 0, 25, 16, 8, 25, 0, 0, 90, 0
INVAR-8, Run: 063, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 63, 0, 25, 14, 10, 25, 0, 0, 88, 0
INVAR-8, Run: 064, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 58, 0, 25, 14, 10, 25, 0, 0, 83, 0
INVAR-8, Run: 065, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 146, 0, 25, 12, 12, 25, 0, 0, 171, 0
INVAR-8, Run: 066, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 63, 0, 25, 18, 6, 25, 0, 0, 88, 0
INVAR-8, Run: 067, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 102, 0, 25, 18, 6, 25, 0, 0, 127, 0
INVAR-8, Run: 068, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 121, 0, 25, 12, 12, 25, 0, 0, 146, 0
INVAR-8, Run: 069, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 83, 0, 25, 14, 10, 25, 0, 0, 108, 0
INVAR-8, Run: 070, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 91, 0, 25, 17, 7, 25, 0, 0, 116, 0
INVAR-8, Run: 071, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 74, 0, 25, 16, 8, 25, 0, 0, 99, 0
INVAR-8, Run: 072, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 76, 0, 25, 14, 10, 25, 0, 0, 101, 0
INVAR-8, Run: 073, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 70, 0, 25, 13, 11, 25, 0, 0, 95, 0
INVAR-8, Run: 074, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 41, 0, 25, 15, 9, 25, 0, 0, 66, 0
INVAR-8, Run: 075, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 71, 0, 25, 13, 11, 25, 0, 0, 96, 0
INVAR-8, Run: 076, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 61, 0, 25, 15, 9, 25, 0, 0, 86, 0
INVAR-8, Run: 077, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 67, 0, 25, 12, 12, 25, 0, 0, 92, 0
INVAR-8, Run: 078, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 94, 0, 25, 16, 8, 25, 0, 0, 119, 0
INVAR-8, Run: 079, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 90, 0, 25, 15, 9, 25, 0, 0, 115, 0
INVAR-8, Run: 080, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 54, 0, 25, 15, 9, 25, 0, 0, 79, 0
INVAR-8, Run: 081, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 116, 0, 25, 15, 9, 25, 0, 0, 141, 0
INVAR-8, Run: 082, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 70, 0, 25, 18, 6, 25, 0, 0, 95, 0
INVAR-8, Run: 083, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 103, 0, 25, 15, 9, 25, 0, 0, 128, 0
INVAR-8, Run: 084, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 124, 0, 25, 13, 11, 25, 0, 0, 149, 0
INVAR-8, Run: 085, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 68, 0, 25, 15, 9, 25, 0, 0, 93, 0
INVAR-8, Run: 086, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 61, 0, 25, 17, 7, 25, 0, 0, 86, 0
INVAR-8, Run: 087, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 128, 0, 25, 13, 11, 25, 0, 0, 153, 0
INVAR-8, Run: 088, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 64, 0, 25, 20, 4, 25, 0, 0, 89, 0
INVAR-8, Run: 089, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 81, 0, 25, 19, 5, 25, 0, 0, 106, 0
INVAR-8, Run: 090, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 110, 0, 25, 13, 11, 25, 0, 0, 135, 0
INVAR-8, Run: 091, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 72, 0, 25, 13, 11, 25, 0, 0, 97, 0
INVAR-8, Run: 092, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 85, 0, 25, 12, 12, 25, 0, 0, 110, 0
INVAR-8, Run: 093, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 90, 0, 25, 19, 5, 25, 0, 0, 115, 0
INVAR-8, Run: 094, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 99, 0, 25, 11, 13, 25, 0, 0, 124, 0
INVAR-8, Run: 095, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 112, 0, 25, 13, 11, 25, 0, 0, 137, 0
INVAR-8, Run: 096, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 54, 0, 25, 15, 9, 25, 0, 0, 79, 0
INVAR-8, Run: 097, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 70, 0, 25, 16, 8, 25, 0, 0, 95, 0
INVAR-8, Run: 098, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 66, 0, 25, 13, 11, 25, 0, 0, 91, 0
INVAR-8, Run: 099, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 66, 0, 25, 14, 10, 25, 0, 0, 91, 0
INVAR-8, Run: 100, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 74, 0, 25, 16, 8, 25, 0, 0, 99, 0
INVAR-9, Run: 001, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 259, 0, 50, 37, 12, 50, 0, 0, 309, 0
INVAR-9, Run: 002, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 281, 0, 50, 33, 16, 50, 0, 0, 331, 0
INVAR-9, Run: 003, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 200, 0, 50, 33, 16, 50, 0, 0, 250, 0
INVAR-9, Run: 004, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 321, 0, 50, 35, 14, 50, 0, 0, 371, 0
INVAR-9, Run: 005, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 257, 0, 50, 34, 15, 50, 0, 0, 307, 0
INVAR-9, Run: 006, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 230, 0, 50, 33, 16, 50, 0, 0, 280, 0
INVAR-9, Run: 007, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 257, 0, 50, 41, 8, 50, 0, 0, 307, 0
INVAR-9, Run: 008, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 196, 0, 50, 32, 17, 50, 0, 0, 246, 0
INVAR-9, Run: 009, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 179, 0, 50, 33, 16, 50, 0, 0, 229, 0
INVAR-9, Run: 010, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 283, 0, 50, 31, 18, 50, 0, 0, 333, 0
INVAR-9, Run: 011, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 384, 0, 50, 27, 22, 50, 0, 0, 434, 0
INVAR-9, Run: 012, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 240, 0, 50, 27, 22, 50, 0, 0, 290, 0
INVAR-9, Run: 013, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 140, 0, 50, 38, 11, 50, 0, 0, 190, 0
INVAR-9, Run: 014, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 255, 0, 50, 33, 16, 50, 0, 0, 305, 0
INVAR-9, Run: 015, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 286, 0, 50, 37, 12, 50, 0, 0, 336, 0
INVAR-9, Run: 016, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 300, 0, 50, 34, 15, 50, 0, 0, 350, 0
INVAR-9, Run: 017, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 315, 0, 50, 26, 23, 50, 0, 0, 365, 0
INVAR-9, Run: 018, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 200, 0, 50, 27, 22, 50, 0, 0, 250, 0
INVAR-9, Run: 019, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 278, 0, 50, 31, 18, 50, 0, 0, 328, 0
INVAR-9, Run: 020, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 193, 0, 50, 38, 11, 50, 0, 0, 243, 0
INVAR-9, Run: 021, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 220, 0, 50, 28, 21, 50, 0, 0, 270, 0
INVAR-9, Run: 022, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 265, 0, 50, 27, 22, 50, 0, 0, 315, 0
INVAR-9, Run: 023, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 201, 0, 50, 32, 17, 50, 0, 0, 251, 0
INVAR-9, Run: 024, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 264, 0, 50, 26, 23, 50, 0, 0, 314, 0
INVAR-9, Run: 025, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 236, 0, 50, 23, 26, 50, 0, 0, 286, 0
INVAR-9, Run: 026, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 355, 0, 50, 29, 20, 50, 0, 0, 405, 0
INVAR-9, Run: 027, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 323, 0, 50, 27, 22, 50, 0, 0, 373, 0
INVAR-9, Run: 028, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 228, 0, 50, 34, 15, 50, 0, 0, 278, 0
INVAR-9, Run: 029, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 271, 0, 50, 26, 23, 50, 0, 0, 321, 0
INVAR-9, Run: 030, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 200, 0, 50, 31, 18, 50, 0, 0, 250, 0
INVAR-9, Run: 031, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 235, 0, 50, 33, 16, 50, 0, 0, 285, 0
INVAR-9, Run: 032, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 230, 0, 50, 37, 12, 50, 0, 0, 280, 0
INVAR-9, Run: 033, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 263, 0, 50, 32, 17, 50, 0, 0, 313, 0
INVAR-9, Run: 034, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 226, 0, 50, 32, 17, 50, 0, 0, 276, 0
INVAR-9, Run: 035, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 251, 0, 50, 35, 14, 50, 0, 0, 301, 0
INVAR-9, Run: 036, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 268, 0, 50, 30, 19, 50, 0, 0, 318, 0
INVAR-9, Run: 037, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 278, 0, 50, 33, 16, 50, 0, 0, 328, 0
INVAR-9, Run: 038, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 203, 0, 50, 37, 12, 50, 0, 0, 253, 0
INVAR-9, Run: 039, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 238, 0, 50, 35, 14, 50, 0, 0, 288, 0
INVAR-9, Run: 040, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 214, 0, 50, 32, 17, 50, 0, 0, 264, 0
INVAR-9, Run: 041, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 308, 0, 50, 28, 21, 50, 0, 0, 358, 0
INVAR-9, Run: 042, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 225, 0, 50, 31, 18, 50, 0, 0, 275, 0
INVAR-9, Run: 043, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 261, 0, 50, 27, 22, 50, 0, 0, 311, 0
INVAR-9, Run: 044, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 240, 0, 50, 33, 16, 50, 0, 0, 290, 0
INVAR-9, Run: 045, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 189, 0, 50, 37, 12, 50, 0, 0, 239, 0
INVAR-9, Run: 046, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 201, 0, 50, 35, 14, 50, 0, 0, 251, 0
INVAR-9, Run: 047, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 210, 0, 50, 33, 16, 50, 0, 0, 260, 0
INVAR-9, Run: 048, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 278, 0, 50, 34, 15, 50, 0, 0, 328, 0
INVAR-9, Run: 049, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 252, 0, 50, 34, 15, 50, 0, 0, 302, 0
INVAR-9, Run: 050, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 287, 0, 50, 30, 19, 50, 0, 0, 337, 0
INVAR-9, Run: 051, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 205, 0, 50, 36, 13, 50, 0, 0, 255, 0
INVAR-9, Run: 052, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 289, 0, 50, 32, 17, 50, 0, 0, 339, 0
INVAR-9, Run: 053, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 243, 0, 50, 33, 16, 50, 0, 0, 293, 0
INVAR-9, Run: 054, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 244, 0, 50, 29, 20, 50, 0, 0, 294, 0
