Input Number, Run_Number, Result@ 100, CO, CE, X1, A, B, C, PO, D, Y, PE, E, F
9, Run: 089, P, 276, 26058, 0, 0, 0, 0, 0, 24, 0, 1, 188, 0
9, Run: 090, P, 210, 20164, 0, 0, 0, 0, 0, 90, 0, 1, 155, 0
9, Run: 091, P, 248, 23773, 0, 0, 0, 0, 0, 52, 0, 1, 174, 0
9, Run: 092, P, 196, 18438, 0, 0, 0, 0, 0, 104, 0, 1, 148, 0
9, Run: 093, P, 170, 16135, 0, 0, 0, 0, 0, 130, 0, 1, 135, 0
9, Run: 094, P, 274, 26142, 0, 0, 0, 0, 0, 26, 0, 1, 187, 0
9, Run: 095, P, 170, 16253, 0, 0, 0, 0, 0, 130, 0, 1, 135, 0
9, Run: 096, P, 184, 17751, 0, 0, 0, 0, 0, 116, 0, 1, 142, 0
9, Run: 097, P, 290, 27502, 0, 0, 0, 0, 0, 10, 0, 1, 195, 0
9, Run: 098, P, 248, 23679, 0, 0, 0, 0, 0, 52, 0, 1, 174, 0
9, Run: 099, P, 274, 26114, 0, 0, 0, 0, 0, 26, 0, 1, 187, 0
9, Run: 100, P, 284, 27628, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0
