Input Number, Run_Number, Result@ 100, U, X1, X2, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-12, Run: 056, F, 0, 241, 0, 117, 0, 117, 0, 0
INVAR-12, Run: 057, F, 0, 225, 0, 109, 0, 109, 0, 0
INVAR-12, Run: 058, F, 0, 195, 0, 94, 0, 94, 0, 0
INVAR-12, Run: 059, F, 0, 197, 0, 95, 0, 95, 0, 0
INVAR-12, Run: 060, F, 0, 177, 0, 85, 0, 85, 0, 0
INVAR-12, Run: 061, F, 1, 236, 0, 115, 0, 114, 0, 0
INVAR-12, Run: 062, F, 0, 217, 0, 105, 0, 105, 0, 0
INVAR-12, Run: 063, F, 0, 233, 0, 113, 0, 113, 0, 0
INVAR-12, Run: 064, F, 0, 197, 0, 95, 0, 95, 0, 0
INVAR-12, Run: 065, F, 0, 187, 0, 90, 0, 90, 0, 0
INVAR-12, Run: 066, F, 0, 209, 0, 101, 0, 101, 0, 0
INVAR-12, Run: 067, F, 0, 209, 0, 101, 0, 101, 0, 0
INVAR-12, Run: 068, F, 0, 203, 0, 98, 0, 98, 0, 0
INVAR-12, Run: 069, F, 0, 199, 0, 96, 0, 96, 0, 0
INVAR-12, Run: 070, F, 0, 201, 0, 97, 0, 97, 0, 0
INVAR-12, Run: 071, F, 0, 187, 0, 90, 0, 90, 0, 0
INVAR-12, Run: 072, F, 0, 215, 0, 104, 0, 104, 0, 0
INVAR-12, Run: 073, F, 0, 241, 0, 117, 0, 117, 0, 0
INVAR-12, Run: 074, F, 0, 185, 0, 89, 0, 89, 0, 0
INVAR-12, Run: 075, F, 0, 205, 0, 99, 0, 99, 0, 0
INVAR-12, Run: 076, F, 0, 197, 0, 95, 0, 95, 0, 0
INVAR-12, Run: 077, F, 0, 183, 0, 88, 0, 88, 0, 0
INVAR-12, Run: 078, F, 0, 209, 0, 101, 0, 101, 0, 0
INVAR-12, Run: 079, F, 0, 231, 0, 112, 0, 112, 0, 0
INVAR-12, Run: 080, F, 0, 211, 0, 102, 0, 102, 0, 0
INVAR-12, Run: 081, F, 0, 197, 0, 95, 0, 95, 0, 0
INVAR-12, Run: 082, F, 0, 225, 0, 109, 0, 109, 0, 0
INVAR-12, Run: 083, F, 0, 209, 0, 101, 0, 101, 0, 0
INVAR-12, Run: 084, F, 0, 177, 0, 85, 0, 85, 0, 0
INVAR-12, Run: 085, F, 0, 209, 0, 101, 0, 101, 0, 0
INVAR-12, Run: 086, F, 0, 221, 0, 107, 0, 107, 0, 0
INVAR-12, Run: 087, F, 0, 163, 0, 78, 0, 78, 0, 0
INVAR-12, Run: 088, F, 0, 199, 0, 96, 0, 96, 0, 0
INVAR-12, Run: 089, F, 0, 205, 0, 99, 0, 99, 0, 0
INVAR-12, Run: 090, F, 0, 207, 0, 100, 0, 100, 0, 0
INVAR-12, Run: 091, F, 0, 211, 0, 102, 0, 102, 0, 0
INVAR-12, Run: 092, F, 0, 209, 0, 101, 0, 101, 0, 0
INVAR-12, Run: 093, F, 0, 209, 0, 101, 0, 101, 0, 0
INVAR-12, Run: 094, F, 0, 207, 0, 100, 0, 100, 0, 0
INVAR-12, Run: 095, F, 0, 235, 0, 114, 0, 114, 0, 0
INVAR-12, Run: 096, F, 0, 181, 0, 87, 0, 87, 0, 0
INVAR-12, Run: 097, F, 0, 193, 0, 93, 0, 93, 0, 0
INVAR-12, Run: 098, F, 0, 177, 0, 85, 0, 85, 0, 0
INVAR-12, Run: 099, F, 0, 201, 0, 97, 0, 97, 0, 0
INVAR-12, Run: 100, F, 0, 197, 0, 95, 0, 95, 0, 0
INVAR-13, Run: 001, F, 0, 207, 0, 103, 0, 103, 0, 0
INVAR-13, Run: 002, F, 0, 191, 0, 95, 0, 95, 0, 0
INVAR-13, Run: 003, F, 0, 195, 0, 97, 0, 97, 0, 0
INVAR-13, Run: 004, F, 0, 233, 0, 116, 0, 116, 0, 0
INVAR-13, Run: 005, F, 0, 213, 0, 106, 0, 106, 0, 0
INVAR-13, Run: 006, F, 0, 167, 0, 83, 0, 83, 0, 0
INVAR-13, Run: 007, F, 0, 189, 0, 94, 0, 94, 0, 0
INVAR-13, Run: 008, F, 0, 243, 0, 121, 0, 121, 0, 0
INVAR-13, Run: 009, F, 0, 227, 0, 113, 0, 113, 0, 0
INVAR-13, Run: 010, F, 0, 211, 0, 105, 0, 105, 0, 0
INVAR-13, Run: 011, F, 0, 181, 0, 90, 0, 90, 0, 0
INVAR-13, Run: 012, F, 0, 197, 0, 98, 0, 98, 0, 0
INVAR-13, Run: 013, F, 0, 191, 0, 95, 0, 95, 0, 0
INVAR-13, Run: 014, F, 0, 201, 0, 100, 0, 100, 0, 0
INVAR-13, Run: 015, F, 0, 161, 0, 80, 0, 80, 0, 0
INVAR-13, Run: 016, F, 0, 179, 0, 89, 0, 89, 0, 0
INVAR-13, Run: 017, F, 0, 199, 0, 99, 0, 99, 0, 0
INVAR-13, Run: 018, F, 0, 199, 0, 99, 0, 99, 0, 0
INVAR-13, Run: 019, F, 0, 209, 0, 104, 0, 104, 0, 0
INVAR-13, Run: 020, F, 0, 215, 0, 107, 0, 107, 0, 0
INVAR-13, Run: 021, F, 0, 221, 0, 110, 0, 110, 0, 0
INVAR-13, Run: 022, F, 0, 203, 0, 101, 0, 101, 0, 0
INVAR-13, Run: 023, F, 0, 201, 0, 100, 0, 100, 0, 0
INVAR-13, Run: 024, F, 0, 203, 0, 101, 0, 101, 0, 0
INVAR-13, Run: 025, F, 0, 195, 0, 97, 0, 97, 0, 0
INVAR-13, Run: 026, F, 0, 187, 0, 93, 0, 93, 0, 0
INVAR-13, Run: 027, F, 0, 185, 0, 92, 0, 92, 0, 0
INVAR-13, Run: 028, F, 0, 193, 0, 96, 0, 96, 0, 0
INVAR-13, Run: 029, F, 0, 217, 0, 108, 0, 108, 0, 0
INVAR-13, Run: 030, F, 0, 217, 0, 108, 0, 108, 0, 0
INVAR-13, Run: 031, F, 0, 177, 0, 88, 0, 88, 0, 0
INVAR-13, Run: 032, F, 0, 213, 0, 106, 0, 106, 0, 0
INVAR-13, Run: 033, F, 0, 189, 0, 94, 0, 94, 0, 0
INVAR-13, Run: 034, F, 0, 225, 0, 112, 0, 112, 0, 0
INVAR-13, Run: 035, F, 0, 237, 0, 118, 0, 118, 0, 0
INVAR-13, Run: 036, F, 0, 223, 0, 111, 0, 111, 0, 0
INVAR-13, Run: 037, F, 0, 181, 0, 90, 0, 90, 0, 0
INVAR-13, Run: 038, F, 0, 217, 0, 108, 0, 108, 0, 0
INVAR-13, Run: 039, F, 0, 193, 0, 96, 0, 96, 0, 0
INVAR-13, Run: 040, F, 0, 219, 0, 109, 0, 109, 0, 0
INVAR-13, Run: 041, F, 0, 185, 0, 92, 0, 92, 0, 0
INVAR-13, Run: 042, F, 0, 185, 0, 92, 0, 92, 0, 0
INVAR-13, Run: 043, F, 0, 247, 0, 123, 0, 123, 0, 0
INVAR-13, Run: 044, F, 0, 185, 0, 92, 0, 92, 0, 0
INVAR-13, Run: 045, F, 0, 209, 0, 104, 0, 104, 0, 0
INVAR-13, Run: 046, F, 0, 215, 0, 107, 0, 107, 0, 0
INVAR-13, Run: 047, F, 0, 195, 0, 97, 0, 97, 0, 0
INVAR-13, Run: 048, F, 0, 177, 0, 88, 0, 88, 0, 0
INVAR-13, Run: 049, F, 0, 151, 0, 75, 0, 75, 0, 0
INVAR-13, Run: 050, F, 0, 211, 0, 105, 0, 105, 0, 0
INVAR-13, Run: 051, F, 0, 235, 0, 117, 0, 117, 0, 0
INVAR-13, Run: 052, F, 0, 207, 0, 103, 0, 103, 0, 0
INVAR-13, Run: 053, F, 0, 197, 0, 98, 0, 98, 0, 0
INVAR-13, Run: 054, F, 0, 215, 0, 107, 0, 107, 0, 0
INVAR-13, Run: 055, F, 0, 183, 0, 91, 0, 91, 0, 0
INVAR-13, Run: 056, F, 0, 207, 0, 103, 0, 103, 0, 0
INVAR-13, Run: 057, F, 0, 223, 0, 111, 0, 111, 0, 0
INVAR-13, Run: 058, F, 0, 227, 0, 113, 0, 113, 0, 0
INVAR-13, Run: 059, F, 0, 185, 0, 92, 0, 92, 0, 0
INVAR-13, Run: 060, F, 0, 167, 0, 83, 0, 83, 0, 0
INVAR-13, Run: 061, F, 0, 199, 0, 99, 0, 99, 0, 0
INVAR-13, Run: 062, F, 0, 205, 0, 102, 0, 102, 0, 0
INVAR-13, Run: 063, F, 0, 207, 0, 103, 0, 103, 0, 0
INVAR-13, Run: 064, F, 0, 183, 0, 91, 0, 91, 0, 0
INVAR-13, Run: 065, F, 0, 195, 0, 97, 0, 97, 0, 0
INVAR-13, Run: 066, F, 0, 167, 0, 83, 0, 83, 0, 0
INVAR-13, Run: 067, F, 0, 225, 0, 112, 0, 112, 0, 0
INVAR-13, Run: 068, F, 0, 197, 0, 98, 0, 98, 0, 0
INVAR-13, Run: 069, F, 0, 231, 0, 115, 0, 115, 0, 0
INVAR-13, Run: 070, F, 0, 209, 0, 104, 0, 104, 0, 0
INVAR-13, Run: 071, F, 0, 199, 0, 99, 0, 99, 0, 0
INVAR-13, Run: 072, F, 0, 211, 0, 105, 0, 105, 0, 0
INVAR-13, Run: 073, F, 0, 201, 0, 100, 0, 100, 0, 0
INVAR-13, Run: 074, F, 0, 193, 0, 96, 0, 96, 0, 0
INVAR-13, Run: 075, F, 0, 187, 0, 93, 0, 93, 0, 0
INVAR-13, Run: 076, F, 0, 183, 0, 91, 0, 91, 0, 0
INVAR-13, Run: 077, F, 0, 195, 0, 97, 0, 97, 0, 0
INVAR-13, Run: 078, F, 0, 245, 0, 122, 0, 122, 0, 0
INVAR-13, Run: 079, F, 0, 237, 0, 118, 0, 118, 0, 0
INVAR-13, Run: 080, F, 0, 215, 0, 107, 0, 107, 0, 0
INVAR-13, Run: 081, F, 0, 225, 0, 112, 0, 112, 0, 0
INVAR-13, Run: 082, F, 0, 193, 0, 96, 0, 96, 0, 0
INVAR-13, Run: 083, F, 0, 201, 0, 100, 0, 100, 0, 0
INVAR-13, Run: 084, F, 0, 161, 0, 80, 0, 80, 0, 0
INVAR-13, Run: 085, F, 0, 191, 0, 95, 0, 95, 0, 0
INVAR-13, Run: 086, F, 0, 209, 0, 104, 0, 104, 0, 0
INVAR-13, Run: 087, F, 0, 209, 0, 104, 0, 104, 0, 0
INVAR-13, Run: 088, F, 0, 209, 0, 104, 0, 104, 0, 0
INVAR-13, Run: 089, F, 0, 199, 0, 99, 0, 99, 0, 0
INVAR-13, Run: 090, F, 0, 221, 0, 110, 0, 110, 0, 0
INVAR-13, Run: 091, F, 0, 209, 0, 104, 0, 104, 0, 0
INVAR-13, Run: 092, F, 0, 169, 0, 84, 0, 84, 0, 0
INVAR-13, Run: 093, F, 0, 209, 0, 104, 0, 104, 0, 0
INVAR-13, Run: 094, F, 0, 211, 0, 105, 0, 105, 0, 0
INVAR-13, Run: 095, F, 0, 181, 0, 90, 0, 90, 0, 0
INVAR-13, Run: 096, F, 0, 195, 0, 97, 0, 97, 0, 0
INVAR-13, Run: 097, F, 0, 201, 0, 100, 0, 100, 0, 0
INVAR-13, Run: 098, F, 0, 203, 0, 101, 0, 101, 0, 0
INVAR-13, Run: 099, F, 0, 215, 0, 107, 0, 107, 0, 0
INVAR-13, Run: 100, F, 0, 191, 0, 95, 0, 95, 0, 0
INVAR-14, Run: 001, F, 0, 220, 0, 96, 8, 110, 0, 6
INVAR-14, Run: 002, F, 0, 228, 0, 100, 10, 119, 2, 11
INVAR-14, Run: 003, F, 0, 228, 0, 100, 10, 115, 2, 7
INVAR-14, Run: 004, F, 0, 230, 0, 101, 8, 118, 0, 9
INVAR-14, Run: 005, F, 0, 238, 0, 105, 8, 116, 0, 3
INVAR-14, Run: 006, F, 0, 226, 0, 99, 8, 110, 0, 3
INVAR-14, Run: 007, F, 0, 204, 0, 88, 10, 107, 2, 11
INVAR-14, Run: 008, F, 0, 182, 0, 77, 12, 106, 4, 21
INVAR-14, Run: 009, F, 0, 250, 0, 111, 9, 130, 1, 11
INVAR-14, Run: 010, F, 0, 228, 0, 100, 15, 125, 7, 17
INVAR-14, Run: 011, F, 0, 262, 0, 117, 13, 140, 5, 15
INVAR-14, Run: 012, F, 0, 228, 0, 100, 10, 127, 2, 19
INVAR-14, Run: 013, F, 0, 236, 0, 104, 9, 117, 1, 5
INVAR-14, Run: 014, F, 0, 230, 0, 101, 9, 116, 1, 7
INVAR-14, Run: 015, F, 0, 268, 0, 120, 9, 137, 1, 9
INVAR-14, Run: 016, F, 0, 268, 0, 120, 15, 152, 7, 24
INVAR-14, Run: 017, F, 0, 240, 0, 106, 14, 147, 6, 33
INVAR-14, Run: 018, F, 0, 230, 0, 101, 24, 136, 16, 27
INVAR-14, Run: 019, F, 0, 226, 0, 99, 13, 123, 5, 16
INVAR-14, Run: 020, F, 0, 244, 0, 108, 10, 125, 2, 9
INVAR-14, Run: 021, F, 0, 240, 0, 106, 11, 123, 3, 9
INVAR-14, Run: 022, F, 0, 222, 0, 97, 10, 122, 2, 17
INVAR-14, Run: 023, F, 0, 256, 0, 114, 10, 129, 2, 7
INVAR-14, Run: 024, F, 0, 246, 0, 109, 9, 128, 1, 11
INVAR-14, Run: 025, F, 0, 206, 0, 89, 8, 104, 0, 7
INVAR-14, Run: 026, F, 0, 220, 0, 96, 10, 116, 2, 12
INVAR-14, Run: 027, F, 0, 226, 0, 99, 9, 121, 1, 14
INVAR-14, Run: 028, F, 0, 222, 0, 97, 9, 117, 1, 12
INVAR-14, Run: 029, F, 0, 218, 0, 95, 8, 108, 0, 5
INVAR-14, Run: 030, F, 0, 198, 0, 85, 11, 113, 3, 20
INVAR-14, Run: 031, F, 0, 244, 0, 108, 25, 145, 17, 29
INVAR-14, Run: 032, F, 0, 220, 0, 96, 8, 109, 0, 5
INVAR-14, Run: 033, F, 0, 266, 0, 119, 11, 139, 3, 12
INVAR-14, Run: 034, F, 0, 202, 0, 87, 13, 112, 5, 17
INVAR-14, Run: 035, F, 0, 256, 0, 114, 10, 128, 2, 6
INVAR-14, Run: 036, F, 0, 236, 0, 104, 9, 115, 1, 3
INVAR-14, Run: 037, F, 0, 240, 0, 106, 8, 123, 0, 9
INVAR-14, Run: 038, F, 0, 250, 0, 111, 9, 128, 1, 9
INVAR-14, Run: 039, F, 0, 200, 0, 86, 13, 113, 5, 19
INVAR-14, Run: 040, F, 0, 248, 0, 110, 9, 119, 1, 1
INVAR-14, Run: 041, F, 0, 212, 0, 92, 13, 122, 5, 22
INVAR-14, Run: 042, F, 0, 214, 0, 93, 11, 113, 3, 12
INVAR-14, Run: 043, F, 0, 244, 0, 108, 8, 117, 0, 1
INVAR-14, Run: 044, F, 0, 216, 0, 94, 15, 127, 7, 25
INVAR-14, Run: 045, F, 0, 214, 0, 93, 11, 110, 3, 9
INVAR-14, Run: 046, F, 0, 220, 0, 96, 10, 112, 2, 8
INVAR-14, Run: 047, F, 0, 268, 0, 120, 9, 137, 1, 9
INVAR-14, Run: 048, F, 0, 244, 0, 108, 12, 127, 4, 11
INVAR-14, Run: 049, F, 0, 252, 0, 112, 8, 124, 0, 4
INVAR-14, Run: 050, F, 0, 254, 0, 113, 14, 138, 6, 17
INVAR-14, Run: 051, F, 0, 232, 0, 102, 8, 115, 0, 5
INVAR-14, Run: 052, F, 0, 232, 0, 102, 9, 117, 1, 7
INVAR-14, Run: 053, F, 0, 230, 0, 101, 14, 126, 6, 17
INVAR-14, Run: 054, F, 0, 234, 0, 103, 9, 115, 1, 4
INVAR-14, Run: 055, F, 0, 256, 0, 114, 10, 130, 2, 8
INVAR-14, Run: 056, F, 0, 218, 0, 95, 9, 114, 1, 11
INVAR-14, Run: 057, F, 0, 224, 0, 98, 9, 107, 1, 1
INVAR-14, Run: 058, F, 0, 234, 0, 103, 16, 134, 8, 23
INVAR-14, Run: 059, F, 0, 204, 0, 88, 8, 104, 0, 8
INVAR-14, Run: 060, F, 0, 200, 0, 86, 36, 139, 28, 45
INVAR-14, Run: 061, F, 0, 240, 0, 106, 10, 128, 2, 14
INVAR-14, Run: 062, F, 0, 202, 0, 87, 8, 105, 0, 10
INVAR-14, Run: 063, F, 0, 218, 0, 95, 8, 116, 0, 13
INVAR-14, Run: 064, F, 0, 226, 0, 99, 8, 114, 0, 7
INVAR-14, Run: 065, F, 0, 236, 0, 104, 10, 123, 2, 11
INVAR-14, Run: 066, F, 0, 242, 0, 107, 8, 118, 0, 3
INVAR-14, Run: 067, F, 0, 198, 0, 85, 13, 108, 5, 15
INVAR-14, Run: 068, F, 0, 214, 0, 93, 12, 108, 4, 7
INVAR-14, Run: 069, F, 0, 234, 0, 103, 11, 122, 3, 11
INVAR-14, Run: 070, F, 0, 238, 0, 105, 11, 122, 3, 9
INVAR-14, Run: 071, F, 0, 256, 0, 114, 11, 138, 3, 16
INVAR-14, Run: 072, F, 0, 244, 0, 108, 8, 123, 0, 7
INVAR-14, Run: 073, F, 0, 250, 0, 111, 11, 137, 3, 18
INVAR-14, Run: 074, F, 0, 222, 0, 97, 9, 110, 1, 5
INVAR-14, Run: 075, F, 0, 252, 0, 112, 11, 132, 3, 12
INVAR-14, Run: 076, F, 0, 240, 0, 106, 12, 123, 4, 9
INVAR-14, Run: 077, F, 0, 216, 0, 94, 8, 105, 0, 3
INVAR-14, Run: 078, F, 0, 254, 0, 113, 10, 131, 2, 10
INVAR-14, Run: 079, F, 0, 222, 0, 97, 10, 112, 2, 7
INVAR-14, Run: 080, F, 0, 228, 0, 100, 13, 122, 5, 14
INVAR-14, Run: 081, F, 0, 246, 0, 109, 12, 140, 4, 23
INVAR-14, Run: 082, F, 0, 280, 0, 126, 15, 157, 7, 23
INVAR-14, Run: 083, F, 0, 212, 0, 92, 8, 108, 0, 8
INVAR-14, Run: 084, F, 0, 182, 0, 77, 8, 99, 0, 14
INVAR-14, Run: 085, F, 0, 236, 0, 104, 12, 127, 4, 15
INVAR-14, Run: 086, F, 0, 218, 0, 95, 9, 115, 1, 12
INVAR-14, Run: 087, F, 0, 234, 0, 103, 13, 125, 5, 14
INVAR-14, Run: 088, F, 0, 226, 0, 99, 9, 116, 1, 9
INVAR-14, Run: 089, F, 0, 228, 0, 100, 8, 114, 0, 6
INVAR-14, Run: 090, F, 0, 186, 0, 79, 8, 98, 0, 11
INVAR-14, Run: 091, F, 0, 228, 0, 100, 8, 111, 0, 3
INVAR-14, Run: 092, F, 0, 228, 0, 100, 8, 114, 0, 6
INVAR-14, Run: 093, F, 0, 216, 0, 94, 9, 105, 1, 3
INVAR-14, Run: 094, F, 0, 226, 0, 99, 9, 110, 1, 3
INVAR-14, Run: 095, F, 0, 240, 0, 106, 9, 120, 1, 6
INVAR-14, Run: 096, F, 0, 218, 0, 95, 8, 107, 0, 4
INVAR-14, Run: 097, F, 0, 214, 0, 93, 8, 104, 0, 3
INVAR-14, Run: 098, F, 0, 220, 0, 96, 9, 108, 1, 4
INVAR-14, Run: 099, F, 0, 220, 0, 96, 10, 107, 2, 3
INVAR-14, Run: 100, F, 0, 244, 0, 108, 9, 126, 1, 10
INVAR-15, Run: 001, F, 0, 280, 0, 99, 28, 142, 4, 19
INVAR-15, Run: 002, F, 0, 276, 0, 97, 31, 161, 7, 40
INVAR-15, Run: 003, F, 0, 216, 0, 67, 27, 113, 3, 22
INVAR-15, Run: 004, F, 0, 292, 0, 105, 41, 180, 17, 51
INVAR-15, Run: 005, F, 0, 314, 0, 116, 28, 168, 4, 28
INVAR-15, Run: 006, F, 0, 254, 0, 86, 27, 147, 3, 37
INVAR-15, Run: 007, F, 0, 312, 0, 115, 34, 196, 10, 57
INVAR-15, Run: 008, F, 0, 280, 0, 99, 27, 156, 3, 33
INVAR-15, Run: 009, F, 0, 264, 0, 91, 32, 146, 8, 31
INVAR-15, Run: 010, F, 0, 298, 0, 108, 32, 170, 8, 38
INVAR-15, Run: 011, F, 0, 268, 0, 93, 31, 154, 7, 37
INVAR-15, Run: 012, F, 0, 282, 0, 100, 30, 154, 6, 30
INVAR-15, Run: 013, F, 0, 290, 0, 104, 26, 149, 2, 21
INVAR-15, Run: 014, F, 0, 260, 0, 89, 25, 131, 1, 18
INVAR-15, Run: 015, F, 0, 280, 0, 99, 35, 164, 11, 41
INVAR-15, Run: 016, F, 0, 276, 0, 97, 28, 144, 4, 23
INVAR-15, Run: 017, F, 0, 300, 0, 109, 30, 155, 6, 22
INVAR-15, Run: 018, F, 0, 272, 0, 95, 31, 132, 7, 13
INVAR-15, Run: 019, F, 0, 230, 0, 74, 28, 123, 4, 25
INVAR-15, Run: 020, F, 0, 266, 0, 92, 36, 155, 12, 39
INVAR-15, Run: 021, F, 0, 310, 0, 114, 25, 159, 1, 21
INVAR-15, Run: 022, F, 0, 314, 0, 116, 35, 170, 11, 30
INVAR-15, Run: 023, F, 0, 250, 0, 84, 29, 135, 5, 27
INVAR-15, Run: 024, F, 0, 310, 0, 114, 29, 159, 5, 21
INVAR-15, Run: 025, F, 0, 268, 0, 93, 33, 140, 9, 23
INVAR-15, Run: 026, F, 0, 298, 0, 108, 28, 158, 4, 26
INVAR-15, Run: 027, F, 0, 256, 0, 87, 30, 138, 6, 27
INVAR-15, Run: 028, F, 0, 278, 0, 98, 27, 148, 3, 26
INVAR-15, Run: 029, F, 0, 262, 0, 90, 29, 142, 5, 28
INVAR-15, Run: 030, F, 0, 244, 0, 81, 26, 120, 2, 15
INVAR-15, Run: 031, F, 0, 292, 0, 105, 26, 158, 2, 29
INVAR-15, Run: 032, F, 0, 268, 0, 93, 33, 149, 9, 32
INVAR-15, Run: 033, F, 0, 288, 0, 103, 28, 138, 4, 11
INVAR-15, Run: 034, F, 0, 276, 0, 97, 24, 143, 0, 22
INVAR-15, Run: 035, F, 0, 270, 0, 94, 32, 148, 8, 30
INVAR-15, Run: 036, F, 0, 300, 0, 109, 27, 161, 3, 28
INVAR-15, Run: 037, F, 0, 270, 0, 94, 46, 176, 22, 58
INVAR-15, Run: 038, F, 0, 280, 0, 99, 29, 152, 5, 29
INVAR-15, Run: 039, F, 0, 282, 0, 100, 69, 219, 45, 95
INVAR-15, Run: 040, F, 0, 286, 0, 102, 32, 145, 8, 19
INVAR-15, Run: 041, F, 0, 292, 0, 105, 38, 164, 14, 35
INVAR-15, Run: 042, F, 0, 272, 0, 95, 29, 149, 5, 30
INVAR-15, Run: 043, F, 0, 264, 0, 91, 31, 161, 7, 46
INVAR-15, Run: 044, F, 0, 270, 0, 94, 29, 150, 5, 32
INVAR-15, Run: 045, F, 0, 296, 0, 107, 46, 169, 22, 38
INVAR-15, Run: 046, F, 0, 256, 0, 87, 27, 145, 3, 34
INVAR-15, Run: 047, F, 0, 306, 0, 112, 32, 164, 8, 28
INVAR-15, Run: 048, F, 0, 272, 0, 95, 36, 157, 12, 38
INVAR-15, Run: 049, F, 0, 290, 0, 104, 30, 168, 6, 40
INVAR-15, Run: 050, F, 0, 272, 0, 95, 29, 163, 5, 44
INVAR-15, Run: 051, F, 0, 284, 0, 101, 33, 169, 9, 44
INVAR-15, Run: 052, F, 0, 284, 0, 101, 33, 149, 9, 24
INVAR-15, Run: 053, F, 0, 280, 0, 99, 57, 187, 33, 64
INVAR-15, Run: 054, F, 0, 312, 0, 115, 33, 173, 9, 34
INVAR-15, Run: 055, F, 0, 258, 0, 88, 29, 135, 5, 23
INVAR-15, Run: 056, F, 0, 266, 0, 92, 34, 147, 10, 31
INVAR-15, Run: 057, F, 0, 266, 0, 92, 31, 142, 7, 26
INVAR-15, Run: 058, F, 0, 316, 0, 117, 27, 157, 3, 16
INVAR-15, Run: 059, F, 1, 263, 0, 91, 26, 142, 2, 28
INVAR-15, Run: 060, F, 0, 294, 0, 106, 34, 164, 10, 34
INVAR-15, Run: 061, F, 0, 282, 0, 100, 38, 158, 14, 34
INVAR-15, Run: 062, F, 0, 270, 0, 94, 30, 147, 6, 29
INVAR-15, Run: 063, F, 0, 244, 0, 81, 29, 144, 5, 39
INVAR-15, Run: 064, F, 0, 282, 0, 100, 31, 157, 7, 33
INVAR-15, Run: 065, F, 0, 262, 0, 90, 40, 175, 16, 61
INVAR-15, Run: 066, F, 0, 322, 0, 120, 29, 169, 5, 25
INVAR-15, Run: 067, F, 0, 274, 0, 96, 39, 169, 15, 49
INVAR-15, Run: 068, F, 0, 292, 0, 105, 36, 171, 12, 42
INVAR-15, Run: 069, F, 0, 280, 0, 99, 31, 158, 7, 35
INVAR-15, Run: 070, F, 0, 300, 0, 109, 33, 179, 9, 46
INVAR-15, Run: 071, F, 0, 306, 0, 112, 47, 201, 23, 65
INVAR-15, Run: 072, F, 0, 312, 0, 115, 28, 162, 4, 23
INVAR-15, Run: 073, F, 0, 284, 0, 101, 26, 147, 2, 22
INVAR-15, Run: 074, F, 0, 274, 0, 96, 27, 150, 3, 30
INVAR-15, Run: 075, F, 0, 282, 0, 100, 30, 151, 6, 27
INVAR-15, Run: 076, F, 0, 246, 0, 82, 29, 127, 5, 21
INVAR-15, Run: 077, F, 0, 302, 0, 110, 30, 160, 6, 26
INVAR-15, Run: 078, F, 0, 270, 0, 94, 31, 144, 7, 26
INVAR-15, Run: 079, F, 0, 248, 0, 83, 40, 163, 16, 56
INVAR-15, Run: 080, F, 0, 276, 0, 97, 30, 164, 6, 43
INVAR-15, Run: 081, F, 0, 266, 0, 92, 27, 144, 3, 28
INVAR-15, Run: 082, F, 0, 292, 0, 105, 41, 177, 17, 48
INVAR-15, Run: 083, F, 0, 278, 0, 98, 26, 139, 2, 17
INVAR-15, Run: 084, F, 0, 258, 0, 88, 27, 132, 3, 20
INVAR-15, Run: 085, F, 0, 278, 0, 98, 25, 139, 1, 17
INVAR-15, Run: 086, F, 0, 290, 0, 104, 30, 157, 6, 29
INVAR-15, Run: 087, F, 0, 280, 0, 99, 31, 163, 7, 40
INVAR-15, Run: 088, F, 0, 282, 0, 100, 29, 149, 5, 25
INVAR-15, Run: 089, F, 1, 317, 0, 118, 32, 185, 8, 44
INVAR-15, Run: 090, F, 0, 272, 0, 95, 31, 161, 7, 42
INVAR-15, Run: 091, F, 0, 262, 0, 90, 38, 165, 14, 51
INVAR-15, Run: 092, F, 0, 278, 0, 98, 26, 141, 2, 19
INVAR-15, Run: 093, F, 0, 258, 0, 88, 29, 133, 5, 21
INVAR-15, Run: 094, F, 0, 270, 0, 94, 26, 138, 2, 20
INVAR-15, Run: 095, F, 0, 294, 0, 106, 32, 162, 8, 32
INVAR-15, Run: 096, F, 0, 284, 0, 101, 29, 153, 5, 28
INVAR-15, Run: 097, F, 0, 294, 0, 106, 36, 161, 12, 31
INVAR-15, Run: 098, F, 0, 288, 0, 103, 44, 177, 20, 50
INVAR-15, Run: 099, F, 0, 272, 0, 95, 28, 138, 4, 19
INVAR-15, Run: 100, F, 0, 262, 0, 90, 31, 152, 7, 38
INVAR-16, Run: 001, F, 0, 260, 0, 90, 6, 106, 0, 10
INVAR-16, Run: 002, F, 0, 300, 0, 110, 6, 116, 0, 0
INVAR-16, Run: 003, F, 0, 288, 0, 104, 9, 128, 3, 18
INVAR-16, Run: 004, F, 0, 312, 0, 116, 6, 128, 0, 6
INVAR-16, Run: 005, F, 0, 274, 0, 97, 6, 109, 0, 6
INVAR-16, Run: 006, F, 0, 316, 0, 118, 6, 126, 0, 2
INVAR-16, Run: 007, F, 0, 292, 0, 106, 7, 124, 1, 12
INVAR-16, Run: 008, F, 0, 292, 0, 106, 7, 129, 1, 17
INVAR-16, Run: 009, F, 0, 322, 0, 121, 6, 132, 0, 5
INVAR-16, Run: 010, F, 0, 254, 0, 87, 6, 100, 0, 7
INVAR-16, Run: 011, F, 0, 294, 0, 107, 6, 122, 0, 9
INVAR-16, Run: 012, F, 0, 282, 0, 101, 6, 108, 0, 1
