Input Number, Run_Number, Result@ 100, Y, X, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-1, Run: 097, F, 2, 0, 0, 96, 7, 43, 3, 10, 43
INVAR-1, Run: 098, F, 2, 0, 0, 102, 7, 45, 3, 6, 49
INVAR-1, Run: 099, F, 1, 0, 0, 92, 7, 42, 3, 8, 44
INVAR-1, Run: 100, F, 0, 0, 1, 97, 7, 44, 3, 7, 46
INVAR-10, Run: 001, F, 1, 0, 0, 95, 13, 47, 3, 22, 41
INVAR-10, Run: 002, F, 0, 0, 1, 82, 13, 43, 3, 9, 49
INVAR-10, Run: 003, F, 2, 0, 0, 102, 13, 49, 3, 23, 42
INVAR-10, Run: 004, F, 0, 0, 1, 109, 14, 53, 0, 4, 62
INVAR-10, Run: 005, F, 1, 0, 1, 83, 13, 43, 3, 12, 46
INVAR-10, Run: 006, F, 2, 0, 0, 102, 12, 48, 6, 17, 49
INVAR-10, Run: 007, F, 0, 0, 1, 94, 13, 47, 3, 19, 43
INVAR-10, Run: 008, F, 2, 0, 0, 105, 13, 50, 3, 14, 52
INVAR-10, Run: 009, F, 1, 0, 0, 98, 13, 48, 3, 17, 47
INVAR-10, Run: 010, F, 0, 0, 1, 106, 13, 51, 3, 16, 50
INVAR-10, Run: 011, F, 1, 0, 0, 86, 13, 44, 3, 22, 38
INVAR-10, Run: 012, F, 1, 0, 1, 107, 13, 51, 3, 29, 37
INVAR-10, Run: 013, F, 2, 0, 1, 105, 12, 49, 6, 17, 49
INVAR-10, Run: 014, F, 0, 0, 1, 103, 13, 50, 3, 18, 47
INVAR-10, Run: 015, F, 3, 0, 0, 106, 14, 51, 0, 2, 63
INVAR-10, Run: 016, F, 2, 0, 0, 102, 13, 49, 3, 17, 48
INVAR-10, Run: 017, F, 2, 0, 0, 99, 14, 49, 0, 8, 55
INVAR-10, Run: 018, F, 2, 0, 0, 111, 13, 52, 3, 26, 42
INVAR-10, Run: 019, F, 1, 0, 1, 95, 14, 48, 0, 2, 59
INVAR-10, Run: 020, F, 2, 0, 0, 87, 13, 44, 3, 15, 45
INVAR-10, Run: 021, F, 1, 0, 0, 89, 13, 45, 3, 20, 41
INVAR-10, Run: 022, F, 0, 0, 1, 109, 14, 53, 0, 7, 59
INVAR-10, Run: 023, F, 1, 0, 1, 110, 13, 52, 3, 22, 45
INVAR-10, Run: 024, F, 0, 0, 1, 103, 12, 49, 6, 18, 48
INVAR-10, Run: 025, F, 0, 0, 1, 103, 13, 50, 3, 23, 42
INVAR-10, Run: 026, F, 2, 0, 0, 105, 12, 49, 6, 15, 52
INVAR-10, Run: 027, F, 0, 0, 1, 97, 13, 48, 3, 25, 38
INVAR-10, Run: 028, F, 0, 0, 1, 103, 13, 50, 3, 19, 46
INVAR-10, Run: 029, F, 0, 0, 1, 94, 13, 47, 3, 4, 58
INVAR-10, Run: 030, F, 3, 0, 0, 88, 13, 44, 3, 15, 45
INVAR-10, Run: 031, F, 0, 0, 1, 85, 14, 45, 0, 6, 52
INVAR-10, Run: 032, F, 2, 0, 0, 105, 12, 49, 6, 4, 63
INVAR-10, Run: 033, F, 1, 0, 0, 89, 13, 45, 3, 19, 42
INVAR-10, Run: 034, F, 2, 0, 0, 93, 14, 47, 0, 7, 54
INVAR-10, Run: 035, F, 2, 0, 1, 87, 12, 43, 6, 20, 40
INVAR-10, Run: 036, F, 1, 0, 0, 98, 13, 48, 3, 14, 50
INVAR-10, Run: 037, F, 1, 0, 0, 101, 13, 49, 3, 2, 63
INVAR-10, Run: 038, F, 2, 0, 0, 96, 13, 47, 3, 21, 42
INVAR-10, Run: 039, F, 0, 0, 1, 115, 13, 54, 3, 15, 54
INVAR-10, Run: 040, F, 2, 0, 0, 87, 13, 44, 3, 19, 41
INVAR-10, Run: 041, F, 2, 0, 0, 90, 14, 46, 0, 11, 49
INVAR-10, Run: 042, F, 1, 0, 0, 95, 13, 47, 3, 10, 53
INVAR-10, Run: 043, F, 1, 0, 0, 98, 14, 49, 0, 13, 50
INVAR-10, Run: 044, F, 1, 0, 1, 104, 13, 50, 3, 15, 50
INVAR-10, Run: 045, F, 2, 0, 0, 120, 13, 55, 3, 19, 52
INVAR-10, Run: 046, F, 0, 0, 1, 106, 13, 51, 3, 15, 51
INVAR-10, Run: 047, F, 2, 0, 0, 90, 13, 45, 3, 20, 41
INVAR-10, Run: 048, F, 1, 0, 1, 95, 12, 46, 6, 17, 46
INVAR-10, Run: 049, F, 0, 0, 1, 106, 13, 51, 3, 11, 55
INVAR-10, Run: 050, F, 0, 0, 1, 91, 13, 46, 3, 21, 40
INVAR-10, Run: 051, F, 2, 0, 1, 78, 13, 41, 3, 16, 40
INVAR-10, Run: 052, F, 0, 0, 1, 91, 13, 46, 3, 24, 37
INVAR-10, Run: 053, F, 3, 0, 0, 121, 12, 54, 6, 20, 52
INVAR-10, Run: 054, F, 0, 0, 1, 103, 14, 51, 0, 5, 59
INVAR-10, Run: 055, F, 0, 0, 1, 85, 13, 44, 3, 26, 33
INVAR-10, Run: 056, F, 2, 0, 0, 108, 13, 51, 3, 4, 63
INVAR-10, Run: 057, F, 1, 0, 1, 101, 13, 49, 3, 12, 52
INVAR-10, Run: 058, F, 2, 0, 0, 108, 14, 52, 0, 5, 61
INVAR-10, Run: 059, F, 0, 0, 1, 109, 13, 52, 3, 18, 49
INVAR-10, Run: 060, F, 2, 0, 0, 105, 12, 49, 6, 19, 48
INVAR-10, Run: 061, F, 2, 0, 0, 93, 13, 46, 3, 18, 44
INVAR-10, Run: 062, F, 1, 0, 1, 110, 14, 53, 0, 2, 64
INVAR-10, Run: 063, F, 0, 0, 1, 94, 13, 47, 3, 6, 56
INVAR-10, Run: 064, F, 0, 0, 1, 97, 13, 48, 3, 16, 47
INVAR-10, Run: 065, F, 1, 0, 1, 92, 13, 46, 3, 17, 44
INVAR-10, Run: 066, F, 1, 0, 1, 92, 12, 45, 6, 23, 39
INVAR-10, Run: 067, F, 0, 0, 1, 103, 13, 50, 3, 17, 48
INVAR-10, Run: 068, F, 0, 0, 1, 109, 13, 52, 3, 19, 48
INVAR-10, Run: 069, F, 2, 0, 0, 99, 13, 48, 3, 19, 45
INVAR-10, Run: 070, F, 0, 0, 1, 127, 13, 58, 3, 20, 53
INVAR-10, Run: 071, F, 2, 0, 0, 111, 13, 52, 3, 13, 55
INVAR-10, Run: 072, F, 1, 0, 1, 98, 13, 48, 3, 12, 51
INVAR-10, Run: 073, F, 1, 0, 1, 107, 14, 52, 0, 1, 64
INVAR-10, Run: 074, F, 1, 0, 1, 104, 13, 50, 3, 18, 47
INVAR-10, Run: 075, F, 2, 0, 1, 99, 14, 49, 0, 1, 61
INVAR-10, Run: 076, F, 2, 0, 0, 99, 13, 48, 3, 15, 49
INVAR-10, Run: 077, F, 0, 0, 1, 103, 13, 50, 3, 17, 48
INVAR-10, Run: 078, F, 3, 0, 0, 91, 13, 45, 3, 25, 36
INVAR-10, Run: 079, F, 1, 0, 1, 92, 13, 46, 3, 3, 58
INVAR-10, Run: 080, F, 0, 0, 1, 103, 13, 50, 3, 19, 46
INVAR-10, Run: 081, F, 1, 0, 1, 107, 13, 51, 3, 19, 47
INVAR-10, Run: 082, F, 0, 0, 1, 103, 13, 50, 3, 20, 45
INVAR-10, Run: 083, F, 2, 0, 0, 99, 14, 49, 0, 8, 55
INVAR-10, Run: 084, F, 1, 0, 0, 107, 13, 51, 3, 18, 49
INVAR-10, Run: 085, F, 2, 0, 0, 108, 13, 51, 3, 10, 57
INVAR-10, Run: 086, F, 0, 0, 1, 97, 13, 48, 3, 15, 48
INVAR-10, Run: 087, F, 1, 0, 0, 110, 13, 52, 3, 17, 51
INVAR-10, Run: 088, F, 0, 0, 1, 82, 13, 43, 3, 16, 42
INVAR-10, Run: 089, F, 2, 0, 0, 93, 13, 46, 3, 5, 57
INVAR-10, Run: 090, F, 0, 0, 1, 94, 13, 47, 3, 8, 54
INVAR-10, Run: 091, F, 1, 0, 1, 113, 13, 53, 3, 11, 57
INVAR-10, Run: 092, F, 3, 0, 0, 109, 13, 51, 3, 18, 49
INVAR-10, Run: 093, F, 2, 0, 0, 99, 12, 47, 6, 24, 41
INVAR-10, Run: 094, F, 0, 0, 1, 106, 14, 52, 0, 8, 57
INVAR-10, Run: 095, F, 2, 0, 0, 102, 13, 49, 3, 21, 44
INVAR-10, Run: 096, F, 3, 0, 0, 103, 12, 48, 6, 24, 42
INVAR-10, Run: 097, F, 2, 0, 0, 108, 13, 51, 3, 14, 53
INVAR-10, Run: 098, F, 1, 0, 0, 107, 13, 51, 3, 16, 51
INVAR-10, Run: 099, F, 1, 0, 0, 101, 14, 50, 0, 5, 59
INVAR-10, Run: 100, F, 2, 0, 0, 111, 13, 52, 3, 7, 61
INVAR-11, Run: 001, F, 0, 0, 1, 99, 17, 64, 7, 22, 65
INVAR-11, Run: 002, F, 0, 0, 1, 111, 18, 69, 4, 22, 68
INVAR-11, Run: 003, F, 1, 0, 1, 103, 19, 67, 1, 19, 67
INVAR-11, Run: 004, F, 0, 0, 3, 126, 19, 75, 1, 5, 87
INVAR-11, Run: 005, F, 1, 0, 1, 103, 19, 67, 1, 8, 78
INVAR-11, Run: 006, F, 2, 0, 1, 107, 18, 67, 4, 26, 62
INVAR-11, Run: 007, F, 2, 0, 0, 101, 19, 66, 1, 19, 67
INVAR-11, Run: 008, F, 2, 0, 0, 101, 19, 66, 1, 10, 76
INVAR-11, Run: 009, F, 0, 0, 2, 102, 18, 66, 4, 29, 57
INVAR-11, Run: 010, F, 2, 0, 0, 116, 18, 70, 4, 17, 75
INVAR-11, Run: 011, F, 2, 0, 0, 83, 18, 59, 4, 28, 53
INVAR-11, Run: 012, F, 2, 0, 0, 98, 19, 65, 1, 18, 67
INVAR-11, Run: 013, F, 0, 0, 2, 102, 18, 66, 4, 37, 49
INVAR-11, Run: 014, F, 2, 0, 0, 89, 18, 61, 4, 16, 67
INVAR-11, Run: 015, F, 2, 0, 0, 89, 19, 62, 1, 22, 60
INVAR-11, Run: 016, F, 1, 0, 0, 103, 19, 67, 1, 20, 67
INVAR-11, Run: 017, F, 1, 0, 1, 94, 19, 64, 1, 34, 49
INVAR-11, Run: 018, F, 0, 0, 2, 114, 18, 70, 4, 27, 63
INVAR-11, Run: 019, F, 0, 0, 1, 87, 19, 62, 1, 7, 74
INVAR-11, Run: 020, F, 2, 0, 0, 110, 19, 69, 1, 12, 77
INVAR-11, Run: 021, F, 1, 0, 2, 112, 19, 70, 1, 22, 66
INVAR-11, Run: 022, F, 0, 0, 1, 114, 18, 70, 4, 31, 60
INVAR-11, Run: 023, F, 2, 0, 0, 107, 18, 67, 4, 22, 67
INVAR-11, Run: 024, F, 1, 0, 0, 112, 19, 70, 1, 27, 63
INVAR-11, Run: 025, F, 1, 0, 1, 97, 18, 64, 4, 28, 57
INVAR-11, Run: 026, F, 0, 0, 2, 99, 18, 65, 4, 22, 63
INVAR-11, Run: 027, F, 0, 0, 1, 117, 19, 72, 1, 16, 75
INVAR-11, Run: 028, F, 2, 0, 0, 92, 19, 63, 1, 15, 68
INVAR-11, Run: 029, F, 1, 0, 1, 97, 19, 65, 1, 30, 54
INVAR-11, Run: 030, F, 1, 0, 1, 82, 18, 59, 4, 27, 53
INVAR-11, Run: 031, F, 2, 0, 1, 101, 19, 66, 1, 21, 64
INVAR-11, Run: 032, F, 1, 0, 1, 106, 18, 67, 4, 34, 54
INVAR-11, Run: 033, F, 1, 0, 1, 106, 18, 67, 4, 13, 75
INVAR-11, Run: 034, F, 0, 0, 1, 102, 19, 67, 1, 10, 76
INVAR-11, Run: 035, F, 2, 0, 0, 101, 18, 65, 4, 29, 58
INVAR-11, Run: 036, F, 0, 0, 1, 99, 18, 65, 4, 49, 37
INVAR-11, Run: 037, F, 1, 0, 0, 109, 19, 69, 1, 23, 66
INVAR-11, Run: 038, F, 1, 0, 0, 112, 19, 70, 1, 18, 72
INVAR-11, Run: 039, F, 2, 0, 0, 104, 19, 67, 1, 7, 80
INVAR-11, Run: 040, F, 1, 0, 1, 85, 19, 61, 1, 17, 63
INVAR-11, Run: 041, F, 0, 0, 1, 93, 19, 64, 1, 18, 65
INVAR-11, Run: 042, F, 0, 0, 1, 105, 19, 68, 1, 35, 52
INVAR-11, Run: 043, F, 2, 0, 0, 98, 18, 64, 4, 18, 68
INVAR-11, Run: 044, F, 0, 0, 1, 111, 19, 70, 1, 25, 64
