Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, CO, D, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 013, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 25, 25, 0, 50, 31, 18, 50, 50, 100, 1954, 977
INVAR-9, Run: 014, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 24, 22, 0, 50, 41, 8, 49, 50, 100, 1556, 778
INVAR-9, Run: 015, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 29, 29, 0, 50, 35, 14, 50, 50, 100, 2490, 1245
INVAR-9, Run: 016, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 49, 47, 0, 50, 34, 15, 49, 50, 100, 1834, 917
INVAR-9, Run: 017, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 29, 27, 0, 50, 32, 17, 49, 50, 100, 1734, 867
INVAR-9, Run: 018, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 35, 35, 0, 50, 37, 12, 50, 50, 100, 1360, 680
INVAR-9, Run: 019, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 34, 32, 0, 50, 33, 16, 49, 50, 100, 3406, 1703
INVAR-9, Run: 020, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 34, 32, 0, 50, 32, 17, 49, 50, 100, 1848, 924
INVAR-9, Run: 021, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 26, 24, 0, 50, 29, 20, 49, 50, 100, 2042, 1021
INVAR-9, Run: 022, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 32, 30, 0, 50, 30, 19, 49, 50, 100, 1580, 790
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 38, 38, 0, 50, 34, 15, 50, 50, 100, 2706, 1353
INVAR-9, Run: 024, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 40, 38, 0, 50, 29, 20, 49, 50, 100, 4088, 2044
INVAR-9, Run: 025, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 24, 22, 0, 50, 36, 13, 49, 50, 100, 2776, 1388
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 31, 31, 0, 50, 37, 12, 50, 50, 100, 2124, 1062
INVAR-9, Run: 027, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 36, 34, 0, 50, 30, 19, 49, 50, 100, 1944, 972
INVAR-9, Run: 028, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 34, 32, 0, 50, 20, 29, 49, 50, 100, 3286, 1643
INVAR-9, Run: 029, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 31, 31, 0, 50, 33, 16, 50, 50, 100, 2486, 1243
INVAR-9, Run: 030, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 35, 33, 0, 50, 27, 22, 49, 50, 100, 1132, 566
INVAR-9, Run: 031, P, 0, 0, 0, 0, 0, 0, 300, 4, 1, 4, 48, 0, 100, 0, 34, 30, 0, 50, 31, 18, 48, 50, 100, 2320, 1160
INVAR-9, Run: 032, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 23, 23, 0, 50, 27, 22, 50, 50, 100, 1546, 773
INVAR-9, Run: 033, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 39, 39, 0, 50, 31, 18, 50, 50, 100, 2218, 1109
INVAR-9, Run: 034, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 38, 38, 0, 50, 30, 19, 50, 50, 100, 1540, 770
INVAR-9, Run: 035, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 40, 40, 0, 50, 33, 16, 50, 50, 100, 2300, 1150
INVAR-9, Run: 036, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 41, 41, 0, 50, 31, 18, 50, 50, 100, 2778, 1389
INVAR-9, Run: 037, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 46, 44, 0, 50, 29, 20, 49, 50, 100, 2178, 1089
INVAR-9, Run: 038, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 35, 35, 0, 50, 33, 16, 50, 50, 100, 1494, 747
INVAR-9, Run: 039, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 44, 44, 0, 50, 29, 20, 50, 50, 100, 2142, 1071
INVAR-9, Run: 040, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 37, 35, 0, 50, 34, 15, 49, 50, 100, 4724, 2362
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 37, 35, 0, 50, 31, 18, 49, 50, 100, 1408, 704
INVAR-9, Run: 042, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 32, 30, 0, 50, 28, 21, 49, 50, 100, 1428, 714
INVAR-9, Run: 043, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 25, 23, 0, 50, 34, 15, 49, 50, 100, 2130, 1065
INVAR-9, Run: 044, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 28, 28, 0, 50, 28, 21, 50, 50, 100, 1400, 700
INVAR-9, Run: 045, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 33, 31, 0, 50, 35, 14, 49, 50, 100, 2984, 1492
INVAR-9, Run: 046, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 33, 31, 0, 50, 30, 19, 49, 50, 100, 1258, 629
INVAR-9, Run: 047, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 30, 30, 0, 50, 32, 17, 50, 50, 100, 2524, 1262
INVAR-9, Run: 048, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 39, 39, 0, 50, 33, 16, 50, 50, 100, 1784, 892
INVAR-9, Run: 049, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 37, 35, 0, 50, 30, 19, 49, 50, 100, 4356, 2178
INVAR-9, Run: 050, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 30, 30, 0, 50, 38, 11, 50, 50, 100, 1404, 702
INVAR-9, Run: 051, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 21, 19, 0, 50, 28, 21, 49, 50, 100, 1250, 625
INVAR-9, Run: 052, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 27, 25, 0, 50, 32, 17, 49, 50, 100, 2442, 1221
INVAR-9, Run: 053, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 30, 30, 0, 50, 35, 14, 50, 50, 100, 2348, 1174
INVAR-9, Run: 054, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 32, 30, 0, 50, 25, 24, 49, 50, 100, 2410, 1205
INVAR-9, Run: 055, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 30, 30, 0, 50, 30, 19, 50, 50, 100, 2068, 1034
INVAR-9, Run: 056, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 25, 23, 0, 50, 35, 14, 49, 50, 100, 2236, 1118
INVAR-9, Run: 057, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 40, 38, 0, 50, 25, 24, 49, 50, 100, 2228, 1114
INVAR-9, Run: 058, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 39, 39, 0, 50, 28, 21, 50, 50, 100, 1732, 866
INVAR-9, Run: 059, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 23, 21, 0, 50, 34, 15, 49, 50, 100, 1694, 847
INVAR-9, Run: 060, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 19, 19, 0, 50, 37, 12, 50, 50, 100, 2338, 1169
INVAR-9, Run: 061, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 35, 33, 0, 50, 31, 18, 49, 50, 100, 1656, 828
INVAR-9, Run: 062, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 40, 40, 0, 50, 23, 26, 50, 50, 100, 1546, 773
INVAR-9, Run: 063, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 61, 61, 0, 50, 32, 17, 50, 50, 100, 2366, 1183
INVAR-9, Run: 064, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 35, 33, 0, 50, 36, 13, 49, 50, 100, 1942, 971
INVAR-9, Run: 065, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 27, 25, 0, 50, 29, 20, 49, 50, 100, 1908, 954
INVAR-9, Run: 066, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 27, 25, 0, 50, 27, 22, 49, 50, 100, 2266, 1133
INVAR-9, Run: 067, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 54, 52, 0, 50, 29, 20, 49, 50, 100, 2348, 1174
INVAR-9, Run: 068, P, 0, 0, 0, 0, 0, 0, 300, 4, 1, 4, 48, 0, 100, 0, 32, 28, 0, 50, 33, 16, 48, 50, 100, 2156, 1078
INVAR-9, Run: 069, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 31, 31, 0, 50, 31, 18, 50, 50, 100, 1702, 851
INVAR-9, Run: 070, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 34, 34, 0, 50, 39, 10, 50, 50, 100, 1888, 944
INVAR-9, Run: 071, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 40, 40, 0, 50, 30, 19, 50, 50, 100, 4520, 2260
INVAR-9, Run: 072, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 32, 32, 0, 50, 31, 18, 50, 50, 100, 1662, 831
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 49, 47, 0, 50, 24, 25, 49, 50, 100, 2298, 1149
INVAR-9, Run: 074, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 34, 32, 0, 50, 34, 15, 49, 50, 100, 2198, 1099
INVAR-9, Run: 075, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 36, 34, 0, 50, 33, 16, 49, 50, 100, 1456, 728
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 36, 34, 0, 50, 27, 22, 49, 50, 100, 2108, 1054
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 23, 23, 0, 50, 31, 18, 50, 50, 100, 2388, 1194
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 20, 20, 0, 50, 39, 10, 50, 50, 100, 1668, 834
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 40, 38, 0, 50, 30, 19, 49, 50, 100, 2598, 1299
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 35, 35, 0, 50, 23, 26, 50, 50, 100, 1494, 747
INVAR-9, Run: 081, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 42, 42, 0, 50, 36, 13, 50, 50, 100, 2812, 1406
INVAR-9, Run: 082, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 26, 26, 0, 50, 32, 17, 50, 50, 100, 2356, 1178
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 25, 23, 0, 50, 30, 19, 49, 50, 100, 1732, 866
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 36, 36, 0, 50, 25, 24, 50, 50, 100, 2678, 1339
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 22, 22, 0, 50, 36, 13, 50, 50, 100, 1598, 799
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 41, 41, 0, 50, 31, 18, 50, 50, 100, 2072, 1036
INVAR-9, Run: 087, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 28, 26, 0, 50, 33, 16, 49, 50, 100, 2476, 1238
INVAR-9, Run: 088, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 32, 30, 0, 50, 39, 10, 49, 50, 100, 2756, 1378
INVAR-9, Run: 089, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 31, 29, 0, 50, 28, 21, 49, 50, 100, 2580, 1290
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 48, 46, 0, 50, 36, 13, 49, 50, 100, 2178, 1089
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 39, 37, 0, 50, 32, 17, 49, 50, 100, 1958, 979
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 24, 22, 0, 50, 35, 14, 49, 50, 100, 1832, 916
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 29, 29, 0, 50, 32, 17, 50, 50, 100, 2474, 1237
INVAR-9, Run: 094, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 26, 26, 0, 50, 30, 19, 50, 50, 100, 1340, 670
INVAR-9, Run: 095, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 29, 29, 0, 50, 25, 24, 50, 50, 100, 1868, 934
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 37, 35, 0, 50, 26, 23, 49, 50, 100, 1924, 962
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 21, 21, 0, 50, 38, 11, 50, 50, 100, 1470, 735
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 100, 0, 38, 36, 0, 50, 34, 15, 49, 50, 100, 1708, 854
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 35, 35, 0, 50, 28, 21, 50, 50, 100, 3462, 1731
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 100, 0, 38, 38, 0, 50, 31, 18, 50, 50, 100, 2438, 1219
