Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9, NEW_REACTION
INVAR-4, Run: 086, P, 0, 1, 0, 1, 0, 40, 32, 40, 0, 0, 1, 39, 75, 87, 19, 14, 5, 32, 13, 19, 75, 127, 26
INVAR-4, Run: 087, P, 0, 1, 0, 1, 0, 46, 31, 46, 0, 0, 1, 39, 118, 133, 19, 13, 6, 31, 15, 22, 118, 179, 24
INVAR-4, Run: 088, P, 0, 0, 0, 1, 0, 60, 29, 60, 0, 0, 0, 39, 107, 271, 19, 11, 8, 29, 20, 30, 107, 331, 19
INVAR-4, Run: 089, P, 0, 0, 0, 1, 0, 72, 27, 72, 0, 0, 0, 39, 83, 255, 19, 12, 7, 27, 24, 36, 83, 327, 15
INVAR-4, Run: 090, P, 0, 1, 0, 1, 0, 70, 27, 70, 0, 0, 1, 39, 85, 230, 19, 13, 6, 27, 23, 34, 85, 300, 16
INVAR-4, Run: 091, P, 0, 1, 0, 1, 0, 64, 28, 64, 0, 0, 1, 39, 88, 209, 19, 13, 6, 28, 21, 31, 88, 273, 18
INVAR-4, Run: 092, P, 0, 1, 0, 1, 0, 40, 32, 40, 0, 0, 1, 39, 171, 228, 19, 13, 6, 32, 13, 19, 171, 268, 26
INVAR-4, Run: 093, P, 0, 1, 0, 1, 0, 64, 28, 64, 0, 0, 1, 39, 114, 263, 19, 13, 6, 28, 21, 31, 114, 327, 18
INVAR-4, Run: 094, P, 0, 0, 0, 1, 0, 66, 28, 66, 0, 0, 0, 39, 135, 216, 19, 10, 9, 28, 22, 33, 135, 282, 17
INVAR-4, Run: 095, P, 0, 1, 0, 1, 0, 70, 27, 70, 0, 0, 1, 39, 52, 117, 19, 12, 7, 27, 23, 34, 52, 187, 16
INVAR-4, Run: 096, P, 0, 0, 0, 1, 0, 48, 31, 48, 0, 0, 0, 39, 101, 192, 19, 15, 4, 31, 16, 24, 101, 240, 23
INVAR-4, Run: 097, P, 0, 1, 0, 1, 0, 76, 26, 76, 0, 0, 1, 39, 53, 216, 19, 11, 8, 26, 25, 37, 53, 292, 14
INVAR-4, Run: 098, P, 0, 0, 0, 1, 0, 54, 30, 54, 0, 0, 0, 39, 160, 313, 19, 12, 7, 30, 18, 27, 160, 367, 21
INVAR-4, Run: 099, P, 0, 1, 0, 1, 0, 58, 29, 58, 0, 0, 1, 39, 64, 208, 19, 16, 3, 29, 19, 28, 64, 266, 20
INVAR-4, Run: 100, P, 0, 1, 0, 1, 0, 52, 30, 52, 0, 0, 1, 39, 74, 138, 19, 14, 5, 30, 17, 25, 74, 190, 22
INVAR-5, Run: 001, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 133, 444, 26, 20, 6, 38, 30, 45, 133, 534, 23
INVAR-5, Run: 002, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 199, 368, 26, 16, 10, 39, 27, 40, 199, 450, 26
INVAR-5, Run: 003, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 294, 524, 26, 19, 7, 40, 26, 39, 294, 602, 27
INVAR-5, Run: 004, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 161, 407, 26, 16, 10, 38, 30, 45, 161, 497, 23
INVAR-5, Run: 005, P, 0, 0, 0, 1, 0, 42, 46, 42, 0, 0, 0, 53, 204, 235, 26, 18, 8, 46, 14, 21, 204, 277, 39
INVAR-5, Run: 006, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 215, 482, 26, 18, 8, 39, 27, 40, 215, 564, 26
INVAR-5, Run: 007, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 160, 432, 26, 16, 10, 39, 28, 42, 160, 516, 25
INVAR-5, Run: 008, P, 0, 0, 0, 1, 0, 102, 36, 102, 0, 0, 0, 53, 146, 354, 26, 18, 8, 36, 34, 51, 146, 456, 19
INVAR-5, Run: 009, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 271, 594, 26, 21, 5, 39, 27, 40, 271, 676, 26
INVAR-5, Run: 010, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 165, 332, 26, 14, 12, 41, 24, 36, 165, 404, 29
INVAR-5, Run: 011, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 181, 329, 26, 13, 13, 40, 26, 39, 181, 407, 27
INVAR-5, Run: 012, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 274, 763, 26, 16, 10, 37, 31, 46, 274, 857, 22
INVAR-5, Run: 013, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 170, 492, 26, 16, 10, 38, 29, 43, 170, 580, 24
INVAR-5, Run: 014, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 163, 221, 26, 14, 12, 37, 31, 46, 163, 315, 22
INVAR-5, Run: 015, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 226, 385, 26, 20, 6, 41, 23, 34, 226, 455, 30
INVAR-5, Run: 016, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 163, 477, 26, 16, 10, 39, 28, 42, 163, 561, 25
INVAR-5, Run: 017, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 215, 267, 26, 17, 9, 41, 24, 36, 215, 339, 29
INVAR-5, Run: 018, P, 0, 1, 0, 1, 0, 58, 43, 58, 0, 0, 1, 53, 145, 156, 26, 19, 7, 43, 19, 28, 145, 214, 34
INVAR-5, Run: 019, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 171, 330, 26, 17, 9, 39, 28, 42, 171, 414, 25
INVAR-5, Run: 020, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 130, 391, 26, 15, 11, 38, 30, 45, 130, 481, 23
INVAR-5, Run: 021, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 147, 504, 26, 20, 6, 39, 27, 40, 147, 586, 26
INVAR-5, Run: 022, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 148, 291, 26, 19, 7, 40, 26, 39, 148, 369, 27
INVAR-5, Run: 023, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 237, 441, 26, 18, 8, 41, 24, 36, 237, 513, 29
INVAR-5, Run: 024, P, 0, 0, 0, 1, 0, 60, 43, 60, 0, 0, 0, 53, 295, 333, 26, 11, 15, 43, 20, 30, 295, 393, 33
INVAR-5, Run: 025, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 200, 415, 26, 12, 14, 39, 27, 40, 200, 497, 26
INVAR-5, Run: 026, P, 0, 1, 0, 1, 0, 76, 40, 76, 0, 0, 1, 53, 145, 251, 26, 19, 7, 40, 25, 37, 145, 327, 28
INVAR-5, Run: 027, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 185, 399, 26, 19, 7, 40, 26, 39, 185, 477, 27
INVAR-5, Run: 028, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 115, 339, 26, 17, 9, 39, 27, 40, 115, 421, 26
INVAR-5, Run: 029, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 137, 402, 26, 17, 9, 40, 26, 39, 137, 480, 27
INVAR-5, Run: 030, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 150, 363, 26, 21, 5, 39, 28, 42, 150, 447, 25
INVAR-5, Run: 031, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 309, 798, 26, 15, 11, 37, 31, 46, 309, 892, 22
INVAR-5, Run: 032, P, 0, 1, 0, 1, 0, 64, 42, 64, 0, 0, 1, 53, 165, 335, 26, 16, 10, 42, 21, 31, 165, 399, 32
INVAR-5, Run: 033, P, 0, 0, 0, 1, 0, 60, 43, 60, 0, 0, 0, 53, 261, 363, 26, 15, 11, 43, 20, 30, 261, 423, 33
INVAR-5, Run: 034, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 245, 436, 26, 13, 13, 41, 24, 36, 245, 508, 29
INVAR-5, Run: 035, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 165, 308, 26, 14, 12, 38, 29, 43, 165, 396, 24
INVAR-5, Run: 036, P, 0, 0, 0, 1, 0, 66, 42, 66, 0, 0, 0, 53, 228, 400, 26, 15, 11, 42, 22, 33, 228, 466, 31
INVAR-5, Run: 037, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 120, 327, 26, 16, 10, 37, 31, 46, 120, 421, 22
INVAR-5, Run: 038, P, 0, 1, 0, 1, 0, 100, 36, 100, 0, 0, 1, 53, 131, 429, 26, 16, 10, 36, 33, 49, 131, 529, 20
INVAR-5, Run: 039, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 174, 326, 26, 22, 4, 41, 24, 36, 174, 398, 29
INVAR-5, Run: 040, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 144, 443, 26, 24, 2, 39, 28, 42, 144, 527, 25
INVAR-5, Run: 041, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 173, 331, 26, 17, 9, 38, 30, 45, 173, 421, 23
INVAR-5, Run: 042, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 180, 551, 26, 15, 11, 37, 31, 46, 180, 645, 22
INVAR-5, Run: 043, P, 0, 1, 0, 1, 0, 76, 40, 76, 0, 0, 1, 53, 145, 289, 26, 18, 8, 40, 25, 37, 145, 365, 28
INVAR-5, Run: 044, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 142, 212, 26, 11, 15, 39, 28, 42, 142, 296, 25
INVAR-5, Run: 045, P, 0, 0, 0, 1, 0, 66, 42, 66, 0, 0, 0, 53, 316, 603, 26, 21, 5, 42, 22, 33, 316, 669, 31
INVAR-5, Run: 046, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 151, 378, 26, 17, 9, 39, 28, 42, 151, 462, 25
INVAR-5, Run: 047, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 200, 349, 26, 17, 9, 41, 23, 34, 200, 419, 30
INVAR-5, Run: 048, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 227, 539, 26, 12, 14, 38, 30, 45, 227, 629, 23
INVAR-5, Run: 049, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 198, 309, 26, 20, 6, 41, 24, 36, 198, 381, 29
INVAR-5, Run: 050, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 145, 477, 26, 21, 5, 38, 30, 45, 145, 567, 23
INVAR-5, Run: 051, P, 0, 0, 0, 1, 0, 66, 42, 66, 0, 0, 0, 53, 161, 245, 26, 17, 9, 42, 22, 33, 161, 311, 31
INVAR-5, Run: 052, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 114, 278, 26, 20, 6, 40, 26, 39, 114, 356, 27
INVAR-5, Run: 053, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 271, 623, 26, 18, 8, 40, 26, 39, 271, 701, 27
INVAR-5, Run: 054, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 174, 362, 26, 12, 14, 41, 24, 36, 174, 434, 29
INVAR-5, Run: 055, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 206, 467, 26, 17, 9, 38, 30, 45, 206, 557, 23
INVAR-5, Run: 056, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 168, 484, 26, 12, 14, 40, 26, 39, 168, 562, 27
INVAR-5, Run: 057, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 119, 200, 26, 19, 7, 40, 26, 39, 119, 278, 27
INVAR-5, Run: 058, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 117, 271, 26, 19, 7, 39, 28, 42, 117, 355, 25
INVAR-5, Run: 059, P, 0, 0, 0, 1, 0, 102, 36, 102, 0, 0, 0, 53, 138, 350, 26, 14, 12, 36, 34, 51, 138, 452, 19
INVAR-5, Run: 060, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 133, 283, 26, 17, 9, 40, 26, 39, 133, 361, 27
INVAR-5, Run: 061, P, 0, 1, 0, 1, 0, 76, 40, 76, 0, 0, 1, 53, 265, 597, 26, 22, 4, 40, 25, 37, 265, 673, 28
INVAR-5, Run: 062, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 294, 597, 26, 18, 8, 40, 26, 39, 294, 675, 27
INVAR-5, Run: 063, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 107, 286, 26, 19, 7, 41, 24, 36, 107, 358, 29
INVAR-5, Run: 064, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 150, 359, 26, 16, 10, 39, 27, 40, 150, 441, 26
INVAR-5, Run: 065, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 241, 361, 26, 18, 8, 40, 26, 39, 241, 439, 27
INVAR-5, Run: 066, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 270, 502, 26, 17, 9, 41, 24, 36, 270, 574, 29
INVAR-5, Run: 067, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 181, 478, 26, 18, 8, 38, 30, 45, 181, 568, 23
INVAR-5, Run: 068, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 92, 269, 26, 16, 10, 40, 26, 39, 92, 347, 27
INVAR-5, Run: 069, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 139, 331, 26, 19, 7, 38, 29, 43, 139, 419, 24
INVAR-5, Run: 070, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 184, 312, 26, 13, 13, 39, 27, 40, 184, 394, 26
INVAR-5, Run: 071, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 177, 222, 26, 18, 8, 41, 24, 36, 177, 294, 29
INVAR-5, Run: 072, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 106, 375, 26, 15, 11, 38, 29, 43, 106, 463, 24
INVAR-5, Run: 073, P, 0, 0, 0, 1, 0, 96, 37, 96, 0, 0, 0, 53, 194, 418, 26, 19, 7, 37, 32, 48, 194, 514, 21
INVAR-5, Run: 074, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 211, 325, 26, 15, 11, 39, 27, 40, 211, 407, 26
INVAR-5, Run: 075, P, 0, 1, 0, 1, 0, 64, 42, 64, 0, 0, 1, 53, 169, 314, 26, 19, 7, 42, 21, 31, 169, 378, 32
INVAR-5, Run: 076, P, 0, 0, 0, 1, 0, 66, 42, 66, 0, 0, 0, 53, 234, 365, 26, 18, 8, 42, 22, 33, 234, 431, 31
INVAR-5, Run: 077, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 148, 332, 26, 16, 10, 38, 30, 45, 148, 422, 23
INVAR-5, Run: 078, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 221, 462, 26, 20, 6, 38, 29, 43, 221, 550, 24
INVAR-5, Run: 079, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 239, 430, 26, 16, 10, 41, 23, 34, 239, 500, 30
INVAR-5, Run: 080, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 252, 367, 26, 15, 11, 41, 23, 34, 252, 437, 30
INVAR-5, Run: 081, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 232, 487, 26, 21, 5, 41, 24, 36, 232, 559, 29
INVAR-5, Run: 082, P, 0, 1, 0, 1, 0, 100, 36, 100, 0, 0, 1, 53, 231, 555, 26, 18, 8, 36, 33, 49, 231, 655, 20
INVAR-5, Run: 083, P, 0, 0, 0, 1, 0, 54, 44, 54, 0, 0, 0, 53, 167, 187, 26, 17, 9, 44, 18, 27, 167, 241, 35
INVAR-5, Run: 084, P, 0, 0, 0, 1, 0, 96, 37, 96, 0, 0, 0, 53, 164, 628, 26, 23, 3, 37, 32, 48, 164, 724, 21
INVAR-5, Run: 085, P, 0, 1, 0, 1, 0, 100, 36, 100, 0, 0, 1, 53, 139, 317, 26, 16, 10, 36, 33, 49, 139, 417, 20
INVAR-5, Run: 086, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 110, 265, 26, 16, 10, 38, 30, 45, 110, 355, 23
INVAR-5, Run: 087, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 162, 266, 26, 15, 11, 41, 24, 36, 162, 338, 29
INVAR-5, Run: 088, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 211, 431, 26, 14, 12, 41, 24, 36, 211, 503, 29
INVAR-5, Run: 089, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 203, 668, 26, 15, 11, 37, 31, 46, 203, 762, 22
INVAR-5, Run: 090, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 169, 292, 26, 17, 9, 41, 23, 34, 169, 362, 30
INVAR-5, Run: 091, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 235, 472, 26, 14, 12, 37, 31, 46, 235, 566, 22
INVAR-5, Run: 092, P, 0, 1, 0, 1, 0, 100, 36, 100, 0, 0, 1, 53, 199, 592, 26, 17, 9, 36, 33, 49, 199, 692, 20
INVAR-5, Run: 093, P, 0, 0, 0, 1, 0, 66, 42, 66, 0, 0, 0, 53, 170, 369, 26, 15, 11, 42, 22, 33, 170, 435, 31
INVAR-5, Run: 094, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 149, 251, 26, 16, 10, 41, 24, 36, 149, 323, 29
INVAR-5, Run: 095, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 90, 222, 26, 18, 8, 41, 23, 34, 90, 292, 30
INVAR-5, Run: 096, P, 0, 0, 0, 1, 0, 66, 42, 66, 0, 0, 0, 53, 214, 270, 26, 18, 8, 42, 22, 33, 214, 336, 31
INVAR-5, Run: 097, P, 0, 0, 0, 1, 0, 108, 35, 108, 0, 0, 0, 53, 130, 415, 26, 17, 9, 35, 36, 54, 130, 523, 17
INVAR-5, Run: 098, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 166, 325, 26, 12, 14, 38, 29, 43, 166, 413, 24
INVAR-5, Run: 099, P, 0, 0, 0, 1, 0, 66, 42, 66, 0, 0, 0, 53, 241, 437, 26, 13, 13, 42, 22, 33, 241, 503, 31
INVAR-5, Run: 100, P, 0, 1, 0, 1, 0, 76, 40, 76, 0, 0, 1, 53, 78, 293, 26, 19, 7, 40, 25, 37, 78, 369, 28
INVAR-6, Run: 001, P, 0, 1, 0, 1, 0, 268, 130, 268, 0, 0, 1, 175, 783, 1999, 87, 56, 31, 130, 89, 133, 783, 2267, 86
INVAR-6, Run: 002, P, 0, 0, 0, 1, 0, 252, 133, 252, 0, 0, 0, 175, 1147, 2159, 87, 50, 37, 133, 84, 126, 1147, 2411, 91
INVAR-6, Run: 003, P, 0, 1, 0, 1, 0, 244, 134, 244, 0, 0, 1, 175, 1169, 1841, 87, 66, 21, 134, 81, 121, 1169, 2085, 94
INVAR-6, Run: 004, P, 0, 0, 0, 1, 0, 282, 128, 282, 0, 0, 0, 175, 1034, 2735, 87, 50, 37, 128, 94, 141, 1034, 3017, 81
INVAR-6, Run: 005, P, 0, 1, 0, 1, 0, 268, 130, 268, 0, 0, 1, 175, 1001, 3013, 87, 51, 36, 130, 89, 133, 1001, 3281, 86
INVAR-6, Run: 006, P, 0, 0, 0, 1, 0, 240, 135, 240, 0, 0, 0, 175, 1410, 3097, 87, 54, 33, 135, 80, 120, 1410, 3337, 95
INVAR-6, Run: 007, P, 0, 1, 0, 1, 0, 250, 133, 250, 0, 0, 1, 175, 1013, 2394, 87, 55, 32, 133, 83, 124, 1013, 2644, 92
INVAR-6, Run: 008, P, 0, 0, 0, 1, 0, 240, 135, 240, 0, 0, 0, 175, 1272, 2309, 87, 57, 30, 135, 80, 120, 1272, 2549, 95
INVAR-6, Run: 009, P, 0, 0, 0, 1, 0, 270, 130, 270, 0, 0, 0, 175, 1096, 2422, 87, 50, 37, 130, 90, 135, 1096, 2692, 85
INVAR-6, Run: 010, P, 0, 1, 0, 1, 0, 238, 135, 238, 0, 0, 1, 175, 943, 1868, 87, 49, 38, 135, 79, 118, 943, 2106, 96
INVAR-6, Run: 011, P, 0, 0, 0, 1, 0, 258, 132, 258, 0, 0, 0, 175, 962, 2444, 87, 60, 27, 132, 86, 129, 962, 2702, 89
INVAR-6, Run: 012, P, 0, 1, 0, 1, 0, 220, 138, 220, 0, 0, 1, 175, 1040, 1802, 87, 59, 28, 138, 73, 109, 1040, 2022, 102
INVAR-6, Run: 013, P, 0, 1, 0, 1, 0, 262, 131, 262, 0, 0, 1, 175, 1141, 2178, 87, 50, 37, 131, 87, 130, 1141, 2440, 88
INVAR-6, Run: 014, P, 0, 1, 0, 1, 0, 274, 129, 274, 0, 0, 1, 175, 1372, 2481, 87, 52, 35, 129, 91, 136, 1372, 2755, 84
INVAR-6, Run: 015, P, 0, 1, 0, 1, 0, 286, 127, 286, 0, 0, 1, 175, 910, 2234, 87, 50, 37, 127, 95, 142, 910, 2520, 80
INVAR-6, Run: 016, P, 0, 1, 0, 1, 0, 250, 133, 250, 0, 0, 1, 175, 1077, 2084, 87, 50, 37, 133, 83, 124, 1077, 2334, 92
INVAR-6, Run: 017, P, 0, 0, 0, 1, 0, 300, 125, 300, 0, 0, 0, 175, 1265, 3169, 87, 53, 34, 125, 100, 150, 1265, 3469, 75
INVAR-6, Run: 018, P, 0, 0, 0, 1, 0, 228, 137, 228, 0, 0, 0, 175, 1009, 2029, 87, 58, 29, 137, 76, 114, 1009, 2257, 99
INVAR-6, Run: 019, P, 0, 1, 0, 1, 0, 250, 133, 250, 0, 0, 1, 175, 1394, 2453, 87, 50, 37, 133, 83, 124, 1394, 2703, 92
INVAR-6, Run: 020, P, 0, 1, 0, 1, 0, 262, 131, 262, 0, 0, 1, 175, 1028, 2480, 87, 55, 32, 131, 87, 130, 1028, 2742, 88
INVAR-6, Run: 021, P, 0, 0, 0, 1, 0, 270, 130, 270, 0, 0, 0, 175, 1109, 2318, 87, 57, 30, 130, 90, 135, 1109, 2588, 85
INVAR-6, Run: 022, P, 0, 1, 0, 1, 0, 244, 134, 244, 0, 0, 1, 175, 1440, 3029, 87, 57, 30, 134, 81, 121, 1440, 3273, 94
INVAR-6, Run: 023, P, 0, 0, 0, 1, 0, 240, 135, 240, 0, 0, 0, 175, 1277, 2308, 87, 52, 35, 135, 80, 120, 1277, 2548, 95
INVAR-6, Run: 024, P, 0, 1, 0, 1, 0, 268, 130, 268, 0, 0, 1, 175, 1326, 2767, 87, 51, 36, 130, 89, 133, 1326, 3035, 86
INVAR-6, Run: 025, P, 0, 0, 0, 1, 0, 270, 130, 270, 0, 0, 0, 175, 1299, 2410, 87, 54, 33, 130, 90, 135, 1299, 2680, 85
INVAR-6, Run: 026, P, 0, 1, 0, 1, 0, 262, 131, 262, 0, 0, 1, 175, 1318, 2445, 87, 52, 35, 131, 87, 130, 1318, 2707, 88
INVAR-6, Run: 027, P, 0, 1, 0, 1, 0, 250, 133, 250, 0, 0, 1, 175, 1262, 2296, 87, 53, 34, 133, 83, 124, 1262, 2546, 92
INVAR-6, Run: 028, P, 0, 0, 0, 1, 0, 276, 129, 276, 0, 0, 0, 175, 945, 1947, 87, 53, 34, 129, 92, 138, 945, 2223, 83
INVAR-6, Run: 029, P, 0, 1, 0, 1, 0, 238, 135, 238, 0, 0, 1, 175, 1335, 2595, 87, 56, 31, 135, 79, 118, 1335, 2833, 96
INVAR-6, Run: 030, P, 0, 0, 0, 1, 0, 240, 135, 240, 0, 0, 0, 175, 953, 1760, 87, 56, 31, 135, 80, 120, 953, 2000, 95
INVAR-6, Run: 031, P, 0, 1, 0, 1, 0, 292, 126, 292, 0, 0, 1, 175, 1182, 3129, 87, 53, 34, 126, 97, 145, 1182, 3421, 78
INVAR-6, Run: 032, P, 0, 1, 0, 1, 0, 250, 133, 250, 0, 0, 1, 175, 1471, 3456, 87, 48, 39, 133, 83, 124, 1471, 3706, 92
INVAR-6, Run: 033, P, 0, 0, 0, 1, 0, 258, 132, 258, 0, 0, 0, 175, 786, 2639, 87, 59, 28, 132, 86, 129, 786, 2897, 89
INVAR-6, Run: 034, P, 0, 0, 0, 1, 0, 276, 129, 276, 0, 0, 0, 175, 1120, 2147, 87, 51, 36, 129, 92, 138, 1120, 2423, 83
INVAR-6, Run: 035, P, 0, 0, 0, 1, 0, 300, 125, 300, 0, 0, 0, 175, 1070, 4033, 87, 58, 29, 125, 100, 150, 1070, 4333, 75
INVAR-6, Run: 036, P, 0, 0, 0, 1, 0, 294, 126, 294, 0, 0, 0, 175, 731, 2172, 87, 57, 30, 126, 98, 147, 731, 2466, 77
INVAR-6, Run: 037, P, 0, 1, 0, 1, 0, 316, 122, 316, 0, 0, 1, 175, 959, 2918, 87, 53, 34, 122, 105, 157, 959, 3234, 70
INVAR-6, Run: 038, P, 0, 1, 0, 1, 0, 262, 131, 262, 0, 0, 1, 175, 860, 2502, 87, 53, 34, 131, 87, 130, 860, 2764, 88
INVAR-6, Run: 039, P, 0, 0, 0, 1, 0, 246, 134, 246, 0, 0, 0, 175, 1150, 2354, 87, 52, 35, 134, 82, 123, 1150, 2600, 93
INVAR-6, Run: 040, P, 0, 0, 0, 1, 0, 252, 133, 252, 0, 0, 0, 175, 723, 1715, 87, 63, 24, 133, 84, 126, 723, 1967, 91
INVAR-6, Run: 041, P, 0, 0, 0, 1, 0, 246, 134, 246, 0, 0, 0, 175, 1339, 2371, 87, 49, 38, 134, 82, 123, 1339, 2617, 93
INVAR-6, Run: 042, P, 0, 1, 0, 1, 0, 232, 136, 232, 0, 0, 1, 175, 937, 1939, 87, 61, 26, 136, 77, 115, 937, 2171, 98
INVAR-6, Run: 043, P, 0, 1, 0, 1, 0, 256, 132, 256, 0, 0, 1, 175, 1054, 2493, 87, 54, 33, 132, 85, 127, 1054, 2749, 90
INVAR-6, Run: 044, P, 0, 0, 0, 1, 0, 282, 128, 282, 0, 0, 0, 175, 865, 2411, 87, 53, 34, 128, 94, 141, 865, 2693, 81
INVAR-6, Run: 045, P, 0, 1, 0, 1, 0, 328, 120, 328, 0, 0, 1, 175, 1049, 3165, 87, 53, 34, 120, 109, 163, 1049, 3493, 66
INVAR-6, Run: 046, P, 0, 0, 0, 1, 0, 252, 133, 252, 0, 0, 0, 175, 1032, 2376, 87, 46, 41, 133, 84, 126, 1032, 2628, 91
INVAR-6, Run: 047, P, 0, 0, 0, 1, 0, 264, 131, 264, 0, 0, 0, 175, 1050, 2552, 87, 51, 36, 131, 88, 132, 1050, 2816, 87
INVAR-6, Run: 048, P, 0, 1, 0, 1, 0, 256, 132, 256, 0, 0, 1, 175, 1071, 2631, 87, 62, 25, 132, 85, 127, 1071, 2887, 90
