Input Number, Run_Number, Result@ 100, M, X1, H, PO, CE, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 014, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1, 93, 50, 94, 500, 25, 14, 10, 25, 143, 214, 119, 500
INVAR-8, Run: 015, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0, 96, 50, 110, 672, 25, 15, 9, 25, 144, 216, 135, 672
INVAR-8, Run: 016, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 436, 1, 95, 50, 101, 643, 25, 13, 11, 25, 145, 217, 126, 643
INVAR-8, Run: 017, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0, 104, 50, 54, 517, 25, 21, 3, 25, 154, 231, 79, 517
INVAR-8, Run: 018, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 466, 1, 106, 50, 90, 426, 25, 10, 14, 25, 155, 232, 115, 426
INVAR-8, Run: 019, F, 3, 0, 0, 0, 25, 25, 0, 0, 1, 484, 1, 114, 50, 63, 674, 25, 17, 7, 25, 161, 241, 88, 674
INVAR-8, Run: 020, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 484, 1, 112, 50, 105, 687, 25, 12, 12, 25, 161, 241, 130, 687
INVAR-8, Run: 021, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 492, 0, 115, 50, 91, 555, 25, 15, 9, 25, 164, 246, 116, 555
INVAR-8, Run: 022, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 418, 1, 89, 50, 93, 477, 25, 15, 9, 25, 139, 208, 118, 477
INVAR-8, Run: 023, F, 3, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0, 105, 50, 119, 782, 25, 17, 7, 25, 152, 228, 144, 782
INVAR-8, Run: 024, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 466, 1, 106, 50, 85, 411, 25, 16, 8, 25, 155, 232, 110, 411
INVAR-8, Run: 025, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 420, 0, 90, 50, 98, 580, 25, 16, 8, 25, 140, 210, 123, 580
INVAR-8, Run: 026, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 502, 1, 117, 50, 62, 477, 25, 18, 6, 25, 167, 250, 87, 477
INVAR-8, Run: 027, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 490, 1, 114, 50, 113, 677, 25, 17, 7, 25, 163, 244, 138, 677
INVAR-8, Run: 028, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 384, 0, 80, 50, 120, 467, 25, 10, 14, 25, 128, 192, 145, 467
INVAR-8, Run: 029, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 384, 0, 79, 50, 105, 421, 25, 11, 13, 25, 128, 192, 130, 421
INVAR-8, Run: 030, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 454, 1, 101, 50, 81, 460, 25, 14, 10, 25, 151, 226, 106, 460
INVAR-8, Run: 031, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 478, 1, 109, 50, 85, 622, 25, 16, 8, 25, 159, 238, 110, 622
INVAR-8, Run: 032, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0, 95, 50, 91, 551, 25, 21, 3, 25, 144, 216, 116, 551
INVAR-8, Run: 033, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 466, 1, 107, 50, 83, 430, 25, 18, 6, 25, 155, 232, 108, 430
INVAR-8, Run: 034, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 468, 0, 107, 50, 102, 488, 25, 11, 13, 25, 156, 234, 127, 488
INVAR-8, Run: 035, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 460, 1, 103, 50, 70, 443, 25, 17, 7, 25, 153, 229, 95, 443
INVAR-8, Run: 036, F, 3, 0, 0, 0, 25, 25, 0, 0, 1, 492, 0, 117, 50, 61, 258, 25, 13, 11, 25, 164, 246, 86, 258
INVAR-8, Run: 037, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 418, 1, 91, 50, 84, 654, 25, 12, 12, 25, 139, 208, 109, 654
INVAR-8, Run: 038, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 480, 0, 111, 50, 89, 430, 25, 16, 8, 25, 160, 240, 114, 430
INVAR-8, Run: 039, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 514, 1, 122, 50, 107, 611, 25, 12, 12, 25, 171, 256, 132, 611
INVAR-8, Run: 040, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0, 101, 50, 73, 538, 25, 15, 9, 25, 150, 225, 98, 538
INVAR-8, Run: 041, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 468, 0, 107, 50, 66, 418, 25, 14, 10, 25, 156, 234, 91, 418
INVAR-8, Run: 042, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 442, 1, 99, 50, 109, 1078, 25, 15, 9, 25, 147, 220, 134, 1078
INVAR-8, Run: 043, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 484, 1, 111, 50, 133, 1017, 25, 17, 7, 25, 161, 241, 158, 1017
INVAR-8, Run: 044, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0, 102, 50, 103, 621, 25, 12, 12, 25, 150, 225, 128, 621
INVAR-8, Run: 045, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 408, 0, 86, 50, 99, 874, 25, 19, 5, 25, 136, 204, 124, 874
INVAR-8, Run: 046, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 384, 0, 79, 50, 147, 667, 25, 17, 7, 25, 128, 192, 172, 667
INVAR-8, Run: 047, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1, 99, 50, 88, 565, 25, 10, 14, 25, 149, 223, 113, 565
INVAR-8, Run: 048, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 390, 0, 82, 50, 106, 657, 25, 12, 12, 25, 130, 195, 131, 657
INVAR-8, Run: 049, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0, 95, 50, 62, 411, 25, 15, 9, 25, 144, 216, 87, 411
INVAR-8, Run: 050, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0, 96, 50, 73, 633, 25, 15, 9, 25, 144, 216, 98, 633
INVAR-8, Run: 051, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0, 106, 50, 104, 668, 25, 13, 11, 25, 154, 231, 129, 668
INVAR-8, Run: 052, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 412, 1, 88, 50, 93, 521, 25, 12, 12, 25, 137, 205, 118, 521
INVAR-8, Run: 053, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 484, 1, 111, 50, 75, 550, 25, 11, 13, 25, 161, 241, 100, 550
INVAR-8, Run: 054, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1, 107, 50, 100, 394, 25, 15, 9, 25, 157, 235, 125, 394
INVAR-8, Run: 055, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 406, 1, 87, 50, 68, 612, 25, 18, 6, 25, 135, 202, 93, 612
INVAR-8, Run: 056, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 468, 0, 108, 50, 115, 802, 25, 19, 5, 25, 156, 234, 140, 802
INVAR-8, Run: 057, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0, 104, 50, 75, 477, 25, 16, 8, 25, 154, 231, 100, 477
INVAR-8, Run: 058, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 396, 0, 83, 50, 90, 586, 25, 12, 12, 25, 132, 198, 115, 586
INVAR-8, Run: 059, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0, 92, 50, 123, 541, 25, 14, 10, 25, 142, 213, 148, 541
INVAR-8, Run: 060, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 414, 0, 89, 50, 86, 597, 25, 18, 6, 25, 138, 207, 111, 597
INVAR-8, Run: 061, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1, 99, 50, 96, 543, 25, 14, 10, 25, 149, 223, 121, 543
INVAR-8, Run: 062, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0, 104, 50, 79, 663, 25, 13, 11, 25, 152, 228, 104, 663
INVAR-8, Run: 063, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0, 102, 50, 95, 533, 25, 12, 12, 25, 152, 228, 120, 533
INVAR-8, Run: 064, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1, 93, 50, 65, 448, 25, 13, 11, 25, 143, 214, 90, 448
INVAR-8, Run: 065, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 480, 0, 111, 50, 83, 490, 25, 17, 7, 25, 160, 240, 108, 490
INVAR-8, Run: 066, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1, 108, 50, 92, 559, 25, 15, 9, 25, 157, 235, 117, 559
INVAR-8, Run: 067, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 508, 1, 121, 50, 103, 701, 25, 19, 5, 25, 169, 253, 128, 701
INVAR-8, Run: 068, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 412, 1, 88, 50, 97, 822, 25, 17, 7, 25, 137, 205, 122, 822
INVAR-8, Run: 069, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 526, 1, 125, 50, 133, 824, 25, 12, 12, 25, 175, 262, 158, 824
INVAR-8, Run: 070, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 454, 1, 102, 50, 97, 630, 25, 16, 8, 25, 151, 226, 122, 630
INVAR-8, Run: 071, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 412, 1, 89, 50, 98, 617, 25, 17, 7, 25, 137, 205, 123, 617
INVAR-8, Run: 072, F, 3, 0, 0, 0, 25, 25, 0, 0, 1, 466, 1, 108, 50, 105, 869, 25, 18, 6, 25, 155, 232, 130, 869
INVAR-8, Run: 073, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 474, 0, 109, 50, 44, 317, 25, 16, 8, 25, 158, 237, 69, 317
INVAR-8, Run: 074, F, 3, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0, 99, 50, 79, 579, 25, 19, 5, 25, 146, 219, 104, 579
INVAR-8, Run: 075, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 508, 1, 120, 50, 87, 519, 25, 15, 9, 25, 169, 253, 112, 519
INVAR-8, Run: 076, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 478, 1, 109, 50, 126, 684, 25, 16, 8, 25, 159, 238, 151, 684
INVAR-8, Run: 077, F, 3, 0, 0, 0, 25, 25, 0, 0, 1, 424, 1, 94, 50, 136, 760, 25, 14, 10, 25, 141, 211, 161, 760
INVAR-8, Run: 078, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1, 108, 50, 76, 548, 25, 14, 10, 25, 157, 235, 101, 548
INVAR-8, Run: 079, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 484, 1, 112, 50, 99, 654, 25, 16, 8, 25, 161, 241, 124, 654
INVAR-8, Run: 080, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0, 99, 50, 63, 553, 25, 16, 8, 25, 148, 222, 88, 553
INVAR-8, Run: 081, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 466, 1, 106, 50, 149, 1116, 25, 15, 9, 25, 155, 232, 174, 1116
INVAR-8, Run: 082, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 436, 1, 97, 50, 88, 648, 25, 14, 10, 25, 145, 217, 113, 648
INVAR-8, Run: 083, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 486, 0, 114, 50, 140, 712, 25, 17, 7, 25, 162, 243, 165, 712
INVAR-8, Run: 084, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 424, 1, 93, 50, 82, 716, 25, 20, 4, 25, 141, 211, 107, 716
INVAR-8, Run: 085, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 406, 1, 85, 50, 112, 703, 25, 15, 9, 25, 135, 202, 137, 703
INVAR-8, Run: 086, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 418, 1, 90, 50, 69, 689, 25, 17, 7, 25, 139, 208, 94, 689
INVAR-8, Run: 087, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 418, 1, 89, 50, 108, 451, 25, 13, 11, 25, 139, 208, 133, 451
INVAR-8, Run: 088, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1, 100, 50, 115, 752, 25, 12, 12, 25, 149, 223, 140, 752
INVAR-8, Run: 089, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1, 93, 50, 73, 561, 25, 13, 11, 25, 143, 214, 98, 561
INVAR-8, Run: 090, F, 5, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0, 107, 50, 65, 593, 25, 18, 6, 25, 152, 228, 90, 593
INVAR-8, Run: 091, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0, 103, 50, 63, 416, 25, 18, 6, 25, 152, 228, 88, 416
INVAR-8, Run: 092, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 468, 0, 106, 50, 77, 309, 25, 15, 9, 25, 156, 234, 102, 309
INVAR-8, Run: 093, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 436, 1, 95, 50, 100, 627, 25, 17, 7, 25, 145, 217, 125, 627
INVAR-8, Run: 094, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 490, 1, 113, 50, 75, 511, 25, 15, 9, 25, 163, 244, 100, 511
INVAR-8, Run: 095, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 496, 1, 116, 50, 86, 641, 25, 13, 11, 25, 165, 247, 111, 641
INVAR-8, Run: 096, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 460, 1, 103, 50, 79, 640, 25, 17, 7, 25, 153, 229, 104, 640
INVAR-8, Run: 097, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 454, 1, 103, 50, 88, 525, 25, 15, 9, 25, 151, 226, 113, 525
INVAR-8, Run: 098, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0, 96, 50, 97, 590, 25, 13, 11, 25, 146, 219, 122, 590
INVAR-8, Run: 099, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0, 98, 50, 76, 416, 25, 17, 7, 25, 148, 222, 101, 416
INVAR-8, Run: 100, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 460, 1, 104, 50, 121, 751, 25, 14, 10, 25, 153, 229, 146, 751
INVAR-9, Run: 001, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 562, 1, 87, 100, 296, 2148, 50, 31, 18, 50, 187, 280, 346, 2148
INVAR-9, Run: 002, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 612, 0, 105, 100, 240, 1572, 50, 30, 19, 50, 204, 306, 290, 1572
INVAR-9, Run: 003, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 622, 1, 108, 100, 293, 1601, 50, 27, 22, 50, 207, 310, 343, 1601
INVAR-9, Run: 004, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 550, 1, 83, 100, 298, 2165, 50, 32, 17, 50, 183, 274, 348, 2165
INVAR-9, Run: 005, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 552, 0, 84, 100, 201, 1752, 50, 35, 14, 50, 184, 276, 251, 1752
INVAR-9, Run: 006, F, 4, 0, 0, 0, 50, 50, 0, 0, 1, 628, 1, 113, 100, 393, 1666, 50, 28, 21, 50, 209, 313, 443, 1666
INVAR-9, Run: 007, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 634, 1, 113, 100, 284, 1439, 50, 35, 14, 50, 211, 316, 334, 1439
INVAR-9, Run: 008, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 660, 0, 121, 100, 356, 2202, 50, 35, 14, 50, 220, 330, 406, 2202
INVAR-9, Run: 009, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 564, 0, 89, 100, 235, 1475, 50, 28, 21, 50, 188, 282, 285, 1475
INVAR-9, Run: 010, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 562, 1, 87, 100, 290, 1460, 50, 27, 22, 50, 187, 280, 340, 1460
INVAR-9, Run: 011, F, 4, 0, 0, 0, 50, 50, 0, 0, 1, 600, 0, 104, 100, 289, 1594, 50, 34, 15, 50, 200, 300, 339, 1594
INVAR-9, Run: 012, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 634, 1, 111, 100, 270, 2146, 50, 34, 15, 50, 211, 316, 320, 2146
INVAR-9, Run: 013, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 628, 1, 110, 100, 323, 2091, 50, 29, 20, 50, 209, 313, 373, 2091
INVAR-9, Run: 014, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 594, 0, 98, 100, 313, 1808, 50, 31, 18, 50, 198, 297, 363, 1808
INVAR-9, Run: 015, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 604, 1, 101, 100, 477, 1872, 50, 27, 22, 50, 201, 301, 527, 1872
INVAR-9, Run: 016, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 666, 0, 122, 100, 239, 1919, 50, 34, 15, 50, 222, 333, 289, 1919
INVAR-9, Run: 017, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 646, 1, 117, 100, 331, 1867, 50, 34, 15, 50, 215, 322, 381, 1867
INVAR-9, Run: 018, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 592, 1, 98, 100, 213, 1806, 50, 33, 16, 50, 197, 295, 263, 1806
INVAR-9, Run: 019, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 556, 1, 85, 100, 299, 2324, 50, 38, 11, 50, 185, 277, 349, 2324
INVAR-9, Run: 020, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 610, 1, 103, 100, 286, 2035, 50, 33, 16, 50, 203, 304, 336, 2035
INVAR-9, Run: 021, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 586, 1, 96, 100, 258, 1643, 50, 32, 17, 50, 195, 292, 308, 1643
INVAR-9, Run: 022, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 0, 100, 100, 256, 2130, 50, 37, 12, 50, 200, 300, 306, 2130
INVAR-9, Run: 023, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 616, 1, 105, 100, 282, 1401, 50, 27, 22, 50, 205, 307, 332, 1401
INVAR-9, Run: 024, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 622, 1, 108, 100, 351, 1797, 50, 28, 21, 50, 207, 310, 401, 1797
INVAR-9, Run: 025, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 594, 0, 98, 100, 304, 1665, 50, 32, 17, 50, 198, 297, 354, 1665
INVAR-9, Run: 026, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 570, 0, 91, 100, 266, 1655, 50, 36, 13, 50, 190, 285, 316, 1655
INVAR-9, Run: 027, F, 3, 0, 0, 0, 50, 50, 0, 0, 1, 624, 0, 111, 100, 335, 2268, 50, 25, 24, 50, 208, 312, 385, 2268
INVAR-9, Run: 028, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 570, 0, 90, 100, 300, 1443, 50, 30, 19, 50, 190, 285, 350, 1443
INVAR-9, Run: 029, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 576, 0, 93, 100, 224, 1416, 50, 31, 18, 50, 192, 288, 274, 1416
INVAR-9, Run: 030, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 594, 0, 98, 100, 217, 1118, 50, 28, 21, 50, 198, 297, 267, 1118
INVAR-9, Run: 031, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 684, 0, 129, 100, 214, 1275, 50, 30, 19, 50, 228, 342, 264, 1275
INVAR-9, Run: 032, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 630, 0, 111, 100, 330, 1911, 50, 30, 19, 50, 210, 315, 380, 1911
INVAR-9, Run: 033, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 576, 0, 93, 100, 255, 1706, 50, 34, 15, 50, 192, 288, 305, 1706
INVAR-9, Run: 034, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 598, 1, 99, 100, 271, 1202, 50, 34, 15, 50, 199, 298, 321, 1202
INVAR-9, Run: 035, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 624, 0, 108, 100, 346, 2376, 50, 36, 13, 50, 208, 312, 396, 2376
INVAR-9, Run: 036, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 588, 0, 96, 100, 185, 1727, 50, 40, 9, 50, 196, 294, 235, 1727
INVAR-9, Run: 037, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 610, 1, 103, 100, 267, 917, 50, 28, 21, 50, 203, 304, 317, 917
INVAR-9, Run: 038, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 568, 1, 90, 100, 275, 1479, 50, 32, 17, 50, 189, 283, 325, 1479
INVAR-9, Run: 039, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 618, 0, 106, 100, 293, 1471, 50, 29, 20, 50, 206, 309, 343, 1471
INVAR-9, Run: 040, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 528, 0, 76, 100, 395, 1484, 50, 30, 19, 50, 176, 264, 445, 1484
INVAR-9, Run: 041, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 670, 1, 125, 100, 253, 1977, 50, 31, 18, 50, 223, 334, 303, 1977
INVAR-9, Run: 042, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 598, 1, 101, 100, 236, 1782, 50, 31, 18, 50, 199, 298, 286, 1782
INVAR-9, Run: 043, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 604, 1, 102, 100, 268, 1449, 50, 27, 22, 50, 201, 301, 318, 1449
INVAR-9, Run: 044, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 580, 1, 95, 100, 231, 1732, 50, 33, 16, 50, 193, 289, 281, 1732
INVAR-9, Run: 045, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 528, 0, 78, 100, 306, 1968, 50, 30, 19, 50, 176, 264, 356, 1968
INVAR-9, Run: 046, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 616, 1, 106, 100, 261, 1498, 50, 33, 16, 50, 205, 307, 311, 1498
INVAR-9, Run: 047, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 610, 1, 104, 100, 333, 1720, 50, 34, 15, 50, 203, 304, 383, 1720
INVAR-9, Run: 048, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 574, 1, 92, 100, 308, 1588, 50, 33, 16, 50, 191, 286, 358, 1588
INVAR-9, Run: 049, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 616, 1, 106, 100, 235, 1631, 50, 28, 21, 50, 205, 307, 285, 1631
INVAR-9, Run: 050, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 618, 0, 106, 100, 220, 1357, 50, 32, 17, 50, 206, 309, 270, 1357
INVAR-9, Run: 051, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 564, 0, 90, 100, 270, 1331, 50, 27, 22, 50, 188, 282, 320, 1331
INVAR-9, Run: 052, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 564, 0, 90, 100, 283, 1801, 50, 26, 23, 50, 188, 282, 333, 1801
INVAR-9, Run: 053, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 552, 0, 86, 100, 273, 1688, 50, 26, 23, 50, 184, 276, 323, 1688
INVAR-9, Run: 054, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 568, 1, 90, 100, 328, 2308, 50, 32, 17, 50, 189, 283, 378, 2308
INVAR-9, Run: 055, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 582, 0, 95, 100, 239, 1255, 50, 33, 16, 50, 194, 291, 289, 1255
INVAR-9, Run: 056, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 574, 1, 91, 100, 234, 1983, 50, 33, 16, 50, 191, 286, 284, 1983
INVAR-9, Run: 057, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 648, 0, 118, 100, 288, 1917, 50, 28, 21, 50, 216, 324, 338, 1917
INVAR-9, Run: 058, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 540, 0, 82, 100, 287, 1572, 50, 29, 20, 50, 180, 270, 337, 1572
INVAR-9, Run: 059, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 580, 1, 94, 100, 416, 1861, 50, 29, 20, 50, 193, 289, 466, 1861
INVAR-9, Run: 060, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 628, 1, 110, 100, 253, 2162, 50, 32, 17, 50, 209, 313, 303, 2162
INVAR-9, Run: 061, F, 3, 0, 0, 0, 50, 50, 0, 0, 1, 646, 1, 118, 100, 256, 1768, 50, 25, 24, 50, 215, 322, 306, 1768
INVAR-9, Run: 062, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 630, 0, 110, 100, 271, 1855, 50, 34, 15, 50, 210, 315, 321, 1855
INVAR-9, Run: 063, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 570, 0, 90, 100, 360, 2094, 50, 34, 15, 50, 190, 285, 410, 2094
INVAR-9, Run: 064, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 588, 0, 96, 100, 287, 2080, 50, 31, 18, 50, 196, 294, 337, 2080
INVAR-9, Run: 065, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 598, 1, 99, 100, 284, 1566, 50, 28, 21, 50, 199, 298, 334, 1566
INVAR-9, Run: 066, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 568, 1, 90, 100, 240, 1529, 50, 26, 23, 50, 189, 283, 290, 1529
INVAR-9, Run: 067, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 552, 0, 85, 100, 275, 1899, 50, 35, 14, 50, 184, 276, 325, 1899
INVAR-9, Run: 068, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 586, 1, 95, 100, 256, 1229, 50, 33, 16, 50, 195, 292, 306, 1229
INVAR-9, Run: 069, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 588, 0, 96, 100, 317, 1476, 50, 33, 16, 50, 196, 294, 367, 1476
INVAR-9, Run: 070, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 546, 0, 82, 100, 219, 1688, 50, 32, 17, 50, 182, 273, 269, 1688
INVAR-9, Run: 071, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 576, 0, 92, 100, 296, 1758, 50, 30, 19, 50, 192, 288, 346, 1758
INVAR-9, Run: 072, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 558, 0, 86, 100, 288, 1855, 50, 32, 17, 50, 186, 279, 338, 1855
INVAR-9, Run: 073, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 624, 0, 109, 100, 203, 1287, 50, 35, 14, 50, 208, 312, 253, 1287
INVAR-9, Run: 074, F, 4, 0, 0, 0, 50, 50, 0, 0, 1, 594, 0, 102, 100, 237, 2148, 50, 34, 15, 50, 198, 297, 287, 2148
INVAR-9, Run: 075, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 594, 0, 99, 100, 326, 2626, 50, 34, 15, 50, 198, 297, 376, 2626
INVAR-9, Run: 076, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 0, 100, 100, 283, 1446, 50, 26, 23, 50, 200, 300, 333, 1446
