Input Number, Run_Number, Result@ 100, A, F, X1, B, C, PO, D, CO, Y, PE, CE, E, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-5, Run: 081, F, 1, 0, 0, 0, 0, 1, 0, 142, 142, 0, 0, 9, 17, 53, 778, 12, 12, 636, 26, 18, 8, 9, 35, 53, 639, 328
INVAR-5, Run: 082, F, 1, 0, 0, 0, 0, 1, 0, 144, 144, 0, 0, 11, 15, 53, 940, 11, 11, 796, 26, 16, 10, 11, 34, 53, 777, 396
INVAR-5, Run: 083, F, 1, 1, 0, 0, 0, 1, 0, 152, 152, 0, 0, 18, 8, 53, 653, 11, 11, 501, 26, 16, 10, 18, 30, 53, 467, 237
INVAR-5, Run: 084, F, 1, 0, 0, 0, 0, 1, 0, 142, 142, 0, 0, 9, 17, 53, 740, 25, 25, 598, 26, 18, 8, 9, 35, 53, 567, 292
INVAR-5, Run: 085, F, 1, 1, 0, 0, 0, 1, 0, 150, 150, 0, 0, 16, 10, 53, 588, 11, 11, 438, 26, 19, 7, 16, 31, 53, 605, 307
INVAR-5, Run: 086, F, 1, 1, 0, 0, 0, 1, 0, 144, 144, 0, 0, 10, 16, 53, 568, 17, 17, 424, 26, 10, 16, 10, 34, 53, 615, 315
INVAR-5, Run: 087, F, 1, 0, 0, 0, 0, 1, 0, 144, 144, 0, 0, 11, 15, 53, 556, 15, 15, 412, 26, 22, 4, 11, 34, 53, 517, 266
INVAR-5, Run: 088, F, 1, 1, 0, 0, 0, 1, 0, 150, 150, 0, 0, 16, 10, 53, 590, 16, 16, 440, 26, 16, 10, 16, 31, 53, 473, 241
INVAR-5, Run: 089, F, 1, 1, 0, 0, 0, 1, 0, 150, 150, 0, 0, 16, 10, 53, 338, 10, 10, 188, 26, 10, 16, 16, 31, 53, 267, 138
INVAR-5, Run: 090, F, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14, 12, 53, 521, 8, 8, 373, 26, 15, 11, 14, 32, 53, 349, 180
INVAR-5, Run: 091, F, 1, 0, 0, 0, 0, 1, 0, 150, 150, 0, 0, 17, 9, 53, 493, 17, 17, 343, 26, 18, 8, 17, 31, 53, 391, 200
INVAR-5, Run: 092, F, 1, 0, 0, 0, 0, 1, 0, 148, 148, 0, 0, 15, 11, 53, 485, 9, 9, 337, 26, 14, 12, 15, 32, 53, 459, 235
INVAR-5, Run: 093, F, 1, 1, 0, 0, 0, 1, 0, 150, 150, 0, 0, 16, 10, 53, 705, 16, 16, 555, 26, 20, 6, 16, 31, 53, 637, 323
INVAR-5, Run: 094, F, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12, 14, 53, 649, 10, 10, 503, 26, 24, 2, 12, 33, 53, 749, 381
INVAR-5, Run: 095, F, 1, 1, 0, 0, 0, 1, 0, 140, 140, 0, 0, 6, 20, 53, 1119, 13, 13, 979, 26, 19, 7, 6, 36, 53, 625, 322
INVAR-5, Run: 096, F, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12, 14, 53, 675, 14, 14, 529, 26, 19, 7, 12, 33, 53, 655, 334
INVAR-5, Run: 097, F, 1, 1, 0, 0, 0, 1, 0, 150, 150, 0, 0, 16, 10, 53, 376, 10, 10, 226, 26, 18, 8, 16, 31, 53, 495, 252
INVAR-5, Run: 098, F, 1, 1, 0, 0, 0, 1, 0, 150, 150, 0, 0, 16, 10, 53, 1094, 23, 23, 944, 26, 11, 15, 16, 31, 53, 493, 251
INVAR-5, Run: 099, F, 1, 1, 0, 0, 0, 1, 0, 154, 154, 0, 0, 20, 6, 53, 512, 16, 16, 358, 26, 13, 13, 20, 29, 53, 731, 368
INVAR-5, Run: 100, F, 1, 0, 0, 0, 0, 1, 0, 148, 148, 0, 0, 15, 11, 53, 505, 11, 11, 357, 26, 20, 6, 15, 32, 53, 515, 263
INVAR-6, Run: 001, F, 1, 0, 0, 0, 0, 1, 0, 476, 476, 0, 0, 38, 49, 175, 4320, 40, 40, 3844, 87, 53, 34, 38, 112, 175, 3623, 1836
INVAR-6, Run: 002, F, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47, 40, 175, 3913, 37, 37, 3427, 87, 60, 27, 47, 107, 175, 3165, 1602
INVAR-6, Run: 003, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 4373, 55, 55, 3889, 87, 52, 35, 45, 108, 175, 3681, 1861
INVAR-6, Run: 004, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 4101, 32, 32, 3617, 87, 66, 21, 45, 108, 175, 3243, 1642
INVAR-6, Run: 005, F, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46, 41, 175, 3426, 53, 53, 2942, 87, 53, 34, 46, 108, 175, 3115, 1578
INVAR-6, Run: 006, F, 1, 0, 0, 0, 0, 1, 0, 476, 476, 0, 0, 38, 49, 175, 3914, 42, 42, 3438, 87, 65, 22, 38, 112, 175, 3933, 1991
INVAR-6, Run: 007, F, 1, 0, 0, 0, 0, 1, 0, 488, 488, 0, 0, 50, 37, 175, 3823, 43, 43, 3335, 87, 65, 22, 50, 106, 175, 4399, 2218
INVAR-6, Run: 008, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 5108, 43, 43, 4624, 87, 58, 29, 45, 108, 175, 3035, 1538
INVAR-6, Run: 009, F, 1, 0, 0, 0, 0, 1, 0, 478, 478, 0, 0, 40, 47, 175, 3772, 45, 45, 3294, 87, 53, 34, 40, 111, 175, 5159, 2603
INVAR-6, Run: 010, F, 1, 0, 0, 0, 0, 1, 0, 474, 474, 0, 0, 36, 51, 175, 4085, 43, 43, 3611, 87, 67, 20, 36, 113, 175, 2489, 1270
INVAR-6, Run: 011, F, 1, 1, 0, 0, 0, 1, 0, 480, 480, 0, 0, 41, 46, 175, 2803, 34, 34, 2323, 87, 65, 22, 41, 110, 175, 3667, 1856
INVAR-6, Run: 012, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 4537, 37, 37, 4053, 87, 57, 30, 45, 108, 175, 3865, 1953
INVAR-6, Run: 013, F, 1, 1, 0, 0, 0, 1, 0, 480, 480, 0, 0, 41, 46, 175, 3404, 37, 37, 2924, 87, 52, 35, 41, 110, 175, 3739, 1892
INVAR-6, Run: 014, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 3797, 31, 31, 3315, 87, 48, 39, 43, 109, 175, 3747, 1895
INVAR-6, Run: 015, F, 1, 1, 0, 0, 0, 1, 0, 492, 492, 0, 0, 53, 34, 175, 3696, 42, 42, 3204, 87, 48, 39, 53, 104, 175, 3017, 1525
INVAR-6, Run: 016, F, 1, 0, 0, 0, 0, 1, 0, 486, 486, 0, 0, 48, 39, 175, 4889, 33, 33, 4403, 87, 58, 29, 48, 107, 175, 4137, 2088
INVAR-6, Run: 017, F, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42, 45, 175, 4112, 42, 42, 3632, 87, 53, 34, 42, 110, 175, 4835, 2440
INVAR-6, Run: 018, F, 1, 1, 0, 0, 0, 1, 0, 474, 474, 0, 0, 35, 52, 175, 3802, 55, 55, 3328, 87, 58, 29, 35, 113, 175, 3297, 1674
INVAR-6, Run: 019, F, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46, 41, 175, 4958, 47, 47, 4474, 87, 55, 32, 46, 108, 175, 3801, 1921
INVAR-6, Run: 020, F, 1, 0, 0, 0, 0, 1, 0, 492, 492, 0, 0, 54, 33, 175, 4943, 57, 57, 4451, 87, 53, 34, 54, 104, 175, 4887, 2460
INVAR-6, Run: 021, F, 1, 0, 0, 0, 0, 1, 0, 486, 486, 0, 0, 48, 39, 175, 4599, 43, 43, 4113, 87, 59, 28, 48, 107, 175, 4115, 2077
INVAR-6, Run: 022, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 3781, 50, 50, 3297, 87, 53, 34, 45, 108, 175, 3145, 1593
INVAR-6, Run: 023, F, 1, 1, 0, 0, 0, 1, 0, 488, 488, 0, 0, 49, 38, 175, 5414, 35, 35, 4926, 87, 67, 20, 49, 106, 175, 5417, 2727
INVAR-6, Run: 024, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 3227, 36, 36, 2743, 87, 46, 41, 45, 108, 175, 3321, 1681
INVAR-6, Run: 025, F, 1, 1, 0, 0, 0, 1, 0, 480, 480, 0, 0, 41, 46, 175, 3359, 37, 37, 2879, 87, 62, 25, 41, 110, 175, 3863, 1954
INVAR-6, Run: 026, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 5439, 47, 47, 4957, 87, 49, 38, 43, 109, 175, 4751, 2397
INVAR-6, Run: 027, F, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42, 45, 175, 3105, 44, 44, 2625, 87, 55, 32, 42, 110, 175, 5253, 2649
INVAR-6, Run: 028, F, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47, 40, 175, 4240, 49, 49, 3754, 87, 60, 27, 47, 107, 175, 4155, 2097
INVAR-6, Run: 029, F, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47, 40, 175, 4461, 37, 37, 3975, 87, 46, 41, 47, 107, 175, 4803, 2421
INVAR-6, Run: 030, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 3942, 32, 32, 3460, 87, 52, 35, 43, 109, 175, 4723, 2383
INVAR-6, Run: 031, F, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47, 40, 175, 3893, 29, 29, 3407, 87, 44, 43, 47, 107, 175, 3427, 1733
INVAR-6, Run: 032, F, 1, 1, 0, 0, 0, 1, 0, 478, 478, 0, 0, 39, 48, 175, 5051, 33, 33, 4573, 87, 56, 31, 39, 111, 175, 4057, 2052
INVAR-6, Run: 033, F, 1, 1, 0, 0, 0, 1, 0, 480, 480, 0, 0, 41, 46, 175, 3670, 47, 47, 3190, 87, 56, 31, 41, 110, 175, 3555, 1800
INVAR-6, Run: 034, F, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47, 40, 175, 4422, 51, 51, 3936, 87, 47, 40, 47, 107, 175, 4295, 2167
INVAR-6, Run: 035, F, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47, 40, 175, 3037, 43, 43, 2551, 87, 52, 35, 47, 107, 175, 2621, 1330
INVAR-6, Run: 036, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 4246, 49, 49, 3764, 87, 56, 31, 43, 109, 175, 3243, 1643
INVAR-6, Run: 037, F, 1, 0, 0, 0, 0, 1, 0, 474, 474, 0, 0, 36, 51, 175, 4914, 41, 41, 4440, 87, 61, 26, 36, 113, 175, 4241, 2146
INVAR-6, Run: 038, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 4840, 42, 42, 4358, 87, 58, 29, 43, 109, 175, 2719, 1381
INVAR-6, Run: 039, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 3602, 44, 44, 3120, 87, 54, 33, 43, 109, 175, 3307, 1675
INVAR-6, Run: 040, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 4724, 32, 32, 4240, 87, 51, 36, 45, 108, 175, 3879, 1960
INVAR-6, Run: 041, F, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46, 41, 175, 4199, 39, 39, 3715, 87, 59, 28, 46, 108, 175, 4509, 2275
INVAR-6, Run: 042, F, 1, 1, 0, 0, 0, 1, 0, 488, 488, 0, 0, 49, 38, 175, 4467, 44, 44, 3979, 87, 60, 27, 49, 106, 175, 3773, 1905
INVAR-6, Run: 043, F, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44, 43, 175, 4949, 40, 40, 4467, 87, 52, 35, 44, 109, 175, 4375, 2209
INVAR-6, Run: 044, F, 1, 1, 0, 0, 0, 1, 0, 490, 490, 0, 0, 51, 36, 175, 3691, 42, 42, 3201, 87, 52, 35, 51, 105, 175, 2803, 1419
INVAR-6, Run: 045, F, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44, 43, 175, 4712, 26, 26, 4230, 87, 60, 27, 44, 109, 175, 6239, 3141
INVAR-6, Run: 046, F, 1, 0, 0, 0, 0, 1, 0, 486, 486, 0, 0, 48, 39, 175, 3781, 35, 35, 3295, 87, 53, 34, 48, 107, 175, 4599, 2319
INVAR-6, Run: 047, F, 1, 0, 0, 0, 0, 1, 0, 478, 478, 0, 0, 40, 47, 175, 3561, 30, 30, 3083, 87, 53, 34, 40, 111, 175, 3291, 1669
INVAR-6, Run: 048, F, 1, 0, 0, 0, 0, 1, 0, 474, 474, 0, 0, 36, 51, 175, 3610, 55, 55, 3136, 87, 58, 29, 36, 113, 175, 3497, 1774
INVAR-6, Run: 049, F, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47, 40, 175, 6225, 37, 37, 5739, 87, 52, 35, 47, 107, 175, 4689, 2364
INVAR-6, Run: 050, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 4546, 31, 31, 4064, 87, 55, 32, 43, 109, 175, 4221, 2132
INVAR-6, Run: 051, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 3180, 33, 33, 2698, 87, 56, 31, 43, 109, 175, 2549, 1296
INVAR-6, Run: 052, F, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42, 45, 175, 3689, 44, 44, 3209, 87, 54, 33, 42, 110, 175, 3339, 1692
INVAR-6, Run: 053, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 3473, 33, 33, 2989, 87, 56, 31, 45, 108, 175, 2717, 1379
INVAR-6, Run: 054, F, 1, 0, 0, 0, 0, 1, 0, 486, 486, 0, 0, 48, 39, 175, 3884, 45, 45, 3398, 87, 54, 33, 48, 107, 175, 4247, 2143
INVAR-6, Run: 055, F, 1, 1, 0, 0, 0, 1, 0, 480, 480, 0, 0, 41, 46, 175, 4105, 54, 54, 3625, 87, 64, 23, 41, 110, 175, 3855, 1950
INVAR-6, Run: 056, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 3612, 42, 42, 3130, 87, 63, 24, 43, 109, 175, 2889, 1466
INVAR-6, Run: 057, F, 1, 1, 0, 0, 0, 1, 0, 480, 480, 0, 0, 41, 46, 175, 3536, 36, 36, 3056, 87, 51, 36, 41, 110, 175, 3201, 1623
INVAR-6, Run: 058, F, 1, 1, 0, 0, 0, 1, 0, 488, 488, 0, 0, 49, 38, 175, 4691, 42, 42, 4203, 87, 53, 34, 49, 106, 175, 3873, 1955
INVAR-6, Run: 059, F, 1, 1, 0, 1, 0, 1, 0, 481, 481, 0, 0, 42, 45, 175, 2801, 48, 48, 2320, 87, 49, 38, 42, 109, 175, 3190, 1617
INVAR-6, Run: 060, F, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42, 45, 175, 3852, 39, 39, 3372, 87, 48, 39, 42, 110, 175, 3777, 1911
INVAR-6, Run: 061, F, 1, 0, 0, 0, 0, 1, 0, 478, 478, 0, 0, 40, 47, 175, 3964, 30, 30, 3486, 87, 51, 36, 40, 111, 175, 4431, 2239
INVAR-6, Run: 062, F, 1, 0, 0, 0, 0, 1, 0, 486, 486, 0, 0, 48, 39, 175, 5810, 51, 51, 5324, 87, 58, 29, 48, 107, 175, 4179, 2109
INVAR-6, Run: 063, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 5153, 33, 33, 4671, 87, 56, 31, 43, 109, 175, 4645, 2344
INVAR-6, Run: 064, F, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46, 41, 175, 5160, 32, 32, 4676, 87, 65, 22, 46, 108, 175, 5341, 2691
INVAR-6, Run: 065, F, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44, 43, 175, 5650, 45, 45, 5168, 87, 59, 28, 44, 109, 175, 3227, 1635
INVAR-6, Run: 066, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 4661, 49, 49, 4179, 87, 58, 29, 43, 109, 175, 3461, 1752
INVAR-6, Run: 067, F, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42, 45, 175, 3439, 46, 46, 2959, 87, 50, 37, 42, 110, 175, 3287, 1666
INVAR-6, Run: 068, F, 1, 1, 0, 0, 0, 1, 0, 488, 488, 0, 0, 49, 38, 175, 4029, 30, 30, 3541, 87, 52, 35, 49, 106, 175, 4111, 2074
INVAR-6, Run: 069, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 3966, 35, 35, 3482, 87, 53, 34, 45, 108, 175, 3565, 1803
INVAR-6, Run: 070, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 4959, 36, 36, 4477, 87, 59, 28, 43, 109, 175, 3279, 1661
INVAR-6, Run: 071, F, 1, 1, 0, 0, 0, 1, 0, 490, 490, 0, 0, 51, 36, 175, 5981, 41, 41, 5491, 87, 57, 30, 51, 105, 175, 3309, 1672
INVAR-6, Run: 072, F, 1, 0, 0, 0, 0, 1, 0, 478, 478, 0, 0, 40, 47, 175, 3600, 44, 44, 3122, 87, 51, 36, 40, 111, 175, 2677, 1362
INVAR-6, Run: 073, F, 1, 1, 0, 0, 0, 1, 0, 490, 490, 0, 0, 51, 36, 175, 5195, 38, 38, 4705, 87, 45, 42, 51, 105, 175, 4789, 2412
INVAR-6, Run: 074, F, 1, 1, 0, 0, 0, 1, 0, 480, 480, 0, 0, 41, 46, 175, 3321, 36, 36, 2841, 87, 54, 33, 41, 110, 175, 3071, 1558
INVAR-6, Run: 075, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 3859, 43, 43, 3377, 87, 51, 36, 43, 109, 175, 3317, 1680
INVAR-6, Run: 076, F, 1, 0, 0, 0, 0, 1, 0, 472, 472, 0, 0, 34, 53, 175, 3770, 55, 55, 3298, 87, 46, 41, 34, 114, 175, 4707, 2380
INVAR-6, Run: 077, F, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46, 41, 175, 5052, 40, 40, 4568, 87, 64, 23, 46, 108, 175, 3875, 1958
INVAR-6, Run: 078, F, 1, 1, 0, 0, 0, 1, 0, 478, 478, 0, 0, 39, 48, 175, 3406, 35, 35, 2928, 87, 56, 31, 39, 111, 175, 3583, 1815
INVAR-6, Run: 079, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 5498, 43, 43, 5014, 87, 46, 41, 45, 108, 175, 4969, 2505
INVAR-6, Run: 080, F, 1, 1, 0, 0, 0, 1, 0, 476, 476, 0, 0, 37, 50, 175, 3563, 38, 38, 3087, 87, 59, 28, 37, 112, 175, 4159, 2104
INVAR-6, Run: 081, F, 1, 0, 0, 0, 0, 1, 0, 488, 488, 0, 0, 50, 37, 175, 4429, 44, 44, 3941, 87, 61, 26, 50, 106, 175, 3719, 1878
INVAR-6, Run: 082, F, 1, 1, 0, 0, 0, 1, 0, 480, 480, 0, 0, 41, 46, 175, 3450, 44, 44, 2970, 87, 51, 36, 41, 110, 175, 2735, 1390
INVAR-6, Run: 083, F, 1, 1, 0, 0, 0, 1, 0, 476, 476, 0, 0, 37, 50, 175, 3748, 35, 35, 3272, 87, 49, 38, 37, 112, 175, 3137, 1593
INVAR-6, Run: 084, F, 1, 1, 0, 0, 0, 1, 0, 480, 480, 0, 0, 41, 46, 175, 5053, 37, 37, 4573, 87, 58, 29, 41, 110, 175, 4119, 2082
INVAR-6, Run: 085, F, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42, 45, 175, 3687, 39, 39, 3207, 87, 53, 34, 42, 110, 175, 3621, 1833
INVAR-6, Run: 086, F, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42, 45, 175, 3537, 36, 36, 3057, 87, 65, 22, 42, 110, 175, 3249, 1647
INVAR-6, Run: 087, F, 1, 0, 0, 0, 0, 1, 0, 476, 476, 0, 0, 38, 49, 175, 3456, 42, 42, 2980, 87, 58, 29, 38, 112, 175, 2817, 1433
INVAR-6, Run: 088, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 4433, 35, 35, 3951, 87, 58, 29, 43, 109, 175, 3063, 1553
INVAR-6, Run: 089, F, 1, 0, 0, 0, 0, 1, 0, 478, 478, 0, 0, 40, 47, 175, 3606, 35, 35, 3128, 87, 55, 32, 40, 111, 175, 3883, 1965
INVAR-6, Run: 090, F, 1, 0, 0, 0, 0, 1, 0, 486, 486, 0, 0, 48, 39, 175, 3306, 42, 42, 2820, 87, 58, 29, 48, 107, 175, 3477, 1758
INVAR-6, Run: 091, F, 1, 0, 0, 0, 0, 1, 0, 474, 474, 0, 0, 36, 51, 175, 3348, 33, 33, 2874, 87, 52, 35, 36, 113, 175, 4621, 2336
INVAR-6, Run: 092, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 5625, 42, 42, 5141, 87, 56, 31, 45, 108, 175, 4201, 2121
INVAR-6, Run: 093, F, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43, 44, 175, 3915, 38, 38, 3433, 87, 51, 36, 43, 109, 175, 2785, 1414
INVAR-6, Run: 094, F, 1, 1, 0, 0, 0, 1, 0, 478, 478, 0, 0, 39, 48, 175, 4544, 38, 38, 4066, 87, 56, 31, 39, 111, 175, 4513, 2280
INVAR-6, Run: 095, F, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45, 42, 175, 4229, 45, 45, 3745, 87, 57, 30, 45, 108, 175, 3001, 1521
INVAR-6, Run: 096, F, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46, 41, 175, 4458, 50, 50, 3974, 87, 54, 33, 46, 108, 175, 3833, 1937
INVAR-6, Run: 097, F, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42, 45, 175, 4106, 37, 37, 3626, 87, 65, 22, 42, 110, 175, 4409, 2227
INVAR-6, Run: 098, F, 1, 1, 0, 0, 0, 1, 0, 478, 478, 0, 0, 39, 48, 175, 3165, 51, 51, 2687, 87, 47, 40, 39, 111, 175, 3225, 1636
INVAR-6, Run: 099, F, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44, 43, 175, 3866, 38, 38, 3384, 87, 57, 30, 44, 109, 175, 3883, 1963
INVAR-6, Run: 100, F, 1, 1, 0, 0, 0, 1, 0, 490, 490, 0, 0, 51, 36, 175, 4937, 47, 47, 4447, 87, 62, 25, 51, 105, 175, 4137, 2086
INVAR-7, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 010, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 011, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 015, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 016, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 017, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 018, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 020, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 021, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 022, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 023, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
