Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 071, P, 0, 0, 0, 0, 25, 25, 0, 0, 5, 150, 0, 50, 103, 500, 25, 20, 25, 50, 75, 128, 500
INVAR-8, Run: 072, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 218, 786, 25, 24, 25, 50, 75, 243, 786
INVAR-8, Run: 073, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 137, 681, 25, 24, 25, 50, 75, 162, 681
INVAR-8, Run: 074, P, 0, 0, 0, 0, 25, 25, 0, 0, 2, 150, 0, 50, 129, 448, 25, 23, 25, 50, 75, 154, 448
INVAR-8, Run: 075, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 94, 509, 25, 24, 25, 50, 75, 119, 509
INVAR-8, Run: 076, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 206, 700, 25, 24, 25, 50, 75, 231, 700
INVAR-8, Run: 077, P, 0, 0, 0, 0, 25, 25, 0, 0, 2, 150, 0, 50, 106, 355, 25, 23, 25, 50, 75, 131, 355
INVAR-8, Run: 078, P, 0, 0, 0, 0, 25, 25, 0, 0, 2, 150, 0, 50, 137, 348, 25, 23, 25, 50, 75, 162, 348
INVAR-8, Run: 079, P, 0, 0, 0, 0, 25, 25, 0, 0, 2, 150, 0, 50, 184, 666, 25, 23, 25, 50, 75, 209, 666
INVAR-8, Run: 080, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 142, 487, 25, 24, 25, 50, 75, 167, 487
INVAR-8, Run: 081, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 122, 775, 25, 24, 25, 50, 75, 147, 775
INVAR-8, Run: 082, P, 0, 0, 0, 0, 25, 25, 0, 0, 2, 150, 0, 50, 121, 598, 25, 23, 25, 50, 75, 146, 598
INVAR-8, Run: 083, P, 0, 0, 0, 0, 25, 25, 0, 0, 2, 150, 0, 50, 155, 828, 25, 23, 25, 50, 75, 180, 828
INVAR-8, Run: 084, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 155, 676, 25, 24, 25, 50, 75, 180, 676
INVAR-8, Run: 085, P, 0, 0, 0, 0, 25, 25, 0, 0, 2, 150, 0, 50, 75, 427, 25, 23, 25, 50, 75, 100, 427
INVAR-8, Run: 086, P, 0, 0, 0, 0, 25, 25, 0, 0, 2, 150, 0, 50, 97, 573, 25, 23, 25, 50, 75, 122, 573
INVAR-8, Run: 087, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 105, 609, 25, 24, 25, 50, 75, 130, 609
INVAR-8, Run: 088, P, 0, 0, 0, 0, 25, 25, 0, 0, 3, 150, 0, 50, 223, 550, 25, 22, 25, 50, 75, 248, 550
INVAR-8, Run: 089, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 130, 770, 25, 24, 25, 50, 75, 155, 770
INVAR-8, Run: 090, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 224, 678, 25, 24, 25, 50, 75, 249, 678
INVAR-8, Run: 091, P, 0, 0, 0, 0, 25, 25, 0, 0, 3, 150, 0, 50, 114, 374, 25, 22, 25, 50, 75, 139, 374
INVAR-8, Run: 092, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 174, 628, 25, 24, 25, 50, 75, 199, 628
INVAR-8, Run: 093, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 132, 679, 25, 24, 25, 50, 75, 157, 679
INVAR-8, Run: 094, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 129, 685, 25, 24, 25, 50, 75, 154, 685
INVAR-8, Run: 095, P, 0, 0, 0, 0, 25, 25, 0, 0, 2, 150, 0, 50, 121, 421, 25, 23, 25, 50, 75, 146, 421
INVAR-8, Run: 096, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 126, 416, 25, 24, 25, 50, 75, 151, 416
INVAR-8, Run: 097, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 185, 745, 25, 24, 25, 50, 75, 210, 745
INVAR-8, Run: 098, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 83, 555, 25, 24, 25, 50, 75, 108, 555
INVAR-8, Run: 099, P, 0, 0, 0, 0, 25, 25, 0, 0, 2, 150, 0, 50, 119, 368, 25, 23, 25, 50, 75, 144, 368
INVAR-8, Run: 100, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 150, 0, 50, 233, 681, 25, 24, 25, 50, 75, 258, 681
INVAR-9, Run: 001, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 528, 2236, 50, 48, 50, 100, 150, 578, 2236
INVAR-9, Run: 002, P, 0, 0, 0, 0, 50, 50, 0, 0, 3, 300, 0, 100, 498, 1702, 50, 47, 50, 100, 150, 548, 1702
INVAR-9, Run: 003, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 334, 1627, 50, 48, 50, 100, 150, 384, 1627
INVAR-9, Run: 004, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 579, 2299, 50, 49, 50, 100, 150, 629, 2299
INVAR-9, Run: 005, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 518, 1475, 50, 49, 50, 100, 150, 568, 1475
INVAR-9, Run: 006, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 353, 1765, 50, 49, 50, 100, 150, 403, 1765
INVAR-9, Run: 007, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 311, 1657, 50, 48, 50, 100, 150, 361, 1657
INVAR-9, Run: 008, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 403, 1957, 50, 49, 50, 100, 150, 453, 1957
INVAR-9, Run: 009, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 444, 2005, 50, 49, 50, 100, 150, 494, 2005
INVAR-9, Run: 010, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 440, 1716, 50, 49, 50, 100, 150, 490, 1716
INVAR-9, Run: 011, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 519, 1940, 50, 49, 50, 100, 150, 569, 1940
INVAR-9, Run: 012, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 400, 1850, 50, 49, 50, 100, 150, 450, 1850
INVAR-9, Run: 013, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 538, 1727, 50, 48, 50, 100, 150, 588, 1727
INVAR-9, Run: 014, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 563, 1653, 50, 49, 50, 100, 150, 613, 1653
INVAR-9, Run: 015, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 512, 1614, 50, 49, 50, 100, 150, 562, 1614
INVAR-9, Run: 016, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 508, 1667, 50, 49, 50, 100, 150, 558, 1667
INVAR-9, Run: 017, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 433, 1937, 50, 49, 50, 100, 150, 483, 1937
INVAR-9, Run: 018, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 427, 1591, 50, 49, 50, 100, 150, 477, 1591
INVAR-9, Run: 019, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 749, 1546, 50, 48, 50, 100, 150, 799, 1546
INVAR-9, Run: 020, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 411, 1708, 50, 48, 50, 100, 150, 461, 1708
INVAR-9, Run: 021, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 346, 1619, 50, 49, 50, 100, 150, 396, 1619
INVAR-9, Run: 022, P, 0, 0, 0, 0, 50, 50, 0, 0, 4, 300, 0, 100, 477, 1466, 50, 46, 50, 100, 150, 527, 1466
INVAR-9, Run: 023, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 418, 2321, 50, 49, 50, 100, 150, 468, 2321
INVAR-9, Run: 024, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 299, 1540, 50, 49, 50, 100, 150, 349, 1540
INVAR-9, Run: 025, P, 0, 0, 0, 0, 50, 50, 0, 0, 3, 300, 0, 100, 488, 1402, 50, 47, 50, 100, 150, 538, 1402
INVAR-9, Run: 026, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 553, 1851, 50, 49, 50, 100, 150, 603, 1851
INVAR-9, Run: 027, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 362, 1959, 50, 49, 50, 100, 150, 412, 1959
INVAR-9, Run: 028, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 365, 1201, 50, 48, 50, 100, 150, 415, 1201
INVAR-9, Run: 029, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 332, 1421, 50, 49, 50, 100, 150, 382, 1421
INVAR-9, Run: 030, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 433, 2224, 50, 49, 50, 100, 150, 483, 2224
INVAR-9, Run: 031, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 575, 1474, 50, 49, 50, 100, 150, 625, 1474
INVAR-9, Run: 032, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 291, 1688, 50, 48, 50, 100, 150, 341, 1688
INVAR-9, Run: 033, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 491, 1861, 50, 49, 50, 100, 150, 541, 1861
INVAR-9, Run: 034, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 290, 1779, 50, 49, 50, 100, 150, 340, 1779
INVAR-9, Run: 035, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 474, 2135, 50, 49, 50, 100, 150, 524, 2135
INVAR-9, Run: 036, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 494, 2050, 50, 48, 50, 100, 150, 544, 2050
INVAR-9, Run: 037, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 629, 2506, 50, 48, 50, 100, 150, 679, 2506
INVAR-9, Run: 038, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 441, 1736, 50, 49, 50, 100, 150, 491, 1736
INVAR-9, Run: 039, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 447, 2363, 50, 49, 50, 100, 150, 497, 2363
INVAR-9, Run: 040, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 584, 2611, 50, 49, 50, 100, 150, 634, 2611
INVAR-9, Run: 041, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 432, 1960, 50, 48, 50, 100, 150, 482, 1960
INVAR-9, Run: 042, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 302, 1765, 50, 49, 50, 100, 150, 352, 1765
INVAR-9, Run: 043, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 348, 1626, 50, 49, 50, 100, 150, 398, 1626
INVAR-9, Run: 044, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 304, 1541, 50, 49, 50, 100, 150, 354, 1541
INVAR-9, Run: 045, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 322, 2152, 50, 49, 50, 100, 150, 372, 2152
INVAR-9, Run: 046, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 310, 1608, 50, 49, 50, 100, 150, 360, 1608
INVAR-9, Run: 047, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 352, 1708, 50, 48, 50, 100, 150, 402, 1708
INVAR-9, Run: 048, P, 0, 0, 0, 0, 50, 50, 0, 0, 3, 300, 0, 100, 391, 1343, 50, 47, 50, 100, 150, 441, 1343
INVAR-9, Run: 049, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 342, 2103, 50, 49, 50, 100, 150, 392, 2103
INVAR-9, Run: 050, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 613, 2114, 50, 48, 50, 100, 150, 663, 2114
INVAR-9, Run: 051, P, 0, 0, 0, 0, 50, 50, 0, 0, 4, 300, 0, 100, 348, 1192, 50, 46, 50, 100, 150, 398, 1192
INVAR-9, Run: 052, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 564, 1882, 50, 48, 50, 100, 150, 614, 1882
INVAR-9, Run: 053, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 511, 1736, 50, 49, 50, 100, 150, 561, 1736
INVAR-9, Run: 054, P, 0, 0, 0, 0, 50, 50, 0, 0, 3, 300, 0, 100, 361, 1411, 50, 47, 50, 100, 150, 411, 1411
INVAR-9, Run: 055, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 350, 1684, 50, 48, 50, 100, 150, 400, 1684
INVAR-9, Run: 056, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 476, 1983, 50, 49, 50, 100, 150, 526, 1983
INVAR-9, Run: 057, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 412, 1946, 50, 49, 50, 100, 150, 462, 1946
INVAR-9, Run: 058, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 415, 1819, 50, 48, 50, 100, 150, 465, 1819
INVAR-9, Run: 059, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 550, 2649, 50, 49, 50, 100, 150, 600, 2649
INVAR-9, Run: 060, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 317, 1712, 50, 49, 50, 100, 150, 367, 1712
INVAR-9, Run: 061, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 511, 2106, 50, 49, 50, 100, 150, 561, 2106
INVAR-9, Run: 062, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 480, 1908, 50, 49, 50, 100, 150, 530, 1908
INVAR-9, Run: 063, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 386, 1436, 50, 49, 50, 100, 150, 436, 1436
INVAR-9, Run: 064, P, 0, 0, 0, 0, 50, 50, 0, 0, 3, 300, 0, 100, 650, 1965, 50, 47, 50, 100, 150, 700, 1965
INVAR-9, Run: 065, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 354, 1597, 50, 48, 50, 100, 150, 404, 1597
INVAR-9, Run: 066, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 636, 1643, 50, 49, 50, 100, 150, 686, 1643
INVAR-9, Run: 067, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 389, 1913, 50, 48, 50, 100, 150, 439, 1913
INVAR-9, Run: 068, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 533, 2056, 50, 49, 50, 100, 150, 583, 2056
INVAR-9, Run: 069, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 281, 1730, 50, 49, 50, 100, 150, 331, 1730
INVAR-9, Run: 070, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 577, 2112, 50, 49, 50, 100, 150, 627, 2112
INVAR-9, Run: 071, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 373, 1777, 50, 48, 50, 100, 150, 423, 1777
INVAR-9, Run: 072, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 390, 1859, 50, 49, 50, 100, 150, 440, 1859
INVAR-9, Run: 073, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 491, 1991, 50, 49, 50, 100, 150, 541, 1991
INVAR-9, Run: 074, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 401, 1400, 50, 49, 50, 100, 150, 451, 1400
INVAR-9, Run: 075, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 422, 1778, 50, 48, 50, 100, 150, 472, 1778
INVAR-9, Run: 076, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 541, 1957, 50, 49, 50, 100, 150, 591, 1957
INVAR-9, Run: 077, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 434, 1527, 50, 48, 50, 100, 150, 484, 1527
INVAR-9, Run: 078, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 670, 2293, 50, 49, 50, 100, 150, 720, 2293
INVAR-9, Run: 079, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 472, 1362, 50, 48, 50, 100, 150, 522, 1362
INVAR-9, Run: 080, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 365, 1575, 50, 48, 50, 100, 150, 415, 1575
INVAR-9, Run: 081, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 539, 1698, 50, 49, 50, 100, 150, 589, 1698
INVAR-9, Run: 082, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 480, 1180, 50, 48, 50, 100, 150, 530, 1180
INVAR-9, Run: 083, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 510, 1746, 50, 48, 50, 100, 150, 560, 1746
INVAR-9, Run: 084, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 420, 1793, 50, 49, 50, 100, 150, 470, 1793
INVAR-9, Run: 085, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 623, 1465, 50, 48, 50, 100, 150, 673, 1465
INVAR-9, Run: 086, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 513, 1910, 50, 48, 50, 100, 150, 563, 1910
INVAR-9, Run: 087, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 367, 1502, 50, 49, 50, 100, 150, 417, 1502
INVAR-9, Run: 088, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 407, 1951, 50, 49, 50, 100, 150, 457, 1951
INVAR-9, Run: 089, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 447, 1722, 50, 48, 50, 100, 150, 497, 1722
INVAR-9, Run: 090, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 304, 1361, 50, 49, 50, 100, 150, 354, 1361
INVAR-9, Run: 091, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 415, 1531, 50, 49, 50, 100, 150, 465, 1531
INVAR-9, Run: 092, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 498, 2042, 50, 49, 50, 100, 150, 548, 2042
INVAR-9, Run: 093, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 432, 1679, 50, 48, 50, 100, 150, 482, 1679
INVAR-9, Run: 094, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 377, 1606, 50, 48, 50, 100, 150, 427, 1606
INVAR-9, Run: 095, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 484, 1453, 50, 49, 50, 100, 150, 534, 1453
INVAR-9, Run: 096, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 449, 1869, 50, 49, 50, 100, 150, 499, 1869
INVAR-9, Run: 097, P, 0, 0, 0, 0, 50, 50, 0, 0, 5, 300, 0, 100, 447, 1181, 50, 45, 50, 100, 150, 497, 1181
INVAR-9, Run: 098, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 315, 1565, 50, 48, 50, 100, 150, 365, 1565
INVAR-9, Run: 099, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 300, 0, 100, 303, 1606, 50, 49, 50, 100, 150, 353, 1606
INVAR-9, Run: 100, P, 0, 0, 0, 0, 50, 50, 0, 0, 2, 300, 0, 100, 544, 2139, 50, 48, 50, 100, 150, 594, 2139
