Input Number, Run_Number, Result@ 100, H, PO, X1, M, CE, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 012, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 91, 631, 30, 13, 16, 20, 50, 75, 111, 631
INVAR-8, Run: 013, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 98, 764, 29, 18, 10, 21, 50, 75, 119, 764
INVAR-8, Run: 014, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 94, 745, 29, 20, 8, 21, 50, 75, 115, 745
INVAR-8, Run: 015, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 113, 723, 30, 22, 7, 20, 50, 75, 133, 723
INVAR-8, Run: 016, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 121, 1127, 31, 21, 9, 19, 50, 75, 140, 1127
INVAR-8, Run: 017, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 105, 607, 29, 19, 9, 21, 50, 75, 126, 607
INVAR-8, Run: 018, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 86, 589, 28, 20, 7, 22, 50, 75, 108, 589
INVAR-8, Run: 019, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 121, 1049, 31, 18, 12, 19, 50, 75, 140, 1049
INVAR-8, Run: 020, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 127, 703, 30, 17, 12, 20, 50, 75, 147, 703
INVAR-8, Run: 021, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 87, 540, 31, 22, 8, 19, 50, 75, 106, 540
INVAR-8, Run: 022, P, 0, 0, 0, 0, 17, 17, 0, 0, 1, 150, 0, 16, 50, 57, 654, 33, 20, 12, 17, 50, 75, 74, 654
INVAR-8, Run: 023, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 105, 720, 29, 23, 5, 21, 50, 75, 126, 720
INVAR-8, Run: 024, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 108, 623, 29, 17, 11, 21, 50, 75, 129, 623
INVAR-8, Run: 025, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 69, 226, 27, 13, 13, 23, 50, 75, 92, 226
INVAR-8, Run: 026, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 88, 458, 29, 19, 9, 21, 50, 75, 109, 458
INVAR-8, Run: 027, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 100, 820, 31, 17, 13, 19, 50, 75, 119, 820
INVAR-8, Run: 028, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 87, 614, 29, 19, 9, 21, 50, 75, 108, 614
INVAR-8, Run: 029, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 69, 591, 31, 22, 8, 19, 50, 75, 88, 591
INVAR-8, Run: 030, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 95, 688, 29, 19, 9, 21, 50, 75, 116, 688
INVAR-8, Run: 031, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 110, 804, 30, 22, 7, 20, 50, 75, 130, 804
INVAR-8, Run: 032, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 86, 676, 30, 15, 14, 20, 50, 75, 106, 676
INVAR-8, Run: 033, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 93, 646, 30, 21, 8, 20, 50, 75, 113, 646
INVAR-8, Run: 034, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 65, 602, 31, 21, 9, 19, 50, 75, 84, 602
INVAR-8, Run: 035, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 74, 717, 30, 17, 12, 20, 50, 75, 94, 717
INVAR-8, Run: 036, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 145, 672, 29, 21, 7, 21, 50, 75, 166, 672
INVAR-8, Run: 037, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 82, 953, 31, 21, 9, 19, 50, 75, 101, 953
INVAR-8, Run: 038, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 122, 810, 29, 17, 11, 21, 50, 75, 143, 810
INVAR-8, Run: 039, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 88, 716, 32, 21, 10, 18, 50, 75, 106, 716
INVAR-8, Run: 040, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 82, 704, 31, 24, 6, 19, 50, 75, 101, 704
INVAR-8, Run: 041, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 87, 455, 28, 16, 11, 22, 50, 75, 109, 455
INVAR-8, Run: 042, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 168, 1109, 29, 18, 10, 21, 50, 75, 189, 1109
INVAR-8, Run: 043, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 87, 625, 31, 19, 11, 19, 50, 75, 106, 625
INVAR-8, Run: 044, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 78, 707, 31, 18, 12, 19, 50, 75, 97, 707
INVAR-8, Run: 045, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 81, 757, 30, 25, 4, 20, 50, 75, 101, 757
INVAR-8, Run: 046, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 108, 746, 30, 16, 13, 20, 50, 75, 128, 746
INVAR-8, Run: 047, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 69, 704, 31, 19, 11, 19, 50, 75, 88, 704
INVAR-8, Run: 048, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 93, 694, 29, 19, 9, 21, 50, 75, 114, 694
INVAR-8, Run: 049, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 80, 540, 32, 15, 16, 18, 50, 75, 98, 540
INVAR-8, Run: 050, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 86, 474, 28, 20, 7, 22, 50, 75, 108, 474
INVAR-8, Run: 051, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 133, 776, 28, 16, 11, 22, 50, 75, 155, 776
INVAR-8, Run: 052, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 92, 586, 32, 20, 11, 18, 50, 75, 110, 586
INVAR-8, Run: 053, P, 0, 0, 0, 0, 17, 17, 0, 0, 1, 150, 0, 16, 50, 100, 918, 33, 23, 9, 17, 50, 75, 117, 918
INVAR-8, Run: 054, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 103, 781, 30, 18, 11, 20, 50, 75, 123, 781
INVAR-8, Run: 055, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 148, 957, 31, 19, 11, 19, 50, 75, 167, 957
INVAR-8, Run: 056, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 113, 450, 29, 14, 14, 21, 50, 75, 134, 450
INVAR-8, Run: 057, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 101, 723, 31, 20, 10, 19, 50, 75, 120, 723
INVAR-8, Run: 058, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 127, 977, 31, 22, 8, 19, 50, 75, 146, 977
INVAR-8, Run: 059, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 108, 679, 31, 18, 12, 19, 50, 75, 127, 679
INVAR-8, Run: 060, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 151, 876, 31, 22, 8, 19, 50, 75, 170, 876
INVAR-8, Run: 061, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 94, 509, 29, 15, 13, 21, 50, 75, 115, 509
INVAR-8, Run: 062, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 134, 588, 30, 12, 17, 20, 50, 75, 154, 588
INVAR-8, Run: 063, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 72, 604, 30, 16, 13, 20, 50, 75, 92, 604
INVAR-8, Run: 064, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 134, 840, 28, 12, 15, 22, 50, 75, 156, 840
INVAR-8, Run: 065, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 121, 598, 30, 17, 12, 20, 50, 75, 141, 598
INVAR-8, Run: 066, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 87, 349, 27, 11, 15, 23, 50, 75, 110, 349
INVAR-8, Run: 067, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 97, 506, 29, 16, 12, 21, 50, 75, 118, 506
INVAR-8, Run: 068, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 94, 694, 30, 17, 12, 20, 50, 75, 114, 694
INVAR-8, Run: 069, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 85, 544, 28, 17, 10, 22, 50, 75, 107, 544
INVAR-8, Run: 070, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 106, 604, 30, 23, 6, 20, 50, 75, 126, 604
INVAR-8, Run: 071, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 94, 804, 31, 21, 9, 19, 50, 75, 113, 804
INVAR-8, Run: 072, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 104, 614, 28, 17, 10, 22, 50, 75, 126, 614
INVAR-8, Run: 073, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 99, 619, 30, 18, 11, 20, 50, 75, 119, 619
INVAR-8, Run: 074, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 147, 896, 29, 13, 15, 21, 50, 75, 168, 896
INVAR-8, Run: 075, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 85, 738, 31, 21, 9, 19, 50, 75, 104, 738
INVAR-8, Run: 076, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 147, 860, 31, 17, 13, 19, 50, 75, 166, 860
INVAR-8, Run: 077, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 115, 887, 31, 13, 17, 19, 50, 75, 134, 887
INVAR-8, Run: 078, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 73, 557, 28, 17, 10, 22, 50, 75, 95, 557
INVAR-8, Run: 079, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 112, 530, 29, 16, 12, 21, 50, 75, 133, 530
INVAR-8, Run: 080, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 106, 850, 30, 24, 5, 20, 50, 75, 126, 850
INVAR-8, Run: 081, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 113, 627, 29, 18, 10, 21, 50, 75, 134, 627
INVAR-8, Run: 082, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 78, 642, 29, 20, 8, 21, 50, 75, 99, 642
INVAR-8, Run: 083, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 93, 894, 30, 19, 10, 20, 50, 75, 113, 894
INVAR-8, Run: 084, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 102, 571, 30, 18, 11, 20, 50, 75, 122, 571
INVAR-8, Run: 085, P, 0, 0, 0, 0, 16, 16, 0, 0, 1, 150, 0, 18, 50, 66, 815, 34, 20, 13, 16, 50, 75, 82, 815
INVAR-8, Run: 086, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 125, 927, 32, 19, 12, 18, 50, 75, 143, 927
INVAR-8, Run: 087, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 69, 533, 32, 25, 6, 18, 50, 75, 87, 533
INVAR-8, Run: 088, P, 0, 0, 0, 0, 24, 24, 0, 0, 1, 150, 0, 2, 50, 81, 550, 26, 18, 7, 24, 50, 75, 105, 550
INVAR-8, Run: 089, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 124, 1030, 30, 22, 7, 20, 50, 75, 144, 1030
INVAR-8, Run: 090, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 81, 606, 31, 18, 12, 19, 50, 75, 100, 606
INVAR-8, Run: 091, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 138, 615, 29, 15, 13, 21, 50, 75, 159, 615
INVAR-8, Run: 092, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 63, 749, 32, 21, 10, 18, 50, 75, 81, 749
INVAR-8, Run: 093, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 76, 507, 30, 18, 11, 20, 50, 75, 96, 507
INVAR-8, Run: 094, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 103, 759, 29, 10, 18, 21, 50, 75, 124, 759
INVAR-8, Run: 095, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 108, 788, 30, 20, 9, 20, 50, 75, 128, 788
INVAR-8, Run: 096, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 71, 590, 28, 21, 6, 22, 50, 75, 93, 590
INVAR-8, Run: 097, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 101, 646, 30, 16, 13, 20, 50, 75, 121, 646
INVAR-8, Run: 098, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 124, 837, 29, 21, 7, 21, 50, 75, 145, 837
INVAR-8, Run: 099, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 132, 1066, 29, 20, 8, 21, 50, 75, 153, 1066
INVAR-8, Run: 100, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 67, 415, 30, 21, 8, 20, 50, 75, 87, 415
INVAR-9, Run: 001, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 254, 1663, 57, 34, 22, 43, 100, 150, 297, 1663
INVAR-9, Run: 002, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 340, 2354, 55, 31, 23, 45, 100, 150, 385, 2354
INVAR-9, Run: 003, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 339, 2083, 55, 31, 23, 45, 100, 150, 384, 2083
INVAR-9, Run: 004, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 276, 1958, 59, 40, 18, 41, 100, 150, 317, 1958
INVAR-9, Run: 005, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 411, 3033, 57, 36, 20, 43, 100, 150, 454, 3033
INVAR-9, Run: 006, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 300, 0, 22, 100, 242, 2124, 61, 37, 23, 39, 100, 150, 281, 2124
INVAR-9, Run: 007, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 338, 1951, 54, 32, 21, 46, 100, 150, 384, 1951
INVAR-9, Run: 008, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 355, 2594, 58, 28, 29, 42, 100, 150, 397, 2594
INVAR-9, Run: 009, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 309, 1859, 55, 36, 18, 45, 100, 150, 354, 1859
INVAR-9, Run: 010, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 264, 1821, 59, 33, 25, 41, 100, 150, 305, 1821
INVAR-9, Run: 011, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 300, 0, 22, 100, 365, 2996, 61, 43, 17, 39, 100, 150, 404, 2996
INVAR-9, Run: 012, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 380, 2264, 59, 30, 28, 41, 100, 150, 421, 2264
INVAR-9, Run: 013, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 339, 2197, 58, 34, 23, 42, 100, 150, 381, 2197
INVAR-9, Run: 014, P, 0, 0, 0, 0, 47, 47, 0, 0, 1, 300, 0, 6, 100, 393, 2246, 53, 26, 26, 47, 100, 150, 440, 2246
INVAR-9, Run: 015, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 260, 1808, 57, 32, 24, 43, 100, 150, 303, 1808
INVAR-9, Run: 016, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 283, 2131, 57, 37, 19, 43, 100, 150, 326, 2131
INVAR-9, Run: 017, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 274, 1672, 57, 36, 20, 43, 100, 150, 317, 1672
INVAR-9, Run: 018, P, 0, 0, 0, 0, 38, 38, 0, 0, 1, 300, 0, 24, 100, 268, 2235, 62, 37, 24, 38, 100, 150, 306, 2235
INVAR-9, Run: 019, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 306, 1399, 57, 35, 21, 43, 100, 150, 349, 1399
INVAR-9, Run: 020, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 300, 0, 20, 100, 260, 2016, 60, 41, 18, 40, 100, 150, 300, 2016
INVAR-9, Run: 021, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 320, 2197, 55, 40, 14, 45, 100, 150, 365, 2197
INVAR-9, Run: 022, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 303, 2437, 58, 31, 26, 42, 100, 150, 345, 2437
INVAR-9, Run: 023, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 325, 2758, 58, 29, 28, 42, 100, 150, 367, 2758
INVAR-9, Run: 024, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 225, 1290, 56, 32, 23, 44, 100, 150, 269, 1290
INVAR-9, Run: 025, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 291, 1599, 57, 37, 19, 43, 100, 150, 334, 1599
INVAR-9, Run: 026, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 279, 2111, 56, 38, 17, 44, 100, 150, 323, 2111
INVAR-9, Run: 027, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 349, 2002, 58, 38, 19, 42, 100, 150, 391, 2002
INVAR-9, Run: 028, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 381, 1752, 57, 36, 20, 43, 100, 150, 424, 1752
INVAR-9, Run: 029, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 241, 1827, 57, 34, 22, 43, 100, 150, 284, 1827
INVAR-9, Run: 030, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 303, 1345, 55, 42, 12, 45, 100, 150, 348, 1345
INVAR-9, Run: 031, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 263, 2136, 58, 42, 15, 42, 100, 150, 305, 2136
INVAR-9, Run: 032, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 282, 2026, 55, 31, 23, 45, 100, 150, 327, 2026
INVAR-9, Run: 033, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 177, 2167, 58, 37, 20, 42, 100, 150, 219, 2167
INVAR-9, Run: 034, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 286, 1775, 57, 42, 14, 43, 100, 150, 329, 1775
INVAR-9, Run: 035, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 191, 1577, 57, 37, 19, 43, 100, 150, 234, 1577
INVAR-9, Run: 036, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 259, 1923, 56, 28, 27, 44, 100, 150, 303, 1923
INVAR-9, Run: 037, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 324, 2014, 57, 41, 15, 43, 100, 150, 367, 2014
INVAR-9, Run: 038, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 253, 2355, 57, 33, 23, 43, 100, 150, 296, 2355
INVAR-9, Run: 039, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 391, 1992, 57, 31, 25, 43, 100, 150, 434, 1992
INVAR-9, Run: 040, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 278, 1833, 58, 35, 22, 42, 100, 150, 320, 1833
INVAR-9, Run: 041, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 245, 1832, 55, 35, 19, 45, 100, 150, 290, 1832
INVAR-9, Run: 042, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 258, 2258, 55, 40, 14, 45, 100, 150, 303, 2258
INVAR-9, Run: 043, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 378, 2754, 57, 38, 18, 43, 100, 150, 421, 2754
INVAR-9, Run: 044, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 300, 0, 20, 100, 268, 1955, 60, 36, 23, 40, 100, 150, 308, 1955
INVAR-9, Run: 045, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 291, 2022, 57, 37, 19, 43, 100, 150, 334, 2022
INVAR-9, Run: 046, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 225, 1985, 58, 34, 23, 42, 100, 150, 267, 1985
INVAR-9, Run: 047, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 309, 1924, 56, 30, 25, 44, 100, 150, 353, 1924
INVAR-9, Run: 048, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 284, 1898, 58, 34, 23, 42, 100, 150, 326, 1898
INVAR-9, Run: 049, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 302, 1733, 57, 41, 15, 43, 100, 150, 345, 1733
INVAR-9, Run: 050, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 390, 2367, 56, 34, 21, 44, 100, 150, 434, 2367
INVAR-9, Run: 051, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 382, 2311, 56, 39, 16, 44, 100, 150, 426, 2311
INVAR-9, Run: 052, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 205, 1615, 56, 37, 18, 44, 100, 150, 249, 1615
INVAR-9, Run: 053, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 255, 1928, 58, 31, 26, 42, 100, 150, 297, 1928
INVAR-9, Run: 054, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 301, 2267, 57, 35, 21, 43, 100, 150, 344, 2267
INVAR-9, Run: 055, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 255, 1677, 55, 38, 16, 45, 100, 150, 300, 1677
INVAR-9, Run: 056, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 272, 1856, 54, 36, 17, 46, 100, 150, 318, 1856
INVAR-9, Run: 057, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 296, 2052, 56, 40, 15, 44, 100, 150, 340, 2052
INVAR-9, Run: 058, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 326, 2013, 57, 34, 22, 43, 100, 150, 369, 2013
INVAR-9, Run: 059, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 233, 1912, 58, 38, 19, 42, 100, 150, 275, 1912
INVAR-9, Run: 060, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 321, 2371, 57, 40, 16, 43, 100, 150, 364, 2371
INVAR-9, Run: 061, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 296, 1922, 54, 31, 22, 46, 100, 150, 342, 1922
INVAR-9, Run: 062, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 348, 2069, 56, 38, 17, 44, 100, 150, 392, 2069
INVAR-9, Run: 063, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 300, 0, 20, 100, 353, 1735, 60, 32, 27, 40, 100, 150, 393, 1735
INVAR-9, Run: 064, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 228, 2123, 58, 39, 18, 42, 100, 150, 270, 2123
INVAR-9, Run: 065, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 268, 2428, 55, 38, 16, 45, 100, 150, 313, 2428
INVAR-9, Run: 066, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 286, 1609, 58, 33, 24, 42, 100, 150, 328, 1609
INVAR-9, Run: 067, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 161, 1443, 58, 37, 20, 42, 100, 150, 203, 1443
INVAR-9, Run: 068, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 333, 2336, 58, 31, 26, 42, 100, 150, 375, 2336
INVAR-9, Run: 069, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 300, 1662, 57, 34, 22, 43, 100, 150, 343, 1662
INVAR-9, Run: 070, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 303, 2025, 57, 35, 21, 43, 100, 150, 346, 2025
INVAR-9, Run: 071, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 423, 2826, 54, 30, 23, 46, 100, 150, 469, 2826
INVAR-9, Run: 072, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 208, 1560, 59, 38, 20, 41, 100, 150, 249, 1560
INVAR-9, Run: 073, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 296, 1609, 55, 39, 15, 45, 100, 150, 341, 1609
INVAR-9, Run: 074, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 294, 2140, 57, 39, 17, 43, 100, 150, 337, 2140
