Input Number, Run_Number, Result@ 100, CO, PE, B, X1, H, M, PO, CE, Y, D, A, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 016, F, 0, 1, 0, 0, 0, 0, 0, 25, 35, 0, 130, 10, 50, 40, 346, 25, 9, 5, 25, 50, 80, 65, 356
INVAR-8, Run: 017, F, 34, 0, 1, 0, 0, 0, 0, 0, 49, 25, 87, 15, 50, 35, 277, 25, 8, 2, 25, 50, 82, 35, 326
INVAR-8, Run: 018, F, 88, 0, 1, 0, 0, 0, 0, 0, 101, 25, 37, 13, 50, 23, 159, 25, 10, 2, 25, 50, 81, 23, 260
INVAR-8, Run: 019, F, 2, 0, 0, 0, 0, 0, 0, 2, 16, 23, 124, 12, 50, 42, 335, 25, 12, 1, 25, 50, 81, 44, 349
INVAR-8, Run: 020, F, 61, 0, 0, 0, 0, 0, 0, 0, 73, 25, 65, 12, 50, 42, 393, 25, 12, 1, 25, 50, 81, 42, 466
INVAR-8, Run: 021, F, 31, 0, 1, 0, 0, 0, 0, 1, 45, 24, 94, 13, 50, 35, 234, 25, 7, 5, 25, 50, 81, 36, 278
INVAR-8, Run: 022, F, 39, 0, 0, 0, 0, 0, 0, 1, 52, 24, 87, 12, 50, 33, 266, 25, 7, 6, 25, 50, 81, 34, 317
INVAR-8, Run: 023, F, 55, 0, 0, 0, 0, 0, 0, 0, 65, 25, 75, 10, 50, 43, 281, 25, 14, 1, 25, 50, 80, 43, 346
INVAR-8, Run: 024, F, 119, 0, 1, 0, 0, 0, 0, 0, 130, 25, 10, 11, 50, 35, 181, 25, 11, 3, 25, 50, 80, 35, 311
INVAR-8, Run: 025, F, 75, 0, 1, 0, 0, 0, 0, 0, 90, 25, 46, 15, 50, 44, 294, 25, 6, 4, 25, 50, 82, 44, 384
INVAR-8, Run: 026, F, 1, 0, 0, 0, 0, 0, 0, 4, 15, 21, 129, 10, 50, 26, 300, 25, 9, 6, 25, 50, 80, 30, 311
INVAR-8, Run: 027, F, 89, 0, 0, 0, 0, 0, 0, 0, 99, 25, 41, 10, 50, 58, 275, 25, 13, 2, 25, 50, 80, 58, 374
INVAR-8, Run: 028, F, 10, 0, 0, 0, 0, 0, 0, 1, 23, 24, 116, 12, 50, 39, 265, 25, 9, 4, 25, 50, 81, 40, 287
INVAR-8, Run: 029, F, 95, 0, 1, 0, 0, 0, 0, 0, 108, 25, 30, 13, 50, 23, 137, 25, 11, 1, 25, 50, 81, 23, 245
INVAR-8, Run: 030, F, 1, 0, 1, 0, 0, 0, 0, 3, 19, 22, 120, 15, 50, 48, 297, 25, 6, 4, 25, 50, 82, 51, 313
INVAR-8, Run: 031, F, 32, 0, 1, 0, 0, 0, 0, 0, 45, 25, 93, 13, 50, 24, 204, 25, 6, 6, 25, 50, 81, 24, 249
INVAR-8, Run: 032, F, 22, 0, 0, 0, 0, 0, 0, 2, 34, 23, 108, 10, 50, 32, 357, 25, 8, 7, 25, 50, 80, 34, 389
INVAR-8, Run: 033, F, 49, 0, 1, 0, 0, 0, 0, 0, 62, 25, 76, 13, 50, 37, 372, 25, 7, 5, 25, 50, 81, 37, 434
INVAR-8, Run: 034, F, 0, 0, 0, 0, 0, 0, 0, 2, 18, 23, 118, 16, 50, 41, 303, 25, 7, 2, 25, 50, 83, 43, 319
INVAR-8, Run: 035, F, 90, 0, 1, 0, 0, 0, 0, 0, 103, 25, 35, 13, 50, 34, 150, 25, 8, 4, 25, 50, 81, 34, 253
INVAR-8, Run: 036, F, 0, 0, 0, 0, 0, 0, 0, 4, 14, 21, 130, 10, 50, 27, 363, 25, 13, 2, 25, 50, 80, 31, 373
INVAR-8, Run: 037, F, 33, 0, 1, 0, 0, 0, 0, 0, 46, 25, 92, 13, 50, 24, 253, 25, 9, 3, 25, 50, 81, 24, 299
INVAR-8, Run: 038, F, 5, 0, 1, 0, 0, 0, 0, 0, 16, 25, 124, 11, 50, 23, 326, 25, 10, 4, 25, 50, 80, 23, 342
INVAR-8, Run: 039, F, 59, 0, 0, 0, 0, 0, 0, 0, 73, 25, 63, 14, 50, 47, 225, 25, 5, 6, 25, 50, 82, 47, 298
INVAR-8, Run: 040, F, 3, 0, 1, 0, 0, 0, 0, 1, 21, 24, 114, 17, 50, 31, 263, 25, 7, 1, 25, 50, 83, 32, 283
INVAR-8, Run: 041, F, 14, 0, 1, 0, 0, 0, 0, 2, 33, 23, 103, 17, 50, 32, 272, 25, 6, 2, 25, 50, 83, 34, 303
INVAR-8, Run: 042, F, 0, 1, 1, 0, 0, 0, 0, 25, 36, 0, 129, 11, 50, 28, 249, 25, 8, 5, 25, 50, 80, 53, 260
INVAR-8, Run: 043, F, 57, 0, 1, 0, 0, 0, 0, 0, 70, 25, 68, 13, 50, 52, 330, 25, 8, 4, 25, 50, 81, 52, 400
INVAR-8, Run: 044, F, 0, 1, 0, 0, 0, 0, 0, 25, 37, 0, 126, 12, 50, 31, 292, 25, 9, 3, 25, 50, 81, 56, 304
INVAR-8, Run: 045, F, 49, 0, 0, 0, 0, 0, 0, 0, 61, 25, 77, 12, 50, 47, 205, 25, 10, 3, 25, 50, 81, 47, 266
INVAR-8, Run: 046, F, 65, 0, 0, 0, 0, 0, 0, 0, 85, 25, 45, 20, 50, 28, 240, 25, 3, 2, 25, 50, 85, 28, 325
INVAR-8, Run: 047, F, 78, 0, 0, 0, 0, 0, 0, 0, 90, 25, 48, 12, 50, 52, 204, 25, 10, 3, 25, 50, 81, 52, 294
INVAR-8, Run: 048, F, 0, 1, 1, 0, 0, 0, 0, 25, 36, 0, 129, 11, 50, 23, 281, 25, 7, 6, 25, 50, 80, 48, 292
INVAR-8, Run: 049, F, 34, 0, 0, 0, 0, 0, 0, 0, 50, 25, 84, 16, 50, 21, 177, 25, 5, 4, 25, 50, 83, 21, 227
INVAR-8, Run: 050, F, 45, 0, 0, 0, 0, 0, 0, 0, 55, 25, 85, 10, 50, 26, 248, 25, 12, 3, 25, 50, 80, 26, 303
INVAR-8, Run: 051, F, 19, 0, 1, 0, 0, 0, 0, 2, 34, 23, 106, 13, 50, 37, 279, 25, 9, 3, 25, 50, 81, 39, 311
INVAR-8, Run: 052, F, 38, 0, 0, 0, 0, 0, 0, 0, 52, 25, 84, 14, 50, 37, 325, 25, 8, 3, 25, 50, 82, 37, 377
INVAR-8, Run: 053, F, 40, 0, 0, 0, 0, 0, 0, 0, 52, 25, 86, 12, 50, 35, 262, 25, 10, 3, 25, 50, 81, 35, 314
INVAR-8, Run: 054, F, 44, 0, 0, 0, 0, 0, 0, 2, 60, 23, 78, 14, 50, 18, 309, 25, 11, 0, 25, 50, 82, 20, 367
INVAR-8, Run: 055, F, 18, 0, 0, 0, 0, 0, 0, 0, 30, 25, 108, 12, 50, 33, 309, 25, 7, 6, 25, 50, 81, 33, 339
INVAR-8, Run: 056, F, 0, 1, 1, 0, 0, 0, 0, 25, 36, 0, 129, 11, 50, 33, 266, 25, 9, 4, 25, 50, 80, 58, 277
INVAR-8, Run: 057, F, 61, 0, 1, 0, 0, 0, 0, 0, 74, 25, 64, 13, 50, 42, 328, 25, 8, 4, 25, 50, 81, 42, 402
INVAR-8, Run: 058, F, 13, 0, 1, 0, 0, 0, 0, 0, 22, 25, 120, 9, 50, 57, 313, 25, 10, 6, 25, 50, 79, 57, 335
INVAR-8, Run: 059, F, 14, 0, 0, 0, 0, 0, 0, 0, 22, 25, 120, 8, 50, 33, 315, 25, 8, 9, 25, 50, 79, 33, 337
INVAR-8, Run: 060, F, 35, 0, 0, 0, 0, 0, 0, 0, 49, 25, 87, 14, 50, 16, 234, 25, 10, 1, 25, 50, 82, 16, 283
INVAR-8, Run: 061, F, 0, 1, 1, 0, 0, 0, 0, 25, 38, 0, 125, 13, 50, 18, 286, 25, 10, 1, 25, 50, 81, 43, 299
INVAR-8, Run: 062, F, 25, 0, 0, 0, 0, 0, 0, 0, 39, 25, 97, 14, 50, 6, 209, 25, 8, 3, 25, 50, 82, 6, 248
INVAR-8, Run: 063, F, 5, 0, 1, 0, 0, 0, 0, 2, 20, 23, 120, 13, 50, 39, 218, 25, 8, 4, 25, 50, 81, 41, 236
INVAR-8, Run: 064, F, 0, 1, 0, 0, 0, 0, 0, 25, 37, 0, 126, 12, 50, 32, 235, 25, 9, 3, 25, 50, 81, 57, 247
INVAR-8, Run: 065, F, 0, 1, 1, 0, 0, 0, 0, 25, 40, 0, 121, 15, 50, 38, 404, 25, 7, 2, 25, 50, 82, 63, 419
INVAR-8, Run: 066, F, 0, 1, 1, 0, 0, 0, 0, 25, 36, 0, 129, 11, 50, 46, 349, 25, 10, 3, 25, 50, 80, 71, 360
INVAR-8, Run: 067, F, 22, 0, 1, 0, 0, 0, 0, 0, 37, 25, 99, 15, 50, 24, 289, 25, 8, 2, 25, 50, 82, 24, 326
INVAR-8, Run: 068, F, 49, 0, 1, 0, 0, 0, 0, 0, 64, 25, 72, 15, 50, 14, 294, 25, 6, 4, 25, 50, 82, 14, 358
INVAR-8, Run: 069, F, 29, 0, 0, 0, 0, 0, 0, 0, 41, 25, 97, 12, 50, 26, 205, 25, 9, 4, 25, 50, 81, 26, 246
INVAR-8, Run: 070, F, 26, 0, 0, 0, 0, 0, 0, 2, 44, 23, 92, 16, 50, 28, 228, 25, 7, 2, 25, 50, 83, 30, 270
INVAR-8, Run: 071, F, 4, 0, 1, 0, 0, 0, 0, 2, 19, 23, 121, 13, 50, 57, 257, 25, 7, 5, 25, 50, 81, 59, 274
INVAR-8, Run: 072, F, 84, 0, 0, 0, 0, 0, 0, 0, 98, 25, 38, 14, 50, 45, 262, 25, 7, 4, 25, 50, 82, 45, 360
INVAR-8, Run: 073, F, 47, 0, 0, 0, 0, 0, 0, 1, 62, 24, 75, 14, 50, 7, 216, 25, 7, 4, 25, 50, 82, 8, 277
INVAR-8, Run: 074, F, 62, 0, 1, 0, 0, 0, 0, 0, 75, 25, 63, 13, 50, 34, 312, 25, 7, 5, 25, 50, 81, 34, 387
INVAR-8, Run: 075, F, 0, 0, 1, 0, 0, 0, 0, 2, 17, 23, 121, 15, 50, 21, 259, 25, 7, 3, 25, 50, 82, 23, 274
INVAR-8, Run: 076, F, 52, 0, 1, 0, 0, 0, 0, 0, 67, 25, 69, 15, 50, 42, 208, 25, 6, 4, 25, 50, 82, 42, 275
INVAR-8, Run: 077, F, 7, 0, 0, 0, 0, 0, 0, 3, 20, 22, 123, 10, 50, 31, 256, 25, 12, 3, 25, 50, 80, 34, 273
INVAR-8, Run: 078, F, 13, 0, 0, 0, 0, 0, 0, 4, 31, 21, 109, 14, 50, 20, 251, 25, 8, 3, 25, 50, 82, 24, 278
INVAR-8, Run: 079, F, 29, 0, 0, 0, 0, 0, 0, 1, 42, 24, 97, 12, 50, 34, 219, 25, 9, 4, 25, 50, 81, 35, 260
INVAR-8, Run: 080, F, 99, 0, 1, 0, 0, 0, 0, 0, 110, 25, 30, 11, 50, 19, 256, 25, 5, 9, 25, 50, 80, 19, 366
INVAR-8, Run: 081, F, 42, 0, 1, 0, 0, 0, 0, 0, 57, 25, 79, 15, 50, 71, 231, 25, 7, 3, 25, 50, 82, 71, 288
INVAR-8, Run: 082, F, 0, 1, 1, 0, 0, 0, 0, 25, 38, 0, 125, 13, 50, 39, 382, 25, 6, 5, 25, 50, 81, 64, 395
INVAR-8, Run: 083, F, 42, 0, 1, 0, 0, 0, 0, 1, 56, 24, 83, 13, 50, 28, 338, 25, 6, 6, 25, 50, 81, 29, 393
INVAR-8, Run: 084, F, 0, 1, 0, 0, 0, 0, 0, 25, 35, 0, 130, 10, 50, 47, 232, 25, 13, 1, 25, 50, 80, 72, 242
INVAR-8, Run: 085, F, 62, 0, 1, 0, 0, 0, 0, 0, 75, 25, 63, 13, 50, 36, 324, 25, 6, 6, 25, 50, 81, 36, 399
INVAR-8, Run: 086, F, 36, 0, 0, 0, 0, 0, 0, 0, 50, 25, 86, 14, 50, 30, 294, 25, 7, 4, 25, 50, 82, 30, 344
INVAR-8, Run: 087, F, 43, 0, 0, 0, 0, 0, 0, 0, 57, 25, 79, 14, 50, 29, 308, 25, 7, 4, 25, 50, 82, 29, 365
INVAR-8, Run: 088, F, 28, 0, 0, 0, 0, 0, 0, 0, 46, 25, 86, 18, 50, 47, 264, 25, 3, 4, 25, 50, 84, 47, 310
INVAR-8, Run: 089, F, 45, 0, 0, 0, 0, 0, 0, 1, 56, 24, 85, 10, 50, 43, 232, 25, 9, 6, 25, 50, 80, 44, 287
INVAR-8, Run: 090, F, 0, 1, 0, 0, 0, 0, 0, 25, 37, 0, 126, 12, 50, 40, 405, 25, 7, 5, 25, 50, 81, 65, 417
INVAR-8, Run: 091, F, 42, 0, 1, 0, 0, 0, 0, 0, 55, 25, 83, 13, 50, 51, 302, 25, 8, 4, 25, 50, 81, 51, 357
INVAR-8, Run: 092, F, 78, 0, 1, 0, 0, 0, 0, 0, 91, 25, 47, 13, 50, 29, 322, 25, 9, 3, 25, 50, 81, 29, 413
INVAR-8, Run: 093, F, 14, 0, 0, 0, 0, 0, 0, 1, 27, 24, 112, 12, 50, 49, 297, 25, 7, 6, 25, 50, 81, 50, 323
INVAR-8, Run: 094, F, 54, 0, 1, 0, 0, 0, 0, 0, 69, 25, 67, 15, 50, 23, 277, 25, 6, 4, 25, 50, 82, 23, 346
INVAR-8, Run: 095, F, 41, 0, 0, 0, 0, 0, 0, 0, 53, 25, 85, 12, 50, 41, 170, 25, 8, 5, 25, 50, 81, 41, 223
INVAR-8, Run: 096, F, 40, 0, 1, 0, 0, 0, 0, 0, 49, 25, 93, 9, 50, 23, 239, 25, 15, 1, 25, 50, 79, 23, 288
INVAR-8, Run: 097, F, 0, 1, 1, 0, 0, 0, 0, 25, 36, 0, 129, 11, 50, 24, 196, 25, 8, 5, 25, 50, 80, 49, 207
INVAR-8, Run: 098, F, 9, 0, 1, 0, 0, 0, 0, 1, 21, 24, 120, 11, 50, 28, 350, 25, 6, 8, 25, 50, 80, 29, 370
INVAR-8, Run: 099, F, 58, 0, 0, 0, 0, 0, 0, 1, 71, 24, 68, 12, 50, 48, 279, 25, 9, 4, 25, 50, 81, 49, 349
INVAR-8, Run: 100, F, 56, 0, 0, 0, 0, 0, 0, 0, 68, 25, 70, 12, 50, 44, 300, 25, 12, 1, 25, 50, 81, 44, 368
INVAR-9, Run: 001, F, 133, 0, 1, 0, 0, 0, 0, 0, 152, 50, 130, 19, 100, 89, 714, 50, 20, 11, 50, 100, 159, 89, 866
INVAR-9, Run: 002, F, 117, 0, 0, 0, 0, 0, 0, 0, 143, 50, 131, 26, 100, 59, 940, 50, 22, 2, 50, 100, 163, 59, 1083
INVAR-9, Run: 003, F, 140, 0, 0, 0, 0, 0, 0, 1, 169, 49, 104, 28, 100, 76, 703, 50, 14, 8, 50, 100, 164, 77, 871
INVAR-9, Run: 004, F, 96, 0, 1, 0, 0, 0, 0, 0, 123, 50, 151, 27, 100, 76, 708, 50, 17, 6, 50, 100, 163, 76, 831
INVAR-9, Run: 005, F, 127, 0, 1, 0, 0, 0, 0, 0, 156, 50, 116, 29, 100, 113, 1105, 50, 14, 7, 50, 100, 164, 113, 1261
INVAR-9, Run: 006, F, 197, 0, 0, 0, 0, 0, 0, 0, 221, 50, 55, 24, 100, 136, 687, 50, 18, 8, 50, 100, 162, 136, 908
INVAR-9, Run: 007, F, 77, 0, 0, 0, 0, 0, 0, 1, 104, 49, 171, 26, 100, 129, 787, 50, 17, 7, 50, 100, 163, 130, 890
INVAR-9, Run: 008, F, 4, 0, 0, 0, 0, 0, 0, 2, 28, 48, 252, 22, 100, 57, 1004, 50, 20, 8, 50, 100, 161, 59, 1030
INVAR-9, Run: 009, F, 237, 0, 1, 0, 0, 0, 0, 1, 263, 49, 14, 25, 100, 101, 742, 50, 17, 8, 50, 100, 162, 102, 1004
INVAR-9, Run: 010, F, 50, 0, 0, 0, 0, 0, 0, 1, 77, 49, 198, 26, 100, 52, 851, 50, 20, 4, 50, 100, 163, 53, 927
INVAR-9, Run: 011, F, 52, 0, 1, 0, 0, 0, 0, 1, 82, 49, 191, 29, 100, 78, 996, 50, 17, 4, 50, 100, 164, 79, 1077
INVAR-9, Run: 012, F, 0, 1, 1, 0, 0, 0, 0, 50, 81, 0, 239, 31, 100, 100, 1056, 50, 15, 3, 50, 100, 165, 150, 1087
INVAR-9, Run: 013, F, 173, 0, 0, 0, 0, 0, 0, 0, 195, 50, 83, 22, 100, 144, 833, 50, 22, 6, 50, 100, 161, 144, 1028
INVAR-9, Run: 014, F, 150, 0, 0, 0, 0, 0, 0, 0, 172, 50, 106, 22, 100, 83, 908, 50, 22, 6, 50, 100, 161, 83, 1080
INVAR-9, Run: 015, F, 69, 0, 1, 0, 0, 0, 0, 0, 94, 50, 182, 25, 100, 83, 784, 50, 17, 8, 50, 100, 162, 83, 878
INVAR-9, Run: 016, F, 193, 0, 1, 0, 0, 0, 0, 0, 216, 50, 62, 23, 100, 71, 722, 50, 21, 6, 50, 100, 161, 71, 938
INVAR-9, Run: 017, F, 47, 0, 0, 0, 0, 0, 0, 0, 77, 50, 193, 30, 100, 125, 964, 50, 17, 3, 50, 100, 165, 125, 1041
INVAR-9, Run: 018, F, 45, 0, 1, 0, 0, 0, 0, 0, 70, 50, 206, 25, 100, 58, 763, 50, 16, 9, 50, 100, 162, 58, 833
INVAR-9, Run: 019, F, 41, 0, 0, 0, 0, 0, 0, 0, 67, 50, 207, 26, 100, 81, 575, 50, 17, 7, 50, 100, 163, 81, 642
INVAR-9, Run: 020, F, 134, 0, 0, 0, 0, 0, 0, 0, 160, 50, 114, 26, 100, 77, 821, 50, 15, 9, 50, 100, 163, 77, 981
INVAR-9, Run: 021, F, 74, 0, 1, 0, 0, 0, 0, 0, 103, 50, 169, 29, 100, 100, 788, 50, 12, 9, 50, 100, 164, 100, 891
INVAR-9, Run: 022, F, 0, 1, 1, 0, 0, 0, 0, 50, 73, 0, 255, 23, 100, 68, 987, 50, 19, 7, 50, 100, 161, 118, 1010
INVAR-9, Run: 023, F, 42, 0, 1, 0, 0, 0, 0, 0, 65, 50, 213, 23, 100, 110, 902, 50, 15, 12, 50, 100, 161, 110, 967
INVAR-9, Run: 024, F, 58, 0, 0, 0, 0, 0, 0, 0, 80, 50, 198, 22, 100, 94, 682, 50, 18, 10, 50, 100, 161, 94, 762
INVAR-9, Run: 025, F, 195, 0, 0, 0, 0, 0, 0, 0, 221, 50, 53, 26, 100, 87, 796, 50, 16, 8, 50, 100, 163, 87, 1017
INVAR-9, Run: 026, F, 9, 0, 0, 0, 0, 0, 0, 5, 38, 45, 243, 24, 100, 94, 1079, 50, 17, 9, 50, 100, 162, 99, 1112
INVAR-9, Run: 027, F, 85, 0, 1, 0, 0, 0, 0, 0, 110, 50, 166, 25, 100, 93, 804, 50, 13, 12, 50, 100, 162, 93, 914
INVAR-9, Run: 028, F, 229, 0, 0, 0, 0, 0, 0, 0, 251, 50, 27, 22, 100, 112, 606, 50, 20, 8, 50, 100, 161, 112, 857
INVAR-9, Run: 029, F, 0, 1, 0, 0, 0, 0, 0, 50, 74, 0, 252, 24, 100, 96, 1085, 50, 20, 5, 50, 100, 162, 146, 1109
INVAR-9, Run: 030, F, 173, 0, 1, 0, 0, 0, 0, 1, 203, 49, 70, 29, 100, 98, 964, 50, 14, 7, 50, 100, 164, 99, 1166
INVAR-9, Run: 031, F, 109, 0, 1, 0, 0, 0, 0, 0, 132, 50, 146, 23, 100, 117, 938, 50, 16, 11, 50, 100, 161, 117, 1070
INVAR-9, Run: 032, F, 0, 1, 1, 0, 0, 0, 0, 50, 77, 0, 247, 27, 100, 74, 1022, 50, 15, 7, 50, 100, 163, 124, 1049
INVAR-9, Run: 033, F, 0, 1, 1, 0, 0, 0, 0, 50, 73, 0, 255, 23, 100, 118, 764, 50, 19, 7, 50, 100, 161, 168, 787
INVAR-9, Run: 034, F, 163, 0, 0, 0, 0, 0, 0, 0, 187, 50, 89, 24, 100, 88, 702, 50, 17, 9, 50, 100, 162, 88, 889
INVAR-9, Run: 035, F, 105, 0, 0, 0, 0, 0, 0, 1, 130, 49, 147, 24, 100, 58, 823, 50, 16, 10, 50, 100, 162, 59, 952
INVAR-9, Run: 036, F, 115, 0, 0, 0, 0, 0, 0, 0, 137, 50, 141, 22, 100, 78, 1165, 50, 23, 5, 50, 100, 161, 78, 1302
INVAR-9, Run: 037, F, 111, 0, 0, 0, 0, 0, 0, 0, 141, 50, 129, 30, 100, 95, 957, 50, 14, 6, 50, 100, 165, 95, 1098
INVAR-9, Run: 038, F, 160, 0, 0, 0, 0, 0, 0, 0, 184, 50, 92, 24, 100, 75, 726, 50, 18, 8, 50, 100, 162, 75, 910
INVAR-9, Run: 039, F, 80, 0, 0, 0, 0, 0, 0, 0, 102, 50, 176, 22, 100, 85, 805, 50, 19, 9, 50, 100, 161, 85, 907
INVAR-9, Run: 040, F, 200, 0, 0, 0, 0, 0, 0, 0, 228, 50, 44, 28, 100, 71, 743, 50, 14, 8, 50, 100, 164, 71, 971
INVAR-9, Run: 041, F, 44, 0, 0, 0, 0, 0, 0, 0, 62, 50, 220, 18, 100, 96, 957, 50, 26, 6, 50, 100, 159, 96, 1019
INVAR-9, Run: 042, F, 0, 1, 1, 0, 0, 0, 0, 50, 75, 0, 251, 25, 100, 122, 767, 50, 19, 5, 50, 100, 162, 172, 792
INVAR-9, Run: 043, F, 235, 0, 1, 0, 0, 0, 0, 0, 256, 50, 24, 21, 100, 61, 836, 50, 23, 6, 50, 100, 160, 61, 1092
INVAR-9, Run: 044, F, 0, 1, 1, 0, 0, 0, 0, 50, 75, 0, 251, 25, 100, 160, 1172, 50, 14, 10, 50, 100, 162, 210, 1197
INVAR-9, Run: 045, F, 17, 0, 1, 0, 0, 0, 0, 1, 41, 49, 238, 23, 100, 79, 799, 50, 21, 6, 50, 100, 161, 80, 839
INVAR-9, Run: 046, F, 72, 0, 1, 0, 0, 0, 0, 1, 98, 49, 179, 25, 100, 96, 1016, 50, 17, 8, 50, 100, 162, 97, 1113
INVAR-9, Run: 047, F, 51, 0, 0, 0, 0, 0, 0, 1, 80, 49, 193, 28, 100, 107, 1007, 50, 18, 4, 50, 100, 164, 108, 1086
INVAR-9, Run: 048, F, 71, 0, 0, 0, 0, 0, 0, 1, 100, 49, 173, 28, 100, 118, 974, 50, 18, 4, 50, 100, 164, 119, 1073
INVAR-9, Run: 049, F, 88, 0, 0, 0, 0, 0, 0, 0, 112, 50, 164, 24, 100, 93, 601, 50, 21, 5, 50, 100, 162, 93, 713
INVAR-9, Run: 050, F, 111, 0, 1, 0, 0, 0, 0, 0, 134, 50, 144, 23, 100, 94, 809, 50, 17, 10, 50, 100, 161, 94, 943
INVAR-9, Run: 051, F, 0, 0, 1, 0, 0, 0, 0, 9, 32, 41, 255, 23, 100, 101, 1040, 50, 18, 9, 50, 100, 161, 110, 1063
INVAR-9, Run: 052, F, 116, 0, 1, 0, 0, 0, 0, 0, 141, 50, 135, 25, 100, 132, 955, 50, 19, 6, 50, 100, 162, 132, 1096
INVAR-9, Run: 053, F, 240, 0, 0, 0, 0, 0, 0, 0, 266, 50, 8, 26, 100, 136, 964, 50, 15, 9, 50, 100, 163, 136, 1230
INVAR-9, Run: 054, F, 135, 0, 0, 0, 0, 0, 0, 0, 159, 50, 117, 24, 100, 120, 756, 50, 20, 6, 50, 100, 162, 120, 915
INVAR-9, Run: 055, F, 0, 1, 0, 0, 0, 0, 0, 50, 74, 0, 252, 24, 100, 98, 809, 50, 17, 8, 50, 100, 162, 148, 833
INVAR-9, Run: 056, F, 75, 0, 1, 0, 0, 0, 0, 1, 101, 49, 176, 25, 100, 68, 1126, 50, 19, 6, 50, 100, 162, 69, 1226
INVAR-9, Run: 057, F, 123, 0, 0, 0, 0, 0, 0, 0, 151, 50, 121, 28, 100, 56, 878, 50, 19, 3, 50, 100, 164, 56, 1029
INVAR-9, Run: 058, F, 200, 0, 1, 0, 0, 0, 0, 0, 227, 50, 47, 27, 100, 82, 658, 50, 16, 7, 50, 100, 163, 82, 885
INVAR-9, Run: 059, F, 64, 0, 0, 0, 0, 0, 0, 0, 88, 50, 188, 24, 100, 92, 635, 50, 14, 12, 50, 100, 162, 92, 723
INVAR-9, Run: 060, F, 47, 0, 0, 0, 0, 0, 0, 0, 73, 50, 201, 26, 100, 71, 878, 50, 15, 9, 50, 100, 163, 71, 951
INVAR-9, Run: 061, F, 75, 0, 0, 0, 0, 0, 0, 0, 97, 50, 181, 22, 100, 80, 798, 50, 21, 7, 50, 100, 161, 80, 895
INVAR-9, Run: 062, F, 147, 0, 0, 0, 0, 0, 0, 0, 175, 50, 97, 28, 100, 81, 757, 50, 12, 10, 50, 100, 164, 81, 932
INVAR-9, Run: 063, F, 107, 0, 1, 0, 0, 0, 0, 0, 130, 50, 148, 23, 100, 103, 855, 50, 23, 4, 50, 100, 161, 103, 985
INVAR-9, Run: 064, F, 185, 0, 1, 0, 0, 0, 0, 0, 210, 50, 66, 25, 100, 113, 889, 50, 17, 8, 50, 100, 162, 113, 1099
INVAR-9, Run: 065, F, 225, 0, 1, 0, 0, 0, 0, 0, 246, 50, 34, 21, 100, 76, 640, 50, 24, 5, 50, 100, 160, 76, 886
INVAR-9, Run: 066, F, 35, 0, 1, 0, 0, 0, 0, 1, 61, 49, 216, 25, 100, 205, 916, 50, 16, 9, 50, 100, 162, 206, 976
INVAR-9, Run: 067, F, 0, 1, 1, 0, 0, 0, 0, 50, 83, 0, 235, 33, 100, 51, 954, 50, 15, 1, 50, 100, 166, 101, 987
INVAR-9, Run: 068, F, 142, 0, 1, 0, 0, 0, 0, 0, 165, 50, 113, 23, 100, 71, 822, 50, 19, 8, 50, 100, 161, 71, 987
INVAR-9, Run: 069, F, 165, 0, 1, 0, 0, 0, 0, 0, 188, 50, 90, 23, 100, 69, 857, 50, 20, 7, 50, 100, 161, 69, 1045
INVAR-9, Run: 070, F, 71, 0, 1, 0, 0, 0, 0, 1, 95, 49, 184, 23, 100, 98, 825, 50, 18, 9, 50, 100, 161, 99, 919
INVAR-9, Run: 071, F, 0, 1, 1, 0, 0, 0, 0, 50, 77, 0, 247, 27, 100, 82, 909, 50, 13, 9, 50, 100, 163, 132, 936
INVAR-9, Run: 072, F, 130, 0, 1, 0, 0, 0, 0, 0, 157, 50, 117, 27, 100, 59, 947, 50, 17, 6, 50, 100, 163, 59, 1104
INVAR-9, Run: 073, F, 72, 0, 0, 0, 0, 0, 0, 0, 100, 50, 172, 28, 100, 99, 994, 50, 19, 3, 50, 100, 164, 99, 1094
INVAR-9, Run: 074, F, 205, 0, 1, 0, 0, 0, 0, 0, 228, 50, 50, 23, 100, 53, 863, 50, 20, 7, 50, 100, 161, 53, 1091
INVAR-9, Run: 075, F, 0, 1, 0, 0, 0, 0, 0, 50, 76, 0, 248, 26, 100, 84, 1097, 50, 18, 5, 50, 100, 163, 134, 1123
INVAR-9, Run: 076, F, 84, 0, 1, 0, 0, 0, 0, 0, 109, 50, 167, 25, 100, 73, 918, 50, 22, 3, 50, 100, 162, 73, 1027
INVAR-9, Run: 077, F, 50, 0, 0, 0, 0, 0, 0, 0, 80, 50, 190, 30, 100, 128, 799, 50, 15, 5, 50, 100, 165, 128, 879
INVAR-9, Run: 078, F, 27, 0, 1, 0, 0, 0, 0, 2, 58, 48, 216, 29, 100, 85, 814, 50, 11, 10, 50, 100, 164, 87, 870
INVAR-9, Run: 079, F, 189, 0, 0, 0, 0, 0, 0, 0, 215, 50, 59, 26, 100, 43, 768, 50, 20, 4, 50, 100, 163, 43, 983
