Input Number, Run_Number, Result@ 100, CO, X1, A, B, C, PO, D, Y, PE, CE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 074, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 317, 50, 463, 8, 8, 463, 25, 20, 4, 25, 25, 50, 528, 264
INVAR-8, Run: 075, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 138, 50, 546, 13, 13, 546, 25, 17, 7, 25, 25, 50, 436, 218
INVAR-8, Run: 076, P, 0, 0, 0, 0, 0, 0, 150, 2, 1, 2, 24, 0, 41, 50, 506, 16, 14, 506, 25, 17, 7, 24, 25, 50, 926, 463
INVAR-8, Run: 077, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 346, 50, 594, 18, 18, 594, 25, 16, 8, 25, 25, 50, 400, 200
INVAR-8, Run: 078, P, 0, 0, 0, 0, 0, 0, 150, 2, 1, 2, 24, 0, 43, 50, 449, 16, 14, 449, 25, 13, 11, 24, 25, 50, 316, 158
INVAR-8, Run: 079, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 275, 50, 711, 26, 26, 711, 25, 12, 12, 25, 25, 50, 746, 373
INVAR-8, Run: 080, P, 0, 0, 0, 0, 0, 0, 150, 2, 1, 2, 24, 0, 61, 50, 486, 11, 9, 486, 25, 19, 5, 24, 25, 50, 692, 346
INVAR-8, Run: 081, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 240, 50, 730, 20, 20, 730, 25, 12, 12, 25, 25, 50, 546, 273
INVAR-8, Run: 082, P, 0, 0, 0, 0, 0, 0, 150, 2, 1, 2, 24, 0, 24, 50, 477, 12, 10, 477, 25, 14, 10, 24, 25, 50, 646, 323
INVAR-8, Run: 083, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 120, 50, 512, 10, 10, 512, 25, 15, 9, 25, 25, 50, 786, 393
INVAR-8, Run: 084, P, 0, 0, 0, 0, 0, 0, 150, 2, 1, 2, 24, 0, 38, 50, 293, 13, 11, 293, 25, 13, 11, 24, 25, 50, 540, 270
INVAR-8, Run: 085, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 66, 50, 823, 14, 14, 823, 25, 18, 6, 25, 25, 50, 534, 267
INVAR-8, Run: 086, P, 0, 0, 0, 0, 0, 0, 150, 2, 1, 2, 24, 0, 35, 50, 500, 15, 13, 500, 25, 15, 9, 24, 25, 50, 530, 265
INVAR-8, Run: 087, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 502, 50, 842, 9, 9, 842, 25, 18, 6, 25, 25, 50, 680, 340
INVAR-8, Run: 088, P, 0, 0, 0, 0, 0, 0, 150, 2, 1, 2, 24, 0, 85, 50, 510, 23, 21, 510, 25, 15, 9, 24, 25, 50, 910, 455
INVAR-8, Run: 089, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 85, 50, 703, 14, 14, 703, 25, 15, 9, 25, 25, 50, 860, 430
INVAR-8, Run: 090, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 244, 50, 529, 12, 12, 529, 25, 17, 7, 25, 25, 50, 618, 309
INVAR-8, Run: 091, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 34, 50, 530, 29, 29, 530, 25, 11, 13, 25, 25, 50, 1280, 640
INVAR-8, Run: 092, P, 0, 0, 0, 0, 0, 0, 150, 2, 1, 2, 24, 0, 45, 50, 490, 19, 17, 490, 25, 16, 8, 24, 25, 50, 390, 195
INVAR-8, Run: 093, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 86, 50, 555, 21, 21, 555, 25, 16, 8, 25, 25, 50, 738, 369
INVAR-8, Run: 094, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 485, 50, 507, 13, 13, 507, 25, 15, 9, 25, 25, 50, 850, 425
INVAR-8, Run: 095, P, 0, 0, 0, 0, 0, 0, 150, 2, 1, 2, 24, 0, 55, 50, 596, 19, 17, 596, 25, 17, 7, 24, 25, 50, 916, 458
INVAR-8, Run: 096, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 120, 50, 742, 16, 16, 742, 25, 16, 8, 25, 25, 50, 420, 210
INVAR-8, Run: 097, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 169, 50, 650, 16, 16, 650, 25, 18, 6, 25, 25, 50, 612, 306
INVAR-8, Run: 098, P, 0, 0, 0, 0, 0, 0, 150, 0, 1, 0, 25, 0, 144, 50, 635, 21, 21, 635, 25, 15, 9, 25, 25, 50, 1142, 571
INVAR-8, Run: 099, P, 0, 0, 0, 0, 0, 0, 150, 2, 1, 2, 24, 0, 53, 50, 509, 22, 20, 509, 25, 16, 8, 24, 25, 50, 612, 306
INVAR-8, Run: 100, P, 0, 0, 0, 0, 0, 0, 150, 2, 1, 2, 24, 0, 60, 50, 532, 16, 14, 532, 25, 19, 5, 24, 25, 50, 406, 203
INVAR-9, Run: 001, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 147, 100, 2167, 42, 42, 2167, 50, 35, 14, 50, 50, 100, 3500, 1750
INVAR-9, Run: 002, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 210, 100, 2007, 27, 27, 2007, 50, 31, 18, 50, 50, 100, 1754, 877
INVAR-9, Run: 003, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 291, 100, 1434, 41, 39, 1434, 50, 34, 15, 49, 50, 100, 1466, 733
INVAR-9, Run: 004, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 241, 100, 1576, 33, 33, 1576, 50, 35, 14, 50, 50, 100, 4134, 2067
INVAR-9, Run: 005, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 953, 100, 1568, 35, 33, 1568, 50, 35, 14, 49, 50, 100, 1518, 759
INVAR-9, Run: 006, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 890, 100, 1435, 30, 30, 1435, 50, 31, 18, 50, 50, 100, 1282, 641
INVAR-9, Run: 007, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 401, 100, 1674, 28, 28, 1674, 50, 40, 9, 50, 50, 100, 1880, 940
INVAR-9, Run: 008, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 128, 100, 1852, 43, 43, 1852, 50, 27, 22, 50, 50, 100, 1996, 998
INVAR-9, Run: 009, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 414, 100, 1329, 40, 40, 1329, 50, 32, 17, 50, 50, 100, 2286, 1143
INVAR-9, Run: 010, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 383, 100, 2001, 36, 36, 2001, 50, 35, 14, 50, 50, 100, 2546, 1273
INVAR-9, Run: 011, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 328, 100, 1872, 26, 26, 1872, 50, 25, 24, 50, 50, 100, 944, 472
INVAR-9, Run: 012, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 112, 100, 1269, 38, 38, 1269, 50, 33, 16, 50, 50, 100, 1820, 910
INVAR-9, Run: 013, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 52, 100, 1295, 23, 21, 1295, 50, 32, 17, 49, 50, 100, 1544, 772
INVAR-9, Run: 014, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 1083, 100, 2191, 30, 30, 2191, 50, 25, 24, 50, 50, 100, 2200, 1100
INVAR-9, Run: 015, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 66, 100, 1687, 28, 28, 1687, 50, 36, 13, 50, 50, 100, 1168, 584
INVAR-9, Run: 016, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 172, 100, 1663, 38, 38, 1663, 50, 29, 20, 50, 50, 100, 1432, 716
INVAR-9, Run: 017, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 97, 100, 2322, 38, 38, 2322, 50, 32, 17, 50, 50, 100, 2916, 1458
INVAR-9, Run: 018, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 176, 100, 1391, 31, 31, 1391, 50, 33, 16, 50, 50, 100, 2518, 1259
INVAR-9, Run: 019, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 351, 100, 2006, 30, 30, 2006, 50, 34, 15, 50, 50, 100, 1534, 767
INVAR-9, Run: 020, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 50, 100, 1217, 38, 36, 1217, 50, 30, 19, 49, 50, 100, 1974, 987
INVAR-9, Run: 021, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 208, 100, 1465, 26, 26, 1465, 50, 37, 12, 50, 50, 100, 1252, 626
INVAR-9, Run: 022, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 250, 100, 1665, 35, 33, 1665, 50, 34, 15, 49, 50, 100, 1510, 755
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 37, 100, 992, 33, 31, 992, 50, 21, 28, 49, 50, 100, 1146, 573
INVAR-9, Run: 024, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 96, 100, 1806, 42, 40, 1806, 50, 28, 21, 49, 50, 100, 1674, 837
INVAR-9, Run: 025, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 499, 100, 1602, 25, 25, 1602, 50, 33, 16, 50, 50, 100, 2094, 1047
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 568, 100, 1828, 23, 23, 1828, 50, 24, 25, 50, 50, 100, 1648, 824
INVAR-9, Run: 027, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 373, 100, 1785, 34, 32, 1785, 50, 28, 21, 49, 50, 100, 2068, 1034
INVAR-9, Run: 028, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 96, 100, 1697, 33, 31, 1697, 50, 31, 18, 49, 50, 100, 1834, 917
INVAR-9, Run: 029, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 88, 100, 1472, 35, 35, 1472, 50, 30, 19, 50, 50, 100, 1832, 916
INVAR-9, Run: 030, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 375, 100, 1999, 39, 39, 1999, 50, 37, 12, 50, 50, 100, 1704, 852
INVAR-9, Run: 031, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 75, 100, 1402, 37, 35, 1402, 50, 33, 16, 49, 50, 100, 1430, 715
INVAR-9, Run: 032, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 171, 100, 1496, 25, 25, 1496, 50, 31, 18, 50, 50, 100, 2190, 1095
INVAR-9, Run: 033, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 70, 100, 1530, 35, 33, 1530, 50, 26, 23, 49, 50, 100, 1938, 969
INVAR-9, Run: 034, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 82, 100, 1778, 36, 36, 1778, 50, 22, 27, 50, 50, 100, 1852, 926
INVAR-9, Run: 035, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 89, 100, 1607, 31, 31, 1607, 50, 30, 19, 50, 50, 100, 3242, 1621
INVAR-9, Run: 036, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 109, 100, 1700, 35, 35, 1700, 50, 30, 19, 50, 50, 100, 2838, 1419
INVAR-9, Run: 037, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 72, 100, 1463, 37, 37, 1463, 50, 33, 16, 50, 50, 100, 1752, 876
INVAR-9, Run: 038, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 114, 100, 1927, 43, 43, 1927, 50, 30, 19, 50, 50, 100, 1396, 698
INVAR-9, Run: 039, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 838, 100, 1805, 46, 46, 1805, 50, 32, 17, 50, 50, 100, 1656, 828
INVAR-9, Run: 040, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 139, 100, 1891, 33, 33, 1891, 50, 31, 18, 50, 50, 100, 1780, 890
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 646, 100, 1801, 48, 46, 1801, 50, 28, 21, 49, 50, 100, 1934, 967
INVAR-9, Run: 042, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 408, 100, 1293, 32, 30, 1293, 50, 32, 17, 49, 50, 100, 1850, 925
INVAR-9, Run: 043, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 698, 100, 1140, 29, 29, 1140, 50, 31, 18, 50, 50, 100, 1542, 771
INVAR-9, Run: 044, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 130, 100, 1809, 39, 39, 1809, 50, 35, 14, 50, 50, 100, 1500, 750
INVAR-9, Run: 045, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 71, 100, 1843, 36, 36, 1843, 50, 33, 16, 50, 50, 100, 2274, 1137
INVAR-9, Run: 046, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 157, 100, 2561, 40, 38, 2561, 50, 32, 17, 49, 50, 100, 1458, 729
INVAR-9, Run: 047, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 214, 100, 1555, 47, 45, 1555, 50, 36, 13, 49, 50, 100, 1530, 765
INVAR-9, Run: 048, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 539, 100, 1742, 36, 34, 1742, 50, 27, 22, 49, 50, 100, 1696, 848
INVAR-9, Run: 049, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 415, 100, 1403, 23, 23, 1403, 50, 31, 18, 50, 50, 100, 2290, 1145
INVAR-9, Run: 050, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 146, 100, 1376, 25, 25, 1376, 50, 30, 19, 50, 50, 100, 4356, 2178
INVAR-9, Run: 051, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 122, 100, 1677, 31, 31, 1677, 50, 36, 13, 50, 50, 100, 1802, 901
INVAR-9, Run: 052, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 53, 100, 1049, 29, 29, 1049, 50, 36, 13, 50, 50, 100, 1548, 774
INVAR-9, Run: 053, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 181, 100, 1795, 52, 50, 1795, 50, 27, 22, 49, 50, 100, 1550, 775
INVAR-9, Run: 054, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 632, 100, 1683, 31, 29, 1683, 50, 27, 22, 49, 50, 100, 1872, 936
INVAR-9, Run: 055, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 63, 100, 1655, 47, 45, 1655, 50, 25, 24, 49, 50, 100, 1130, 565
INVAR-9, Run: 056, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 422, 100, 2191, 36, 34, 2191, 50, 28, 21, 49, 50, 100, 1256, 628
INVAR-9, Run: 057, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 427, 100, 1471, 35, 33, 1471, 50, 34, 15, 49, 50, 100, 1156, 578
INVAR-9, Run: 058, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 269, 100, 1824, 35, 35, 1824, 50, 28, 21, 50, 50, 100, 1902, 951
INVAR-9, Run: 059, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 437, 100, 1238, 40, 40, 1238, 50, 35, 14, 50, 50, 100, 1510, 755
INVAR-9, Run: 060, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 116, 100, 1454, 34, 34, 1454, 50, 33, 16, 50, 50, 100, 1422, 711
INVAR-9, Run: 061, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 177, 100, 1351, 41, 41, 1351, 50, 34, 15, 50, 50, 100, 1430, 715
INVAR-9, Run: 062, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 658, 100, 2023, 35, 35, 2023, 50, 30, 19, 50, 50, 100, 1350, 675
INVAR-9, Run: 063, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 536, 100, 1646, 28, 28, 1646, 50, 32, 17, 50, 50, 100, 1278, 639
INVAR-9, Run: 064, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 515, 100, 1668, 20, 20, 1668, 50, 28, 21, 50, 50, 100, 1288, 644
INVAR-9, Run: 065, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 431, 100, 1476, 28, 26, 1476, 50, 31, 18, 49, 50, 100, 3534, 1767
INVAR-9, Run: 066, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 166, 100, 1304, 36, 36, 1304, 50, 29, 20, 50, 50, 100, 1536, 768
INVAR-9, Run: 067, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 195, 100, 1861, 22, 22, 1861, 50, 35, 14, 50, 50, 100, 2180, 1090
INVAR-9, Run: 068, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 197, 100, 1630, 29, 29, 1630, 50, 33, 16, 50, 50, 100, 2706, 1353
INVAR-9, Run: 069, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 248, 100, 1229, 28, 28, 1229, 50, 34, 15, 50, 50, 100, 1438, 719
INVAR-9, Run: 070, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 69, 100, 1470, 34, 32, 1470, 50, 25, 24, 49, 50, 100, 2674, 1337
INVAR-9, Run: 071, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 257, 100, 1663, 28, 26, 1663, 50, 31, 18, 49, 50, 100, 1620, 810
INVAR-9, Run: 072, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 283, 100, 1907, 25, 25, 1907, 50, 35, 14, 50, 50, 100, 1186, 593
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 98, 100, 1596, 44, 44, 1596, 50, 25, 24, 50, 50, 100, 1790, 895
INVAR-9, Run: 074, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 254, 100, 1385, 32, 32, 1385, 50, 25, 24, 50, 50, 100, 1824, 912
INVAR-9, Run: 075, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 151, 100, 2000, 34, 34, 2000, 50, 27, 22, 50, 50, 100, 2230, 1115
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 51, 100, 1312, 23, 21, 1312, 50, 31, 18, 49, 50, 100, 1942, 971
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 266, 100, 1938, 50, 50, 1938, 50, 31, 18, 50, 50, 100, 1176, 588
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 82, 100, 1337, 37, 35, 1337, 50, 33, 16, 49, 50, 100, 1414, 707
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 74, 100, 1502, 39, 37, 1502, 50, 38, 11, 49, 50, 100, 1550, 775
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 216, 100, 1681, 36, 36, 1681, 50, 38, 11, 50, 50, 100, 2130, 1065
INVAR-9, Run: 081, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 169, 100, 2110, 48, 48, 2110, 50, 33, 16, 50, 50, 100, 1820, 910
INVAR-9, Run: 082, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 131, 100, 2058, 30, 30, 2058, 50, 29, 20, 50, 50, 100, 1192, 596
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 1556, 100, 1455, 31, 31, 1455, 50, 31, 18, 50, 50, 100, 1554, 777
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 150, 100, 1587, 34, 34, 1587, 50, 33, 16, 50, 50, 100, 1390, 695
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 415, 100, 2038, 24, 24, 2038, 50, 34, 15, 50, 50, 100, 1282, 641
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 1157, 100, 1702, 23, 23, 1702, 50, 37, 12, 50, 50, 100, 2298, 1149
INVAR-9, Run: 087, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 288, 100, 2061, 37, 37, 2061, 50, 32, 17, 50, 50, 100, 2314, 1157
INVAR-9, Run: 088, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 316, 100, 1428, 38, 36, 1428, 50, 32, 17, 49, 50, 100, 2042, 1021
INVAR-9, Run: 089, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 487, 100, 1885, 46, 46, 1885, 50, 32, 17, 50, 50, 100, 1208, 604
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 163, 100, 1785, 39, 37, 1785, 50, 31, 18, 49, 50, 100, 2178, 1089
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 61, 100, 1286, 27, 27, 1286, 50, 33, 16, 50, 50, 100, 2014, 1007
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 90, 100, 1623, 23, 23, 1623, 50, 33, 16, 50, 50, 100, 1650, 825
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 249, 100, 2056, 34, 34, 2056, 50, 31, 18, 50, 50, 100, 2062, 1031
INVAR-9, Run: 094, P, 0, 0, 0, 0, 0, 0, 300, 2, 1, 2, 49, 0, 116, 100, 1385, 50, 48, 1385, 50, 38, 11, 49, 50, 100, 1356, 678
INVAR-9, Run: 095, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 300, 100, 1909, 33, 33, 1909, 50, 33, 16, 50, 50, 100, 2146, 1073
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 142, 100, 1768, 50, 50, 1768, 50, 23, 26, 50, 50, 100, 1148, 574
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 137, 100, 1638, 32, 32, 1638, 50, 30, 19, 50, 50, 100, 2184, 1092
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 99, 100, 2064, 41, 41, 2064, 50, 35, 14, 50, 50, 100, 2372, 1186
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 373, 100, 1403, 18, 18, 1403, 50, 30, 19, 50, 50, 100, 3036, 1518
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 0, 300, 0, 1, 0, 50, 0, 237, 100, 1610, 34, 34, 1610, 50, 31, 18, 50, 50, 100, 1628, 814
