Input Number, Run_Number, Result@ 1000, A, B, H, C, L4, L1, L5, Y, T1, T2, T3, T4, T5, T6, R, U, L2, D, L3, O1, O2, O3, O4, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction3, Reaction4, Reaction5, Reaction6, Reaction8, Reaction9
INVAR-3, Run: 069, F, 1000, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 2973, 3073, 3173, 2973, 68, 40, 0, 0, 0, 0, 0, 0, 0, 3537, 0, 0, 100, 0, 0, 0, 464, 208, 140, 100, 3073, 256
INVAR-3, Run: 070, F, 0, 0, 0, 1000, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 12536, 12636, 11736, 12536, 69, 16, 0, 0, 0, 0, 0, 0, 0, 4256, 0, 0, 100, 0, 0, 0, 420, 185, 116, 100, 3836, 235
INVAR-3, Run: 071, F, 0, 0, 0, 1000, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 1934, 2034, 1134, 1934, 88, 36, 0, 0, 0, 0, 0, 0, 0, 3474, 0, 0, 100, 0, 0, 0, 519, 224, 136, 100, 2955, 295
INVAR-3, Run: 072, F, 1000, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 4036, 4136, 4236, 4036, 91, 32, 0, 0, 0, 0, 0, 0, 0, 3930, 0, 0, 100, 0, 0, 0, 549, 223, 132, 100, 3381, 326
INVAR-3, Run: 073, F, 0, 0, 0, 1000, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 25800, 25900, 25000, 25800, 75, 44, 0, 0, 0, 0, 0, 0, 0, 5019, 0, 0, 100, 0, 0, 0, 492, 219, 144, 100, 4527, 273
INVAR-3, Run: 074, F, 1000, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 7326, 7426, 7526, 7326, 93, 49, 0, 0, 0, 0, 0, 0, 0, 3985, 0, 0, 100, 0, 0, 0, 484, 242, 149, 100, 3501, 242
INVAR-3, Run: 075, F, 1000, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 3017, 3117, 3217, 3017, 56, 38, 0, 0, 0, 0, 0, 0, 0, 3547, 0, 0, 100, 0, 0, 0, 457, 194, 138, 100, 3090, 263
INVAR-3, Run: 076, F, 0, 1000, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 26805, 25905, 26005, 26805, 95, 44, 0, 0, 0, 0, 0, 0, 0, 5057, 0, 0, 100, 0, 0, 0, 516, 239, 144, 100, 4541, 277
INVAR-3, Run: 077, F, 0, 1000, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5091, 4191, 4291, 5091, 53, 25, 0, 0, 0, 0, 0, 0, 0, 3698, 0, 0, 100, 0, 0, 0, 400, 178, 125, 100, 3298, 222
INVAR-3, Run: 078, F, 0, 0, 0, 1000, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5011, 5111, 4211, 5011, 95, 39, 0, 0, 0, 0, 0, 0, 0, 4039, 0, 0, 100, 0, 0, 0, 548, 234, 139, 100, 3491, 314
INVAR-3, Run: 079, F, 1000, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 50812, 50912, 51012, 50812, 115, 55, 0, 0, 0, 0, 0, 0, 0, 6112, 0, 0, 100, 0, 0, 0, 673, 270, 155, 100, 5439, 403
INVAR-3, Run: 080, F, 0, 1000, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 4012, 3112, 3212, 4012, 115, 33, 0, 0, 0, 0, 0, 0, 0, 3798, 0, 0, 100, 0, 0, 0, 551, 248, 133, 100, 3247, 303
INVAR-3, Run: 081, F, 1000, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 13854, 13954, 14054, 13854, 72, 32, 0, 0, 0, 0, 0, 0, 0, 4186, 0, 0, 100, 0, 0, 0, 411, 204, 132, 100, 3775, 207
INVAR-3, Run: 082, F, 1000, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 24237, 24337, 24437, 24237, 93, 43, 0, 0, 0, 0, 0, 0, 0, 5284, 0, 0, 100, 0, 0, 0, 555, 236, 143, 100, 4729, 319
INVAR-3, Run: 083, F, 1000, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 10613, 10713, 10813, 10613, 100, 43, 0, 0, 0, 0, 0, 0, 0, 4633, 0, 0, 100, 0, 0, 0, 583, 243, 143, 100, 4050, 340
INVAR-3, Run: 084, F, 0, 0, 0, 1000, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 18749, 18849, 17949, 18749, 59, 33, 0, 0, 0, 0, 0, 0, 0, 4956, 0, 0, 100, 0, 0, 0, 478, 192, 133, 100, 4478, 286
INVAR-3, Run: 085, F, 0, 0, 0, 1000, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 2997, 3097, 2197, 2997, 70, 31, 0, 0, 0, 0, 0, 0, 0, 3639, 0, 0, 100, 0, 0, 0, 442, 201, 131, 100, 3197, 241
INVAR-3, Run: 086, F, 1000, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 8336, 8436, 8536, 8336, 71, 37, 0, 0, 0, 0, 0, 0, 0, 4031, 0, 0, 100, 0, 0, 0, 462, 208, 137, 100, 3569, 254
INVAR-3, Run: 087, F, 0, 0, 0, 1000, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 15812, 15912, 15012, 15812, 91, 38, 0, 0, 0, 0, 0, 0, 0, 4898, 0, 0, 100, 0, 0, 0, 545, 229, 138, 100, 4353, 316
INVAR-3, Run: 088, F, 0, 0, 0, 1000, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 46109, 46209, 45309, 46109, 86, 38, 0, 0, 0, 0, 0, 0, 0, 5387, 0, 0, 100, 0, 0, 0, 508, 224, 138, 100, 4879, 284
INVAR-3, Run: 089, F, 0, 1000, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 6107, 5207, 5307, 6107, 83, 48, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 0, 100, 0, 0, 0, 508, 231, 148, 100, 3606, 277
INVAR-3, Run: 090, F, 0, 0, 0, 1000, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5120, 5220, 4320, 5120, 83, 48, 0, 0, 0, 0, 0, 0, 0, 4048, 0, 0, 100, 0, 0, 0, 552, 231, 148, 100, 3496, 321
INVAR-3, Run: 091, F, 0, 1000, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 16686, 15786, 15886, 16686, 93, 41, 0, 0, 0, 0, 0, 0, 0, 4678, 0, 0, 100, 0, 0, 0, 518, 234, 141, 100, 4160, 284
INVAR-3, Run: 092, F, 0, 0, 0, 1000, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 9642, 9742, 8842, 9642, 74, 26, 0, 0, 0, 0, 0, 0, 0, 4193, 0, 0, 100, 0, 0, 0, 450, 200, 126, 100, 3743, 250
INVAR-3, Run: 093, F, 0, 1000, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 93934, 93034, 93134, 93934, 95, 37, 0, 0, 0, 0, 0, 0, 0, 5896, 0, 0, 100, 0, 0, 0, 481, 232, 137, 100, 5415, 249
INVAR-3, Run: 094, F, 1000, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 8320, 8420, 8520, 8320, 121, 60, 0, 0, 0, 0, 0, 0, 0, 4678, 0, 0, 100, 0, 0, 0, 677, 281, 160, 100, 4001, 396
INVAR-3, Run: 095, F, 0, 1000, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 46960, 46060, 46160, 46960, 104, 46, 0, 0, 0, 0, 0, 0, 0, 5734, 0, 0, 100, 0, 0, 0, 553, 250, 146, 100, 5181, 303
INVAR-3, Run: 096, F, 1000, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 13682, 13782, 13882, 13682, 139, 66, 0, 0, 0, 0, 0, 0, 0, 5003, 0, 0, 100, 0, 0, 0, 636, 305, 166, 100, 4367, 331
INVAR-3, Run: 097, F, 0, 1000, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 10232, 9332, 9432, 10232, 104, 44, 0, 0, 0, 0, 0, 0, 0, 4546, 0, 0, 100, 0, 0, 0, 547, 248, 144, 100, 3999, 299
INVAR-3, Run: 098, F, 0, 1000, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 6157, 5257, 5357, 6157, 78, 45, 0, 0, 0, 0, 0, 0, 0, 4229, 0, 0, 100, 0, 0, 0, 513, 223, 145, 100, 3716, 290
INVAR-3, Run: 099, F, 0, 0, 0, 1000, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 46792, 46892, 45992, 46792, 90, 45, 0, 0, 0, 0, 0, 0, 0, 5402, 0, 0, 100, 0, 0, 0, 502, 235, 145, 100, 4900, 267
INVAR-3, Run: 100, F, 0, 1000, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 4027, 3127, 3227, 4027, 79, 41, 0, 0, 0, 0, 0, 0, 0, 3611, 0, 0, 100, 0, 0, 0, 510, 220, 141, 100, 3101, 290
