Input Number, Run_Number, Result@ 100, X1, X2, U, Reaction1, Reaction3, Reaction4
INVAR-13, Run: 023, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 024, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 025, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 026, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 027, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 028, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 029, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 030, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 031, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 032, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 033, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 034, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 035, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 036, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 037, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 038, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 039, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 040, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 041, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 042, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 043, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 044, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 045, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 046, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 047, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 048, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 049, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 050, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 051, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 052, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 053, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 054, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 055, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 056, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 057, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 058, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 059, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 060, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 061, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 062, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 063, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 064, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 065, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 066, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 067, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 068, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 069, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 070, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 071, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 072, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 073, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 074, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 075, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 076, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 077, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 078, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 079, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 080, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 081, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 082, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 083, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 084, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 085, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 086, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 087, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 088, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 089, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 090, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 091, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 092, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 093, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 094, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 095, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 096, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 097, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 098, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 099, P, 1, 0, 0, 0, 0, 0
INVAR-13, Run: 100, P, 1, 0, 0, 0, 0, 0
INVAR-14, Run: 001, P, 0, 28, 0, 11, 31, 20
INVAR-14, Run: 002, P, 0, 28, 0, 10, 30, 20
INVAR-14, Run: 003, P, 0, 28, 0, 14, 34, 20
INVAR-14, Run: 004, P, 0, 28, 0, 15, 35, 20
INVAR-14, Run: 005, P, 0, 28, 0, 19, 39, 20
INVAR-14, Run: 006, P, 11, 0, 17, 12, 4, 9
INVAR-14, Run: 007, P, 0, 28, 0, 15, 35, 20
INVAR-14, Run: 008, P, 0, 28, 0, 13, 33, 20
INVAR-14, Run: 009, P, 0, 28, 0, 13, 33, 20
INVAR-14, Run: 010, P, 0, 28, 0, 13, 33, 20
INVAR-14, Run: 011, P, 15, 0, 13, 8, 0, 5
INVAR-14, Run: 012, P, 0, 28, 0, 21, 41, 20
INVAR-14, Run: 013, P, 0, 28, 0, 16, 36, 20
INVAR-14, Run: 014, P, 0, 28, 0, 17, 37, 20
INVAR-14, Run: 015, P, 15, 0, 13, 10, 2, 5
INVAR-14, Run: 016, P, 10, 0, 18, 13, 5, 10
INVAR-14, Run: 017, P, 6, 0, 22, 11, 3, 14
INVAR-14, Run: 018, P, 0, 28, 0, 10, 30, 20
INVAR-14, Run: 019, P, 0, 28, 0, 21, 41, 20
INVAR-14, Run: 020, P, 0, 28, 0, 18, 38, 20
INVAR-14, Run: 021, P, 16, 0, 12, 9, 1, 4
INVAR-14, Run: 022, P, 17, 0, 11, 9, 1, 3
INVAR-14, Run: 023, P, 0, 28, 0, 11, 31, 20
INVAR-14, Run: 024, P, 0, 28, 0, 17, 37, 20
INVAR-14, Run: 025, P, 0, 28, 0, 15, 35, 20
INVAR-14, Run: 026, P, 12, 0, 16, 12, 4, 8
INVAR-14, Run: 027, P, 0, 28, 0, 17, 37, 20
INVAR-14, Run: 028, P, 17, 0, 11, 8, 0, 3
INVAR-14, Run: 029, P, 0, 28, 0, 27, 47, 20
INVAR-14, Run: 030, P, 0, 28, 0, 15, 35, 20
INVAR-14, Run: 031, P, 0, 28, 0, 31, 51, 20
INVAR-14, Run: 032, P, 0, 28, 0, 22, 42, 20
INVAR-14, Run: 033, P, 14, 0, 14, 11, 3, 6
INVAR-14, Run: 034, P, 0, 28, 0, 11, 31, 20
INVAR-14, Run: 035, P, 0, 28, 0, 18, 38, 20
INVAR-14, Run: 036, P, 15, 0, 13, 9, 1, 5
INVAR-14, Run: 037, P, 0, 28, 0, 16, 36, 20
INVAR-14, Run: 038, P, 10, 0, 18, 17, 9, 10
INVAR-14, Run: 039, P, 0, 28, 0, 15, 35, 20
INVAR-14, Run: 040, P, 0, 28, 0, 17, 37, 20
INVAR-14, Run: 041, P, 18, 0, 10, 8, 0, 2
INVAR-14, Run: 042, P, 0, 28, 0, 16, 36, 20
INVAR-14, Run: 043, P, 0, 28, 0, 31, 51, 20
INVAR-14, Run: 044, P, 16, 0, 12, 10, 2, 4
INVAR-14, Run: 045, P, 10, 0, 18, 13, 5, 10
INVAR-14, Run: 046, P, 0, 28, 0, 14, 34, 20
INVAR-14, Run: 047, P, 8, 0, 20, 12, 4, 12
INVAR-14, Run: 048, P, 0, 28, 0, 17, 37, 20
INVAR-14, Run: 049, P, 0, 28, 0, 16, 36, 20
INVAR-14, Run: 050, P, 0, 28, 0, 18, 38, 20
INVAR-14, Run: 051, P, 11, 0, 17, 8, 0, 9
INVAR-14, Run: 052, P, 0, 28, 0, 15, 35, 20
INVAR-14, Run: 053, P, 0, 28, 0, 27, 47, 20
INVAR-14, Run: 054, P, 12, 0, 16, 17, 9, 8
INVAR-14, Run: 055, P, 12, 0, 16, 9, 1, 8
INVAR-14, Run: 056, P, 0, 28, 0, 12, 32, 20
INVAR-14, Run: 057, P, 0, 28, 0, 32, 52, 20
INVAR-14, Run: 058, P, 19, 0, 9, 9, 1, 1
INVAR-14, Run: 059, P, 0, 28, 0, 16, 36, 20
INVAR-14, Run: 060, P, 13, 0, 15, 19, 11, 7
INVAR-14, Run: 061, P, 0, 28, 0, 20, 40, 20
INVAR-14, Run: 062, P, 14, 0, 14, 11, 3, 6
INVAR-14, Run: 063, P, 0, 28, 0, 10, 30, 20
INVAR-14, Run: 064, P, 14, 0, 14, 14, 6, 6
INVAR-14, Run: 065, P, 14, 0, 14, 10, 2, 6
INVAR-14, Run: 066, P, 0, 28, 0, 26, 46, 20
INVAR-14, Run: 067, P, 0, 28, 0, 12, 32, 20
INVAR-14, Run: 068, P, 0, 28, 0, 20, 40, 20
INVAR-14, Run: 069, P, 0, 28, 0, 14, 34, 20
INVAR-14, Run: 070, P, 0, 28, 0, 15, 35, 20
INVAR-14, Run: 071, P, 13, 0, 15, 16, 8, 7
INVAR-14, Run: 072, P, 14, 0, 14, 12, 4, 6
INVAR-14, Run: 073, P, 12, 0, 16, 10, 2, 8
INVAR-14, Run: 074, P, 13, 0, 15, 9, 1, 7
INVAR-14, Run: 075, P, 0, 28, 0, 23, 43, 20
INVAR-14, Run: 076, P, 0, 28, 0, 10, 30, 20
INVAR-14, Run: 077, P, 0, 28, 0, 20, 40, 20
INVAR-14, Run: 078, P, 0, 28, 0, 20, 40, 20
INVAR-14, Run: 079, P, 12, 0, 16, 16, 8, 8
INVAR-14, Run: 080, P, 17, 0, 11, 9, 1, 3
INVAR-14, Run: 081, P, 16, 0, 12, 10, 2, 4
INVAR-14, Run: 082, P, 9, 0, 19, 13, 5, 11
INVAR-14, Run: 083, P, 10, 0, 18, 17, 9, 10
INVAR-14, Run: 084, P, 0, 28, 0, 9, 29, 20
INVAR-14, Run: 085, P, 15, 0, 13, 9, 1, 5
INVAR-14, Run: 086, P, 0, 28, 0, 21, 41, 20
INVAR-14, Run: 087, P, 0, 28, 0, 21, 41, 20
INVAR-14, Run: 088, P, 0, 28, 0, 22, 42, 20
INVAR-14, Run: 089, P, 0, 28, 0, 19, 39, 20
INVAR-14, Run: 090, P, 0, 28, 0, 22, 42, 20
INVAR-14, Run: 091, P, 12, 0, 16, 11, 3, 8
INVAR-14, Run: 092, P, 17, 0, 11, 8, 0, 3
INVAR-14, Run: 093, P, 7, 0, 21, 16, 8, 13
INVAR-14, Run: 094, P, 0, 28, 0, 26, 46, 20
INVAR-14, Run: 095, P, 16, 0, 12, 11, 3, 4
INVAR-14, Run: 096, P, 9, 0, 19, 17, 9, 11
INVAR-14, Run: 097, P, 17, 0, 11, 10, 2, 3
INVAR-14, Run: 098, P, 13, 0, 15, 11, 3, 7
INVAR-14, Run: 099, P, 0, 28, 0, 26, 46, 20
INVAR-14, Run: 100, P, 0, 28, 0, 15, 35, 20
INVAR-15, Run: 001, P, 0, 82, 0, 66, 124, 58
INVAR-15, Run: 002, P, 0, 82, 0, 48, 106, 58
INVAR-15, Run: 003, P, 0, 82, 0, 46, 104, 58
INVAR-15, Run: 004, P, 0, 82, 0, 39, 97, 58
INVAR-15, Run: 005, P, 0, 82, 0, 54, 112, 58
INVAR-15, Run: 006, P, 0, 82, 0, 56, 114, 58
INVAR-15, Run: 007, P, 0, 82, 0, 53, 111, 58
INVAR-15, Run: 008, P, 0, 82, 0, 49, 107, 58
INVAR-15, Run: 009, P, 0, 82, 0, 50, 108, 58
INVAR-15, Run: 010, P, 0, 82, 0, 73, 131, 58
INVAR-15, Run: 011, P, 0, 82, 0, 85, 143, 58
INVAR-15, Run: 012, P, 0, 82, 0, 68, 126, 58
INVAR-15, Run: 013, P, 0, 82, 0, 53, 111, 58
INVAR-15, Run: 014, P, 0, 82, 0, 48, 106, 58
INVAR-15, Run: 015, P, 0, 82, 0, 47, 105, 58
INVAR-15, Run: 016, P, 0, 82, 0, 64, 122, 58
INVAR-15, Run: 017, P, 39, 0, 43, 29, 5, 19
INVAR-15, Run: 018, P, 0, 82, 0, 49, 107, 58
INVAR-15, Run: 019, P, 0, 82, 0, 53, 111, 58
INVAR-15, Run: 020, P, 0, 82, 0, 39, 97, 58
INVAR-15, Run: 021, P, 0, 82, 0, 70, 128, 58
INVAR-15, Run: 022, P, 0, 82, 0, 62, 120, 58
INVAR-15, Run: 023, P, 0, 82, 0, 51, 109, 58
INVAR-15, Run: 024, P, 0, 82, 0, 40, 98, 58
INVAR-15, Run: 025, P, 0, 82, 0, 61, 119, 58
INVAR-15, Run: 026, P, 0, 82, 0, 57, 115, 58
INVAR-15, Run: 027, P, 0, 82, 0, 65, 123, 58
INVAR-15, Run: 028, P, 0, 82, 0, 48, 106, 58
INVAR-15, Run: 029, P, 0, 82, 0, 53, 111, 58
INVAR-15, Run: 030, P, 0, 82, 0, 47, 105, 58
INVAR-15, Run: 031, P, 0, 82, 0, 64, 122, 58
INVAR-15, Run: 032, P, 0, 82, 0, 55, 113, 58
INVAR-15, Run: 033, P, 0, 82, 0, 83, 141, 58
INVAR-15, Run: 034, P, 0, 82, 0, 63, 121, 58
INVAR-15, Run: 035, P, 0, 82, 0, 59, 117, 58
INVAR-15, Run: 036, P, 0, 82, 0, 52, 110, 58
INVAR-15, Run: 037, P, 0, 82, 0, 52, 110, 58
INVAR-15, Run: 038, P, 0, 82, 0, 46, 104, 58
INVAR-15, Run: 039, P, 0, 82, 0, 58, 116, 58
INVAR-15, Run: 040, P, 0, 82, 0, 68, 126, 58
INVAR-15, Run: 041, P, 0, 82, 0, 65, 123, 58
INVAR-15, Run: 042, P, 0, 82, 0, 63, 121, 58
INVAR-15, Run: 043, P, 0, 82, 0, 58, 116, 58
INVAR-15, Run: 044, P, 0, 82, 0, 51, 109, 58
INVAR-15, Run: 045, P, 0, 82, 0, 66, 124, 58
INVAR-15, Run: 046, P, 0, 82, 0, 56, 114, 58
INVAR-15, Run: 047, P, 0, 82, 0, 45, 103, 58
INVAR-15, Run: 048, P, 0, 82, 0, 64, 122, 58
INVAR-15, Run: 049, P, 33, 0, 49, 38, 14, 25
INVAR-15, Run: 050, P, 0, 82, 0, 32, 90, 58
INVAR-15, Run: 051, P, 0, 82, 0, 56, 114, 58
INVAR-15, Run: 052, P, 0, 82, 0, 64, 122, 58
INVAR-15, Run: 053, P, 0, 82, 0, 60, 118, 58
INVAR-15, Run: 054, P, 0, 82, 0, 46, 104, 58
INVAR-15, Run: 055, P, 0, 82, 0, 49, 107, 58
INVAR-15, Run: 056, P, 0, 82, 0, 75, 133, 58
INVAR-15, Run: 057, P, 0, 82, 0, 62, 120, 58
INVAR-15, Run: 058, P, 0, 82, 0, 68, 126, 58
INVAR-15, Run: 059, P, 0, 82, 0, 45, 103, 58
INVAR-15, Run: 060, P, 0, 82, 0, 56, 114, 58
INVAR-15, Run: 061, P, 0, 82, 0, 39, 97, 58
INVAR-15, Run: 062, P, 0, 82, 0, 55, 113, 58
INVAR-15, Run: 063, P, 0, 82, 0, 64, 122, 58
INVAR-15, Run: 064, P, 0, 82, 0, 63, 121, 58
INVAR-15, Run: 065, P, 0, 82, 0, 50, 108, 58
INVAR-15, Run: 066, P, 0, 82, 0, 54, 112, 58
INVAR-15, Run: 067, P, 0, 82, 0, 54, 112, 58
INVAR-15, Run: 068, P, 0, 82, 0, 54, 112, 58
INVAR-15, Run: 069, P, 0, 82, 0, 91, 149, 58
INVAR-15, Run: 070, P, 0, 82, 0, 55, 113, 58
INVAR-15, Run: 071, P, 0, 82, 0, 44, 102, 58
INVAR-15, Run: 072, P, 0, 82, 0, 54, 112, 58
INVAR-15, Run: 073, P, 0, 82, 0, 68, 126, 58
INVAR-15, Run: 074, P, 0, 82, 0, 71, 129, 58
INVAR-15, Run: 075, P, 0, 82, 0, 46, 104, 58
INVAR-15, Run: 076, P, 0, 82, 0, 63, 121, 58
INVAR-15, Run: 077, P, 0, 82, 0, 50, 108, 58
INVAR-15, Run: 078, P, 0, 82, 0, 70, 128, 58
INVAR-15, Run: 079, P, 0, 82, 0, 72, 130, 58
INVAR-15, Run: 080, P, 0, 82, 0, 65, 123, 58
INVAR-15, Run: 081, P, 0, 82, 0, 71, 129, 58
INVAR-15, Run: 082, P, 0, 82, 0, 74, 132, 58
INVAR-15, Run: 083, P, 0, 82, 0, 57, 115, 58
INVAR-15, Run: 084, P, 0, 82, 0, 42, 100, 58
INVAR-15, Run: 085, P, 0, 82, 0, 30, 88, 58
INVAR-15, Run: 086, P, 0, 82, 0, 52, 110, 58
INVAR-15, Run: 087, P, 0, 82, 0, 70, 128, 58
INVAR-15, Run: 088, P, 0, 82, 0, 55, 113, 58
INVAR-15, Run: 089, P, 0, 82, 0, 67, 125, 58
INVAR-15, Run: 090, P, 0, 82, 0, 55, 113, 58
INVAR-15, Run: 091, P, 0, 82, 0, 46, 104, 58
INVAR-15, Run: 092, P, 0, 82, 0, 55, 113, 58
INVAR-15, Run: 093, P, 0, 82, 0, 65, 123, 58
INVAR-15, Run: 094, P, 0, 82, 0, 39, 97, 58
INVAR-15, Run: 095, P, 0, 82, 0, 54, 112, 58
INVAR-15, Run: 096, P, 0, 82, 0, 59, 117, 58
INVAR-15, Run: 097, P, 0, 82, 0, 68, 126, 58
INVAR-15, Run: 098, P, 0, 82, 0, 82, 140, 58
INVAR-15, Run: 099, P, 0, 82, 0, 58, 116, 58
INVAR-15, Run: 100, P, 0, 82, 0, 75, 133, 58
INVAR-16, Run: 001, P, 64, 0, 16, 7, 1, 10
INVAR-16, Run: 002, P, 73, 0, 7, 6, 0, 1
INVAR-16, Run: 003, P, 64, 0, 16, 7, 1, 10
INVAR-16, Run: 004, P, 71, 0, 9, 6, 0, 3
INVAR-16, Run: 005, P, 62, 0, 18, 7, 1, 12
INVAR-16, Run: 006, P, 64, 0, 16, 7, 1, 10
INVAR-16, Run: 007, P, 71, 0, 9, 6, 0, 3
INVAR-16, Run: 008, P, 68, 0, 12, 6, 0, 6
INVAR-16, Run: 009, P, 64, 0, 16, 8, 2, 10
INVAR-16, Run: 010, P, 65, 0, 15, 10, 4, 9
INVAR-16, Run: 011, P, 63, 0, 17, 7, 1, 11
INVAR-16, Run: 012, P, 73, 0, 7, 6, 0, 1
INVAR-16, Run: 013, P, 67, 0, 13, 7, 1, 7
INVAR-16, Run: 014, P, 69, 0, 11, 6, 0, 5
INVAR-16, Run: 015, P, 62, 0, 18, 6, 0, 12
INVAR-16, Run: 016, P, 63, 0, 17, 8, 2, 11
INVAR-16, Run: 017, P, 73, 0, 7, 6, 0, 1
INVAR-16, Run: 018, P, 72, 0, 8, 6, 0, 2
INVAR-16, Run: 019, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 020, P, 74, 0, 6, 6, 0, 0
INVAR-16, Run: 021, P, 66, 0, 14, 7, 1, 8
INVAR-16, Run: 022, P, 57, 0, 23, 9, 3, 17
INVAR-16, Run: 023, P, 66, 0, 14, 7, 1, 8
INVAR-16, Run: 024, P, 69, 0, 11, 7, 1, 5
INVAR-16, Run: 025, P, 66, 0, 14, 6, 0, 8
INVAR-16, Run: 026, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 027, P, 71, 0, 9, 6, 0, 3
INVAR-16, Run: 028, P, 71, 0, 9, 6, 0, 3
INVAR-16, Run: 029, P, 68, 0, 12, 6, 0, 6
INVAR-16, Run: 030, P, 67, 0, 13, 7, 1, 7
INVAR-16, Run: 031, P, 63, 0, 17, 12, 6, 11
INVAR-16, Run: 032, P, 71, 0, 9, 6, 0, 3
INVAR-16, Run: 033, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 034, P, 63, 0, 17, 8, 2, 11
INVAR-16, Run: 035, P, 58, 0, 22, 11, 5, 16
INVAR-16, Run: 036, P, 69, 0, 11, 6, 0, 5
INVAR-16, Run: 037, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 038, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 039, P, 70, 0, 10, 7, 1, 4
INVAR-16, Run: 040, P, 67, 0, 13, 6, 0, 7
INVAR-16, Run: 041, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 042, P, 63, 0, 17, 7, 1, 11
INVAR-16, Run: 043, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 044, P, 69, 0, 11, 7, 1, 5
INVAR-16, Run: 045, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 046, P, 69, 0, 11, 6, 0, 5
INVAR-16, Run: 047, P, 58, 0, 22, 7, 1, 16
INVAR-16, Run: 048, P, 69, 0, 11, 7, 1, 5
INVAR-16, Run: 049, P, 71, 0, 9, 6, 0, 3
INVAR-16, Run: 050, P, 67, 0, 13, 6, 0, 7
INVAR-16, Run: 051, P, 68, 0, 12, 6, 0, 6
INVAR-16, Run: 052, P, 68, 0, 12, 6, 0, 6
INVAR-16, Run: 053, P, 67, 0, 13, 6, 0, 7
INVAR-16, Run: 054, P, 68, 0, 12, 6, 0, 6
INVAR-16, Run: 055, P, 72, 0, 8, 6, 0, 2
INVAR-16, Run: 056, P, 74, 0, 6, 6, 0, 0
INVAR-16, Run: 057, P, 72, 0, 8, 6, 0, 2
INVAR-16, Run: 058, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 059, P, 66, 0, 14, 6, 0, 8
INVAR-16, Run: 060, P, 71, 0, 9, 6, 0, 3
INVAR-16, Run: 061, P, 65, 0, 15, 6, 0, 9
INVAR-16, Run: 062, P, 71, 0, 9, 6, 0, 3
INVAR-16, Run: 063, P, 71, 0, 9, 6, 0, 3
INVAR-16, Run: 064, P, 68, 0, 12, 6, 0, 6
INVAR-16, Run: 065, P, 65, 0, 15, 9, 3, 9
INVAR-16, Run: 066, P, 72, 0, 8, 7, 1, 2
INVAR-16, Run: 067, P, 70, 0, 10, 7, 1, 4
INVAR-16, Run: 068, P, 69, 0, 11, 6, 0, 5
INVAR-16, Run: 069, P, 67, 0, 13, 7, 1, 7
INVAR-16, Run: 070, P, 64, 0, 16, 8, 2, 10
INVAR-16, Run: 071, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 072, P, 72, 0, 8, 6, 0, 2
INVAR-16, Run: 073, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 074, P, 70, 0, 10, 7, 1, 4
INVAR-16, Run: 075, P, 72, 0, 8, 6, 0, 2
INVAR-16, Run: 076, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 077, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 078, P, 67, 0, 13, 8, 2, 7
INVAR-16, Run: 079, P, 72, 0, 8, 6, 0, 2
INVAR-16, Run: 080, P, 63, 0, 17, 6, 0, 11
INVAR-16, Run: 081, P, 69, 0, 11, 6, 0, 5
INVAR-16, Run: 082, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 083, P, 70, 0, 10, 6, 0, 4
INVAR-16, Run: 084, P, 65, 0, 15, 7, 1, 9
INVAR-16, Run: 085, P, 57, 0, 23, 8, 2, 17
INVAR-16, Run: 086, P, 68, 0, 12, 6, 0, 6
INVAR-16, Run: 087, P, 66, 0, 14, 6, 0, 8
INVAR-16, Run: 088, P, 67, 0, 13, 6, 0, 7
INVAR-16, Run: 089, P, 71, 0, 9, 7, 1, 3
INVAR-16, Run: 090, P, 67, 0, 13, 6, 0, 7
INVAR-16, Run: 091, P, 62, 0, 18, 8, 2, 12
INVAR-16, Run: 092, P, 66, 0, 14, 6, 0, 8
INVAR-16, Run: 093, P, 58, 0, 22, 7, 1, 16
INVAR-16, Run: 094, P, 69, 0, 11, 6, 0, 5
INVAR-16, Run: 095, P, 66, 0, 14, 6, 0, 8
INVAR-16, Run: 096, P, 64, 0, 16, 7, 1, 10
INVAR-16, Run: 097, P, 71, 0, 9, 6, 0, 3
INVAR-16, Run: 098, P, 71, 0, 9, 6, 0, 3
INVAR-16, Run: 099, P, 68, 0, 12, 6, 0, 6
INVAR-16, Run: 100, P, 59, 0, 21, 8, 2, 15
INVAR-17, Run: 001, P, 16, 0, 5, 3, 0, 2
INVAR-17, Run: 002, P, 13, 0, 8, 4, 1, 5
INVAR-17, Run: 003, P, 0, 21, 0, 13, 31, 18
INVAR-17, Run: 004, P, 15, 0, 6, 3, 0, 3
INVAR-17, Run: 005, P, 0, 21, 0, 18, 36, 18
INVAR-17, Run: 006, P, 15, 0, 6, 3, 0, 3
INVAR-17, Run: 007, P, 0, 21, 0, 5, 23, 18
INVAR-17, Run: 008, P, 16, 0, 5, 3, 0, 2
INVAR-17, Run: 009, P, 0, 21, 0, 15, 33, 18
INVAR-17, Run: 010, P, 17, 0, 4, 3, 0, 1
INVAR-17, Run: 011, P, 16, 0, 5, 3, 0, 2
INVAR-17, Run: 012, P, 15, 0, 6, 3, 0, 3
INVAR-17, Run: 013, P, 18, 0, 3, 3, 0, 0
INVAR-17, Run: 014, P, 15, 0, 6, 4, 1, 3
INVAR-17, Run: 015, P, 18, 0, 3, 3, 0, 0
INVAR-17, Run: 016, P, 18, 0, 3, 3, 0, 0
INVAR-17, Run: 017, P, 17, 0, 4, 3, 0, 1
INVAR-17, Run: 018, P, 15, 0, 6, 3, 0, 3
INVAR-17, Run: 019, P, 16, 0, 5, 3, 0, 2
INVAR-17, Run: 020, P, 0, 21, 0, 3, 21, 18
INVAR-17, Run: 021, P, 8, 0, 13, 7, 4, 10
INVAR-17, Run: 022, P, 16, 0, 5, 3, 0, 2
INVAR-17, Run: 023, P, 17, 0, 4, 4, 1, 1
INVAR-17, Run: 024, P, 15, 0, 6, 3, 0, 3
INVAR-17, Run: 025, P, 7, 0, 14, 4, 1, 11
INVAR-17, Run: 026, P, 13, 0, 8, 5, 2, 5
INVAR-17, Run: 027, P, 15, 0, 6, 3, 0, 3
INVAR-17, Run: 028, P, 0, 21, 0, 5, 23, 18
INVAR-17, Run: 029, P, 17, 0, 4, 3, 0, 1
INVAR-17, Run: 030, P, 18, 0, 3, 3, 0, 0
INVAR-17, Run: 031, P, 17, 0, 4, 3, 0, 1
INVAR-17, Run: 032, P, 16, 0, 5, 4, 1, 2
INVAR-17, Run: 033, P, 18, 0, 3, 3, 0, 0
INVAR-17, Run: 034, P, 0, 21, 0, 12, 30, 18
INVAR-17, Run: 035, P, 17, 0, 4, 4, 1, 1
INVAR-17, Run: 036, P, 14, 0, 7, 3, 0, 4
INVAR-17, Run: 037, P, 17, 0, 4, 3, 0, 1
INVAR-17, Run: 038, P, 9, 0, 12, 8, 5, 9
INVAR-17, Run: 039, P, 18, 0, 3, 3, 0, 0
INVAR-17, Run: 040, P, 0, 21, 0, 7, 25, 18
INVAR-17, Run: 041, P, 15, 0, 6, 4, 1, 3
INVAR-17, Run: 042, P, 17, 0, 4, 3, 0, 1
INVAR-17, Run: 043, P, 15, 0, 6, 4, 1, 3
INVAR-17, Run: 044, P, 18, 0, 3, 3, 0, 0
