Input Number, Run_Number, Result@ 100, C, F, D, X1, A, B, PO, CO, Y, PE, CE, E, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 077, P, 0, 0, 198, 0, 0, 0, 0, 0, 4, 1, 4, 23, 24, 50, 535, 20, 16, 535, 25, 14, 10, 23, 13, 50, 224, 100
INVAR-8, Run: 078, P, 0, 0, 198, 0, 0, 0, 0, 0, 0, 1, 0, 25, 24, 50, 895, 16, 16, 895, 25, 16, 8, 25, 13, 50, 102, 39
INVAR-8, Run: 079, P, 0, 0, 194, 0, 0, 0, 0, 0, 0, 1, 0, 25, 22, 50, 679, 23, 23, 679, 25, 17, 7, 25, 14, 50, 126, 52
INVAR-8, Run: 080, P, 0, 0, 186, 0, 0, 0, 0, 0, 0, 1, 0, 25, 18, 50, 920, 16, 16, 920, 25, 18, 6, 25, 16, 50, 216, 99
INVAR-8, Run: 081, P, 0, 0, 202, 0, 0, 0, 0, 0, 0, 1, 0, 25, 26, 50, 966, 24, 24, 966, 25, 18, 6, 25, 12, 50, 856, 415
INVAR-8, Run: 082, P, 0, 0, 186, 0, 0, 0, 0, 0, 2, 1, 2, 24, 18, 50, 756, 28, 26, 756, 25, 15, 9, 24, 16, 50, 190, 86
INVAR-8, Run: 083, P, 0, 0, 198, 0, 0, 0, 0, 0, 0, 1, 0, 25, 24, 50, 590, 18, 18, 590, 25, 16, 8, 25, 13, 50, 282, 129
INVAR-8, Run: 084, P, 0, 0, 194, 0, 0, 0, 0, 0, 0, 1, 0, 25, 22, 50, 1007, 18, 18, 1007, 25, 14, 10, 25, 14, 50, 226, 102
INVAR-8, Run: 085, P, 0, 1, 201, 0, 0, 0, 0, 0, 0, 1, 0, 25, 25, 50, 756, 15, 15, 756, 25, 15, 9, 25, 12, 50, 162, 68
INVAR-8, Run: 086, P, 0, 0, 182, 0, 0, 0, 0, 0, 0, 1, 0, 25, 16, 50, 805, 23, 23, 805, 25, 17, 7, 25, 17, 50, 108, 46
INVAR-8, Run: 087, P, 0, 0, 182, 0, 0, 0, 0, 0, 0, 1, 0, 25, 16, 50, 406, 13, 13, 406, 25, 17, 7, 25, 17, 50, 82, 33
INVAR-8, Run: 088, P, 0, 0, 186, 0, 0, 0, 0, 0, 0, 1, 0, 25, 18, 50, 667, 22, 22, 667, 25, 13, 11, 25, 16, 50, 358, 170
INVAR-8, Run: 089, P, 0, 0, 190, 0, 0, 0, 0, 0, 2, 1, 2, 24, 20, 50, 628, 22, 20, 628, 25, 13, 11, 24, 15, 50, 264, 122
INVAR-8, Run: 090, P, 0, 0, 178, 0, 0, 0, 0, 0, 0, 1, 0, 25, 14, 50, 913, 29, 29, 913, 25, 17, 7, 25, 18, 50, 394, 190
INVAR-8, Run: 091, P, 0, 0, 194, 0, 0, 0, 0, 0, 2, 1, 2, 24, 22, 50, 685, 23, 21, 685, 25, 15, 9, 24, 14, 50, 132, 55
INVAR-8, Run: 092, P, 0, 1, 189, 0, 0, 0, 0, 0, 0, 1, 0, 25, 19, 50, 564, 14, 14, 564, 25, 17, 7, 25, 15, 50, 152, 66
INVAR-8, Run: 093, P, 0, 0, 190, 0, 0, 0, 0, 0, 0, 1, 0, 25, 20, 50, 964, 10, 10, 964, 25, 16, 8, 25, 15, 50, 348, 164
INVAR-8, Run: 094, P, 0, 0, 190, 0, 0, 0, 0, 0, 2, 1, 2, 24, 20, 50, 549, 20, 18, 549, 25, 16, 8, 24, 15, 50, 158, 69
INVAR-8, Run: 095, P, 0, 1, 189, 0, 0, 0, 0, 0, 0, 1, 0, 25, 19, 50, 934, 13, 13, 934, 25, 12, 12, 25, 15, 50, 264, 122
INVAR-8, Run: 096, P, 0, 0, 202, 0, 0, 0, 0, 0, 2, 1, 2, 24, 26, 50, 647, 16, 14, 647, 25, 17, 7, 24, 12, 50, 192, 83
INVAR-8, Run: 097, P, 0, 0, 174, 0, 0, 0, 0, 0, 0, 1, 0, 25, 12, 50, 603, 16, 16, 603, 25, 15, 9, 25, 19, 50, 196, 92
INVAR-8, Run: 098, P, 0, 0, 198, 0, 0, 0, 0, 0, 0, 1, 0, 25, 24, 50, 761, 20, 20, 761, 25, 16, 8, 25, 13, 50, 570, 273
INVAR-8, Run: 099, P, 0, 0, 194, 0, 0, 0, 0, 0, 2, 1, 2, 24, 22, 50, 383, 15, 13, 383, 25, 18, 6, 24, 14, 50, 196, 87
INVAR-8, Run: 100, P, 0, 1, 189, 0, 0, 0, 0, 0, 2, 1, 2, 24, 19, 50, 1351, 24, 22, 1351, 25, 15, 9, 24, 15, 50, 744, 362
INVAR-9, Run: 001, P, 0, 0, 372, 0, 0, 0, 0, 0, 2, 1, 2, 49, 36, 100, 2369, 38, 36, 2369, 50, 32, 17, 49, 32, 100, 566, 265
INVAR-9, Run: 002, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 1709, 42, 42, 1709, 50, 30, 19, 50, 28, 100, 592, 274
INVAR-9, Run: 003, P, 0, 0, 364, 0, 0, 0, 0, 0, 2, 1, 2, 49, 32, 100, 2537, 27, 25, 2537, 50, 28, 21, 49, 34, 100, 1284, 626
INVAR-9, Run: 004, P, 0, 0, 388, 0, 0, 0, 0, 0, 2, 1, 2, 49, 44, 100, 1967, 47, 45, 1967, 50, 22, 27, 49, 28, 100, 570, 263
INVAR-9, Run: 005, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 2355, 45, 45, 2355, 50, 28, 21, 50, 27, 100, 724, 339
INVAR-9, Run: 006, P, 0, 1, 379, 0, 0, 0, 0, 0, 2, 1, 2, 49, 39, 100, 2568, 46, 44, 2568, 50, 28, 21, 49, 30, 100, 798, 379
INVAR-9, Run: 007, P, 0, 0, 404, 0, 0, 0, 0, 0, 0, 1, 0, 50, 52, 100, 1968, 26, 26, 1968, 50, 30, 19, 50, 24, 100, 964, 456
INVAR-9, Run: 008, P, 0, 1, 371, 0, 0, 0, 0, 0, 0, 1, 0, 50, 35, 100, 2283, 38, 38, 2283, 50, 35, 14, 50, 32, 100, 606, 285
INVAR-9, Run: 009, P, 0, 0, 400, 0, 0, 0, 0, 0, 2, 1, 2, 49, 50, 100, 2306, 38, 36, 2306, 50, 29, 20, 49, 25, 100, 670, 310
INVAR-9, Run: 010, P, 0, 1, 387, 0, 0, 0, 0, 0, 0, 1, 0, 50, 43, 100, 2358, 26, 26, 2358, 50, 38, 11, 50, 28, 100, 606, 281
INVAR-9, Run: 011, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 2642, 36, 36, 2642, 50, 33, 16, 50, 26, 100, 444, 198
INVAR-9, Run: 012, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2197, 31, 31, 2197, 50, 36, 13, 50, 29, 100, 662, 310
INVAR-9, Run: 013, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 1852, 25, 25, 1852, 50, 30, 19, 50, 31, 100, 880, 421
INVAR-9, Run: 014, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 1695, 36, 36, 1695, 50, 27, 22, 50, 29, 100, 448, 203
INVAR-9, Run: 015, P, 0, 0, 376, 0, 0, 0, 0, 0, 2, 1, 2, 49, 38, 100, 2618, 40, 38, 2618, 50, 27, 22, 49, 31, 100, 592, 277
INVAR-9, Run: 016, P, 0, 0, 368, 0, 0, 0, 0, 0, 2, 1, 2, 49, 34, 100, 1465, 46, 44, 1465, 50, 32, 17, 49, 33, 100, 1008, 487
INVAR-9, Run: 017, P, 0, 0, 396, 0, 0, 0, 0, 0, 2, 1, 2, 49, 48, 100, 2795, 27, 25, 2795, 50, 32, 17, 49, 26, 100, 976, 464
INVAR-9, Run: 018, P, 0, 1, 371, 0, 0, 0, 0, 0, 0, 1, 0, 50, 35, 100, 1840, 33, 33, 1840, 50, 27, 22, 50, 32, 100, 644, 304
INVAR-9, Run: 019, P, 0, 1, 391, 0, 0, 0, 0, 0, 2, 1, 2, 49, 45, 100, 3206, 39, 37, 3206, 50, 34, 15, 49, 27, 100, 350, 152
INVAR-9, Run: 020, P, 0, 1, 395, 0, 0, 0, 0, 0, 0, 1, 0, 50, 47, 100, 3291, 52, 52, 3291, 50, 34, 15, 50, 26, 100, 776, 364
INVAR-9, Run: 021, P, 0, 0, 380, 0, 0, 0, 0, 0, 2, 1, 2, 49, 40, 100, 2283, 38, 36, 2283, 50, 31, 18, 49, 30, 100, 616, 288
INVAR-9, Run: 022, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2756, 31, 31, 2756, 50, 28, 21, 50, 29, 100, 570, 264
INVAR-9, Run: 023, P, 0, 0, 364, 0, 0, 0, 0, 0, 0, 1, 0, 50, 32, 100, 2355, 35, 35, 2355, 50, 30, 19, 50, 34, 100, 926, 447
INVAR-9, Run: 024, P, 0, 0, 392, 0, 0, 0, 0, 0, 2, 1, 2, 49, 46, 100, 3870, 47, 45, 3870, 50, 29, 20, 49, 27, 100, 534, 244
INVAR-9, Run: 025, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2109, 24, 24, 2109, 50, 32, 17, 50, 28, 100, 542, 249
INVAR-9, Run: 026, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 2476, 32, 32, 2476, 50, 37, 12, 50, 27, 100, 622, 288
INVAR-9, Run: 027, P, 0, 0, 372, 0, 0, 0, 0, 0, 0, 1, 0, 50, 36, 100, 2558, 33, 33, 2558, 50, 24, 25, 50, 32, 100, 842, 403
INVAR-9, Run: 028, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2202, 27, 27, 2202, 50, 32, 17, 50, 28, 100, 642, 299
INVAR-9, Run: 029, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2722, 32, 32, 2722, 50, 31, 18, 50, 29, 100, 582, 270
INVAR-9, Run: 030, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 2938, 26, 26, 2938, 50, 27, 22, 50, 27, 100, 788, 371
INVAR-9, Run: 031, P, 0, 0, 380, 0, 0, 0, 0, 0, 0, 1, 0, 50, 40, 100, 1847, 19, 19, 1847, 50, 35, 14, 50, 30, 100, 410, 185
INVAR-9, Run: 032, P, 0, 0, 388, 0, 0, 0, 0, 0, 2, 1, 2, 49, 44, 100, 1871, 37, 35, 1871, 50, 36, 13, 49, 28, 100, 606, 281
INVAR-9, Run: 033, P, 0, 0, 368, 0, 0, 0, 0, 0, 0, 1, 0, 50, 34, 100, 2499, 41, 41, 2499, 50, 22, 27, 50, 33, 100, 672, 319
INVAR-9, Run: 034, P, 0, 1, 391, 0, 0, 0, 0, 0, 0, 1, 0, 50, 45, 100, 2381, 34, 34, 2381, 50, 35, 14, 50, 27, 100, 658, 306
INVAR-9, Run: 035, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2464, 53, 53, 2464, 50, 30, 19, 50, 29, 100, 800, 379
INVAR-9, Run: 036, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 2631, 50, 50, 2631, 50, 25, 24, 50, 31, 100, 288, 125
INVAR-9, Run: 037, P, 0, 0, 392, 0, 0, 0, 0, 0, 2, 1, 2, 49, 46, 100, 2002, 47, 45, 2002, 50, 29, 20, 49, 27, 100, 528, 241
INVAR-9, Run: 038, P, 0, 0, 400, 0, 0, 0, 0, 0, 0, 1, 0, 50, 50, 100, 2346, 37, 37, 2346, 50, 30, 19, 50, 25, 100, 522, 236
INVAR-9, Run: 039, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 1955, 31, 31, 1955, 50, 34, 15, 50, 26, 100, 742, 347
INVAR-9, Run: 040, P, 0, 0, 384, 0, 0, 0, 0, 0, 2, 1, 2, 49, 42, 100, 2516, 24, 22, 2516, 50, 37, 12, 49, 29, 100, 454, 206
INVAR-9, Run: 041, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2379, 34, 34, 2379, 50, 36, 13, 50, 29, 100, 378, 168
INVAR-9, Run: 042, P, 0, 0, 380, 0, 0, 0, 0, 0, 0, 1, 0, 50, 40, 100, 2466, 32, 32, 2466, 50, 33, 16, 50, 30, 100, 814, 387
INVAR-9, Run: 043, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 2111, 32, 32, 2111, 50, 24, 25, 50, 27, 100, 310, 132
INVAR-9, Run: 044, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 2769, 33, 33, 2769, 50, 32, 17, 50, 26, 100, 712, 332
INVAR-9, Run: 045, P, 0, 0, 400, 0, 0, 0, 0, 0, 0, 1, 0, 50, 50, 100, 2146, 35, 35, 2146, 50, 28, 21, 50, 25, 100, 1142, 546
INVAR-9, Run: 046, P, 0, 1, 387, 0, 0, 0, 0, 0, 2, 1, 2, 49, 43, 100, 1527, 29, 27, 1527, 50, 32, 17, 49, 28, 100, 650, 303
INVAR-9, Run: 047, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 3006, 35, 35, 3006, 50, 34, 15, 50, 29, 100, 1178, 568
INVAR-9, Run: 048, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 1833, 42, 42, 1833, 50, 28, 21, 50, 28, 100, 926, 441
INVAR-9, Run: 049, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 1954, 22, 22, 1954, 50, 29, 20, 50, 27, 100, 652, 303
INVAR-9, Run: 050, P, 0, 0, 400, 0, 0, 0, 0, 0, 0, 1, 0, 50, 50, 100, 2946, 40, 40, 2946, 50, 32, 17, 50, 25, 100, 776, 363
INVAR-9, Run: 051, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 1875, 34, 34, 1875, 50, 29, 20, 50, 29, 100, 684, 321
INVAR-9, Run: 052, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 2099, 26, 26, 2099, 50, 37, 12, 50, 31, 100, 914, 438
INVAR-9, Run: 053, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2906, 48, 48, 2906, 50, 25, 24, 50, 28, 100, 640, 298
INVAR-9, Run: 054, P, 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 0, 50, 46, 100, 2351, 32, 32, 2351, 50, 32, 17, 50, 27, 100, 722, 338
INVAR-9, Run: 055, P, 0, 1, 395, 0, 0, 0, 0, 0, 0, 1, 0, 50, 47, 100, 2120, 32, 32, 2120, 50, 32, 17, 50, 26, 100, 460, 206
INVAR-9, Run: 056, P, 0, 0, 400, 0, 0, 0, 0, 0, 0, 1, 0, 50, 50, 100, 1464, 40, 40, 1464, 50, 28, 21, 50, 25, 100, 542, 246
INVAR-9, Run: 057, P, 0, 0, 384, 0, 0, 0, 0, 0, 2, 1, 2, 49, 42, 100, 1923, 34, 32, 1923, 50, 33, 16, 49, 29, 100, 526, 242
INVAR-9, Run: 058, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2591, 26, 26, 2591, 50, 33, 16, 50, 28, 100, 826, 391
INVAR-9, Run: 059, P, 0, 0, 376, 0, 0, 0, 0, 0, 2, 1, 2, 49, 38, 100, 3180, 43, 41, 3180, 50, 30, 19, 49, 31, 100, 1038, 500
INVAR-9, Run: 060, P, 0, 0, 404, 0, 0, 0, 0, 0, 2, 1, 2, 49, 52, 100, 2392, 36, 34, 2392, 50, 31, 18, 49, 24, 100, 398, 173
INVAR-9, Run: 061, P, 0, 0, 380, 0, 0, 0, 0, 0, 0, 1, 0, 50, 40, 100, 2174, 32, 32, 2174, 50, 32, 17, 50, 30, 100, 536, 248
INVAR-9, Run: 062, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 2059, 38, 38, 2059, 50, 36, 13, 50, 31, 100, 726, 344
INVAR-9, Run: 063, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 1693, 33, 33, 1693, 50, 33, 16, 50, 31, 100, 508, 235
INVAR-9, Run: 064, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 1954, 27, 27, 1954, 50, 31, 18, 50, 28, 100, 570, 263
INVAR-9, Run: 065, P, 0, 1, 379, 0, 0, 0, 0, 0, 0, 1, 0, 50, 39, 100, 2378, 28, 28, 2378, 50, 34, 15, 50, 30, 100, 488, 224
INVAR-9, Run: 066, P, 0, 0, 392, 0, 0, 0, 0, 0, 2, 1, 2, 49, 46, 100, 2081, 37, 35, 2081, 50, 35, 14, 49, 27, 100, 812, 383
INVAR-9, Run: 067, P, 0, 0, 388, 0, 0, 0, 0, 0, 2, 1, 2, 49, 44, 100, 1605, 33, 31, 1605, 50, 28, 21, 49, 28, 100, 908, 432
INVAR-9, Run: 068, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 1316, 34, 34, 1316, 50, 34, 15, 50, 28, 100, 290, 123
INVAR-9, Run: 069, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 2809, 31, 31, 2809, 50, 28, 21, 50, 31, 100, 652, 307
INVAR-9, Run: 070, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2156, 38, 38, 2156, 50, 32, 17, 50, 29, 100, 458, 208
INVAR-9, Run: 071, P, 0, 0, 388, 0, 0, 0, 0, 0, 2, 1, 2, 49, 44, 100, 1809, 28, 26, 1809, 50, 26, 23, 49, 28, 100, 418, 187
INVAR-9, Run: 072, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 2384, 28, 28, 2384, 50, 35, 14, 50, 31, 100, 704, 333
INVAR-9, Run: 073, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 2831, 38, 38, 2831, 50, 33, 16, 50, 26, 100, 332, 142
INVAR-9, Run: 074, P, 0, 0, 376, 0, 0, 0, 0, 0, 2, 1, 2, 49, 38, 100, 1795, 23, 21, 1795, 50, 28, 21, 49, 31, 100, 826, 394
INVAR-9, Run: 075, P, 0, 0, 380, 0, 0, 0, 0, 0, 2, 1, 2, 49, 40, 100, 2413, 25, 23, 2413, 50, 33, 16, 49, 30, 100, 494, 227
INVAR-9, Run: 076, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 2318, 38, 38, 2318, 50, 33, 16, 50, 28, 100, 3462, 1709
INVAR-9, Run: 077, P, 0, 0, 380, 0, 0, 0, 0, 0, 2, 1, 2, 49, 40, 100, 1924, 35, 33, 1924, 50, 36, 13, 49, 30, 100, 518, 239
INVAR-9, Run: 078, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 2391, 24, 24, 2391, 50, 35, 14, 50, 26, 100, 646, 299
INVAR-9, Run: 079, P, 0, 0, 372, 0, 0, 0, 0, 0, 0, 1, 0, 50, 36, 100, 2517, 29, 29, 2517, 50, 29, 20, 50, 32, 100, 738, 351
INVAR-9, Run: 080, P, 0, 0, 388, 0, 0, 0, 0, 0, 2, 1, 2, 49, 44, 100, 2487, 40, 38, 2487, 50, 35, 14, 49, 28, 100, 1054, 505
INVAR-9, Run: 081, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 2144, 29, 29, 2144, 50, 29, 20, 50, 26, 100, 830, 391
INVAR-9, Run: 082, P, 0, 0, 372, 0, 0, 0, 0, 0, 0, 1, 0, 50, 36, 100, 2113, 29, 29, 2113, 50, 29, 20, 50, 32, 100, 592, 278
INVAR-9, Run: 083, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 1670, 42, 42, 1670, 50, 30, 19, 50, 29, 100, 472, 215
INVAR-9, Run: 084, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 1853, 44, 44, 1853, 50, 29, 20, 50, 31, 100, 634, 298
INVAR-9, Run: 085, P, 0, 0, 404, 0, 0, 0, 0, 0, 0, 1, 0, 50, 52, 100, 2282, 29, 29, 2282, 50, 33, 16, 50, 24, 100, 306, 127
INVAR-9, Run: 086, P, 0, 0, 380, 0, 0, 0, 0, 0, 0, 1, 0, 50, 40, 100, 2258, 37, 37, 2258, 50, 33, 16, 50, 30, 100, 660, 310
INVAR-9, Run: 087, P, 0, 0, 368, 0, 0, 0, 0, 0, 0, 1, 0, 50, 34, 100, 1623, 22, 22, 1623, 50, 33, 16, 50, 33, 100, 684, 325
INVAR-9, Run: 088, P, 0, 0, 376, 0, 0, 0, 0, 0, 0, 1, 0, 50, 38, 100, 2131, 26, 26, 2131, 50, 37, 12, 50, 31, 100, 488, 225
INVAR-9, Run: 089, P, 0, 1, 399, 0, 0, 0, 0, 0, 0, 1, 0, 50, 49, 100, 3327, 24, 24, 3327, 50, 37, 12, 50, 25, 100, 560, 255
INVAR-9, Run: 090, P, 0, 0, 380, 0, 0, 0, 0, 0, 0, 1, 0, 50, 40, 100, 2879, 29, 29, 2879, 50, 33, 16, 50, 30, 100, 406, 183
INVAR-9, Run: 091, P, 0, 0, 388, 0, 0, 0, 0, 0, 0, 1, 0, 50, 44, 100, 1381, 45, 45, 1381, 50, 27, 22, 50, 28, 100, 344, 150
INVAR-9, Run: 092, P, 0, 1, 395, 0, 0, 0, 0, 0, 2, 1, 2, 49, 47, 100, 2980, 41, 39, 2980, 50, 37, 12, 49, 26, 100, 672, 312
INVAR-9, Run: 093, P, 0, 0, 400, 0, 0, 0, 0, 0, 0, 1, 0, 50, 50, 100, 2426, 42, 42, 2426, 50, 26, 23, 50, 25, 100, 678, 314
INVAR-9, Run: 094, P, 0, 0, 396, 0, 0, 0, 0, 0, 0, 1, 0, 50, 48, 100, 1613, 31, 31, 1613, 50, 28, 21, 50, 26, 100, 704, 328
INVAR-9, Run: 095, P, 0, 0, 388, 0, 0, 0, 0, 0, 2, 1, 2, 49, 44, 100, 1811, 22, 20, 1811, 50, 32, 17, 49, 28, 100, 484, 220
INVAR-9, Run: 096, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 2094, 31, 31, 2094, 50, 28, 21, 50, 29, 100, 318, 138
INVAR-9, Run: 097, P, 0, 0, 404, 0, 0, 0, 0, 0, 2, 1, 2, 49, 52, 100, 2178, 27, 25, 2178, 50, 36, 13, 49, 24, 100, 454, 201
INVAR-9, Run: 098, P, 0, 0, 372, 0, 0, 0, 0, 0, 0, 1, 0, 50, 36, 100, 2113, 33, 33, 2113, 50, 28, 21, 50, 32, 100, 828, 396
INVAR-9, Run: 099, P, 0, 0, 380, 0, 0, 0, 0, 0, 2, 1, 2, 49, 40, 100, 2096, 28, 26, 2096, 50, 33, 16, 49, 30, 100, 240, 100
INVAR-9, Run: 100, P, 0, 0, 384, 0, 0, 0, 0, 0, 0, 1, 0, 50, 42, 100, 1634, 38, 38, 1634, 50, 24, 25, 50, 29, 100, 564, 261
