Input Number, Run_Number, Result@ 1000, A, B, H, C, L4, L1, L5, Y, T1, T2, T3, T4, T5, T6, R, U, L2, D, L3, O1, O2, O3, O4, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction3, Reaction4, Reaction5, Reaction6, Reaction8, Reaction9
INVAR-3, Run: 069, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 10239, 9339, 9439, 10239, 93, 45, 74, 101, 85, 74, 64, 56, 16, 4498, 11, 10, 8, 6, 50, 50, 611, 312, 219, 174, 3887, 299
INVAR-3, Run: 070, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 3002, 3102, 2202, 3002, 94, 39, 71, 95, 73, 66, 57, 52, 22, 3696, 7, 9, 5, 2, 50, 50, 578, 304, 210, 171, 3118, 274
INVAR-3, Run: 071, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 18544, 18644, 17744, 18544, 104, 53, 84, 108, 74, 63, 60, 56, 34, 5066, 11, 3, 4, 6, 50, 50, 683, 341, 237, 184, 4383, 342
INVAR-3, Run: 072, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 2955, 3055, 2155, 2955, 56, 24, 11, 76, 65, 57, 55, 51, 11, 3881, 8, 2, 4, 1, 50, 50, 437, 191, 135, 111, 3444, 246
INVAR-3, Run: 073, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 7152, 6252, 6352, 7152, 72, 39, 49, 92, 74, 66, 60, 53, 18, 4216, 8, 6, 7, 3, 50, 50, 549, 260, 188, 149, 3667, 289
INVAR-3, Run: 074, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 7193, 6293, 6393, 7193, 96, 47, 55, 80, 73, 62, 56, 51, 7, 4219, 11, 6, 5, 1, 50, 50, 573, 298, 202, 155, 3646, 275
INVAR-3, Run: 075, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5207, 5307, 5407, 5207, 108, 66, 190, 85, 74, 63, 59, 54, 11, 4253, 11, 4, 5, 4, 50, 50, 755, 464, 356, 290, 3498, 291
INVAR-3, Run: 076, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 22861, 22961, 23061, 22861, 119, 81, 204, 90, 73, 62, 56, 55, 17, 5486, 11, 6, 1, 5, 50, 50, 849, 504, 385, 304, 4637, 345
INVAR-3, Run: 077, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 2998, 2098, 2198, 2998, 77, 33, 21, 104, 86, 68, 59, 51, 18, 3625, 18, 9, 8, 1, 50, 50, 497, 231, 154, 121, 3128, 266
INVAR-3, Run: 078, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 10623, 10723, 10823, 10623, 81, 30, 34, 86, 76, 64, 55, 51, 10, 4362, 12, 9, 4, 1, 50, 50, 509, 245, 164, 134, 3853, 264
INVAR-3, Run: 079, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 9369, 9469, 9569, 9369, 123, 60, 110, 110, 91, 77, 66, 57, 19, 4605, 14, 11, 9, 7, 50, 50, 736, 393, 270, 210, 3869, 343
INVAR-3, Run: 080, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 33276, 33376, 33476, 33276, 89, 39, 48, 108, 89, 78, 62, 57, 19, 5083, 11, 16, 5, 7, 50, 50, 573, 276, 187, 148, 4510, 297
INVAR-3, Run: 081, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 14658, 14758, 13858, 14658, 56, 34, 14, 70, 63, 57, 55, 51, 7, 4516, 6, 2, 4, 1, 50, 50, 440, 204, 148, 114, 4076, 236
INVAR-3, Run: 082, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 18935, 18035, 18135, 18935, 75, 31, 19, 80, 67, 60, 56, 52, 13, 4855, 7, 4, 4, 2, 50, 50, 511, 225, 150, 119, 4344, 286
INVAR-3, Run: 083, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 8446, 8546, 8646, 8446, 113, 59, 94, 82, 74, 65, 55, 51, 8, 4442, 9, 10, 4, 1, 50, 50, 689, 366, 253, 194, 3753, 323
INVAR-3, Run: 084, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 13718, 13818, 13918, 13718, 109, 54, 53, 97, 82, 68, 62, 55, 15, 4830, 14, 6, 7, 5, 50, 50, 624, 316, 207, 153, 4206, 308
INVAR-3, Run: 085, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 15529, 14629, 14729, 15529, 162, 99, 158, 145, 106, 86, 73, 61, 39, 5358, 20, 13, 12, 11, 50, 50, 957, 519, 357, 258, 4401, 438
INVAR-3, Run: 086, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 12691, 12791, 12891, 12691, 88, 42, 54, 87, 75, 63, 55, 54, 12, 4463, 12, 8, 1, 4, 50, 50, 557, 284, 196, 154, 3906, 273
INVAR-3, Run: 087, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 3016, 3116, 3216, 3016, 59, 36, 29, 81, 69, 65, 60, 54, 12, 3640, 4, 5, 6, 4, 50, 50, 507, 224, 165, 129, 3133, 283
INVAR-3, Run: 088, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 4063, 4163, 3263, 4063, 53, 18, 11, 85, 71, 63, 58, 53, 14, 3540, 8, 5, 5, 3, 50, 50, 416, 182, 129, 111, 3124, 234
INVAR-3, Run: 089, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 4025, 4125, 3225, 4025, 71, 38, 27, 84, 69, 60, 52, 51, 15, 3894, 9, 8, 1, 1, 50, 50, 520, 236, 165, 127, 3374, 284
INVAR-3, Run: 090, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5246, 5346, 4446, 5246, 138, 72, 129, 105, 82, 67, 62, 53, 23, 4314, 15, 5, 9, 3, 50, 50, 749, 439, 301, 229, 3565, 310
INVAR-3, Run: 091, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 9244, 8344, 8444, 9244, 143, 57, 124, 110, 83, 70, 58, 55, 27, 5102, 13, 12, 3, 5, 50, 50, 807, 424, 281, 224, 4295, 383
INVAR-3, Run: 092, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 29558, 28658, 28758, 29558, 78, 50, 73, 90, 77, 70, 63, 55, 13, 5006, 7, 7, 8, 5, 50, 50, 540, 301, 223, 173, 4466, 239
INVAR-3, Run: 093, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 36701, 36801, 35901, 36701, 90, 46, 74, 91, 72, 68, 62, 51, 19, 5321, 4, 6, 11, 1, 50, 50, 643, 310, 220, 174, 4678, 333
INVAR-3, Run: 094, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5009, 5109, 5209, 5009, 145, 66, 249, 104, 80, 73, 64, 58, 24, 4419, 7, 9, 6, 8, 50, 50, 886, 560, 415, 349, 3533, 326
INVAR-3, Run: 095, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 29739, 28839, 28939, 29739, 73, 41, 106, 73, 64, 59, 55, 52, 9, 5006, 5, 4, 3, 2, 50, 50, 592, 320, 247, 206, 4414, 272
INVAR-3, Run: 096, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 1973, 2073, 1173, 1973, 81, 19, 17, 85, 70, 61, 58, 52, 15, 3569, 9, 3, 6, 2, 50, 50, 501, 217, 136, 117, 3068, 284
INVAR-3, Run: 097, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 30320, 30420, 30520, 30320, 127, 61, 120, 82, 70, 58, 56, 50, 12, 5369, 12, 2, 6, 0, 50, 50, 705, 408, 281, 220, 4664, 297
INVAR-3, Run: 098, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 6155, 6255, 6355, 6155, 95, 40, 70, 91, 68, 59, 56, 52, 23, 4138, 9, 3, 4, 2, 50, 50, 571, 305, 210, 170, 3567, 266
INVAR-3, Run: 099, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 8281, 7381, 7481, 8281, 96, 44, 137, 84, 69, 62, 54, 53, 15, 4310, 7, 8, 1, 3, 50, 50, 654, 377, 281, 237, 3656, 277
INVAR-3, Run: 100, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 14973, 15073, 14173, 14973, 76, 38, 32, 101, 78, 66, 56, 52, 23, 4887, 12, 10, 4, 2, 50, 50, 577, 246, 170, 132, 4310, 331
