Input Number, Run_Number, Result@ 100, ao, SetABX1, SetX1ab, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-1, Run: 028, P, 0, 0, 2, 0, 0, 0, 14, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 7, 1, 1, 7, 2, 0, 11, 0, 15, 1, 1, 0, 4, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2, 17, 0, 4, 1, 1, 1, 1, 1, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 029, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 15, 9, 0, 0, 7, 2, 0, 8, 2, 11, 3, 2, 1, 18, 0, 0, 17, 3, 18, 4, 1, 1, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 17, 1, 0, 7, 6, 1, 9, 2, 1, 1, 1, 1, 1, 4, 1, 34, 0, 31, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 1, 1, 4, 0, 0, 22, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 030, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 9, 0, 0, 9, 0, 0, 11, 0, 12, 1, 3, 1, 15, 3, 0, 6, 2, 10, 3, 1, 1, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 17, 1, 0, 3, 5, 1, 5, 2, 1, 1, 1, 1, 1, 8, 0, 11, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 7, 25, 9, 27, 10, 1, 1, 0, 0, 37, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 031, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 16, 8, 1, 0, 8, 1, 0, 3, 2, 6, 3, 2, 1, 17, 1, 0, 23, 10, 25, 11, 1, 1, 0, 9, 0, 0, 1, 0, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 15, 2, 1, 2, 1, 0, 6, 2, 1, 1, 1, 1, 1, 6, 1, 17, 0, 25, 1, 1, 0, 0, 0, 0, 0, 0, 2, 12, 0, 16, 2, 1, 2, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 032, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 15, 8, 0, 1, 8, 1, 0, 24, 3, 27, 5, 3, 1, 14, 4, 0, 9, 1, 14, 2, 1, 1, 0, 9, 0, 0, 1, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 17, 1, 0, 2, 0, 2, 4, 3, 1, 1, 1, 1, 1, 2, 1, 12, 0, 28, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 1, 1, 6, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 033, P, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 1, 18, 18, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 2, 0, 9, 0, 0, 9, 5, 11, 5, 3, 0, 17, 1, 0, 6, 4, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 034, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 18, 8, 1, 0, 9, 0, 0, 0, 0, 2, 1, 0, 1, 15, 3, 0, 16, 6, 20, 7, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 17, 1, 0, 17, 0, 1, 19, 2, 1, 1, 1, 1, 1, 2, 0, 4, 0, 25, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 1, 7, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 035, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 16, 9, 0, 0, 7, 2, 0, 0, 1, 3, 2, 2, 1, 18, 0, 0, 12, 0, 13, 1, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 14, 3, 1, 16, 1, 5, 21, 7, 1, 1, 1, 1, 1, 4, 0, 8, 0, 20, 3, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 6, 2, 1, 5, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 036, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 17, 9, 0, 0, 9, 0, 0, 2, 1, 3, 2, 1, 1, 18, 0, 0, 2, 1, 3, 2, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 15, 3, 0, 6, 1, 0, 10, 1, 1, 1, 1, 1, 1, 1, 0, 16, 0, 27, 3, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 8, 2, 1, 8, 0, 0, 24, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 037, P, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 9, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 8, 1, 0, 8, 1, 0, 28, 2, 30, 2, 2, 0, 15, 3, 0, 22, 4, 26, 5, 1, 1, 0, 9, 0, 0, 1, 0, 1, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 16, 2, 0, 2, 12, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 038, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 16, 8, 1, 0, 9, 0, 0, 7, 0, 9, 1, 2, 1, 18, 0, 0, 10, 1, 11, 2, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 17, 1, 0, 6, 0, 0, 8, 1, 1, 1, 1, 1, 1, 3, 1, 7, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 10, 23, 11, 1, 5, 0, 0, 25, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 039, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 16, 8, 1, 0, 8, 1, 0, 5, 0, 8, 1, 1, 1, 17, 1, 0, 7, 2, 9, 3, 1, 1, 1, 7, 2, 0, 1, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 17, 1, 0, 22, 1, 3, 24, 4, 1, 1, 1, 1, 1, 3, 0, 9, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 2, 7, 3, 1, 6, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 040, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 17, 9, 0, 0, 7, 2, 0, 11, 2, 14, 3, 1, 1, 17, 1, 0, 3, 0, 5, 1, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 16, 1, 1, 24, 0, 3, 27, 5, 1, 1, 1, 1, 1, 4, 0, 4, 0, 24, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 5, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 041, P, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 0, 0, 0, 0, 1, 18, 9, 0, 0, 9, 0, 0, 12, 2, 13, 3, 0, 1, 15, 2, 0, 0, 0, 3, 1, 1, 1, 0, 7, 1, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 15, 1, 1, 13, 2, 3, 16, 5, 1, 1, 1, 1, 1, 4, 0, 7, 0, 19, 3, 0, 0, 0, 0, 0, 0, 0, 3, 34, 5, 38, 6, 1, 4, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 042, P, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 9, 0, 0, 7, 2, 0, 14, 4, 17, 5, 0, 1, 17, 0, 1, 14, 1, 16, 3, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 16, 2, 0, 4, 11, 0, 7, 1, 1, 1, 1, 1, 1, 3, 0, 30, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 2, 23, 2, 0, 6, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 043, P, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 8, 1, 0, 8, 1, 0, 36, 9, 38, 9, 1, 0, 15, 3, 0, 9, 4, 13, 5, 1, 1, 1, 9, 0, 0, 1, 0, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 16, 2, 0, 7, 10, 7, 10, 8, 1, 1, 1, 1, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 044, P, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 1, 1, 17, 9, 0, 0, 6, 2, 0, 0, 0, 3, 1, 1, 1, 17, 1, 0, 8, 1, 10, 2, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 4, 0, 1, 5, 2, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 24, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 30, 0, 1, 5, 0, 0, 6, 1, 8, 1, 3, 1
INVAR-1, Run: 045, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 18, 8, 1, 0, 7, 2, 0, 6, 3, 10, 4, 0, 1, 16, 2, 0, 15, 5, 18, 6, 1, 1, 0, 9, 0, 0, 2, 0, 2, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 17, 1, 0, 6, 10, 0, 8, 1, 1, 1, 1, 1, 1, 4, 0, 19, 0, 28, 1, 0, 0, 0, 0, 0, 0, 0, 11, 5, 0, 7, 1, 1, 5, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 046, P, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 9, 0, 0, 9, 0, 0, 24, 4, 25, 5, 0, 1, 17, 1, 0, 19, 4, 21, 5, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 15, 3, 0, 12, 2, 7, 16, 8, 1, 1, 1, 1, 1, 7, 0, 12, 0, 28, 2, 0, 0, 0, 0, 0, 0, 0, 3, 26, 13, 28, 13, 0, 2, 0, 0, 25, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 047, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 16, 8, 1, 0, 8, 1, 0, 1, 0, 4, 1, 2, 1, 14, 4, 0, 4, 2, 9, 3, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 16, 2, 0, 8, 1, 4, 11, 5, 1, 1, 1, 1, 1, 1, 0, 7, 0, 23, 1, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 6, 1, 1, 8, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 048, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 17, 9, 0, 0, 9, 0, 0, 1, 0, 2, 1, 1, 1, 18, 0, 0, 8, 1, 9, 2, 1, 1, 0, 9, 0, 0, 1, 0, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 15, 2, 1, 8, 4, 1, 12, 3, 1, 1, 1, 1, 1, 4, 0, 16, 0, 29, 2, 1, 0, 0, 0, 0, 0, 0, 5, 31, 13, 35, 15, 1, 5, 0, 0, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 049, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 16, 9, 0, 0, 9, 0, 0, 15, 3, 16, 4, 2, 1, 17, 1, 0, 3, 0, 5, 1, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 0, 0, 32, 8, 7, 32, 7, 0, 0, 0, 0, 1, 4, 0, 33, 0, 23, 1, 0, 0, 0, 0, 0, 0, 0, 9, 10, 2, 12, 3, 1, 5, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 050, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 1, 15, 8, 1, 0, 9, 0, 0, 9, 2, 11, 3, 3, 1, 16, 2, 0, 19, 4, 22, 5, 1, 1, 0, 9, 0, 0, 1, 1, 1, 1, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 17, 1, 0, 4, 7, 2, 6, 3, 1, 1, 1, 1, 1, 4, 0, 18, 0, 25, 2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 1, 1, 2, 0, 0, 20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 051, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 17, 7, 2, 0, 9, 0, 0, 6, 1, 9, 2, 1, 1, 16, 2, 0, 29, 5, 32, 6, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 17, 1, 0, 26, 2, 5, 27, 5, 0, 0, 0, 0, 1, 6, 0, 14, 0, 21, 2, 0, 0, 0, 0, 0, 0, 0, 3, 13, 7, 16, 8, 1, 3, 0, 0, 31, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 052, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 16, 6, 3, 0, 8, 1, 0, 3, 0, 8, 1, 1, 1, 18, 0, 0, 15, 1, 16, 2, 1, 1, 1, 8, 1, 0, 1, 1, 2, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 16, 2, 0, 8, 2, 2, 11, 3, 1, 1, 1, 1, 1, 7, 0, 10, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 6, 19, 7, 1, 2, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 053, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 14, 7, 2, 0, 9, 0, 0, 12, 1, 15, 2, 4, 1, 13, 5, 0, 3, 0, 9, 1, 1, 1, 0, 9, 0, 0, 1, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 17, 1, 0, 3, 3, 1, 5, 2, 1, 1, 1, 1, 1, 4, 0, 14, 0, 25, 1, 0, 0, 0, 0, 0, 0, 0, 4, 23, 5, 25, 6, 1, 5, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 054, P, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 9, 0, 0, 7, 2, 0, 45, 11, 47, 11, 1, 0, 18, 0, 0, 18, 0, 19, 1, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 14, 4, 0, 4, 7, 0, 9, 1, 1, 1, 1, 1, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 055, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 16, 8, 1, 0, 9, 0, 0, 13, 0, 15, 1, 2, 1, 16, 1, 1, 9, 2, 12, 4, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 17, 1, 0, 11, 0, 3, 13, 4, 1, 1, 1, 1, 1, 3, 0, 4, 0, 24, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 4, 1, 1, 6, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 056, P, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 9, 0, 0, 9, 0, 0, 29, 4, 30, 5, 2, 0, 16, 2, 0, 2, 1, 5, 2, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 17, 0, 1, 8, 11, 2, 10, 4, 1, 1, 1, 1, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
