Input Number, Run_Number, Result@ 100, F, X1, A, B, C, PO, D, CO, Y, PE, CE, E, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 001, P, 58, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 112, 18, 78, 3, 3, 78, 9, 8, 0, 9, 36, 18, 658, 356
INVAR-1, Run: 002, P, 43, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 97, 18, 98, 6, 4, 98, 9, 5, 3, 8, 36, 18, 908, 481
INVAR-1, Run: 003, P, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 98, 18, 110, 4, 4, 110, 9, 2, 6, 9, 36, 18, 670, 362
INVAR-1, Run: 004, P, 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 100, 18, 102, 13, 13, 102, 9, 8, 0, 9, 36, 18, 672, 363
INVAR-1, Run: 005, P, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 90, 18, 59, 8, 8, 59, 9, 6, 2, 9, 36, 18, 734, 394
INVAR-1, Run: 006, P, 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 102, 18, 43, 3, 3, 43, 9, 5, 3, 9, 36, 18, 614, 334
INVAR-1, Run: 007, P, 62, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 116, 18, 75, 1, 1, 75, 9, 6, 2, 9, 36, 18, 548, 301
INVAR-1, Run: 008, P, 57, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 111, 18, 153, 8, 6, 153, 9, 6, 2, 8, 36, 18, 734, 394
INVAR-1, Run: 009, P, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 96, 18, 70, 13, 13, 70, 9, 5, 3, 9, 36, 18, 836, 445
INVAR-1, Run: 010, P, 29, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 83, 18, 78, 5, 3, 78, 9, 6, 2, 8, 36, 18, 1096, 575
INVAR-1, Run: 011, P, 50, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 104, 18, 105, 2, 2, 105, 9, 6, 2, 9, 36, 18, 988, 521
INVAR-1, Run: 012, P, 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 103, 18, 112, 4, 4, 112, 9, 3, 5, 9, 36, 18, 764, 409
INVAR-1, Run: 013, P, 45, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 99, 18, 58, 6, 4, 58, 9, 5, 3, 8, 36, 18, 932, 493
INVAR-1, Run: 014, P, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 97, 18, 95, 2, 2, 95, 9, 6, 2, 9, 36, 18, 810, 432
INVAR-1, Run: 015, P, 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 100, 18, 74, 7, 7, 74, 9, 5, 3, 9, 36, 18, 898, 476
INVAR-1, Run: 016, P, 31, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 85, 18, 59, 4, 2, 59, 9, 6, 2, 8, 36, 18, 662, 358
INVAR-1, Run: 017, P, 61, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 115, 18, 112, 9, 9, 112, 9, 7, 1, 9, 36, 18, 898, 476
INVAR-1, Run: 018, P, 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 85, 18, 111, 7, 7, 111, 9, 6, 2, 9, 36, 18, 1170, 612
INVAR-1, Run: 019, P, 60, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 114, 18, 101, 9, 9, 101, 9, 6, 2, 9, 36, 18, 1078, 566
INVAR-1, Run: 020, P, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 96, 18, 89, 3, 3, 89, 9, 3, 5, 9, 36, 18, 962, 508
INVAR-1, Run: 021, P, 41, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 95, 18, 102, 6, 4, 102, 9, 4, 4, 8, 36, 18, 870, 462
INVAR-1, Run: 022, P, 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 103, 18, 97, 3, 3, 97, 9, 5, 3, 9, 36, 18, 734, 394
INVAR-1, Run: 023, P, 31, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 85, 18, 63, 8, 6, 63, 9, 7, 1, 8, 36, 18, 724, 389
INVAR-1, Run: 024, P, 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 92, 18, 107, 4, 4, 107, 9, 8, 0, 9, 36, 18, 966, 510
INVAR-1, Run: 025, P, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 88, 18, 130, 9, 9, 130, 9, 6, 2, 9, 36, 18, 1090, 572
INVAR-1, Run: 026, P, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 91, 18, 71, 7, 7, 71, 9, 5, 3, 9, 36, 18, 764, 409
INVAR-1, Run: 027, P, 38, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 92, 18, 49, 12, 10, 49, 9, 3, 5, 8, 36, 18, 816, 435
INVAR-1, Run: 028, P, 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 101, 18, 61, 1, 1, 61, 9, 7, 1, 9, 36, 18, 914, 484
INVAR-1, Run: 029, P, 56, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 110, 18, 53, 9, 7, 53, 9, 6, 2, 8, 36, 18, 1016, 535
INVAR-1, Run: 030, P, 44, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 98, 18, 32, 8, 6, 32, 9, 5, 3, 8, 36, 18, 978, 516
INVAR-1, Run: 031, P, 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 103, 18, 130, 14, 14, 130, 9, 3, 5, 9, 36, 18, 552, 303
INVAR-1, Run: 032, P, 49, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 103, 18, 57, 9, 7, 57, 9, 6, 2, 8, 36, 18, 730, 392
INVAR-1, Run: 033, P, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 91, 18, 157, 5, 5, 157, 9, 7, 1, 9, 36, 18, 880, 467
INVAR-1, Run: 034, P, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 90, 18, 140, 8, 8, 140, 9, 4, 4, 9, 36, 18, 656, 355
INVAR-1, Run: 035, P, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 83, 18, 96, 6, 6, 96, 9, 6, 2, 9, 36, 18, 1152, 603
INVAR-1, Run: 036, P, 46, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 100, 18, 115, 8, 6, 115, 9, 6, 2, 8, 36, 18, 748, 401
INVAR-1, Run: 037, P, 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 102, 18, 137, 12, 12, 137, 9, 5, 3, 9, 36, 18, 798, 426
INVAR-1, Run: 038, P, 49, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 103, 18, 98, 13, 11, 98, 9, 5, 3, 8, 36, 18, 850, 452
INVAR-1, Run: 039, P, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 93, 18, 102, 5, 5, 102, 9, 5, 3, 9, 36, 18, 774, 414
INVAR-1, Run: 040, P, 40, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 94, 18, 116, 10, 8, 116, 9, 5, 3, 8, 36, 18, 794, 424
INVAR-1, Run: 041, P, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 91, 18, 114, 6, 6, 114, 9, 5, 3, 9, 36, 18, 886, 470
INVAR-1, Run: 042, P, 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 84, 18, 93, 5, 5, 93, 9, 5, 3, 9, 36, 18, 902, 478
INVAR-1, Run: 043, P, 53, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 107, 18, 98, 5, 3, 98, 9, 7, 1, 8, 36, 18, 894, 474
INVAR-1, Run: 044, P, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 98, 18, 74, 8, 8, 74, 9, 6, 2, 9, 36, 18, 1002, 528
INVAR-1, Run: 045, P, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 93, 18, 99, 5, 5, 99, 9, 4, 4, 9, 36, 18, 778, 416
INVAR-1, Run: 046, P, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 88, 18, 122, 6, 6, 122, 9, 5, 3, 9, 36, 18, 952, 503
INVAR-1, Run: 047, P, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 88, 18, 94, 3, 3, 94, 9, 5, 3, 9, 36, 18, 1008, 531
INVAR-1, Run: 048, P, 60, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 114, 18, 80, 4, 4, 80, 9, 4, 4, 9, 36, 18, 866, 460
INVAR-1, Run: 049, P, 49, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 103, 18, 126, 9, 7, 126, 9, 3, 5, 8, 36, 18, 792, 423
INVAR-1, Run: 050, P, 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 103, 18, 112, 5, 5, 112, 9, 6, 2, 9, 36, 18, 868, 461
INVAR-1, Run: 051, P, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 95, 18, 86, 4, 4, 86, 9, 7, 1, 9, 36, 18, 722, 388
INVAR-1, Run: 052, P, 25, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 79, 18, 89, 14, 12, 89, 9, 7, 1, 8, 36, 18, 1282, 668
INVAR-1, Run: 053, P, 57, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 111, 18, 163, 5, 5, 163, 9, 6, 2, 9, 36, 18, 670, 362
INVAR-1, Run: 054, P, 57, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 111, 18, 137, 9, 7, 137, 9, 6, 2, 8, 36, 18, 882, 468
INVAR-1, Run: 055, P, 52, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 106, 18, 77, 12, 10, 77, 9, 2, 6, 8, 36, 18, 794, 424
INVAR-1, Run: 056, P, 54, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 108, 18, 112, 7, 5, 112, 9, 7, 1, 8, 36, 18, 1002, 528
INVAR-1, Run: 057, P, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 83, 18, 159, 11, 11, 159, 9, 5, 3, 9, 36, 18, 838, 446
INVAR-1, Run: 058, P, 33, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 87, 18, 44, 5, 3, 44, 9, 3, 5, 8, 36, 18, 940, 497
INVAR-1, Run: 059, P, 52, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 106, 18, 65, 8, 6, 65, 9, 7, 1, 8, 36, 18, 702, 378
INVAR-1, Run: 060, P, 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 102, 18, 102, 2, 2, 102, 9, 6, 2, 9, 36, 18, 968, 511
INVAR-1, Run: 061, P, 54, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 108, 18, 80, 4, 4, 80, 9, 6, 2, 9, 36, 18, 670, 362
INVAR-1, Run: 062, P, 53, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 107, 18, 38, 6, 4, 38, 9, 3, 5, 8, 36, 18, 630, 342
INVAR-1, Run: 063, P, 65, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 119, 18, 78, 3, 3, 78, 9, 6, 2, 9, 36, 18, 702, 378
INVAR-1, Run: 064, P, 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 100, 18, 166, 7, 7, 166, 9, 7, 1, 9, 36, 18, 794, 424
INVAR-1, Run: 065, P, 56, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 110, 18, 77, 10, 8, 77, 9, 4, 4, 8, 36, 18, 768, 411
INVAR-1, Run: 066, P, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 95, 18, 60, 10, 10, 60, 9, 6, 2, 9, 36, 18, 916, 485
INVAR-1, Run: 067, P, 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 102, 18, 204, 7, 7, 204, 9, 7, 1, 9, 36, 18, 762, 408
INVAR-1, Run: 068, P, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 98, 18, 56, 5, 5, 56, 9, 6, 2, 9, 36, 18, 876, 465
INVAR-1, Run: 069, P, 62, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 116, 18, 102, 4, 4, 102, 9, 5, 3, 9, 36, 18, 842, 448
INVAR-1, Run: 070, P, 50, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 104, 18, 88, 6, 6, 88, 9, 6, 2, 9, 36, 18, 666, 360
INVAR-1, Run: 071, P, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 96, 18, 32, 5, 5, 32, 9, 4, 4, 9, 36, 18, 804, 429
INVAR-1, Run: 072, P, 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 101, 18, 95, 4, 4, 95, 9, 6, 2, 9, 36, 18, 956, 505
INVAR-1, Run: 073, P, 39, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 93, 18, 100, 11, 9, 100, 9, 3, 5, 8, 36, 18, 738, 396
INVAR-1, Run: 074, P, 53, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 107, 18, 111, 11, 9, 111, 9, 5, 3, 8, 36, 18, 830, 442
INVAR-1, Run: 075, P, 45, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 99, 18, 70, 13, 11, 70, 9, 4, 4, 8, 36, 18, 850, 452
INVAR-1, Run: 076, P, 53, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 107, 18, 97, 6, 6, 97, 9, 5, 3, 9, 36, 18, 774, 414
INVAR-1, Run: 077, P, 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 103, 18, 104, 3, 3, 104, 9, 7, 1, 9, 36, 18, 592, 323
INVAR-1, Run: 078, P, 61, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 115, 18, 135, 1, 1, 135, 9, 6, 2, 9, 36, 18, 554, 304
INVAR-1, Run: 079, P, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 83, 18, 137, 7, 7, 137, 9, 5, 3, 9, 36, 18, 812, 433
INVAR-1, Run: 080, P, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 91, 18, 81, 4, 4, 81, 9, 7, 1, 9, 36, 18, 1258, 656
INVAR-1, Run: 081, P, 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 109, 18, 96, 3, 3, 96, 9, 5, 3, 9, 36, 18, 694, 374
INVAR-1, Run: 082, P, 50, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 104, 18, 97, 4, 2, 97, 9, 3, 5, 8, 36, 18, 980, 517
INVAR-1, Run: 083, P, 42, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 96, 18, 98, 4, 2, 98, 9, 5, 3, 8, 36, 18, 736, 395
INVAR-1, Run: 084, P, 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 102, 18, 106, 7, 7, 106, 9, 6, 2, 9, 36, 18, 836, 445
INVAR-1, Run: 085, P, 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 105, 18, 101, 6, 6, 101, 9, 7, 1, 9, 36, 18, 1270, 662
INVAR-1, Run: 086, P, 45, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 99, 18, 71, 8, 6, 71, 9, 5, 3, 8, 36, 18, 920, 487
INVAR-1, Run: 087, P, 46, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 100, 18, 90, 5, 3, 90, 9, 4, 4, 8, 36, 18, 718, 386
INVAR-1, Run: 088, P, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 95, 18, 100, 4, 4, 100, 9, 5, 3, 9, 36, 18, 892, 473
INVAR-1, Run: 089, P, 52, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 106, 18, 126, 7, 5, 126, 9, 7, 1, 8, 36, 18, 622, 338
INVAR-1, Run: 090, P, 50, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 104, 18, 65, 5, 5, 65, 9, 7, 1, 9, 36, 18, 990, 522
INVAR-1, Run: 091, P, 48, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 102, 18, 39, 10, 8, 39, 9, 4, 4, 8, 36, 18, 970, 512
INVAR-1, Run: 092, P, 53, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 107, 18, 90, 5, 5, 90, 9, 6, 2, 9, 36, 18, 950, 502
INVAR-1, Run: 093, P, 39, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 93, 18, 73, 8, 6, 73, 9, 5, 3, 8, 36, 18, 786, 420
INVAR-1, Run: 094, P, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 80, 18, 107, 2, 2, 107, 9, 5, 3, 9, 36, 18, 1016, 535
INVAR-1, Run: 095, P, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 90, 18, 63, 5, 5, 63, 9, 5, 3, 9, 36, 18, 662, 358
INVAR-1, Run: 096, P, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 99, 18, 92, 7, 7, 92, 9, 4, 4, 9, 36, 18, 708, 381
INVAR-1, Run: 097, P, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 81, 18, 75, 7, 7, 75, 9, 6, 2, 9, 36, 18, 924, 489
INVAR-1, Run: 098, P, 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 103, 18, 22, 4, 4, 22, 9, 5, 3, 9, 36, 18, 770, 412
INVAR-1, Run: 099, P, 66, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 120, 18, 102, 13, 11, 102, 9, 5, 3, 8, 36, 18, 920, 487
INVAR-1, Run: 100, P, 56, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 8, 110, 18, 100, 8, 6, 100, 9, 3, 5, 8, 36, 18, 802, 428
INVAR-10, Run: 001, P, 1, 0, 0, 0, 0, 0, 488, 0, 0, 1, 0, 100, 113, 200, 5270, 46, 46, 5270, 100, 55, 44, 100, 156, 200, 41386, 20749
INVAR-10, Run: 002, P, 1, 0, 0, 2, 0, 0, 506, 0, 2, 1, 2, 99, 95, 200, 4216, 67, 65, 4216, 100, 69, 30, 99, 146, 200, 41152, 20623
INVAR-10, Run: 003, P, 1, 0, 0, 1, 0, 0, 499, 0, 0, 1, 0, 100, 102, 200, 5052, 71, 71, 5052, 100, 59, 40, 100, 150, 200, 38735, 19418
INVAR-10, Run: 004, P, 0, 0, 0, 0, 0, 0, 492, 0, 0, 1, 0, 100, 108, 200, 6519, 77, 77, 6519, 100, 53, 46, 100, 154, 200, 38072, 19090
INVAR-10, Run: 005, P, 1, 0, 0, 1, 0, 0, 483, 0, 2, 1, 2, 99, 118, 200, 5739, 60, 58, 5739, 100, 61, 38, 99, 158, 200, 34343, 17230
INVAR-10, Run: 006, P, 1, 0, 0, 0, 0, 0, 488, 0, 2, 1, 2, 99, 113, 200, 5235, 61, 59, 5235, 100, 58, 41, 99, 156, 200, 33440, 16776
INVAR-10, Run: 007, P, 1, 0, 0, 1, 0, 0, 519, 0, 2, 1, 2, 99, 82, 200, 5912, 93, 91, 5912, 100, 59, 40, 99, 140, 200, 34659, 17370
INVAR-10, Run: 008, P, 1, 0, 0, 0, 0, 0, 502, 0, 2, 1, 2, 99, 99, 200, 6323, 81, 79, 6323, 100, 61, 38, 99, 149, 200, 36980, 18539
INVAR-10, Run: 009, P, 0, 0, 0, 0, 0, 0, 502, 0, 0, 1, 0, 100, 98, 200, 4268, 63, 63, 4268, 100, 56, 43, 100, 149, 200, 25936, 13017
INVAR-10, Run: 010, P, 1, 0, 0, 1, 0, 0, 511, 0, 0, 1, 0, 100, 90, 200, 3852, 62, 62, 3852, 100, 61, 38, 100, 144, 200, 30495, 15292
INVAR-10, Run: 011, P, 1, 0, 0, 0, 0, 0, 500, 0, 2, 1, 2, 99, 101, 200, 5564, 59, 57, 5564, 100, 61, 38, 99, 150, 200, 31356, 15728
INVAR-10, Run: 012, P, 0, 0, 0, 3, 0, 0, 487, 0, 0, 1, 0, 100, 113, 200, 3782, 56, 56, 3782, 100, 70, 29, 100, 155, 200, 39579, 19846
INVAR-10, Run: 013, P, 1, 0, 0, 0, 0, 0, 486, 0, 0, 1, 0, 100, 115, 200, 6100, 68, 68, 6100, 100, 64, 35, 100, 157, 200, 30062, 15088
INVAR-10, Run: 014, P, 1, 0, 0, 0, 0, 0, 492, 0, 0, 1, 0, 100, 109, 200, 5076, 74, 74, 5076, 100, 61, 38, 100, 154, 200, 38102, 19105
INVAR-10, Run: 015, P, 0, 0, 0, 0, 0, 0, 500, 0, 0, 1, 0, 100, 100, 200, 4997, 52, 52, 4997, 100, 62, 37, 100, 150, 200, 33432, 16766
INVAR-10, Run: 016, P, 1, 0, 0, 0, 0, 0, 496, 0, 0, 1, 0, 100, 105, 200, 6261, 61, 61, 6261, 100, 72, 27, 100, 152, 200, 32444, 16274
INVAR-10, Run: 017, P, 0, 0, 0, 2, 0, 0, 512, 0, 0, 1, 0, 100, 88, 200, 5067, 49, 49, 5067, 100, 70, 29, 100, 143, 200, 33210, 16649
INVAR-10, Run: 018, P, 1, 0, 0, 0, 0, 0, 496, 0, 2, 1, 2, 99, 105, 200, 4096, 53, 51, 4096, 100, 59, 40, 99, 152, 200, 28840, 14472
INVAR-10, Run: 019, P, 0, 0, 0, 0, 0, 0, 494, 0, 2, 1, 2, 99, 106, 200, 3890, 76, 74, 3890, 100, 63, 36, 99, 153, 200, 42516, 21311
INVAR-10, Run: 020, P, 1, 0, 0, 2, 0, 0, 482, 0, 0, 1, 0, 100, 119, 200, 5011, 71, 71, 5011, 100, 64, 35, 100, 158, 200, 34576, 17347
INVAR-10, Run: 021, P, 0, 0, 0, 0, 0, 0, 490, 0, 0, 1, 0, 100, 110, 200, 5759, 72, 72, 5759, 100, 52, 47, 100, 155, 200, 44292, 22201
INVAR-10, Run: 022, P, 1, 0, 0, 0, 0, 0, 498, 0, 0, 1, 0, 100, 103, 200, 4128, 64, 64, 4128, 100, 50, 49, 100, 151, 200, 35988, 18045
INVAR-10, Run: 023, P, 1, 0, 0, 2, 0, 0, 490, 0, 0, 1, 0, 100, 111, 200, 6150, 52, 52, 6150, 100, 65, 34, 100, 154, 200, 39078, 19594
INVAR-10, Run: 024, P, 0, 0, 0, 0, 0, 0, 514, 0, 0, 1, 0, 100, 86, 200, 4639, 51, 51, 4639, 100, 65, 34, 100, 143, 200, 34176, 17131
INVAR-10, Run: 025, P, 1, 0, 0, 0, 0, 0, 496, 0, 0, 1, 0, 100, 105, 200, 4752, 74, 74, 4752, 100, 60, 39, 100, 152, 200, 36696, 18400
INVAR-10, Run: 026, P, 1, 0, 0, 0, 0, 0, 504, 0, 2, 1, 2, 99, 97, 200, 4254, 65, 63, 4254, 100, 68, 31, 99, 148, 200, 30344, 15220
INVAR-10, Run: 027, P, 1, 0, 0, 0, 0, 0, 500, 0, 0, 1, 0, 100, 101, 200, 5044, 64, 64, 5044, 100, 65, 34, 100, 150, 200, 33734, 16917
INVAR-10, Run: 028, P, 1, 0, 0, 1, 0, 0, 497, 0, 0, 1, 0, 100, 104, 200, 5719, 73, 73, 5719, 100, 57, 42, 100, 151, 200, 35239, 17671
INVAR-10, Run: 029, P, 1, 0, 0, 0, 0, 0, 500, 0, 2, 1, 2, 99, 101, 200, 4130, 60, 58, 4130, 100, 66, 33, 99, 150, 200, 37242, 18671
INVAR-10, Run: 030, P, 0, 0, 0, 2, 0, 0, 498, 0, 2, 1, 2, 99, 102, 200, 5380, 70, 68, 5380, 100, 52, 47, 99, 150, 200, 35698, 17900
INVAR-10, Run: 031, P, 1, 0, 0, 0, 0, 0, 512, 0, 0, 1, 0, 100, 89, 200, 4876, 71, 71, 4876, 100, 57, 42, 100, 144, 200, 28110, 14099
INVAR-10, Run: 032, P, 1, 0, 0, 0, 0, 0, 508, 0, 0, 1, 0, 100, 93, 200, 4813, 49, 49, 4813, 100, 59, 40, 100, 146, 200, 32532, 16312
INVAR-10, Run: 033, P, 1, 0, 0, 0, 0, 0, 506, 0, 2, 1, 2, 99, 95, 200, 4291, 80, 78, 4291, 100, 55, 44, 99, 147, 200, 29972, 15033
INVAR-10, Run: 034, P, 1, 0, 0, 0, 0, 0, 498, 0, 0, 1, 0, 100, 103, 200, 3698, 67, 67, 3698, 100, 57, 42, 100, 151, 200, 36660, 18381
INVAR-10, Run: 035, P, 0, 0, 0, 0, 0, 0, 492, 0, 2, 1, 2, 99, 108, 200, 4625, 64, 62, 4625, 100, 60, 39, 99, 154, 200, 34238, 17173
INVAR-10, Run: 036, P, 0, 0, 0, 0, 0, 0, 506, 0, 0, 1, 0, 100, 94, 200, 5881, 81, 81, 5881, 100, 67, 32, 100, 147, 200, 42448, 21271
INVAR-10, Run: 037, P, 0, 0, 0, 0, 0, 0, 502, 0, 0, 1, 0, 100, 98, 200, 5177, 74, 74, 5177, 100, 54, 45, 100, 149, 200, 33616, 16857
INVAR-10, Run: 038, P, 1, 0, 0, 2, 0, 0, 500, 0, 0, 1, 0, 100, 101, 200, 5207, 74, 74, 5207, 100, 66, 33, 100, 149, 200, 33890, 16995
INVAR-10, Run: 039, P, 0, 0, 0, 2, 0, 0, 494, 0, 0, 1, 0, 100, 106, 200, 5044, 58, 58, 5044, 100, 63, 36, 100, 152, 200, 30590, 15348
INVAR-10, Run: 040, P, 0, 0, 0, 0, 0, 0, 504, 0, 0, 1, 0, 100, 96, 200, 4777, 73, 73, 4777, 100, 49, 50, 100, 148, 200, 43182, 21639
INVAR-10, Run: 041, P, 1, 0, 0, 1, 0, 0, 505, 0, 0, 1, 0, 100, 96, 200, 6398, 82, 82, 6398, 100, 60, 39, 100, 147, 200, 37463, 18779
INVAR-10, Run: 042, P, 1, 0, 0, 0, 0, 0, 502, 0, 0, 1, 0, 100, 99, 200, 6919, 64, 64, 6919, 100, 55, 44, 100, 149, 200, 31816, 15957
INVAR-10, Run: 043, P, 0, 0, 0, 0, 0, 0, 514, 0, 0, 1, 0, 100, 86, 200, 5451, 69, 69, 5451, 100, 65, 34, 100, 143, 200, 33124, 16605
INVAR-10, Run: 044, P, 1, 0, 0, 0, 0, 0, 488, 0, 0, 1, 0, 100, 113, 200, 4874, 53, 53, 4874, 100, 68, 31, 100, 156, 200, 38286, 19199
INVAR-10, Run: 045, P, 0, 0, 0, 0, 0, 0, 502, 0, 0, 1, 0, 100, 98, 200, 4569, 55, 55, 4569, 100, 68, 31, 100, 149, 200, 34208, 17153
INVAR-10, Run: 046, P, 0, 0, 0, 0, 0, 0, 490, 0, 0, 1, 0, 100, 110, 200, 4413, 58, 58, 4413, 100, 62, 37, 100, 155, 200, 34200, 17155
