Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, A, PE, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 011, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 374, 372, 25, 54, 342, 25, 50, 75, 399, 372
INVAR-8, Run: 012, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 497, 449, 25, 65, 408, 25, 50, 75, 522, 449
INVAR-8, Run: 013, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 594, 617, 25, 91, 550, 25, 50, 75, 619, 617
INVAR-8, Run: 014, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 883, 898, 25, 112, 810, 25, 50, 75, 908, 898
INVAR-8, Run: 015, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 782, 718, 25, 86, 656, 25, 50, 75, 807, 718
INVAR-8, Run: 016, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 486, 519, 25, 87, 456, 25, 50, 75, 511, 519
INVAR-8, Run: 017, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1270, 1092, 25, 150, 966, 25, 50, 75, 1295, 1092
INVAR-8, Run: 018, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 795, 714, 25, 105, 633, 25, 50, 75, 820, 714
INVAR-8, Run: 019, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 642, 629, 25, 97, 556, 25, 50, 75, 667, 629
INVAR-8, Run: 020, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 506, 474, 25, 90, 408, 25, 50, 75, 531, 474
INVAR-8, Run: 021, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 571, 604, 25, 84, 544, 25, 50, 75, 596, 604
INVAR-8, Run: 022, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 405, 450, 25, 67, 407, 25, 50, 75, 430, 450
INVAR-8, Run: 023, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 650, 696, 25, 106, 614, 25, 50, 75, 675, 696
INVAR-8, Run: 024, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1219, 1124, 25, 140, 1008, 25, 50, 75, 1244, 1124
INVAR-8, Run: 025, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 918, 925, 25, 116, 833, 25, 50, 75, 943, 925
INVAR-8, Run: 026, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 511, 511, 25, 86, 449, 25, 50, 75, 536, 511
INVAR-8, Run: 027, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 476, 492, 25, 82, 434, 25, 50, 75, 501, 492
INVAR-8, Run: 028, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 968, 866, 25, 139, 751, 25, 50, 75, 993, 866
INVAR-8, Run: 029, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1486, 1334, 25, 162, 1196, 25, 50, 75, 1511, 1334
INVAR-8, Run: 030, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1230, 1152, 25, 175, 1001, 25, 50, 75, 1255, 1152
INVAR-8, Run: 031, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 840, 752, 25, 100, 676, 25, 50, 75, 865, 752
INVAR-8, Run: 032, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 563, 513, 25, 75, 462, 25, 50, 75, 588, 513
INVAR-8, Run: 033, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 567, 554, 25, 88, 490, 25, 50, 75, 592, 554
INVAR-8, Run: 034, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 797, 804, 25, 141, 687, 25, 50, 75, 822, 804
INVAR-8, Run: 035, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 497, 522, 25, 74, 472, 25, 50, 75, 522, 522
INVAR-8, Run: 036, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 633, 653, 25, 115, 562, 25, 50, 75, 658, 653
INVAR-8, Run: 037, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 444, 415, 25, 62, 377, 25, 50, 75, 469, 415
INVAR-8, Run: 038, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 471, 471, 25, 76, 419, 25, 50, 75, 496, 471
INVAR-8, Run: 039, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 848, 851, 25, 130, 745, 25, 50, 75, 873, 851
INVAR-8, Run: 040, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 701, 593, 25, 75, 542, 25, 50, 75, 726, 593
INVAR-8, Run: 041, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 446, 459, 25, 77, 406, 25, 50, 75, 471, 459
INVAR-8, Run: 042, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 424, 419, 25, 70, 373, 25, 50, 75, 449, 419
INVAR-8, Run: 043, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 678, 702, 25, 121, 605, 25, 50, 75, 703, 702
INVAR-8, Run: 044, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 787, 726, 25, 120, 630, 25, 50, 75, 812, 726
INVAR-8, Run: 045, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 829, 792, 25, 106, 710, 25, 50, 75, 854, 792
INVAR-8, Run: 046, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 736, 742, 25, 130, 636, 25, 50, 75, 761, 742
INVAR-8, Run: 047, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 808, 720, 25, 111, 633, 25, 50, 75, 833, 720
INVAR-8, Run: 048, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 525, 548, 25, 76, 496, 25, 50, 75, 550, 548
INVAR-8, Run: 049, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 592, 587, 25, 127, 484, 25, 50, 75, 617, 587
INVAR-8, Run: 050, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 531, 512, 25, 90, 446, 25, 50, 75, 556, 512
INVAR-8, Run: 051, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 626, 623, 25, 124, 523, 25, 50, 75, 651, 623
INVAR-8, Run: 052, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 526, 534, 25, 101, 457, 25, 50, 75, 551, 534
INVAR-8, Run: 053, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1362, 1183, 25, 149, 1058, 25, 50, 75, 1387, 1183
INVAR-8, Run: 054, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 603, 622, 25, 95, 551, 25, 50, 75, 628, 622
INVAR-8, Run: 055, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 770, 727, 25, 100, 651, 25, 50, 75, 795, 727
INVAR-8, Run: 056, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 563, 525, 25, 96, 453, 25, 50, 75, 588, 525
INVAR-8, Run: 057, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1306, 1139, 25, 140, 1023, 25, 50, 75, 1331, 1139
INVAR-8, Run: 058, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 661, 610, 25, 93, 541, 25, 50, 75, 686, 610
INVAR-8, Run: 059, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 435, 371, 25, 58, 337, 25, 50, 75, 460, 371
INVAR-8, Run: 060, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 496, 507, 25, 99, 432, 25, 50, 75, 521, 507
INVAR-8, Run: 061, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 653, 565, 25, 83, 506, 25, 50, 75, 678, 565
INVAR-8, Run: 062, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 914, 866, 25, 141, 749, 25, 50, 75, 939, 866
INVAR-8, Run: 063, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 542, 512, 25, 78, 458, 25, 50, 75, 567, 512
INVAR-8, Run: 064, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 884, 841, 25, 130, 735, 25, 50, 75, 909, 841
INVAR-8, Run: 065, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 470, 445, 25, 84, 385, 25, 50, 75, 495, 445
INVAR-8, Run: 066, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 718, 703, 25, 104, 623, 25, 50, 75, 743, 703
INVAR-8, Run: 067, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 840, 814, 25, 129, 709, 25, 50, 75, 865, 814
INVAR-8, Run: 068, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 601, 522, 25, 90, 456, 25, 50, 75, 626, 522
INVAR-8, Run: 069, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 557, 564, 25, 100, 488, 25, 50, 75, 582, 564
INVAR-8, Run: 070, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 561, 512, 25, 76, 460, 25, 50, 75, 586, 512
INVAR-8, Run: 071, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 351, 339, 25, 57, 306, 25, 50, 75, 376, 339
INVAR-8, Run: 072, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 623, 556, 25, 90, 490, 25, 50, 75, 648, 556
INVAR-8, Run: 073, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 726, 723, 25, 121, 626, 25, 50, 75, 751, 723
INVAR-8, Run: 074, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 415, 424, 25, 58, 390, 25, 50, 75, 440, 424
INVAR-8, Run: 075, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 534, 503, 25, 87, 440, 25, 50, 75, 559, 503
INVAR-8, Run: 076, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 479, 435, 25, 80, 379, 25, 50, 75, 504, 435
INVAR-8, Run: 077, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1131, 1061, 25, 154, 931, 25, 50, 75, 1156, 1061
INVAR-8, Run: 078, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 463, 496, 25, 87, 433, 25, 50, 75, 488, 496
INVAR-8, Run: 079, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 807, 726, 25, 119, 631, 25, 50, 75, 832, 726
INVAR-8, Run: 080, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 584, 612, 25, 109, 527, 25, 50, 75, 609, 612
INVAR-8, Run: 081, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 667, 608, 25, 85, 547, 25, 50, 75, 692, 608
INVAR-8, Run: 082, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1814, 1755, 25, 254, 1525, 25, 50, 75, 1839, 1755
INVAR-8, Run: 083, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 678, 599, 25, 99, 524, 25, 50, 75, 703, 599
INVAR-8, Run: 084, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 558, 540, 25, 87, 477, 25, 50, 75, 583, 540
INVAR-8, Run: 085, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 686, 683, 25, 92, 615, 25, 50, 75, 711, 683
INVAR-8, Run: 086, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 614, 538, 25, 84, 478, 25, 50, 75, 639, 538
INVAR-8, Run: 087, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 422, 421, 25, 81, 364, 25, 50, 75, 447, 421
INVAR-8, Run: 088, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 445, 473, 25, 84, 413, 25, 50, 75, 470, 473
INVAR-8, Run: 089, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 821, 759, 25, 118, 665, 25, 50, 75, 846, 759
INVAR-8, Run: 090, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 739, 661, 25, 95, 590, 25, 50, 75, 764, 661
INVAR-8, Run: 091, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1049, 1040, 25, 167, 897, 25, 50, 75, 1074, 1040
INVAR-8, Run: 092, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 348, 321, 25, 59, 286, 25, 50, 75, 373, 321
INVAR-8, Run: 093, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 713, 659, 25, 88, 595, 25, 50, 75, 738, 659
INVAR-8, Run: 094, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 544, 536, 25, 92, 468, 25, 50, 75, 569, 536
INVAR-8, Run: 095, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 538, 431, 25, 70, 385, 25, 50, 75, 563, 431
INVAR-8, Run: 096, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 532, 528, 25, 98, 454, 25, 50, 75, 557, 528
INVAR-8, Run: 097, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 773, 726, 25, 123, 627, 25, 50, 75, 798, 726
INVAR-8, Run: 098, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 556, 576, 25, 91, 509, 25, 50, 75, 581, 576
INVAR-8, Run: 099, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1758, 1571, 25, 195, 1400, 25, 50, 75, 1783, 1571
INVAR-8, Run: 100, F, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 528, 526, 25, 93, 457, 25, 50, 75, 553, 526
INVAR-9, Run: 001, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2710, 1757, 50, 203, 1603, 50, 100, 150, 2760, 1757
INVAR-9, Run: 002, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2205, 1521, 50, 213, 1357, 50, 100, 150, 2255, 1521
INVAR-9, Run: 003, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3463, 2226, 50, 264, 2011, 50, 100, 150, 3513, 2226
INVAR-9, Run: 004, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2914, 2033, 50, 237, 1845, 50, 100, 150, 2964, 2033
INVAR-9, Run: 005, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3049, 2241, 50, 277, 2013, 50, 100, 150, 3099, 2241
INVAR-9, Run: 006, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2193, 1734, 50, 264, 1519, 50, 100, 150, 2243, 1734
INVAR-9, Run: 007, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2156, 1453, 50, 159, 1343, 50, 100, 150, 2206, 1453
INVAR-9, Run: 008, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1969, 1401, 50, 174, 1276, 50, 100, 150, 2019, 1401
INVAR-9, Run: 009, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2364, 1667, 50, 242, 1474, 50, 100, 150, 2414, 1667
INVAR-9, Run: 010, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3504, 2363, 50, 282, 2130, 50, 100, 150, 3554, 2363
INVAR-9, Run: 011, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2649, 1773, 50, 243, 1579, 50, 100, 150, 2699, 1773
INVAR-9, Run: 012, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2854, 1873, 50, 214, 1708, 50, 100, 150, 2904, 1873
INVAR-9, Run: 013, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3682, 2404, 50, 264, 2189, 50, 100, 150, 3732, 2404
INVAR-9, Run: 014, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3067, 1978, 50, 232, 1795, 50, 100, 150, 3117, 1978
INVAR-9, Run: 015, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3775, 2626, 50, 283, 2392, 50, 100, 150, 3825, 2626
INVAR-9, Run: 016, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2082, 1512, 50, 188, 1373, 50, 100, 150, 2132, 1512
INVAR-9, Run: 017, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2359, 1613, 50, 203, 1459, 50, 100, 150, 2409, 1613
INVAR-9, Run: 018, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2940, 1823, 50, 213, 1659, 50, 100, 150, 2990, 1823
INVAR-9, Run: 019, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2241, 1482, 50, 205, 1326, 50, 100, 150, 2291, 1482
INVAR-9, Run: 020, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2854, 2019, 50, 225, 1843, 50, 100, 150, 2904, 2019
INVAR-9, Run: 021, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 4156, 2618, 50, 271, 2396, 50, 100, 150, 4206, 2618
INVAR-9, Run: 022, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3629, 2413, 50, 259, 2203, 50, 100, 150, 3679, 2413
INVAR-9, Run: 023, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2191, 1472, 50, 203, 1318, 50, 100, 150, 2241, 1472
INVAR-9, Run: 024, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2570, 1718, 50, 196, 1571, 50, 100, 150, 2620, 1718
INVAR-9, Run: 025, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2728, 1935, 50, 275, 1709, 50, 100, 150, 2778, 1935
INVAR-9, Run: 026, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2196, 1552, 50, 220, 1381, 50, 100, 150, 2246, 1552
INVAR-9, Run: 027, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1881, 1322, 50, 175, 1196, 50, 100, 150, 1931, 1322
INVAR-9, Run: 028, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1258, 815, 50, 118, 746, 50, 100, 150, 1308, 815
INVAR-9, Run: 029, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2264, 1494, 50, 191, 1352, 50, 100, 150, 2314, 1494
INVAR-9, Run: 030, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2496, 1659, 50, 193, 1515, 50, 100, 150, 2546, 1659
INVAR-9, Run: 031, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2427, 1677, 50, 195, 1531, 50, 100, 150, 2477, 1677
INVAR-9, Run: 032, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2897, 2010, 50, 236, 1823, 50, 100, 150, 2947, 2010
INVAR-9, Run: 033, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3451, 2366, 50, 280, 2135, 50, 100, 150, 3501, 2366
INVAR-9, Run: 034, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3422, 2458, 50, 273, 2234, 50, 100, 150, 3472, 2458
INVAR-9, Run: 035, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2274, 1575, 50, 212, 1412, 50, 100, 150, 2324, 1575
INVAR-9, Run: 036, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3366, 2253, 50, 265, 2037, 50, 100, 150, 3416, 2253
INVAR-9, Run: 037, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 4065, 2742, 50, 284, 2507, 50, 100, 150, 4115, 2742
INVAR-9, Run: 038, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1873, 1335, 50, 203, 1181, 50, 100, 150, 1923, 1335
INVAR-9, Run: 039, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3367, 2271, 50, 265, 2055, 50, 100, 150, 3417, 2271
INVAR-9, Run: 040, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2542, 1682, 50, 171, 1560, 50, 100, 150, 2592, 1682
INVAR-9, Run: 041, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3152, 2055, 50, 238, 1866, 50, 100, 150, 3202, 2055
INVAR-9, Run: 042, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2332, 1664, 50, 222, 1491, 50, 100, 150, 2382, 1664
INVAR-9, Run: 043, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1907, 1356, 50, 191, 1214, 50, 100, 150, 1957, 1356
INVAR-9, Run: 044, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2521, 1803, 50, 212, 1640, 50, 100, 150, 2571, 1803
INVAR-9, Run: 045, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1612, 1055, 50, 135, 969, 50, 100, 150, 1662, 1055
INVAR-9, Run: 046, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3622, 2458, 50, 269, 2238, 50, 100, 150, 3672, 2458
INVAR-9, Run: 047, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2489, 1754, 50, 246, 1557, 50, 100, 150, 2539, 1754
INVAR-9, Run: 048, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2743, 1894, 50, 173, 1770, 50, 100, 150, 2793, 1894
INVAR-9, Run: 049, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2521, 1607, 50, 208, 1448, 50, 100, 150, 2571, 1607
INVAR-9, Run: 050, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2548, 1703, 50, 232, 1520, 50, 100, 150, 2598, 1703
INVAR-9, Run: 051, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 4245, 2879, 50, 290, 2638, 50, 100, 150, 4295, 2879
INVAR-9, Run: 052, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3093, 1994, 50, 185, 1858, 50, 100, 150, 3143, 1994
INVAR-9, Run: 053, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2241, 1521, 50, 223, 1347, 50, 100, 150, 2291, 1521
INVAR-9, Run: 054, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2560, 1732, 50, 216, 1565, 50, 100, 150, 2610, 1732
INVAR-9, Run: 055, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2262, 1536, 50, 198, 1387, 50, 100, 150, 2312, 1536
INVAR-9, Run: 056, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3389, 2317, 50, 231, 2135, 50, 100, 150, 3439, 2317
INVAR-9, Run: 057, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2247, 1451, 50, 195, 1305, 50, 100, 150, 2297, 1451
INVAR-9, Run: 058, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2426, 1690, 50, 205, 1534, 50, 100, 150, 2476, 1690
INVAR-9, Run: 059, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2854, 1976, 50, 266, 1759, 50, 100, 150, 2904, 1976
INVAR-9, Run: 060, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2193, 1512, 50, 213, 1348, 50, 100, 150, 2243, 1512
INVAR-9, Run: 061, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2286, 1621, 50, 232, 1438, 50, 100, 150, 2336, 1621
INVAR-9, Run: 062, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2427, 1684, 50, 215, 1518, 50, 100, 150, 2477, 1684
INVAR-9, Run: 063, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2293, 1639, 50, 233, 1455, 50, 100, 150, 2343, 1639
INVAR-9, Run: 064, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2957, 1985, 50, 252, 1782, 50, 100, 150, 3007, 1985
INVAR-9, Run: 065, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2515, 1789, 50, 212, 1626, 50, 100, 150, 2565, 1789
INVAR-9, Run: 066, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2614, 1818, 50, 209, 1658, 50, 100, 150, 2664, 1818
INVAR-9, Run: 067, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3238, 2123, 50, 234, 1938, 50, 100, 150, 3288, 2123
INVAR-9, Run: 068, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 4639, 3275, 50, 397, 2927, 50, 100, 150, 4689, 3275
INVAR-9, Run: 069, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2647, 1866, 50, 276, 1639, 50, 100, 150, 2697, 1866
INVAR-9, Run: 070, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2775, 1737, 50, 201, 1585, 50, 100, 150, 2825, 1737
INVAR-9, Run: 071, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 4251, 2687, 50, 300, 2436, 50, 100, 150, 4301, 2687
INVAR-9, Run: 072, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3389, 2326, 50, 287, 2088, 50, 100, 150, 3439, 2326
INVAR-9, Run: 073, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1452, 945, 50, 131, 863, 50, 100, 150, 1502, 945
INVAR-9, Run: 074, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2599, 1707, 50, 201, 1555, 50, 100, 150, 2649, 1707
INVAR-9, Run: 075, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3027, 1985, 50, 266, 1768, 50, 100, 150, 3077, 1985
INVAR-9, Run: 076, F, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1752, 1216, 50, 164, 1101, 50, 100, 150, 1802, 1216
