Input Number, Run_Number, Result@ 100, F1P, A1, F1, A2, F2, F2P, Y
INVAR-9, Run: 009, F, 5, 700, 0, 0, 5, 0, 0
INVAR-9, Run: 010, F, 5, 665, 0, 0, 5, 0, 0
INVAR-9, Run: 011, F, 5, 690, 0, 0, 5, 0, 0
INVAR-9, Run: 012, F, 5, 715, 0, 0, 5, 0, 0
INVAR-9, Run: 013, F, 5, 669, 0, 0, 5, 0, 0
INVAR-9, Run: 014, F, 5, 741, 0, 0, 5, 0, 0
INVAR-9, Run: 015, F, 5, 685, 0, 0, 5, 0, 0
INVAR-9, Run: 016, F, 5, 693, 0, 0, 5, 0, 0
INVAR-9, Run: 017, F, 5, 679, 0, 0, 5, 0, 0
INVAR-9, Run: 018, F, 5, 677, 0, 0, 5, 0, 0
INVAR-9, Run: 019, F, 5, 685, 0, 0, 5, 0, 0
INVAR-9, Run: 020, F, 5, 716, 0, 0, 5, 0, 0
INVAR-9, Run: 021, F, 5, 693, 0, 0, 5, 0, 0
INVAR-9, Run: 022, F, 5, 681, 0, 0, 5, 0, 0
INVAR-9, Run: 023, F, 5, 718, 0, 0, 5, 0, 0
INVAR-9, Run: 024, F, 5, 712, 0, 0, 5, 0, 0
INVAR-9, Run: 025, F, 5, 688, 0, 0, 5, 0, 0
INVAR-9, Run: 026, F, 5, 670, 0, 0, 5, 0, 0
INVAR-9, Run: 027, F, 5, 676, 0, 0, 5, 0, 0
INVAR-9, Run: 028, F, 5, 682, 0, 0, 5, 0, 0
INVAR-9, Run: 029, F, 5, 683, 0, 0, 5, 0, 0
INVAR-9, Run: 030, F, 5, 679, 0, 0, 5, 0, 0
INVAR-9, Run: 031, F, 5, 717, 0, 0, 5, 0, 0
INVAR-9, Run: 032, F, 5, 708, 0, 0, 5, 0, 0
INVAR-9, Run: 033, F, 5, 697, 0, 0, 5, 0, 0
INVAR-9, Run: 034, F, 5, 670, 0, 0, 5, 0, 0
INVAR-9, Run: 035, F, 5, 709, 0, 0, 5, 0, 0
INVAR-9, Run: 036, F, 5, 678, 0, 0, 5, 0, 0
INVAR-9, Run: 037, F, 5, 665, 0, 0, 5, 0, 0
INVAR-9, Run: 038, F, 5, 692, 0, 0, 5, 0, 0
INVAR-9, Run: 039, F, 5, 687, 0, 0, 5, 0, 0
INVAR-9, Run: 040, F, 5, 691, 0, 0, 5, 0, 0
INVAR-9, Run: 041, F, 5, 672, 0, 0, 5, 0, 0
INVAR-9, Run: 042, F, 5, 708, 0, 0, 5, 0, 0
INVAR-9, Run: 043, F, 5, 707, 0, 0, 5, 0, 0
INVAR-9, Run: 044, F, 5, 666, 0, 0, 5, 0, 0
INVAR-9, Run: 045, F, 5, 713, 0, 0, 5, 0, 0
INVAR-9, Run: 046, F, 5, 672, 0, 0, 5, 0, 0
INVAR-9, Run: 047, F, 5, 696, 0, 0, 5, 0, 0
INVAR-9, Run: 048, F, 5, 714, 0, 0, 5, 0, 0
INVAR-9, Run: 049, F, 5, 681, 0, 0, 5, 0, 0
INVAR-9, Run: 050, F, 5, 724, 0, 0, 5, 0, 0
INVAR-9, Run: 051, F, 5, 651, 0, 0, 5, 0, 0
INVAR-9, Run: 052, F, 5, 725, 0, 0, 5, 0, 0
INVAR-9, Run: 053, F, 5, 700, 0, 0, 5, 0, 0
INVAR-9, Run: 054, F, 5, 705, 0, 0, 5, 0, 0
INVAR-9, Run: 055, F, 5, 678, 0, 0, 5, 0, 0
INVAR-9, Run: 056, F, 5, 668, 0, 0, 5, 0, 0
INVAR-9, Run: 057, F, 5, 695, 0, 0, 5, 0, 0
INVAR-9, Run: 058, F, 5, 715, 0, 0, 5, 0, 0
INVAR-9, Run: 059, F, 5, 686, 0, 0, 5, 0, 0
INVAR-9, Run: 060, F, 5, 651, 0, 0, 5, 0, 0
INVAR-9, Run: 061, F, 5, 687, 0, 0, 5, 0, 0
INVAR-9, Run: 062, F, 5, 662, 0, 0, 5, 0, 0
INVAR-9, Run: 063, F, 5, 672, 0, 0, 5, 0, 0
INVAR-9, Run: 064, F, 5, 695, 0, 0, 5, 0, 0
INVAR-9, Run: 065, F, 5, 674, 0, 0, 5, 0, 0
INVAR-9, Run: 066, F, 5, 668, 0, 0, 5, 0, 0
INVAR-9, Run: 067, F, 5, 723, 0, 0, 5, 0, 0
INVAR-9, Run: 068, F, 5, 677, 0, 0, 5, 0, 0
INVAR-9, Run: 069, F, 5, 701, 0, 0, 5, 0, 0
INVAR-9, Run: 070, F, 5, 642, 0, 0, 5, 0, 0
INVAR-9, Run: 071, F, 5, 690, 0, 0, 5, 0, 0
INVAR-9, Run: 072, F, 5, 682, 0, 0, 5, 0, 0
INVAR-9, Run: 073, F, 5, 724, 0, 0, 5, 0, 0
INVAR-9, Run: 074, F, 5, 664, 0, 0, 5, 0, 0
INVAR-9, Run: 075, F, 5, 686, 0, 0, 5, 0, 0
INVAR-9, Run: 076, F, 5, 675, 0, 0, 5, 0, 0
INVAR-9, Run: 077, F, 5, 740, 0, 0, 5, 0, 0
INVAR-9, Run: 078, F, 5, 702, 0, 0, 5, 0, 0
INVAR-9, Run: 079, F, 5, 704, 0, 0, 5, 0, 0
INVAR-9, Run: 080, F, 5, 713, 0, 0, 5, 0, 0
INVAR-9, Run: 081, F, 5, 701, 0, 0, 5, 0, 0
INVAR-9, Run: 082, F, 5, 650, 0, 0, 5, 0, 0
INVAR-9, Run: 083, F, 5, 719, 0, 0, 5, 0, 0
INVAR-9, Run: 084, F, 5, 720, 0, 0, 5, 0, 0
INVAR-9, Run: 085, F, 5, 699, 0, 0, 5, 0, 0
INVAR-9, Run: 086, F, 5, 694, 0, 0, 5, 0, 0
INVAR-9, Run: 087, F, 5, 694, 0, 0, 5, 0, 0
INVAR-9, Run: 088, F, 5, 697, 0, 0, 5, 0, 0
INVAR-9, Run: 089, F, 5, 718, 0, 0, 5, 0, 0
INVAR-9, Run: 090, F, 5, 675, 0, 0, 5, 0, 0
INVAR-9, Run: 091, F, 5, 678, 0, 0, 5, 0, 0
INVAR-9, Run: 092, F, 5, 726, 0, 0, 5, 0, 0
INVAR-9, Run: 093, F, 5, 715, 0, 0, 5, 0, 0
INVAR-9, Run: 094, F, 5, 711, 0, 0, 5, 0, 0
INVAR-9, Run: 095, F, 5, 722, 0, 0, 5, 0, 0
INVAR-9, Run: 096, F, 5, 661, 0, 0, 5, 0, 0
INVAR-9, Run: 097, F, 5, 707, 0, 0, 5, 0, 0
INVAR-9, Run: 098, F, 5, 705, 0, 0, 5, 0, 0
INVAR-9, Run: 099, F, 5, 731, 0, 0, 5, 0, 0
INVAR-9, Run: 100, F, 5, 673, 0, 0, 5, 0, 0
