Input Number, Run_Number, Result@ 100, X1, H, M, PE, PO, CE, Y, D, CO, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-5, Run: 002, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 191, 854, 26, 46, 33, 26, 53, 79, 191, 1014
INVAR-5, Run: 003, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 245, 893, 26, 41, 38, 26, 53, 79, 245, 1053
INVAR-5, Run: 004, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 230, 627, 26, 33, 46, 26, 53, 79, 230, 787
INVAR-5, Run: 005, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 149, 531, 26, 47, 32, 26, 53, 79, 149, 691
INVAR-5, Run: 006, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 169, 658, 26, 35, 44, 26, 53, 79, 169, 818
INVAR-5, Run: 007, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 205, 876, 26, 34, 45, 26, 53, 79, 205, 1036
INVAR-5, Run: 008, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 278, 1216, 26, 47, 32, 26, 53, 79, 278, 1376
INVAR-5, Run: 009, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 179, 695, 26, 39, 40, 26, 53, 79, 179, 855
INVAR-5, Run: 010, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 202, 772, 26, 34, 45, 26, 53, 79, 202, 932
INVAR-5, Run: 011, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 202, 590, 26, 34, 45, 26, 53, 79, 202, 750
INVAR-5, Run: 012, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 137, 732, 26, 41, 38, 26, 53, 79, 137, 892
INVAR-5, Run: 013, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 273, 1159, 26, 37, 42, 26, 53, 79, 273, 1319
INVAR-5, Run: 014, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 221, 858, 26, 39, 40, 26, 53, 79, 221, 1018
INVAR-5, Run: 015, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 189, 747, 26, 32, 47, 26, 53, 79, 189, 907
INVAR-5, Run: 016, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 228, 946, 26, 39, 40, 26, 53, 79, 228, 1106
INVAR-5, Run: 017, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 199, 750, 26, 30, 49, 26, 53, 79, 199, 910
INVAR-5, Run: 018, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 222, 788, 26, 45, 34, 26, 53, 79, 222, 948
INVAR-5, Run: 019, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 184, 626, 26, 42, 37, 26, 53, 79, 184, 786
INVAR-5, Run: 020, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 166, 391, 26, 31, 48, 26, 53, 79, 166, 551
INVAR-5, Run: 021, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 173, 723, 26, 48, 31, 26, 53, 79, 173, 883
INVAR-5, Run: 022, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 230, 961, 26, 41, 38, 26, 53, 79, 230, 1121
INVAR-5, Run: 023, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 227, 876, 26, 43, 36, 26, 53, 79, 227, 1036
INVAR-5, Run: 024, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 185, 747, 26, 41, 38, 26, 53, 79, 185, 907
INVAR-5, Run: 025, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 193, 674, 26, 37, 42, 26, 53, 79, 193, 834
INVAR-5, Run: 026, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 184, 762, 26, 35, 44, 26, 53, 79, 184, 922
INVAR-5, Run: 027, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 150, 430, 26, 37, 42, 26, 53, 79, 150, 590
INVAR-5, Run: 028, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 301, 1238, 26, 35, 44, 26, 53, 79, 301, 1398
INVAR-5, Run: 029, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 119, 472, 26, 33, 46, 26, 53, 79, 119, 632
INVAR-5, Run: 030, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 230, 895, 26, 44, 35, 26, 53, 79, 230, 1055
INVAR-5, Run: 031, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 158, 519, 26, 40, 39, 26, 53, 79, 158, 679
INVAR-5, Run: 032, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 199, 719, 26, 41, 38, 26, 53, 79, 199, 879
INVAR-5, Run: 033, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 259, 1220, 26, 42, 37, 26, 53, 79, 259, 1380
INVAR-5, Run: 034, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 171, 789, 26, 38, 41, 26, 53, 79, 171, 949
INVAR-5, Run: 035, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 183, 814, 26, 46, 33, 26, 53, 79, 183, 974
INVAR-5, Run: 036, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 235, 717, 26, 38, 41, 26, 53, 79, 235, 877
INVAR-5, Run: 037, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 199, 588, 26, 30, 49, 26, 53, 79, 199, 748
INVAR-5, Run: 038, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 148, 719, 26, 37, 42, 26, 53, 79, 148, 879
INVAR-5, Run: 039, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 220, 759, 26, 46, 33, 26, 53, 79, 220, 919
INVAR-5, Run: 040, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 164, 810, 26, 44, 35, 26, 53, 79, 164, 970
INVAR-5, Run: 041, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 264, 954, 26, 37, 42, 26, 53, 79, 264, 1114
INVAR-5, Run: 042, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 207, 799, 26, 46, 33, 26, 53, 79, 207, 959
INVAR-5, Run: 043, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 166, 713, 26, 40, 39, 26, 53, 79, 166, 873
INVAR-5, Run: 044, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 238, 1088, 26, 42, 37, 26, 53, 79, 238, 1248
INVAR-5, Run: 045, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 244, 934, 26, 36, 43, 26, 53, 79, 244, 1094
INVAR-5, Run: 046, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 198, 513, 26, 33, 46, 26, 53, 79, 198, 673
INVAR-5, Run: 047, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 182, 640, 26, 40, 39, 26, 53, 79, 182, 800
INVAR-5, Run: 048, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 284, 907, 26, 33, 46, 26, 53, 79, 284, 1067
INVAR-5, Run: 049, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 149, 496, 26, 43, 36, 26, 53, 79, 149, 656
INVAR-5, Run: 050, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 196, 718, 26, 37, 42, 26, 53, 79, 196, 878
INVAR-5, Run: 051, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 279, 1167, 26, 35, 44, 26, 53, 79, 279, 1327
INVAR-5, Run: 052, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 194, 581, 26, 30, 49, 26, 53, 79, 194, 741
INVAR-5, Run: 053, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 210, 501, 26, 32, 47, 26, 53, 79, 210, 661
INVAR-5, Run: 054, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 173, 511, 26, 43, 36, 26, 53, 79, 173, 671
INVAR-5, Run: 055, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 226, 1139, 26, 39, 40, 26, 53, 79, 226, 1299
INVAR-5, Run: 056, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 230, 546, 26, 35, 44, 26, 53, 79, 230, 706
INVAR-5, Run: 057, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 179, 407, 26, 35, 44, 26, 53, 79, 179, 567
INVAR-5, Run: 058, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 260, 1118, 26, 37, 42, 26, 53, 79, 260, 1278
INVAR-5, Run: 059, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 201, 710, 26, 38, 41, 26, 53, 79, 201, 870
INVAR-5, Run: 060, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 118, 528, 26, 36, 43, 26, 53, 79, 118, 688
INVAR-5, Run: 061, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 128, 576, 26, 43, 36, 26, 53, 79, 128, 736
INVAR-5, Run: 062, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 178, 615, 26, 37, 42, 26, 53, 79, 178, 775
INVAR-5, Run: 063, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 215, 775, 26, 45, 34, 26, 53, 79, 215, 935
INVAR-5, Run: 064, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 195, 1030, 26, 46, 33, 26, 53, 79, 195, 1190
INVAR-5, Run: 065, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 202, 636, 26, 38, 41, 26, 53, 79, 202, 796
INVAR-5, Run: 066, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 164, 572, 26, 27, 52, 26, 53, 79, 164, 732
INVAR-5, Run: 067, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 207, 821, 26, 34, 45, 26, 53, 79, 207, 981
INVAR-5, Run: 068, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 204, 703, 26, 36, 43, 26, 53, 79, 204, 863
INVAR-5, Run: 069, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 181, 634, 26, 38, 41, 26, 53, 79, 181, 794
INVAR-5, Run: 070, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 170, 588, 26, 36, 43, 26, 53, 79, 170, 748
INVAR-5, Run: 071, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 177, 593, 26, 30, 49, 26, 53, 79, 177, 753
INVAR-5, Run: 072, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 214, 1019, 26, 44, 35, 26, 53, 79, 214, 1179
INVAR-5, Run: 073, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 191, 454, 26, 37, 42, 26, 53, 79, 191, 614
INVAR-5, Run: 074, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 216, 895, 26, 41, 38, 26, 53, 79, 216, 1055
INVAR-5, Run: 075, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 193, 603, 26, 39, 40, 26, 53, 79, 193, 763
INVAR-5, Run: 076, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 185, 720, 26, 34, 45, 26, 53, 79, 185, 880
INVAR-5, Run: 077, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 182, 546, 26, 38, 41, 26, 53, 79, 182, 706
INVAR-5, Run: 078, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 192, 763, 26, 28, 51, 26, 53, 79, 192, 923
INVAR-5, Run: 079, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 200, 478, 26, 29, 50, 26, 53, 79, 200, 638
INVAR-5, Run: 080, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 168, 557, 26, 43, 36, 26, 53, 79, 168, 717
INVAR-5, Run: 081, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 153, 715, 26, 39, 40, 26, 53, 79, 153, 875
INVAR-5, Run: 082, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 189, 513, 26, 34, 45, 26, 53, 79, 189, 673
INVAR-5, Run: 083, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 138, 608, 26, 46, 33, 26, 53, 79, 138, 768
INVAR-5, Run: 084, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 193, 559, 26, 40, 39, 26, 53, 79, 193, 719
INVAR-5, Run: 085, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 144, 625, 26, 42, 37, 26, 53, 79, 144, 785
INVAR-5, Run: 086, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 206, 840, 26, 28, 51, 26, 53, 79, 206, 1000
INVAR-5, Run: 087, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 281, 1114, 26, 29, 50, 26, 53, 79, 281, 1274
INVAR-5, Run: 088, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 196, 562, 26, 42, 37, 26, 53, 79, 196, 722
INVAR-5, Run: 089, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 218, 951, 26, 36, 43, 26, 53, 79, 218, 1111
INVAR-5, Run: 090, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 192, 437, 26, 34, 45, 26, 53, 79, 192, 597
INVAR-5, Run: 091, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 212, 977, 26, 46, 33, 26, 53, 79, 212, 1137
INVAR-5, Run: 092, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 182, 638, 26, 29, 50, 26, 53, 79, 182, 798
INVAR-5, Run: 093, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 195, 656, 26, 42, 37, 26, 53, 79, 195, 816
INVAR-5, Run: 094, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 176, 889, 26, 37, 42, 26, 53, 79, 176, 1049
INVAR-5, Run: 095, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 206, 816, 26, 47, 32, 26, 53, 79, 206, 976
INVAR-5, Run: 096, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 221, 756, 26, 33, 46, 26, 53, 79, 221, 916
INVAR-5, Run: 097, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 229, 898, 26, 31, 48, 26, 53, 79, 229, 1058
INVAR-5, Run: 098, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 191, 711, 26, 37, 42, 26, 53, 79, 191, 871
INVAR-5, Run: 099, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 179, 531, 26, 40, 39, 26, 53, 79, 179, 691
INVAR-5, Run: 100, P, 0, 1, 0, 0, 1, 0, 160, 26, 160, 0, 1, 53, 138, 618, 26, 39, 40, 26, 53, 79, 138, 778
INVAR-6, Run: 001, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1268, 5372, 87, 124, 138, 87, 175, 262, 1268, 5898
INVAR-6, Run: 002, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1513, 5449, 87, 113, 149, 87, 175, 262, 1513, 5975
INVAR-6, Run: 003, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1447, 5364, 87, 115, 147, 87, 175, 262, 1447, 5890
INVAR-6, Run: 004, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1057, 3886, 87, 129, 133, 87, 175, 262, 1057, 4412
INVAR-6, Run: 005, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1320, 3202, 87, 111, 151, 87, 175, 262, 1320, 3728
INVAR-6, Run: 006, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1226, 4563, 87, 119, 143, 87, 175, 262, 1226, 5089
INVAR-6, Run: 007, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1375, 4685, 87, 133, 129, 87, 175, 262, 1375, 5211
INVAR-6, Run: 008, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1145, 3263, 87, 104, 158, 87, 175, 262, 1145, 3789
INVAR-6, Run: 009, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1186, 4066, 87, 128, 134, 87, 175, 262, 1186, 4592
INVAR-6, Run: 010, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1512, 5537, 87, 129, 133, 87, 175, 262, 1512, 6063
INVAR-6, Run: 011, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1170, 4863, 87, 125, 137, 87, 175, 262, 1170, 5389
INVAR-6, Run: 012, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1331, 4563, 87, 115, 147, 87, 175, 262, 1331, 5089
INVAR-6, Run: 013, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1465, 4179, 87, 102, 160, 87, 175, 262, 1465, 4705
INVAR-6, Run: 014, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1277, 4450, 87, 128, 134, 87, 175, 262, 1277, 4976
INVAR-6, Run: 015, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1341, 5552, 87, 126, 136, 87, 175, 262, 1341, 6078
INVAR-6, Run: 016, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1477, 5678, 87, 116, 146, 87, 175, 262, 1477, 6204
INVAR-6, Run: 017, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1330, 4527, 87, 130, 132, 87, 175, 262, 1330, 5053
INVAR-6, Run: 018, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1304, 5174, 87, 130, 132, 87, 175, 262, 1304, 5700
INVAR-6, Run: 019, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1152, 4057, 87, 120, 142, 87, 175, 262, 1152, 4583
INVAR-6, Run: 020, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1102, 4296, 87, 124, 138, 87, 175, 262, 1102, 4822
INVAR-6, Run: 021, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1346, 4030, 87, 109, 153, 87, 175, 262, 1346, 4556
INVAR-6, Run: 022, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1276, 5605, 87, 117, 145, 87, 175, 262, 1276, 6131
INVAR-6, Run: 023, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1289, 4754, 87, 122, 140, 87, 175, 262, 1289, 5280
INVAR-6, Run: 024, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1324, 4579, 87, 129, 133, 87, 175, 262, 1324, 5105
INVAR-6, Run: 025, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1192, 2808, 87, 106, 156, 87, 175, 262, 1192, 3334
INVAR-6, Run: 026, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1169, 4214, 87, 105, 157, 87, 175, 262, 1169, 4740
INVAR-6, Run: 027, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1277, 5080, 87, 120, 142, 87, 175, 262, 1277, 5606
INVAR-6, Run: 028, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1364, 4572, 87, 117, 145, 87, 175, 262, 1364, 5098
INVAR-6, Run: 029, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1205, 4335, 87, 117, 145, 87, 175, 262, 1205, 4861
INVAR-6, Run: 030, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1353, 4728, 87, 121, 141, 87, 175, 262, 1353, 5254
INVAR-6, Run: 031, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1389, 5154, 87, 127, 135, 87, 175, 262, 1389, 5680
INVAR-6, Run: 032, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1548, 5054, 87, 117, 145, 87, 175, 262, 1548, 5580
INVAR-6, Run: 033, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1496, 5000, 87, 119, 143, 87, 175, 262, 1496, 5526
INVAR-6, Run: 034, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1313, 3837, 87, 120, 142, 87, 175, 262, 1313, 4363
INVAR-6, Run: 035, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1214, 4024, 87, 113, 149, 87, 175, 262, 1214, 4550
INVAR-6, Run: 036, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1202, 3461, 87, 126, 136, 87, 175, 262, 1202, 3987
INVAR-6, Run: 037, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1357, 5698, 87, 114, 148, 87, 175, 262, 1357, 6224
INVAR-6, Run: 038, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1374, 4067, 87, 126, 136, 87, 175, 262, 1374, 4593
INVAR-6, Run: 039, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1498, 4863, 87, 130, 132, 87, 175, 262, 1498, 5389
INVAR-6, Run: 040, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1306, 4052, 87, 117, 145, 87, 175, 262, 1306, 4578
INVAR-6, Run: 041, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1141, 5289, 87, 121, 141, 87, 175, 262, 1141, 5815
INVAR-6, Run: 042, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1223, 3955, 87, 119, 143, 87, 175, 262, 1223, 4481
INVAR-6, Run: 043, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1230, 4387, 87, 117, 145, 87, 175, 262, 1230, 4913
INVAR-6, Run: 044, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1129, 3405, 87, 116, 146, 87, 175, 262, 1129, 3931
INVAR-6, Run: 045, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1427, 4380, 87, 131, 131, 87, 175, 262, 1427, 4906
INVAR-6, Run: 046, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1217, 4811, 87, 108, 154, 87, 175, 262, 1217, 5337
INVAR-6, Run: 047, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1241, 3991, 87, 120, 142, 87, 175, 262, 1241, 4517
INVAR-6, Run: 048, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1413, 4685, 87, 139, 123, 87, 175, 262, 1413, 5211
INVAR-6, Run: 049, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1159, 3532, 87, 110, 152, 87, 175, 262, 1159, 4058
INVAR-6, Run: 050, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1125, 3996, 87, 112, 150, 87, 175, 262, 1125, 4522
INVAR-6, Run: 051, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1390, 5293, 87, 128, 134, 87, 175, 262, 1390, 5819
INVAR-6, Run: 052, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1232, 3695, 87, 116, 146, 87, 175, 262, 1232, 4221
INVAR-6, Run: 053, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1619, 6279, 87, 116, 146, 87, 175, 262, 1619, 6805
INVAR-6, Run: 054, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1260, 4668, 87, 114, 148, 87, 175, 262, 1260, 5194
INVAR-6, Run: 055, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1366, 4587, 87, 147, 115, 87, 175, 262, 1366, 5113
INVAR-6, Run: 056, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1101, 3499, 87, 132, 130, 87, 175, 262, 1101, 4025
INVAR-6, Run: 057, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1404, 5023, 87, 120, 142, 87, 175, 262, 1404, 5549
INVAR-6, Run: 058, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1271, 4586, 87, 118, 144, 87, 175, 262, 1271, 5112
INVAR-6, Run: 059, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1177, 3597, 87, 119, 143, 87, 175, 262, 1177, 4123
INVAR-6, Run: 060, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1211, 3925, 87, 116, 146, 87, 175, 262, 1211, 4451
INVAR-6, Run: 061, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1290, 3982, 87, 92, 170, 87, 175, 262, 1290, 4508
INVAR-6, Run: 062, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1280, 3432, 87, 107, 155, 87, 175, 262, 1280, 3958
INVAR-6, Run: 063, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1224, 4069, 87, 111, 151, 87, 175, 262, 1224, 4595
INVAR-6, Run: 064, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1101, 3940, 87, 116, 146, 87, 175, 262, 1101, 4466
INVAR-6, Run: 065, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1027, 4174, 87, 113, 149, 87, 175, 262, 1027, 4700
INVAR-6, Run: 066, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1551, 4783, 87, 131, 131, 87, 175, 262, 1551, 5309
INVAR-6, Run: 067, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1260, 4409, 87, 127, 135, 87, 175, 262, 1260, 4935
INVAR-6, Run: 068, P, 0, 1, 0, 0, 1, 0, 526, 87, 526, 0, 1, 175, 1474, 5642, 87, 130, 132, 87, 175, 262, 1474, 6168
