Input Number, Run_Number, Result@ 100, PE, Y, M, X1, H, PO, CE, D, CO, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 016, F, 1, 0, 0, 0, 0, 0, 25, 0, 12, 250, 1, 37, 50, 100, 833, 25, 17, 7, 25, 87, 130, 125, 845
INVAR-8, Run: 017, F, 1, 0, 0, 0, 0, 0, 25, 0, 8, 242, 1, 33, 50, 83, 951, 25, 20, 4, 25, 83, 124, 108, 959
INVAR-8, Run: 018, F, 1, 0, 0, 0, 0, 0, 25, 0, 2, 230, 1, 27, 50, 69, 750, 25, 16, 8, 25, 77, 115, 94, 752
INVAR-8, Run: 019, F, 1, 0, 0, 0, 0, 0, 25, 0, 4, 234, 1, 29, 50, 48, 564, 25, 18, 6, 25, 79, 118, 73, 568
INVAR-8, Run: 020, F, 1, 0, 0, 0, 0, 0, 25, 0, 0, 226, 1, 25, 50, 40, 465, 25, 18, 6, 25, 75, 112, 65, 465
INVAR-8, Run: 021, F, 1, 0, 0, 0, 0, 0, 25, 0, 11, 247, 0, 36, 50, 92, 623, 25, 16, 8, 25, 86, 129, 117, 634
INVAR-8, Run: 022, F, 1, 0, 0, 0, 0, 0, 25, 0, 2, 230, 1, 27, 50, 80, 547, 25, 14, 10, 25, 77, 115, 105, 549
INVAR-8, Run: 023, F, 1, 0, 0, 0, 0, 0, 25, 0, 6, 238, 1, 31, 50, 78, 653, 25, 14, 10, 25, 81, 121, 103, 659
INVAR-8, Run: 024, F, 1, 0, 0, 0, 0, 0, 25, 0, 13, 251, 0, 38, 50, 112, 944, 25, 16, 8, 25, 88, 132, 137, 957
INVAR-8, Run: 025, F, 1, 0, 0, 0, 0, 0, 25, 0, 6, 238, 1, 31, 50, 69, 827, 25, 15, 9, 25, 81, 121, 94, 833
INVAR-8, Run: 026, F, 1, 0, 0, 0, 0, 0, 25, 0, 12, 250, 1, 37, 50, 67, 623, 25, 15, 9, 25, 87, 130, 92, 635
INVAR-8, Run: 027, F, 1, 0, 0, 0, 0, 0, 25, 0, 0, 226, 1, 25, 50, 79, 387, 25, 11, 13, 25, 75, 112, 104, 387
INVAR-8, Run: 028, F, 1, 0, 0, 0, 0, 0, 25, 0, 6, 238, 1, 31, 50, 101, 821, 25, 14, 10, 25, 81, 121, 126, 827
INVAR-8, Run: 029, F, 1, 0, 0, 0, 0, 0, 25, 0, 0, 226, 1, 25, 50, 48, 527, 25, 21, 3, 25, 75, 112, 73, 527
INVAR-8, Run: 030, F, 1, 0, 0, 0, 0, 0, 25, 0, 20, 266, 1, 45, 50, 121, 947, 25, 14, 10, 25, 95, 142, 146, 967
INVAR-8, Run: 031, F, 1, 0, 0, 0, 0, 0, 25, 0, 6, 238, 1, 31, 50, 100, 531, 25, 14, 10, 25, 81, 121, 125, 537
INVAR-8, Run: 032, F, 1, 0, 0, 0, 0, 0, 25, 0, 16, 258, 1, 41, 50, 115, 1181, 25, 11, 13, 25, 91, 136, 140, 1197
INVAR-8, Run: 033, F, 1, 0, 0, 0, 0, 0, 25, 0, 15, 255, 0, 40, 50, 151, 1127, 25, 14, 10, 25, 90, 135, 176, 1142
INVAR-8, Run: 034, F, 1, 0, 0, 0, 0, 0, 25, 0, 25, 275, 0, 50, 50, 115, 1332, 25, 16, 8, 25, 100, 150, 140, 1357
INVAR-8, Run: 035, F, 1, 0, 0, 0, 0, 0, 25, 0, 2, 230, 1, 27, 50, 70, 503, 25, 13, 11, 25, 77, 115, 95, 505
INVAR-8, Run: 036, F, 1, 0, 0, 0, 0, 0, 25, 0, 15, 255, 0, 40, 50, 111, 1328, 25, 18, 6, 25, 90, 135, 136, 1343
INVAR-8, Run: 037, F, 1, 0, 0, 0, 0, 0, 25, 0, 2, 230, 1, 27, 50, 112, 553, 25, 17, 7, 25, 77, 115, 137, 555
INVAR-8, Run: 038, F, 1, 0, 0, 0, 0, 0, 25, 0, 12, 250, 1, 37, 50, 100, 779, 25, 19, 5, 25, 87, 130, 125, 791
INVAR-8, Run: 039, F, 1, 0, 0, 0, 0, 0, 25, 0, 1, 227, 0, 26, 50, 54, 341, 25, 16, 8, 25, 76, 114, 79, 342
INVAR-8, Run: 040, F, 1, 0, 0, 0, 0, 0, 25, 0, 6, 238, 1, 31, 50, 76, 497, 25, 16, 8, 25, 81, 121, 101, 503
INVAR-8, Run: 041, F, 1, 0, 0, 0, 0, 0, 25, 0, 5, 235, 0, 30, 50, 67, 634, 25, 17, 7, 25, 80, 120, 92, 639
INVAR-8, Run: 042, F, 1, 0, 0, 0, 0, 0, 25, 0, 13, 251, 0, 38, 50, 103, 872, 25, 14, 10, 25, 88, 132, 128, 885
INVAR-8, Run: 043, F, 1, 0, 0, 0, 0, 0, 25, 0, 10, 246, 1, 35, 50, 86, 767, 25, 19, 5, 25, 85, 127, 111, 777
INVAR-8, Run: 044, F, 1, 0, 0, 0, 0, 0, 25, 0, 13, 251, 0, 38, 50, 82, 761, 25, 18, 6, 25, 88, 132, 107, 774
INVAR-8, Run: 045, F, 1, 0, 0, 0, 0, 0, 25, 0, 8, 242, 1, 33, 50, 75, 725, 25, 16, 8, 25, 83, 124, 100, 733
INVAR-8, Run: 046, F, 1, 0, 0, 0, 0, 0, 25, 0, 6, 238, 1, 31, 50, 59, 592, 25, 21, 3, 25, 81, 121, 84, 598
INVAR-8, Run: 047, F, 1, 0, 0, 0, 0, 0, 25, 0, 7, 239, 0, 32, 50, 62, 629, 25, 16, 8, 25, 82, 123, 87, 636
INVAR-8, Run: 048, F, 1, 0, 0, 0, 0, 0, 25, 0, 0, 226, 1, 25, 50, 63, 460, 25, 17, 7, 25, 75, 112, 88, 460
INVAR-8, Run: 049, F, 1, 0, 0, 0, 0, 0, 25, 0, 0, 226, 1, 25, 50, 50, 524, 25, 18, 6, 25, 75, 112, 75, 524
INVAR-8, Run: 050, F, 1, 0, 0, 0, 0, 0, 25, 0, 9, 243, 0, 34, 50, 117, 1059, 25, 15, 9, 25, 84, 126, 142, 1068
INVAR-8, Run: 051, F, 1, 0, 0, 0, 0, 0, 25, 0, 1, 227, 0, 26, 50, 48, 530, 25, 17, 7, 25, 76, 114, 73, 531
INVAR-8, Run: 052, F, 1, 0, 0, 0, 0, 0, 25, 0, 11, 247, 0, 36, 50, 97, 759, 25, 17, 7, 25, 86, 129, 122, 770
INVAR-8, Run: 053, F, 1, 0, 0, 0, 0, 0, 25, 0, 3, 231, 0, 28, 50, 62, 727, 25, 14, 10, 25, 78, 117, 87, 730
INVAR-8, Run: 054, F, 1, 0, 0, 0, 0, 0, 25, 0, 6, 238, 1, 31, 50, 65, 713, 25, 15, 9, 25, 81, 121, 90, 719
INVAR-8, Run: 055, F, 1, 0, 0, 0, 0, 0, 25, 0, 6, 238, 1, 31, 50, 106, 764, 25, 16, 8, 25, 81, 121, 131, 770
INVAR-8, Run: 056, F, 1, 0, 0, 0, 0, 0, 25, 0, 4, 234, 1, 29, 50, 83, 857, 25, 18, 6, 25, 79, 118, 108, 861
INVAR-8, Run: 057, F, 1, 0, 0, 0, 0, 0, 25, 0, 0, 226, 1, 25, 50, 54, 475, 25, 19, 5, 25, 75, 112, 79, 475
INVAR-8, Run: 058, F, 1, 0, 0, 0, 0, 0, 25, 0, 5, 235, 0, 30, 50, 78, 579, 25, 14, 10, 25, 80, 120, 103, 584
INVAR-8, Run: 059, F, 1, 0, 0, 0, 0, 0, 25, 0, 3, 231, 0, 28, 50, 51, 425, 25, 14, 10, 25, 78, 117, 76, 428
INVAR-8, Run: 060, F, 1, 0, 0, 0, 0, 0, 25, 0, 0, 226, 1, 25, 50, 60, 608, 25, 16, 8, 25, 75, 112, 85, 608
INVAR-8, Run: 061, F, 1, 0, 0, 0, 0, 0, 25, 0, 3, 231, 0, 28, 50, 74, 727, 25, 17, 7, 25, 78, 117, 99, 730
INVAR-8, Run: 062, F, 1, 0, 0, 0, 0, 0, 25, 0, 13, 251, 0, 38, 50, 105, 932, 25, 17, 7, 25, 88, 132, 130, 945
INVAR-8, Run: 063, F, 1, 0, 0, 0, 0, 0, 25, 0, 15, 255, 0, 40, 50, 109, 669, 25, 14, 10, 25, 90, 135, 134, 684
INVAR-8, Run: 064, F, 1, 0, 0, 0, 0, 0, 25, 0, 15, 255, 0, 40, 50, 83, 752, 25, 16, 8, 25, 90, 135, 108, 767
INVAR-8, Run: 065, F, 1, 0, 0, 0, 0, 0, 25, 0, 1, 227, 0, 26, 50, 70, 408, 25, 15, 9, 25, 76, 114, 95, 409
INVAR-8, Run: 066, F, 1, 0, 0, 0, 0, 0, 25, 0, 7, 239, 0, 32, 50, 95, 766, 25, 18, 6, 25, 82, 123, 120, 773
INVAR-8, Run: 067, F, 1, 0, 0, 0, 0, 0, 25, 0, 17, 259, 0, 42, 50, 103, 695, 25, 15, 9, 25, 92, 138, 128, 712
INVAR-8, Run: 068, F, 1, 0, 0, 0, 0, 0, 25, 0, 9, 243, 0, 34, 50, 91, 764, 25, 16, 8, 25, 84, 126, 116, 773
INVAR-8, Run: 069, F, 1, 0, 0, 0, 0, 0, 25, 0, 12, 250, 1, 37, 50, 138, 742, 25, 14, 10, 25, 87, 130, 163, 754
INVAR-8, Run: 070, F, 1, 0, 0, 0, 0, 0, 25, 0, 8, 242, 1, 33, 50, 73, 569, 25, 15, 9, 25, 83, 124, 98, 577
INVAR-8, Run: 071, F, 1, 0, 0, 0, 0, 0, 25, 0, 11, 247, 0, 36, 50, 103, 968, 25, 20, 4, 25, 86, 129, 128, 979
INVAR-8, Run: 072, F, 1, 0, 0, 0, 0, 0, 25, 0, 0, 226, 1, 25, 50, 68, 472, 25, 19, 5, 25, 75, 112, 93, 472
INVAR-8, Run: 073, F, 1, 0, 0, 0, 0, 0, 25, 0, 11, 247, 0, 36, 50, 88, 1079, 25, 22, 2, 25, 86, 129, 113, 1090
INVAR-8, Run: 074, F, 1, 0, 0, 0, 0, 0, 25, 0, 8, 242, 1, 33, 50, 66, 754, 25, 21, 3, 25, 83, 124, 91, 762
INVAR-8, Run: 075, F, 1, 0, 0, 0, 0, 0, 25, 0, 16, 258, 1, 41, 50, 139, 1104, 25, 18, 6, 25, 91, 136, 164, 1120
INVAR-8, Run: 076, F, 1, 0, 0, 0, 0, 0, 25, 0, 0, 226, 1, 25, 50, 64, 437, 25, 15, 9, 25, 75, 112, 89, 437
INVAR-8, Run: 077, F, 1, 0, 0, 0, 0, 0, 25, 0, 6, 238, 1, 31, 50, 104, 550, 25, 16, 8, 25, 81, 121, 129, 556
INVAR-8, Run: 078, F, 1, 0, 0, 0, 0, 0, 25, 0, 7, 239, 0, 32, 50, 85, 563, 25, 17, 7, 25, 82, 123, 110, 570
INVAR-8, Run: 079, F, 1, 0, 0, 0, 0, 0, 25, 0, 0, 226, 1, 25, 50, 52, 558, 25, 20, 4, 25, 75, 112, 77, 558
INVAR-8, Run: 080, F, 1, 0, 0, 0, 0, 0, 25, 0, 3, 231, 0, 28, 50, 91, 711, 25, 20, 4, 25, 78, 117, 116, 714
INVAR-8, Run: 081, F, 1, 0, 0, 0, 0, 0, 25, 0, 9, 243, 0, 34, 50, 94, 758, 25, 14, 10, 25, 84, 126, 119, 767
INVAR-8, Run: 082, F, 1, 0, 0, 0, 0, 0, 25, 0, 4, 234, 1, 29, 50, 79, 695, 25, 20, 4, 25, 79, 118, 104, 699
INVAR-8, Run: 083, F, 1, 0, 0, 0, 0, 0, 25, 0, 10, 246, 1, 35, 50, 101, 791, 25, 11, 13, 25, 85, 127, 126, 801
INVAR-8, Run: 084, F, 1, 0, 0, 0, 0, 0, 25, 0, 9, 243, 0, 34, 50, 76, 734, 25, 17, 7, 25, 84, 126, 101, 743
INVAR-8, Run: 085, F, 1, 0, 0, 0, 0, 0, 25, 0, 20, 266, 1, 45, 50, 114, 1083, 25, 12, 12, 25, 95, 142, 139, 1103
INVAR-8, Run: 086, F, 1, 0, 0, 0, 0, 0, 25, 0, 1, 227, 0, 26, 50, 69, 336, 25, 11, 13, 25, 76, 114, 94, 337
INVAR-8, Run: 087, F, 1, 0, 0, 0, 0, 0, 25, 0, 14, 254, 1, 39, 50, 128, 955, 25, 17, 7, 25, 89, 133, 153, 969
INVAR-8, Run: 088, F, 1, 0, 0, 0, 0, 0, 25, 0, 11, 247, 0, 36, 50, 116, 871, 25, 18, 6, 25, 86, 129, 141, 882
INVAR-8, Run: 089, F, 1, 0, 0, 0, 0, 0, 25, 0, 15, 255, 0, 40, 50, 91, 795, 25, 17, 7, 25, 90, 135, 116, 810
INVAR-8, Run: 090, F, 1, 0, 0, 0, 0, 0, 25, 0, 18, 262, 1, 43, 50, 106, 1103, 25, 14, 10, 25, 93, 139, 131, 1121
INVAR-8, Run: 091, F, 1, 0, 0, 0, 0, 0, 25, 0, 12, 250, 1, 37, 50, 100, 731, 25, 14, 10, 25, 87, 130, 125, 743
INVAR-8, Run: 092, F, 1, 0, 0, 0, 0, 0, 25, 0, 4, 234, 1, 29, 50, 91, 794, 25, 13, 11, 25, 79, 118, 116, 798
INVAR-8, Run: 093, F, 1, 0, 0, 0, 0, 0, 25, 0, 0, 226, 1, 25, 50, 43, 419, 25, 20, 4, 25, 75, 112, 68, 419
INVAR-8, Run: 094, F, 1, 0, 0, 0, 0, 0, 25, 0, 7, 239, 0, 32, 50, 78, 612, 25, 17, 7, 25, 82, 123, 103, 619
INVAR-8, Run: 095, F, 1, 0, 0, 0, 0, 0, 25, 0, 5, 235, 0, 30, 50, 105, 514, 25, 16, 8, 25, 80, 120, 130, 519
INVAR-8, Run: 096, F, 1, 0, 0, 0, 0, 0, 25, 0, 14, 254, 1, 39, 50, 139, 1058, 25, 14, 10, 25, 89, 133, 164, 1072
INVAR-8, Run: 097, F, 1, 0, 0, 0, 0, 0, 25, 0, 5, 235, 0, 30, 50, 70, 542, 25, 16, 8, 25, 80, 120, 95, 547
INVAR-8, Run: 098, F, 1, 0, 0, 0, 0, 0, 25, 0, 3, 231, 0, 28, 50, 77, 585, 25, 17, 7, 25, 78, 117, 102, 588
INVAR-8, Run: 099, F, 1, 0, 0, 0, 0, 0, 25, 0, 20, 266, 1, 45, 50, 110, 726, 25, 13, 11, 25, 95, 142, 135, 746
INVAR-8, Run: 100, F, 1, 0, 0, 0, 0, 0, 25, 0, 2, 230, 1, 27, 50, 74, 642, 25, 19, 5, 25, 77, 115, 99, 644
INVAR-9, Run: 001, F, 1, 0, 0, 0, 0, 0, 50, 0, 8, 466, 0, 58, 100, 292, 2129, 50, 31, 18, 50, 158, 237, 342, 2137
INVAR-9, Run: 002, F, 1, 0, 0, 0, 0, 0, 50, 0, 15, 481, 1, 65, 100, 315, 2294, 50, 34, 15, 50, 165, 247, 365, 2309
INVAR-9, Run: 003, F, 1, 0, 0, 0, 0, 0, 50, 0, 11, 473, 1, 61, 100, 251, 2328, 50, 33, 16, 50, 161, 241, 301, 2339
INVAR-9, Run: 004, F, 1, 0, 0, 0, 0, 0, 50, 0, 1, 453, 1, 51, 100, 254, 1691, 50, 26, 23, 50, 151, 226, 304, 1692
INVAR-9, Run: 005, F, 1, 0, 0, 0, 0, 0, 50, 0, 0, 450, 0, 50, 100, 278, 1568, 50, 34, 15, 50, 150, 225, 328, 1568
INVAR-9, Run: 006, F, 1, 0, 0, 0, 0, 0, 50, 0, 5, 461, 1, 55, 100, 242, 2184, 50, 32, 17, 50, 155, 232, 292, 2189
INVAR-9, Run: 007, F, 1, 0, 0, 0, 0, 0, 50, 0, 6, 462, 0, 56, 100, 309, 1970, 50, 30, 19, 50, 156, 234, 359, 1976
INVAR-9, Run: 008, F, 1, 0, 0, 0, 0, 0, 50, 0, 22, 494, 0, 72, 100, 274, 3000, 50, 31, 18, 50, 172, 258, 324, 3022
INVAR-9, Run: 009, F, 1, 0, 0, 0, 0, 0, 50, 0, 10, 470, 0, 60, 100, 253, 2273, 50, 25, 24, 50, 160, 240, 303, 2283
INVAR-9, Run: 010, F, 1, 0, 0, 0, 0, 0, 50, 0, 7, 465, 1, 57, 100, 260, 1730, 50, 31, 18, 50, 157, 235, 310, 1737
INVAR-9, Run: 011, F, 1, 0, 0, 0, 0, 0, 50, 0, 3, 457, 1, 53, 100, 210, 1771, 50, 32, 17, 50, 153, 229, 260, 1774
INVAR-9, Run: 012, F, 1, 0, 0, 0, 0, 0, 50, 0, 3, 457, 1, 53, 100, 266, 1898, 50, 35, 14, 50, 153, 229, 316, 1901
INVAR-9, Run: 013, F, 1, 0, 0, 0, 0, 0, 50, 0, 5, 461, 1, 55, 100, 215, 1652, 50, 35, 14, 50, 155, 232, 265, 1657
INVAR-9, Run: 014, F, 1, 0, 0, 0, 0, 0, 50, 0, 5, 461, 1, 55, 100, 218, 2029, 50, 33, 16, 50, 155, 232, 268, 2034
INVAR-9, Run: 015, F, 1, 0, 0, 0, 0, 0, 50, 0, 12, 474, 0, 62, 100, 235, 1582, 50, 35, 14, 50, 162, 243, 285, 1594
INVAR-9, Run: 016, F, 1, 0, 0, 0, 0, 0, 50, 0, 10, 470, 0, 60, 100, 385, 2659, 50, 32, 17, 50, 160, 240, 435, 2669
INVAR-9, Run: 017, F, 1, 0, 0, 0, 0, 0, 50, 0, 5, 461, 1, 55, 100, 262, 2051, 50, 31, 18, 50, 155, 232, 312, 2056
INVAR-9, Run: 018, F, 1, 0, 0, 0, 0, 0, 50, 0, 11, 473, 1, 61, 100, 212, 2200, 50, 30, 19, 50, 161, 241, 262, 2211
INVAR-9, Run: 019, F, 1, 0, 0, 0, 0, 0, 50, 0, 14, 478, 0, 64, 100, 308, 1976, 50, 29, 20, 50, 164, 246, 358, 1990
INVAR-9, Run: 020, F, 1, 0, 0, 0, 0, 0, 50, 0, 14, 478, 0, 64, 100, 336, 2391, 50, 36, 13, 50, 164, 246, 386, 2405
INVAR-9, Run: 021, F, 1, 0, 0, 0, 0, 0, 50, 0, 13, 477, 1, 63, 100, 312, 2854, 50, 32, 17, 50, 163, 244, 362, 2867
INVAR-9, Run: 022, F, 1, 0, 0, 0, 0, 0, 50, 0, 13, 477, 1, 63, 100, 239, 2001, 50, 32, 17, 50, 163, 244, 289, 2014
INVAR-9, Run: 023, F, 1, 0, 0, 0, 0, 0, 50, 0, 6, 462, 0, 56, 100, 179, 1785, 50, 34, 15, 50, 156, 234, 229, 1791
INVAR-9, Run: 024, F, 1, 0, 0, 0, 0, 0, 50, 0, 4, 458, 0, 54, 100, 197, 2218, 50, 28, 21, 50, 154, 231, 247, 2222
INVAR-9, Run: 025, F, 1, 0, 0, 0, 0, 0, 50, 0, 27, 505, 1, 77, 100, 276, 2356, 50, 31, 18, 50, 177, 265, 326, 2383
INVAR-9, Run: 026, F, 1, 0, 0, 0, 0, 0, 50, 0, 7, 465, 1, 57, 100, 247, 2054, 50, 36, 13, 50, 157, 235, 297, 2061
INVAR-9, Run: 027, F, 1, 0, 0, 0, 0, 0, 50, 0, 10, 470, 0, 60, 100, 228, 2090, 50, 31, 18, 50, 160, 240, 278, 2100
INVAR-9, Run: 028, F, 1, 0, 0, 0, 0, 0, 50, 0, 5, 461, 1, 55, 100, 276, 1568, 50, 36, 13, 50, 155, 232, 326, 1573
INVAR-9, Run: 029, F, 1, 0, 0, 0, 0, 0, 50, 0, 5, 461, 1, 55, 100, 240, 2123, 50, 37, 12, 50, 155, 232, 290, 2128
INVAR-9, Run: 030, F, 1, 0, 0, 0, 0, 0, 50, 0, 1, 453, 1, 51, 100, 271, 1918, 50, 34, 15, 50, 151, 226, 321, 1919
INVAR-9, Run: 031, F, 1, 0, 0, 0, 0, 0, 50, 0, 8, 466, 0, 58, 100, 282, 2421, 50, 29, 20, 50, 158, 237, 332, 2429
INVAR-9, Run: 032, F, 1, 0, 0, 0, 0, 0, 50, 0, 3, 457, 1, 53, 100, 263, 2015, 50, 30, 19, 50, 153, 229, 313, 2018
INVAR-9, Run: 033, F, 1, 0, 0, 0, 0, 0, 50, 0, 12, 474, 0, 62, 100, 240, 2159, 50, 29, 20, 50, 162, 243, 290, 2171
INVAR-9, Run: 034, F, 1, 0, 0, 0, 0, 0, 50, 0, 14, 478, 0, 64, 100, 289, 2471, 50, 37, 12, 50, 164, 246, 339, 2485
INVAR-9, Run: 035, F, 1, 0, 0, 0, 0, 0, 50, 0, 10, 470, 0, 60, 100, 288, 2295, 50, 27, 22, 50, 160, 240, 338, 2305
INVAR-9, Run: 036, F, 1, 0, 0, 0, 0, 0, 50, 0, 11, 473, 1, 61, 100, 237, 1832, 50, 31, 18, 50, 161, 241, 287, 1843
INVAR-9, Run: 037, F, 1, 0, 0, 0, 0, 0, 50, 0, 10, 470, 0, 60, 100, 257, 2239, 50, 30, 19, 50, 160, 240, 307, 2249
INVAR-9, Run: 038, F, 1, 0, 0, 0, 0, 0, 50, 0, 0, 450, 0, 50, 100, 187, 1722, 50, 34, 15, 50, 150, 225, 237, 1722
INVAR-9, Run: 039, F, 1, 0, 0, 0, 0, 0, 50, 0, 4, 458, 0, 54, 100, 233, 2111, 50, 32, 17, 50, 154, 231, 283, 2115
INVAR-9, Run: 040, F, 1, 0, 0, 0, 0, 0, 50, 0, 5, 461, 1, 55, 100, 312, 1443, 50, 34, 15, 50, 155, 232, 362, 1448
INVAR-9, Run: 041, F, 1, 0, 0, 0, 0, 0, 50, 0, 0, 450, 0, 50, 100, 212, 1435, 50, 26, 23, 50, 150, 225, 262, 1435
INVAR-9, Run: 042, F, 1, 0, 0, 0, 0, 0, 50, 0, 33, 517, 1, 83, 100, 285, 2597, 50, 35, 14, 50, 183, 274, 335, 2630
INVAR-9, Run: 043, F, 1, 0, 0, 0, 0, 0, 50, 0, 0, 450, 0, 50, 100, 236, 1312, 50, 22, 27, 50, 150, 225, 286, 1312
INVAR-9, Run: 044, F, 1, 0, 0, 0, 0, 0, 50, 0, 18, 486, 0, 68, 100, 240, 2274, 50, 33, 16, 50, 168, 252, 290, 2292
INVAR-9, Run: 045, F, 1, 0, 0, 0, 0, 0, 50, 0, 25, 501, 1, 75, 100, 358, 3313, 50, 36, 13, 50, 175, 262, 408, 3338
INVAR-9, Run: 046, F, 1, 0, 0, 0, 0, 0, 50, 0, 7, 465, 1, 57, 100, 245, 1780, 50, 26, 23, 50, 157, 235, 295, 1787
INVAR-9, Run: 047, F, 1, 0, 0, 0, 0, 0, 50, 0, 17, 485, 1, 67, 100, 290, 2253, 50, 29, 20, 50, 167, 250, 340, 2270
INVAR-9, Run: 048, F, 1, 0, 0, 0, 0, 0, 50, 0, 0, 450, 0, 50, 100, 219, 1318, 50, 36, 13, 50, 150, 225, 269, 1318
INVAR-9, Run: 049, F, 1, 0, 0, 0, 0, 0, 50, 0, 9, 469, 1, 59, 100, 300, 1887, 50, 31, 18, 50, 159, 238, 350, 1896
INVAR-9, Run: 050, F, 1, 0, 0, 0, 0, 0, 50, 0, 10, 470, 0, 60, 100, 328, 2329, 50, 28, 21, 50, 160, 240, 378, 2339
INVAR-9, Run: 051, F, 1, 0, 0, 0, 0, 0, 50, 0, 17, 485, 1, 67, 100, 298, 2045, 50, 32, 17, 50, 167, 250, 348, 2062
INVAR-9, Run: 052, F, 1, 0, 0, 0, 0, 0, 50, 0, 2, 454, 0, 52, 100, 266, 1590, 50, 33, 16, 50, 152, 228, 316, 1592
INVAR-9, Run: 053, F, 1, 0, 0, 0, 0, 0, 50, 0, 20, 490, 0, 70, 100, 335, 3029, 50, 33, 16, 50, 170, 255, 385, 3049
INVAR-9, Run: 054, F, 1, 0, 0, 0, 0, 0, 50, 0, 10, 470, 0, 60, 100, 335, 2664, 50, 31, 18, 50, 160, 240, 385, 2674
INVAR-9, Run: 055, F, 1, 0, 0, 0, 0, 0, 50, 0, 0, 450, 0, 50, 100, 214, 1438, 50, 30, 19, 50, 150, 225, 264, 1438
INVAR-9, Run: 056, F, 1, 0, 0, 0, 0, 0, 50, 0, 17, 485, 1, 67, 100, 289, 2344, 50, 28, 21, 50, 167, 250, 339, 2361
INVAR-9, Run: 057, F, 1, 0, 0, 0, 0, 0, 50, 0, 0, 450, 0, 50, 100, 229, 1531, 50, 33, 16, 50, 150, 225, 279, 1531
INVAR-9, Run: 058, F, 1, 0, 0, 0, 0, 0, 50, 0, 5, 461, 1, 55, 100, 194, 2565, 50, 35, 14, 50, 155, 232, 244, 2570
INVAR-9, Run: 059, F, 1, 0, 0, 0, 0, 0, 50, 0, 4, 458, 0, 54, 100, 211, 2084, 50, 29, 20, 50, 154, 231, 261, 2088
INVAR-9, Run: 060, F, 1, 0, 0, 0, 0, 0, 50, 0, 1, 453, 1, 51, 100, 283, 1671, 50, 37, 12, 50, 151, 226, 333, 1672
INVAR-9, Run: 061, F, 1, 0, 0, 0, 0, 0, 50, 0, 4, 458, 0, 54, 100, 242, 2328, 50, 31, 18, 50, 154, 231, 292, 2332
INVAR-9, Run: 062, F, 1, 0, 0, 0, 0, 0, 50, 0, 8, 466, 0, 58, 100, 190, 1934, 50, 26, 23, 50, 158, 237, 240, 1942
INVAR-9, Run: 063, F, 1, 0, 0, 0, 0, 0, 50, 0, 1, 453, 1, 51, 100, 204, 1876, 50, 31, 18, 50, 151, 226, 254, 1877
INVAR-9, Run: 064, F, 1, 0, 0, 0, 0, 0, 50, 0, 10, 470, 0, 60, 100, 269, 2347, 50, 26, 23, 50, 160, 240, 319, 2357
INVAR-9, Run: 065, F, 1, 0, 0, 0, 0, 0, 50, 0, 6, 462, 0, 56, 100, 240, 1855, 50, 29, 20, 50, 156, 234, 290, 1861
INVAR-9, Run: 066, F, 1, 0, 0, 0, 0, 0, 50, 0, 16, 482, 0, 66, 100, 252, 1563, 50, 30, 19, 50, 166, 249, 302, 1579
INVAR-9, Run: 067, F, 1, 0, 0, 0, 0, 0, 50, 0, 6, 462, 0, 56, 100, 253, 1628, 50, 29, 20, 50, 156, 234, 303, 1634
INVAR-9, Run: 068, F, 1, 0, 0, 0, 0, 0, 50, 0, 9, 469, 1, 59, 100, 323, 2029, 50, 23, 26, 50, 159, 238, 373, 2038
INVAR-9, Run: 069, F, 1, 0, 0, 0, 0, 0, 50, 0, 13, 477, 1, 63, 100, 275, 3011, 50, 30, 19, 50, 163, 244, 325, 3024
INVAR-9, Run: 070, F, 1, 0, 0, 0, 0, 0, 50, 0, 9, 469, 1, 59, 100, 232, 1898, 50, 30, 19, 50, 159, 238, 282, 1907
INVAR-9, Run: 071, F, 1, 0, 0, 0, 0, 0, 50, 0, 0, 450, 0, 50, 100, 280, 1732, 50, 37, 12, 50, 150, 225, 330, 1732
INVAR-9, Run: 072, F, 1, 0, 0, 0, 0, 0, 50, 0, 0, 450, 0, 50, 100, 198, 1611, 50, 28, 21, 50, 150, 225, 248, 1611
INVAR-9, Run: 073, F, 1, 0, 0, 0, 0, 0, 50, 0, 9, 469, 1, 59, 100, 292, 2199, 50, 35, 14, 50, 159, 238, 342, 2208
INVAR-9, Run: 074, F, 1, 0, 0, 0, 0, 0, 50, 0, 1, 453, 1, 51, 100, 203, 1373, 50, 32, 17, 50, 151, 226, 253, 1374
INVAR-9, Run: 075, F, 1, 0, 0, 0, 0, 0, 50, 0, 10, 470, 0, 60, 100, 288, 2007, 50, 30, 19, 50, 160, 240, 338, 2017
INVAR-9, Run: 076, F, 1, 0, 0, 0, 0, 0, 50, 0, 0, 450, 0, 50, 100, 209, 1574, 50, 33, 16, 50, 150, 225, 259, 1574
INVAR-9, Run: 077, F, 1, 0, 0, 0, 0, 0, 50, 0, 4, 458, 0, 54, 100, 267, 1546, 50, 27, 22, 50, 154, 231, 317, 1550
INVAR-9, Run: 078, F, 1, 0, 0, 0, 0, 0, 50, 0, 2, 454, 0, 52, 100, 228, 1343, 50, 32, 17, 50, 152, 228, 278, 1345
