Input Number, Run_Number, Result@ 100, H, CO, M, X1, PO, CE, Y, D, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 016, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 104, 834, 25, 13, 11, 21, 58, 87, 125, 826
INVAR-8, Run: 017, F, 0, 0, 0, 0, 0, 22, 16, 0, 1, 174, 0, 6, 50, 94, 587, 25, 13, 11, 22, 56, 84, 116, 581
INVAR-8, Run: 018, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 80, 813, 25, 15, 9, 20, 60, 90, 100, 803
INVAR-8, Run: 019, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 104, 733, 25, 18, 6, 19, 62, 93, 123, 721
INVAR-8, Run: 020, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 91, 703, 25, 12, 12, 20, 60, 90, 111, 693
INVAR-8, Run: 021, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 104, 881, 25, 14, 10, 20, 60, 90, 124, 871
INVAR-8, Run: 022, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 97, 815, 25, 17, 7, 21, 58, 87, 118, 807
INVAR-8, Run: 023, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 89, 648, 25, 13, 11, 20, 60, 90, 109, 638
INVAR-8, Run: 024, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 91, 901, 25, 13, 11, 19, 62, 93, 110, 889
INVAR-8, Run: 025, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 112, 684, 25, 13, 11, 20, 60, 90, 132, 674
INVAR-8, Run: 026, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 40, 520, 25, 16, 8, 19, 62, 93, 59, 508
INVAR-8, Run: 027, F, 0, 0, 0, 0, 0, 18, 4, 0, 1, 206, 0, 14, 50, 86, 948, 25, 18, 6, 18, 64, 96, 104, 934
INVAR-8, Run: 028, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 45, 620, 25, 17, 7, 19, 62, 93, 64, 608
INVAR-8, Run: 029, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 83, 588, 25, 13, 11, 20, 60, 90, 103, 578
INVAR-8, Run: 030, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 108, 854, 25, 13, 11, 21, 58, 87, 129, 846
INVAR-8, Run: 031, F, 0, 0, 0, 0, 0, 22, 16, 0, 1, 174, 0, 6, 50, 79, 640, 25, 17, 7, 22, 56, 84, 101, 634
INVAR-8, Run: 032, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 81, 635, 25, 14, 10, 21, 58, 87, 102, 627
INVAR-8, Run: 033, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 82, 556, 25, 14, 10, 19, 62, 93, 101, 544
INVAR-8, Run: 034, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 97, 527, 25, 17, 7, 21, 58, 87, 118, 519
INVAR-8, Run: 035, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 69, 736, 25, 18, 6, 20, 60, 90, 89, 726
INVAR-8, Run: 036, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 58, 602, 25, 18, 6, 21, 58, 87, 79, 594
INVAR-8, Run: 037, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 81, 584, 25, 19, 5, 21, 58, 87, 102, 576
INVAR-8, Run: 038, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 114, 948, 25, 14, 10, 20, 60, 90, 134, 938
INVAR-8, Run: 039, F, 0, 0, 0, 0, 0, 22, 16, 0, 1, 174, 0, 6, 50, 117, 625, 25, 19, 5, 22, 56, 84, 139, 619
INVAR-8, Run: 040, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 82, 510, 25, 15, 9, 21, 58, 87, 103, 502
INVAR-8, Run: 041, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 84, 743, 25, 18, 6, 21, 58, 87, 105, 735
INVAR-8, Run: 042, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 47, 547, 25, 12, 12, 20, 60, 90, 67, 537
INVAR-8, Run: 043, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 86, 771, 25, 17, 7, 20, 60, 90, 106, 761
INVAR-8, Run: 044, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 89, 599, 25, 13, 11, 20, 60, 90, 109, 589
INVAR-8, Run: 045, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 62, 498, 25, 14, 10, 21, 58, 87, 83, 490
INVAR-8, Run: 046, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 55, 381, 25, 16, 8, 21, 58, 87, 76, 373
INVAR-8, Run: 047, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 83, 614, 25, 16, 8, 21, 58, 87, 104, 606
INVAR-8, Run: 048, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 68, 505, 25, 20, 4, 19, 62, 93, 87, 493
INVAR-8, Run: 049, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 45, 484, 25, 20, 4, 21, 58, 87, 66, 476
INVAR-8, Run: 050, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 85, 747, 25, 15, 9, 20, 60, 90, 105, 737
INVAR-8, Run: 051, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 70, 742, 25, 18, 6, 21, 58, 87, 91, 734
INVAR-8, Run: 052, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 68, 561, 25, 12, 12, 20, 60, 90, 88, 551
INVAR-8, Run: 053, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 69, 674, 25, 10, 14, 20, 60, 90, 89, 664
INVAR-8, Run: 054, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 97, 507, 25, 16, 8, 21, 58, 87, 118, 499
INVAR-8, Run: 055, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 56, 905, 25, 17, 7, 19, 62, 93, 75, 893
INVAR-8, Run: 056, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 97, 912, 25, 14, 10, 21, 58, 87, 118, 904
INVAR-8, Run: 057, F, 0, 0, 0, 0, 0, 22, 16, 0, 1, 174, 0, 6, 50, 74, 736, 25, 18, 6, 22, 56, 84, 96, 730
INVAR-8, Run: 058, F, 0, 0, 0, 0, 0, 22, 16, 0, 1, 174, 0, 6, 50, 93, 591, 25, 17, 7, 22, 56, 84, 115, 585
INVAR-8, Run: 059, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 68, 644, 25, 17, 7, 21, 58, 87, 89, 636
INVAR-8, Run: 060, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 61, 503, 25, 17, 7, 20, 60, 90, 81, 493
INVAR-8, Run: 061, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 131, 774, 25, 15, 9, 21, 58, 87, 152, 766
INVAR-8, Run: 062, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 155, 1316, 25, 17, 7, 19, 62, 93, 174, 1304
INVAR-8, Run: 063, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 105, 763, 25, 15, 9, 21, 58, 87, 126, 755
INVAR-8, Run: 064, F, 0, 0, 0, 0, 0, 22, 16, 0, 1, 174, 0, 6, 50, 92, 820, 25, 17, 7, 22, 56, 84, 114, 814
INVAR-8, Run: 065, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 40, 542, 25, 18, 6, 20, 60, 90, 60, 532
INVAR-8, Run: 066, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 82, 908, 25, 15, 9, 20, 60, 90, 102, 898
INVAR-8, Run: 067, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 114, 872, 25, 16, 8, 21, 58, 87, 135, 864
INVAR-8, Run: 068, F, 0, 0, 0, 0, 0, 18, 4, 0, 1, 206, 0, 14, 50, 44, 694, 25, 17, 7, 18, 64, 96, 62, 680
INVAR-8, Run: 069, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 70, 1036, 25, 20, 4, 20, 60, 90, 90, 1026
INVAR-8, Run: 070, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 87, 699, 25, 13, 11, 20, 60, 90, 107, 689
INVAR-8, Run: 071, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 69, 596, 25, 15, 9, 21, 58, 87, 90, 588
INVAR-8, Run: 072, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 108, 819, 25, 15, 9, 21, 58, 87, 129, 811
INVAR-8, Run: 073, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 63, 514, 25, 15, 9, 19, 62, 93, 82, 502
INVAR-8, Run: 074, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 84, 838, 25, 13, 11, 20, 60, 90, 104, 828
INVAR-8, Run: 075, F, 0, 0, 0, 0, 0, 18, 4, 0, 1, 206, 0, 14, 50, 79, 738, 25, 19, 5, 18, 64, 96, 97, 724
INVAR-8, Run: 076, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 58, 721, 25, 17, 7, 21, 58, 87, 79, 713
INVAR-8, Run: 077, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 101, 640, 25, 12, 12, 19, 62, 93, 120, 628
INVAR-8, Run: 078, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 66, 601, 25, 12, 12, 21, 58, 87, 87, 593
INVAR-8, Run: 079, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 88, 421, 25, 13, 11, 20, 60, 90, 108, 411
INVAR-8, Run: 080, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 76, 701, 25, 17, 7, 19, 62, 93, 95, 689
INVAR-8, Run: 081, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 60, 738, 25, 17, 7, 19, 62, 93, 79, 726
INVAR-8, Run: 082, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 89, 515, 25, 12, 12, 21, 58, 87, 110, 507
INVAR-8, Run: 083, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 64, 616, 25, 21, 3, 20, 60, 90, 84, 606
INVAR-8, Run: 084, F, 0, 0, 0, 0, 0, 18, 4, 0, 1, 206, 0, 14, 50, 105, 846, 25, 17, 7, 18, 64, 96, 123, 832
INVAR-8, Run: 085, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 82, 504, 25, 12, 12, 20, 60, 90, 102, 494
INVAR-8, Run: 086, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 69, 741, 25, 17, 7, 21, 58, 87, 90, 733
INVAR-8, Run: 087, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 98, 660, 25, 13, 11, 20, 60, 90, 118, 650
INVAR-8, Run: 088, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 74, 611, 25, 20, 4, 20, 60, 90, 94, 601
INVAR-8, Run: 089, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 53, 474, 25, 14, 10, 21, 58, 87, 74, 466
INVAR-8, Run: 090, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 109, 1249, 25, 17, 7, 21, 58, 87, 130, 1241
INVAR-8, Run: 091, F, 0, 0, 0, 0, 0, 20, 10, 0, 1, 190, 0, 10, 50, 88, 669, 25, 10, 14, 20, 60, 90, 108, 659
INVAR-8, Run: 092, F, 0, 0, 0, 0, 0, 22, 16, 0, 1, 174, 0, 6, 50, 36, 549, 25, 21, 3, 22, 56, 84, 58, 543
INVAR-8, Run: 093, F, 0, 0, 0, 0, 0, 22, 16, 0, 1, 174, 0, 6, 50, 47, 626, 25, 18, 6, 22, 56, 84, 69, 620
INVAR-8, Run: 094, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 76, 692, 25, 15, 9, 21, 58, 87, 97, 684
INVAR-8, Run: 095, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 55, 584, 25, 19, 5, 21, 58, 87, 76, 576
INVAR-8, Run: 096, F, 0, 0, 0, 0, 0, 21, 13, 0, 1, 182, 0, 8, 50, 118, 755, 25, 13, 11, 21, 58, 87, 139, 747
INVAR-8, Run: 097, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 85, 699, 25, 13, 11, 19, 62, 93, 104, 687
INVAR-8, Run: 098, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 131, 1190, 25, 13, 11, 19, 62, 93, 150, 1178
INVAR-8, Run: 099, F, 0, 0, 0, 0, 0, 22, 16, 0, 1, 174, 0, 6, 50, 103, 826, 25, 16, 8, 22, 56, 84, 125, 820
INVAR-8, Run: 100, F, 0, 0, 0, 0, 0, 19, 7, 0, 1, 198, 0, 12, 50, 67, 656, 25, 13, 11, 19, 62, 93, 86, 644
INVAR-9, Run: 001, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 262, 2637, 50, 34, 15, 42, 116, 174, 304, 2621
INVAR-9, Run: 002, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 232, 1473, 50, 32, 17, 43, 114, 171, 275, 1459
INVAR-9, Run: 003, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 178, 1935, 50, 31, 18, 44, 112, 168, 222, 1923
INVAR-9, Run: 004, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 228, 2136, 50, 35, 14, 44, 112, 168, 272, 2124
INVAR-9, Run: 005, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 225, 1548, 50, 30, 19, 44, 112, 168, 269, 1536
INVAR-9, Run: 006, F, 0, 0, 0, 0, 0, 47, 41, 0, 1, 324, 0, 6, 100, 279, 1685, 50, 28, 21, 47, 106, 159, 326, 1679
INVAR-9, Run: 007, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 222, 1962, 50, 33, 16, 41, 118, 177, 263, 1944
INVAR-9, Run: 008, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 236, 1973, 50, 30, 19, 43, 114, 171, 279, 1959
INVAR-9, Run: 009, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 221, 1684, 50, 37, 12, 43, 114, 171, 264, 1670
INVAR-9, Run: 010, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 233, 2246, 50, 38, 11, 44, 112, 168, 277, 2234
INVAR-9, Run: 011, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 207, 1821, 50, 30, 19, 42, 116, 174, 249, 1805
INVAR-9, Run: 012, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 289, 2032, 50, 32, 17, 41, 118, 177, 330, 2014
INVAR-9, Run: 013, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 215, 1485, 50, 34, 15, 44, 112, 168, 259, 1473
INVAR-9, Run: 014, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 218, 1718, 50, 28, 21, 43, 114, 171, 261, 1704
INVAR-9, Run: 015, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 173, 1731, 50, 34, 15, 44, 112, 168, 217, 1719
INVAR-9, Run: 016, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 204, 1672, 50, 29, 20, 45, 110, 165, 249, 1662
INVAR-9, Run: 017, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 212, 1312, 50, 35, 14, 45, 110, 165, 257, 1302
INVAR-9, Run: 018, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 191, 1381, 50, 32, 17, 45, 110, 165, 236, 1371
INVAR-9, Run: 019, F, 0, 0, 0, 0, 0, 40, 20, 0, 1, 380, 0, 20, 100, 206, 1533, 50, 32, 17, 40, 120, 180, 246, 1513
INVAR-9, Run: 020, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 253, 2224, 50, 30, 19, 41, 118, 177, 294, 2206
INVAR-9, Run: 021, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 174, 1478, 50, 31, 18, 41, 118, 177, 215, 1460
INVAR-9, Run: 022, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 213, 2038, 50, 38, 11, 44, 112, 168, 257, 2026
INVAR-9, Run: 023, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 225, 1829, 50, 29, 20, 44, 112, 168, 269, 1817
INVAR-9, Run: 024, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 240, 2646, 50, 36, 13, 43, 114, 171, 283, 2632
INVAR-9, Run: 025, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 206, 1150, 50, 29, 20, 45, 110, 165, 251, 1140
INVAR-9, Run: 026, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 249, 1862, 50, 29, 20, 41, 118, 177, 290, 1844
INVAR-9, Run: 027, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 351, 1969, 50, 36, 13, 42, 116, 174, 393, 1953
INVAR-9, Run: 028, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 169, 1752, 50, 41, 8, 45, 110, 165, 214, 1742
INVAR-9, Run: 029, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 165, 1132, 50, 29, 20, 43, 114, 171, 208, 1118
INVAR-9, Run: 030, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 330, 2470, 50, 29, 20, 44, 112, 168, 374, 2458
INVAR-9, Run: 031, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 307, 2473, 50, 30, 19, 42, 116, 174, 349, 2457
INVAR-9, Run: 032, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 262, 2118, 50, 29, 20, 43, 114, 171, 305, 2104
INVAR-9, Run: 033, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 184, 1785, 50, 31, 18, 43, 114, 171, 227, 1771
INVAR-9, Run: 034, F, 0, 0, 0, 0, 0, 46, 38, 0, 1, 332, 0, 8, 100, 243, 1334, 50, 32, 17, 46, 108, 162, 289, 1326
INVAR-9, Run: 035, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 253, 1832, 50, 30, 19, 42, 116, 174, 295, 1816
INVAR-9, Run: 036, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 208, 1962, 50, 37, 12, 44, 112, 168, 252, 1950
INVAR-9, Run: 037, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 312, 2703, 50, 35, 14, 45, 110, 165, 357, 2693
INVAR-9, Run: 038, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 207, 1093, 50, 32, 17, 43, 114, 171, 250, 1079
INVAR-9, Run: 039, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 230, 1535, 50, 27, 22, 43, 114, 171, 273, 1521
INVAR-9, Run: 040, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 212, 1469, 50, 27, 22, 44, 112, 168, 256, 1457
INVAR-9, Run: 041, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 236, 1770, 50, 30, 19, 43, 114, 171, 279, 1756
INVAR-9, Run: 042, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 256, 1831, 50, 36, 13, 44, 112, 168, 300, 1819
INVAR-9, Run: 043, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 216, 2148, 50, 31, 18, 41, 118, 177, 257, 2130
INVAR-9, Run: 044, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 188, 1915, 50, 30, 19, 41, 118, 177, 229, 1897
INVAR-9, Run: 045, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 185, 1922, 50, 31, 18, 44, 112, 168, 229, 1910
INVAR-9, Run: 046, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 247, 2469, 50, 29, 20, 42, 116, 174, 289, 2453
INVAR-9, Run: 047, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 226, 2112, 50, 35, 14, 45, 110, 165, 271, 2102
INVAR-9, Run: 048, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 251, 2569, 50, 35, 14, 41, 118, 177, 292, 2551
INVAR-9, Run: 049, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 235, 1818, 50, 32, 17, 42, 116, 174, 277, 1802
INVAR-9, Run: 050, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 243, 1569, 50, 36, 13, 42, 116, 174, 285, 1553
INVAR-9, Run: 051, F, 0, 0, 0, 0, 0, 46, 38, 0, 1, 332, 0, 8, 100, 193, 1743, 50, 35, 14, 46, 108, 162, 239, 1735
INVAR-9, Run: 052, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 399, 2633, 50, 33, 16, 42, 116, 174, 441, 2617
INVAR-9, Run: 053, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 228, 2270, 50, 39, 10, 42, 116, 174, 270, 2254
INVAR-9, Run: 054, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 194, 1169, 50, 32, 17, 45, 110, 165, 239, 1159
INVAR-9, Run: 055, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 275, 1803, 50, 28, 21, 43, 114, 171, 318, 1789
INVAR-9, Run: 056, F, 0, 0, 0, 0, 0, 46, 38, 0, 1, 332, 0, 8, 100, 322, 2117, 50, 36, 13, 46, 108, 162, 368, 2109
INVAR-9, Run: 057, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 207, 1655, 50, 33, 16, 44, 112, 168, 251, 1643
INVAR-9, Run: 058, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 277, 2407, 50, 35, 14, 42, 116, 174, 319, 2391
INVAR-9, Run: 059, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 200, 1896, 50, 35, 14, 45, 110, 165, 245, 1886
INVAR-9, Run: 060, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 216, 2159, 50, 33, 16, 41, 118, 177, 257, 2141
INVAR-9, Run: 061, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 232, 1578, 50, 35, 14, 45, 110, 165, 277, 1568
INVAR-9, Run: 062, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 295, 2293, 50, 37, 12, 42, 116, 174, 337, 2277
INVAR-9, Run: 063, F, 0, 0, 0, 0, 0, 40, 20, 0, 1, 380, 0, 20, 100, 241, 1631, 50, 27, 22, 40, 120, 180, 281, 1611
INVAR-9, Run: 064, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 186, 2324, 50, 34, 15, 41, 118, 177, 227, 2306
INVAR-9, Run: 065, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 240, 1563, 50, 31, 18, 44, 112, 168, 284, 1551
INVAR-9, Run: 066, F, 0, 0, 0, 0, 0, 46, 38, 0, 1, 332, 0, 8, 100, 303, 1543, 50, 23, 26, 46, 108, 162, 349, 1535
INVAR-9, Run: 067, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 222, 2350, 50, 34, 15, 42, 116, 174, 264, 2334
INVAR-9, Run: 068, F, 0, 0, 0, 0, 0, 45, 35, 0, 1, 340, 0, 10, 100, 320, 1949, 50, 30, 19, 45, 110, 165, 365, 1939
INVAR-9, Run: 069, F, 0, 0, 0, 0, 0, 46, 38, 0, 1, 332, 0, 8, 100, 226, 1679, 50, 34, 15, 46, 108, 162, 272, 1671
INVAR-9, Run: 070, F, 0, 0, 0, 0, 0, 41, 23, 0, 1, 372, 0, 18, 100, 258, 1534, 50, 32, 17, 41, 118, 177, 299, 1516
INVAR-9, Run: 071, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 231, 2313, 50, 36, 13, 42, 116, 174, 273, 2297
INVAR-9, Run: 072, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 254, 1696, 50, 27, 22, 44, 112, 168, 298, 1684
INVAR-9, Run: 073, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 263, 1857, 50, 27, 22, 44, 112, 168, 307, 1845
INVAR-9, Run: 074, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 281, 1466, 50, 31, 18, 43, 114, 171, 324, 1452
INVAR-9, Run: 075, F, 0, 0, 0, 0, 0, 44, 32, 0, 1, 348, 0, 12, 100, 352, 2370, 50, 26, 23, 44, 112, 168, 396, 2358
INVAR-9, Run: 076, F, 0, 0, 0, 0, 0, 46, 38, 0, 1, 332, 0, 8, 100, 241, 1716, 50, 30, 19, 46, 108, 162, 287, 1708
INVAR-9, Run: 077, F, 0, 0, 0, 0, 0, 42, 26, 0, 1, 364, 0, 16, 100, 291, 2105, 50, 31, 18, 42, 116, 174, 333, 2089
INVAR-9, Run: 078, F, 0, 0, 0, 0, 0, 43, 29, 0, 1, 356, 0, 14, 100, 166, 2006, 50, 30, 19, 43, 114, 171, 209, 1992
