Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, A, PE, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 018, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 883, 825, 25, 103, 746, 25, 50, 75, 908, 825
INVAR-8, Run: 019, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 551, 479, 25, 64, 439, 25, 50, 75, 576, 479
INVAR-8, Run: 020, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 845, 853, 25, 146, 731, 25, 50, 75, 870, 853
INVAR-8, Run: 021, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 644, 615, 25, 85, 554, 25, 50, 75, 669, 615
INVAR-8, Run: 022, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 510, 614, 25, 119, 519, 25, 50, 75, 535, 614
INVAR-8, Run: 023, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 397, 367, 25, 95, 296, 25, 50, 75, 422, 367
INVAR-8, Run: 024, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 998, 906, 25, 148, 782, 25, 50, 75, 1023, 906
INVAR-8, Run: 025, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 497, 539, 25, 104, 459, 25, 50, 75, 522, 539
INVAR-8, Run: 026, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 694, 660, 25, 111, 573, 25, 50, 75, 719, 660
INVAR-8, Run: 027, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 919, 871, 25, 122, 773, 25, 50, 75, 944, 871
INVAR-8, Run: 028, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 652, 635, 25, 106, 553, 25, 50, 75, 677, 635
INVAR-8, Run: 029, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 852, 835, 25, 122, 737, 25, 50, 75, 877, 835
INVAR-8, Run: 030, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1087, 958, 25, 109, 873, 25, 50, 75, 1112, 958
INVAR-8, Run: 031, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 530, 457, 25, 73, 408, 25, 50, 75, 555, 457
INVAR-8, Run: 032, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 494, 508, 25, 95, 437, 25, 50, 75, 519, 508
INVAR-8, Run: 033, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 311, 299, 25, 45, 278, 25, 50, 75, 336, 299
INVAR-8, Run: 034, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 531, 502, 25, 98, 428, 25, 50, 75, 556, 502
INVAR-8, Run: 035, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 495, 438, 25, 58, 404, 25, 50, 75, 520, 438
INVAR-8, Run: 036, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 947, 959, 25, 131, 852, 25, 50, 75, 972, 959
INVAR-8, Run: 037, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 516, 472, 25, 94, 402, 25, 50, 75, 541, 472
INVAR-8, Run: 038, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 695, 640, 25, 95, 569, 25, 50, 75, 720, 640
INVAR-8, Run: 039, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 709, 693, 25, 99, 618, 25, 50, 75, 734, 693
INVAR-8, Run: 040, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 523, 483, 25, 86, 421, 25, 50, 75, 548, 483
INVAR-8, Run: 041, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1233, 1114, 25, 139, 999, 25, 50, 75, 1258, 1114
INVAR-8, Run: 042, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 722, 683, 25, 119, 588, 25, 50, 75, 747, 683
INVAR-8, Run: 043, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 580, 585, 25, 78, 531, 25, 50, 75, 605, 585
INVAR-8, Run: 044, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 534, 502, 25, 97, 429, 25, 50, 75, 559, 502
INVAR-8, Run: 045, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 709, 604, 25, 94, 534, 25, 50, 75, 734, 604
INVAR-8, Run: 046, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 618, 569, 25, 110, 483, 25, 50, 75, 643, 569
INVAR-8, Run: 047, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 464, 452, 25, 63, 413, 25, 50, 75, 489, 452
INVAR-8, Run: 048, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 450, 444, 25, 66, 402, 25, 50, 75, 475, 444
INVAR-8, Run: 049, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 602, 608, 25, 121, 511, 25, 50, 75, 627, 608
INVAR-8, Run: 050, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1155, 1079, 25, 134, 969, 25, 50, 75, 1180, 1079
INVAR-8, Run: 051, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 302, 299, 25, 74, 249, 25, 50, 75, 327, 299
INVAR-8, Run: 052, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 538, 529, 25, 79, 474, 25, 50, 75, 563, 529
INVAR-8, Run: 053, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1397, 1229, 25, 175, 1078, 25, 50, 75, 1422, 1229
INVAR-8, Run: 054, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 477, 440, 25, 64, 400, 25, 50, 75, 502, 440
INVAR-8, Run: 055, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 643, 596, 25, 119, 501, 25, 50, 75, 668, 596
INVAR-8, Run: 056, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 737, 642, 25, 83, 583, 25, 50, 75, 762, 642
INVAR-8, Run: 057, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 628, 618, 25, 102, 540, 25, 50, 75, 653, 618
INVAR-8, Run: 058, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 435, 369, 25, 70, 323, 25, 50, 75, 460, 369
INVAR-8, Run: 059, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 425, 401, 25, 78, 347, 25, 50, 75, 450, 401
INVAR-8, Run: 060, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1099, 1073, 25, 163, 934, 25, 50, 75, 1124, 1073
INVAR-8, Run: 061, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 719, 684, 25, 107, 601, 25, 50, 75, 744, 684
INVAR-8, Run: 062, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 955, 804, 25, 109, 719, 25, 50, 75, 980, 804
INVAR-8, Run: 063, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 347, 307, 25, 61, 270, 25, 50, 75, 372, 307
INVAR-8, Run: 064, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 721, 676, 25, 114, 586, 25, 50, 75, 746, 676
INVAR-8, Run: 065, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 945, 916, 25, 117, 823, 25, 50, 75, 970, 916
INVAR-8, Run: 066, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 935, 901, 25, 122, 803, 25, 50, 75, 960, 901
INVAR-8, Run: 067, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 609, 558, 25, 97, 485, 25, 50, 75, 634, 558
INVAR-8, Run: 068, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 808, 752, 25, 113, 663, 25, 50, 75, 833, 752
INVAR-8, Run: 069, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 651, 667, 25, 113, 578, 25, 50, 75, 676, 667
INVAR-8, Run: 070, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 488, 407, 25, 73, 358, 25, 50, 75, 513, 407
INVAR-8, Run: 071, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1046, 1013, 25, 143, 894, 25, 50, 75, 1071, 1013
INVAR-8, Run: 072, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 690, 653, 25, 95, 582, 25, 50, 75, 715, 653
INVAR-8, Run: 073, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 775, 742, 25, 97, 669, 25, 50, 75, 800, 742
INVAR-8, Run: 074, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 541, 583, 25, 104, 503, 25, 50, 75, 566, 583
INVAR-8, Run: 075, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 564, 564, 25, 75, 513, 25, 50, 75, 589, 564
INVAR-8, Run: 076, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 685, 672, 25, 81, 615, 25, 50, 75, 710, 672
INVAR-8, Run: 077, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 819, 728, 25, 102, 650, 25, 50, 75, 844, 728
INVAR-8, Run: 078, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1291, 1226, 25, 173, 1077, 25, 50, 75, 1316, 1226
INVAR-8, Run: 079, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1668, 1557, 25, 197, 1384, 25, 50, 75, 1693, 1557
INVAR-8, Run: 080, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 416, 398, 25, 61, 361, 25, 50, 75, 441, 398
INVAR-8, Run: 081, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 796, 759, 25, 115, 668, 25, 50, 75, 821, 759
INVAR-8, Run: 082, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 883, 868, 25, 123, 769, 25, 50, 75, 908, 868
INVAR-8, Run: 083, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 717, 722, 25, 103, 643, 25, 50, 75, 742, 722
INVAR-8, Run: 084, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1151, 1130, 25, 136, 1018, 25, 50, 75, 1176, 1130
INVAR-8, Run: 085, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 639, 626, 25, 95, 555, 25, 50, 75, 664, 626
INVAR-8, Run: 086, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 527, 504, 25, 75, 453, 25, 50, 75, 552, 504
INVAR-8, Run: 087, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 607, 569, 25, 83, 510, 25, 50, 75, 632, 569
INVAR-8, Run: 088, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 645, 673, 25, 92, 605, 25, 50, 75, 670, 673
INVAR-8, Run: 089, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 648, 613, 25, 118, 519, 25, 50, 75, 673, 613
INVAR-8, Run: 090, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 415, 425, 25, 72, 377, 25, 50, 75, 440, 425
INVAR-8, Run: 091, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 526, 560, 25, 106, 478, 25, 50, 75, 551, 560
INVAR-8, Run: 092, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 368, 357, 25, 81, 300, 25, 50, 75, 393, 357
INVAR-8, Run: 093, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 590, 562, 25, 98, 488, 25, 50, 75, 615, 562
INVAR-8, Run: 094, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 780, 705, 25, 103, 626, 25, 50, 75, 805, 705
INVAR-8, Run: 095, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 805, 806, 25, 140, 690, 25, 50, 75, 830, 806
INVAR-8, Run: 096, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 813, 769, 25, 123, 670, 25, 50, 75, 838, 769
INVAR-8, Run: 097, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 1599, 1440, 25, 209, 1255, 25, 50, 75, 1624, 1440
INVAR-8, Run: 098, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 855, 814, 25, 136, 702, 25, 50, 75, 880, 814
INVAR-8, Run: 099, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 404, 436, 25, 92, 368, 25, 50, 75, 429, 436
INVAR-8, Run: 100, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0, 50, 696, 588, 25, 98, 514, 25, 50, 75, 721, 588
INVAR-9, Run: 001, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3490, 2451, 50, 293, 2207, 50, 100, 150, 3540, 2451
INVAR-9, Run: 002, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2952, 2063, 50, 260, 1852, 50, 100, 150, 3002, 2063
INVAR-9, Run: 003, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2824, 1880, 50, 216, 1713, 50, 100, 150, 2874, 1880
INVAR-9, Run: 004, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 4407, 3155, 50, 374, 2830, 50, 100, 150, 4457, 3155
INVAR-9, Run: 005, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2854, 1839, 50, 233, 1655, 50, 100, 150, 2904, 1839
INVAR-9, Run: 006, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3260, 2180, 50, 266, 1963, 50, 100, 150, 3310, 2180
INVAR-9, Run: 007, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1643, 1156, 50, 176, 1029, 50, 100, 150, 1693, 1156
INVAR-9, Run: 008, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3238, 2236, 50, 300, 1985, 50, 100, 150, 3288, 2236
INVAR-9, Run: 009, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3313, 2213, 50, 285, 1977, 50, 100, 150, 3363, 2213
INVAR-9, Run: 010, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 4194, 2620, 50, 277, 2392, 50, 100, 150, 4244, 2620
INVAR-9, Run: 011, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2481, 1685, 50, 201, 1533, 50, 100, 150, 2531, 1685
INVAR-9, Run: 012, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2584, 1711, 50, 219, 1541, 50, 100, 150, 2634, 1711
INVAR-9, Run: 013, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3974, 2807, 50, 357, 2499, 50, 100, 150, 4024, 2807
INVAR-9, Run: 014, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2052, 1406, 50, 207, 1248, 50, 100, 150, 2102, 1406
INVAR-9, Run: 015, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2313, 1588, 50, 212, 1425, 50, 100, 150, 2363, 1588
INVAR-9, Run: 016, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3009, 1877, 50, 186, 1740, 50, 100, 150, 3059, 1877
INVAR-9, Run: 017, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3113, 1995, 50, 243, 1801, 50, 100, 150, 3163, 1995
INVAR-9, Run: 018, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1990, 1304, 50, 205, 1148, 50, 100, 150, 2040, 1304
INVAR-9, Run: 019, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2168, 1349, 50, 175, 1223, 50, 100, 150, 2218, 1349
INVAR-9, Run: 020, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3011, 2055, 50, 246, 1858, 50, 100, 150, 3061, 2055
INVAR-9, Run: 021, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2785, 1827, 50, 224, 1652, 50, 100, 150, 2835, 1827
INVAR-9, Run: 022, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3715, 2663, 50, 349, 2363, 50, 100, 150, 3765, 2663
INVAR-9, Run: 023, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2432, 1696, 50, 227, 1518, 50, 100, 150, 2482, 1696
INVAR-9, Run: 024, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2670, 1743, 50, 190, 1602, 50, 100, 150, 2720, 1743
INVAR-9, Run: 025, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3719, 2560, 50, 270, 2339, 50, 100, 150, 3769, 2560
INVAR-9, Run: 026, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 4198, 2710, 50, 254, 2505, 50, 100, 150, 4248, 2710
INVAR-9, Run: 027, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2844, 1888, 50, 226, 1711, 50, 100, 150, 2894, 1888
INVAR-9, Run: 028, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3172, 2080, 50, 225, 1904, 50, 100, 150, 3222, 2080
INVAR-9, Run: 029, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2877, 2042, 50, 261, 1830, 50, 100, 150, 2927, 2042
INVAR-9, Run: 030, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2205, 1589, 50, 225, 1413, 50, 100, 150, 2255, 1589
INVAR-9, Run: 031, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1696, 1222, 50, 182, 1089, 50, 100, 150, 1746, 1222
INVAR-9, Run: 032, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2858, 1773, 50, 195, 1627, 50, 100, 150, 2908, 1773
INVAR-9, Run: 033, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2328, 1512, 50, 155, 1406, 50, 100, 150, 2378, 1512
INVAR-9, Run: 034, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2578, 1923, 50, 238, 1734, 50, 100, 150, 2628, 1923
INVAR-9, Run: 035, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2690, 1819, 50, 201, 1667, 50, 100, 150, 2740, 1819
INVAR-9, Run: 036, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2950, 1979, 50, 223, 1805, 50, 100, 150, 3000, 1979
INVAR-9, Run: 037, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3153, 2029, 50, 244, 1834, 50, 100, 150, 3203, 2029
INVAR-9, Run: 038, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3240, 2210, 50, 263, 1996, 50, 100, 150, 3290, 2210
INVAR-9, Run: 039, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1916, 1383, 50, 197, 1235, 50, 100, 150, 1966, 1383
INVAR-9, Run: 040, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2221, 1577, 50, 195, 1431, 50, 100, 150, 2271, 1577
INVAR-9, Run: 041, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3565, 2348, 50, 295, 2102, 50, 100, 150, 3615, 2348
INVAR-9, Run: 042, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2635, 1704, 50, 189, 1564, 50, 100, 150, 2685, 1704
INVAR-9, Run: 043, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2935, 2147, 50, 283, 1913, 50, 100, 150, 2985, 2147
INVAR-9, Run: 044, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3783, 2519, 50, 285, 2283, 50, 100, 150, 3833, 2519
INVAR-9, Run: 045, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1819, 1205, 50, 157, 1097, 50, 100, 150, 1869, 1205
INVAR-9, Run: 046, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2632, 1790, 50, 241, 1598, 50, 100, 150, 2682, 1790
INVAR-9, Run: 047, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3595, 2582, 50, 313, 2318, 50, 100, 150, 3645, 2582
INVAR-9, Run: 048, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1647, 1079, 50, 139, 989, 50, 100, 150, 1697, 1079
INVAR-9, Run: 049, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3903, 2536, 50, 235, 2350, 50, 100, 150, 3953, 2536
INVAR-9, Run: 050, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2258, 1628, 50, 226, 1451, 50, 100, 150, 2308, 1628
INVAR-9, Run: 051, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2809, 1930, 50, 250, 1729, 50, 100, 150, 2859, 1930
INVAR-9, Run: 052, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2028, 1308, 50, 164, 1193, 50, 100, 150, 2078, 1308
INVAR-9, Run: 053, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1993, 1416, 50, 204, 1261, 50, 100, 150, 2043, 1416
INVAR-9, Run: 054, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3409, 2403, 50, 271, 2181, 50, 100, 150, 3459, 2403
INVAR-9, Run: 055, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3102, 2035, 50, 285, 1799, 50, 100, 150, 3152, 2035
INVAR-9, Run: 056, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1726, 1225, 50, 147, 1127, 50, 100, 150, 1776, 1225
INVAR-9, Run: 057, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2917, 1892, 50, 210, 1731, 50, 100, 150, 2967, 1892
INVAR-9, Run: 058, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3687, 2348, 50, 247, 2150, 50, 100, 150, 3737, 2348
INVAR-9, Run: 059, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2999, 1962, 50, 225, 1786, 50, 100, 150, 3049, 1962
INVAR-9, Run: 060, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2585, 1829, 50, 250, 1628, 50, 100, 150, 2635, 1829
INVAR-9, Run: 061, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3079, 2084, 50, 230, 1903, 50, 100, 150, 3129, 2084
INVAR-9, Run: 062, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2441, 1549, 50, 174, 1424, 50, 100, 150, 2491, 1549
INVAR-9, Run: 063, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1689, 1136, 50, 185, 1000, 50, 100, 150, 1739, 1136
INVAR-9, Run: 064, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3172, 1991, 50, 241, 1799, 50, 100, 150, 3222, 1991
INVAR-9, Run: 065, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3617, 2528, 50, 320, 2257, 50, 100, 150, 3667, 2528
INVAR-9, Run: 066, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3667, 2423, 50, 269, 2203, 50, 100, 150, 3717, 2423
INVAR-9, Run: 067, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1959, 1320, 50, 173, 1196, 50, 100, 150, 2009, 1320
INVAR-9, Run: 068, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3621, 2426, 50, 283, 2192, 50, 100, 150, 3671, 2426
INVAR-9, Run: 069, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2607, 1894, 50, 237, 1706, 50, 100, 150, 2657, 1894
INVAR-9, Run: 070, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3333, 2214, 50, 250, 2013, 50, 100, 150, 3383, 2214
INVAR-9, Run: 071, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3737, 2662, 50, 310, 2401, 50, 100, 150, 3787, 2662
INVAR-9, Run: 072, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1988, 1401, 50, 194, 1256, 50, 100, 150, 2038, 1401
INVAR-9, Run: 073, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2345, 1522, 50, 185, 1386, 50, 100, 150, 2395, 1522
INVAR-9, Run: 074, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2652, 1773, 50, 231, 1591, 50, 100, 150, 2702, 1773
INVAR-9, Run: 075, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3749, 2476, 50, 251, 2274, 50, 100, 150, 3799, 2476
INVAR-9, Run: 076, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 3182, 2220, 50, 248, 2021, 50, 100, 150, 3232, 2220
INVAR-9, Run: 077, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1980, 1297, 50, 168, 1178, 50, 100, 150, 2030, 1297
INVAR-9, Run: 078, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2758, 1975, 50, 251, 1773, 50, 100, 150, 2808, 1975
INVAR-9, Run: 079, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2493, 1747, 50, 217, 1579, 50, 100, 150, 2543, 1747
INVAR-9, Run: 080, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 1706, 1097, 50, 179, 967, 50, 100, 150, 1756, 1097
INVAR-9, Run: 081, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 2183, 1578, 50, 228, 1399, 50, 100, 150, 2233, 1578
INVAR-9, Run: 082, P, 0, 0, 0, 0, 50, 50, 0, 0, 300, 1, 0, 100, 4081, 2676, 50, 282, 2443, 50, 100, 150, 4131, 2676
