Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-7, Run: 081, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 082, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 083, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 085, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 086, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 087, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 088, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 090, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 091, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 092, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 093, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 095, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 096, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 097, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 099, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-8, Run: 001, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 721, 25, 25, 721, 25, 27, 22, 25, 25, 50, 588, 294
INVAR-8, Run: 002, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 742, 36, 36, 742, 25, 24, 25, 25, 25, 50, 532, 266
INVAR-8, Run: 003, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 868, 23, 21, 868, 25, 26, 22, 24, 25, 50, 1444, 722
INVAR-8, Run: 004, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 688, 27, 25, 688, 25, 26, 22, 24, 25, 50, 924, 462
INVAR-8, Run: 005, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 345, 32, 30, 345, 25, 25, 23, 24, 25, 50, 560, 280
INVAR-8, Run: 006, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 413, 26, 26, 413, 25, 20, 29, 25, 25, 50, 460, 230
INVAR-8, Run: 007, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 735, 25, 25, 735, 25, 24, 25, 25, 25, 50, 664, 332
INVAR-8, Run: 008, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 596, 28, 28, 596, 25, 28, 21, 25, 25, 50, 600, 300
INVAR-8, Run: 009, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 639, 25, 25, 639, 25, 24, 25, 25, 25, 50, 920, 460
INVAR-8, Run: 010, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 802, 25, 25, 802, 25, 25, 24, 25, 25, 50, 604, 302
INVAR-8, Run: 011, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 482, 31, 29, 482, 25, 19, 29, 24, 25, 50, 1210, 605
INVAR-8, Run: 012, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 588, 30, 28, 588, 25, 24, 24, 24, 25, 50, 216, 108
INVAR-8, Run: 013, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 732, 21, 21, 732, 25, 30, 19, 25, 25, 50, 942, 471
INVAR-8, Run: 014, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 847, 25, 23, 847, 25, 32, 16, 24, 25, 50, 1378, 689
INVAR-8, Run: 015, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 448, 29, 27, 448, 25, 22, 26, 24, 25, 50, 572, 286
INVAR-8, Run: 016, P, 0, 0, 0, 0, 0, 150, 0, 4, 1, 4, 0, 50, 419, 26, 22, 419, 25, 23, 24, 23, 25, 50, 696, 348
INVAR-8, Run: 017, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 1091, 23, 23, 1091, 25, 26, 23, 25, 25, 50, 546, 273
INVAR-8, Run: 018, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 1023, 28, 28, 1023, 25, 26, 23, 25, 25, 50, 470, 235
INVAR-8, Run: 019, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 488, 23, 23, 488, 25, 26, 23, 25, 25, 50, 442, 221
INVAR-8, Run: 020, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 586, 33, 31, 586, 25, 30, 18, 24, 25, 50, 820, 410
INVAR-8, Run: 021, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 765, 14, 14, 765, 25, 23, 26, 25, 25, 50, 1026, 513
INVAR-8, Run: 022, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 566, 27, 27, 566, 25, 23, 26, 25, 25, 50, 576, 288
INVAR-8, Run: 023, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 753, 19, 19, 753, 25, 33, 16, 25, 25, 50, 810, 405
INVAR-8, Run: 024, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 561, 21, 21, 561, 25, 28, 21, 25, 25, 50, 1312, 656
INVAR-8, Run: 025, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 884, 28, 28, 884, 25, 23, 26, 25, 25, 50, 386, 193
INVAR-8, Run: 026, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 640, 23, 23, 640, 25, 31, 18, 25, 25, 50, 544, 272
INVAR-8, Run: 027, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 751, 44, 44, 751, 25, 26, 23, 25, 25, 50, 226, 113
INVAR-8, Run: 028, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 777, 21, 21, 777, 25, 22, 27, 25, 25, 50, 642, 321
INVAR-8, Run: 029, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 731, 30, 28, 731, 25, 28, 20, 24, 25, 50, 370, 185
INVAR-8, Run: 030, P, 0, 0, 0, 0, 0, 150, 0, 4, 1, 4, 0, 50, 450, 32, 28, 450, 25, 24, 23, 23, 25, 50, 554, 277
INVAR-8, Run: 031, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 726, 23, 23, 726, 25, 23, 26, 25, 25, 50, 408, 204
INVAR-8, Run: 032, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 486, 27, 25, 486, 25, 24, 24, 24, 25, 50, 684, 342
INVAR-8, Run: 033, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 495, 31, 31, 495, 25, 24, 25, 25, 25, 50, 612, 306
INVAR-8, Run: 034, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 657, 30, 30, 657, 25, 25, 24, 25, 25, 50, 510, 255
INVAR-8, Run: 035, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 374, 20, 20, 374, 25, 18, 31, 25, 25, 50, 822, 411
INVAR-8, Run: 036, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 609, 20, 20, 609, 25, 19, 30, 25, 25, 50, 998, 499
INVAR-8, Run: 037, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 377, 36, 34, 377, 25, 15, 33, 24, 25, 50, 1254, 627
INVAR-8, Run: 038, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 423, 21, 19, 423, 25, 25, 23, 24, 25, 50, 312, 156
INVAR-8, Run: 039, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 776, 14, 14, 776, 25, 25, 24, 25, 25, 50, 894, 447
INVAR-8, Run: 040, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 501, 22, 20, 501, 25, 25, 23, 24, 25, 50, 924, 462
INVAR-8, Run: 041, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 664, 25, 23, 664, 25, 20, 28, 24, 25, 50, 772, 386
INVAR-8, Run: 042, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 544, 21, 19, 544, 25, 29, 19, 24, 25, 50, 706, 353
INVAR-8, Run: 043, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 479, 27, 27, 479, 25, 24, 25, 25, 25, 50, 590, 295
INVAR-8, Run: 044, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 763, 25, 25, 763, 25, 30, 19, 25, 25, 50, 524, 262
INVAR-8, Run: 045, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 549, 23, 23, 549, 25, 15, 34, 25, 25, 50, 720, 360
INVAR-8, Run: 046, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 620, 35, 35, 620, 25, 29, 20, 25, 25, 50, 870, 435
INVAR-8, Run: 047, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 742, 15, 15, 742, 25, 36, 13, 25, 25, 50, 836, 418
INVAR-8, Run: 048, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 1038, 37, 37, 1038, 25, 18, 31, 25, 25, 50, 494, 247
INVAR-8, Run: 049, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 386, 26, 24, 386, 25, 25, 23, 24, 25, 50, 716, 358
INVAR-8, Run: 050, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 502, 36, 34, 502, 25, 23, 25, 24, 25, 50, 882, 441
INVAR-8, Run: 051, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 530, 22, 22, 530, 25, 28, 21, 25, 25, 50, 530, 265
INVAR-8, Run: 052, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 1001, 39, 39, 1001, 25, 25, 24, 25, 25, 50, 742, 371
INVAR-8, Run: 053, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 663, 23, 23, 663, 25, 22, 27, 25, 25, 50, 338, 169
INVAR-8, Run: 054, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 723, 19, 19, 723, 25, 26, 23, 25, 25, 50, 644, 322
INVAR-8, Run: 055, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 705, 36, 36, 705, 25, 20, 29, 25, 25, 50, 908, 454
INVAR-8, Run: 056, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 532, 20, 20, 532, 25, 26, 23, 25, 25, 50, 1102, 551
INVAR-8, Run: 057, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 616, 33, 31, 616, 25, 29, 19, 24, 25, 50, 658, 329
INVAR-8, Run: 058, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 642, 29, 29, 642, 25, 31, 18, 25, 25, 50, 1860, 930
INVAR-8, Run: 059, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 412, 40, 40, 412, 25, 31, 18, 25, 25, 50, 316, 158
INVAR-8, Run: 060, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 844, 31, 31, 844, 25, 28, 21, 25, 25, 50, 640, 320
INVAR-8, Run: 061, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 405, 28, 26, 405, 25, 21, 27, 24, 25, 50, 514, 257
INVAR-8, Run: 062, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 566, 26, 26, 566, 25, 20, 29, 25, 25, 50, 572, 286
INVAR-8, Run: 063, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 756, 26, 26, 756, 25, 29, 20, 25, 25, 50, 424, 212
INVAR-8, Run: 064, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 549, 19, 19, 549, 25, 28, 21, 25, 25, 50, 816, 408
INVAR-8, Run: 065, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 730, 33, 33, 730, 25, 26, 23, 25, 25, 50, 348, 174
INVAR-8, Run: 066, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 431, 17, 15, 431, 25, 27, 21, 24, 25, 50, 684, 342
INVAR-8, Run: 067, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 1014, 29, 29, 1014, 25, 26, 23, 25, 25, 50, 702, 351
INVAR-8, Run: 068, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 437, 17, 17, 437, 25, 25, 24, 25, 25, 50, 658, 329
INVAR-8, Run: 069, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 541, 24, 24, 541, 25, 20, 29, 25, 25, 50, 468, 234
INVAR-8, Run: 070, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 684, 29, 29, 684, 25, 29, 20, 25, 25, 50, 530, 265
INVAR-8, Run: 071, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 776, 19, 19, 776, 25, 28, 21, 25, 25, 50, 522, 261
INVAR-8, Run: 072, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 675, 29, 29, 675, 25, 27, 22, 25, 25, 50, 428, 214
INVAR-8, Run: 073, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 672, 19, 19, 672, 25, 22, 27, 25, 25, 50, 1484, 742
INVAR-8, Run: 074, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 525, 23, 21, 525, 25, 24, 24, 24, 25, 50, 732, 366
INVAR-8, Run: 075, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 645, 28, 28, 645, 25, 26, 23, 25, 25, 50, 958, 479
INVAR-8, Run: 076, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 835, 18, 18, 835, 25, 25, 24, 25, 25, 50, 560, 280
INVAR-8, Run: 077, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 568, 22, 20, 568, 25, 21, 27, 24, 25, 50, 558, 279
INVAR-8, Run: 078, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 717, 21, 19, 717, 25, 25, 23, 24, 25, 50, 690, 345
INVAR-8, Run: 079, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 594, 20, 20, 594, 25, 28, 21, 25, 25, 50, 756, 378
INVAR-8, Run: 080, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 635, 20, 20, 635, 25, 21, 28, 25, 25, 50, 584, 292
INVAR-8, Run: 081, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 700, 24, 24, 700, 25, 33, 16, 25, 25, 50, 646, 323
INVAR-8, Run: 082, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 841, 26, 26, 841, 25, 26, 23, 25, 25, 50, 1418, 709
INVAR-8, Run: 083, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 629, 34, 32, 629, 25, 25, 23, 24, 25, 50, 344, 172
INVAR-8, Run: 084, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 825, 24, 24, 825, 25, 31, 18, 25, 25, 50, 650, 325
INVAR-8, Run: 085, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 540, 27, 27, 540, 25, 24, 25, 25, 25, 50, 426, 213
INVAR-8, Run: 086, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 812, 26, 26, 812, 25, 22, 27, 25, 25, 50, 662, 331
INVAR-8, Run: 087, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 719, 21, 21, 719, 25, 24, 25, 25, 25, 50, 582, 291
INVAR-8, Run: 088, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 680, 20, 20, 680, 25, 26, 23, 25, 25, 50, 1006, 503
INVAR-8, Run: 089, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 765, 25, 25, 765, 25, 26, 23, 25, 25, 50, 508, 254
INVAR-8, Run: 090, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 626, 21, 21, 626, 25, 23, 26, 25, 25, 50, 988, 494
INVAR-8, Run: 091, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 952, 30, 30, 952, 25, 25, 24, 25, 25, 50, 982, 491
INVAR-8, Run: 092, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 756, 17, 17, 756, 25, 28, 21, 25, 25, 50, 794, 397
INVAR-8, Run: 093, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 477, 9, 9, 477, 25, 24, 25, 25, 25, 50, 936, 468
INVAR-8, Run: 094, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 757, 26, 26, 757, 25, 31, 18, 25, 25, 50, 514, 257
INVAR-8, Run: 095, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 425, 25, 25, 425, 25, 30, 19, 25, 25, 50, 330, 165
INVAR-8, Run: 096, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 459, 26, 26, 459, 25, 26, 23, 25, 25, 50, 506, 253
INVAR-8, Run: 097, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 493, 31, 29, 493, 25, 26, 22, 24, 25, 50, 594, 297
INVAR-8, Run: 098, P, 0, 0, 0, 0, 0, 150, 0, 2, 1, 2, 0, 50, 524, 23, 21, 524, 25, 24, 24, 24, 25, 50, 528, 264
INVAR-8, Run: 099, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 330, 13, 13, 330, 25, 24, 25, 25, 25, 50, 478, 239
INVAR-8, Run: 100, P, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 50, 685, 32, 32, 685, 25, 21, 28, 25, 25, 50, 716, 358
INVAR-9, Run: 001, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 2301, 56, 54, 2301, 50, 50, 48, 49, 50, 100, 1988, 994
INVAR-9, Run: 002, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1765, 53, 53, 1765, 50, 53, 46, 50, 50, 100, 1706, 853
INVAR-9, Run: 003, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2128, 55, 55, 2128, 50, 52, 47, 50, 50, 100, 1308, 654
INVAR-9, Run: 004, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2265, 56, 56, 2265, 50, 40, 59, 50, 50, 100, 2054, 1027
INVAR-9, Run: 005, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2689, 58, 58, 2689, 50, 53, 46, 50, 50, 100, 2030, 1015
INVAR-9, Run: 006, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2137, 41, 41, 2137, 50, 51, 48, 50, 50, 100, 1998, 999
INVAR-9, Run: 007, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1525, 49, 47, 1525, 50, 43, 55, 49, 50, 100, 1584, 792
INVAR-9, Run: 008, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1814, 55, 55, 1814, 50, 59, 40, 50, 50, 100, 2856, 1428
INVAR-9, Run: 009, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2421, 40, 40, 2421, 50, 54, 45, 50, 50, 100, 1780, 890
INVAR-9, Run: 010, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1561, 39, 39, 1561, 50, 49, 50, 50, 50, 100, 1748, 874
INVAR-9, Run: 011, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1752, 58, 58, 1752, 50, 53, 46, 50, 50, 100, 2448, 1224
INVAR-9, Run: 012, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1427, 38, 38, 1427, 50, 49, 50, 50, 50, 100, 2060, 1030
INVAR-9, Run: 013, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1802, 40, 40, 1802, 50, 54, 45, 50, 50, 100, 1104, 552
INVAR-9, Run: 014, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2052, 58, 58, 2052, 50, 51, 48, 50, 50, 100, 1370, 685
INVAR-9, Run: 015, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2267, 51, 51, 2267, 50, 55, 44, 50, 50, 100, 1342, 671
INVAR-9, Run: 016, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1764, 54, 54, 1764, 50, 51, 48, 50, 50, 100, 2016, 1008
INVAR-9, Run: 017, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1598, 53, 53, 1598, 50, 45, 54, 50, 50, 100, 1524, 762
INVAR-9, Run: 018, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1490, 63, 61, 1490, 50, 51, 47, 49, 50, 100, 1030, 515
INVAR-9, Run: 019, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2191, 45, 45, 2191, 50, 58, 41, 50, 50, 100, 4310, 2155
INVAR-9, Run: 020, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1989, 30, 28, 1989, 50, 49, 49, 49, 50, 100, 1442, 721
INVAR-9, Run: 021, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 2033, 52, 50, 2033, 50, 61, 37, 49, 50, 100, 3152, 1576
INVAR-9, Run: 022, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1406, 49, 49, 1406, 50, 51, 48, 50, 50, 100, 2850, 1425
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1452, 49, 49, 1452, 50, 49, 50, 50, 50, 100, 1658, 829
INVAR-9, Run: 024, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2104, 50, 50, 2104, 50, 51, 48, 50, 50, 100, 1498, 749
INVAR-9, Run: 025, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1587, 50, 50, 1587, 50, 51, 48, 50, 50, 100, 1152, 576
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1545, 44, 44, 1545, 50, 54, 45, 50, 50, 100, 1946, 973
INVAR-9, Run: 027, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2131, 48, 48, 2131, 50, 59, 40, 50, 50, 100, 1744, 872
INVAR-9, Run: 028, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 2104, 44, 42, 2104, 50, 49, 49, 49, 50, 100, 2840, 1420
INVAR-9, Run: 029, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 2124, 53, 51, 2124, 50, 46, 52, 49, 50, 100, 1490, 745
INVAR-9, Run: 030, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1290, 55, 53, 1290, 50, 46, 52, 49, 50, 100, 1522, 761
INVAR-9, Run: 031, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2132, 55, 55, 2132, 50, 50, 49, 50, 50, 100, 2676, 1338
INVAR-9, Run: 032, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 2098, 61, 59, 2098, 50, 48, 50, 49, 50, 100, 2472, 1236
INVAR-9, Run: 033, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 2013, 54, 52, 2013, 50, 45, 53, 49, 50, 100, 2858, 1429
INVAR-9, Run: 034, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2127, 50, 50, 2127, 50, 48, 51, 50, 50, 100, 1826, 913
INVAR-9, Run: 035, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1779, 35, 35, 1779, 50, 57, 42, 50, 50, 100, 1978, 989
INVAR-9, Run: 036, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2330, 46, 46, 2330, 50, 57, 42, 50, 50, 100, 2722, 1361
INVAR-9, Run: 037, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1678, 71, 71, 1678, 50, 44, 55, 50, 50, 100, 1592, 796
