Input Number, Run_Number, Result@ 100, an, Leaderag, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderah, ao, ar, X1uABab, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-1, Run: 028, P, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 16, 9, 0, 0, 9, 0, 0, 32, 11, 33, 12, 1, 1, 17, 1, 0, 3, 0, 5, 1, 1, 1, 1, 9, 0, 0, 26, 3, 29, 6, 3, 0, 0, 19, 0, 3, 0, 4, 1, 1, 17, 1, 0, 14, 2, 8, 16, 9, 1, 1, 1, 1, 1, 0, 0, 22, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 1, 1, 0, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 029, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 15, 9, 0, 0, 8, 1, 0, 7, 4, 9, 5, 2, 1, 17, 1, 0, 15, 4, 17, 5, 1, 1, 1, 8, 1, 0, 102, 39, 108, 44, 5, 0, 0, 6, 0, 19, 5, 20, 6, 1, 17, 1, 0, 10, 1, 0, 12, 1, 1, 1, 1, 1, 1, 0, 0, 10, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2, 7, 3, 1, 0, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 030, P, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 54, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 8, 1, 0, 8, 1, 0, 22, 3, 25, 4, 3, 1, 16, 2, 0, 8, 2, 11, 3, 1, 1, 0, 8, 1, 0, 21, 3, 24, 5, 2, 0, 0, 48, 0, 0, 0, 1, 1, 1, 15, 3, 0, 20, 13, 4, 24, 4, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 031, P, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 17, 9, 0, 0, 8, 1, 0, 8, 1, 10, 2, 1, 1, 17, 1, 0, 1, 0, 3, 1, 1, 1, 0, 8, 1, 0, 47, 14, 52, 18, 4, 0, 0, 2, 0, 9, 1, 10, 2, 1, 17, 0, 1, 20, 0, 8, 22, 10, 1, 1, 1, 1, 1, 0, 0, 4, 0, 27, 1, 0, 0, 0, 0, 0, 0, 0, 1, 6, 1, 8, 2, 1, 0, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 032, P, 0, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 16, 9, 0, 0, 8, 1, 0, 19, 4, 21, 5, 2, 1, 15, 2, 1, 6, 0, 10, 2, 1, 1, 0, 9, 0, 0, 31, 7, 32, 8, 1, 0, 0, 28, 0, 0, 0, 1, 1, 1, 18, 0, 0, 4, 9, 0, 5, 1, 1, 1, 1, 1, 1, 0, 0, 31, 0, 25, 1, 0, 0, 0, 0, 0, 0, 0, 10, 15, 1, 17, 1, 0, 0, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 033, P, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 18, 8, 1, 0, 9, 0, 0, 7, 4, 9, 5, 0, 1, 15, 3, 0, 16, 3, 20, 4, 1, 1, 0, 8, 1, 0, 45, 6, 48, 8, 2, 0, 0, 21, 0, 3, 1, 4, 2, 1, 17, 1, 0, 4, 8, 0, 6, 1, 1, 1, 1, 1, 1, 0, 0, 22, 0, 21, 1, 0, 0, 0, 0, 0, 0, 0, 9, 14, 2, 16, 3, 1, 0, 0, 0, 33, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 034, P, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 17, 9, 0, 0, 8, 0, 0, 21, 3, 22, 4, 0, 1, 16, 1, 0, 29, 3, 31, 4, 1, 1, 0, 8, 0, 0, 26, 6, 29, 9, 3, 1, 0, 0, 0, 5, 3, 6, 4, 1, 14, 3, 0, 5, 0, 0, 9, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 18, 1, 0, 0, 0, 0, 6, 1, 8, 1, 2, 1
INVAR-1, Run: 035, P, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 17, 8, 1, 0, 9, 0, 0, 13, 1, 15, 2, 1, 1, 17, 1, 0, 21, 6, 23, 7, 1, 1, 0, 9, 0, 0, 65, 12, 68, 15, 3, 0, 0, 4, 0, 16, 1, 17, 2, 1, 18, 0, 0, 2, 0, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 6, 0, 26, 3, 0, 0, 0, 0, 0, 0, 0, 1, 6, 3, 10, 4, 1, 0, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 036, P, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 16, 9, 0, 0, 7, 2, 0, 18, 0, 21, 1, 1, 1, 16, 2, 0, 2, 0, 5, 1, 1, 1, 1, 8, 1, 0, 26, 5, 30, 8, 3, 0, 0, 6, 0, 4, 0, 5, 1, 1, 15, 3, 0, 3, 3, 0, 7, 1, 1, 1, 1, 1, 1, 0, 0, 9, 0, 27, 3, 0, 0, 0, 0, 0, 0, 0, 5, 8, 3, 12, 4, 1, 0, 0, 0, 25, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 037, P, 0, 4, 0, 7, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 1, 5, 11, 6, 0, 0, 5, 0, 0, 16, 1, 17, 2, 0, 1, 10, 1, 0, 21, 5, 23, 6, 1, 1, 0, 5, 0, 0, 39, 8, 41, 10, 2, 0, 1, 0, 0, 18, 4, 20, 5, 1, 11, 0, 0, 19, 0, 7, 20, 8, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 19, 0, 0, 0, 0, 0, 19, 3, 20, 1, 4, 1
INVAR-1, Run: 038, P, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 1, 18, 18, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 1, 0, 8, 1, 0, 3, 0, 5, 0, 0, 0, 18, 0, 0, 5, 2, 5, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 039, P, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 16, 7, 1, 1, 8, 0, 0, 27, 12, 30, 14, 1, 1, 17, 0, 0, 4, 2, 5, 3, 1, 1, 0, 8, 0, 0, 10, 1, 13, 4, 3, 0, 1, 0, 0, 2, 0, 4, 1, 1, 15, 1, 1, 13, 0, 6, 16, 8, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 30, 0, 0, 0, 0, 0, 12, 1, 13, 1, 2, 1
INVAR-1, Run: 040, P, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 15, 9, 0, 0, 8, 1, 0, 9, 3, 11, 4, 3, 1, 15, 3, 0, 17, 2, 21, 3, 1, 1, 0, 9, 0, 0, 34, 10, 42, 18, 8, 0, 0, 15, 0, 33, 6, 34, 7, 1, 17, 1, 0, 4, 4, 1, 6, 2, 1, 1, 1, 1, 1, 0, 0, 19, 0, 22, 4, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 9, 1, 1, 0, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 041, P, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 8, 1, 0, 8, 1, 0, 5, 0, 8, 1, 0, 1, 17, 1, 0, 15, 1, 17, 2, 1, 1, 0, 9, 0, 0, 55, 18, 59, 22, 4, 0, 0, 9, 0, 6, 1, 7, 2, 1, 16, 2, 0, 7, 2, 2, 10, 3, 1, 1, 1, 1, 1, 0, 0, 10, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 6, 30, 6, 0, 0, 0, 0, 24, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 042, P, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 3, 0, 0, 0, 54, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 8, 1, 0, 9, 0, 0, 13, 2, 15, 3, 3, 1, 16, 1, 1, 32, 8, 35, 10, 1, 1, 0, 9, 0, 0, 25, 2, 30, 5, 3, 0, 0, 35, 0, 1, 0, 1, 0, 0, 17, 0, 1, 3, 8, 1, 5, 2, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 043, P, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 16, 8, 1, 0, 8, 1, 0, 9, 2, 12, 3, 2, 1, 17, 1, 0, 6, 1, 8, 2, 1, 1, 0, 9, 0, 0, 22, 4, 28, 10, 6, 0, 0, 9, 0, 16, 6, 17, 7, 1, 17, 1, 0, 17, 8, 3, 19, 4, 1, 1, 1, 1, 1, 0, 0, 12, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0, 9, 3, 0, 5, 1, 1, 0, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 044, P, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 16, 9, 0, 0, 9, 0, 0, 8, 0, 9, 1, 2, 1, 16, 2, 0, 1, 0, 4, 1, 1, 1, 0, 9, 0, 0, 47, 10, 50, 13, 3, 0, 0, 22, 0, 7, 0, 8, 1, 1, 17, 1, 0, 22, 3, 4, 24, 5, 1, 1, 1, 1, 1, 0, 0, 25, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 4, 1, 1, 0, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 045, P, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 1, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 8, 1, 0, 8, 1, 0, 42, 16, 45, 17, 1, 1, 17, 1, 0, 11, 6, 13, 7, 1, 1, 0, 9, 0, 0, 40, 13, 44, 17, 4, 0, 0, 4, 0, 5, 2, 6, 3, 1, 14, 4, 0, 37, 1, 10, 41, 10, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 046, P, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 9, 0, 0, 9, 0, 0, 13, 0, 14, 1, 4, 1, 16, 2, 0, 13, 1, 16, 2, 1, 1, 0, 9, 0, 0, 51, 18, 53, 20, 2, 0, 0, 6, 0, 3, 1, 4, 2, 1, 17, 1, 0, 25, 2, 7, 27, 8, 1, 1, 1, 1, 1, 0, 0, 11, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 2, 20, 2, 0, 0, 0, 0, 32, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 047, P, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 17, 9, 0, 0, 9, 0, 0, 3, 2, 4, 3, 1, 1, 18, 0, 0, 7, 1, 8, 2, 1, 1, 0, 8, 0, 1, 54, 14, 61, 21, 6, 0, 0, 17, 0, 30, 7, 31, 8, 1, 15, 3, 0, 3, 5, 4, 7, 5, 1, 1, 1, 1, 1, 0, 0, 19, 0, 27, 2, 0, 0, 0, 0, 0, 0, 0, 6, 12, 4, 15, 5, 1, 0, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 048, P, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 15, 8, 1, 0, 8, 1, 0, 15, 5, 18, 6, 3, 1, 15, 1, 0, 1, 1, 3, 2, 1, 1, 0, 7, 1, 0, 60, 13, 67, 19, 6, 0, 0, 10, 0, 23, 0, 24, 1, 1, 14, 2, 0, 1, 2, 0, 4, 1, 1, 1, 1, 1, 1, 0, 0, 14, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2, 1, 1, 0, 0, 0, 31, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 049, P, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 18, 9, 0, 0, 9, 0, 0, 15, 4, 16, 5, 0, 1, 16, 2, 0, 9, 2, 12, 3, 1, 1, 0, 8, 1, 0, 59, 12, 61, 13, 1, 0, 0, 8, 0, 3, 1, 4, 2, 1, 17, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 1, 1, 0, 0, 9, 0, 26, 2, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 8, 1, 1, 0, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 050, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 16, 9, 0, 0, 7, 1, 1, 11, 6, 14, 8, 1, 1, 17, 1, 0, 3, 1, 5, 2, 1, 1, 1, 9, 0, 0, 60, 14, 65, 19, 5, 0, 0, 21, 0, 31, 3, 32, 4, 1, 16, 2, 0, 17, 5, 4, 20, 5, 1, 1, 1, 1, 1, 0, 0, 24, 0, 22, 1, 0, 0, 0, 0, 0, 0, 0, 7, 5, 1, 7, 2, 1, 0, 0, 0, 32, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 051, P, 0, 9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 1, 9, 16, 9, 0, 0, 8, 0, 0, 2, 1, 3, 2, 2, 1, 17, 1, 0, 9, 3, 11, 4, 1, 1, 0, 8, 1, 0, 22, 7, 24, 8, 1, 0, 0, 6, 0, 1, 0, 2, 1, 1, 17, 1, 0, 4, 1, 0, 6, 1, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 27, 1, 1, 0, 0, 0, 19, 0, 22, 1, 2, 1
INVAR-1, Run: 052, P, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 17, 8, 1, 0, 9, 0, 0, 6, 0, 8, 1, 1, 1, 17, 0, 1, 4, 0, 6, 2, 1, 1, 0, 9, 0, 0, 82, 14, 86, 18, 4, 0, 0, 1, 0, 20, 3, 21, 4, 1, 16, 2, 0, 6, 0, 2, 9, 3, 1, 1, 1, 1, 1, 0, 0, 3, 0, 27, 1, 0, 0, 0, 0, 0, 0, 0, 1, 10, 1, 12, 2, 1, 0, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 053, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 15, 9, 0, 0, 8, 1, 0, 6, 1, 8, 2, 3, 1, 16, 2, 0, 9, 4, 12, 5, 1, 1, 0, 8, 1, 0, 80, 20, 86, 25, 5, 0, 0, 1, 0, 33, 8, 34, 9, 1, 17, 1, 0, 9, 1, 4, 11, 5, 1, 1, 1, 1, 1, 0, 0, 5, 0, 27, 3, 0, 0, 0, 0, 0, 0, 0, 2, 6, 2, 10, 3, 1, 0, 0, 0, 25, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 054, P, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 9, 0, 0, 8, 1, 0, 9, 4, 11, 5, 2, 1, 17, 0, 1, 28, 9, 30, 11, 1, 1, 0, 9, 0, 0, 29, 3, 33, 7, 4, 0, 0, 23, 0, 3, 2, 4, 3, 1, 16, 2, 0, 4, 8, 0, 7, 1, 1, 1, 1, 1, 1, 0, 0, 26, 0, 32, 1, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 1, 0, 0, 0, 0, 21, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 055, P, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 14, 7, 1, 1, 9, 0, 0, 2, 0, 5, 2, 4, 1, 18, 0, 0, 4, 5, 5, 6, 1, 1, 0, 8, 1, 0, 8, 2, 10, 3, 1, 0, 0, 7, 0, 0, 0, 1, 1, 1, 16, 2, 0, 19, 1, 5, 22, 6, 1, 1, 1, 1, 1, 0, 0, 12, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 2, 1, 1, 0, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 056, P, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 15, 8, 1, 0, 8, 1, 0, 5, 1, 8, 2, 3, 1, 18, 0, 0, 25, 7, 26, 8, 1, 1, 0, 8, 1, 0, 31, 10, 34, 12, 2, 0, 0, 13, 0, 6, 1, 7, 2, 1, 16, 2, 0, 2, 2, 1, 5, 2, 1, 1, 1, 1, 1, 0, 0, 17, 0, 25, 3, 0, 0, 0, 0, 0, 0, 0, 3, 9, 3, 13, 4, 1, 0, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
