Input Number, Run_Number, Result@ 100, CO, D, A, X1, H, M, PO, CE, Y, PE, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 016, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 16, 537, 25, 17, 7, 25, 50, 75, 17, 561
INVAR-8, Run: 017, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 9, 533, 25, 19, 5, 25, 50, 75, 10, 557
INVAR-8, Run: 018, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 14, 476, 25, 12, 12, 25, 50, 75, 14, 501
INVAR-8, Run: 019, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 14, 573, 25, 14, 10, 25, 50, 75, 14, 598
INVAR-8, Run: 020, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 12, 460, 25, 12, 12, 25, 50, 75, 13, 484
INVAR-8, Run: 021, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 15, 421, 25, 16, 8, 25, 50, 75, 16, 445
INVAR-8, Run: 022, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 21, 511, 25, 12, 12, 25, 50, 75, 22, 535
INVAR-8, Run: 023, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 11, 596, 25, 15, 9, 25, 50, 75, 12, 620
INVAR-8, Run: 024, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 14, 816, 25, 16, 8, 25, 50, 75, 14, 841
INVAR-8, Run: 025, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 10, 514, 25, 15, 9, 25, 50, 75, 11, 538
INVAR-8, Run: 026, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 8, 604, 25, 15, 9, 25, 50, 75, 8, 629
INVAR-8, Run: 027, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 21, 495, 25, 15, 9, 25, 50, 75, 22, 519
INVAR-8, Run: 028, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 12, 517, 25, 14, 10, 25, 50, 75, 12, 542
INVAR-8, Run: 029, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 22, 479, 25, 15, 9, 25, 50, 75, 23, 503
INVAR-8, Run: 030, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 21, 678, 25, 14, 10, 25, 50, 75, 21, 703
INVAR-8, Run: 031, F, 0, 0, 150, 0, 0, 0, 0, 2, 25, 1, 0, 23, 50, 16, 563, 25, 18, 6, 25, 50, 75, 18, 586
INVAR-8, Run: 032, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 15, 480, 25, 17, 7, 25, 50, 75, 16, 504
INVAR-8, Run: 033, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 18, 551, 25, 19, 5, 25, 50, 75, 18, 576
INVAR-8, Run: 034, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 23, 637, 25, 12, 12, 25, 50, 75, 23, 662
INVAR-8, Run: 035, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 15, 568, 25, 13, 11, 25, 50, 75, 16, 592
INVAR-8, Run: 036, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 7, 635, 25, 17, 7, 25, 50, 75, 8, 659
INVAR-8, Run: 037, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 10, 520, 25, 18, 6, 25, 50, 75, 11, 544
INVAR-8, Run: 038, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 17, 591, 25, 16, 8, 25, 50, 75, 17, 616
INVAR-8, Run: 039, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 7, 773, 25, 16, 8, 25, 50, 75, 8, 797
INVAR-8, Run: 040, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 17, 420, 25, 16, 8, 25, 50, 75, 18, 444
INVAR-8, Run: 041, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 7, 724, 25, 15, 9, 25, 50, 75, 8, 748
INVAR-8, Run: 042, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 22, 695, 25, 13, 11, 25, 50, 75, 23, 719
INVAR-8, Run: 043, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 10, 481, 25, 16, 8, 25, 50, 75, 10, 506
INVAR-8, Run: 044, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 11, 700, 25, 15, 9, 25, 50, 75, 11, 725
INVAR-8, Run: 045, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 9, 661, 25, 19, 5, 25, 50, 75, 9, 686
INVAR-8, Run: 046, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 3, 762, 25, 15, 9, 25, 50, 75, 3, 787
INVAR-8, Run: 047, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 9, 701, 25, 18, 6, 25, 50, 75, 9, 726
INVAR-8, Run: 048, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 19, 509, 25, 10, 14, 25, 50, 75, 19, 534
INVAR-8, Run: 049, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 8, 548, 25, 15, 9, 25, 50, 75, 9, 572
INVAR-8, Run: 050, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 26, 618, 25, 14, 10, 25, 50, 75, 26, 643
INVAR-8, Run: 051, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 8, 574, 25, 19, 5, 25, 50, 75, 8, 599
INVAR-8, Run: 052, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 12, 710, 25, 13, 11, 25, 50, 75, 12, 735
INVAR-8, Run: 053, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 12, 622, 25, 16, 8, 25, 50, 75, 13, 646
INVAR-8, Run: 054, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 14, 419, 25, 16, 8, 25, 50, 75, 15, 443
INVAR-8, Run: 055, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 12, 640, 25, 14, 10, 25, 50, 75, 12, 665
INVAR-8, Run: 056, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 22, 690, 25, 18, 6, 25, 50, 75, 23, 714
INVAR-8, Run: 057, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 14, 348, 25, 15, 9, 25, 50, 75, 14, 373
INVAR-8, Run: 058, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 15, 412, 25, 14, 10, 25, 50, 75, 15, 437
INVAR-8, Run: 059, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 11, 499, 25, 21, 3, 25, 50, 75, 12, 523
INVAR-8, Run: 060, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 5, 700, 25, 17, 7, 25, 50, 75, 6, 724
INVAR-8, Run: 061, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 14, 611, 25, 15, 9, 25, 50, 75, 14, 636
INVAR-8, Run: 062, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 13, 550, 25, 18, 6, 25, 50, 75, 14, 574
INVAR-8, Run: 063, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 16, 316, 25, 18, 6, 25, 50, 75, 17, 340
INVAR-8, Run: 064, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 10, 436, 25, 18, 6, 25, 50, 75, 11, 460
INVAR-8, Run: 065, F, 0, 0, 150, 0, 0, 0, 0, 2, 25, 1, 0, 23, 50, 22, 424, 25, 14, 10, 25, 50, 75, 24, 447
INVAR-8, Run: 066, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 22, 510, 25, 17, 7, 25, 50, 75, 23, 534
INVAR-8, Run: 067, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 11, 554, 25, 19, 5, 25, 50, 75, 12, 578
INVAR-8, Run: 068, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 10, 820, 25, 15, 9, 25, 50, 75, 10, 845
INVAR-8, Run: 069, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 21, 539, 25, 13, 11, 25, 50, 75, 22, 563
INVAR-8, Run: 070, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 5, 560, 25, 17, 7, 25, 50, 75, 5, 585
INVAR-8, Run: 071, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 13, 790, 25, 21, 3, 25, 50, 75, 13, 815
INVAR-8, Run: 072, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 12, 613, 25, 21, 3, 25, 50, 75, 12, 638
INVAR-8, Run: 073, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 15, 503, 25, 18, 6, 25, 50, 75, 15, 528
INVAR-8, Run: 074, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 14, 483, 25, 17, 7, 25, 50, 75, 15, 507
INVAR-8, Run: 075, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 18, 626, 25, 17, 7, 25, 50, 75, 19, 650
INVAR-8, Run: 076, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 13, 432, 25, 20, 4, 25, 50, 75, 14, 456
INVAR-8, Run: 077, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 13, 585, 25, 16, 8, 25, 50, 75, 14, 609
INVAR-8, Run: 078, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 26, 504, 25, 12, 12, 25, 50, 75, 27, 528
INVAR-8, Run: 079, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 15, 546, 25, 15, 9, 25, 50, 75, 15, 571
INVAR-8, Run: 080, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 21, 778, 25, 13, 11, 25, 50, 75, 21, 803
INVAR-8, Run: 081, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 21, 493, 25, 13, 11, 25, 50, 75, 21, 518
INVAR-8, Run: 082, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 22, 599, 25, 14, 10, 25, 50, 75, 22, 624
INVAR-8, Run: 083, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 28, 790, 25, 15, 9, 25, 50, 75, 28, 815
INVAR-8, Run: 084, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 17, 388, 25, 16, 8, 25, 50, 75, 18, 412
INVAR-8, Run: 085, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 16, 547, 25, 15, 9, 25, 50, 75, 17, 571
INVAR-8, Run: 086, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 14, 556, 25, 12, 12, 25, 50, 75, 15, 580
INVAR-8, Run: 087, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 8, 537, 25, 19, 5, 25, 50, 75, 9, 561
INVAR-8, Run: 088, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 12, 511, 25, 11, 13, 25, 50, 75, 12, 536
INVAR-8, Run: 089, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 19, 645, 25, 16, 8, 25, 50, 75, 19, 670
INVAR-8, Run: 090, F, 0, 0, 150, 0, 0, 0, 0, 2, 25, 1, 0, 23, 50, 26, 654, 25, 19, 5, 25, 50, 75, 28, 677
INVAR-8, Run: 091, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 9, 628, 25, 8, 16, 25, 50, 75, 10, 652
INVAR-8, Run: 092, F, 0, 0, 150, 0, 0, 0, 0, 2, 25, 1, 0, 23, 50, 17, 362, 25, 15, 9, 25, 50, 75, 19, 385
INVAR-8, Run: 093, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 12, 442, 25, 17, 7, 25, 50, 75, 13, 466
INVAR-8, Run: 094, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 13, 746, 25, 18, 6, 25, 50, 75, 13, 771
INVAR-8, Run: 095, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 16, 645, 25, 15, 9, 25, 50, 75, 17, 669
INVAR-8, Run: 096, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 20, 567, 25, 11, 13, 25, 50, 75, 20, 592
INVAR-8, Run: 097, F, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 18, 322, 25, 17, 7, 25, 50, 75, 19, 346
INVAR-8, Run: 098, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 21, 752, 25, 16, 8, 25, 50, 75, 21, 777
INVAR-8, Run: 099, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 15, 559, 25, 18, 6, 25, 50, 75, 15, 584
INVAR-8, Run: 100, F, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 13, 495, 25, 15, 9, 25, 50, 75, 13, 520
INVAR-9, Run: 001, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 52, 2122, 50, 31, 18, 50, 100, 150, 52, 2172
INVAR-9, Run: 002, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 34, 2213, 50, 32, 17, 50, 100, 150, 34, 2263
INVAR-9, Run: 003, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 35, 1762, 50, 36, 13, 50, 100, 150, 35, 1812
INVAR-9, Run: 004, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 38, 1371, 50, 33, 16, 50, 100, 150, 39, 1420
INVAR-9, Run: 005, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 58, 1530, 50, 23, 26, 50, 100, 150, 58, 1580
INVAR-9, Run: 006, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 44, 1435, 50, 29, 20, 50, 100, 150, 45, 1484
INVAR-9, Run: 007, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 24, 2136, 50, 38, 11, 50, 100, 150, 25, 2185
INVAR-9, Run: 008, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 38, 1745, 50, 32, 17, 50, 100, 150, 39, 1794
INVAR-9, Run: 009, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 35, 1555, 50, 31, 18, 50, 100, 150, 36, 1604
INVAR-9, Run: 010, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 43, 1743, 50, 29, 20, 50, 100, 150, 44, 1792
INVAR-9, Run: 011, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 33, 1737, 50, 27, 22, 50, 100, 150, 34, 1786
INVAR-9, Run: 012, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 32, 1624, 50, 35, 14, 50, 100, 150, 32, 1674
INVAR-9, Run: 013, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 33, 1345, 50, 32, 17, 50, 100, 150, 34, 1394
INVAR-9, Run: 014, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 60, 2409, 50, 32, 17, 50, 100, 150, 60, 2459
INVAR-9, Run: 015, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 25, 1900, 50, 32, 17, 50, 100, 150, 26, 1949
INVAR-9, Run: 016, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 33, 1299, 50, 35, 14, 50, 100, 150, 34, 1348
INVAR-9, Run: 017, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 25, 1796, 50, 31, 18, 50, 100, 150, 25, 1846
INVAR-9, Run: 018, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 34, 1736, 50, 36, 13, 50, 100, 150, 34, 1786
INVAR-9, Run: 019, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 27, 1815, 50, 31, 18, 50, 100, 150, 28, 1864
INVAR-9, Run: 020, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 37, 1592, 50, 34, 15, 50, 100, 150, 37, 1642
INVAR-9, Run: 021, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 41, 1371, 50, 29, 20, 50, 100, 150, 41, 1421
INVAR-9, Run: 022, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 22, 1748, 50, 37, 12, 50, 100, 150, 22, 1798
INVAR-9, Run: 023, F, 0, 0, 300, 0, 0, 0, 0, 2, 50, 1, 0, 48, 100, 17, 1524, 50, 37, 12, 50, 100, 150, 19, 1572
INVAR-9, Run: 024, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 20, 1775, 50, 32, 17, 50, 100, 150, 20, 1825
INVAR-9, Run: 025, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 50, 1308, 50, 30, 19, 50, 100, 150, 51, 1357
INVAR-9, Run: 026, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 64, 1437, 50, 24, 25, 50, 100, 150, 65, 1486
INVAR-9, Run: 027, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 38, 2320, 50, 31, 18, 50, 100, 150, 39, 2369
INVAR-9, Run: 028, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 39, 1855, 50, 35, 14, 50, 100, 150, 40, 1904
INVAR-9, Run: 029, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 35, 1505, 50, 31, 18, 50, 100, 150, 36, 1554
INVAR-9, Run: 030, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 32, 1703, 50, 33, 16, 50, 100, 150, 32, 1753
INVAR-9, Run: 031, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 43, 1512, 50, 27, 22, 50, 100, 150, 44, 1561
INVAR-9, Run: 032, F, 0, 0, 300, 0, 0, 0, 0, 2, 50, 1, 0, 48, 100, 50, 1483, 50, 31, 18, 50, 100, 150, 52, 1531
INVAR-9, Run: 033, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 36, 1582, 50, 31, 18, 50, 100, 150, 36, 1632
INVAR-9, Run: 034, F, 0, 0, 300, 0, 0, 0, 0, 2, 50, 1, 0, 48, 100, 40, 1404, 50, 29, 20, 50, 100, 150, 42, 1452
INVAR-9, Run: 035, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 54, 2205, 50, 22, 27, 50, 100, 150, 54, 2255
INVAR-9, Run: 036, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 42, 2029, 50, 33, 16, 50, 100, 150, 43, 2078
INVAR-9, Run: 037, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 42, 1648, 50, 38, 11, 50, 100, 150, 43, 1697
INVAR-9, Run: 038, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 38, 2181, 50, 28, 21, 50, 100, 150, 38, 2231
INVAR-9, Run: 039, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 40, 1657, 50, 33, 16, 50, 100, 150, 40, 1707
INVAR-9, Run: 040, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 47, 1930, 50, 32, 17, 50, 100, 150, 47, 1980
INVAR-9, Run: 041, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 62, 1387, 50, 29, 20, 50, 100, 150, 62, 1437
INVAR-9, Run: 042, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 27, 1366, 50, 29, 20, 50, 100, 150, 28, 1415
INVAR-9, Run: 043, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 39, 1680, 50, 35, 14, 50, 100, 150, 40, 1729
INVAR-9, Run: 044, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 43, 1631, 50, 30, 19, 50, 100, 150, 43, 1681
INVAR-9, Run: 045, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 45, 1809, 50, 32, 17, 50, 100, 150, 45, 1859
INVAR-9, Run: 046, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 59, 1311, 50, 31, 18, 50, 100, 150, 60, 1360
INVAR-9, Run: 047, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 57, 1460, 50, 27, 22, 50, 100, 150, 58, 1509
INVAR-9, Run: 048, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 40, 1558, 50, 26, 23, 50, 100, 150, 40, 1608
INVAR-9, Run: 049, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 30, 1883, 50, 27, 22, 50, 100, 150, 31, 1932
INVAR-9, Run: 050, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 52, 2393, 50, 29, 20, 50, 100, 150, 53, 2442
INVAR-9, Run: 051, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 33, 1518, 50, 31, 18, 50, 100, 150, 34, 1567
INVAR-9, Run: 052, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 34, 1508, 50, 30, 19, 50, 100, 150, 34, 1558
INVAR-9, Run: 053, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 33, 1384, 50, 31, 18, 50, 100, 150, 34, 1433
INVAR-9, Run: 054, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 66, 1379, 50, 37, 12, 50, 100, 150, 66, 1429
INVAR-9, Run: 055, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 29, 1544, 50, 36, 13, 50, 100, 150, 29, 1594
INVAR-9, Run: 056, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 48, 1036, 50, 30, 19, 50, 100, 150, 49, 1085
INVAR-9, Run: 057, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 42, 1755, 50, 29, 20, 50, 100, 150, 42, 1805
INVAR-9, Run: 058, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 22, 1546, 50, 37, 12, 50, 100, 150, 23, 1595
INVAR-9, Run: 059, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 24, 1801, 50, 32, 17, 50, 100, 150, 24, 1851
INVAR-9, Run: 060, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 35, 1971, 50, 32, 17, 50, 100, 150, 36, 2020
INVAR-9, Run: 061, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 53, 1439, 50, 37, 12, 50, 100, 150, 53, 1489
INVAR-9, Run: 062, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 31, 1778, 50, 31, 18, 50, 100, 150, 32, 1827
INVAR-9, Run: 063, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 31, 1763, 50, 31, 18, 50, 100, 150, 31, 1813
INVAR-9, Run: 064, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 51, 2080, 50, 30, 19, 50, 100, 150, 51, 2130
INVAR-9, Run: 065, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 48, 1600, 50, 34, 15, 50, 100, 150, 48, 1650
INVAR-9, Run: 066, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 49, 1841, 50, 34, 15, 50, 100, 150, 50, 1890
INVAR-9, Run: 067, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 42, 1834, 50, 28, 21, 50, 100, 150, 42, 1884
INVAR-9, Run: 068, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 49, 1479, 50, 26, 23, 50, 100, 150, 49, 1529
INVAR-9, Run: 069, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 35, 2642, 50, 33, 16, 50, 100, 150, 35, 2692
INVAR-9, Run: 070, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 33, 1283, 50, 31, 18, 50, 100, 150, 34, 1332
INVAR-9, Run: 071, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 63, 1714, 50, 27, 22, 50, 100, 150, 64, 1763
INVAR-9, Run: 072, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 70, 2066, 50, 26, 23, 50, 100, 150, 70, 2116
INVAR-9, Run: 073, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 24, 2180, 50, 29, 20, 50, 100, 150, 25, 2229
INVAR-9, Run: 074, F, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 34, 1734, 50, 33, 16, 50, 100, 150, 34, 1784
INVAR-9, Run: 075, F, 0, 0, 300, 0, 0, 0, 0, 2, 50, 1, 0, 48, 100, 32, 1485, 50, 34, 15, 50, 100, 150, 34, 1533
INVAR-9, Run: 076, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 30, 1294, 50, 33, 16, 50, 100, 150, 31, 1343
INVAR-9, Run: 077, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 37, 1578, 50, 25, 24, 50, 100, 150, 38, 1627
INVAR-9, Run: 078, F, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 38, 2115, 50, 31, 18, 50, 100, 150, 39, 2164
