Input Number, Run_Number, Result@ 100, CO, D, A, X1, H, M, PO, CE, Y, PE, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 005, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 20, 867, 25, 16, 8, 25, 50, 75, 20, 892
INVAR-8, Run: 006, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 19, 485, 25, 12, 12, 25, 50, 75, 20, 509
INVAR-8, Run: 007, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 12, 625, 25, 19, 5, 25, 50, 75, 12, 650
INVAR-8, Run: 008, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 14, 464, 25, 20, 4, 25, 50, 75, 14, 489
INVAR-8, Run: 009, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 25, 709, 25, 16, 8, 25, 50, 75, 25, 734
INVAR-8, Run: 010, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 9, 505, 25, 16, 8, 25, 50, 75, 10, 529
INVAR-8, Run: 011, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 31, 367, 25, 10, 14, 25, 50, 75, 31, 392
INVAR-8, Run: 012, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 7, 835, 25, 18, 6, 25, 50, 75, 7, 860
INVAR-8, Run: 013, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 8, 590, 25, 15, 9, 25, 50, 75, 9, 614
INVAR-8, Run: 014, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 13, 544, 25, 18, 6, 25, 50, 75, 13, 569
INVAR-8, Run: 015, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 10, 425, 25, 16, 8, 25, 50, 75, 10, 450
INVAR-8, Run: 016, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 9, 634, 25, 15, 9, 25, 50, 75, 9, 659
INVAR-8, Run: 017, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 17, 464, 25, 15, 9, 25, 50, 75, 17, 489
INVAR-8, Run: 018, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 24, 364, 25, 12, 12, 25, 50, 75, 25, 388
INVAR-8, Run: 019, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 21, 550, 25, 13, 11, 25, 50, 75, 21, 575
INVAR-8, Run: 020, P, 0, 0, 150, 0, 0, 0, 0, 2, 25, 1, 0, 23, 50, 22, 310, 25, 14, 10, 25, 50, 75, 24, 333
INVAR-8, Run: 021, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 18, 656, 25, 14, 10, 25, 50, 75, 19, 680
INVAR-8, Run: 022, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 41, 458, 25, 16, 8, 25, 50, 75, 41, 483
INVAR-8, Run: 023, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 22, 507, 25, 9, 15, 25, 50, 75, 22, 532
INVAR-8, Run: 024, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 18, 643, 25, 12, 12, 25, 50, 75, 18, 668
INVAR-8, Run: 025, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 21, 545, 25, 14, 10, 25, 50, 75, 22, 569
INVAR-8, Run: 026, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 15, 695, 25, 14, 10, 25, 50, 75, 16, 719
INVAR-8, Run: 027, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 9, 764, 25, 16, 8, 25, 50, 75, 10, 788
INVAR-8, Run: 028, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 30, 434, 25, 15, 9, 25, 50, 75, 31, 458
INVAR-8, Run: 029, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 15, 385, 25, 17, 7, 25, 50, 75, 15, 410
INVAR-8, Run: 030, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 6, 666, 25, 17, 7, 25, 50, 75, 6, 691
INVAR-8, Run: 031, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 15, 770, 25, 15, 9, 25, 50, 75, 15, 795
INVAR-8, Run: 032, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 17, 396, 25, 12, 12, 25, 50, 75, 18, 420
INVAR-8, Run: 033, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 6, 859, 25, 18, 6, 25, 50, 75, 7, 883
INVAR-8, Run: 034, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 9, 528, 25, 19, 5, 25, 50, 75, 9, 553
INVAR-8, Run: 035, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 25, 733, 25, 16, 8, 25, 50, 75, 25, 758
INVAR-8, Run: 036, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 18, 348, 25, 16, 8, 25, 50, 75, 18, 373
INVAR-8, Run: 037, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 32, 395, 25, 16, 8, 25, 50, 75, 32, 420
INVAR-8, Run: 038, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 30, 770, 25, 11, 13, 25, 50, 75, 31, 794
INVAR-8, Run: 039, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 15, 472, 25, 19, 5, 25, 50, 75, 15, 497
INVAR-8, Run: 040, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 15, 270, 25, 16, 8, 25, 50, 75, 16, 294
INVAR-8, Run: 041, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 18, 484, 25, 15, 9, 25, 50, 75, 18, 509
INVAR-8, Run: 042, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 18, 480, 25, 14, 10, 25, 50, 75, 19, 504
INVAR-8, Run: 043, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 16, 1110, 25, 15, 9, 25, 50, 75, 16, 1135
INVAR-8, Run: 044, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 9, 613, 25, 18, 6, 25, 50, 75, 10, 637
INVAR-8, Run: 045, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 10, 711, 25, 18, 6, 25, 50, 75, 10, 736
INVAR-8, Run: 046, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 13, 1016, 25, 16, 8, 25, 50, 75, 14, 1040
INVAR-8, Run: 047, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 20, 458, 25, 16, 8, 25, 50, 75, 20, 483
INVAR-8, Run: 048, P, 0, 0, 150, 0, 0, 0, 0, 2, 25, 1, 0, 23, 50, 14, 462, 25, 12, 12, 25, 50, 75, 16, 485
INVAR-8, Run: 049, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 13, 738, 25, 17, 7, 25, 50, 75, 13, 763
INVAR-8, Run: 050, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 16, 439, 25, 16, 8, 25, 50, 75, 16, 464
INVAR-8, Run: 051, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 15, 781, 25, 15, 9, 25, 50, 75, 15, 806
INVAR-8, Run: 052, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 13, 443, 25, 15, 9, 25, 50, 75, 13, 468
INVAR-8, Run: 053, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 18, 456, 25, 16, 8, 25, 50, 75, 19, 480
INVAR-8, Run: 054, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 24, 640, 25, 10, 14, 25, 50, 75, 25, 664
INVAR-8, Run: 055, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 14, 684, 25, 17, 7, 25, 50, 75, 14, 709
INVAR-8, Run: 056, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 12, 640, 25, 21, 3, 25, 50, 75, 12, 665
INVAR-8, Run: 057, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 14, 451, 25, 17, 7, 25, 50, 75, 15, 475
INVAR-8, Run: 058, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 15, 606, 25, 13, 11, 25, 50, 75, 15, 631
INVAR-8, Run: 059, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 7, 366, 25, 14, 10, 25, 50, 75, 8, 390
INVAR-8, Run: 060, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 22, 422, 25, 19, 5, 25, 50, 75, 23, 446
INVAR-8, Run: 061, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 17, 383, 25, 12, 12, 25, 50, 75, 18, 407
INVAR-8, Run: 062, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 25, 392, 25, 11, 13, 25, 50, 75, 26, 416
INVAR-8, Run: 063, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 12, 600, 25, 15, 9, 25, 50, 75, 12, 625
INVAR-8, Run: 064, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 6, 623, 25, 18, 6, 25, 50, 75, 6, 648
INVAR-8, Run: 065, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 14, 467, 25, 18, 6, 25, 50, 75, 14, 492
INVAR-8, Run: 066, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 12, 365, 25, 17, 7, 25, 50, 75, 13, 389
INVAR-8, Run: 067, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 10, 371, 25, 14, 10, 25, 50, 75, 11, 395
INVAR-8, Run: 068, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 22, 774, 25, 17, 7, 25, 50, 75, 23, 798
INVAR-8, Run: 069, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 7, 434, 25, 18, 6, 25, 50, 75, 8, 458
INVAR-8, Run: 070, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 18, 546, 25, 12, 12, 25, 50, 75, 19, 570
INVAR-8, Run: 071, P, 0, 0, 150, 0, 0, 0, 0, 2, 25, 1, 0, 23, 50, 16, 412, 25, 12, 12, 25, 50, 75, 18, 435
INVAR-8, Run: 072, P, 0, 0, 150, 0, 0, 0, 0, 2, 25, 1, 0, 23, 50, 12, 443, 25, 16, 8, 25, 50, 75, 14, 466
INVAR-8, Run: 073, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 16, 600, 25, 14, 10, 25, 50, 75, 16, 625
INVAR-8, Run: 074, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 36, 420, 25, 13, 11, 25, 50, 75, 37, 444
INVAR-8, Run: 075, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 29, 560, 25, 12, 12, 25, 50, 75, 29, 585
INVAR-8, Run: 076, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 12, 762, 25, 19, 5, 25, 50, 75, 13, 786
INVAR-8, Run: 077, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 6, 609, 25, 17, 7, 25, 50, 75, 7, 633
INVAR-8, Run: 078, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 18, 774, 25, 8, 16, 25, 50, 75, 18, 799
INVAR-8, Run: 079, P, 0, 0, 150, 0, 0, 0, 0, 2, 25, 1, 0, 23, 50, 15, 447, 25, 16, 8, 25, 50, 75, 17, 470
INVAR-8, Run: 080, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 26, 549, 25, 12, 12, 25, 50, 75, 26, 574
INVAR-8, Run: 081, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 20, 835, 25, 18, 6, 25, 50, 75, 21, 859
INVAR-8, Run: 082, P, 0, 0, 150, 0, 0, 0, 0, 2, 25, 1, 0, 23, 50, 23, 400, 25, 15, 9, 25, 50, 75, 25, 423
INVAR-8, Run: 083, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 19, 707, 25, 17, 7, 25, 50, 75, 19, 732
INVAR-8, Run: 084, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 19, 657, 25, 16, 8, 25, 50, 75, 19, 682
INVAR-8, Run: 085, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 36, 607, 25, 17, 7, 25, 50, 75, 36, 632
INVAR-8, Run: 086, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 19, 669, 25, 17, 7, 25, 50, 75, 20, 693
INVAR-8, Run: 087, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 8, 492, 25, 9, 15, 25, 50, 75, 8, 517
INVAR-8, Run: 088, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 26, 352, 25, 15, 9, 25, 50, 75, 26, 377
INVAR-8, Run: 089, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 11, 658, 25, 17, 7, 25, 50, 75, 12, 682
INVAR-8, Run: 090, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 5, 520, 25, 19, 5, 25, 50, 75, 5, 545
INVAR-8, Run: 091, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 17, 492, 25, 18, 6, 25, 50, 75, 17, 517
INVAR-8, Run: 092, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 7, 937, 25, 17, 7, 25, 50, 75, 7, 962
INVAR-8, Run: 093, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 12, 397, 25, 16, 8, 25, 50, 75, 12, 422
INVAR-8, Run: 094, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 9, 577, 25, 13, 11, 25, 50, 75, 10, 601
INVAR-8, Run: 095, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 19, 665, 25, 16, 8, 25, 50, 75, 19, 690
INVAR-8, Run: 096, P, 0, 0, 150, 0, 0, 0, 0, 1, 25, 1, 0, 24, 50, 22, 466, 25, 16, 8, 25, 50, 75, 23, 490
INVAR-8, Run: 097, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 15, 647, 25, 15, 9, 25, 50, 75, 15, 672
INVAR-8, Run: 098, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 11, 587, 25, 14, 10, 25, 50, 75, 11, 612
INVAR-8, Run: 099, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 10, 561, 25, 18, 6, 25, 50, 75, 10, 586
INVAR-8, Run: 100, P, 0, 0, 150, 0, 0, 0, 0, 0, 25, 1, 0, 25, 50, 16, 466, 25, 16, 8, 25, 50, 75, 16, 491
INVAR-9, Run: 001, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 49, 1790, 50, 33, 16, 50, 100, 150, 49, 1840
INVAR-9, Run: 002, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 32, 1938, 50, 31, 18, 50, 100, 150, 33, 1987
INVAR-9, Run: 003, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 26, 1719, 50, 31, 18, 50, 100, 150, 27, 1768
INVAR-9, Run: 004, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 36, 1268, 50, 31, 18, 50, 100, 150, 37, 1317
INVAR-9, Run: 005, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 38, 1594, 50, 37, 12, 50, 100, 150, 38, 1644
INVAR-9, Run: 006, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 16, 1644, 50, 25, 24, 50, 100, 150, 17, 1693
INVAR-9, Run: 007, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 32, 1632, 50, 35, 14, 50, 100, 150, 33, 1681
INVAR-9, Run: 008, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 40, 2342, 50, 24, 25, 50, 100, 150, 41, 2391
INVAR-9, Run: 009, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 44, 1886, 50, 34, 15, 50, 100, 150, 45, 1935
INVAR-9, Run: 010, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 27, 1395, 50, 30, 19, 50, 100, 150, 28, 1444
INVAR-9, Run: 011, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 55, 1595, 50, 30, 19, 50, 100, 150, 55, 1645
INVAR-9, Run: 012, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 28, 1870, 50, 31, 18, 50, 100, 150, 28, 1920
INVAR-9, Run: 013, P, 0, 0, 300, 0, 0, 0, 0, 2, 50, 1, 0, 48, 100, 24, 1579, 50, 31, 18, 50, 100, 150, 26, 1627
INVAR-9, Run: 014, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 33, 1507, 50, 36, 13, 50, 100, 150, 34, 1556
INVAR-9, Run: 015, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 43, 1077, 50, 28, 21, 50, 100, 150, 44, 1126
INVAR-9, Run: 016, P, 0, 0, 300, 0, 0, 0, 0, 2, 50, 1, 0, 48, 100, 50, 1623, 50, 35, 14, 50, 100, 150, 52, 1671
INVAR-9, Run: 017, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 48, 1428, 50, 29, 20, 50, 100, 150, 48, 1478
INVAR-9, Run: 018, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 43, 1402, 50, 27, 22, 50, 100, 150, 43, 1452
INVAR-9, Run: 019, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 46, 1620, 50, 29, 20, 50, 100, 150, 46, 1670
INVAR-9, Run: 020, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 23, 2195, 50, 32, 17, 50, 100, 150, 23, 2245
INVAR-9, Run: 021, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 27, 2042, 50, 30, 19, 50, 100, 150, 27, 2092
INVAR-9, Run: 022, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 36, 2281, 50, 32, 17, 50, 100, 150, 36, 2331
INVAR-9, Run: 023, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 34, 1635, 50, 29, 20, 50, 100, 150, 34, 1685
INVAR-9, Run: 024, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 43, 2164, 50, 24, 25, 50, 100, 150, 43, 2214
INVAR-9, Run: 025, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 19, 2360, 50, 42, 7, 50, 100, 150, 19, 2410
INVAR-9, Run: 026, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 28, 2028, 50, 35, 14, 50, 100, 150, 29, 2077
INVAR-9, Run: 027, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 54, 1178, 50, 24, 25, 50, 100, 150, 55, 1227
INVAR-9, Run: 028, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 50, 1449, 50, 34, 15, 50, 100, 150, 51, 1498
INVAR-9, Run: 029, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 24, 1824, 50, 34, 15, 50, 100, 150, 24, 1874
INVAR-9, Run: 030, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 37, 1422, 50, 35, 14, 50, 100, 150, 37, 1472
INVAR-9, Run: 031, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 34, 1954, 50, 37, 12, 50, 100, 150, 35, 2003
INVAR-9, Run: 032, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 43, 1397, 50, 32, 17, 50, 100, 150, 43, 1447
INVAR-9, Run: 033, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 27, 1576, 50, 34, 15, 50, 100, 150, 28, 1625
INVAR-9, Run: 034, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 67, 3002, 50, 29, 20, 50, 100, 150, 67, 3052
INVAR-9, Run: 035, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 45, 1431, 50, 31, 18, 50, 100, 150, 45, 1481
INVAR-9, Run: 036, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 57, 1220, 50, 28, 21, 50, 100, 150, 58, 1269
INVAR-9, Run: 037, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 37, 1887, 50, 28, 21, 50, 100, 150, 37, 1937
INVAR-9, Run: 038, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 34, 1681, 50, 30, 19, 50, 100, 150, 34, 1731
INVAR-9, Run: 039, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 42, 1145, 50, 30, 19, 50, 100, 150, 43, 1194
INVAR-9, Run: 040, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 29, 1921, 50, 29, 20, 50, 100, 150, 29, 1971
INVAR-9, Run: 041, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 49, 1567, 50, 33, 16, 50, 100, 150, 50, 1616
INVAR-9, Run: 042, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 43, 1627, 50, 29, 20, 50, 100, 150, 44, 1676
INVAR-9, Run: 043, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 56, 1965, 50, 31, 18, 50, 100, 150, 56, 2015
INVAR-9, Run: 044, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 51, 1467, 50, 30, 19, 50, 100, 150, 52, 1516
INVAR-9, Run: 045, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 65, 1502, 50, 30, 19, 50, 100, 150, 65, 1552
INVAR-9, Run: 046, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 50, 1606, 50, 36, 13, 50, 100, 150, 51, 1655
INVAR-9, Run: 047, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 37, 1331, 50, 33, 16, 50, 100, 150, 38, 1380
INVAR-9, Run: 048, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 36, 2432, 50, 34, 15, 50, 100, 150, 37, 2481
INVAR-9, Run: 049, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 41, 1471, 50, 32, 17, 50, 100, 150, 42, 1520
INVAR-9, Run: 050, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 56, 1540, 50, 24, 25, 50, 100, 150, 56, 1590
INVAR-9, Run: 051, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 46, 1712, 50, 28, 21, 50, 100, 150, 47, 1761
INVAR-9, Run: 052, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 30, 1559, 50, 33, 16, 50, 100, 150, 30, 1609
INVAR-9, Run: 053, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 29, 1984, 50, 35, 14, 50, 100, 150, 30, 2033
INVAR-9, Run: 054, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 41, 1168, 50, 36, 13, 50, 100, 150, 42, 1217
INVAR-9, Run: 055, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 38, 1183, 50, 34, 15, 50, 100, 150, 39, 1232
INVAR-9, Run: 056, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 21, 1981, 50, 33, 16, 50, 100, 150, 22, 2030
INVAR-9, Run: 057, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 29, 2400, 50, 30, 19, 50, 100, 150, 30, 2449
INVAR-9, Run: 058, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 40, 2143, 50, 33, 16, 50, 100, 150, 40, 2193
INVAR-9, Run: 059, P, 0, 0, 300, 0, 0, 0, 0, 4, 50, 1, 0, 46, 100, 24, 1256, 50, 31, 18, 50, 100, 150, 28, 1302
INVAR-9, Run: 060, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 53, 1225, 50, 32, 17, 50, 100, 150, 54, 1274
INVAR-9, Run: 061, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 36, 1907, 50, 28, 21, 50, 100, 150, 36, 1957
INVAR-9, Run: 062, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 54, 1590, 50, 25, 24, 50, 100, 150, 55, 1639
INVAR-9, Run: 063, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 56, 1636, 50, 33, 16, 50, 100, 150, 57, 1685
INVAR-9, Run: 064, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 37, 2123, 50, 33, 16, 50, 100, 150, 38, 2172
INVAR-9, Run: 065, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 36, 1893, 50, 27, 22, 50, 100, 150, 36, 1943
INVAR-9, Run: 066, P, 0, 0, 300, 0, 0, 0, 0, 1, 50, 1, 0, 49, 100, 43, 1245, 50, 29, 20, 50, 100, 150, 44, 1294
INVAR-9, Run: 067, P, 0, 0, 300, 0, 0, 0, 0, 0, 50, 1, 0, 50, 100, 38, 1853, 50, 30, 19, 50, 100, 150, 38, 1903
