Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-5, Run: 023, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 277, 674, 26, 26, 26, 53, 79, 277, 834
INVAR-5, Run: 024, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 212, 474, 26, 26, 26, 53, 79, 212, 634
INVAR-5, Run: 025, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 256, 749, 26, 26, 26, 53, 79, 256, 909
INVAR-5, Run: 026, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 254, 868, 26, 26, 26, 53, 79, 254, 1028
INVAR-5, Run: 027, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 199, 775, 26, 26, 26, 53, 79, 199, 935
INVAR-5, Run: 028, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 156, 587, 26, 26, 26, 53, 79, 156, 747
INVAR-5, Run: 029, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 176, 368, 26, 26, 26, 53, 79, 176, 528
INVAR-5, Run: 030, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 138, 549, 26, 26, 26, 53, 79, 138, 709
INVAR-5, Run: 031, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 175, 660, 26, 26, 26, 53, 79, 175, 820
INVAR-5, Run: 032, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 224, 856, 26, 26, 26, 53, 79, 224, 1016
INVAR-5, Run: 033, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 87, 496, 26, 26, 26, 53, 79, 87, 656
INVAR-5, Run: 034, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 290, 1341, 26, 26, 26, 53, 79, 290, 1501
INVAR-5, Run: 035, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 342, 1200, 26, 26, 26, 53, 79, 342, 1360
INVAR-5, Run: 036, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 162, 509, 26, 26, 26, 53, 79, 162, 669
INVAR-5, Run: 037, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 173, 656, 26, 26, 26, 53, 79, 173, 816
INVAR-5, Run: 038, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 135, 548, 26, 26, 26, 53, 79, 135, 708
INVAR-5, Run: 039, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 181, 593, 26, 26, 26, 53, 79, 181, 753
INVAR-5, Run: 040, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 300, 759, 26, 26, 26, 53, 79, 300, 919
INVAR-5, Run: 041, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 243, 908, 26, 26, 26, 53, 79, 243, 1068
INVAR-5, Run: 042, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 146, 578, 26, 26, 26, 53, 79, 146, 738
INVAR-5, Run: 043, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 159, 655, 26, 26, 26, 53, 79, 159, 815
INVAR-5, Run: 044, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 158, 590, 26, 26, 26, 53, 79, 158, 750
INVAR-5, Run: 045, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 218, 754, 26, 26, 26, 53, 79, 218, 914
INVAR-5, Run: 046, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 165, 735, 26, 26, 26, 53, 79, 165, 895
INVAR-5, Run: 047, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 185, 876, 26, 26, 26, 53, 79, 185, 1036
INVAR-5, Run: 048, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 148, 600, 26, 26, 26, 53, 79, 148, 760
INVAR-5, Run: 049, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 179, 672, 26, 26, 26, 53, 79, 179, 832
INVAR-5, Run: 050, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 170, 821, 26, 26, 26, 53, 79, 170, 981
INVAR-5, Run: 051, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 222, 858, 26, 26, 26, 53, 79, 222, 1018
INVAR-5, Run: 052, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 170, 720, 26, 26, 26, 53, 79, 170, 880
INVAR-5, Run: 053, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 185, 590, 26, 26, 26, 53, 79, 185, 750
INVAR-5, Run: 054, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 123, 648, 26, 26, 26, 53, 79, 123, 808
INVAR-5, Run: 055, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 134, 494, 26, 26, 26, 53, 79, 134, 654
INVAR-5, Run: 056, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 210, 489, 26, 26, 26, 53, 79, 210, 649
INVAR-5, Run: 057, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 288, 1206, 26, 26, 26, 53, 79, 288, 1366
INVAR-5, Run: 058, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 166, 693, 26, 26, 26, 53, 79, 166, 853
INVAR-5, Run: 059, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 207, 685, 26, 26, 26, 53, 79, 207, 845
INVAR-5, Run: 060, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 156, 708, 26, 26, 26, 53, 79, 156, 868
INVAR-5, Run: 061, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 197, 897, 26, 26, 26, 53, 79, 197, 1057
INVAR-5, Run: 062, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 222, 528, 26, 26, 26, 53, 79, 222, 688
INVAR-5, Run: 063, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 118, 333, 26, 26, 26, 53, 79, 118, 493
INVAR-5, Run: 064, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 200, 688, 26, 26, 26, 53, 79, 200, 848
INVAR-5, Run: 065, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 196, 696, 26, 26, 26, 53, 79, 196, 856
INVAR-5, Run: 066, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 148, 780, 26, 26, 26, 53, 79, 148, 940
INVAR-5, Run: 067, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 129, 679, 26, 26, 26, 53, 79, 129, 839
INVAR-5, Run: 068, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 251, 738, 26, 26, 26, 53, 79, 251, 898
INVAR-5, Run: 069, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 238, 701, 26, 26, 26, 53, 79, 238, 861
INVAR-5, Run: 070, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 268, 771, 26, 26, 26, 53, 79, 268, 931
INVAR-5, Run: 071, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 257, 1164, 26, 26, 26, 53, 79, 257, 1324
INVAR-5, Run: 072, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 319, 660, 26, 26, 26, 53, 79, 319, 820
INVAR-5, Run: 073, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 170, 502, 26, 26, 26, 53, 79, 170, 662
INVAR-5, Run: 074, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 164, 627, 26, 26, 26, 53, 79, 164, 787
INVAR-5, Run: 075, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 158, 802, 26, 26, 26, 53, 79, 158, 962
INVAR-5, Run: 076, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 294, 1096, 26, 26, 26, 53, 79, 294, 1256
INVAR-5, Run: 077, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 144, 519, 26, 26, 26, 53, 79, 144, 679
INVAR-5, Run: 078, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 223, 623, 26, 26, 26, 53, 79, 223, 783
INVAR-5, Run: 079, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 213, 586, 26, 26, 26, 53, 79, 213, 746
INVAR-5, Run: 080, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 197, 642, 26, 26, 26, 53, 79, 197, 802
INVAR-5, Run: 081, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 188, 723, 26, 26, 26, 53, 79, 188, 883
INVAR-5, Run: 082, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 263, 708, 26, 26, 26, 53, 79, 263, 868
INVAR-5, Run: 083, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 157, 871, 26, 26, 26, 53, 79, 157, 1031
INVAR-5, Run: 084, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 204, 456, 26, 26, 26, 53, 79, 204, 616
INVAR-5, Run: 085, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 204, 720, 26, 26, 26, 53, 79, 204, 880
INVAR-5, Run: 086, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 209, 597, 26, 26, 26, 53, 79, 209, 757
INVAR-5, Run: 087, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 214, 774, 26, 26, 26, 53, 79, 214, 934
INVAR-5, Run: 088, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 367, 1055, 26, 26, 26, 53, 79, 367, 1215
INVAR-5, Run: 089, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 165, 680, 26, 26, 26, 53, 79, 165, 840
INVAR-5, Run: 090, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 208, 710, 26, 26, 26, 53, 79, 208, 870
INVAR-5, Run: 091, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 127, 653, 26, 26, 26, 53, 79, 127, 813
INVAR-5, Run: 092, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 266, 806, 26, 26, 26, 53, 79, 266, 966
INVAR-5, Run: 093, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 184, 470, 26, 26, 26, 53, 79, 184, 630
INVAR-5, Run: 094, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 174, 647, 26, 26, 26, 53, 79, 174, 807
INVAR-5, Run: 095, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 140, 385, 26, 26, 26, 53, 79, 140, 545
INVAR-5, Run: 096, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 162, 553, 26, 26, 26, 53, 79, 162, 713
INVAR-5, Run: 097, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 251, 618, 26, 26, 26, 53, 79, 251, 778
INVAR-5, Run: 098, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 138, 424, 26, 26, 26, 53, 79, 138, 584
INVAR-5, Run: 099, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 164, 432, 26, 26, 26, 53, 79, 164, 592
INVAR-5, Run: 100, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 197, 581, 26, 26, 26, 53, 79, 197, 741
INVAR-6, Run: 001, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1187, 4373, 87, 87, 87, 175, 262, 1187, 4899
INVAR-6, Run: 002, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1283, 5530, 87, 87, 87, 175, 262, 1283, 6056
INVAR-6, Run: 003, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1339, 4414, 87, 87, 87, 175, 262, 1339, 4940
INVAR-6, Run: 004, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1512, 4484, 87, 87, 87, 175, 262, 1512, 5010
INVAR-6, Run: 005, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1273, 4108, 87, 87, 87, 175, 262, 1273, 4634
INVAR-6, Run: 006, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1321, 4534, 87, 87, 87, 175, 262, 1321, 5060
INVAR-6, Run: 007, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1003, 3299, 87, 87, 87, 175, 262, 1003, 3825
INVAR-6, Run: 008, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1191, 4076, 87, 87, 87, 175, 262, 1191, 4602
INVAR-6, Run: 009, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1478, 5764, 87, 87, 87, 175, 262, 1478, 6290
INVAR-6, Run: 010, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1018, 4356, 87, 87, 87, 175, 262, 1018, 4882
INVAR-6, Run: 011, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1041, 3070, 87, 87, 87, 175, 262, 1041, 3596
INVAR-6, Run: 012, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1391, 5111, 87, 87, 87, 175, 262, 1391, 5637
INVAR-6, Run: 013, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 772, 4018, 87, 87, 87, 175, 262, 772, 4544
INVAR-6, Run: 014, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1301, 4260, 87, 87, 87, 175, 262, 1301, 4786
INVAR-6, Run: 015, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1129, 4099, 87, 87, 87, 175, 262, 1129, 4625
INVAR-6, Run: 016, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1153, 4319, 87, 87, 87, 175, 262, 1153, 4845
INVAR-6, Run: 017, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1105, 4083, 87, 87, 87, 175, 262, 1105, 4609
INVAR-6, Run: 018, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1450, 5688, 87, 87, 87, 175, 262, 1450, 6214
INVAR-6, Run: 019, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1216, 4010, 87, 87, 87, 175, 262, 1216, 4536
INVAR-6, Run: 020, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 918, 3376, 87, 87, 87, 175, 262, 918, 3902
INVAR-6, Run: 021, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1335, 6157, 87, 87, 87, 175, 262, 1335, 6683
INVAR-6, Run: 022, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1267, 5753, 87, 87, 87, 175, 262, 1267, 6279
INVAR-6, Run: 023, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1159, 3897, 87, 87, 87, 175, 262, 1159, 4423
INVAR-6, Run: 024, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1103, 3862, 87, 87, 87, 175, 262, 1103, 4388
INVAR-6, Run: 025, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1451, 5583, 87, 87, 87, 175, 262, 1451, 6109
INVAR-6, Run: 026, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 829, 3342, 87, 87, 87, 175, 262, 829, 3868
INVAR-6, Run: 027, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1033, 4653, 87, 87, 87, 175, 262, 1033, 5179
INVAR-6, Run: 028, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1380, 4657, 87, 87, 87, 175, 262, 1380, 5183
INVAR-6, Run: 029, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 880, 3165, 87, 87, 87, 175, 262, 880, 3691
INVAR-6, Run: 030, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1627, 4600, 87, 87, 87, 175, 262, 1627, 5126
INVAR-6, Run: 031, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1135, 4489, 87, 87, 87, 175, 262, 1135, 5015
INVAR-6, Run: 032, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1012, 4034, 87, 87, 87, 175, 262, 1012, 4560
INVAR-6, Run: 033, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1234, 5828, 87, 87, 87, 175, 262, 1234, 6354
INVAR-6, Run: 034, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1013, 4222, 87, 87, 87, 175, 262, 1013, 4748
INVAR-6, Run: 035, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1026, 4372, 87, 87, 87, 175, 262, 1026, 4898
INVAR-6, Run: 036, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1411, 5470, 87, 87, 87, 175, 262, 1411, 5996
INVAR-6, Run: 037, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 994, 4426, 87, 87, 87, 175, 262, 994, 4952
INVAR-6, Run: 038, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1339, 4278, 87, 87, 87, 175, 262, 1339, 4804
INVAR-6, Run: 039, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1278, 5174, 87, 87, 87, 175, 262, 1278, 5700
INVAR-6, Run: 040, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1219, 6617, 87, 87, 87, 175, 262, 1219, 7143
INVAR-6, Run: 041, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1609, 4963, 87, 87, 87, 175, 262, 1609, 5489
INVAR-6, Run: 042, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1498, 4933, 87, 87, 87, 175, 262, 1498, 5459
INVAR-6, Run: 043, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1494, 6192, 87, 87, 87, 175, 262, 1494, 6718
INVAR-6, Run: 044, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 988, 3873, 87, 87, 87, 175, 262, 988, 4399
INVAR-6, Run: 045, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1316, 4695, 87, 87, 87, 175, 262, 1316, 5221
INVAR-6, Run: 046, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1013, 3734, 87, 87, 87, 175, 262, 1013, 4260
INVAR-6, Run: 047, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1020, 5515, 87, 87, 87, 175, 262, 1020, 6041
INVAR-6, Run: 048, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 712, 4884, 87, 87, 87, 175, 262, 712, 5410
INVAR-6, Run: 049, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1100, 4776, 87, 87, 87, 175, 262, 1100, 5302
INVAR-6, Run: 050, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1404, 3863, 87, 87, 87, 175, 262, 1404, 4389
INVAR-6, Run: 051, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1100, 4769, 87, 87, 87, 175, 262, 1100, 5295
INVAR-6, Run: 052, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1291, 4844, 87, 87, 87, 175, 262, 1291, 5370
INVAR-6, Run: 053, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1133, 4391, 87, 87, 87, 175, 262, 1133, 4917
INVAR-6, Run: 054, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1152, 4631, 87, 87, 87, 175, 262, 1152, 5157
INVAR-6, Run: 055, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1785, 5089, 87, 87, 87, 175, 262, 1785, 5615
INVAR-6, Run: 056, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1486, 4641, 87, 87, 87, 175, 262, 1486, 5167
INVAR-6, Run: 057, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1326, 4684, 87, 87, 87, 175, 262, 1326, 5210
INVAR-6, Run: 058, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1226, 3871, 87, 87, 87, 175, 262, 1226, 4397
INVAR-6, Run: 059, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 982, 3163, 87, 87, 87, 175, 262, 982, 3689
INVAR-6, Run: 060, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1267, 4853, 87, 87, 87, 175, 262, 1267, 5379
INVAR-6, Run: 061, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1153, 3651, 87, 87, 87, 175, 262, 1153, 4177
INVAR-6, Run: 062, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 845, 3544, 87, 87, 87, 175, 262, 845, 4070
INVAR-6, Run: 063, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1089, 4204, 87, 87, 87, 175, 262, 1089, 4730
INVAR-6, Run: 064, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1554, 5232, 87, 87, 87, 175, 262, 1554, 5758
INVAR-6, Run: 065, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 846, 3867, 87, 87, 87, 175, 262, 846, 4393
INVAR-6, Run: 066, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1367, 5031, 87, 87, 87, 175, 262, 1367, 5557
INVAR-6, Run: 067, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1217, 4262, 87, 87, 87, 175, 262, 1217, 4788
INVAR-6, Run: 068, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 852, 3723, 87, 87, 87, 175, 262, 852, 4249
INVAR-6, Run: 069, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1104, 3633, 87, 87, 87, 175, 262, 1104, 4159
INVAR-6, Run: 070, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 899, 4993, 87, 87, 87, 175, 262, 899, 5519
INVAR-6, Run: 071, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 950, 4330, 87, 87, 87, 175, 262, 950, 4856
INVAR-6, Run: 072, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1454, 4387, 87, 87, 87, 175, 262, 1454, 4913
INVAR-6, Run: 073, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 961, 4563, 87, 87, 87, 175, 262, 961, 5089
INVAR-6, Run: 074, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1144, 5261, 87, 87, 87, 175, 262, 1144, 5787
INVAR-6, Run: 075, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 992, 3851, 87, 87, 87, 175, 262, 992, 4377
INVAR-6, Run: 076, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1437, 5278, 87, 87, 87, 175, 262, 1437, 5804
INVAR-6, Run: 077, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1139, 3493, 87, 87, 87, 175, 262, 1139, 4019
INVAR-6, Run: 078, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1153, 4677, 87, 87, 87, 175, 262, 1153, 5203
INVAR-6, Run: 079, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1239, 5804, 87, 87, 87, 175, 262, 1239, 6330
INVAR-6, Run: 080, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1235, 5565, 87, 87, 87, 175, 262, 1235, 6091
INVAR-6, Run: 081, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1354, 5613, 87, 87, 87, 175, 262, 1354, 6139
INVAR-6, Run: 082, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 847, 4053, 87, 87, 87, 175, 262, 847, 4579
INVAR-6, Run: 083, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1396, 3890, 87, 87, 87, 175, 262, 1396, 4416
INVAR-6, Run: 084, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1276, 3774, 87, 87, 87, 175, 262, 1276, 4300
INVAR-6, Run: 085, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1319, 5661, 87, 87, 87, 175, 262, 1319, 6187
INVAR-6, Run: 086, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1121, 4312, 87, 87, 87, 175, 262, 1121, 4838
INVAR-6, Run: 087, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1067, 4238, 87, 87, 87, 175, 262, 1067, 4764
INVAR-6, Run: 088, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1031, 5703, 87, 87, 87, 175, 262, 1031, 6229
INVAR-6, Run: 089, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1294, 4517, 87, 87, 87, 175, 262, 1294, 5043
INVAR-6, Run: 090, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1352, 5557, 87, 87, 87, 175, 262, 1352, 6083
INVAR-6, Run: 091, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1057, 4146, 87, 87, 87, 175, 262, 1057, 4672
INVAR-6, Run: 092, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 912, 4575, 87, 87, 87, 175, 262, 912, 5101
INVAR-6, Run: 093, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1050, 4773, 87, 87, 87, 175, 262, 1050, 5299
INVAR-6, Run: 094, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 838, 4516, 87, 87, 87, 175, 262, 838, 5042
INVAR-6, Run: 095, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 718, 4172, 87, 87, 87, 175, 262, 718, 4698
