Input Number, Run_Number, Result@ 100, X, V, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-21, Run: 006, F, 2, 0, 0, 95, 107, 0, 0, 107, 0
INVAR-21, Run: 007, F, 1, 2, 0, 99, 110, 0, 0, 108, 0
INVAR-21, Run: 008, F, 2, 1, 0, 104, 113, 0, 0, 112, 0
INVAR-21, Run: 009, F, 2, 0, 0, 101, 111, 0, 0, 111, 0
INVAR-21, Run: 010, F, 1, 0, 0, 108, 116, 0, 0, 116, 0
INVAR-21, Run: 011, F, 0, 3, 0, 94, 107, 0, 0, 104, 0
INVAR-21, Run: 012, F, 2, 0, 0, 107, 115, 0, 0, 115, 0
INVAR-21, Run: 013, F, 0, 2, 0, 103, 113, 0, 0, 111, 0
INVAR-21, Run: 014, F, 1, 2, 0, 96, 108, 0, 0, 106, 0
INVAR-21, Run: 015, F, 2, 2, 0, 92, 105, 0, 0, 103, 0
INVAR-21, Run: 016, F, 2, 0, 0, 95, 107, 0, 0, 107, 0
INVAR-21, Run: 017, F, 2, 0, 0, 104, 113, 0, 0, 113, 0
INVAR-21, Run: 018, F, 3, 2, 0, 100, 110, 0, 0, 108, 0
INVAR-21, Run: 019, F, 0, 1, 0, 103, 113, 0, 0, 112, 0
INVAR-21, Run: 020, F, 0, 2, 0, 94, 107, 0, 0, 105, 0
INVAR-21, Run: 021, F, 2, 2, 0, 95, 107, 0, 0, 105, 0
INVAR-21, Run: 022, F, 1, 1, 0, 129, 130, 0, 0, 129, 0
INVAR-21, Run: 023, F, 0, 1, 0, 76, 95, 0, 0, 94, 0
INVAR-21, Run: 024, F, 1, 1, 0, 96, 108, 0, 0, 107, 0
INVAR-21, Run: 025, F, 2, 2, 0, 95, 107, 0, 0, 105, 0
INVAR-21, Run: 026, F, 1, 1, 0, 99, 110, 0, 0, 109, 0
INVAR-21, Run: 027, F, 1, 0, 0, 96, 108, 0, 0, 108, 0
INVAR-21, Run: 028, F, 3, 1, 0, 100, 110, 0, 0, 109, 0
INVAR-21, Run: 029, F, 0, 1, 0, 112, 119, 0, 0, 118, 0
INVAR-21, Run: 030, F, 1, 1, 0, 108, 116, 0, 0, 115, 0
INVAR-21, Run: 031, F, 1, 3, 0, 90, 104, 0, 0, 101, 0
INVAR-21, Run: 032, F, 1, 2, 0, 105, 114, 0, 0, 112, 0
INVAR-21, Run: 033, F, 0, 2, 0, 106, 115, 0, 0, 113, 0
INVAR-21, Run: 034, F, 2, 0, 0, 104, 113, 0, 0, 113, 0
INVAR-21, Run: 035, F, 0, 1, 0, 94, 107, 0, 0, 106, 0
INVAR-21, Run: 036, F, 0, 1, 0, 106, 115, 0, 0, 114, 0
INVAR-21, Run: 037, F, 2, 0, 0, 95, 107, 0, 0, 107, 0
INVAR-21, Run: 038, F, 2, 0, 0, 101, 111, 0, 0, 111, 0
INVAR-21, Run: 039, F, 0, 3, 0, 103, 113, 0, 0, 110, 0
INVAR-21, Run: 040, F, 0, 2, 0, 97, 109, 0, 0, 107, 0
INVAR-21, Run: 041, F, 1, 0, 0, 105, 114, 0, 0, 114, 0
INVAR-21, Run: 042, F, 1, 0, 0, 102, 112, 0, 0, 112, 0
INVAR-21, Run: 043, F, 1, 1, 0, 105, 114, 0, 0, 113, 0
INVAR-21, Run: 044, F, 0, 1, 0, 103, 113, 0, 0, 112, 0
INVAR-21, Run: 045, F, 0, 1, 0, 94, 107, 0, 0, 106, 0
INVAR-21, Run: 046, F, 1, 0, 0, 96, 108, 0, 0, 108, 0
INVAR-21, Run: 047, F, 2, 1, 0, 107, 115, 0, 0, 114, 0
INVAR-21, Run: 048, F, 1, 0, 0, 81, 98, 0, 0, 98, 0
INVAR-21, Run: 049, F, 1, 2, 0, 102, 112, 0, 0, 110, 0
INVAR-21, Run: 050, F, 0, 1, 0, 112, 119, 0, 0, 118, 0
INVAR-21, Run: 051, F, 0, 2, 0, 88, 103, 0, 0, 101, 0
INVAR-21, Run: 052, F, 0, 4, 0, 91, 105, 0, 0, 101, 0
INVAR-21, Run: 053, F, 2, 0, 0, 95, 107, 0, 0, 107, 0
INVAR-21, Run: 054, F, 1, 0, 0, 90, 104, 0, 0, 104, 0
INVAR-21, Run: 055, F, 1, 0, 0, 114, 120, 0, 0, 120, 0
INVAR-21, Run: 056, F, 1, 0, 0, 99, 110, 0, 0, 110, 0
INVAR-21, Run: 057, F, 0, 3, 0, 118, 123, 0, 0, 120, 0
INVAR-21, Run: 058, F, 0, 2, 0, 88, 103, 0, 0, 101, 0
INVAR-21, Run: 059, F, 1, 1, 0, 120, 124, 0, 0, 123, 0
INVAR-21, Run: 060, F, 1, 0, 0, 96, 108, 0, 0, 108, 0
INVAR-21, Run: 061, F, 0, 3, 0, 103, 113, 0, 0, 110, 0
INVAR-21, Run: 062, F, 1, 1, 0, 114, 120, 0, 0, 119, 0
INVAR-21, Run: 063, F, 0, 2, 0, 91, 105, 0, 0, 103, 0
INVAR-21, Run: 064, F, 1, 1, 0, 84, 100, 0, 0, 99, 0
INVAR-21, Run: 065, F, 0, 1, 0, 127, 129, 0, 0, 128, 0
INVAR-21, Run: 066, F, 0, 2, 0, 106, 115, 0, 0, 113, 0
INVAR-21, Run: 067, F, 0, 2, 0, 91, 105, 0, 0, 103, 0
INVAR-21, Run: 068, F, 0, 1, 0, 97, 109, 0, 0, 108, 0
INVAR-21, Run: 069, F, 1, 1, 0, 99, 110, 0, 0, 109, 0
INVAR-21, Run: 070, F, 0, 1, 0, 94, 107, 0, 0, 106, 0
INVAR-21, Run: 071, F, 2, 1, 0, 107, 115, 0, 0, 114, 0
INVAR-21, Run: 072, F, 0, 1, 0, 97, 109, 0, 0, 108, 0
INVAR-21, Run: 073, F, 1, 0, 0, 114, 120, 0, 0, 120, 0
INVAR-21, Run: 074, F, 0, 2, 0, 106, 115, 0, 0, 113, 0
INVAR-21, Run: 075, F, 1, 0, 0, 105, 114, 0, 0, 114, 0
INVAR-21, Run: 076, F, 0, 3, 0, 97, 109, 0, 0, 106, 0
INVAR-21, Run: 077, F, 2, 0, 0, 98, 109, 0, 0, 109, 0
INVAR-21, Run: 078, F, 2, 0, 0, 110, 117, 0, 0, 117, 0
INVAR-21, Run: 079, F, 0, 1, 0, 106, 115, 0, 0, 114, 0
INVAR-21, Run: 080, F, 0, 1, 0, 103, 113, 0, 0, 112, 0
INVAR-21, Run: 081, F, 3, 1, 0, 100, 110, 0, 0, 109, 0
INVAR-21, Run: 082, F, 1, 0, 0, 96, 108, 0, 0, 108, 0
INVAR-21, Run: 083, F, 1, 1, 0, 111, 118, 0, 0, 117, 0
INVAR-21, Run: 084, F, 1, 2, 0, 102, 112, 0, 0, 110, 0
INVAR-21, Run: 085, F, 0, 1, 0, 76, 95, 0, 0, 94, 0
INVAR-21, Run: 086, F, 2, 0, 0, 98, 109, 0, 0, 109, 0
INVAR-21, Run: 087, F, 0, 1, 0, 85, 101, 0, 0, 100, 0
INVAR-21, Run: 088, F, 1, 0, 0, 111, 118, 0, 0, 118, 0
INVAR-21, Run: 089, F, 0, 1, 0, 115, 121, 0, 0, 120, 0
INVAR-21, Run: 090, F, 1, 1, 0, 102, 112, 0, 0, 111, 0
INVAR-21, Run: 091, F, 2, 0, 0, 104, 113, 0, 0, 113, 0
INVAR-21, Run: 092, F, 0, 2, 0, 94, 107, 0, 0, 105, 0
INVAR-21, Run: 093, F, 1, 0, 0, 105, 114, 0, 0, 114, 0
INVAR-21, Run: 094, F, 1, 0, 0, 81, 98, 0, 0, 98, 0
INVAR-21, Run: 095, F, 2, 0, 0, 107, 115, 0, 0, 115, 0
INVAR-21, Run: 096, F, 1, 0, 0, 90, 104, 0, 0, 104, 0
INVAR-21, Run: 097, F, 0, 2, 0, 70, 91, 0, 0, 89, 0
INVAR-21, Run: 098, F, 2, 0, 0, 122, 125, 0, 0, 125, 0
INVAR-21, Run: 099, F, 0, 1, 0, 97, 109, 0, 0, 108, 0
INVAR-21, Run: 100, F, 2, 0, 0, 89, 103, 0, 0, 103, 0
INVAR-22, Run: 001, F, 0, 2, 0, 85, 63, 16, 2, 70, 9
INVAR-22, Run: 002, F, 0, 2, 0, 100, 72, 15, 5, 75, 15
INVAR-22, Run: 003, F, 1, 2, 0, 108, 77, 15, 5, 91, 4
INVAR-22, Run: 004, F, 1, 2, 0, 105, 76, 16, 2, 82, 10
INVAR-22, Run: 005, F, 0, 1, 0, 109, 79, 16, 2, 95, 1
INVAR-22, Run: 006, F, 1, 0, 0, 102, 74, 16, 2, 80, 12
INVAR-22, Run: 007, F, 1, 0, 0, 96, 70, 16, 2, 85, 3
INVAR-22, Run: 008, F, 1, 1, 0, 105, 76, 16, 2, 91, 2
INVAR-22, Run: 009, F, 1, 0, 0, 99, 72, 16, 2, 69, 21
INVAR-22, Run: 010, F, 0, 1, 0, 91, 67, 16, 2, 76, 8
INVAR-22, Run: 011, F, 0, 2, 0, 100, 73, 16, 2, 80, 9
INVAR-22, Run: 012, F, 1, 0, 0, 90, 65, 15, 5, 72, 13
INVAR-22, Run: 013, F, 2, 0, 0, 128, 90, 15, 5, 103, 7
INVAR-22, Run: 014, F, 0, 2, 0, 118, 85, 16, 2, 90, 11
INVAR-22, Run: 015, F, 1, 0, 0, 96, 70, 16, 2, 82, 6
INVAR-22, Run: 016, F, 0, 1, 0, 100, 72, 15, 5, 80, 11
INVAR-22, Run: 017, F, 2, 2, 0, 80, 59, 16, 2, 62, 13
INVAR-22, Run: 018, F, 1, 0, 0, 114, 82, 16, 2, 96, 4
INVAR-22, Run: 019, F, 2, 0, 0, 95, 69, 16, 2, 83, 4
INVAR-22, Run: 020, F, 1, 0, 0, 108, 78, 16, 2, 87, 9
INVAR-22, Run: 021, F, 2, 0, 0, 116, 83, 16, 2, 87, 14
INVAR-22, Run: 022, F, 2, 0, 0, 92, 67, 16, 2, 80, 5
INVAR-22, Run: 023, F, 3, 0, 0, 103, 74, 16, 2, 79, 13
INVAR-22, Run: 024, F, 1, 0, 0, 99, 72, 16, 2, 80, 10
INVAR-22, Run: 025, F, 2, 2, 0, 92, 66, 15, 5, 62, 22
INVAR-22, Run: 026, F, 2, 1, 0, 98, 71, 16, 2, 82, 6
INVAR-22, Run: 027, F, 1, 0, 0, 96, 70, 16, 2, 79, 9
INVAR-22, Run: 028, F, 1, 0, 0, 99, 72, 16, 2, 77, 13
INVAR-22, Run: 029, F, 1, 2, 0, 102, 74, 16, 2, 77, 13
INVAR-22, Run: 030, F, 1, 0, 0, 93, 68, 16, 2, 76, 10
INVAR-22, Run: 031, F, 2, 1, 0, 98, 70, 15, 5, 85, 4
INVAR-22, Run: 032, F, 1, 0, 0, 99, 72, 16, 2, 84, 6
INVAR-22, Run: 033, F, 0, 1, 0, 103, 75, 16, 2, 84, 8
INVAR-22, Run: 034, F, 0, 2, 0, 100, 73, 16, 2, 77, 12
INVAR-22, Run: 035, F, 1, 2, 0, 120, 86, 16, 2, 95, 7
INVAR-22, Run: 036, F, 1, 0, 0, 102, 74, 16, 2, 87, 5
INVAR-22, Run: 037, F, 2, 1, 0, 92, 67, 16, 2, 80, 4
INVAR-22, Run: 038, F, 2, 0, 0, 98, 71, 16, 2, 81, 8
INVAR-22, Run: 039, F, 1, 0, 0, 108, 78, 16, 2, 94, 2
INVAR-22, Run: 040, F, 0, 1, 0, 100, 73, 16, 2, 76, 14
INVAR-22, Run: 041, F, 0, 1, 0, 103, 75, 16, 2, 84, 8
INVAR-22, Run: 042, F, 1, 1, 0, 105, 76, 16, 2, 81, 12
INVAR-22, Run: 043, F, 2, 0, 0, 101, 73, 16, 2, 85, 6
INVAR-22, Run: 044, F, 1, 0, 0, 102, 73, 15, 5, 88, 5
INVAR-22, Run: 045, F, 0, 1, 0, 112, 81, 16, 2, 91, 7
INVAR-22, Run: 046, F, 1, 0, 0, 81, 59, 15, 5, 70, 9
INVAR-22, Run: 047, F, 2, 0, 0, 95, 68, 15, 5, 71, 17
INVAR-22, Run: 048, F, 1, 2, 0, 93, 68, 16, 2, 76, 8
INVAR-22, Run: 049, F, 3, 1, 0, 85, 62, 16, 2, 66, 13
INVAR-22, Run: 050, F, 0, 3, 0, 100, 73, 16, 2, 74, 14
INVAR-22, Run: 051, F, 0, 1, 0, 97, 71, 16, 2, 74, 14
INVAR-22, Run: 052, F, 0, 1, 0, 115, 83, 16, 2, 98, 2
INVAR-22, Run: 053, F, 1, 0, 0, 96, 70, 16, 2, 82, 6
INVAR-22, Run: 054, F, 0, 1, 0, 118, 85, 16, 2, 90, 12
INVAR-22, Run: 055, F, 0, 1, 0, 85, 63, 16, 2, 73, 7
INVAR-22, Run: 056, F, 3, 1, 0, 103, 74, 16, 2, 82, 9
INVAR-22, Run: 057, F, 2, 0, 0, 104, 75, 16, 2, 86, 7
INVAR-22, Run: 058, F, 2, 1, 0, 113, 81, 16, 2, 89, 9
INVAR-22, Run: 059, F, 2, 0, 0, 104, 75, 16, 2, 80, 13
INVAR-22, Run: 060, F, 0, 1, 0, 97, 71, 16, 2, 68, 20
INVAR-22, Run: 061, F, 2, 1, 0, 95, 68, 15, 5, 77, 10
INVAR-22, Run: 062, F, 1, 1, 0, 93, 68, 16, 2, 71, 14
INVAR-22, Run: 063, F, 2, 1, 0, 95, 69, 16, 2, 70, 16
INVAR-22, Run: 064, F, 1, 1, 0, 96, 70, 16, 2, 71, 16
INVAR-22, Run: 065, F, 1, 0, 0, 96, 69, 15, 5, 73, 16
INVAR-22, Run: 066, F, 1, 0, 0, 105, 76, 16, 2, 85, 9
INVAR-22, Run: 067, F, 0, 3, 0, 91, 67, 16, 2, 70, 12
INVAR-22, Run: 068, F, 1, 1, 0, 87, 64, 16, 2, 76, 5
INVAR-22, Run: 069, F, 0, 1, 0, 94, 68, 15, 5, 70, 17
INVAR-22, Run: 070, F, 2, 0, 0, 104, 75, 16, 2, 85, 8
INVAR-22, Run: 071, F, 2, 1, 0, 107, 77, 16, 2, 93, 1
INVAR-22, Run: 072, F, 1, 1, 0, 93, 68, 16, 2, 81, 4
INVAR-22, Run: 073, F, 1, 0, 0, 96, 70, 16, 2, 81, 7
INVAR-22, Run: 074, F, 1, 1, 0, 90, 66, 16, 2, 70, 13
INVAR-22, Run: 075, F, 2, 0, 0, 86, 63, 16, 2, 66, 15
INVAR-22, Run: 076, F, 1, 1, 0, 93, 68, 16, 2, 74, 11
INVAR-22, Run: 077, F, 0, 1, 0, 85, 63, 16, 2, 74, 6
INVAR-22, Run: 078, F, 2, 0, 0, 104, 75, 16, 2, 86, 7
INVAR-22, Run: 079, F, 2, 1, 0, 110, 79, 16, 2, 88, 8
INVAR-22, Run: 080, F, 1, 0, 0, 114, 82, 16, 2, 83, 17
INVAR-22, Run: 081, F, 1, 1, 0, 114, 82, 16, 2, 94, 5
INVAR-22, Run: 082, F, 1, 1, 0, 90, 66, 16, 2, 69, 14
INVAR-22, Run: 083, F, 1, 2, 0, 114, 82, 16, 2, 88, 10
INVAR-22, Run: 084, F, 0, 1, 0, 88, 65, 16, 2, 73, 9
INVAR-22, Run: 085, F, 2, 1, 0, 98, 71, 16, 2, 77, 11
INVAR-22, Run: 086, F, 0, 1, 0, 103, 75, 16, 2, 82, 10
INVAR-22, Run: 087, F, 1, 1, 0, 102, 74, 16, 2, 89, 2
INVAR-22, Run: 088, F, 1, 1, 0, 102, 74, 16, 2, 83, 8
INVAR-22, Run: 089, F, 0, 1, 0, 94, 69, 16, 2, 84, 2
INVAR-22, Run: 090, F, 2, 1, 0, 89, 65, 16, 2, 80, 2
INVAR-22, Run: 091, F, 0, 1, 0, 91, 67, 16, 2, 65, 19
INVAR-22, Run: 092, F, 0, 1, 0, 115, 83, 16, 2, 93, 7
INVAR-22, Run: 093, F, 0, 1, 0, 91, 67, 16, 2, 74, 10
INVAR-22, Run: 094, F, 1, 1, 0, 96, 70, 16, 2, 78, 9
INVAR-22, Run: 095, F, 1, 2, 0, 102, 74, 16, 2, 81, 9
INVAR-22, Run: 096, F, 0, 1, 0, 109, 79, 16, 2, 77, 19
INVAR-22, Run: 097, F, 1, 0, 0, 93, 68, 16, 2, 70, 16
INVAR-22, Run: 098, F, 2, 0, 0, 107, 77, 16, 2, 91, 4
INVAR-22, Run: 099, F, 1, 0, 0, 90, 66, 16, 2, 66, 18
INVAR-22, Run: 100, F, 1, 1, 0, 90, 66, 16, 2, 60, 23
INVAR-23, Run: 001, F, 1, 1, 0, 109, 90, 32, 4, 101, 24
INVAR-23, Run: 002, F, 0, 1, 0, 98, 83, 32, 4, 108, 10
INVAR-23, Run: 003, F, 1, 1, 0, 97, 81, 31, 7, 80, 38
INVAR-23, Run: 004, F, 1, 1, 0, 94, 81, 33, 1, 91, 23
INVAR-23, Run: 005, F, 0, 2, 0, 116, 96, 33, 1, 113, 15
INVAR-23, Run: 006, F, 0, 1, 0, 89, 77, 32, 4, 79, 33
INVAR-23, Run: 007, F, 2, 1, 0, 108, 90, 33, 1, 94, 29
INVAR-23, Run: 008, F, 1, 0, 0, 97, 82, 32, 4, 96, 22
INVAR-23, Run: 009, F, 1, 1, 0, 85, 75, 33, 1, 65, 43
INVAR-23, Run: 010, F, 2, 1, 0, 96, 82, 33, 1, 107, 8
INVAR-23, Run: 011, F, 0, 1, 0, 101, 86, 33, 1, 94, 25
INVAR-23, Run: 012, F, 2, 0, 0, 90, 78, 33, 1, 98, 14
INVAR-23, Run: 013, F, 1, 0, 0, 100, 84, 32, 4, 100, 20
INVAR-23, Run: 014, F, 0, 2, 0, 110, 91, 32, 4, 111, 14
INVAR-23, Run: 015, F, 1, 2, 0, 103, 86, 32, 4, 97, 23
INVAR-23, Run: 016, F, 1, 1, 0, 115, 95, 33, 1, 100, 28
INVAR-23, Run: 017, F, 2, 1, 0, 105, 87, 32, 4, 83, 39
INVAR-23, Run: 018, F, 1, 0, 0, 100, 84, 32, 4, 75, 45
INVAR-23, Run: 019, F, 2, 0, 0, 99, 84, 33, 1, 108, 10
INVAR-23, Run: 020, F, 2, 1, 0, 84, 73, 32, 4, 81, 27
INVAR-23, Run: 021, F, 0, 2, 0, 98, 84, 33, 1, 108, 8
INVAR-23, Run: 022, F, 1, 1, 0, 100, 83, 31, 7, 95, 25
INVAR-23, Run: 023, F, 0, 1, 0, 92, 79, 32, 4, 90, 24
INVAR-23, Run: 024, F, 0, 1, 0, 95, 82, 33, 1, 107, 8
INVAR-23, Run: 025, F, 1, 0, 0, 88, 77, 33, 1, 84, 27
INVAR-23, Run: 026, F, 0, 1, 0, 92, 80, 33, 1, 68, 45
INVAR-23, Run: 027, F, 1, 0, 0, 106, 88, 32, 4, 100, 24
INVAR-23, Run: 028, F, 1, 1, 0, 85, 75, 33, 1, 99, 9
INVAR-23, Run: 029, F, 1, 0, 0, 118, 97, 33, 1, 128, 3
INVAR-23, Run: 030, F, 1, 1, 0, 94, 80, 32, 4, 91, 24
INVAR-23, Run: 031, F, 1, 1, 0, 85, 74, 32, 4, 71, 38
INVAR-23, Run: 032, F, 0, 2, 0, 104, 88, 33, 1, 105, 15
INVAR-23, Run: 033, F, 2, 0, 0, 81, 71, 32, 4, 85, 22
INVAR-23, Run: 034, F, 1, 0, 0, 115, 94, 32, 4, 106, 24
INVAR-23, Run: 035, F, 2, 0, 0, 108, 89, 32, 4, 95, 30
INVAR-23, Run: 036, F, 2, 2, 0, 96, 81, 32, 4, 89, 26
INVAR-23, Run: 037, F, 0, 1, 0, 104, 87, 32, 4, 103, 19
INVAR-23, Run: 038, F, 1, 1, 0, 94, 81, 33, 1, 105, 9
INVAR-23, Run: 039, F, 0, 1, 0, 101, 86, 33, 1, 93, 26
INVAR-23, Run: 040, F, 2, 0, 0, 96, 81, 32, 4, 88, 29
INVAR-23, Run: 041, F, 2, 0, 0, 96, 82, 33, 1, 86, 30
INVAR-23, Run: 042, F, 1, 1, 0, 94, 80, 32, 4, 72, 43
INVAR-23, Run: 043, F, 2, 0, 0, 99, 84, 33, 1, 112, 6
INVAR-23, Run: 044, F, 0, 1, 0, 98, 83, 32, 4, 96, 22
INVAR-23, Run: 045, F, 1, 0, 0, 91, 78, 32, 4, 92, 22
INVAR-23, Run: 046, F, 2, 0, 0, 96, 81, 32, 4, 93, 24
INVAR-23, Run: 047, F, 2, 0, 0, 111, 92, 33, 1, 117, 9
INVAR-23, Run: 048, F, 2, 0, 0, 93, 79, 32, 4, 103, 12
INVAR-23, Run: 049, F, 0, 1, 0, 92, 80, 33, 1, 109, 4
INVAR-23, Run: 050, F, 2, 3, 0, 102, 86, 33, 1, 102, 15
INVAR-23, Run: 051, F, 2, 0, 0, 78, 70, 33, 1, 70, 34
INVAR-23, Run: 052, F, 0, 2, 0, 110, 91, 32, 4, 93, 32
INVAR-23, Run: 053, F, 3, 1, 0, 122, 99, 33, 1, 124, 8
INVAR-23, Run: 054, F, 2, 1, 0, 96, 81, 32, 4, 95, 21
INVAR-23, Run: 055, F, 1, 2, 0, 106, 89, 33, 1, 76, 45
INVAR-23, Run: 056, F, 2, 0, 0, 114, 94, 33, 1, 118, 10
INVAR-23, Run: 057, F, 2, 1, 0, 93, 80, 33, 1, 99, 14
INVAR-23, Run: 058, F, 0, 1, 0, 95, 81, 32, 4, 84, 32
INVAR-23, Run: 059, F, 0, 2, 0, 98, 83, 32, 4, 76, 41
INVAR-23, Run: 060, F, 3, 0, 0, 89, 76, 32, 4, 84, 28
INVAR-23, Run: 061, F, 1, 1, 0, 103, 87, 33, 1, 118, 2
INVAR-23, Run: 062, F, 1, 1, 0, 106, 89, 33, 1, 104, 18
INVAR-23, Run: 063, F, 2, 0, 0, 87, 76, 33, 1, 66, 44
INVAR-23, Run: 064, F, 1, 1, 0, 88, 77, 33, 1, 78, 32
INVAR-23, Run: 065, F, 1, 0, 0, 85, 75, 33, 1, 69, 40
INVAR-23, Run: 066, F, 1, 1, 0, 112, 92, 32, 4, 103, 24
INVAR-23, Run: 067, F, 2, 1, 0, 102, 84, 31, 7, 93, 28
INVAR-23, Run: 068, F, 1, 0, 0, 103, 87, 33, 1, 108, 13
INVAR-23, Run: 069, F, 0, 2, 0, 116, 96, 33, 1, 111, 17
INVAR-23, Run: 070, F, 2, 0, 0, 90, 78, 33, 1, 108, 4
INVAR-23, Run: 071, F, 0, 1, 0, 98, 84, 33, 1, 98, 19
INVAR-23, Run: 072, F, 0, 2, 0, 92, 79, 32, 4, 88, 25
INVAR-23, Run: 073, F, 0, 1, 0, 101, 86, 33, 1, 92, 27
INVAR-23, Run: 074, F, 2, 0, 0, 105, 88, 33, 1, 115, 7
INVAR-23, Run: 075, F, 2, 0, 0, 96, 82, 33, 1, 107, 9
INVAR-23, Run: 076, F, 2, 1, 0, 102, 85, 32, 4, 84, 36
INVAR-23, Run: 077, F, 0, 3, 0, 101, 85, 32, 4, 92, 26
INVAR-23, Run: 078, F, 0, 1, 0, 104, 87, 32, 4, 85, 37
INVAR-23, Run: 079, F, 0, 1, 0, 107, 89, 32, 4, 94, 30
INVAR-23, Run: 080, F, 0, 1, 0, 113, 93, 32, 4, 104, 24
INVAR-23, Run: 081, F, 0, 1, 0, 116, 95, 32, 4, 108, 22
INVAR-23, Run: 082, F, 1, 2, 0, 109, 91, 33, 1, 109, 14
INVAR-23, Run: 083, F, 1, 0, 0, 109, 91, 33, 1, 118, 7
INVAR-23, Run: 084, F, 1, 2, 0, 97, 82, 32, 4, 85, 31
INVAR-23, Run: 085, F, 0, 1, 0, 107, 89, 32, 4, 88, 36
INVAR-23, Run: 086, F, 0, 1, 0, 107, 89, 32, 4, 96, 28
INVAR-23, Run: 087, F, 0, 1, 0, 110, 91, 32, 4, 110, 16
INVAR-23, Run: 088, F, 1, 0, 0, 112, 93, 33, 1, 111, 16
INVAR-23, Run: 089, F, 2, 1, 0, 111, 91, 32, 4, 97, 29
INVAR-23, Run: 090, F, 0, 1, 0, 104, 88, 33, 1, 102, 19
INVAR-23, Run: 091, F, 0, 2, 0, 110, 92, 33, 1, 116, 8
INVAR-23, Run: 092, F, 2, 0, 0, 96, 80, 31, 7, 82, 36
INVAR-23, Run: 093, F, 0, 1, 0, 113, 93, 32, 4, 98, 30
INVAR-23, Run: 094, F, 2, 0, 0, 102, 85, 32, 4, 77, 44
INVAR-23, Run: 095, F, 2, 0, 0, 108, 90, 33, 1, 122, 2
INVAR-23, Run: 096, F, 2, 0, 0, 90, 78, 33, 1, 77, 35
INVAR-23, Run: 097, F, 0, 2, 0, 110, 92, 33, 1, 106, 18
INVAR-23, Run: 098, F, 0, 1, 0, 104, 88, 33, 1, 104, 17
INVAR-23, Run: 099, F, 0, 1, 0, 95, 82, 33, 1, 92, 23
INVAR-23, Run: 100, F, 0, 1, 0, 95, 82, 33, 1, 90, 25
INVAR-24, Run: 001, F, 0, 1, 0, 100, 121, 66, 2, 167, 21
INVAR-24, Run: 002, F, 1, 0, 0, 102, 122, 66, 2, 145, 45
INVAR-24, Run: 003, F, 2, 1, 0, 95, 117, 66, 2, 143, 41
INVAR-24, Run: 004, F, 2, 0, 0, 92, 114, 65, 5, 128, 56
INVAR-24, Run: 005, F, 1, 3, 0, 102, 122, 66, 2, 155, 32
INVAR-24, Run: 006, F, 1, 0, 0, 99, 120, 66, 2, 138, 50
INVAR-24, Run: 007, F, 2, 0, 0, 104, 122, 65, 5, 125, 67
INVAR-24, Run: 008, F, 2, 1, 0, 107, 124, 65, 5, 101, 92
INVAR-24, Run: 009, F, 2, 1, 0, 110, 127, 66, 2, 116, 78
INVAR-24, Run: 010, F, 2, 1, 0, 110, 127, 66, 2, 176, 18
INVAR-24, Run: 011, F, 0, 1, 0, 112, 128, 65, 5, 88, 109
INVAR-24, Run: 012, F, 1, 0, 0, 96, 118, 66, 2, 143, 43
INVAR-24, Run: 013, F, 1, 2, 0, 123, 136, 66, 2, 164, 38
INVAR-24, Run: 014, F, 0, 1, 0, 100, 121, 66, 2, 154, 34
INVAR-24, Run: 015, F, 0, 2, 0, 97, 118, 65, 5, 152, 34
INVAR-24, Run: 016, F, 2, 1, 0, 113, 129, 66, 2, 117, 79
INVAR-24, Run: 017, F, 1, 0, 0, 96, 117, 65, 5, 118, 69
INVAR-24, Run: 018, F, 1, 1, 0, 87, 112, 66, 2, 134, 45
INVAR-24, Run: 019, F, 2, 1, 0, 110, 127, 66, 2, 148, 46
INVAR-24, Run: 020, F, 1, 2, 0, 105, 124, 66, 2, 158, 32
INVAR-24, Run: 021, F, 1, 3, 0, 102, 121, 65, 5, 106, 82
INVAR-24, Run: 022, F, 1, 0, 0, 99, 120, 66, 2, 149, 39
INVAR-24, Run: 023, F, 2, 0, 0, 101, 120, 65, 5, 84, 106
INVAR-24, Run: 024, F, 2, 0, 0, 86, 111, 66, 2, 148, 31
INVAR-24, Run: 025, F, 1, 1, 0, 117, 132, 66, 2, 150, 49
INVAR-24, Run: 026, F, 0, 1, 0, 112, 129, 66, 2, 150, 46
INVAR-24, Run: 027, F, 0, 1, 0, 91, 115, 66, 2, 117, 65
INVAR-24, Run: 028, F, 0, 1, 0, 100, 121, 66, 2, 145, 43
INVAR-24, Run: 029, F, 1, 1, 0, 102, 122, 66, 2, 118, 71
INVAR-24, Run: 030, F, 1, 1, 0, 108, 126, 66, 2, 163, 30
INVAR-24, Run: 031, F, 0, 2, 0, 91, 115, 66, 2, 107, 74
INVAR-24, Run: 032, F, 2, 0, 0, 110, 127, 66, 2, 158, 37
INVAR-24, Run: 033, F, 2, 0, 0, 95, 117, 66, 2, 148, 37
INVAR-24, Run: 034, F, 0, 2, 0, 100, 121, 66, 2, 138, 49
INVAR-24, Run: 035, F, 1, 0, 0, 102, 122, 66, 2, 161, 29
INVAR-24, Run: 036, F, 0, 2, 0, 97, 119, 66, 2, 158, 27
