Input Number, Run_Number, Result@ 100, F, Y, CE, X1, A, B, C, PO, D, CO, PE, E, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 078, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 16, 1, 33, 16, 50, 643, 12, 28, 627, 25, 15, 9, 33, 17, 50, 142, 63
INVAR-8, Run: 079, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 8, 1, 29, 8, 50, 646, 17, 25, 638, 25, 16, 8, 29, 21, 50, 170, 81
INVAR-8, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 14, 1, 32, 14, 50, 357, 16, 30, 343, 25, 17, 7, 32, 18, 50, 172, 79
INVAR-8, Run: 081, P, 0, 0, 2, 0, 0, 0, 0, 0, 152, 12, 1, 31, 14, 50, 620, 18, 30, 608, 25, 16, 8, 31, 18, 50, 252, 119
INVAR-8, Run: 082, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 16, 1, 33, 16, 50, 723, 13, 29, 707, 25, 15, 9, 33, 17, 50, 292, 138
INVAR-8, Run: 083, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 12, 1, 31, 12, 50, 521, 21, 33, 509, 25, 15, 9, 31, 19, 50, 392, 190
INVAR-8, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 14, 1, 32, 14, 50, 445, 12, 26, 431, 25, 14, 10, 32, 18, 50, 344, 165
INVAR-8, Run: 085, P, 0, 0, 2, 0, 0, 0, 0, 0, 152, 10, 1, 30, 12, 50, 588, 16, 26, 578, 25, 14, 10, 30, 19, 50, 110, 49
INVAR-8, Run: 086, P, 0, 0, 2, 0, 0, 0, 0, 0, 152, 12, 1, 31, 14, 50, 610, 24, 36, 598, 25, 13, 11, 31, 18, 50, 298, 142
INVAR-8, Run: 087, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 10, 1, 30, 10, 50, 455, 20, 30, 445, 25, 16, 8, 30, 20, 50, 174, 82
INVAR-8, Run: 088, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 20, 1, 35, 20, 50, 573, 13, 33, 553, 25, 16, 8, 35, 15, 50, 236, 108
INVAR-8, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 12, 1, 31, 12, 50, 515, 18, 30, 503, 25, 14, 10, 31, 19, 50, 322, 155
INVAR-8, Run: 090, P, 1, 0, 3, 0, 0, 0, 0, 0, 154, 10, 1, 30, 13, 50, 334, 18, 28, 324, 25, 20, 4, 30, 18, 50, 250, 118
INVAR-8, Run: 091, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 12, 1, 31, 12, 50, 681, 16, 28, 669, 25, 12, 12, 31, 19, 50, 132, 60
INVAR-8, Run: 092, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 14, 1, 32, 14, 50, 767, 21, 35, 753, 25, 16, 8, 32, 18, 50, 240, 113
INVAR-8, Run: 093, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 12, 1, 31, 12, 50, 544, 15, 27, 532, 25, 14, 10, 31, 19, 50, 370, 179
INVAR-8, Run: 094, P, 0, 0, 2, 0, 0, 0, 0, 0, 152, 10, 1, 30, 12, 50, 395, 13, 23, 385, 25, 16, 8, 30, 19, 50, 266, 127
INVAR-8, Run: 095, P, 0, 0, 4, 0, 0, 0, 0, 0, 154, 10, 1, 30, 14, 50, 455, 18, 28, 445, 25, 14, 10, 30, 18, 50, 890, 438
INVAR-8, Run: 096, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 12, 1, 31, 12, 50, 502, 22, 34, 490, 25, 16, 8, 31, 19, 50, 280, 134
INVAR-8, Run: 097, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 10, 1, 30, 10, 50, 375, 22, 32, 365, 25, 17, 7, 30, 20, 50, 394, 192
INVAR-8, Run: 098, P, 0, 0, 2, 0, 0, 0, 0, 0, 152, 12, 1, 31, 14, 50, 667, 15, 27, 655, 25, 15, 9, 31, 18, 50, 190, 88
INVAR-8, Run: 099, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 14, 1, 32, 14, 50, 900, 9, 23, 886, 25, 13, 11, 32, 18, 50, 208, 97
INVAR-8, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 0, 150, 14, 1, 32, 14, 50, 698, 18, 32, 684, 25, 15, 9, 32, 18, 50, 166, 76
INVAR-9, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 20, 1, 60, 20, 100, 1753, 40, 60, 1733, 50, 35, 14, 60, 40, 100, 944, 462
INVAR-9, Run: 002, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 16, 1, 58, 18, 100, 1254, 49, 65, 1238, 50, 26, 23, 58, 41, 100, 994, 488
INVAR-9, Run: 003, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 22, 1, 61, 24, 100, 1188, 43, 65, 1166, 50, 30, 19, 61, 38, 100, 1026, 501
INVAR-9, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 1874, 40, 64, 1850, 50, 30, 19, 62, 38, 100, 522, 249
INVAR-9, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 22, 1, 61, 22, 100, 1811, 20, 42, 1789, 50, 36, 13, 61, 39, 100, 564, 271
INVAR-9, Run: 006, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 26, 1, 63, 28, 100, 1908, 27, 53, 1882, 50, 30, 19, 63, 36, 100, 540, 256
INVAR-9, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 1826, 34, 58, 1802, 50, 26, 23, 62, 38, 100, 640, 308
INVAR-9, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 1688, 27, 51, 1664, 50, 30, 19, 62, 38, 100, 438, 207
INVAR-9, Run: 009, P, 1, 0, 1, 0, 0, 0, 0, 0, 302, 22, 1, 61, 23, 100, 1344, 43, 65, 1322, 50, 30, 19, 61, 38, 100, 674, 325
INVAR-9, Run: 010, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 30, 1, 65, 30, 100, 1790, 33, 63, 1760, 50, 37, 12, 65, 35, 100, 428, 199
INVAR-9, Run: 011, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 2172, 36, 60, 2148, 50, 32, 17, 62, 38, 100, 926, 451
INVAR-9, Run: 012, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 20, 1, 60, 22, 100, 1862, 43, 63, 1842, 50, 35, 14, 60, 39, 100, 734, 356
INVAR-9, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 18, 1, 59, 18, 100, 1947, 32, 50, 1929, 50, 38, 11, 59, 41, 100, 574, 278
INVAR-9, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 16, 1, 58, 16, 100, 1893, 37, 53, 1877, 50, 24, 25, 58, 42, 100, 898, 441
INVAR-9, Run: 015, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 14, 1, 57, 16, 100, 1823, 26, 40, 1809, 50, 33, 16, 57, 42, 100, 992, 488
INVAR-9, Run: 016, P, 1, 0, 1, 0, 0, 0, 0, 0, 302, 16, 1, 58, 17, 100, 1187, 29, 45, 1171, 50, 28, 21, 58, 41, 100, 658, 320
INVAR-9, Run: 017, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 1792, 48, 72, 1768, 50, 34, 15, 62, 38, 100, 778, 377
INVAR-9, Run: 018, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 22, 1, 61, 22, 100, 1642, 25, 47, 1620, 50, 35, 14, 61, 39, 100, 896, 437
INVAR-9, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 14, 1, 57, 14, 100, 1895, 36, 50, 1881, 50, 32, 17, 57, 43, 100, 636, 311
INVAR-9, Run: 020, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 1416, 38, 62, 1392, 50, 31, 18, 62, 38, 100, 708, 342
INVAR-9, Run: 021, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 22, 1, 61, 24, 100, 1283, 39, 61, 1261, 50, 33, 16, 61, 38, 100, 734, 355
INVAR-9, Run: 022, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 22, 1, 61, 22, 100, 1507, 35, 57, 1485, 50, 34, 15, 61, 39, 100, 974, 476
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 1850, 40, 64, 1826, 50, 36, 13, 62, 38, 100, 638, 307
INVAR-9, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 18, 1, 59, 18, 100, 1565, 33, 51, 1547, 50, 36, 13, 59, 41, 100, 692, 337
INVAR-9, Run: 025, P, 1, 0, 1, 0, 0, 0, 0, 0, 302, 24, 1, 62, 25, 100, 2187, 44, 68, 2163, 50, 36, 13, 62, 37, 100, 810, 392
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 2177, 28, 52, 2153, 50, 39, 10, 62, 38, 100, 648, 312
INVAR-9, Run: 027, P, 1, 0, 1, 0, 0, 0, 0, 0, 302, 18, 1, 59, 19, 100, 1341, 40, 58, 1323, 50, 28, 21, 59, 40, 100, 776, 378
INVAR-9, Run: 028, P, 1, 0, 1, 0, 0, 0, 0, 0, 302, 18, 1, 59, 19, 100, 1071, 38, 56, 1053, 50, 27, 22, 59, 40, 100, 558, 269
INVAR-9, Run: 029, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 22, 1, 61, 22, 100, 1794, 27, 49, 1772, 50, 29, 20, 61, 39, 100, 496, 237
INVAR-9, Run: 030, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 20, 1, 60, 22, 100, 1260, 37, 57, 1240, 50, 34, 15, 60, 39, 100, 1222, 600
INVAR-9, Run: 031, P, 1, 0, 1, 0, 0, 0, 0, 0, 302, 24, 1, 62, 25, 100, 1691, 30, 54, 1667, 50, 36, 13, 62, 37, 100, 764, 369
INVAR-9, Run: 032, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 18, 1, 59, 20, 100, 1397, 27, 45, 1379, 50, 26, 23, 59, 40, 100, 526, 253
INVAR-9, Run: 033, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 18, 1, 59, 18, 100, 1759, 37, 55, 1741, 50, 37, 12, 59, 41, 100, 800, 391
INVAR-9, Run: 034, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 26, 1, 63, 26, 100, 1575, 25, 51, 1549, 50, 31, 18, 63, 37, 100, 750, 362
INVAR-9, Run: 035, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 22, 1, 61, 24, 100, 1862, 34, 56, 1840, 50, 37, 12, 61, 38, 100, 690, 333
INVAR-9, Run: 036, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 20, 1, 60, 20, 100, 2121, 47, 67, 2101, 50, 30, 19, 60, 40, 100, 636, 308
INVAR-9, Run: 037, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 16, 1, 58, 18, 100, 1433, 43, 59, 1417, 50, 28, 21, 58, 41, 100, 1028, 505
INVAR-9, Run: 038, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 14, 1, 57, 14, 100, 1239, 27, 41, 1225, 50, 30, 19, 57, 43, 100, 776, 381
INVAR-9, Run: 039, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 26, 1, 63, 26, 100, 1847, 37, 63, 1821, 50, 30, 19, 63, 37, 100, 402, 188
INVAR-9, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 16, 1, 58, 16, 100, 1174, 33, 49, 1158, 50, 31, 18, 58, 42, 100, 480, 232
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 20, 1, 60, 20, 100, 1382, 37, 57, 1362, 50, 30, 19, 60, 40, 100, 886, 433
INVAR-9, Run: 042, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 28, 1, 64, 28, 100, 2001, 43, 71, 1973, 50, 34, 15, 64, 36, 100, 756, 364
INVAR-9, Run: 043, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 22, 1, 61, 24, 100, 1912, 40, 62, 1890, 50, 36, 13, 61, 38, 100, 898, 437
INVAR-9, Run: 044, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 22, 1, 61, 24, 100, 1530, 40, 62, 1508, 50, 34, 15, 61, 38, 100, 916, 446
INVAR-9, Run: 045, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 16, 1, 58, 18, 100, 1570, 50, 66, 1554, 50, 26, 23, 58, 41, 100, 458, 220
INVAR-9, Run: 046, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 22, 1, 61, 22, 100, 1998, 51, 73, 1976, 50, 37, 12, 61, 39, 100, 804, 391
INVAR-9, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 20, 1, 60, 20, 100, 2023, 22, 42, 2003, 50, 27, 22, 60, 40, 100, 840, 410
INVAR-9, Run: 048, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 12, 1, 56, 14, 100, 1028, 24, 36, 1016, 50, 33, 16, 56, 43, 100, 468, 227
INVAR-9, Run: 049, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 14, 1, 57, 16, 100, 1612, 31, 45, 1598, 50, 40, 9, 57, 42, 100, 662, 323
INVAR-9, Run: 050, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 1793, 34, 58, 1769, 50, 36, 13, 62, 38, 100, 614, 295
INVAR-9, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 16, 1, 58, 16, 100, 1443, 31, 47, 1427, 50, 27, 22, 58, 42, 100, 700, 342
INVAR-9, Run: 052, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 20, 1, 60, 22, 100, 1606, 33, 53, 1586, 50, 37, 12, 60, 39, 100, 568, 273
INVAR-9, Run: 053, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 14, 1, 57, 14, 100, 1393, 37, 51, 1379, 50, 30, 19, 57, 43, 100, 628, 307
INVAR-9, Run: 054, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 20, 1, 60, 20, 100, 2271, 37, 57, 2251, 50, 25, 24, 60, 40, 100, 1372, 676
INVAR-9, Run: 055, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 16, 1, 58, 18, 100, 1481, 39, 55, 1465, 50, 31, 18, 58, 41, 100, 832, 407
INVAR-9, Run: 056, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 22, 1, 61, 24, 100, 1632, 37, 59, 1610, 50, 37, 12, 61, 38, 100, 676, 326
INVAR-9, Run: 057, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 18, 1, 59, 20, 100, 1394, 38, 56, 1376, 50, 29, 20, 59, 40, 100, 648, 314
INVAR-9, Run: 058, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 16, 1, 58, 16, 100, 1959, 37, 53, 1943, 50, 32, 17, 58, 42, 100, 520, 252
INVAR-9, Run: 059, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 30, 1, 65, 30, 100, 1999, 36, 66, 1969, 50, 33, 16, 65, 35, 100, 894, 432
INVAR-9, Run: 060, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 26, 1, 63, 28, 100, 2167, 25, 51, 2141, 50, 33, 16, 63, 36, 100, 894, 433
INVAR-9, Run: 061, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 2115, 31, 55, 2091, 50, 34, 15, 62, 38, 100, 906, 441
INVAR-9, Run: 062, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 18, 1, 59, 20, 100, 1279, 42, 60, 1261, 50, 36, 13, 59, 40, 100, 756, 368
INVAR-9, Run: 063, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 18, 1, 59, 18, 100, 1820, 55, 73, 1802, 50, 29, 20, 59, 41, 100, 534, 258
INVAR-9, Run: 064, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 30, 1, 65, 30, 100, 1958, 32, 62, 1928, 50, 39, 10, 65, 35, 100, 642, 306
INVAR-9, Run: 065, P, 1, 0, 1, 0, 0, 0, 0, 0, 302, 18, 1, 59, 19, 100, 1899, 38, 56, 1881, 50, 28, 21, 59, 40, 100, 862, 421
INVAR-9, Run: 066, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 16, 1, 58, 16, 100, 2179, 50, 66, 2163, 50, 28, 21, 58, 42, 100, 836, 410
INVAR-9, Run: 067, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 20, 1, 60, 20, 100, 2068, 51, 71, 2048, 50, 25, 24, 60, 40, 100, 680, 330
INVAR-9, Run: 068, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 28, 1, 64, 28, 100, 1850, 25, 53, 1822, 50, 35, 14, 64, 36, 100, 524, 248
INVAR-9, Run: 069, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 26, 1, 63, 28, 100, 1587, 36, 62, 1561, 50, 28, 21, 63, 36, 100, 386, 179
INVAR-9, Run: 070, P, 0, 0, 4, 0, 0, 0, 0, 0, 304, 20, 1, 60, 24, 100, 1401, 42, 62, 1381, 50, 36, 13, 60, 38, 100, 512, 244
INVAR-9, Run: 071, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 18, 1, 59, 18, 100, 1418, 36, 54, 1400, 50, 30, 19, 59, 41, 100, 958, 470
INVAR-9, Run: 072, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 14, 1, 57, 16, 100, 1692, 60, 74, 1678, 50, 26, 23, 57, 42, 100, 762, 373
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 16, 1, 58, 16, 100, 1254, 38, 54, 1238, 50, 29, 20, 58, 42, 100, 738, 361
INVAR-9, Run: 074, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 24, 1, 62, 26, 100, 1428, 50, 74, 1404, 50, 25, 24, 62, 37, 100, 900, 437
INVAR-9, Run: 075, P, 0, 0, 4, 0, 0, 0, 0, 0, 304, 18, 1, 59, 22, 100, 1749, 41, 59, 1731, 50, 37, 12, 59, 39, 100, 592, 285
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 14, 1, 57, 14, 100, 1620, 39, 53, 1606, 50, 32, 17, 57, 43, 100, 556, 271
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 30, 1, 65, 30, 100, 2012, 44, 74, 1982, 50, 35, 14, 65, 35, 100, 1228, 599
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 18, 1, 59, 18, 100, 1611, 41, 59, 1593, 50, 33, 16, 59, 41, 100, 978, 480
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 1966, 42, 66, 1942, 50, 33, 16, 62, 38, 100, 634, 305
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 28, 1, 64, 28, 100, 1692, 30, 58, 1664, 50, 30, 19, 64, 36, 100, 936, 454
INVAR-9, Run: 081, P, 1, 0, 3, 0, 0, 0, 0, 0, 304, 16, 1, 58, 19, 100, 1607, 48, 64, 1591, 50, 34, 15, 58, 40, 100, 896, 438
INVAR-9, Run: 082, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 24, 1, 62, 26, 100, 1755, 32, 56, 1731, 50, 25, 24, 62, 37, 100, 482, 228
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 22, 1, 61, 22, 100, 2019, 27, 49, 1997, 50, 24, 25, 61, 39, 100, 706, 342
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 20, 1, 60, 20, 100, 2641, 39, 59, 2621, 50, 31, 18, 60, 40, 100, 660, 320
INVAR-9, Run: 085, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 20, 1, 60, 22, 100, 1498, 49, 69, 1478, 50, 29, 20, 60, 39, 100, 580, 279
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 20, 1, 60, 20, 100, 1783, 36, 56, 1763, 50, 34, 15, 60, 40, 100, 522, 251
INVAR-9, Run: 087, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 22, 1, 61, 24, 100, 1457, 36, 58, 1435, 50, 35, 14, 61, 38, 100, 740, 358
INVAR-9, Run: 088, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 16, 1, 58, 18, 100, 1668, 52, 68, 1652, 50, 36, 13, 58, 41, 100, 716, 349
INVAR-9, Run: 089, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 22, 1, 61, 24, 100, 1613, 32, 54, 1591, 50, 28, 21, 61, 38, 100, 652, 314
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 14, 1, 57, 14, 100, 1529, 43, 57, 1515, 50, 29, 20, 57, 43, 100, 862, 424
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 18, 1, 59, 18, 100, 1731, 31, 49, 1713, 50, 35, 14, 59, 41, 100, 1162, 572
INVAR-9, Run: 092, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 28, 1, 64, 30, 100, 1780, 35, 63, 1752, 50, 25, 24, 64, 35, 100, 454, 212
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 20, 1, 60, 20, 100, 1703, 30, 50, 1683, 50, 30, 19, 60, 40, 100, 986, 483
INVAR-9, Run: 094, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 12, 1, 56, 14, 100, 1684, 56, 68, 1672, 50, 32, 17, 56, 43, 100, 742, 364
INVAR-9, Run: 095, P, 0, 0, 2, 0, 0, 0, 0, 0, 302, 16, 1, 58, 18, 100, 1810, 34, 50, 1794, 50, 30, 19, 58, 41, 100, 858, 420
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 16, 1, 58, 16, 100, 1734, 46, 62, 1718, 50, 30, 19, 58, 42, 100, 850, 417
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 22, 1, 61, 22, 100, 1556, 26, 48, 1534, 50, 26, 23, 61, 39, 100, 542, 260
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 18, 1, 59, 18, 100, 2379, 40, 58, 2361, 50, 25, 24, 59, 41, 100, 450, 216
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 22, 1, 61, 22, 100, 2144, 32, 54, 2122, 50, 35, 14, 61, 39, 100, 750, 364
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 0, 300, 24, 1, 62, 24, 100, 1663, 40, 64, 1639, 50, 34, 15, 62, 38, 100, 492, 234
