Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AIuAJab, AGuAIab, Leaderai, AIuAJX1, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-6, Run: 019, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 1, 175, 175, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 87, 1, 0, 84, 3, 0, 2, 1, 7, 2, 1, 1, 173, 2, 0, 6, 0, 8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 020, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0, 173, 86, 2, 0, 86, 1, 0, 35, 9, 39, 10, 2, 1, 173, 2, 0, 24, 5, 27, 6, 1, 1, 0, 86, 1, 0, 8, 2, 9, 2, 0, 0, 0, 16, 1, 6, 0, 7, 1, 1, 171, 4, 0, 7, 4, 3, 12, 4, 1, 1, 1, 1, 1, 0, 0, 19, 0, 0, 0, 0, 260, 0, 0, 47, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 263, 3, 0, 39, 0, 0, 4, 3, 7, 1, 3, 0
INVAR-6, Run: 021, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 404, 0, 0, 0, 0, 0, 0, 0, 1, 122, 0, 0, 0, 0, 0, 0, 0, 0, 174, 85, 3, 0, 82, 5, 0, 15, 4, 24, 5, 1, 1, 169, 6, 0, 18, 2, 25, 3, 1, 1, 0, 87, 0, 0, 30, 7, 31, 8, 1, 1, 0, 1, 0, 13, 3, 14, 4, 1, 170, 5, 0, 11, 1, 2, 17, 3, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 64, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 58, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 022, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0, 171, 85, 3, 0, 85, 2, 0, 2, 0, 8, 1, 4, 1, 173, 2, 0, 2, 0, 5, 1, 1, 1, 0, 87, 0, 0, 7, 3, 8, 4, 1, 1, 0, 4, 0, 2, 0, 3, 1, 1, 169, 6, 0, 1, 3, 0, 8, 1, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 241, 0, 0, 48, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 280, 5, 0, 38, 1, 0, 34, 5, 40, 1, 5, 0
INVAR-6, Run: 023, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 511, 0, 0, 0, 0, 0, 0, 0, 0, 167, 85, 3, 0, 86, 1, 0, 12, 0, 17, 1, 8, 1, 172, 3, 0, 10, 2, 14, 3, 1, 1, 0, 87, 0, 0, 3, 0, 4, 1, 1, 1, 0, 8, 0, 10, 2, 11, 3, 1, 172, 3, 0, 35, 0, 13, 39, 14, 1, 1, 1, 1, 1, 0, 0, 17, 0, 0, 0, 0, 257, 0, 0, 41, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 254, 0, 0, 42, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 173, 86, 2, 0, 83, 4, 0, 3, 0, 10, 1, 2, 1, 173, 2, 0, 9, 1, 12, 2, 1, 1, 0, 86, 1, 0, 4, 0, 5, 0, 0, 0, 1, 0, 0, 2, 1, 3, 1, 1, 171, 4, 0, 4, 0, 0, 9, 1, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 253, 0, 0, 42, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 273, 0, 0, 44, 0, 0, 5, 3, 6, 1, 4, 1
INVAR-6, Run: 025, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 87, 0, 0, 0, 0, 0, 1, 525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 84, 4, 0, 85, 1, 1, 23, 8, 30, 10, 3, 1, 172, 3, 0, 11, 2, 15, 3, 1, 1, 1, 87, 0, 0, 8, 1, 9, 2, 1, 1, 0, 25, 0, 11, 2, 12, 3, 1, 174, 1, 0, 16, 8, 6, 17, 6, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 026, P, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 1, 0, 0, 0, 0, 168, 85, 1, 0, 82, 3, 1, 9, 0, 15, 2, 3, 1, 166, 6, 0, 4, 2, 11, 3, 1, 1, 1, 83, 1, 0, 2, 0, 3, 0, 0, 3, 0, 1, 1, 4, 2, 5, 3, 1, 170, 1, 1, 10, 0, 0, 13, 2, 1, 1, 1, 1, 1, 44, 0, 6, 0, 269, 1, 0, 0, 0, 0, 0, 0, 0, 2, 16, 2, 18, 3, 1, 39, 0, 0, 247, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 027, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 170, 87, 1, 0, 84, 3, 0, 36, 12, 41, 13, 5, 1, 168, 7, 0, 5, 2, 13, 3, 1, 1, 0, 87, 0, 0, 0, 0, 1, 1, 1, 0, 1, 5, 0, 3, 1, 5, 2, 1, 165, 8, 2, 5, 0, 0, 16, 3, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 264, 0, 0, 39, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 258, 4, 0, 48, 0, 0, 1, 1, 6, 1, 2, 1
INVAR-6, Run: 028, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 172, 84, 4, 0, 83, 3, 1, 3, 0, 12, 2, 3, 1, 173, 2, 0, 1, 0, 4, 1, 1, 1, 0, 85, 1, 0, 2, 1, 3, 1, 0, 2, 0, 9, 1, 1, 0, 2, 1, 1, 171, 4, 0, 8, 1, 2, 13, 3, 1, 1, 1, 1, 1, 0, 0, 13, 0, 0, 0, 0, 265, 0, 0, 36, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 261, 0, 0, 49, 0, 0, 3, 0, 4, 1, 1, 1
INVAR-6, Run: 029, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0, 171, 87, 1, 0, 87, 0, 0, 11, 3, 13, 4, 3, 1, 169, 5, 1, 5, 2, 12, 4, 1, 1, 1, 87, 0, 0, 21, 3, 22, 4, 1, 1, 0, 2, 0, 29, 3, 30, 4, 1, 172, 3, 0, 4, 1, 0, 8, 1, 1, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 275, 0, 0, 41, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 249, 2, 0, 45, 1, 0, 12, 1, 15, 1, 1, 0
INVAR-6, Run: 030, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 499, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 87, 1, 0, 86, 1, 0, 3, 3, 6, 4, 8, 1, 170, 5, 0, 11, 1, 17, 2, 1, 1, 0, 87, 0, 0, 14, 3, 15, 4, 1, 0, 0, 30, 1, 7, 1, 9, 3, 1, 161, 5, 0, 0, 7, 0, 6, 1, 1, 1, 1, 1, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 031, P, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 523, 0, 0, 0, 0, 0, 0, 0, 1, 172, 87, 1, 0, 86, 1, 0, 3, 0, 6, 1, 2, 1, 166, 8, 0, 1, 1, 10, 2, 1, 1, 1, 87, 0, 0, 5, 1, 6, 2, 1, 0, 0, 16, 0, 6, 3, 7, 4, 1, 169, 5, 0, 3, 3, 0, 9, 1, 1, 1, 1, 1, 1, 0, 0, 20, 0, 0, 0, 0, 256, 0, 0, 48, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 265, 2, 0, 39, 0, 0, 15, 1, 18, 1, 2, 1
INVAR-6, Run: 032, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 86, 0, 0, 0, 2, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 85, 3, 0, 86, 1, 0, 11, 9, 16, 10, 3, 1, 175, 0, 0, 21, 6, 22, 7, 1, 1, 0, 86, 1, 0, 0, 0, 2, 1, 1, 0, 0, 30, 1, 20, 6, 20, 6, 0, 165, 10, 0, 8, 11, 2, 18, 2, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 033, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 509, 0, 0, 0, 0, 0, 0, 0, 0, 171, 84, 4, 0, 84, 3, 0, 19, 1, 27, 2, 4, 1, 172, 3, 0, 6, 0, 10, 1, 1, 1, 0, 87, 0, 0, 12, 3, 13, 4, 1, 1, 0, 35, 0, 4, 2, 5, 3, 1, 171, 4, 0, 4, 8, 2, 9, 3, 1, 1, 1, 1, 1, 0, 0, 40, 0, 0, 0, 0, 248, 0, 0, 46, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 256, 5, 0, 40, 0, 0, 0, 0, 5, 1, 0, 0
INVAR-6, Run: 034, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 87, 0, 0, 0, 0, 0, 1, 525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 86, 2, 0, 86, 1, 0, 10, 3, 14, 4, 4, 1, 172, 3, 0, 31, 14, 35, 15, 1, 1, 1, 87, 0, 0, 13, 6, 14, 7, 1, 1, 0, 7, 0, 4, 0, 5, 1, 1, 174, 1, 0, 29, 0, 6, 30, 6, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 035, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 1, 0, 0, 0, 0, 172, 83, 4, 0, 86, 1, 0, 38, 3, 44, 4, 2, 1, 165, 9, 0, 6, 0, 16, 1, 1, 1, 0, 87, 0, 0, 6, 4, 7, 5, 1, 0, 0, 1, 0, 19, 5, 20, 6, 1, 168, 6, 0, 9, 0, 2, 16, 3, 1, 1, 1, 1, 1, 48, 0, 4, 0, 266, 1, 0, 0, 0, 0, 0, 0, 0, 1, 11, 1, 13, 2, 1, 39, 0, 0, 256, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 036, P, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 520, 0, 0, 0, 0, 0, 0, 0, 1, 172, 88, 0, 0, 86, 1, 0, 2, 1, 4, 2, 3, 1, 167, 5, 1, 0, 1, 7, 3, 1, 1, 0, 86, 0, 0, 5, 0, 6, 1, 1, 0, 1, 8, 0, 2, 0, 4, 1, 1, 169, 4, 0, 10, 0, 3, 15, 4, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 265, 0, 0, 38, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 252, 3, 0, 48, 0, 0, 16, 5, 20, 1, 6, 1
INVAR-6, Run: 037, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 85, 3, 0, 86, 1, 0, 5, 2, 10, 3, 1, 1, 172, 2, 1, 1, 0, 5, 2, 1, 1, 0, 87, 0, 0, 8, 2, 8, 2, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 163, 11, 1, 3, 15, 1, 15, 2, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 038, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 1, 0, 0, 0, 0, 172, 84, 3, 0, 85, 2, 0, 3, 1, 9, 2, 2, 1, 171, 4, 0, 5, 0, 10, 1, 1, 1, 1, 87, 0, 0, 34, 10, 35, 11, 1, 0, 1, 2, 0, 7, 2, 9, 3, 1, 175, 0, 0, 16, 2, 0, 17, 1, 1, 1, 1, 1, 1, 47, 0, 6, 0, 223, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 3, 1, 1, 40, 0, 0, 302, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 039, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 169, 87, 1, 0, 85, 2, 0, 10, 2, 14, 3, 6, 1, 169, 5, 1, 1, 0, 8, 2, 1, 1, 0, 87, 0, 0, 0, 1, 1, 2, 1, 1, 0, 4, 0, 10, 2, 11, 3, 1, 172, 2, 1, 3, 0, 0, 7, 2, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 273, 0, 0, 42, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 250, 3, 0, 45, 0, 0, 21, 5, 25, 1, 6, 1
INVAR-6, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 173, 88, 0, 0, 85, 2, 0, 3, 1, 6, 2, 2, 1, 170, 5, 0, 5, 3, 11, 4, 1, 1, 0, 87, 0, 0, 9, 1, 10, 2, 1, 1, 0, 15, 0, 0, 0, 1, 1, 1, 173, 2, 0, 10, 3, 5, 13, 6, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 255, 0, 0, 47, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 268, 3, 0, 40, 0, 0, 23, 7, 27, 1, 8, 1
INVAR-6, Run: 041, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0, 172, 87, 1, 0, 86, 1, 0, 17, 4, 20, 5, 3, 1, 172, 3, 0, 18, 5, 22, 6, 1, 1, 0, 87, 0, 0, 7, 3, 8, 4, 1, 1, 0, 11, 0, 24, 2, 25, 3, 1, 170, 5, 0, 19, 3, 7, 25, 8, 1, 1, 1, 1, 1, 0, 0, 15, 0, 0, 0, 0, 265, 0, 0, 35, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 258, 2, 1, 51, 1, 0, 3, 1, 7, 1, 2, 0
INVAR-6, Run: 042, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 523, 0, 0, 0, 0, 0, 0, 0, 1, 171, 87, 1, 0, 86, 1, 0, 0, 1, 3, 2, 3, 1, 172, 3, 0, 14, 4, 18, 5, 1, 1, 1, 87, 0, 0, 3, 1, 4, 2, 1, 1, 0, 20, 0, 7, 0, 8, 1, 1, 166, 8, 0, 3, 1, 1, 12, 2, 1, 1, 1, 1, 1, 0, 0, 25, 0, 0, 0, 0, 275, 0, 0, 45, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 245, 3, 0, 42, 0, 0, 9, 2, 13, 1, 3, 1
INVAR-6, Run: 043, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 87, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 85, 3, 0, 86, 1, 0, 7, 1, 12, 2, 2, 1, 170, 4, 1, 0, 1, 6, 3, 1, 1, 0, 87, 0, 0, 32, 11, 32, 11, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 172, 3, 0, 14, 7, 5, 18, 6, 1, 1, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-6, Run: 044, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 526, 0, 0, 0, 0, 0, 0, 0, 0, 170, 85, 2, 1, 84, 3, 0, 8, 2, 15, 4, 5, 1, 168, 7, 0, 3, 3, 11, 4, 1, 1, 0, 87, 0, 0, 1, 0, 2, 1, 1, 0, 0, 12, 1, 24, 4, 26, 6, 1, 173, 2, 0, 9, 2, 3, 12, 4, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 257, 0, 0, 42, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 268, 1, 0, 45, 0, 0, 9, 5, 10, 1, 5, 0
INVAR-6, Run: 045, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 170, 88, 0, 0, 86, 1, 0, 6, 2, 8, 3, 5, 1, 170, 4, 1, 5, 4, 11, 6, 1, 1, 0, 85, 1, 0, 8, 3, 10, 4, 1, 2, 0, 5, 1, 10, 1, 11, 2, 1, 173, 2, 0, 10, 1, 1, 13, 2, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 258, 0, 0, 48, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 266, 2, 0, 37, 0, 0, 12, 4, 15, 1, 5, 1
INVAR-6, Run: 046, P, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 520, 0, 0, 0, 0, 0, 0, 0, 1, 170, 86, 1, 0, 85, 1, 0, 3, 3, 6, 4, 3, 1, 170, 3, 0, 3, 0, 7, 1, 1, 1, 0, 86, 0, 0, 38, 7, 39, 8, 1, 1, 0, 1, 0, 4, 3, 5, 4, 1, 169, 4, 0, 4, 0, 2, 9, 3, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 256, 0, 0, 35, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 262, 2, 0, 51, 0, 0, 1, 1, 4, 1, 2, 1
INVAR-6, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 174, 87, 1, 0, 86, 1, 0, 16, 2, 19, 3, 1, 1, 168, 7, 0, 3, 0, 11, 1, 1, 1, 0, 87, 0, 0, 10, 1, 11, 2, 1, 1, 0, 16, 0, 17, 2, 18, 3, 1, 171, 4, 0, 20, 6, 6, 25, 7, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 254, 0, 0, 43, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 270, 2, 0, 44, 0, 0, 2, 0, 5, 1, 1, 1
INVAR-6, Run: 048, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 0, 1, 170, 85, 3, 0, 85, 2, 0, 1, 0, 7, 1, 5, 1, 167, 8, 0, 10, 0, 19, 1, 1, 1, 0, 87, 0, 0, 3, 0, 4, 1, 1, 1, 0, 8, 0, 10, 0, 11, 1, 1, 174, 1, 0, 17, 1, 3, 19, 4, 1, 1, 1, 1, 1, 0, 0, 14, 0, 0, 0, 0, 273, 0, 0, 47, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 250, 3, 0, 40, 0, 0, 2, 0, 6, 1, 1, 1
