Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-6, Run: 047, P, 0, 261, 0, 1, 0, 1, 439, 526, 0, 0, 1, 87, 175, 1362, 6138, 87, 55, 32, 87, 175, 262, 1275, 6664
INVAR-6, Run: 048, P, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1, 100, 175, 720, 4023, 87, 59, 28, 87, 175, 262, 620, 4549
INVAR-6, Run: 049, P, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1, 99, 175, 1608, 7670, 87, 57, 30, 87, 175, 262, 1509, 8196
INVAR-6, Run: 050, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1, 110, 175, 823, 2902, 87, 55, 32, 87, 175, 262, 713, 3428
INVAR-6, Run: 051, P, 0, 333, 0, 1, 0, 1, 403, 526, 0, 0, 1, 123, 175, 915, 3743, 87, 53, 34, 87, 175, 262, 792, 4269
INVAR-6, Run: 052, P, 0, 335, 0, 1, 0, 1, 402, 526, 0, 0, 1, 124, 175, 735, 2627, 87, 55, 32, 87, 175, 262, 611, 3153
INVAR-6, Run: 053, P, 0, 255, 0, 1, 0, 1, 442, 526, 0, 0, 1, 84, 175, 736, 4042, 87, 54, 33, 87, 175, 262, 652, 4568
INVAR-6, Run: 054, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1, 96, 175, 870, 3648, 87, 53, 34, 87, 175, 262, 774, 4174
INVAR-6, Run: 055, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1, 96, 175, 846, 3989, 87, 47, 40, 87, 175, 262, 750, 4515
INVAR-6, Run: 056, P, 0, 301, 0, 1, 0, 1, 419, 526, 0, 0, 1, 107, 175, 933, 4277, 87, 61, 26, 87, 175, 262, 826, 4803
INVAR-6, Run: 057, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 1137, 5114, 87, 57, 30, 87, 175, 262, 1034, 5640
INVAR-6, Run: 058, P, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1, 100, 175, 884, 4455, 87, 57, 30, 87, 175, 262, 784, 4981
INVAR-6, Run: 059, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1, 98, 175, 783, 4295, 87, 57, 30, 87, 175, 262, 685, 4821
INVAR-6, Run: 060, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 843, 3139, 87, 52, 35, 87, 175, 262, 740, 3665
INVAR-6, Run: 061, P, 0, 257, 0, 1, 0, 1, 441, 526, 0, 0, 1, 85, 175, 995, 3700, 87, 47, 40, 87, 175, 262, 910, 4226
INVAR-6, Run: 062, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1, 98, 175, 892, 4311, 87, 50, 37, 87, 175, 262, 794, 4837
INVAR-6, Run: 063, P, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1, 94, 175, 928, 4652, 87, 63, 24, 87, 175, 262, 834, 5178
INVAR-6, Run: 064, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1, 110, 175, 964, 4647, 87, 48, 39, 87, 175, 262, 854, 5173
INVAR-6, Run: 065, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1, 101, 175, 983, 6043, 87, 59, 28, 87, 175, 262, 882, 6569
INVAR-6, Run: 066, P, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1, 99, 175, 986, 3015, 87, 55, 32, 87, 175, 262, 887, 3541
INVAR-6, Run: 067, P, 0, 295, 0, 1, 0, 1, 422, 526, 0, 0, 1, 104, 175, 1052, 5004, 87, 49, 38, 87, 175, 262, 948, 5530
INVAR-6, Run: 068, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1, 98, 175, 855, 3153, 87, 51, 36, 87, 175, 262, 757, 3679
INVAR-6, Run: 069, P, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1, 109, 175, 821, 3965, 87, 52, 35, 87, 175, 262, 712, 4491
INVAR-6, Run: 070, P, 0, 237, 0, 1, 0, 1, 451, 526, 0, 0, 1, 75, 175, 793, 3545, 87, 49, 38, 87, 175, 262, 718, 4071
INVAR-6, Run: 071, P, 0, 339, 0, 1, 0, 1, 400, 526, 0, 0, 1, 126, 175, 974, 4501, 87, 60, 27, 87, 175, 262, 848, 5027
INVAR-6, Run: 072, P, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1, 99, 175, 802, 3446, 87, 52, 35, 87, 175, 262, 703, 3972
INVAR-6, Run: 073, P, 0, 271, 0, 1, 0, 1, 434, 526, 0, 0, 1, 92, 175, 976, 3872, 87, 47, 40, 87, 175, 262, 884, 4398
INVAR-6, Run: 074, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1, 102, 175, 913, 4333, 87, 52, 35, 87, 175, 262, 811, 4859
INVAR-6, Run: 075, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1, 102, 175, 1010, 3887, 87, 50, 37, 87, 175, 262, 908, 4413
INVAR-6, Run: 076, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1, 93, 175, 811, 3600, 87, 57, 30, 87, 175, 262, 718, 4126
INVAR-6, Run: 077, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 780, 4052, 87, 50, 37, 87, 175, 262, 677, 4578
INVAR-6, Run: 078, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 987, 4652, 87, 51, 36, 87, 175, 262, 884, 5178
INVAR-6, Run: 079, P, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1, 105, 175, 944, 4765, 87, 50, 37, 87, 175, 262, 839, 5291
INVAR-6, Run: 080, P, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1, 94, 175, 963, 4543, 87, 50, 37, 87, 175, 262, 869, 5069
INVAR-6, Run: 081, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1, 101, 175, 1136, 4923, 87, 59, 28, 87, 175, 262, 1035, 5449
INVAR-6, Run: 082, P, 0, 269, 0, 1, 0, 1, 435, 526, 0, 0, 1, 91, 175, 889, 3906, 87, 51, 36, 87, 175, 262, 798, 4432
INVAR-6, Run: 083, P, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1, 100, 175, 1214, 5328, 87, 58, 29, 87, 175, 262, 1114, 5854
INVAR-6, Run: 084, P, 0, 249, 0, 1, 0, 1, 445, 526, 0, 0, 1, 81, 175, 823, 4363, 87, 57, 30, 87, 175, 262, 742, 4889
INVAR-6, Run: 085, P, 0, 315, 0, 1, 0, 1, 412, 526, 0, 0, 1, 114, 175, 832, 4330, 87, 65, 22, 87, 175, 262, 718, 4856
INVAR-6, Run: 086, P, 0, 247, 0, 1, 0, 1, 446, 526, 0, 0, 1, 80, 175, 890, 4101, 87, 48, 39, 87, 175, 262, 810, 4627
INVAR-6, Run: 087, P, 0, 311, 0, 1, 0, 1, 414, 526, 0, 0, 1, 112, 175, 930, 4538, 87, 54, 33, 87, 175, 262, 818, 5064
INVAR-6, Run: 088, P, 0, 327, 0, 1, 0, 1, 406, 526, 0, 0, 1, 120, 175, 857, 3809, 87, 44, 43, 87, 175, 262, 737, 4335
INVAR-6, Run: 089, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1, 93, 175, 908, 4643, 87, 62, 25, 87, 175, 262, 815, 5169
INVAR-6, Run: 090, P, 0, 271, 0, 1, 0, 1, 434, 526, 0, 0, 1, 92, 175, 838, 3485, 87, 61, 26, 87, 175, 262, 746, 4011
INVAR-6, Run: 091, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1, 96, 175, 794, 3812, 87, 61, 26, 87, 175, 262, 698, 4338
INVAR-6, Run: 092, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1, 102, 175, 983, 3669, 87, 59, 28, 87, 175, 262, 881, 4195
INVAR-6, Run: 093, P, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1, 97, 175, 819, 3142, 87, 51, 36, 87, 175, 262, 722, 3668
INVAR-6, Run: 094, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 823, 3779, 87, 59, 28, 87, 175, 262, 720, 4305
INVAR-6, Run: 095, P, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1, 100, 175, 739, 3594, 87, 53, 34, 87, 175, 262, 639, 4120
INVAR-6, Run: 096, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1, 93, 175, 875, 3126, 87, 56, 31, 87, 175, 262, 782, 3652
INVAR-6, Run: 097, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 896, 3869, 87, 58, 29, 87, 175, 262, 793, 4395
INVAR-6, Run: 098, P, 0, 303, 0, 1, 0, 1, 418, 526, 0, 0, 1, 108, 175, 1410, 6640, 87, 59, 28, 87, 175, 262, 1302, 7166
INVAR-6, Run: 099, P, 0, 301, 0, 1, 0, 1, 419, 526, 0, 0, 1, 107, 175, 736, 3628, 87, 53, 34, 87, 175, 262, 629, 4154
INVAR-6, Run: 100, P, 0, 271, 0, 1, 0, 1, 434, 526, 0, 0, 1, 92, 175, 654, 2712, 87, 54, 33, 87, 175, 262, 562, 3238
INVAR-7, Run: 001, P, 109, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, P, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, P, 111, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, P, 109, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, P, 90, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, P, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, P, 90, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 008, P, 88, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 009, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 010, P, 89, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 011, P, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 012, P, 92, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 013, P, 114, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 014, P, 108, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 015, P, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 016, P, 91, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 017, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 018, P, 90, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 019, P, 111, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 020, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 021, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 022, P, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 023, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 024, P, 113, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 025, P, 95, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 026, P, 125, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 027, P, 79, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 028, P, 119, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 029, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 030, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 031, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 032, P, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 033, P, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 034, P, 92, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 035, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 036, P, 91, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 037, P, 115, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 038, P, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 039, P, 90, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 040, P, 117, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 041, P, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 042, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 043, P, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 044, P, 118, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 045, P, 82, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 046, P, 108, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 047, P, 117, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 048, P, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 049, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 050, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 051, P, 94, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 052, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 053, P, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 054, P, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 055, P, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 056, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 057, P, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 058, P, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 059, P, 114, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 060, P, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 061, P, 119, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 062, P, 113, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 063, P, 79, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 064, P, 95, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 065, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 066, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 067, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 068, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 069, P, 88, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 070, P, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 071, P, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 072, P, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 073, P, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 074, P, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 075, P, 94, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 076, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 077, P, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 078, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 079, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 080, P, 95, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 081, P, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 082, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 083, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 084, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 085, P, 90, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 086, P, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 087, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 088, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 089, P, 127, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 090, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 091, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 092, P, 114, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 093, P, 82, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 094, P, 92, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 095, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 096, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 097, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 098, P, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 099, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 100, P, 109, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-8, Run: 001, P, 228, 3, 0, 0, 0, 0, 125, 0, 1, 150, 0, 103, 50, 87, 483, 25, 18, 6, 25, 50, 75, 212, 483
INVAR-8, Run: 002, P, 221, 2, 0, 0, 0, 0, 122, 0, 1, 150, 0, 99, 50, 109, 512, 25, 15, 9, 25, 50, 75, 231, 512
INVAR-8, Run: 003, P, 206, 1, 0, 0, 0, 0, 115, 0, 1, 150, 0, 91, 50, 92, 386, 25, 11, 13, 25, 50, 75, 207, 386
INVAR-8, Run: 004, P, 210, 1, 0, 0, 0, 0, 117, 0, 1, 150, 0, 93, 50, 80, 559, 25, 14, 10, 25, 50, 75, 197, 559
INVAR-8, Run: 005, P, 230, 3, 0, 0, 0, 0, 126, 0, 1, 150, 0, 104, 50, 92, 437, 25, 12, 12, 25, 50, 75, 218, 437
INVAR-8, Run: 006, P, 235, 0, 0, 0, 0, 0, 130, 0, 1, 150, 0, 105, 50, 121, 754, 25, 19, 5, 25, 50, 75, 251, 754
INVAR-8, Run: 007, P, 212, 3, 0, 0, 0, 0, 117, 0, 1, 150, 0, 95, 50, 183, 657, 25, 15, 9, 25, 50, 75, 300, 657
INVAR-8, Run: 008, P, 216, 1, 0, 0, 0, 0, 120, 0, 1, 150, 0, 96, 50, 115, 668, 25, 9, 15, 25, 50, 75, 235, 668
INVAR-8, Run: 009, P, 244, 1, 0, 0, 0, 0, 134, 0, 1, 150, 0, 110, 50, 109, 390, 25, 17, 7, 25, 50, 75, 243, 390
