Input Number, Run_Number, Result@ 100, X, XP, Z, YP
INVAR-28, Run: 063, E, 0, 0, 112, 112
INVAR-28, Run: 064, E, 0, 0, 108, 108
INVAR-28, Run: 065, E, 0, 0, 106, 106
INVAR-28, Run: 066, E, 0, 0, 88, 88
INVAR-28, Run: 067, E, 0, 0, 122, 122
INVAR-28, Run: 068, E, 0, 0, 91, 91
INVAR-28, Run: 069, E, 0, 0, 104, 104
INVAR-28, Run: 070, E, 0, 0, 104, 104
INVAR-28, Run: 071, E, 0, 0, 107, 107
INVAR-28, Run: 072, E, 0, 0, 94, 94
INVAR-28, Run: 073, E, 0, 0, 112, 112
INVAR-28, Run: 074, E, 0, 0, 111, 111
INVAR-28, Run: 075, E, 0, 0, 101, 101
INVAR-28, Run: 076, E, 0, 0, 123, 123
INVAR-28, Run: 077, E, 0, 0, 98, 98
INVAR-28, Run: 078, E, 0, 0, 106, 106
INVAR-28, Run: 079, E, 0, 0, 88, 88
INVAR-28, Run: 080, E, 0, 0, 112, 112
INVAR-28, Run: 081, E, 0, 0, 102, 102
INVAR-28, Run: 082, E, 0, 0, 114, 114
INVAR-28, Run: 083, E, 0, 0, 89, 89
INVAR-28, Run: 084, E, 0, 0, 104, 104
INVAR-28, Run: 085, E, 0, 0, 100, 100
INVAR-28, Run: 086, E, 0, 0, 93, 93
INVAR-28, Run: 087, E, 0, 0, 117, 117
INVAR-28, Run: 088, E, 0, 0, 95, 95
INVAR-28, Run: 089, E, 0, 0, 105, 105
INVAR-28, Run: 090, E, 0, 0, 120, 120
INVAR-28, Run: 091, E, 0, 0, 91, 91
INVAR-28, Run: 092, E, 0, 0, 96, 96
INVAR-28, Run: 093, E, 0, 0, 99, 99
INVAR-28, Run: 094, E, 0, 0, 101, 101
INVAR-28, Run: 095, E, 0, 0, 109, 109
INVAR-28, Run: 096, E, 0, 0, 87, 87
INVAR-28, Run: 097, E, 0, 0, 106, 106
INVAR-28, Run: 098, E, 0, 0, 94, 94
INVAR-28, Run: 099, E, 0, 0, 78, 78
INVAR-28, Run: 100, E, 0, 0, 96, 96
INVAR-29, Run: 001, E, 0, 0, 97, 97
INVAR-29, Run: 002, E, 0, 0, 103, 103
INVAR-29, Run: 003, E, 0, 0, 101, 101
INVAR-29, Run: 004, E, 0, 0, 111, 111
INVAR-29, Run: 005, E, 0, 0, 90, 90
INVAR-29, Run: 006, E, 0, 0, 92, 92
INVAR-29, Run: 007, E, 0, 0, 90, 90
INVAR-29, Run: 008, E, 0, 0, 105, 105
INVAR-29, Run: 009, E, 0, 0, 86, 86
INVAR-29, Run: 010, E, 0, 0, 109, 109
INVAR-29, Run: 011, E, 0, 0, 100, 100
INVAR-29, Run: 012, E, 0, 0, 102, 102
INVAR-29, Run: 013, E, 0, 0, 117, 117
INVAR-29, Run: 014, E, 0, 0, 109, 109
INVAR-29, Run: 015, E, 0, 0, 92, 92
INVAR-29, Run: 016, E, 0, 0, 109, 109
INVAR-29, Run: 017, E, 0, 0, 114, 114
INVAR-29, Run: 018, E, 0, 0, 104, 104
INVAR-29, Run: 019, E, 0, 0, 97, 97
INVAR-29, Run: 020, E, 0, 0, 93, 93
INVAR-29, Run: 021, E, 0, 0, 93, 93
INVAR-29, Run: 022, E, 0, 0, 106, 106
INVAR-29, Run: 023, E, 0, 0, 86, 86
INVAR-29, Run: 024, E, 0, 0, 97, 97
INVAR-29, Run: 025, E, 0, 0, 110, 110
INVAR-29, Run: 026, E, 0, 0, 97, 97
INVAR-29, Run: 027, E, 0, 0, 96, 96
INVAR-29, Run: 028, E, 0, 0, 84, 84
INVAR-29, Run: 029, E, 0, 0, 107, 107
INVAR-29, Run: 030, E, 0, 0, 100, 100
INVAR-29, Run: 031, E, 0, 0, 97, 97
INVAR-29, Run: 032, E, 0, 0, 113, 113
INVAR-29, Run: 033, E, 0, 0, 108, 108
INVAR-29, Run: 034, E, 0, 0, 103, 103
INVAR-29, Run: 035, E, 0, 0, 88, 88
INVAR-29, Run: 036, E, 0, 0, 110, 110
INVAR-29, Run: 037, E, 0, 0, 100, 100
INVAR-29, Run: 038, E, 0, 0, 97, 97
INVAR-29, Run: 039, E, 0, 0, 91, 91
INVAR-29, Run: 040, E, 0, 0, 98, 98
INVAR-29, Run: 041, E, 0, 0, 80, 80
INVAR-29, Run: 042, E, 0, 0, 103, 103
INVAR-29, Run: 043, E, 0, 0, 96, 96
INVAR-29, Run: 044, E, 0, 0, 101, 101
INVAR-29, Run: 045, E, 0, 0, 96, 96
INVAR-29, Run: 046, E, 0, 0, 94, 94
INVAR-29, Run: 047, E, 0, 0, 106, 106
INVAR-29, Run: 048, E, 0, 0, 104, 104
INVAR-29, Run: 049, E, 0, 0, 105, 105
INVAR-29, Run: 050, E, 0, 0, 92, 92
INVAR-29, Run: 051, E, 0, 0, 91, 91
INVAR-29, Run: 052, E, 0, 0, 94, 94
INVAR-29, Run: 053, E, 0, 0, 103, 103
INVAR-29, Run: 054, E, 0, 0, 96, 96
INVAR-29, Run: 055, E, 0, 0, 99, 99
INVAR-29, Run: 056, E, 0, 0, 112, 112
INVAR-29, Run: 057, E, 0, 0, 111, 111
INVAR-29, Run: 058, E, 0, 0, 105, 105
INVAR-29, Run: 059, E, 0, 0, 89, 89
INVAR-29, Run: 060, E, 0, 0, 111, 111
INVAR-29, Run: 061, E, 0, 0, 116, 116
INVAR-29, Run: 062, E, 0, 0, 83, 83
INVAR-29, Run: 063, E, 0, 0, 88, 88
INVAR-29, Run: 064, E, 0, 0, 99, 99
INVAR-29, Run: 065, E, 0, 0, 88, 88
INVAR-29, Run: 066, E, 0, 0, 94, 94
INVAR-29, Run: 067, E, 0, 0, 101, 101
INVAR-29, Run: 068, E, 0, 0, 95, 95
INVAR-29, Run: 069, E, 0, 0, 106, 106
INVAR-29, Run: 070, E, 0, 0, 94, 94
INVAR-29, Run: 071, E, 0, 0, 110, 110
INVAR-29, Run: 072, E, 0, 0, 110, 110
INVAR-29, Run: 073, E, 0, 0, 94, 94
INVAR-29, Run: 074, E, 0, 0, 85, 85
INVAR-29, Run: 075, E, 0, 0, 93, 93
INVAR-29, Run: 076, E, 0, 0, 99, 99
INVAR-29, Run: 077, E, 0, 0, 112, 112
INVAR-29, Run: 078, E, 0, 0, 115, 115
INVAR-29, Run: 079, E, 0, 0, 109, 109
INVAR-29, Run: 080, E, 0, 0, 93, 93
INVAR-29, Run: 081, E, 0, 0, 120, 120
INVAR-29, Run: 082, E, 0, 0, 115, 115
INVAR-29, Run: 083, E, 0, 0, 95, 95
INVAR-29, Run: 084, E, 0, 0, 101, 101
INVAR-29, Run: 085, E, 0, 0, 108, 108
INVAR-29, Run: 086, E, 0, 0, 96, 96
INVAR-29, Run: 087, E, 0, 0, 108, 108
INVAR-29, Run: 088, E, 0, 0, 99, 99
INVAR-29, Run: 089, E, 0, 0, 105, 105
INVAR-29, Run: 090, E, 0, 0, 84, 84
INVAR-29, Run: 091, E, 0, 0, 103, 103
INVAR-29, Run: 092, E, 0, 0, 109, 109
INVAR-29, Run: 093, E, 0, 0, 94, 94
INVAR-29, Run: 094, E, 0, 0, 91, 91
INVAR-29, Run: 095, E, 0, 0, 96, 96
INVAR-29, Run: 096, E, 0, 0, 102, 102
INVAR-29, Run: 097, E, 0, 0, 99, 99
INVAR-29, Run: 098, E, 0, 0, 96, 96
INVAR-29, Run: 099, E, 0, 0, 102, 102
INVAR-29, Run: 100, E, 0, 0, 105, 105
INVAR-3, Run: 001, E, 0, 7, 120, 0
INVAR-3, Run: 002, E, 0, 8, 120, 0
INVAR-3, Run: 003, E, 0, 16, 120, 0
INVAR-3, Run: 004, E, 0, 7, 120, 0
INVAR-3, Run: 005, E, 0, 24, 120, 0
INVAR-3, Run: 006, E, 0, 20, 120, 0
INVAR-3, Run: 007, E, 0, 20, 120, 0
INVAR-3, Run: 008, E, 0, 31, 120, 0
INVAR-3, Run: 009, E, 0, 25, 120, 0
INVAR-3, Run: 010, E, 0, 17, 120, 0
INVAR-3, Run: 011, E, 0, 29, 120, 0
INVAR-3, Run: 012, E, 0, 27, 120, 0
INVAR-3, Run: 013, E, 0, 11, 120, 0
INVAR-3, Run: 014, E, 0, 7, 120, 0
INVAR-3, Run: 015, E, 0, 3, 120, 0
INVAR-3, Run: 016, E, 0, 30, 120, 0
INVAR-3, Run: 017, E, 0, 18, 120, 0
INVAR-3, Run: 018, E, 0, 37, 120, 0
INVAR-3, Run: 019, E, 0, 13, 120, 0
INVAR-3, Run: 020, E, 0, 24, 120, 0
INVAR-3, Run: 021, E, 0, 21, 120, 0
INVAR-3, Run: 022, E, 0, 27, 120, 0
INVAR-3, Run: 023, E, 0, 37, 120, 0
INVAR-3, Run: 024, E, 0, 20, 120, 0
INVAR-3, Run: 025, E, 0, 19, 120, 0
INVAR-3, Run: 026, E, 0, 35, 120, 0
INVAR-3, Run: 027, E, 0, 21, 120, 0
INVAR-3, Run: 028, E, 0, 0, 126, 6
INVAR-3, Run: 029, E, 0, 7, 120, 0
INVAR-3, Run: 030, E, 0, 26, 120, 0
INVAR-3, Run: 031, E, 0, 26, 120, 0
INVAR-3, Run: 032, E, 0, 2, 120, 0
INVAR-3, Run: 033, E, 0, 17, 120, 0
INVAR-3, Run: 034, E, 0, 6, 120, 0
INVAR-3, Run: 035, E, 0, 25, 120, 0
INVAR-3, Run: 036, E, 0, 0, 122, 2
INVAR-3, Run: 037, E, 0, 16, 120, 0
INVAR-3, Run: 038, E, 0, 19, 120, 0
INVAR-3, Run: 039, E, 0, 15, 120, 0
INVAR-3, Run: 040, E, 0, 3, 120, 0
INVAR-3, Run: 041, E, 0, 24, 120, 0
INVAR-3, Run: 042, E, 0, 28, 120, 0
INVAR-3, Run: 043, E, 0, 20, 120, 0
INVAR-3, Run: 044, E, 0, 0, 129, 9
INVAR-3, Run: 045, E, 0, 24, 120, 0
INVAR-3, Run: 046, E, 0, 40, 120, 0
INVAR-3, Run: 047, E, 0, 42, 120, 0
INVAR-3, Run: 048, E, 0, 0, 120, 0
INVAR-3, Run: 049, E, 0, 27, 120, 0
INVAR-3, Run: 050, E, 0, 13, 120, 0
INVAR-3, Run: 051, E, 0, 21, 120, 0
INVAR-3, Run: 052, E, 0, 4, 120, 0
INVAR-3, Run: 053, E, 0, 35, 120, 0
INVAR-3, Run: 054, E, 0, 30, 120, 0
INVAR-3, Run: 055, E, 0, 26, 120, 0
INVAR-3, Run: 056, E, 0, 25, 120, 0
INVAR-3, Run: 057, E, 0, 27, 120, 0
INVAR-3, Run: 058, E, 0, 22, 120, 0
INVAR-3, Run: 059, E, 0, 21, 120, 0
INVAR-3, Run: 060, E, 0, 28, 120, 0
INVAR-3, Run: 061, E, 0, 9, 120, 0
INVAR-3, Run: 062, E, 0, 27, 120, 0
INVAR-3, Run: 063, E, 0, 19, 120, 0
INVAR-3, Run: 064, E, 0, 17, 120, 0
INVAR-3, Run: 065, E, 0, 9, 120, 0
INVAR-3, Run: 066, E, 0, 33, 120, 0
INVAR-3, Run: 067, E, 0, 18, 120, 0
INVAR-3, Run: 068, E, 0, 25, 120, 0
INVAR-3, Run: 069, E, 0, 11, 120, 0
INVAR-3, Run: 070, E, 0, 11, 120, 0
INVAR-3, Run: 071, E, 0, 14, 121, 1
INVAR-3, Run: 072, E, 0, 23, 120, 0
INVAR-3, Run: 073, E, 0, 7, 120, 0
INVAR-3, Run: 074, E, 0, 0, 121, 1
INVAR-3, Run: 075, E, 0, 23, 120, 0
INVAR-3, Run: 076, E, 0, 21, 120, 0
INVAR-3, Run: 077, E, 0, 20, 120, 0
INVAR-3, Run: 078, E, 0, 18, 120, 0
INVAR-3, Run: 079, E, 0, 5, 120, 0
INVAR-3, Run: 080, E, 0, 10, 120, 0
INVAR-3, Run: 081, E, 0, 12, 120, 0
INVAR-3, Run: 082, E, 0, 8, 120, 0
INVAR-3, Run: 083, E, 0, 24, 120, 0
INVAR-3, Run: 084, E, 0, 17, 120, 0
INVAR-3, Run: 085, E, 0, 34, 120, 0
INVAR-3, Run: 086, E, 0, 26, 120, 0
INVAR-3, Run: 087, E, 0, 26, 120, 0
INVAR-3, Run: 088, E, 0, 30, 120, 0
INVAR-3, Run: 089, E, 0, 26, 120, 0
INVAR-3, Run: 090, E, 0, 19, 120, 0
INVAR-3, Run: 091, E, 0, 10, 120, 0
INVAR-3, Run: 092, E, 0, 35, 120, 0
INVAR-3, Run: 093, E, 0, 19, 120, 0
INVAR-3, Run: 094, E, 0, 10, 120, 0
INVAR-3, Run: 095, E, 0, 18, 120, 0
INVAR-3, Run: 096, E, 0, 15, 120, 0
INVAR-3, Run: 097, E, 0, 27, 120, 0
INVAR-3, Run: 098, E, 0, 41, 120, 0
INVAR-3, Run: 099, E, 0, 15, 120, 0
INVAR-3, Run: 100, E, 0, 27, 120, 0
INVAR-30, Run: 001, E, 0, 0, 100, 100
INVAR-30, Run: 002, E, 0, 0, 89, 89
INVAR-30, Run: 003, E, 0, 0, 103, 103
INVAR-30, Run: 004, E, 0, 0, 101, 101
INVAR-30, Run: 005, E, 0, 0, 89, 89
INVAR-30, Run: 006, E, 0, 0, 104, 104
INVAR-30, Run: 007, E, 0, 0, 110, 110
INVAR-30, Run: 008, E, 0, 0, 91, 91
INVAR-30, Run: 009, E, 0, 0, 89, 89
INVAR-30, Run: 010, E, 0, 0, 89, 89
INVAR-30, Run: 011, E, 0, 0, 111, 111
INVAR-30, Run: 012, E, 0, 0, 99, 99
INVAR-30, Run: 013, E, 0, 0, 97, 97
INVAR-30, Run: 014, E, 0, 0, 94, 94
INVAR-30, Run: 015, E, 0, 0, 104, 104
INVAR-30, Run: 016, E, 0, 0, 107, 107
INVAR-30, Run: 017, E, 0, 0, 115, 115
INVAR-30, Run: 018, E, 0, 0, 100, 100
INVAR-30, Run: 019, E, 0, 0, 99, 99
INVAR-30, Run: 020, E, 0, 0, 106, 106
INVAR-30, Run: 021, E, 0, 0, 98, 98
INVAR-30, Run: 022, E, 0, 0, 76, 76
INVAR-30, Run: 023, E, 0, 0, 88, 88
INVAR-30, Run: 024, E, 0, 0, 106, 106
INVAR-30, Run: 025, E, 0, 0, 106, 106
INVAR-30, Run: 026, E, 0, 0, 85, 85
INVAR-30, Run: 027, E, 0, 0, 111, 111
INVAR-30, Run: 028, E, 0, 0, 90, 90
INVAR-30, Run: 029, E, 0, 0, 118, 118
INVAR-30, Run: 030, E, 0, 0, 98, 98
INVAR-30, Run: 031, E, 0, 0, 101, 101
INVAR-30, Run: 032, E, 0, 0, 90, 90
INVAR-30, Run: 033, E, 0, 0, 117, 117
INVAR-30, Run: 034, E, 0, 0, 99, 99
INVAR-30, Run: 035, E, 0, 0, 107, 107
INVAR-30, Run: 036, E, 0, 0, 100, 100
INVAR-30, Run: 037, E, 0, 0, 90, 90
INVAR-30, Run: 038, E, 0, 0, 103, 103
INVAR-30, Run: 039, E, 0, 0, 106, 106
INVAR-30, Run: 040, E, 0, 0, 105, 105
INVAR-30, Run: 041, E, 0, 0, 86, 86
INVAR-30, Run: 042, E, 0, 0, 106, 106
INVAR-30, Run: 043, E, 0, 0, 114, 114
INVAR-30, Run: 044, E, 0, 0, 99, 99
INVAR-30, Run: 045, E, 0, 0, 103, 103
INVAR-30, Run: 046, E, 0, 0, 89, 89
INVAR-30, Run: 047, E, 0, 0, 93, 93
INVAR-30, Run: 048, E, 0, 0, 93, 93
INVAR-30, Run: 049, E, 0, 0, 116, 116
INVAR-30, Run: 050, E, 0, 0, 114, 114
INVAR-30, Run: 051, E, 0, 0, 94, 94
INVAR-30, Run: 052, E, 0, 0, 106, 106
INVAR-30, Run: 053, E, 0, 0, 105, 105
INVAR-30, Run: 054, E, 0, 0, 88, 88
INVAR-30, Run: 055, E, 0, 0, 123, 123
INVAR-30, Run: 056, E, 0, 0, 99, 99
INVAR-30, Run: 057, E, 0, 0, 102, 102
INVAR-30, Run: 058, E, 0, 0, 103, 103
INVAR-30, Run: 059, E, 0, 0, 106, 106
INVAR-30, Run: 060, E, 0, 0, 89, 89
INVAR-30, Run: 061, E, 0, 0, 114, 114
INVAR-30, Run: 062, E, 0, 0, 82, 82
INVAR-30, Run: 063, E, 0, 0, 103, 103
INVAR-30, Run: 064, E, 0, 0, 106, 106
INVAR-30, Run: 065, E, 0, 0, 100, 100
INVAR-30, Run: 066, E, 0, 0, 102, 102
INVAR-30, Run: 067, E, 0, 0, 95, 95
INVAR-30, Run: 068, E, 0, 0, 96, 96
INVAR-30, Run: 069, E, 0, 0, 86, 86
INVAR-30, Run: 070, E, 0, 0, 96, 96
INVAR-30, Run: 071, E, 0, 0, 111, 111
INVAR-30, Run: 072, E, 0, 0, 84, 84
INVAR-30, Run: 073, E, 0, 0, 102, 102
INVAR-30, Run: 074, E, 0, 0, 102, 102
INVAR-30, Run: 075, E, 0, 0, 93, 93
INVAR-30, Run: 076, E, 0, 0, 113, 113
INVAR-30, Run: 077, E, 0, 0, 88, 88
INVAR-30, Run: 078, E, 0, 0, 106, 106
INVAR-30, Run: 079, E, 0, 0, 94, 94
INVAR-30, Run: 080, E, 0, 0, 98, 98
INVAR-30, Run: 081, E, 0, 0, 90, 90
INVAR-30, Run: 082, E, 0, 0, 91, 91
INVAR-30, Run: 083, E, 0, 0, 109, 109
INVAR-30, Run: 084, E, 0, 0, 98, 98
INVAR-30, Run: 085, E, 0, 0, 102, 102
INVAR-30, Run: 086, E, 0, 0, 104, 104
INVAR-30, Run: 087, E, 0, 0, 103, 103
INVAR-30, Run: 088, E, 0, 0, 98, 98
INVAR-30, Run: 089, E, 0, 0, 92, 92
INVAR-30, Run: 090, E, 0, 0, 105, 105
INVAR-30, Run: 091, E, 0, 0, 111, 111
INVAR-30, Run: 092, E, 0, 0, 96, 96
INVAR-30, Run: 093, E, 0, 0, 85, 85
INVAR-30, Run: 094, E, 0, 0, 106, 106
INVAR-30, Run: 095, E, 0, 0, 102, 102
INVAR-30, Run: 096, E, 0, 0, 101, 101
INVAR-30, Run: 097, E, 0, 0, 101, 101
INVAR-30, Run: 098, E, 0, 0, 98, 98
INVAR-30, Run: 099, E, 0, 0, 104, 104
INVAR-30, Run: 100, E, 0, 0, 90, 90
INVAR-31, Run: 001, E, 0, 0, 84, 84
INVAR-31, Run: 002, E, 0, 0, 99, 99
INVAR-31, Run: 003, E, 0, 0, 97, 97
INVAR-31, Run: 004, E, 0, 0, 107, 107
INVAR-31, Run: 005, E, 0, 0, 108, 108
INVAR-31, Run: 006, E, 0, 0, 107, 107
INVAR-31, Run: 007, E, 0, 0, 90, 90
INVAR-31, Run: 008, E, 0, 0, 90, 90
INVAR-31, Run: 009, E, 0, 0, 88, 88
INVAR-31, Run: 010, E, 0, 0, 109, 109
INVAR-31, Run: 011, E, 0, 0, 93, 93
INVAR-31, Run: 012, E, 0, 0, 90, 90
INVAR-31, Run: 013, E, 0, 0, 96, 96
INVAR-31, Run: 014, E, 0, 0, 102, 102
INVAR-31, Run: 015, E, 0, 0, 87, 87
INVAR-31, Run: 016, E, 0, 0, 94, 94
INVAR-31, Run: 017, E, 0, 0, 107, 107
INVAR-31, Run: 018, E, 0, 0, 108, 108
INVAR-31, Run: 019, E, 0, 0, 98, 98
INVAR-31, Run: 020, E, 0, 0, 99, 99
INVAR-31, Run: 021, E, 0, 0, 90, 90
INVAR-31, Run: 022, E, 0, 0, 86, 86
INVAR-31, Run: 023, E, 0, 0, 94, 94
INVAR-31, Run: 024, E, 0, 0, 100, 100
INVAR-31, Run: 025, E, 0, 0, 84, 84
INVAR-31, Run: 026, E, 0, 0, 110, 110
INVAR-31, Run: 027, E, 0, 0, 111, 111
INVAR-31, Run: 028, E, 0, 0, 98, 98
INVAR-31, Run: 029, E, 0, 0, 113, 113
INVAR-31, Run: 030, E, 0, 0, 91, 91
INVAR-31, Run: 031, E, 0, 0, 102, 102
INVAR-31, Run: 032, E, 0, 0, 79, 79
INVAR-31, Run: 033, E, 0, 0, 82, 82
INVAR-31, Run: 034, E, 0, 0, 91, 91
INVAR-31, Run: 035, E, 0, 0, 99, 99
INVAR-31, Run: 036, E, 0, 0, 83, 83
INVAR-31, Run: 037, E, 0, 0, 94, 94
INVAR-31, Run: 038, E, 0, 0, 108, 108
INVAR-31, Run: 039, E, 0, 0, 104, 104
INVAR-31, Run: 040, E, 0, 0, 101, 101
INVAR-31, Run: 041, E, 0, 0, 103, 103
INVAR-31, Run: 042, E, 0, 0, 91, 91
INVAR-31, Run: 043, E, 0, 0, 100, 100
INVAR-31, Run: 044, E, 0, 0, 84, 84
INVAR-31, Run: 045, E, 0, 0, 98, 98
INVAR-31, Run: 046, E, 0, 0, 79, 79
INVAR-31, Run: 047, E, 0, 0, 101, 101
INVAR-31, Run: 048, E, 0, 0, 110, 110
INVAR-31, Run: 049, E, 0, 0, 122, 122
INVAR-31, Run: 050, E, 0, 0, 122, 122
INVAR-31, Run: 051, E, 0, 0, 101, 101
INVAR-31, Run: 052, E, 0, 0, 110, 110
INVAR-31, Run: 053, E, 0, 0, 101, 101
INVAR-31, Run: 054, E, 0, 0, 99, 99
INVAR-31, Run: 055, E, 0, 0, 100, 100
INVAR-31, Run: 056, E, 0, 0, 101, 101
INVAR-31, Run: 057, E, 0, 0, 93, 93
INVAR-31, Run: 058, E, 0, 0, 99, 99
INVAR-31, Run: 059, E, 0, 0, 105, 105
INVAR-31, Run: 060, E, 0, 0, 97, 97
INVAR-31, Run: 061, E, 0, 0, 112, 112
INVAR-31, Run: 062, E, 0, 0, 100, 100
INVAR-31, Run: 063, E, 0, 0, 108, 108
INVAR-31, Run: 064, E, 0, 0, 101, 101
INVAR-31, Run: 065, E, 0, 0, 99, 99
INVAR-31, Run: 066, E, 0, 0, 113, 113
INVAR-31, Run: 067, E, 0, 0, 89, 89
INVAR-31, Run: 068, E, 0, 0, 100, 100
INVAR-31, Run: 069, E, 0, 0, 109, 109
INVAR-31, Run: 070, E, 0, 0, 100, 100
INVAR-31, Run: 071, E, 0, 0, 76, 76
INVAR-31, Run: 072, E, 0, 0, 79, 79
INVAR-31, Run: 073, E, 0, 0, 136, 136
INVAR-31, Run: 074, E, 0, 0, 111, 111
INVAR-31, Run: 075, E, 0, 0, 96, 96
INVAR-31, Run: 076, E, 0, 0, 88, 88
INVAR-31, Run: 077, E, 0, 0, 112, 112
INVAR-31, Run: 078, E, 0, 0, 93, 93
INVAR-31, Run: 079, E, 0, 0, 101, 101
INVAR-31, Run: 080, E, 0, 0, 106, 106
INVAR-31, Run: 081, E, 0, 0, 83, 83
INVAR-31, Run: 082, E, 0, 0, 100, 100
INVAR-31, Run: 083, E, 0, 0, 90, 90
INVAR-31, Run: 084, E, 0, 0, 101, 101
INVAR-31, Run: 085, E, 0, 0, 126, 126
INVAR-31, Run: 086, E, 0, 0, 97, 97
INVAR-31, Run: 087, E, 0, 0, 84, 84
INVAR-31, Run: 088, E, 0, 0, 82, 82
INVAR-31, Run: 089, E, 0, 0, 88, 88
INVAR-31, Run: 090, E, 0, 0, 110, 110
INVAR-31, Run: 091, E, 0, 0, 98, 98
INVAR-31, Run: 092, E, 0, 0, 99, 99
INVAR-31, Run: 093, E, 0, 0, 105, 105
INVAR-31, Run: 094, E, 0, 0, 87, 87
INVAR-31, Run: 095, E, 0, 0, 94, 94
INVAR-31, Run: 096, E, 0, 0, 116, 116
INVAR-31, Run: 097, E, 0, 0, 109, 109
INVAR-31, Run: 098, E, 0, 0, 105, 105
INVAR-31, Run: 099, E, 0, 0, 90, 90
INVAR-31, Run: 100, E, 0, 0, 99, 99
INVAR-32, Run: 001, E, 0, 0, 98, 98
INVAR-32, Run: 002, E, 0, 0, 91, 91
INVAR-32, Run: 003, E, 0, 0, 109, 109
INVAR-32, Run: 004, E, 0, 0, 95, 95
INVAR-32, Run: 005, E, 0, 0, 90, 90
INVAR-32, Run: 006, E, 0, 0, 85, 85
INVAR-32, Run: 007, E, 0, 0, 110, 110
INVAR-32, Run: 008, E, 0, 0, 99, 99
INVAR-32, Run: 009, E, 0, 0, 99, 99
INVAR-32, Run: 010, E, 0, 0, 108, 108
INVAR-32, Run: 011, E, 0, 0, 98, 98
INVAR-32, Run: 012, E, 0, 0, 95, 95
INVAR-32, Run: 013, E, 0, 0, 97, 97
INVAR-32, Run: 014, E, 0, 0, 97, 97
INVAR-32, Run: 015, E, 0, 0, 121, 121
INVAR-32, Run: 016, E, 0, 0, 118, 118
INVAR-32, Run: 017, E, 0, 0, 101, 101
INVAR-32, Run: 018, E, 0, 0, 103, 103
INVAR-32, Run: 019, E, 0, 0, 81, 81
INVAR-32, Run: 020, E, 0, 0, 108, 108
INVAR-32, Run: 021, E, 0, 0, 91, 91
INVAR-32, Run: 022, E, 0, 0, 85, 85
INVAR-32, Run: 023, E, 0, 0, 109, 109
INVAR-32, Run: 024, E, 0, 0, 111, 111
INVAR-32, Run: 025, E, 0, 0, 108, 108
INVAR-32, Run: 026, E, 0, 0, 102, 102
INVAR-32, Run: 027, E, 0, 0, 92, 92
INVAR-32, Run: 028, E, 0, 0, 79, 79
INVAR-32, Run: 029, E, 0, 0, 107, 107
INVAR-32, Run: 030, E, 0, 0, 108, 108
INVAR-32, Run: 031, E, 0, 0, 85, 85
INVAR-32, Run: 032, E, 0, 0, 113, 113
INVAR-32, Run: 033, E, 0, 0, 97, 97
INVAR-32, Run: 034, E, 0, 0, 101, 101
INVAR-32, Run: 035, E, 0, 0, 107, 107
INVAR-32, Run: 036, E, 0, 0, 86, 86
INVAR-32, Run: 037, E, 0, 0, 110, 110
INVAR-32, Run: 038, E, 0, 0, 86, 86
INVAR-32, Run: 039, E, 0, 0, 105, 105
INVAR-32, Run: 040, E, 0, 0, 97, 97
INVAR-32, Run: 041, E, 0, 0, 84, 84
INVAR-32, Run: 042, E, 0, 0, 98, 98
INVAR-32, Run: 043, E, 0, 0, 108, 108
INVAR-32, Run: 044, E, 0, 0, 83, 83
INVAR-32, Run: 045, E, 0, 0, 97, 97
INVAR-32, Run: 046, E, 0, 0, 100, 100
INVAR-32, Run: 047, E, 0, 0, 99, 99
INVAR-32, Run: 048, E, 0, 0, 112, 112
INVAR-32, Run: 049, E, 0, 0, 100, 100
INVAR-32, Run: 050, E, 0, 0, 100, 100
INVAR-32, Run: 051, E, 0, 0, 101, 101
INVAR-32, Run: 052, E, 0, 0, 93, 93
INVAR-32, Run: 053, E, 0, 0, 104, 104
INVAR-32, Run: 054, E, 0, 0, 90, 90
INVAR-32, Run: 055, E, 0, 0, 97, 97
INVAR-32, Run: 056, E, 0, 0, 73, 73
INVAR-32, Run: 057, E, 0, 0, 93, 93
INVAR-32, Run: 058, E, 0, 0, 94, 94
INVAR-32, Run: 059, E, 0, 0, 109, 109
INVAR-32, Run: 060, E, 0, 0, 91, 91
INVAR-32, Run: 061, E, 0, 0, 85, 85
INVAR-32, Run: 062, E, 0, 0, 106, 106
INVAR-32, Run: 063, E, 0, 0, 87, 87
INVAR-32, Run: 064, E, 0, 0, 113, 113
INVAR-32, Run: 065, E, 0, 0, 103, 103
INVAR-32, Run: 066, E, 0, 0, 105, 105
INVAR-32, Run: 067, E, 0, 0, 114, 114
INVAR-32, Run: 068, E, 0, 0, 106, 106
INVAR-32, Run: 069, E, 0, 0, 113, 113
INVAR-32, Run: 070, E, 0, 0, 95, 95
INVAR-32, Run: 071, E, 0, 0, 88, 88
INVAR-32, Run: 072, E, 0, 0, 96, 96
INVAR-32, Run: 073, E, 0, 0, 100, 100
INVAR-32, Run: 074, E, 0, 0, 86, 86
INVAR-32, Run: 075, E, 0, 0, 84, 84
INVAR-32, Run: 076, E, 0, 0, 102, 102
INVAR-32, Run: 077, E, 0, 0, 99, 99
INVAR-32, Run: 078, E, 0, 0, 105, 105
INVAR-32, Run: 079, E, 0, 0, 102, 102
