Input Number, Run_Number, Result@ 100, H, X1, M, PO, CE, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 016, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 56, 515, 25, 20, 4, 18, 50, 75, 74, 515
INVAR-8, Run: 017, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 86, 536, 25, 19, 5, 22, 50, 75, 108, 536
INVAR-8, Run: 018, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 83, 431, 25, 18, 6, 19, 50, 75, 102, 431
INVAR-8, Run: 019, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 62, 519, 25, 17, 7, 21, 50, 75, 83, 519
INVAR-8, Run: 020, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 95, 577, 25, 14, 10, 20, 50, 75, 115, 577
INVAR-8, Run: 021, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 126, 903, 25, 15, 9, 21, 50, 75, 147, 903
INVAR-8, Run: 022, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 74, 295, 25, 13, 11, 23, 50, 75, 97, 295
INVAR-8, Run: 023, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 85, 536, 25, 17, 7, 19, 50, 75, 104, 536
INVAR-8, Run: 024, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 58, 309, 25, 18, 6, 19, 50, 75, 77, 309
INVAR-8, Run: 025, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 49, 416, 25, 17, 7, 19, 50, 75, 68, 416
INVAR-8, Run: 026, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 54, 328, 25, 18, 6, 19, 50, 75, 73, 328
INVAR-8, Run: 027, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 119, 586, 25, 18, 6, 21, 50, 75, 140, 586
INVAR-8, Run: 028, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 99, 624, 25, 15, 9, 18, 50, 75, 117, 624
INVAR-8, Run: 029, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 57, 456, 25, 18, 6, 21, 50, 75, 78, 456
INVAR-8, Run: 030, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 52, 463, 25, 14, 10, 20, 50, 75, 72, 463
INVAR-8, Run: 031, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 91, 670, 25, 18, 6, 21, 50, 75, 112, 670
INVAR-8, Run: 032, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 79, 690, 25, 13, 11, 19, 50, 75, 98, 690
INVAR-8, Run: 033, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 83, 392, 25, 14, 10, 23, 50, 75, 106, 392
INVAR-8, Run: 034, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 84, 604, 25, 11, 13, 19, 50, 75, 103, 604
INVAR-8, Run: 035, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 80, 1064, 25, 17, 7, 19, 50, 75, 99, 1064
INVAR-8, Run: 036, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 61, 496, 25, 16, 8, 21, 50, 75, 82, 496
INVAR-8, Run: 037, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 49, 428, 25, 14, 10, 21, 50, 75, 70, 428
INVAR-8, Run: 038, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 122, 414, 25, 14, 10, 23, 50, 75, 145, 414
INVAR-8, Run: 039, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 117, 479, 25, 11, 13, 22, 50, 75, 139, 479
INVAR-8, Run: 040, P, 0, 0, 0, 0, 16, 16, 0, 0, 1, 150, 0, 18, 50, 58, 616, 25, 17, 7, 16, 50, 75, 74, 616
INVAR-8, Run: 041, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 77, 576, 25, 17, 7, 23, 50, 75, 100, 576
INVAR-8, Run: 042, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 60, 272, 25, 14, 10, 20, 50, 75, 80, 272
INVAR-8, Run: 043, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 99, 680, 25, 18, 6, 19, 50, 75, 118, 680
INVAR-8, Run: 044, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 75, 304, 25, 15, 9, 20, 50, 75, 95, 304
INVAR-8, Run: 045, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 70, 659, 25, 19, 5, 18, 50, 75, 88, 659
INVAR-8, Run: 046, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 53, 531, 25, 21, 3, 19, 50, 75, 72, 531
INVAR-8, Run: 047, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 71, 658, 25, 16, 8, 21, 50, 75, 92, 658
INVAR-8, Run: 048, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 74, 534, 25, 15, 9, 20, 50, 75, 94, 534
INVAR-8, Run: 049, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 61, 309, 25, 11, 13, 20, 50, 75, 81, 309
INVAR-8, Run: 050, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 59, 531, 25, 15, 9, 19, 50, 75, 78, 531
INVAR-8, Run: 051, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 72, 431, 25, 14, 10, 20, 50, 75, 92, 431
INVAR-8, Run: 052, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 74, 436, 25, 14, 10, 20, 50, 75, 94, 436
INVAR-8, Run: 053, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 90, 775, 25, 13, 11, 20, 50, 75, 110, 775
INVAR-8, Run: 054, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 85, 553, 25, 17, 7, 20, 50, 75, 105, 553
INVAR-8, Run: 055, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 65, 495, 25, 15, 9, 20, 50, 75, 85, 495
INVAR-8, Run: 056, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 77, 833, 25, 10, 14, 18, 50, 75, 95, 833
INVAR-8, Run: 057, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 97, 441, 25, 17, 7, 20, 50, 75, 117, 441
INVAR-8, Run: 058, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 81, 661, 25, 16, 8, 20, 50, 75, 101, 661
INVAR-8, Run: 059, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 76, 648, 25, 15, 9, 20, 50, 75, 96, 648
INVAR-8, Run: 060, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 67, 526, 25, 17, 7, 21, 50, 75, 88, 526
INVAR-8, Run: 061, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 77, 677, 25, 15, 9, 22, 50, 75, 99, 677
INVAR-8, Run: 062, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 98, 609, 25, 16, 8, 18, 50, 75, 116, 609
INVAR-8, Run: 063, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 77, 584, 25, 14, 10, 20, 50, 75, 97, 584
INVAR-8, Run: 064, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 56, 540, 25, 17, 7, 21, 50, 75, 77, 540
INVAR-8, Run: 065, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 84, 690, 25, 14, 10, 22, 50, 75, 106, 690
INVAR-8, Run: 066, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 100, 513, 25, 17, 7, 23, 50, 75, 123, 513
INVAR-8, Run: 067, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 123, 756, 25, 17, 7, 18, 50, 75, 141, 756
INVAR-8, Run: 068, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 81, 487, 25, 16, 8, 21, 50, 75, 102, 487
INVAR-8, Run: 069, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 61, 612, 25, 17, 7, 21, 50, 75, 82, 612
INVAR-8, Run: 070, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 78, 480, 25, 17, 7, 21, 50, 75, 99, 480
INVAR-8, Run: 071, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 64, 438, 25, 12, 12, 22, 50, 75, 86, 438
INVAR-8, Run: 072, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 90, 841, 25, 17, 7, 19, 50, 75, 109, 841
INVAR-8, Run: 073, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 111, 761, 25, 15, 9, 20, 50, 75, 131, 761
INVAR-8, Run: 074, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 69, 452, 25, 19, 5, 21, 50, 75, 90, 452
INVAR-8, Run: 075, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 76, 455, 25, 15, 9, 20, 50, 75, 96, 455
INVAR-8, Run: 076, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 77, 480, 25, 15, 9, 19, 50, 75, 96, 480
INVAR-8, Run: 077, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 50, 606, 25, 18, 6, 20, 50, 75, 70, 606
INVAR-8, Run: 078, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 93, 423, 25, 14, 10, 19, 50, 75, 112, 423
INVAR-8, Run: 079, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 79, 587, 25, 15, 9, 18, 50, 75, 97, 587
INVAR-8, Run: 080, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 112, 535, 25, 10, 14, 22, 50, 75, 134, 535
INVAR-8, Run: 081, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 65, 382, 25, 16, 8, 20, 50, 75, 85, 382
INVAR-8, Run: 082, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 60, 639, 25, 19, 5, 19, 50, 75, 79, 639
INVAR-8, Run: 083, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 87, 673, 25, 19, 5, 20, 50, 75, 107, 673
INVAR-8, Run: 084, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 92, 569, 25, 16, 8, 22, 50, 75, 114, 569
INVAR-8, Run: 085, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 69, 336, 25, 15, 9, 20, 50, 75, 89, 336
INVAR-8, Run: 086, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 70, 495, 25, 22, 2, 20, 50, 75, 90, 495
INVAR-8, Run: 087, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 45, 517, 25, 17, 7, 22, 50, 75, 67, 517
INVAR-8, Run: 088, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 93, 706, 25, 14, 10, 22, 50, 75, 115, 706
INVAR-8, Run: 089, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 105, 806, 25, 18, 6, 21, 50, 75, 126, 806
INVAR-8, Run: 090, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 38, 461, 25, 16, 8, 20, 50, 75, 58, 461
INVAR-8, Run: 091, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 81, 591, 25, 16, 8, 19, 50, 75, 100, 591
INVAR-8, Run: 092, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 43, 519, 25, 12, 12, 19, 50, 75, 62, 519
INVAR-8, Run: 093, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 81, 334, 25, 11, 13, 22, 50, 75, 103, 334
INVAR-8, Run: 094, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 86, 558, 25, 19, 5, 20, 50, 75, 106, 558
INVAR-8, Run: 095, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 97, 575, 25, 14, 10, 21, 50, 75, 118, 575
INVAR-8, Run: 096, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 77, 473, 25, 14, 10, 21, 50, 75, 98, 473
INVAR-8, Run: 097, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 117, 753, 25, 15, 9, 22, 50, 75, 139, 753
INVAR-8, Run: 098, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 111, 686, 25, 8, 16, 20, 50, 75, 131, 686
INVAR-8, Run: 099, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 94, 476, 25, 18, 6, 19, 50, 75, 113, 476
INVAR-8, Run: 100, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 97, 590, 25, 18, 6, 19, 50, 75, 116, 590
INVAR-9, Run: 001, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 236, 1346, 50, 22, 27, 45, 100, 150, 281, 1346
INVAR-9, Run: 002, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 354, 1887, 50, 34, 15, 43, 100, 150, 397, 1887
INVAR-9, Run: 003, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 340, 2078, 50, 27, 22, 43, 100, 150, 383, 2078
INVAR-9, Run: 004, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 286, 1240, 50, 28, 21, 46, 100, 150, 332, 1240
INVAR-9, Run: 005, P, 0, 0, 0, 0, 47, 47, 0, 0, 1, 300, 0, 6, 100, 256, 1297, 50, 31, 18, 47, 100, 150, 303, 1297
INVAR-9, Run: 006, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 340, 2396, 50, 29, 20, 44, 100, 150, 384, 2396
INVAR-9, Run: 007, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 215, 1498, 50, 29, 20, 43, 100, 150, 258, 1498
INVAR-9, Run: 008, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 249, 1439, 50, 32, 17, 44, 100, 150, 293, 1439
INVAR-9, Run: 009, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 274, 2188, 50, 26, 23, 44, 100, 150, 318, 2188
INVAR-9, Run: 010, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 198, 1712, 50, 38, 11, 43, 100, 150, 241, 1712
INVAR-9, Run: 011, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 215, 1647, 50, 32, 17, 43, 100, 150, 258, 1647
INVAR-9, Run: 012, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 264, 1378, 50, 29, 20, 41, 100, 150, 305, 1378
INVAR-9, Run: 013, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 220, 1549, 50, 33, 16, 43, 100, 150, 263, 1549
INVAR-9, Run: 014, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 270, 1761, 50, 31, 18, 43, 100, 150, 313, 1761
INVAR-9, Run: 015, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 256, 1483, 50, 21, 28, 44, 100, 150, 300, 1483
INVAR-9, Run: 016, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 187, 1842, 50, 33, 16, 45, 100, 150, 232, 1842
INVAR-9, Run: 017, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 300, 0, 22, 100, 307, 2002, 50, 28, 21, 39, 100, 150, 346, 2002
INVAR-9, Run: 018, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 287, 1536, 50, 30, 19, 44, 100, 150, 331, 1536
INVAR-9, Run: 019, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 228, 1853, 50, 31, 18, 42, 100, 150, 270, 1853
INVAR-9, Run: 020, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 314, 2010, 50, 34, 15, 46, 100, 150, 360, 2010
INVAR-9, Run: 021, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 218, 1248, 50, 31, 18, 45, 100, 150, 263, 1248
INVAR-9, Run: 022, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 329, 1402, 50, 28, 21, 45, 100, 150, 374, 1402
INVAR-9, Run: 023, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 141, 1430, 50, 34, 15, 44, 100, 150, 185, 1430
INVAR-9, Run: 024, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 260, 1976, 50, 33, 16, 44, 100, 150, 304, 1976
INVAR-9, Run: 025, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 184, 1753, 50, 27, 22, 43, 100, 150, 227, 1753
INVAR-9, Run: 026, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 312, 1659, 50, 27, 22, 42, 100, 150, 354, 1659
INVAR-9, Run: 027, P, 0, 0, 0, 0, 47, 47, 0, 0, 1, 300, 0, 6, 100, 302, 2426, 50, 30, 19, 47, 100, 150, 349, 2426
INVAR-9, Run: 028, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 300, 0, 22, 100, 234, 2140, 50, 33, 16, 39, 100, 150, 273, 2140
INVAR-9, Run: 029, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 272, 1789, 50, 31, 18, 41, 100, 150, 313, 1789
INVAR-9, Run: 030, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 356, 2720, 50, 30, 19, 44, 100, 150, 400, 2720
INVAR-9, Run: 031, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 197, 1744, 50, 36, 13, 43, 100, 150, 240, 1744
INVAR-9, Run: 032, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 210, 1604, 50, 31, 18, 44, 100, 150, 254, 1604
INVAR-9, Run: 033, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 270, 1531, 50, 37, 12, 44, 100, 150, 314, 1531
INVAR-9, Run: 034, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 227, 1771, 50, 36, 13, 45, 100, 150, 272, 1771
INVAR-9, Run: 035, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 349, 2503, 50, 32, 17, 45, 100, 150, 394, 2503
INVAR-9, Run: 036, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 235, 1470, 50, 28, 21, 44, 100, 150, 279, 1470
INVAR-9, Run: 037, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 354, 2388, 50, 28, 21, 44, 100, 150, 398, 2388
INVAR-9, Run: 038, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 198, 1550, 50, 33, 16, 42, 100, 150, 240, 1550
INVAR-9, Run: 039, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 244, 1590, 50, 33, 16, 46, 100, 150, 290, 1590
INVAR-9, Run: 040, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 263, 1867, 50, 36, 13, 42, 100, 150, 305, 1867
INVAR-9, Run: 041, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 229, 1774, 50, 37, 12, 44, 100, 150, 273, 1774
INVAR-9, Run: 042, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 200, 1923, 50, 38, 11, 43, 100, 150, 243, 1923
INVAR-9, Run: 043, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 317, 1871, 50, 32, 17, 45, 100, 150, 362, 1871
INVAR-9, Run: 044, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 253, 1345, 50, 26, 23, 42, 100, 150, 295, 1345
INVAR-9, Run: 045, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 240, 1439, 50, 33, 16, 46, 100, 150, 286, 1439
INVAR-9, Run: 046, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 169, 1222, 50, 31, 18, 45, 100, 150, 214, 1222
INVAR-9, Run: 047, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 233, 1944, 50, 34, 15, 41, 100, 150, 274, 1944
INVAR-9, Run: 048, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 309, 2959, 50, 33, 16, 43, 100, 150, 352, 2959
INVAR-9, Run: 049, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 220, 1938, 50, 31, 18, 43, 100, 150, 263, 1938
INVAR-9, Run: 050, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 274, 1614, 50, 34, 15, 45, 100, 150, 319, 1614
INVAR-9, Run: 051, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 330, 2191, 50, 31, 18, 41, 100, 150, 371, 2191
INVAR-9, Run: 052, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 300, 0, 20, 100, 269, 1887, 50, 37, 12, 40, 100, 150, 309, 1887
INVAR-9, Run: 053, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 300, 1916, 50, 25, 24, 44, 100, 150, 344, 1916
INVAR-9, Run: 054, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 241, 1738, 50, 31, 18, 42, 100, 150, 283, 1738
INVAR-9, Run: 055, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 243, 1688, 50, 28, 21, 42, 100, 150, 285, 1688
INVAR-9, Run: 056, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 248, 1849, 50, 35, 14, 43, 100, 150, 291, 1849
INVAR-9, Run: 057, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 263, 1794, 50, 35, 14, 44, 100, 150, 307, 1794
INVAR-9, Run: 058, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 206, 1371, 50, 27, 22, 41, 100, 150, 247, 1371
INVAR-9, Run: 059, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 246, 1322, 50, 29, 20, 45, 100, 150, 291, 1322
INVAR-9, Run: 060, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 279, 1527, 50, 22, 27, 43, 100, 150, 322, 1527
INVAR-9, Run: 061, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 222, 1894, 50, 35, 14, 44, 100, 150, 266, 1894
INVAR-9, Run: 062, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 343, 2070, 50, 37, 12, 46, 100, 150, 389, 2070
INVAR-9, Run: 063, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 279, 1662, 50, 28, 21, 44, 100, 150, 323, 1662
INVAR-9, Run: 064, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 292, 1920, 50, 36, 13, 42, 100, 150, 334, 1920
INVAR-9, Run: 065, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 245, 1825, 50, 35, 14, 44, 100, 150, 289, 1825
INVAR-9, Run: 066, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 282, 1646, 50, 30, 19, 46, 100, 150, 328, 1646
INVAR-9, Run: 067, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 245, 1897, 50, 30, 19, 43, 100, 150, 288, 1897
INVAR-9, Run: 068, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 310, 1518, 50, 32, 17, 42, 100, 150, 352, 1518
INVAR-9, Run: 069, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 246, 1770, 50, 25, 24, 43, 100, 150, 289, 1770
INVAR-9, Run: 070, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 168, 1663, 50, 30, 19, 43, 100, 150, 211, 1663
INVAR-9, Run: 071, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 243, 1588, 50, 35, 14, 44, 100, 150, 287, 1588
INVAR-9, Run: 072, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 252, 1520, 50, 30, 19, 44, 100, 150, 296, 1520
INVAR-9, Run: 073, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 300, 0, 20, 100, 248, 1910, 50, 30, 19, 40, 100, 150, 288, 1910
INVAR-9, Run: 074, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 241, 1697, 50, 35, 14, 44, 100, 150, 285, 1697
INVAR-9, Run: 075, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 367, 1895, 50, 28, 21, 42, 100, 150, 409, 1895
INVAR-9, Run: 076, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 315, 1638, 50, 26, 23, 45, 100, 150, 360, 1638
INVAR-9, Run: 077, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 292, 1625, 50, 25, 24, 44, 100, 150, 336, 1625
INVAR-9, Run: 078, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 253, 1664, 50, 21, 28, 43, 100, 150, 296, 1664
