Input Number, Run_Number, Result@ 100, Y, X1, H, M, PO, CE, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 016, P, 0, 0, 0, 0, 0, 25, 0, 1, 1, 149, 0, 26, 50, 67, 322, 25, 16, 8, 25, 50, 75, 92, 323
INVAR-8, Run: 017, P, 0, 0, 0, 0, 0, 25, 0, 12, 1, 138, 0, 37, 50, 128, 657, 25, 17, 7, 25, 50, 75, 153, 669
INVAR-8, Run: 018, P, 0, 0, 0, 0, 0, 25, 0, 68, 1, 82, 0, 93, 50, 72, 469, 25, 16, 8, 25, 50, 75, 97, 537
INVAR-8, Run: 019, P, 0, 0, 0, 0, 0, 25, 0, 6, 1, 144, 0, 31, 50, 66, 365, 25, 8, 16, 25, 50, 75, 91, 371
INVAR-8, Run: 020, P, 0, 0, 0, 0, 0, 25, 0, 63, 1, 87, 0, 88, 50, 97, 643, 25, 16, 8, 25, 50, 75, 122, 706
INVAR-8, Run: 021, P, 0, 0, 0, 0, 0, 25, 0, 1, 1, 149, 0, 26, 50, 104, 458, 25, 15, 9, 25, 50, 75, 129, 459
INVAR-8, Run: 022, P, 0, 0, 0, 0, 0, 25, 0, 100, 1, 50, 0, 125, 50, 80, 455, 25, 13, 11, 25, 50, 75, 105, 555
INVAR-8, Run: 023, P, 0, 0, 0, 0, 0, 25, 0, 74, 1, 76, 0, 99, 50, 92, 504, 25, 16, 8, 25, 50, 75, 117, 578
INVAR-8, Run: 024, P, 0, 0, 0, 0, 0, 25, 0, 27, 1, 123, 0, 52, 50, 90, 470, 25, 15, 9, 25, 50, 75, 115, 497
INVAR-8, Run: 025, P, 0, 0, 0, 0, 0, 25, 0, 113, 1, 37, 0, 138, 50, 67, 310, 25, 15, 9, 25, 50, 75, 92, 423
INVAR-8, Run: 026, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 150, 0, 25, 50, 102, 370, 25, 11, 13, 25, 50, 75, 127, 370
INVAR-8, Run: 027, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 150, 0, 25, 50, 65, 445, 25, 15, 9, 25, 50, 75, 90, 445
INVAR-8, Run: 028, P, 0, 0, 0, 0, 0, 25, 0, 62, 1, 88, 0, 87, 50, 108, 619, 25, 14, 10, 25, 50, 75, 133, 681
INVAR-8, Run: 029, P, 0, 0, 0, 0, 0, 25, 0, 120, 1, 30, 0, 145, 50, 82, 514, 25, 18, 6, 25, 50, 75, 107, 634
INVAR-8, Run: 030, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 150, 0, 25, 50, 122, 489, 25, 11, 13, 25, 50, 75, 147, 489
INVAR-8, Run: 031, P, 0, 0, 0, 0, 0, 25, 0, 12, 1, 138, 0, 37, 50, 105, 493, 25, 13, 11, 25, 50, 75, 130, 505
INVAR-8, Run: 032, P, 0, 0, 0, 0, 0, 25, 0, 5, 1, 145, 0, 30, 50, 72, 389, 25, 14, 10, 25, 50, 75, 97, 394
INVAR-8, Run: 033, P, 0, 0, 0, 0, 0, 25, 0, 4, 1, 146, 0, 29, 50, 136, 838, 25, 18, 6, 25, 50, 75, 161, 842
INVAR-8, Run: 034, P, 0, 0, 0, 0, 0, 25, 0, 17, 1, 133, 0, 42, 50, 96, 599, 25, 16, 8, 25, 50, 75, 121, 616
INVAR-8, Run: 035, P, 0, 0, 0, 0, 0, 25, 0, 69, 1, 81, 0, 94, 50, 75, 515, 25, 17, 7, 25, 50, 75, 100, 584
INVAR-8, Run: 036, P, 0, 0, 0, 0, 0, 25, 0, 35, 1, 115, 0, 60, 50, 109, 526, 25, 10, 14, 25, 50, 75, 134, 561
INVAR-8, Run: 037, P, 0, 0, 0, 0, 0, 25, 0, 104, 1, 46, 0, 129, 50, 129, 592, 25, 19, 5, 25, 50, 75, 154, 696
INVAR-8, Run: 038, P, 0, 0, 0, 0, 0, 25, 0, 16, 1, 134, 0, 41, 50, 67, 452, 25, 15, 9, 25, 50, 75, 92, 468
INVAR-8, Run: 039, P, 0, 0, 0, 0, 0, 25, 0, 85, 1, 65, 0, 110, 50, 112, 507, 25, 12, 12, 25, 50, 75, 137, 592
INVAR-8, Run: 040, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 150, 0, 25, 50, 91, 515, 25, 15, 9, 25, 50, 75, 116, 515
INVAR-8, Run: 041, P, 0, 0, 0, 0, 0, 25, 0, 2, 1, 148, 0, 27, 50, 112, 555, 25, 14, 10, 25, 50, 75, 137, 557
INVAR-8, Run: 042, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 150, 0, 25, 50, 84, 420, 25, 16, 8, 25, 50, 75, 109, 420
INVAR-8, Run: 043, P, 0, 0, 0, 0, 0, 25, 0, 11, 1, 139, 0, 36, 50, 99, 588, 25, 13, 11, 25, 50, 75, 124, 599
INVAR-8, Run: 044, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 150, 0, 25, 50, 73, 366, 25, 11, 13, 25, 50, 75, 98, 366
INVAR-8, Run: 045, P, 0, 0, 0, 0, 0, 25, 0, 50, 1, 100, 0, 75, 50, 72, 305, 25, 17, 7, 25, 50, 75, 97, 355
INVAR-8, Run: 046, P, 0, 0, 0, 0, 0, 25, 0, 11, 1, 139, 0, 36, 50, 121, 523, 25, 18, 6, 25, 50, 75, 146, 534
INVAR-8, Run: 047, P, 0, 0, 0, 0, 0, 25, 0, 49, 1, 101, 0, 74, 50, 80, 595, 25, 20, 4, 25, 50, 75, 105, 644
INVAR-8, Run: 048, P, 0, 0, 0, 0, 0, 25, 0, 24, 1, 126, 0, 49, 50, 79, 454, 25, 19, 5, 25, 50, 75, 104, 478
INVAR-8, Run: 049, P, 0, 0, 0, 0, 0, 25, 0, 111, 1, 39, 0, 136, 50, 109, 553, 25, 14, 10, 25, 50, 75, 134, 664
INVAR-8, Run: 050, P, 0, 0, 0, 0, 0, 25, 0, 59, 1, 91, 0, 84, 50, 39, 316, 25, 18, 6, 25, 50, 75, 64, 375
INVAR-8, Run: 051, P, 0, 0, 0, 0, 0, 25, 0, 43, 1, 107, 0, 68, 50, 57, 389, 25, 13, 11, 25, 50, 75, 82, 432
INVAR-8, Run: 052, P, 0, 0, 0, 0, 0, 25, 0, 18, 1, 132, 0, 43, 50, 99, 457, 25, 18, 6, 25, 50, 75, 124, 475
INVAR-8, Run: 053, P, 0, 0, 0, 0, 0, 25, 0, 6, 1, 144, 0, 31, 50, 99, 613, 25, 15, 9, 25, 50, 75, 124, 619
INVAR-8, Run: 054, P, 0, 0, 0, 0, 0, 25, 0, 12, 1, 138, 0, 37, 50, 122, 734, 25, 12, 12, 25, 50, 75, 147, 746
INVAR-8, Run: 055, P, 0, 0, 0, 0, 0, 25, 0, 4, 1, 146, 0, 29, 50, 79, 372, 25, 17, 7, 25, 50, 75, 104, 376
INVAR-8, Run: 056, P, 0, 0, 0, 0, 0, 25, 0, 67, 1, 83, 0, 92, 50, 123, 701, 25, 12, 12, 25, 50, 75, 148, 768
INVAR-8, Run: 057, P, 0, 0, 0, 0, 0, 25, 0, 44, 1, 106, 0, 69, 50, 105, 547, 25, 12, 12, 25, 50, 75, 130, 591
INVAR-8, Run: 058, P, 0, 0, 0, 0, 0, 25, 0, 6, 1, 144, 0, 31, 50, 119, 663, 25, 13, 11, 25, 50, 75, 144, 669
INVAR-8, Run: 059, P, 0, 0, 0, 0, 0, 25, 0, 8, 1, 142, 0, 33, 50, 110, 755, 25, 16, 8, 25, 50, 75, 135, 763
INVAR-8, Run: 060, P, 0, 0, 0, 0, 0, 25, 0, 12, 1, 138, 0, 37, 50, 56, 435, 25, 19, 5, 25, 50, 75, 81, 447
INVAR-8, Run: 061, P, 0, 0, 0, 0, 0, 25, 0, 26, 1, 124, 0, 51, 50, 108, 610, 25, 18, 6, 25, 50, 75, 133, 636
INVAR-8, Run: 062, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 150, 0, 25, 50, 77, 403, 25, 16, 8, 25, 50, 75, 102, 403
INVAR-8, Run: 063, P, 0, 0, 0, 0, 0, 25, 0, 6, 1, 144, 0, 31, 50, 69, 459, 25, 17, 7, 25, 50, 75, 94, 465
INVAR-8, Run: 064, P, 0, 0, 0, 0, 0, 25, 0, 48, 1, 102, 0, 73, 50, 112, 410, 25, 9, 15, 25, 50, 75, 137, 458
INVAR-8, Run: 065, P, 0, 0, 0, 0, 0, 25, 0, 75, 1, 75, 0, 100, 50, 76, 533, 25, 20, 4, 25, 50, 75, 101, 608
INVAR-8, Run: 066, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 150, 0, 25, 50, 85, 568, 25, 14, 10, 25, 50, 75, 110, 568
INVAR-8, Run: 067, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 150, 0, 25, 50, 106, 350, 25, 15, 9, 25, 50, 75, 131, 350
INVAR-8, Run: 068, P, 0, 0, 0, 0, 0, 25, 0, 12, 1, 138, 0, 37, 50, 76, 493, 25, 16, 8, 25, 50, 75, 101, 505
INVAR-8, Run: 069, P, 0, 0, 0, 0, 0, 25, 0, 12, 1, 138, 0, 37, 50, 124, 696, 25, 16, 8, 25, 50, 75, 149, 708
INVAR-8, Run: 070, P, 0, 0, 0, 0, 0, 25, 0, 9, 1, 141, 0, 34, 50, 106, 505, 25, 11, 13, 25, 50, 75, 131, 514
INVAR-8, Run: 071, P, 0, 0, 0, 0, 0, 25, 0, 81, 1, 69, 0, 106, 50, 105, 561, 25, 16, 8, 25, 50, 75, 130, 642
INVAR-8, Run: 072, P, 0, 0, 0, 0, 0, 25, 0, 94, 1, 56, 0, 119, 50, 103, 472, 25, 20, 4, 25, 50, 75, 128, 566
INVAR-8, Run: 073, P, 0, 0, 0, 0, 0, 25, 0, 86, 1, 64, 0, 111, 50, 76, 349, 25, 18, 6, 25, 50, 75, 101, 435
INVAR-8, Run: 074, P, 0, 0, 0, 0, 0, 25, 0, 85, 1, 65, 0, 110, 50, 72, 547, 25, 19, 5, 25, 50, 75, 97, 632
INVAR-8, Run: 075, P, 0, 0, 0, 0, 0, 25, 0, 1, 1, 149, 0, 26, 50, 81, 495, 25, 12, 12, 25, 50, 75, 106, 496
INVAR-8, Run: 076, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 150, 0, 25, 50, 79, 437, 25, 17, 7, 25, 50, 75, 104, 437
INVAR-8, Run: 077, P, 0, 0, 0, 0, 0, 25, 0, 4, 1, 146, 0, 29, 50, 105, 579, 25, 15, 9, 25, 50, 75, 130, 583
INVAR-8, Run: 078, P, 0, 0, 0, 0, 0, 25, 0, 11, 1, 139, 0, 36, 50, 95, 722, 25, 14, 10, 25, 50, 75, 120, 733
INVAR-8, Run: 079, P, 0, 0, 0, 0, 0, 25, 0, 86, 1, 64, 0, 111, 50, 63, 449, 25, 22, 2, 25, 50, 75, 88, 535
INVAR-8, Run: 080, P, 0, 0, 0, 0, 0, 25, 0, 44, 1, 106, 0, 69, 50, 62, 469, 25, 17, 7, 25, 50, 75, 87, 513
INVAR-8, Run: 081, P, 0, 0, 0, 0, 0, 25, 0, 32, 1, 118, 0, 57, 50, 65, 509, 25, 18, 6, 25, 50, 75, 90, 541
INVAR-8, Run: 082, P, 0, 0, 0, 0, 0, 25, 0, 82, 1, 68, 0, 107, 50, 95, 402, 25, 14, 10, 25, 50, 75, 120, 484
INVAR-8, Run: 083, P, 0, 0, 0, 0, 0, 25, 0, 3, 1, 147, 0, 28, 50, 86, 385, 25, 18, 6, 25, 50, 75, 111, 388
INVAR-8, Run: 084, P, 0, 0, 0, 0, 0, 25, 0, 87, 1, 63, 0, 112, 50, 91, 421, 25, 15, 9, 25, 50, 75, 116, 508
INVAR-8, Run: 085, P, 0, 0, 0, 0, 0, 25, 0, 11, 1, 139, 0, 36, 50, 60, 313, 25, 14, 10, 25, 50, 75, 85, 324
INVAR-8, Run: 086, P, 0, 0, 0, 0, 0, 25, 0, 3, 1, 147, 0, 28, 50, 74, 486, 25, 16, 8, 25, 50, 75, 99, 489
INVAR-8, Run: 087, P, 0, 0, 0, 0, 0, 25, 0, 14, 1, 136, 0, 39, 50, 82, 550, 25, 16, 8, 25, 50, 75, 107, 564
INVAR-8, Run: 088, P, 0, 0, 0, 0, 0, 25, 0, 88, 1, 62, 0, 113, 50, 142, 914, 25, 19, 5, 25, 50, 75, 167, 1002
INVAR-8, Run: 089, P, 0, 0, 0, 0, 0, 25, 0, 111, 1, 39, 0, 136, 50, 34, 294, 25, 16, 8, 25, 50, 75, 59, 405
INVAR-8, Run: 090, P, 0, 0, 0, 0, 0, 25, 0, 16, 1, 134, 0, 41, 50, 60, 300, 25, 14, 10, 25, 50, 75, 85, 316
INVAR-8, Run: 091, P, 0, 0, 0, 0, 0, 25, 0, 77, 1, 73, 0, 102, 50, 118, 526, 25, 18, 6, 25, 50, 75, 143, 603
INVAR-8, Run: 092, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 150, 0, 25, 50, 118, 526, 25, 9, 15, 25, 50, 75, 143, 526
INVAR-8, Run: 093, P, 0, 0, 0, 0, 0, 25, 0, 20, 1, 130, 0, 45, 50, 102, 623, 25, 17, 7, 25, 50, 75, 127, 643
INVAR-8, Run: 094, P, 0, 0, 0, 0, 0, 25, 0, 1, 1, 149, 0, 26, 50, 93, 638, 25, 16, 8, 25, 50, 75, 118, 639
INVAR-8, Run: 095, P, 0, 0, 0, 0, 0, 25, 0, 23, 1, 127, 0, 48, 50, 67, 358, 25, 17, 7, 25, 50, 75, 92, 381
INVAR-8, Run: 096, P, 0, 0, 0, 0, 0, 25, 0, 1, 1, 149, 0, 26, 50, 66, 263, 25, 14, 10, 25, 50, 75, 91, 264
INVAR-8, Run: 097, P, 0, 0, 0, 0, 0, 25, 0, 5, 1, 145, 0, 30, 50, 88, 557, 25, 16, 8, 25, 50, 75, 113, 562
INVAR-8, Run: 098, P, 0, 0, 0, 0, 0, 25, 0, 42, 1, 108, 0, 67, 50, 109, 694, 25, 12, 12, 25, 50, 75, 134, 736
INVAR-8, Run: 099, P, 0, 0, 0, 0, 0, 25, 0, 13, 1, 137, 0, 38, 50, 65, 468, 25, 12, 12, 25, 50, 75, 90, 481
INVAR-8, Run: 100, P, 0, 0, 0, 0, 0, 25, 0, 12, 1, 138, 0, 37, 50, 96, 452, 25, 15, 9, 25, 50, 75, 121, 464
INVAR-9, Run: 001, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 251, 1145, 50, 25, 24, 50, 100, 150, 301, 1145
INVAR-9, Run: 002, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 256, 1441, 50, 29, 20, 50, 100, 150, 306, 1441
INVAR-9, Run: 003, P, 0, 0, 0, 0, 0, 50, 0, 9, 1, 291, 0, 59, 100, 275, 1072, 50, 29, 20, 50, 100, 150, 325, 1081
INVAR-9, Run: 004, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 258, 1144, 50, 27, 22, 50, 100, 150, 308, 1144
INVAR-9, Run: 005, P, 0, 0, 0, 0, 0, 50, 0, 6, 1, 294, 0, 56, 100, 221, 1271, 50, 24, 25, 50, 100, 150, 271, 1277
INVAR-9, Run: 006, P, 0, 0, 0, 0, 0, 50, 0, 108, 1, 192, 0, 158, 100, 230, 2211, 50, 32, 17, 50, 100, 150, 280, 2319
INVAR-9, Run: 007, P, 0, 0, 0, 0, 0, 50, 0, 229, 1, 71, 0, 279, 100, 263, 1256, 50, 35, 14, 50, 100, 150, 313, 1485
INVAR-9, Run: 008, P, 0, 0, 0, 0, 0, 50, 0, 31, 1, 269, 0, 81, 100, 286, 1640, 50, 32, 17, 50, 100, 150, 336, 1671
INVAR-9, Run: 009, P, 0, 0, 0, 0, 0, 50, 0, 16, 1, 284, 0, 66, 100, 297, 1539, 50, 36, 13, 50, 100, 150, 347, 1555
INVAR-9, Run: 010, P, 0, 0, 0, 0, 0, 50, 0, 35, 1, 265, 0, 85, 100, 243, 1564, 50, 34, 15, 50, 100, 150, 293, 1599
INVAR-9, Run: 011, P, 0, 0, 0, 0, 0, 50, 0, 151, 1, 149, 0, 201, 100, 224, 1187, 50, 38, 11, 50, 100, 150, 274, 1338
INVAR-9, Run: 012, P, 0, 0, 0, 0, 0, 50, 0, 5, 1, 295, 0, 55, 100, 293, 1370, 50, 25, 24, 50, 100, 150, 343, 1375
INVAR-9, Run: 013, P, 0, 0, 0, 0, 0, 50, 0, 28, 1, 272, 0, 78, 100, 257, 1500, 50, 30, 19, 50, 100, 150, 307, 1528
INVAR-9, Run: 014, P, 0, 0, 0, 0, 0, 50, 0, 17, 1, 283, 0, 67, 100, 239, 1750, 50, 36, 13, 50, 100, 150, 289, 1767
INVAR-9, Run: 015, P, 0, 0, 0, 0, 0, 50, 0, 26, 1, 274, 0, 76, 100, 221, 1357, 50, 28, 21, 50, 100, 150, 271, 1383
INVAR-9, Run: 016, P, 0, 0, 0, 0, 0, 50, 0, 7, 1, 293, 0, 57, 100, 243, 1472, 50, 26, 23, 50, 100, 150, 293, 1479
INVAR-9, Run: 017, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 206, 1747, 50, 28, 21, 50, 100, 150, 256, 1747
INVAR-9, Run: 018, P, 0, 0, 0, 0, 0, 50, 0, 55, 1, 245, 0, 105, 100, 270, 1587, 50, 35, 14, 50, 100, 150, 320, 1642
INVAR-9, Run: 019, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 323, 1621, 50, 26, 23, 50, 100, 150, 373, 1621
INVAR-9, Run: 020, P, 0, 0, 0, 0, 0, 50, 0, 114, 1, 186, 0, 164, 100, 254, 1095, 50, 28, 21, 50, 100, 150, 304, 1209
INVAR-9, Run: 021, P, 0, 0, 0, 0, 0, 50, 0, 230, 1, 70, 0, 280, 100, 202, 1234, 50, 40, 9, 50, 100, 150, 252, 1464
INVAR-9, Run: 022, P, 0, 0, 0, 0, 0, 50, 0, 25, 1, 275, 0, 75, 100, 255, 1756, 50, 24, 25, 50, 100, 150, 305, 1781
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 50, 0, 38, 1, 262, 0, 88, 100, 198, 1365, 50, 39, 10, 50, 100, 150, 248, 1403
INVAR-9, Run: 024, P, 0, 0, 0, 0, 0, 50, 0, 36, 1, 264, 0, 86, 100, 308, 2218, 50, 29, 20, 50, 100, 150, 358, 2254
INVAR-9, Run: 025, P, 0, 0, 0, 0, 0, 50, 0, 83, 1, 217, 0, 133, 100, 230, 1181, 50, 32, 17, 50, 100, 150, 280, 1264
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 50, 0, 35, 1, 265, 0, 85, 100, 264, 1996, 50, 35, 14, 50, 100, 150, 314, 2031
INVAR-9, Run: 027, P, 0, 0, 0, 0, 0, 50, 0, 170, 1, 130, 0, 220, 100, 255, 1796, 50, 35, 14, 50, 100, 150, 305, 1966
INVAR-9, Run: 028, P, 0, 0, 0, 0, 0, 50, 0, 47, 1, 253, 0, 97, 100, 217, 1100, 50, 30, 19, 50, 100, 150, 267, 1147
INVAR-9, Run: 029, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 232, 1271, 50, 31, 18, 50, 100, 150, 282, 1271
INVAR-9, Run: 030, P, 0, 0, 0, 0, 0, 50, 0, 3, 1, 297, 0, 53, 100, 258, 1778, 50, 33, 16, 50, 100, 150, 308, 1781
INVAR-9, Run: 031, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 309, 1442, 50, 31, 18, 50, 100, 150, 359, 1442
INVAR-9, Run: 032, P, 0, 0, 0, 0, 0, 50, 0, 121, 1, 179, 0, 171, 100, 237, 1527, 50, 32, 17, 50, 100, 150, 287, 1648
INVAR-9, Run: 033, P, 0, 0, 0, 0, 0, 50, 0, 229, 1, 71, 0, 279, 100, 238, 1496, 50, 35, 14, 50, 100, 150, 288, 1725
INVAR-9, Run: 034, P, 0, 0, 0, 0, 0, 50, 0, 125, 1, 175, 0, 175, 100, 331, 1706, 50, 27, 22, 50, 100, 150, 381, 1831
INVAR-9, Run: 035, P, 0, 0, 0, 0, 0, 50, 0, 42, 1, 258, 0, 92, 100, 177, 1409, 50, 36, 13, 50, 100, 150, 227, 1451
INVAR-9, Run: 036, P, 0, 0, 0, 0, 0, 50, 0, 20, 1, 280, 0, 70, 100, 298, 1409, 50, 29, 20, 50, 100, 150, 348, 1429
INVAR-9, Run: 037, P, 0, 0, 0, 0, 0, 50, 0, 194, 1, 106, 0, 244, 100, 302, 1909, 50, 29, 20, 50, 100, 150, 352, 2103
INVAR-9, Run: 038, P, 0, 0, 0, 0, 0, 50, 0, 62, 1, 238, 0, 112, 100, 262, 1300, 50, 25, 24, 50, 100, 150, 312, 1362
INVAR-9, Run: 039, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 317, 1150, 50, 28, 21, 50, 100, 150, 367, 1150
INVAR-9, Run: 040, P, 0, 0, 0, 0, 0, 50, 0, 193, 1, 107, 0, 243, 100, 301, 1399, 50, 31, 18, 50, 100, 150, 351, 1592
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 50, 0, 45, 1, 255, 0, 95, 100, 281, 1683, 50, 34, 15, 50, 100, 150, 331, 1728
INVAR-9, Run: 042, P, 0, 0, 0, 0, 0, 50, 0, 44, 1, 256, 0, 94, 100, 263, 1735, 50, 27, 22, 50, 100, 150, 313, 1779
INVAR-9, Run: 043, P, 0, 0, 0, 0, 0, 50, 0, 4, 1, 296, 0, 54, 100, 304, 1647, 50, 27, 22, 50, 100, 150, 354, 1651
INVAR-9, Run: 044, P, 0, 0, 0, 0, 0, 50, 0, 11, 1, 289, 0, 61, 100, 318, 1442, 50, 31, 18, 50, 100, 150, 368, 1453
INVAR-9, Run: 045, P, 0, 0, 0, 0, 0, 50, 0, 191, 1, 109, 0, 241, 100, 314, 2040, 50, 37, 12, 50, 100, 150, 364, 2231
INVAR-9, Run: 046, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 298, 0, 52, 100, 368, 1924, 50, 27, 22, 50, 100, 150, 418, 1926
INVAR-9, Run: 047, P, 0, 0, 0, 0, 0, 50, 0, 52, 1, 248, 0, 102, 100, 245, 1732, 50, 40, 9, 50, 100, 150, 295, 1784
INVAR-9, Run: 048, P, 0, 0, 0, 0, 0, 50, 0, 66, 1, 234, 0, 116, 100, 286, 2041, 50, 37, 12, 50, 100, 150, 336, 2107
INVAR-9, Run: 049, P, 0, 0, 0, 0, 0, 50, 0, 144, 1, 156, 0, 194, 100, 228, 1187, 50, 31, 18, 50, 100, 150, 278, 1331
INVAR-9, Run: 050, P, 0, 0, 0, 0, 0, 50, 0, 77, 1, 223, 0, 127, 100, 284, 1347, 50, 30, 19, 50, 100, 150, 334, 1424
INVAR-9, Run: 051, P, 0, 0, 0, 0, 0, 50, 0, 5, 1, 295, 0, 55, 100, 327, 1941, 50, 33, 16, 50, 100, 150, 377, 1946
INVAR-9, Run: 052, P, 0, 0, 0, 0, 0, 50, 0, 46, 1, 254, 0, 96, 100, 361, 2093, 50, 32, 17, 50, 100, 150, 411, 2139
INVAR-9, Run: 053, P, 0, 0, 0, 0, 0, 50, 0, 31, 1, 269, 0, 81, 100, 289, 2040, 50, 27, 22, 50, 100, 150, 339, 2071
INVAR-9, Run: 054, P, 0, 0, 0, 0, 0, 50, 0, 202, 1, 98, 0, 252, 100, 271, 1256, 50, 31, 18, 50, 100, 150, 321, 1458
INVAR-9, Run: 055, P, 0, 0, 0, 0, 0, 50, 0, 124, 1, 176, 0, 174, 100, 280, 1356, 50, 30, 19, 50, 100, 150, 330, 1480
INVAR-9, Run: 056, P, 0, 0, 0, 0, 0, 50, 0, 182, 1, 118, 0, 232, 100, 245, 1515, 50, 39, 10, 50, 100, 150, 295, 1697
INVAR-9, Run: 057, P, 0, 0, 0, 0, 0, 50, 0, 131, 1, 169, 0, 181, 100, 273, 1555, 50, 29, 20, 50, 100, 150, 323, 1686
INVAR-9, Run: 058, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 246, 1439, 50, 30, 19, 50, 100, 150, 296, 1439
INVAR-9, Run: 059, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 309, 1478, 50, 25, 24, 50, 100, 150, 359, 1478
INVAR-9, Run: 060, P, 0, 0, 0, 0, 0, 50, 0, 15, 1, 285, 0, 65, 100, 227, 1511, 50, 32, 17, 50, 100, 150, 277, 1526
INVAR-9, Run: 061, P, 0, 0, 0, 0, 0, 50, 0, 8, 1, 292, 0, 58, 100, 234, 1418, 50, 31, 18, 50, 100, 150, 284, 1426
INVAR-9, Run: 062, P, 0, 0, 0, 0, 0, 50, 0, 241, 1, 59, 0, 291, 100, 312, 1322, 50, 27, 22, 50, 100, 150, 362, 1563
INVAR-9, Run: 063, P, 0, 0, 0, 0, 0, 50, 0, 181, 1, 119, 0, 231, 100, 274, 1356, 50, 29, 20, 50, 100, 150, 324, 1537
INVAR-9, Run: 064, P, 0, 0, 0, 0, 0, 50, 0, 1, 1, 299, 0, 51, 100, 242, 1435, 50, 30, 19, 50, 100, 150, 292, 1436
INVAR-9, Run: 065, P, 0, 0, 0, 0, 0, 50, 0, 155, 1, 145, 0, 205, 100, 387, 1466, 50, 36, 13, 50, 100, 150, 437, 1621
INVAR-9, Run: 066, P, 0, 0, 0, 0, 0, 50, 0, 8, 1, 292, 0, 58, 100, 370, 1951, 50, 26, 23, 50, 100, 150, 420, 1959
INVAR-9, Run: 067, P, 0, 0, 0, 0, 0, 50, 0, 36, 1, 264, 0, 86, 100, 190, 918, 50, 32, 17, 50, 100, 150, 240, 954
INVAR-9, Run: 068, P, 0, 0, 0, 0, 0, 50, 0, 131, 1, 169, 0, 181, 100, 273, 1380, 50, 34, 15, 50, 100, 150, 323, 1511
INVAR-9, Run: 069, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 328, 1556, 50, 22, 27, 50, 100, 150, 378, 1556
INVAR-9, Run: 070, P, 0, 0, 0, 0, 0, 50, 0, 149, 1, 151, 0, 199, 100, 253, 1421, 50, 36, 13, 50, 100, 150, 303, 1570
INVAR-9, Run: 071, P, 0, 0, 0, 0, 0, 50, 0, 101, 1, 199, 0, 151, 100, 260, 1541, 50, 34, 15, 50, 100, 150, 310, 1642
INVAR-9, Run: 072, P, 0, 0, 0, 0, 0, 50, 0, 106, 1, 194, 0, 156, 100, 228, 1418, 50, 36, 13, 50, 100, 150, 278, 1524
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 300, 0, 50, 100, 281, 1287, 50, 22, 27, 50, 100, 150, 331, 1287
INVAR-9, Run: 074, P, 0, 0, 0, 0, 0, 50, 0, 201, 1, 99, 0, 251, 100, 261, 1305, 50, 34, 15, 50, 100, 150, 311, 1506
INVAR-9, Run: 075, P, 0, 0, 0, 0, 0, 50, 0, 23, 1, 277, 0, 73, 100, 293, 1329, 50, 40, 9, 50, 100, 150, 343, 1352
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 50, 0, 30, 1, 270, 0, 80, 100, 323, 2084, 50, 32, 17, 50, 100, 150, 373, 2114
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 50, 0, 27, 1, 273, 0, 77, 100, 303, 1983, 50, 30, 19, 50, 100, 150, 353, 2010
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 50, 0, 52, 1, 248, 0, 102, 100, 321, 1987, 50, 30, 19, 50, 100, 150, 371, 2039
