Input Number, Run_Number, Result@ 100, E, PE, B, X1, A, C, PO, D, CO, Y, CE, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 068, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1360, 7, 7, 1123, 39, 6, 4, 39, 54, 79, 1972, 986
INVAR-8, Run: 069, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1333, 8, 8, 1108, 37, 12, 0, 37, 50, 75, 1414, 707
INVAR-8, Run: 070, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 913, 14, 14, 688, 37, 7, 5, 37, 50, 75, 1008, 504
INVAR-8, Run: 071, P, 14, 0, 0, 0, 1, 0, 1, 0, 213, 213, 0, 0, 21, 71, 1203, 11, 11, 990, 35, 13, 1, 35, 46, 71, 1086, 543
INVAR-8, Run: 072, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0, 23, 73, 1330, 11, 11, 1111, 36, 11, 2, 36, 48, 73, 2400, 1200
INVAR-8, Run: 073, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1162, 9, 9, 937, 37, 10, 2, 37, 50, 75, 1394, 697
INVAR-8, Run: 074, P, 8, 0, 0, 0, 1, 0, 1, 0, 249, 249, 0, 0, 33, 83, 1810, 12, 12, 1561, 41, 6, 2, 41, 58, 83, 2088, 1044
INVAR-8, Run: 075, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0, 31, 81, 1360, 20, 20, 1117, 40, 7, 2, 40, 56, 81, 1540, 770
INVAR-8, Run: 076, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1716, 11, 11, 1479, 39, 10, 0, 39, 54, 79, 1990, 995
INVAR-8, Run: 077, P, 9, 0, 0, 0, 1, 0, 1, 0, 243, 243, 0, 0, 31, 81, 1302, 12, 12, 1059, 40, 6, 3, 40, 56, 81, 2110, 1055
INVAR-8, Run: 078, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1434, 9, 9, 1209, 37, 10, 2, 37, 50, 75, 1460, 730
INVAR-8, Run: 079, P, 16, 0, 0, 0, 1, 0, 1, 0, 201, 201, 0, 0, 17, 67, 990, 9, 9, 789, 33, 16, 0, 33, 42, 67, 1228, 614
INVAR-8, Run: 080, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0, 23, 73, 1165, 6, 6, 946, 36, 10, 3, 36, 48, 73, 1332, 666
INVAR-8, Run: 081, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1404, 8, 8, 1179, 37, 10, 2, 37, 50, 75, 1982, 991
INVAR-8, Run: 082, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1182, 14, 14, 945, 39, 6, 4, 39, 54, 79, 1730, 865
INVAR-8, Run: 083, P, 8, 0, 0, 0, 1, 0, 1, 0, 249, 249, 0, 0, 33, 83, 1839, 8, 8, 1590, 41, 8, 0, 41, 58, 83, 1938, 969
INVAR-8, Run: 084, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1230, 7, 7, 1005, 37, 9, 3, 37, 50, 75, 1950, 975
INVAR-8, Run: 085, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0, 27, 77, 1416, 15, 15, 1185, 38, 9, 2, 38, 52, 77, 2280, 1140
INVAR-8, Run: 086, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1650, 11, 11, 1413, 39, 8, 2, 39, 54, 79, 1574, 787
INVAR-8, Run: 087, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0, 23, 73, 1136, 13, 13, 917, 36, 11, 2, 36, 48, 73, 1328, 664
INVAR-8, Run: 088, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1202, 6, 6, 977, 37, 9, 3, 37, 50, 75, 1304, 652
INVAR-8, Run: 089, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1247, 15, 15, 1022, 37, 9, 3, 37, 50, 75, 1788, 894
INVAR-8, Run: 090, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1490, 7, 7, 1253, 39, 10, 0, 39, 54, 79, 2048, 1024
INVAR-8, Run: 091, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1547, 6, 6, 1322, 37, 10, 2, 37, 50, 75, 2212, 1106
INVAR-8, Run: 092, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1410, 9, 9, 1173, 39, 7, 3, 39, 54, 79, 1906, 953
INVAR-8, Run: 093, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1324, 18, 18, 1099, 37, 9, 3, 37, 50, 75, 1462, 731
INVAR-8, Run: 094, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1431, 11, 11, 1194, 39, 9, 1, 39, 54, 79, 1456, 728
INVAR-8, Run: 095, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0, 23, 73, 1261, 9, 9, 1042, 36, 11, 2, 36, 48, 73, 1448, 724
INVAR-8, Run: 096, P, 12, 0, 0, 0, 1, 0, 1, 0, 225, 225, 0, 0, 25, 75, 1012, 17, 17, 787, 37, 10, 2, 37, 50, 75, 1584, 792
INVAR-8, Run: 097, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1624, 8, 8, 1387, 39, 8, 2, 39, 54, 79, 2726, 1363
INVAR-8, Run: 098, P, 10, 0, 0, 0, 1, 0, 1, 0, 237, 237, 0, 0, 29, 79, 1462, 13, 13, 1225, 39, 8, 2, 39, 54, 79, 1872, 936
INVAR-8, Run: 099, P, 13, 0, 0, 0, 1, 0, 1, 0, 219, 219, 0, 0, 23, 73, 1294, 12, 12, 1075, 36, 10, 3, 36, 48, 73, 1818, 909
INVAR-8, Run: 100, P, 11, 0, 0, 0, 1, 0, 1, 0, 231, 231, 0, 0, 27, 77, 1358, 13, 13, 1127, 38, 7, 4, 38, 52, 77, 1620, 810
INVAR-9, Run: 001, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 5412, 31, 31, 4923, 81, 12, 6, 81, 113, 163, 5590, 2795
INVAR-9, Run: 002, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4316, 21, 21, 3851, 77, 14, 8, 77, 105, 155, 5074, 2537
INVAR-9, Run: 003, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4242, 14, 14, 3771, 78, 18, 3, 78, 107, 157, 4884, 2442
INVAR-9, Run: 004, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 3895, 16, 16, 3418, 79, 17, 3, 79, 109, 159, 4566, 2283
INVAR-9, Run: 005, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 5338, 22, 22, 4849, 81, 16, 2, 81, 113, 163, 5536, 2768
INVAR-9, Run: 006, P, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 3904, 27, 27, 3451, 75, 21, 3, 75, 101, 151, 4020, 2010
INVAR-9, Run: 007, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 3558, 25, 25, 3087, 78, 14, 7, 78, 107, 157, 4930, 2465
INVAR-9, Run: 008, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4643, 11, 11, 4172, 78, 16, 5, 78, 107, 157, 5002, 2501
INVAR-9, Run: 009, P, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 4188, 19, 19, 3735, 75, 18, 6, 75, 101, 151, 4760, 2380
INVAR-9, Run: 010, P, 26, 0, 0, 0, 1, 0, 1, 0, 441, 441, 0, 0, 47, 147, 3308, 15, 15, 2867, 73, 22, 4, 73, 97, 147, 4264, 2132
INVAR-9, Run: 011, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4018, 18, 18, 3553, 77, 16, 6, 77, 105, 155, 4868, 2434
INVAR-9, Run: 012, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3363, 24, 24, 2904, 76, 20, 3, 76, 103, 153, 6222, 3111
INVAR-9, Run: 013, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3798, 18, 18, 3339, 76, 20, 3, 76, 103, 153, 5204, 2602
INVAR-9, Run: 014, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4003, 17, 17, 3538, 77, 16, 6, 77, 105, 155, 4350, 2175
INVAR-9, Run: 015, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4134, 21, 21, 3651, 80, 17, 2, 80, 111, 161, 6910, 3455
INVAR-9, Run: 016, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0, 65, 165, 5709, 27, 27, 5214, 82, 13, 4, 82, 115, 165, 7432, 3716
INVAR-9, Run: 017, P, 15, 0, 0, 0, 1, 0, 1, 0, 507, 507, 0, 0, 69, 169, 4454, 24, 24, 3947, 84, 12, 3, 84, 119, 169, 7594, 3797
INVAR-9, Run: 018, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3984, 15, 15, 3519, 77, 20, 2, 77, 105, 155, 4700, 2350
INVAR-9, Run: 019, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4573, 7, 7, 4108, 77, 21, 1, 77, 105, 155, 5604, 2802
INVAR-9, Run: 020, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4268, 29, 29, 3803, 77, 18, 4, 77, 105, 155, 4562, 2281
INVAR-9, Run: 021, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3856, 28, 28, 3391, 77, 16, 6, 77, 105, 155, 4144, 2072
INVAR-9, Run: 022, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4299, 24, 24, 3816, 80, 16, 3, 80, 111, 161, 4788, 2394
INVAR-9, Run: 023, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4461, 21, 21, 3984, 79, 15, 5, 79, 109, 159, 5452, 2726
INVAR-9, Run: 024, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 3926, 33, 33, 3449, 79, 17, 3, 79, 109, 159, 5262, 2631
INVAR-9, Run: 025, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4463, 15, 15, 3992, 78, 16, 5, 78, 107, 157, 5524, 2762
INVAR-9, Run: 026, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 4704, 18, 18, 4215, 81, 16, 2, 81, 113, 163, 5820, 2910
INVAR-9, Run: 027, P, 26, 0, 0, 0, 1, 0, 1, 0, 441, 441, 0, 0, 47, 147, 3964, 20, 20, 3523, 73, 21, 5, 73, 97, 147, 3856, 1928
INVAR-9, Run: 028, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4602, 15, 15, 4131, 78, 18, 3, 78, 107, 157, 5540, 2770
INVAR-9, Run: 029, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4238, 22, 22, 3767, 78, 16, 5, 78, 107, 157, 5224, 2612
INVAR-9, Run: 030, P, 25, 0, 0, 0, 1, 0, 1, 0, 447, 447, 0, 0, 49, 149, 3513, 19, 19, 3066, 74, 22, 3, 74, 99, 149, 3836, 1918
INVAR-9, Run: 031, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4205, 20, 20, 3740, 77, 19, 3, 77, 105, 155, 6136, 3068
INVAR-9, Run: 032, P, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 3636, 25, 25, 3183, 75, 21, 3, 75, 101, 151, 4496, 2248
INVAR-9, Run: 033, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4154, 23, 23, 3683, 78, 17, 4, 78, 107, 157, 5076, 2538
INVAR-9, Run: 034, P, 25, 0, 0, 0, 1, 0, 1, 0, 447, 447, 0, 0, 49, 149, 3490, 17, 17, 3043, 74, 22, 3, 74, 99, 149, 4202, 2101
INVAR-9, Run: 035, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4830, 24, 24, 4353, 79, 17, 3, 79, 109, 159, 5758, 2879
INVAR-9, Run: 036, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 3824, 22, 22, 3341, 80, 14, 5, 80, 111, 161, 5298, 2649
INVAR-9, Run: 037, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 3723, 24, 24, 3240, 80, 15, 4, 80, 111, 161, 4406, 2203
INVAR-9, Run: 038, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 5052, 25, 25, 4563, 81, 16, 2, 81, 113, 163, 7086, 3543
INVAR-9, Run: 039, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4994, 18, 18, 4523, 78, 13, 8, 78, 107, 157, 5580, 2790
INVAR-9, Run: 040, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 3953, 16, 16, 3476, 79, 16, 4, 79, 109, 159, 4170, 2085
INVAR-9, Run: 041, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4867, 17, 17, 4384, 80, 14, 5, 80, 111, 161, 6262, 3131
INVAR-9, Run: 042, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3982, 21, 21, 3523, 76, 14, 9, 76, 103, 153, 4602, 2301
INVAR-9, Run: 043, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 3687, 17, 17, 3210, 79, 15, 5, 79, 109, 159, 5548, 2774
INVAR-9, Run: 044, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4708, 19, 19, 4225, 80, 14, 5, 80, 111, 161, 6138, 3069
INVAR-9, Run: 045, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 4264, 20, 20, 3775, 81, 12, 6, 81, 113, 163, 6756, 3378
INVAR-9, Run: 046, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0, 65, 165, 5104, 11, 11, 4609, 82, 15, 2, 82, 115, 165, 5520, 2760
INVAR-9, Run: 047, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 4164, 12, 12, 3675, 81, 13, 5, 81, 113, 163, 4716, 2358
INVAR-9, Run: 048, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 3785, 22, 22, 3314, 78, 19, 2, 78, 107, 157, 4734, 2367
INVAR-9, Run: 049, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 4467, 17, 17, 4008, 76, 15, 8, 76, 103, 153, 5698, 2849
INVAR-9, Run: 050, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4673, 22, 22, 4196, 79, 19, 1, 79, 109, 159, 5336, 2668
INVAR-9, Run: 051, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0, 65, 165, 5070, 12, 12, 4575, 82, 11, 6, 82, 115, 165, 7076, 3538
INVAR-9, Run: 052, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 4057, 22, 22, 3598, 76, 18, 5, 76, 103, 153, 4972, 2486
INVAR-9, Run: 053, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3625, 19, 19, 3160, 77, 20, 2, 77, 105, 155, 5152, 2576
INVAR-9, Run: 054, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4484, 17, 17, 4007, 79, 17, 3, 79, 109, 159, 5996, 2998
INVAR-9, Run: 055, P, 15, 0, 0, 0, 1, 0, 1, 0, 507, 507, 0, 0, 69, 169, 4545, 19, 19, 4038, 84, 10, 5, 84, 119, 169, 6346, 3173
INVAR-9, Run: 056, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0, 65, 165, 4652, 16, 16, 4157, 82, 14, 3, 82, 115, 165, 6052, 3026
INVAR-9, Run: 057, P, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 3030, 19, 19, 2577, 75, 20, 4, 75, 101, 151, 4048, 2024
INVAR-9, Run: 058, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3451, 13, 13, 2986, 77, 19, 3, 77, 105, 155, 5070, 2535
INVAR-9, Run: 059, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 4463, 22, 22, 3974, 81, 12, 6, 81, 113, 163, 6280, 3140
INVAR-9, Run: 060, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 4726, 31, 31, 4237, 81, 15, 3, 81, 113, 163, 5252, 2626
INVAR-9, Run: 061, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 3686, 20, 20, 3215, 78, 17, 4, 78, 107, 157, 3442, 1721
INVAR-9, Run: 062, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4134, 23, 23, 3663, 78, 17, 4, 78, 107, 157, 4416, 2208
INVAR-9, Run: 063, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4624, 29, 29, 4147, 79, 14, 6, 79, 109, 159, 5982, 2991
INVAR-9, Run: 064, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4007, 26, 26, 3542, 77, 16, 6, 77, 105, 155, 5392, 2696
INVAR-9, Run: 065, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4771, 19, 19, 4294, 79, 14, 6, 79, 109, 159, 4608, 2304
INVAR-9, Run: 066, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3650, 21, 21, 3191, 76, 18, 5, 76, 103, 153, 5080, 2540
INVAR-9, Run: 067, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4330, 26, 26, 3865, 77, 19, 3, 77, 105, 155, 6038, 3019
INVAR-9, Run: 068, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4722, 22, 22, 4251, 78, 21, 0, 78, 107, 157, 4484, 2242
INVAR-9, Run: 069, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 4780, 20, 20, 4291, 81, 15, 3, 81, 113, 163, 4952, 2476
INVAR-9, Run: 070, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4191, 22, 22, 3726, 77, 19, 3, 77, 105, 155, 5226, 2613
INVAR-9, Run: 071, P, 25, 0, 0, 0, 1, 0, 1, 0, 447, 447, 0, 0, 49, 149, 3669, 9, 9, 3222, 74, 22, 3, 74, 99, 149, 4218, 2109
INVAR-9, Run: 072, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 4021, 19, 19, 3562, 76, 17, 6, 76, 103, 153, 4570, 2285
INVAR-9, Run: 073, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3626, 17, 17, 3167, 76, 18, 5, 76, 103, 153, 4778, 2389
INVAR-9, Run: 074, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4069, 17, 17, 3604, 77, 21, 1, 77, 105, 155, 5242, 2621
INVAR-9, Run: 075, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 3727, 13, 13, 3244, 80, 14, 5, 80, 111, 161, 4934, 2467
INVAR-9, Run: 076, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 4428, 15, 15, 3939, 81, 13, 5, 81, 113, 163, 5902, 2951
INVAR-9, Run: 077, P, 25, 0, 0, 0, 1, 0, 1, 0, 447, 447, 0, 0, 49, 149, 4183, 11, 11, 3736, 74, 22, 3, 74, 99, 149, 6402, 3201
INVAR-9, Run: 078, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4391, 21, 21, 3914, 79, 12, 8, 79, 109, 159, 5400, 2700
INVAR-9, Run: 079, P, 22, 0, 1, 0, 1, 0, 1, 0, 466, 466, 0, 1, 55, 155, 4181, 17, 17, 3715, 77, 20, 2, 77, 104, 155, 4729, 2364
INVAR-9, Run: 080, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4077, 20, 20, 3606, 78, 18, 3, 78, 107, 157, 5188, 2594
INVAR-9, Run: 081, P, 24, 0, 0, 0, 1, 0, 1, 0, 453, 453, 0, 0, 51, 151, 3865, 31, 31, 3412, 75, 20, 4, 75, 101, 151, 4778, 2389
INVAR-9, Run: 082, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4460, 31, 31, 3989, 78, 17, 4, 78, 107, 157, 6384, 3192
INVAR-9, Run: 083, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 3800, 26, 26, 3317, 80, 12, 7, 80, 111, 161, 4266, 2133
INVAR-9, Run: 084, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 3599, 18, 18, 3140, 76, 18, 5, 76, 103, 153, 4850, 2425
INVAR-9, Run: 085, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4537, 29, 29, 4060, 79, 17, 3, 79, 109, 159, 6404, 3202
INVAR-9, Run: 086, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0, 65, 165, 5086, 21, 21, 4591, 82, 12, 5, 82, 115, 165, 6160, 3080
INVAR-9, Run: 087, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4122, 30, 30, 3645, 79, 16, 4, 79, 109, 159, 4528, 2264
INVAR-9, Run: 088, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 4846, 17, 17, 4381, 77, 16, 6, 77, 105, 155, 5496, 2748
INVAR-9, Run: 089, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 4015, 21, 21, 3526, 81, 17, 1, 81, 113, 163, 4884, 2442
INVAR-9, Run: 090, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4318, 10, 10, 3841, 79, 16, 4, 79, 109, 159, 5958, 2979
INVAR-9, Run: 091, P, 17, 0, 0, 0, 1, 0, 1, 0, 495, 495, 0, 0, 65, 165, 4914, 18, 18, 4419, 82, 11, 6, 82, 115, 165, 6384, 3192
INVAR-9, Run: 092, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4551, 26, 26, 4080, 78, 14, 7, 78, 107, 157, 4288, 2144
INVAR-9, Run: 093, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4166, 17, 17, 3683, 80, 15, 4, 80, 111, 161, 5132, 2566
INVAR-9, Run: 094, P, 22, 0, 0, 0, 1, 0, 1, 0, 465, 465, 0, 0, 55, 155, 3684, 14, 14, 3219, 77, 16, 6, 77, 105, 155, 5552, 2776
INVAR-9, Run: 095, P, 18, 0, 0, 0, 1, 0, 1, 0, 489, 489, 0, 0, 63, 163, 4455, 28, 28, 3966, 81, 14, 4, 81, 113, 163, 5646, 2823
INVAR-9, Run: 096, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4395, 25, 25, 3918, 79, 19, 1, 79, 109, 159, 4514, 2257
INVAR-9, Run: 097, P, 19, 0, 0, 0, 1, 0, 1, 0, 483, 483, 0, 0, 61, 161, 4434, 17, 17, 3951, 80, 16, 3, 80, 111, 161, 4586, 2293
INVAR-9, Run: 098, P, 20, 0, 0, 0, 1, 0, 1, 0, 477, 477, 0, 0, 59, 159, 4198, 18, 18, 3721, 79, 16, 4, 79, 109, 159, 5454, 2727
INVAR-9, Run: 099, P, 23, 0, 0, 0, 1, 0, 1, 0, 459, 459, 0, 0, 53, 153, 4996, 14, 14, 4537, 76, 20, 3, 76, 103, 153, 6526, 3263
INVAR-9, Run: 100, P, 21, 0, 0, 0, 1, 0, 1, 0, 471, 471, 0, 0, 57, 157, 4440, 19, 19, 3969, 78, 17, 4, 78, 107, 157, 6422, 3211
