Input Number, Run_Number, Result@ 100, X2, X1, Y, NEW_REACTION, Reaction1, Reaction2
INVAR-40, Run: 001, F, 125, 0, 0, 98, 200, 200
INVAR-40, Run: 002, F, 139, 0, 0, 105, 200, 200
INVAR-40, Run: 003, F, 133, 0, 0, 102, 200, 200
INVAR-40, Run: 004, F, 143, 0, 0, 107, 200, 200
INVAR-40, Run: 005, F, 109, 0, 0, 90, 200, 200
INVAR-40, Run: 006, F, 121, 0, 0, 96, 200, 200
INVAR-40, Run: 007, F, 173, 0, 0, 122, 200, 200
INVAR-40, Run: 008, F, 113, 0, 0, 92, 200, 200
INVAR-40, Run: 009, F, 125, 0, 0, 98, 200, 200
INVAR-40, Run: 010, F, 161, 0, 0, 116, 200, 200
INVAR-40, Run: 011, F, 165, 0, 0, 118, 200, 200
INVAR-40, Run: 012, F, 149, 0, 0, 110, 200, 200
INVAR-40, Run: 013, F, 133, 0, 0, 102, 200, 200
INVAR-40, Run: 014, F, 113, 0, 0, 92, 200, 200
INVAR-40, Run: 015, F, 105, 0, 0, 88, 200, 200
INVAR-40, Run: 016, F, 133, 0, 0, 102, 200, 200
INVAR-40, Run: 017, F, 101, 0, 0, 86, 200, 200
INVAR-40, Run: 018, F, 149, 0, 0, 110, 200, 200
INVAR-40, Run: 019, F, 93, 0, 0, 82, 200, 200
INVAR-40, Run: 020, F, 113, 0, 0, 92, 200, 200
INVAR-40, Run: 021, F, 115, 0, 0, 93, 200, 200
INVAR-40, Run: 022, F, 101, 0, 0, 86, 200, 200
INVAR-40, Run: 023, F, 115, 0, 0, 93, 200, 200
INVAR-40, Run: 024, F, 135, 0, 0, 103, 200, 200
INVAR-40, Run: 025, F, 131, 0, 0, 101, 200, 200
INVAR-40, Run: 026, F, 105, 0, 0, 88, 200, 200
INVAR-40, Run: 027, F, 155, 0, 0, 113, 200, 200
INVAR-40, Run: 028, F, 121, 0, 0, 96, 200, 200
INVAR-40, Run: 029, F, 101, 0, 0, 86, 200, 200
INVAR-40, Run: 030, F, 143, 0, 0, 107, 200, 200
INVAR-40, Run: 031, F, 163, 0, 0, 117, 200, 200
INVAR-40, Run: 032, F, 133, 0, 0, 102, 200, 200
INVAR-40, Run: 033, F, 149, 0, 0, 110, 200, 200
INVAR-40, Run: 034, F, 131, 0, 0, 101, 200, 200
INVAR-40, Run: 035, F, 113, 0, 0, 92, 200, 200
INVAR-40, Run: 036, F, 117, 0, 0, 94, 200, 200
INVAR-40, Run: 037, F, 151, 0, 0, 111, 200, 200
INVAR-40, Run: 038, F, 147, 0, 0, 109, 200, 200
INVAR-40, Run: 039, F, 173, 0, 0, 122, 200, 200
INVAR-40, Run: 040, F, 127, 0, 0, 99, 200, 200
INVAR-40, Run: 041, F, 159, 0, 0, 115, 200, 200
INVAR-40, Run: 042, F, 119, 0, 0, 95, 200, 200
INVAR-40, Run: 043, F, 131, 0, 0, 101, 200, 200
INVAR-40, Run: 044, F, 131, 0, 0, 101, 200, 200
INVAR-40, Run: 045, F, 125, 0, 0, 98, 200, 200
INVAR-40, Run: 046, F, 143, 0, 0, 107, 200, 200
INVAR-40, Run: 047, F, 105, 0, 0, 88, 200, 200
INVAR-40, Run: 048, F, 105, 0, 0, 88, 200, 200
INVAR-40, Run: 049, F, 125, 0, 0, 98, 200, 200
INVAR-40, Run: 050, F, 129, 0, 0, 100, 200, 200
INVAR-40, Run: 051, F, 125, 0, 0, 98, 200, 200
INVAR-40, Run: 052, F, 137, 0, 0, 104, 200, 200
INVAR-40, Run: 053, F, 117, 0, 0, 94, 200, 200
INVAR-40, Run: 054, F, 129, 0, 0, 100, 200, 200
INVAR-40, Run: 055, F, 115, 0, 0, 93, 200, 200
INVAR-40, Run: 056, F, 107, 0, 0, 89, 200, 200
INVAR-40, Run: 057, F, 169, 0, 0, 120, 200, 200
INVAR-40, Run: 058, F, 145, 0, 0, 108, 200, 200
INVAR-40, Run: 059, F, 133, 0, 0, 102, 200, 200
INVAR-40, Run: 060, F, 139, 0, 0, 105, 200, 200
INVAR-40, Run: 061, F, 139, 0, 0, 105, 200, 200
INVAR-40, Run: 062, F, 129, 0, 0, 100, 200, 200
INVAR-40, Run: 063, F, 131, 0, 0, 101, 200, 200
INVAR-40, Run: 064, F, 125, 0, 0, 98, 200, 200
INVAR-40, Run: 065, F, 145, 0, 0, 108, 200, 200
INVAR-40, Run: 066, F, 141, 0, 0, 106, 200, 200
INVAR-40, Run: 067, F, 109, 0, 0, 90, 200, 200
INVAR-40, Run: 068, F, 161, 0, 0, 116, 200, 200
INVAR-40, Run: 069, F, 103, 0, 0, 87, 200, 200
INVAR-40, Run: 070, F, 91, 0, 0, 81, 200, 200
INVAR-40, Run: 071, F, 157, 0, 0, 114, 200, 200
INVAR-40, Run: 072, F, 151, 0, 0, 111, 200, 200
INVAR-40, Run: 073, F, 127, 0, 0, 99, 200, 200
INVAR-40, Run: 074, F, 133, 0, 0, 102, 200, 200
INVAR-40, Run: 075, F, 129, 0, 0, 100, 200, 200
INVAR-40, Run: 076, F, 103, 0, 0, 87, 200, 200
INVAR-40, Run: 077, F, 137, 0, 0, 104, 200, 200
INVAR-40, Run: 078, F, 135, 0, 0, 103, 200, 200
INVAR-40, Run: 079, F, 143, 0, 0, 107, 200, 200
INVAR-40, Run: 080, F, 103, 0, 0, 87, 200, 200
INVAR-40, Run: 081, F, 167, 0, 0, 119, 200, 200
INVAR-40, Run: 082, F, 137, 0, 0, 104, 200, 200
INVAR-40, Run: 083, F, 149, 0, 0, 110, 200, 200
INVAR-40, Run: 084, F, 159, 0, 0, 115, 200, 200
INVAR-40, Run: 085, F, 127, 0, 0, 99, 200, 200
INVAR-40, Run: 086, F, 125, 0, 0, 98, 200, 200
INVAR-40, Run: 087, F, 129, 0, 0, 100, 200, 200
INVAR-40, Run: 088, F, 147, 0, 0, 109, 200, 200
INVAR-40, Run: 089, F, 131, 0, 0, 101, 200, 200
INVAR-40, Run: 090, F, 115, 0, 0, 93, 200, 200
INVAR-40, Run: 091, F, 131, 0, 0, 101, 200, 200
INVAR-40, Run: 092, F, 123, 0, 0, 97, 200, 200
INVAR-40, Run: 093, F, 143, 0, 0, 107, 200, 200
INVAR-40, Run: 094, F, 137, 0, 0, 104, 200, 200
INVAR-40, Run: 095, F, 165, 0, 0, 118, 200, 200
INVAR-40, Run: 096, F, 125, 0, 0, 98, 200, 200
INVAR-40, Run: 097, F, 165, 0, 0, 118, 200, 200
INVAR-40, Run: 098, F, 145, 0, 0, 108, 200, 200
INVAR-40, Run: 099, F, 129, 0, 0, 100, 200, 200
INVAR-40, Run: 100, F, 153, 0, 0, 112, 200, 200
INVAR-41, Run: 001, F, 146, 0, 0, 98, 50, 50
INVAR-41, Run: 002, F, 164, 0, 0, 107, 50, 50
INVAR-41, Run: 003, F, 146, 0, 0, 98, 50, 50
INVAR-41, Run: 004, F, 136, 0, 0, 93, 50, 50
INVAR-41, Run: 005, F, 160, 0, 0, 105, 50, 50
INVAR-41, Run: 006, F, 126, 0, 0, 88, 50, 50
INVAR-41, Run: 007, F, 156, 0, 0, 103, 50, 50
INVAR-41, Run: 008, F, 126, 0, 0, 88, 50, 50
INVAR-41, Run: 009, F, 120, 0, 0, 85, 50, 50
INVAR-41, Run: 010, F, 172, 0, 0, 111, 50, 50
INVAR-41, Run: 011, F, 126, 0, 0, 88, 50, 50
INVAR-41, Run: 012, F, 168, 0, 0, 109, 50, 50
INVAR-41, Run: 013, F, 170, 0, 0, 110, 50, 50
INVAR-41, Run: 014, F, 144, 0, 0, 97, 50, 50
INVAR-41, Run: 015, F, 150, 0, 0, 100, 50, 50
INVAR-41, Run: 016, F, 164, 0, 0, 107, 50, 50
INVAR-41, Run: 017, F, 142, 0, 0, 96, 50, 50
INVAR-41, Run: 018, F, 154, 0, 0, 102, 50, 50
INVAR-41, Run: 019, F, 136, 0, 0, 93, 50, 50
INVAR-41, Run: 020, F, 178, 0, 0, 114, 50, 50
INVAR-41, Run: 021, F, 150, 0, 0, 100, 50, 50
INVAR-41, Run: 022, F, 146, 0, 0, 98, 50, 50
INVAR-41, Run: 023, F, 130, 0, 0, 90, 50, 50
INVAR-41, Run: 024, F, 150, 0, 0, 100, 50, 50
INVAR-41, Run: 025, F, 140, 0, 0, 95, 50, 50
INVAR-41, Run: 026, F, 156, 0, 0, 103, 50, 50
INVAR-41, Run: 027, F, 148, 0, 0, 99, 50, 50
INVAR-41, Run: 028, F, 98, 0, 0, 74, 50, 50
INVAR-41, Run: 029, F, 162, 0, 0, 106, 50, 50
INVAR-41, Run: 030, F, 130, 0, 0, 90, 50, 50
INVAR-41, Run: 031, F, 160, 0, 0, 105, 50, 50
INVAR-41, Run: 032, F, 134, 0, 0, 92, 50, 50
INVAR-41, Run: 033, F, 124, 0, 0, 87, 50, 50
INVAR-41, Run: 034, F, 160, 0, 0, 105, 50, 50
INVAR-41, Run: 035, F, 142, 0, 0, 96, 50, 50
INVAR-41, Run: 036, F, 170, 0, 0, 110, 50, 50
INVAR-41, Run: 037, F, 148, 0, 0, 99, 50, 50
INVAR-41, Run: 038, F, 144, 0, 0, 97, 50, 50
INVAR-41, Run: 039, F, 186, 0, 0, 118, 50, 50
INVAR-41, Run: 040, F, 132, 0, 0, 91, 50, 50
INVAR-41, Run: 041, F, 190, 0, 0, 120, 50, 50
INVAR-41, Run: 042, F, 148, 0, 0, 99, 50, 50
INVAR-41, Run: 043, F, 136, 0, 0, 93, 50, 50
INVAR-41, Run: 044, F, 124, 0, 0, 87, 50, 50
INVAR-41, Run: 045, F, 164, 0, 0, 107, 50, 50
INVAR-41, Run: 046, F, 154, 0, 0, 102, 50, 50
INVAR-41, Run: 047, F, 130, 0, 0, 90, 50, 50
INVAR-41, Run: 048, F, 168, 0, 0, 109, 50, 50
INVAR-41, Run: 049, F, 124, 0, 0, 87, 50, 50
INVAR-41, Run: 050, F, 136, 0, 0, 93, 50, 50
INVAR-41, Run: 051, F, 140, 0, 0, 95, 50, 50
INVAR-41, Run: 052, F, 154, 0, 0, 102, 50, 50
INVAR-41, Run: 053, F, 170, 0, 0, 110, 50, 50
INVAR-41, Run: 054, F, 152, 0, 0, 101, 50, 50
INVAR-41, Run: 055, F, 144, 0, 0, 97, 50, 50
INVAR-41, Run: 056, F, 162, 0, 0, 106, 50, 50
INVAR-41, Run: 057, F, 170, 0, 0, 110, 50, 50
INVAR-41, Run: 058, F, 164, 0, 0, 107, 50, 50
INVAR-41, Run: 059, F, 166, 0, 0, 108, 50, 50
INVAR-41, Run: 060, F, 162, 0, 0, 106, 50, 50
INVAR-41, Run: 061, F, 130, 0, 0, 90, 50, 50
INVAR-41, Run: 062, F, 146, 0, 0, 98, 50, 50
INVAR-41, Run: 063, F, 102, 0, 0, 76, 50, 50
INVAR-41, Run: 064, F, 124, 0, 0, 87, 50, 50
INVAR-41, Run: 065, F, 144, 0, 0, 97, 50, 50
INVAR-41, Run: 066, F, 150, 0, 0, 100, 50, 50
INVAR-41, Run: 067, F, 162, 0, 0, 106, 50, 50
INVAR-41, Run: 068, F, 124, 0, 0, 87, 50, 50
INVAR-41, Run: 069, F, 128, 0, 0, 89, 50, 50
INVAR-41, Run: 070, F, 140, 0, 0, 95, 50, 50
INVAR-41, Run: 071, F, 122, 0, 0, 86, 50, 50
INVAR-41, Run: 072, F, 132, 0, 0, 91, 50, 50
INVAR-41, Run: 073, F, 142, 0, 0, 96, 50, 50
INVAR-41, Run: 074, F, 150, 0, 0, 100, 50, 50
INVAR-41, Run: 075, F, 134, 0, 0, 92, 50, 50
INVAR-41, Run: 076, F, 134, 0, 0, 92, 50, 50
INVAR-41, Run: 077, F, 126, 0, 0, 88, 50, 50
INVAR-41, Run: 078, F, 138, 0, 0, 94, 50, 50
INVAR-41, Run: 079, F, 124, 0, 0, 87, 50, 50
INVAR-41, Run: 080, F, 136, 0, 0, 93, 50, 50
INVAR-41, Run: 081, F, 164, 0, 0, 107, 50, 50
INVAR-41, Run: 082, F, 160, 0, 0, 105, 50, 50
INVAR-41, Run: 083, F, 202, 0, 0, 126, 50, 50
INVAR-41, Run: 084, F, 136, 0, 0, 93, 50, 50
INVAR-41, Run: 085, F, 180, 0, 0, 115, 50, 50
INVAR-41, Run: 086, F, 154, 0, 0, 102, 50, 50
INVAR-41, Run: 087, F, 178, 0, 0, 114, 50, 50
INVAR-41, Run: 088, F, 136, 0, 0, 93, 50, 50
INVAR-41, Run: 089, F, 126, 0, 0, 88, 50, 50
INVAR-41, Run: 090, F, 146, 0, 0, 98, 50, 50
INVAR-41, Run: 091, F, 156, 0, 0, 103, 50, 50
INVAR-41, Run: 092, F, 142, 0, 0, 96, 50, 50
INVAR-41, Run: 093, F, 144, 0, 0, 97, 50, 50
INVAR-41, Run: 094, F, 152, 0, 0, 101, 50, 50
INVAR-41, Run: 095, F, 178, 0, 0, 114, 50, 50
INVAR-41, Run: 096, F, 142, 0, 0, 96, 50, 50
INVAR-41, Run: 097, F, 132, 0, 0, 91, 50, 50
INVAR-41, Run: 098, F, 156, 0, 0, 103, 50, 50
INVAR-41, Run: 099, F, 168, 0, 0, 109, 50, 50
INVAR-41, Run: 100, F, 150, 0, 0, 100, 50, 50
INVAR-42, Run: 001, F, 114, 0, 0, 107, 100, 100
INVAR-42, Run: 002, F, 90, 0, 0, 95, 100, 100
INVAR-42, Run: 003, F, 78, 0, 0, 89, 100, 100
INVAR-42, Run: 004, F, 96, 0, 0, 98, 100, 100
INVAR-42, Run: 005, F, 90, 0, 0, 95, 100, 100
INVAR-42, Run: 006, F, 122, 0, 0, 111, 100, 100
INVAR-42, Run: 007, F, 122, 0, 0, 111, 100, 100
INVAR-42, Run: 008, F, 124, 0, 0, 112, 100, 100
INVAR-42, Run: 009, F, 92, 0, 0, 96, 100, 100
INVAR-42, Run: 010, F, 106, 0, 0, 103, 100, 100
INVAR-42, Run: 011, F, 112, 0, 0, 106, 100, 100
INVAR-42, Run: 012, F, 108, 0, 0, 104, 100, 100
INVAR-42, Run: 013, F, 86, 0, 0, 93, 100, 100
INVAR-42, Run: 014, F, 132, 0, 0, 116, 100, 100
INVAR-42, Run: 015, F, 86, 0, 0, 93, 100, 100
INVAR-42, Run: 016, F, 68, 0, 0, 84, 100, 100
INVAR-42, Run: 017, F, 64, 0, 0, 82, 100, 100
INVAR-42, Run: 018, F, 96, 0, 0, 98, 100, 100
INVAR-42, Run: 019, F, 116, 0, 0, 108, 100, 100
INVAR-42, Run: 020, F, 90, 0, 0, 95, 100, 100
INVAR-42, Run: 021, F, 110, 0, 0, 105, 100, 100
INVAR-42, Run: 022, F, 90, 0, 0, 95, 100, 100
INVAR-42, Run: 023, F, 68, 0, 0, 84, 100, 100
INVAR-42, Run: 024, F, 100, 0, 0, 100, 100, 100
INVAR-42, Run: 025, F, 98, 0, 0, 99, 100, 100
INVAR-42, Run: 026, F, 106, 0, 0, 103, 100, 100
INVAR-42, Run: 027, F, 94, 0, 0, 97, 100, 100
INVAR-42, Run: 028, F, 90, 0, 0, 95, 100, 100
INVAR-42, Run: 029, F, 50, 0, 0, 75, 100, 100
INVAR-42, Run: 030, F, 106, 0, 0, 103, 100, 100
INVAR-42, Run: 031, F, 90, 0, 0, 95, 100, 100
INVAR-42, Run: 032, F, 76, 0, 0, 88, 100, 100
INVAR-42, Run: 033, F, 94, 0, 0, 97, 100, 100
INVAR-42, Run: 034, F, 132, 0, 0, 116, 100, 100
INVAR-42, Run: 035, F, 100, 0, 0, 100, 100, 100
INVAR-42, Run: 036, F, 94, 0, 0, 97, 100, 100
INVAR-42, Run: 037, F, 66, 0, 0, 83, 100, 100
INVAR-42, Run: 038, F, 78, 0, 0, 89, 100, 100
INVAR-42, Run: 039, F, 80, 0, 0, 90, 100, 100
INVAR-42, Run: 040, F, 114, 0, 0, 107, 100, 100
INVAR-42, Run: 041, F, 86, 0, 0, 93, 100, 100
INVAR-42, Run: 042, F, 102, 0, 0, 101, 100, 100
INVAR-42, Run: 043, F, 90, 0, 0, 95, 100, 100
INVAR-42, Run: 044, F, 126, 0, 0, 113, 100, 100
INVAR-42, Run: 045, F, 92, 0, 0, 96, 100, 100
INVAR-42, Run: 046, F, 110, 0, 0, 105, 100, 100
INVAR-42, Run: 047, F, 82, 0, 0, 91, 100, 100
INVAR-42, Run: 048, F, 94, 0, 0, 97, 100, 100
INVAR-42, Run: 049, F, 70, 0, 0, 85, 100, 100
INVAR-42, Run: 050, F, 92, 0, 0, 96, 100, 100
INVAR-42, Run: 051, F, 88, 0, 0, 94, 100, 100
INVAR-42, Run: 052, F, 108, 0, 0, 104, 100, 100
INVAR-42, Run: 053, F, 110, 0, 0, 105, 100, 100
INVAR-42, Run: 054, F, 122, 0, 0, 111, 100, 100
INVAR-42, Run: 055, F, 108, 0, 0, 104, 100, 100
INVAR-42, Run: 056, F, 70, 0, 0, 85, 100, 100
INVAR-42, Run: 057, F, 126, 0, 0, 113, 100, 100
INVAR-42, Run: 058, F, 96, 0, 0, 98, 100, 100
INVAR-42, Run: 059, F, 90, 0, 0, 95, 100, 100
INVAR-42, Run: 060, F, 112, 0, 0, 106, 100, 100
INVAR-42, Run: 061, F, 98, 0, 0, 99, 100, 100
INVAR-42, Run: 062, F, 104, 0, 0, 102, 100, 100
INVAR-42, Run: 063, F, 96, 0, 0, 98, 100, 100
INVAR-42, Run: 064, F, 114, 0, 0, 107, 100, 100
INVAR-42, Run: 065, F, 112, 0, 0, 106, 100, 100
INVAR-42, Run: 066, F, 82, 0, 0, 91, 100, 100
INVAR-42, Run: 067, F, 96, 0, 0, 98, 100, 100
INVAR-42, Run: 068, F, 94, 0, 0, 97, 100, 100
INVAR-42, Run: 069, F, 70, 0, 0, 85, 100, 100
INVAR-42, Run: 070, F, 80, 0, 0, 90, 100, 100
INVAR-42, Run: 071, F, 108, 0, 0, 104, 100, 100
INVAR-42, Run: 072, F, 114, 0, 0, 107, 100, 100
INVAR-42, Run: 073, F, 108, 0, 0, 104, 100, 100
INVAR-42, Run: 074, F, 110, 0, 0, 105, 100, 100
INVAR-42, Run: 075, F, 108, 0, 0, 104, 100, 100
INVAR-42, Run: 076, F, 98, 0, 0, 99, 100, 100
INVAR-42, Run: 077, F, 118, 0, 0, 109, 100, 100
INVAR-42, Run: 078, F, 108, 0, 0, 104, 100, 100
INVAR-42, Run: 079, F, 106, 0, 0, 103, 100, 100
INVAR-42, Run: 080, F, 76, 0, 0, 88, 100, 100
INVAR-42, Run: 081, F, 90, 0, 0, 95, 100, 100
INVAR-42, Run: 082, F, 106, 0, 0, 103, 100, 100
INVAR-42, Run: 083, F, 88, 0, 0, 94, 100, 100
INVAR-42, Run: 084, F, 112, 0, 0, 106, 100, 100
INVAR-42, Run: 085, F, 102, 0, 0, 101, 100, 100
INVAR-42, Run: 086, F, 70, 0, 0, 85, 100, 100
INVAR-42, Run: 087, F, 108, 0, 0, 104, 100, 100
INVAR-42, Run: 088, F, 100, 0, 0, 100, 100, 100
INVAR-42, Run: 089, F, 94, 0, 0, 97, 100, 100
INVAR-42, Run: 090, F, 126, 0, 0, 113, 100, 100
INVAR-42, Run: 091, F, 128, 0, 0, 114, 100, 100
INVAR-42, Run: 092, F, 122, 0, 0, 111, 100, 100
INVAR-42, Run: 093, F, 108, 0, 0, 104, 100, 100
INVAR-42, Run: 094, F, 66, 0, 0, 83, 100, 100
INVAR-42, Run: 095, F, 98, 0, 0, 99, 100, 100
INVAR-42, Run: 096, F, 104, 0, 0, 102, 100, 100
INVAR-42, Run: 097, F, 112, 0, 0, 106, 100, 100
INVAR-42, Run: 098, F, 106, 0, 0, 103, 100, 100
INVAR-42, Run: 099, F, 122, 0, 0, 111, 100, 100
INVAR-42, Run: 100, F, 106, 0, 0, 103, 100, 100
INVAR-43, Run: 001, F, 0, 0, 2, 99, 200, 198
INVAR-43, Run: 002, F, 0, 0, 30, 85, 200, 170
INVAR-43, Run: 003, F, 18, 0, 0, 109, 200, 200
INVAR-43, Run: 004, F, 0, 0, 30, 85, 200, 170
INVAR-43, Run: 005, F, 26, 0, 0, 113, 200, 200
INVAR-43, Run: 006, F, 28, 0, 0, 114, 200, 200
INVAR-43, Run: 007, F, 4, 0, 0, 102, 200, 200
INVAR-43, Run: 008, F, 20, 0, 0, 110, 200, 200
INVAR-43, Run: 009, F, 0, 0, 30, 85, 200, 170
INVAR-43, Run: 010, F, 0, 0, 12, 94, 200, 188
INVAR-43, Run: 011, F, 2, 0, 2, 100, 200, 198
INVAR-43, Run: 012, F, 0, 0, 12, 94, 200, 188
INVAR-43, Run: 013, F, 20, 0, 0, 110, 200, 200
INVAR-43, Run: 014, F, 18, 0, 0, 109, 200, 200
INVAR-43, Run: 015, F, 0, 0, 34, 83, 200, 166
INVAR-43, Run: 016, F, 50, 0, 0, 125, 200, 200
INVAR-43, Run: 017, F, 0, 0, 52, 74, 200, 148
INVAR-43, Run: 018, F, 0, 0, 6, 97, 200, 194
INVAR-43, Run: 019, F, 1, 0, 1, 100, 200, 199
INVAR-43, Run: 020, F, 12, 0, 0, 106, 200, 200
INVAR-43, Run: 021, F, 4, 0, 0, 102, 200, 200
INVAR-43, Run: 022, F, 0, 0, 14, 93, 200, 186
INVAR-43, Run: 023, F, 34, 0, 0, 117, 200, 200
INVAR-43, Run: 024, F, 0, 0, 16, 92, 200, 184
INVAR-43, Run: 025, F, 4, 0, 0, 102, 200, 200
INVAR-43, Run: 026, F, 8, 0, 0, 104, 200, 200
INVAR-43, Run: 027, F, 0, 0, 14, 93, 200, 186
INVAR-43, Run: 028, F, 0, 0, 12, 94, 200, 188
INVAR-43, Run: 029, F, 8, 0, 0, 104, 200, 200
INVAR-43, Run: 030, F, 2, 0, 6, 98, 200, 194
INVAR-43, Run: 031, F, 8, 0, 0, 104, 200, 200
INVAR-43, Run: 032, F, 18, 0, 0, 109, 200, 200
INVAR-43, Run: 033, F, 6, 0, 0, 103, 200, 200
INVAR-43, Run: 034, F, 44, 0, 0, 122, 200, 200
INVAR-43, Run: 035, F, 46, 0, 0, 123, 200, 200
INVAR-43, Run: 036, F, 38, 0, 0, 119, 200, 200
INVAR-43, Run: 037, F, 16, 0, 0, 108, 200, 200
INVAR-43, Run: 038, F, 8, 0, 0, 104, 200, 200
INVAR-43, Run: 039, F, 2, 0, 0, 101, 200, 200
INVAR-43, Run: 040, F, 0, 0, 40, 80, 200, 160
INVAR-43, Run: 041, F, 20, 0, 0, 110, 200, 200
INVAR-43, Run: 042, F, 24, 0, 0, 112, 200, 200
INVAR-43, Run: 043, F, 16, 0, 0, 108, 200, 200
INVAR-43, Run: 044, F, 14, 0, 0, 107, 200, 200
INVAR-43, Run: 045, F, 2, 0, 20, 91, 200, 180
INVAR-43, Run: 046, F, 52, 0, 0, 126, 200, 200
INVAR-43, Run: 047, F, 0, 0, 12, 94, 200, 188
INVAR-43, Run: 048, F, 2, 0, 0, 101, 200, 200
INVAR-43, Run: 049, F, 2, 0, 0, 101, 200, 200
INVAR-43, Run: 050, F, 0, 0, 10, 95, 200, 190
INVAR-43, Run: 051, F, 12, 0, 0, 106, 200, 200
INVAR-43, Run: 052, F, 48, 0, 0, 124, 200, 200
INVAR-43, Run: 053, F, 0, 0, 12, 94, 200, 188
INVAR-43, Run: 054, F, 12, 0, 0, 106, 200, 200
INVAR-43, Run: 055, F, 26, 0, 0, 113, 200, 200
INVAR-43, Run: 056, F, 20, 0, 0, 110, 200, 200
INVAR-43, Run: 057, F, 48, 0, 0, 124, 200, 200
INVAR-43, Run: 058, F, 22, 0, 0, 111, 200, 200
INVAR-43, Run: 059, F, 8, 0, 0, 104, 200, 200
INVAR-43, Run: 060, F, 0, 0, 2, 99, 200, 198
INVAR-43, Run: 061, F, 2, 0, 0, 101, 200, 200
INVAR-43, Run: 062, F, 18, 0, 0, 109, 200, 200
INVAR-43, Run: 063, F, 36, 0, 0, 118, 200, 200
INVAR-43, Run: 064, F, 0, 0, 36, 82, 200, 164
INVAR-43, Run: 065, F, 8, 0, 0, 104, 200, 200
INVAR-43, Run: 066, F, 0, 0, 4, 98, 200, 196
INVAR-43, Run: 067, F, 4, 0, 0, 102, 200, 200
INVAR-43, Run: 068, F, 22, 0, 0, 111, 200, 200
INVAR-43, Run: 069, F, 0, 0, 20, 90, 200, 180
INVAR-43, Run: 070, F, 0, 0, 12, 94, 200, 188
INVAR-43, Run: 071, F, 0, 0, 8, 96, 200, 192
INVAR-43, Run: 072, F, 0, 0, 20, 90, 200, 180
INVAR-43, Run: 073, F, 28, 0, 0, 114, 200, 200
INVAR-43, Run: 074, F, 1, 0, 7, 97, 200, 193
INVAR-43, Run: 075, F, 4, 0, 0, 102, 200, 200
INVAR-43, Run: 076, F, 24, 0, 0, 112, 200, 200
INVAR-43, Run: 077, F, 16, 0, 0, 108, 200, 200
INVAR-43, Run: 078, F, 0, 0, 12, 94, 200, 188
INVAR-43, Run: 079, F, 42, 0, 0, 121, 200, 200
INVAR-43, Run: 080, F, 22, 0, 0, 111, 200, 200
INVAR-43, Run: 081, F, 2, 0, 0, 101, 200, 200
INVAR-43, Run: 082, F, 0, 0, 20, 90, 200, 180
INVAR-43, Run: 083, F, 0, 0, 24, 88, 200, 176
INVAR-43, Run: 084, F, 52, 0, 0, 126, 200, 200
INVAR-43, Run: 085, F, 0, 0, 12, 94, 200, 188
INVAR-43, Run: 086, F, 4, 0, 0, 102, 200, 200
INVAR-43, Run: 087, F, 12, 0, 0, 106, 200, 200
INVAR-43, Run: 088, F, 0, 0, 12, 94, 200, 188
INVAR-43, Run: 089, F, 26, 0, 0, 113, 200, 200
INVAR-43, Run: 090, F, 1, 0, 3, 99, 200, 197
INVAR-43, Run: 091, F, 2, 0, 0, 101, 200, 200
INVAR-43, Run: 092, F, 10, 0, 0, 105, 200, 200
INVAR-43, Run: 093, F, 2, 0, 2, 100, 200, 198
INVAR-43, Run: 094, F, 34, 0, 0, 117, 200, 200
INVAR-43, Run: 095, F, 20, 0, 0, 110, 200, 200
INVAR-43, Run: 096, F, 0, 0, 20, 90, 200, 180
INVAR-43, Run: 097, F, 0, 0, 12, 94, 200, 188
INVAR-43, Run: 098, F, 22, 0, 0, 111, 200, 200
INVAR-43, Run: 099, F, 0, 0, 34, 83, 200, 166
INVAR-43, Run: 100, F, 0, 0, 26, 87, 200, 174
INVAR-44, Run: 001, F, 180, 0, 0, 90, 50, 50
INVAR-44, Run: 002, F, 206, 0, 0, 103, 50, 50
INVAR-44, Run: 003, F, 206, 0, 0, 103, 50, 50
INVAR-44, Run: 004, F, 214, 0, 0, 107, 50, 50
INVAR-44, Run: 005, F, 204, 0, 0, 102, 50, 50
INVAR-44, Run: 006, F, 190, 0, 0, 95, 50, 50
INVAR-44, Run: 007, F, 212, 0, 0, 106, 50, 50
INVAR-44, Run: 008, F, 168, 0, 0, 84, 50, 50
INVAR-44, Run: 009, F, 224, 0, 0, 112, 50, 50
INVAR-44, Run: 010, F, 204, 0, 0, 102, 50, 50
INVAR-44, Run: 011, F, 198, 0, 0, 99, 50, 50
INVAR-44, Run: 012, F, 180, 0, 0, 90, 50, 50
INVAR-44, Run: 013, F, 214, 0, 0, 107, 50, 50
INVAR-44, Run: 014, F, 202, 0, 0, 101, 50, 50
INVAR-44, Run: 015, F, 186, 0, 0, 93, 50, 50
INVAR-44, Run: 016, F, 194, 0, 0, 97, 50, 50
INVAR-44, Run: 017, F, 218, 0, 0, 109, 50, 50
INVAR-44, Run: 018, F, 172, 0, 0, 86, 50, 50
INVAR-44, Run: 019, F, 216, 0, 0, 108, 50, 50
INVAR-44, Run: 020, F, 206, 0, 0, 103, 50, 50
INVAR-44, Run: 021, F, 210, 0, 0, 105, 50, 50
INVAR-44, Run: 022, F, 186, 0, 0, 93, 50, 50
