Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction8, Reaction9
INVAR-5, Run: 022, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 139, 1181, 26, 15, 11, 26, 53, 139, 1499
INVAR-5, Run: 023, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 180, 1752, 26, 15, 11, 26, 53, 180, 2070
INVAR-5, Run: 024, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 156, 1439, 26, 18, 8, 26, 53, 156, 1757
INVAR-5, Run: 025, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 185, 1551, 26, 15, 11, 26, 53, 185, 1869
INVAR-5, Run: 026, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 99, 966, 26, 16, 10, 26, 53, 99, 1284
INVAR-5, Run: 027, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 111, 1773, 26, 20, 6, 26, 53, 111, 2091
INVAR-5, Run: 028, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 79, 1118, 26, 14, 12, 26, 53, 79, 1436
INVAR-5, Run: 029, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 160, 1676, 26, 14, 12, 26, 53, 160, 1994
INVAR-5, Run: 030, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 110, 1606, 26, 20, 6, 26, 53, 110, 1924
INVAR-5, Run: 031, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 156, 1170, 26, 15, 11, 26, 53, 156, 1488
INVAR-5, Run: 032, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 164, 1828, 26, 17, 9, 26, 53, 164, 2146
INVAR-5, Run: 033, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 100, 1253, 26, 16, 10, 26, 53, 100, 1571
INVAR-5, Run: 034, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 95, 1109, 26, 18, 8, 26, 53, 95, 1427
INVAR-5, Run: 035, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 114, 1238, 26, 17, 9, 26, 53, 114, 1556
INVAR-5, Run: 036, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 96, 1208, 26, 14, 12, 26, 53, 96, 1526
INVAR-5, Run: 037, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 112, 886, 26, 16, 10, 26, 53, 112, 1204
INVAR-5, Run: 038, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 124, 1006, 26, 16, 10, 26, 53, 124, 1324
INVAR-5, Run: 039, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 182, 1468, 26, 17, 9, 26, 53, 182, 1786
INVAR-5, Run: 040, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 92, 1447, 26, 23, 3, 26, 53, 92, 1765
INVAR-5, Run: 041, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 147, 1906, 26, 23, 3, 26, 53, 147, 2224
INVAR-5, Run: 042, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 181, 1578, 26, 16, 10, 26, 53, 181, 1896
INVAR-5, Run: 043, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 124, 1081, 26, 16, 10, 26, 53, 124, 1399
INVAR-5, Run: 044, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 123, 1186, 26, 21, 5, 26, 53, 123, 1504
INVAR-5, Run: 045, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 165, 1493, 26, 14, 12, 26, 53, 165, 1811
INVAR-5, Run: 046, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 128, 1280, 26, 16, 10, 26, 53, 128, 1598
INVAR-5, Run: 047, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 229, 1947, 26, 15, 11, 26, 53, 229, 2265
INVAR-5, Run: 048, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 119, 1039, 26, 15, 11, 26, 53, 119, 1357
INVAR-5, Run: 049, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 116, 1352, 26, 21, 5, 26, 53, 116, 1670
INVAR-5, Run: 050, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 90, 925, 26, 21, 5, 26, 53, 90, 1243
INVAR-5, Run: 051, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 155, 2381, 26, 15, 11, 26, 53, 155, 2699
INVAR-5, Run: 052, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 90, 1147, 26, 18, 8, 26, 53, 90, 1465
INVAR-5, Run: 053, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 101, 1347, 26, 16, 10, 26, 53, 101, 1665
INVAR-5, Run: 054, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 123, 1223, 26, 21, 5, 26, 53, 123, 1541
INVAR-5, Run: 055, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 209, 2455, 26, 17, 9, 26, 53, 209, 2773
INVAR-5, Run: 056, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 151, 2006, 26, 16, 10, 26, 53, 151, 2324
INVAR-5, Run: 057, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 141, 1531, 26, 21, 5, 26, 53, 141, 1849
INVAR-5, Run: 058, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 156, 1199, 26, 17, 9, 26, 53, 156, 1517
INVAR-5, Run: 059, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 103, 998, 26, 18, 8, 26, 53, 103, 1316
INVAR-5, Run: 060, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 130, 1510, 26, 15, 11, 26, 53, 130, 1828
INVAR-5, Run: 061, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 140, 1367, 26, 14, 12, 26, 53, 140, 1685
INVAR-5, Run: 062, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 155, 1870, 26, 19, 7, 26, 53, 155, 2188
INVAR-5, Run: 063, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 105, 1163, 26, 16, 10, 26, 53, 105, 1481
INVAR-5, Run: 064, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 140, 1148, 26, 18, 8, 26, 53, 140, 1466
INVAR-5, Run: 065, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 125, 1391, 26, 21, 5, 26, 53, 125, 1709
INVAR-5, Run: 066, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 161, 1503, 26, 14, 12, 26, 53, 161, 1821
INVAR-5, Run: 067, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 114, 1419, 26, 21, 5, 26, 53, 114, 1737
INVAR-5, Run: 068, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 226, 1790, 26, 18, 8, 26, 53, 226, 2108
INVAR-5, Run: 069, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 94, 880, 26, 17, 9, 26, 53, 94, 1198
INVAR-5, Run: 070, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 102, 1415, 26, 17, 9, 26, 53, 102, 1733
INVAR-5, Run: 071, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 101, 836, 26, 21, 5, 26, 53, 101, 1154
INVAR-5, Run: 072, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 147, 1886, 26, 18, 8, 26, 53, 147, 2204
INVAR-5, Run: 073, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 147, 1503, 26, 14, 12, 26, 53, 147, 1821
INVAR-5, Run: 074, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 125, 983, 26, 10, 16, 26, 53, 125, 1301
INVAR-5, Run: 075, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 90, 1142, 26, 16, 10, 26, 53, 90, 1460
INVAR-5, Run: 076, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 101, 1255, 26, 17, 9, 26, 53, 101, 1573
INVAR-5, Run: 077, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 108, 1443, 26, 18, 8, 26, 53, 108, 1761
INVAR-5, Run: 078, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 160, 1321, 26, 11, 15, 26, 53, 160, 1639
INVAR-5, Run: 079, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 189, 2417, 26, 17, 9, 26, 53, 189, 2735
INVAR-5, Run: 080, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 74, 742, 26, 19, 7, 26, 53, 74, 1060
INVAR-5, Run: 081, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 127, 1356, 26, 18, 8, 26, 53, 127, 1674
INVAR-5, Run: 082, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 133, 973, 26, 14, 12, 26, 53, 133, 1291
INVAR-5, Run: 083, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 122, 1463, 26, 15, 11, 26, 53, 122, 1781
INVAR-5, Run: 084, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 92, 1823, 26, 19, 7, 26, 53, 92, 2141
INVAR-5, Run: 085, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 153, 2703, 26, 18, 8, 26, 53, 153, 3021
INVAR-5, Run: 086, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 121, 1464, 26, 16, 10, 26, 53, 121, 1782
INVAR-5, Run: 087, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 142, 798, 26, 17, 9, 26, 53, 142, 1116
INVAR-5, Run: 088, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 105, 1505, 26, 19, 7, 26, 53, 105, 1823
INVAR-5, Run: 089, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 165, 1241, 26, 17, 9, 26, 53, 165, 1559
INVAR-5, Run: 090, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 133, 1584, 26, 20, 6, 26, 53, 133, 1902
INVAR-5, Run: 091, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 94, 1347, 26, 14, 12, 26, 53, 94, 1665
INVAR-5, Run: 092, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 121, 1512, 26, 16, 10, 26, 53, 121, 1830
INVAR-5, Run: 093, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 95, 953, 26, 11, 15, 26, 53, 95, 1271
INVAR-5, Run: 094, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 173, 1832, 26, 18, 8, 26, 53, 173, 2150
INVAR-5, Run: 095, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 112, 1140, 26, 14, 12, 26, 53, 112, 1458
INVAR-5, Run: 096, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 184, 2053, 26, 13, 13, 26, 53, 184, 2371
INVAR-5, Run: 097, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 83, 768, 26, 19, 7, 26, 53, 83, 1086
INVAR-5, Run: 098, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 127, 1207, 26, 14, 12, 26, 53, 127, 1525
INVAR-5, Run: 099, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 79, 1175, 26, 18, 8, 26, 53, 79, 1493
INVAR-5, Run: 100, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 98, 1141, 26, 15, 11, 26, 53, 98, 1459
INVAR-6, Run: 001, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 598, 7330, 87, 55, 32, 87, 175, 598, 8380
INVAR-6, Run: 002, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 681, 8329, 87, 60, 27, 87, 175, 681, 9379
INVAR-6, Run: 003, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 787, 9627, 87, 58, 29, 87, 175, 787, 10677
INVAR-6, Run: 004, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 672, 7601, 87, 60, 27, 87, 175, 672, 8651
INVAR-6, Run: 005, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 770, 7778, 87, 47, 40, 87, 175, 770, 8828
INVAR-6, Run: 006, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 656, 7890, 87, 62, 25, 87, 175, 656, 8940
INVAR-6, Run: 007, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 889, 10202, 87, 55, 32, 87, 175, 889, 11252
INVAR-6, Run: 008, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 710, 9851, 87, 55, 32, 87, 175, 710, 10901
INVAR-6, Run: 009, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 924, 8100, 87, 42, 45, 87, 175, 924, 9150
INVAR-6, Run: 010, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 902, 9736, 87, 58, 29, 87, 175, 902, 10786
INVAR-6, Run: 011, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 700, 7804, 87, 49, 38, 87, 175, 700, 8854
INVAR-6, Run: 012, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 762, 6783, 87, 50, 37, 87, 175, 762, 7833
INVAR-6, Run: 013, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 823, 7740, 87, 53, 34, 87, 175, 823, 8790
INVAR-6, Run: 014, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 986, 9966, 87, 54, 33, 87, 175, 986, 11016
INVAR-6, Run: 015, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 684, 9105, 87, 56, 31, 87, 175, 684, 10155
INVAR-6, Run: 016, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 1092, 10102, 87, 55, 32, 87, 175, 1092, 11152
INVAR-6, Run: 017, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 758, 8999, 87, 56, 31, 87, 175, 758, 10049
INVAR-6, Run: 018, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 698, 8172, 87, 52, 35, 87, 175, 698, 9222
INVAR-6, Run: 019, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 796, 8084, 87, 51, 36, 87, 175, 796, 9134
INVAR-6, Run: 020, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 741, 9780, 87, 57, 30, 87, 175, 741, 10830
INVAR-6, Run: 021, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 757, 9360, 87, 62, 25, 87, 175, 757, 10410
INVAR-6, Run: 022, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 737, 8612, 87, 55, 32, 87, 175, 737, 9662
INVAR-6, Run: 023, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 805, 8678, 87, 60, 27, 87, 175, 805, 9728
INVAR-6, Run: 024, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 705, 5973, 87, 53, 34, 87, 175, 705, 7023
INVAR-6, Run: 025, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 963, 10878, 87, 60, 27, 87, 175, 963, 11928
INVAR-6, Run: 026, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 902, 8822, 87, 59, 28, 87, 175, 902, 9872
INVAR-6, Run: 027, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 717, 7737, 87, 49, 38, 87, 175, 717, 8787
INVAR-6, Run: 028, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 723, 8841, 87, 55, 32, 87, 175, 723, 9891
INVAR-6, Run: 029, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 761, 7034, 87, 52, 35, 87, 175, 761, 8084
INVAR-6, Run: 030, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 785, 8162, 87, 53, 34, 87, 175, 785, 9212
INVAR-6, Run: 031, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 764, 12938, 87, 58, 29, 87, 175, 764, 13988
INVAR-6, Run: 032, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 793, 10659, 87, 56, 31, 87, 175, 793, 11709
INVAR-6, Run: 033, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 550, 6343, 87, 53, 34, 87, 175, 550, 7393
INVAR-6, Run: 034, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 685, 8571, 87, 45, 42, 87, 175, 685, 9621
INVAR-6, Run: 035, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 768, 8249, 87, 61, 26, 87, 175, 768, 9299
INVAR-6, Run: 036, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 724, 9667, 87, 64, 23, 87, 175, 724, 10717
INVAR-6, Run: 037, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 654, 10701, 87, 65, 22, 87, 175, 654, 11751
INVAR-6, Run: 038, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 678, 7570, 87, 64, 23, 87, 175, 678, 8620
INVAR-6, Run: 039, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 731, 6043, 87, 56, 31, 87, 175, 731, 7093
INVAR-6, Run: 040, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 974, 9923, 87, 53, 34, 87, 175, 974, 10973
INVAR-6, Run: 041, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 603, 6840, 87, 59, 28, 87, 175, 603, 7890
INVAR-6, Run: 042, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 662, 5858, 87, 55, 32, 87, 175, 662, 6908
INVAR-6, Run: 043, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 858, 7991, 87, 48, 39, 87, 175, 858, 9041
INVAR-6, Run: 044, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 798, 9055, 87, 62, 25, 87, 175, 798, 10105
INVAR-6, Run: 045, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 581, 6092, 87, 62, 25, 87, 175, 581, 7142
INVAR-6, Run: 046, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 658, 6621, 87, 58, 29, 87, 175, 658, 7671
INVAR-6, Run: 047, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 665, 9166, 87, 59, 28, 87, 175, 665, 10216
INVAR-6, Run: 048, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 728, 7919, 87, 54, 33, 87, 175, 728, 8969
INVAR-6, Run: 049, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 577, 8701, 87, 52, 35, 87, 175, 577, 9751
INVAR-6, Run: 050, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 623, 7112, 87, 51, 36, 87, 175, 623, 8162
INVAR-6, Run: 051, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 844, 7069, 87, 57, 30, 87, 175, 844, 8119
INVAR-6, Run: 052, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 710, 5414, 87, 54, 33, 87, 175, 710, 6464
INVAR-6, Run: 053, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 663, 6548, 87, 53, 34, 87, 175, 663, 7598
INVAR-6, Run: 054, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 824, 6482, 87, 60, 27, 87, 175, 824, 7532
INVAR-6, Run: 055, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 658, 7754, 87, 52, 35, 87, 175, 658, 8804
INVAR-6, Run: 056, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 623, 10119, 87, 55, 32, 87, 175, 623, 11169
INVAR-6, Run: 057, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 748, 6046, 87, 51, 36, 87, 175, 748, 7096
INVAR-6, Run: 058, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 690, 8935, 87, 56, 31, 87, 175, 690, 9985
INVAR-6, Run: 059, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 676, 9789, 87, 64, 23, 87, 175, 676, 10839
INVAR-6, Run: 060, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 649, 7333, 87, 58, 29, 87, 175, 649, 8383
INVAR-6, Run: 061, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 707, 7532, 87, 57, 30, 87, 175, 707, 8582
INVAR-6, Run: 062, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 649, 7774, 87, 51, 36, 87, 175, 649, 8824
INVAR-6, Run: 063, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 674, 7949, 87, 51, 36, 87, 175, 674, 8999
INVAR-6, Run: 064, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 587, 6721, 87, 52, 35, 87, 175, 587, 7771
INVAR-6, Run: 065, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 873, 10667, 87, 59, 28, 87, 175, 873, 11717
INVAR-6, Run: 066, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 758, 10010, 87, 65, 22, 87, 175, 758, 11060
INVAR-6, Run: 067, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 982, 8894, 87, 53, 34, 87, 175, 982, 9944
INVAR-6, Run: 068, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 746, 6917, 87, 64, 23, 87, 175, 746, 7967
INVAR-6, Run: 069, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 1075, 11566, 87, 52, 35, 87, 175, 1075, 12616
INVAR-6, Run: 070, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 1036, 11760, 87, 55, 32, 87, 175, 1036, 12810
INVAR-6, Run: 071, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 740, 7364, 87, 52, 35, 87, 175, 740, 8414
INVAR-6, Run: 072, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 760, 7317, 87, 60, 27, 87, 175, 760, 8367
INVAR-6, Run: 073, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 713, 7754, 87, 51, 36, 87, 175, 713, 8804
INVAR-6, Run: 074, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 927, 8917, 87, 58, 29, 87, 175, 927, 9967
INVAR-6, Run: 075, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 1022, 9705, 87, 58, 29, 87, 175, 1022, 10755
INVAR-6, Run: 076, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 693, 10786, 87, 60, 27, 87, 175, 693, 11836
INVAR-6, Run: 077, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 706, 8942, 87, 62, 25, 87, 175, 706, 9992
INVAR-6, Run: 078, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 609, 5947, 87, 53, 34, 87, 175, 609, 6997
INVAR-6, Run: 079, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 853, 8873, 87, 49, 38, 87, 175, 853, 9923
INVAR-6, Run: 080, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 626, 5976, 87, 53, 34, 87, 175, 626, 7026
INVAR-6, Run: 081, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 775, 9467, 87, 64, 23, 87, 175, 775, 10517
INVAR-6, Run: 082, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 592, 6253, 87, 59, 28, 87, 175, 592, 7303
INVAR-6, Run: 083, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 668, 8333, 87, 56, 31, 87, 175, 668, 9383
INVAR-6, Run: 084, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 661, 7365, 87, 62, 25, 87, 175, 661, 8415
INVAR-6, Run: 085, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 933, 8681, 87, 58, 29, 87, 175, 933, 9731
INVAR-6, Run: 086, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 668, 8076, 87, 61, 26, 87, 175, 668, 9126
INVAR-6, Run: 087, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 906, 10946, 87, 57, 30, 87, 175, 906, 11996
INVAR-6, Run: 088, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 619, 8093, 87, 62, 25, 87, 175, 619, 9143
INVAR-6, Run: 089, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 477, 8616, 87, 62, 25, 87, 175, 477, 9666
INVAR-6, Run: 090, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 704, 6972, 87, 49, 38, 87, 175, 704, 8022
INVAR-6, Run: 091, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 924, 8035, 87, 52, 35, 87, 175, 924, 9085
INVAR-6, Run: 092, P, 0, 1, 0, 1, 0, 1050, 87, 1050, 0, 0, 525, 175, 693, 6763, 87, 55, 32, 87, 175, 693, 7813
