Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-6, Run: 046, P, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1, 105, 175, 864, 4168, 87, 60, 27, 87, 175, 262, 759, 4694
INVAR-6, Run: 047, P, 0, 323, 0, 1, 0, 1, 408, 526, 0, 0, 1, 118, 175, 1210, 4443, 87, 46, 41, 87, 175, 262, 1092, 4969
INVAR-6, Run: 048, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 790, 4308, 87, 51, 36, 87, 175, 262, 687, 4834
INVAR-6, Run: 049, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1, 93, 175, 994, 4870, 87, 59, 28, 87, 175, 262, 901, 5396
INVAR-6, Run: 050, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1, 98, 175, 848, 4173, 87, 54, 33, 87, 175, 262, 750, 4699
INVAR-6, Run: 051, P, 0, 321, 0, 1, 0, 1, 409, 526, 0, 0, 1, 117, 175, 1393, 5429, 87, 59, 28, 87, 175, 262, 1276, 5955
INVAR-6, Run: 052, P, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1, 94, 175, 912, 3841, 87, 55, 32, 87, 175, 262, 818, 4367
INVAR-6, Run: 053, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1, 101, 175, 936, 5099, 87, 59, 28, 87, 175, 262, 835, 5625
INVAR-6, Run: 054, P, 0, 319, 0, 1, 0, 1, 410, 526, 0, 0, 1, 116, 175, 952, 3622, 87, 57, 30, 87, 175, 262, 836, 4148
INVAR-6, Run: 055, P, 0, 241, 0, 1, 0, 1, 449, 526, 0, 0, 1, 77, 175, 909, 3749, 87, 51, 36, 87, 175, 262, 832, 4275
INVAR-6, Run: 056, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1, 101, 175, 840, 4158, 87, 51, 36, 87, 175, 262, 739, 4684
INVAR-6, Run: 057, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1, 110, 175, 896, 4287, 87, 62, 25, 87, 175, 262, 786, 4813
INVAR-6, Run: 058, P, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1, 109, 175, 829, 3053, 87, 50, 37, 87, 175, 262, 720, 3579
INVAR-6, Run: 059, P, 0, 271, 0, 1, 0, 1, 434, 526, 0, 0, 1, 92, 175, 837, 4280, 87, 56, 31, 87, 175, 262, 745, 4806
INVAR-6, Run: 060, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1, 93, 175, 782, 3806, 87, 46, 41, 87, 175, 262, 689, 4332
INVAR-6, Run: 061, P, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1, 106, 175, 874, 3773, 87, 59, 28, 87, 175, 262, 768, 4299
INVAR-6, Run: 062, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1, 98, 175, 923, 2945, 87, 56, 31, 87, 175, 262, 825, 3471
INVAR-6, Run: 063, P, 0, 259, 0, 1, 0, 1, 440, 526, 0, 0, 1, 86, 175, 861, 5130, 87, 52, 35, 87, 175, 262, 775, 5656
INVAR-6, Run: 064, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1, 96, 175, 822, 4173, 87, 60, 27, 87, 175, 262, 726, 4699
INVAR-6, Run: 065, P, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1, 90, 175, 901, 5058, 87, 54, 33, 87, 175, 262, 811, 5584
INVAR-6, Run: 066, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1, 93, 175, 849, 4030, 87, 60, 27, 87, 175, 262, 756, 4556
INVAR-6, Run: 067, P, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1, 97, 175, 1003, 5277, 87, 62, 25, 87, 175, 262, 906, 5803
INVAR-6, Run: 068, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 976, 4581, 87, 59, 28, 87, 175, 262, 873, 5107
INVAR-6, Run: 069, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1, 93, 175, 812, 3736, 87, 60, 27, 87, 175, 262, 719, 4262
INVAR-6, Run: 070, P, 0, 303, 0, 1, 0, 1, 418, 526, 0, 0, 1, 108, 175, 866, 3424, 87, 52, 35, 87, 175, 262, 758, 3950
INVAR-6, Run: 071, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1, 110, 175, 699, 4058, 87, 64, 23, 87, 175, 262, 589, 4584
INVAR-6, Run: 072, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1, 101, 175, 736, 4292, 87, 67, 20, 87, 175, 262, 635, 4818
INVAR-6, Run: 073, P, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1, 100, 175, 823, 3987, 87, 55, 32, 87, 175, 262, 723, 4513
INVAR-6, Run: 074, P, 0, 251, 0, 1, 0, 1, 444, 526, 0, 0, 1, 82, 175, 1205, 5702, 87, 62, 25, 87, 175, 262, 1123, 6228
INVAR-6, Run: 075, P, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1, 95, 175, 744, 3977, 87, 51, 36, 87, 175, 262, 649, 4503
INVAR-6, Run: 076, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1, 96, 175, 808, 4619, 87, 58, 29, 87, 175, 262, 712, 5145
INVAR-6, Run: 077, P, 0, 259, 0, 1, 0, 1, 440, 526, 0, 0, 1, 86, 175, 938, 5664, 87, 67, 20, 87, 175, 262, 852, 6190
INVAR-6, Run: 078, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1, 98, 175, 1022, 3877, 87, 52, 35, 87, 175, 262, 924, 4403
INVAR-6, Run: 079, P, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1, 97, 175, 874, 3922, 87, 58, 29, 87, 175, 262, 777, 4448
INVAR-6, Run: 080, P, 0, 235, 0, 1, 0, 1, 452, 526, 0, 0, 1, 74, 175, 799, 4629, 87, 61, 26, 87, 175, 262, 725, 5155
INVAR-6, Run: 081, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1, 101, 175, 925, 3464, 87, 53, 34, 87, 175, 262, 824, 3990
INVAR-6, Run: 082, P, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1, 94, 175, 928, 3721, 87, 44, 43, 87, 175, 262, 834, 4247
INVAR-6, Run: 083, P, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1, 106, 175, 869, 4012, 87, 57, 30, 87, 175, 262, 763, 4538
INVAR-6, Run: 084, P, 0, 269, 0, 1, 0, 1, 435, 526, 0, 0, 1, 91, 175, 888, 4282, 87, 55, 32, 87, 175, 262, 797, 4808
INVAR-6, Run: 085, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1, 110, 175, 1005, 4711, 87, 50, 37, 87, 175, 262, 895, 5237
INVAR-6, Run: 086, P, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1, 99, 175, 1072, 4604, 87, 47, 40, 87, 175, 262, 973, 5130
INVAR-6, Run: 087, P, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1, 94, 175, 820, 4098, 87, 55, 32, 87, 175, 262, 726, 4624
INVAR-6, Run: 088, P, 0, 241, 0, 1, 0, 1, 449, 526, 0, 0, 1, 77, 175, 974, 4824, 87, 57, 30, 87, 175, 262, 897, 5350
INVAR-6, Run: 089, P, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1, 95, 175, 1420, 6773, 87, 63, 24, 87, 175, 262, 1325, 7299
INVAR-6, Run: 090, P, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1, 105, 175, 970, 5514, 87, 64, 23, 87, 175, 262, 865, 6040
INVAR-6, Run: 091, P, 0, 249, 0, 1, 0, 1, 445, 526, 0, 0, 1, 81, 175, 706, 3343, 87, 54, 33, 87, 175, 262, 625, 3869
INVAR-6, Run: 092, P, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1, 99, 175, 1001, 4730, 87, 56, 31, 87, 175, 262, 902, 5256
INVAR-6, Run: 093, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1, 102, 175, 776, 3166, 87, 56, 31, 87, 175, 262, 674, 3692
INVAR-6, Run: 094, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1, 102, 175, 1048, 5014, 87, 49, 38, 87, 175, 262, 946, 5540
INVAR-6, Run: 095, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1, 96, 175, 1044, 4173, 87, 55, 32, 87, 175, 262, 948, 4699
INVAR-6, Run: 096, P, 0, 257, 0, 1, 0, 1, 441, 526, 0, 0, 1, 85, 175, 779, 3776, 87, 50, 37, 87, 175, 262, 694, 4302
INVAR-6, Run: 097, P, 0, 253, 0, 1, 0, 1, 443, 526, 0, 0, 1, 83, 175, 610, 3010, 87, 54, 33, 87, 175, 262, 527, 3536
INVAR-6, Run: 098, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1, 96, 175, 761, 4003, 87, 51, 36, 87, 175, 262, 665, 4529
INVAR-6, Run: 099, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1, 98, 175, 941, 4015, 87, 50, 37, 87, 175, 262, 843, 4541
INVAR-6, Run: 100, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1, 93, 175, 975, 3760, 87, 59, 28, 87, 175, 262, 882, 4286
INVAR-7, Run: 001, P, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, P, 113, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, P, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, P, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, P, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, P, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 008, P, 108, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 009, P, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 010, P, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 011, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 012, P, 70, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 013, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 014, P, 91, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 015, P, 123, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 016, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 017, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 018, P, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 019, P, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 020, P, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 021, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 022, P, 119, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 023, P, 94, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 024, P, 109, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 025, P, 121, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 026, P, 110, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 027, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 028, P, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 029, P, 91, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 030, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 031, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 032, P, 89, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 033, P, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 034, P, 124, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 035, P, 94, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 036, P, 110, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 037, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 038, P, 110, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 039, P, 118, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 040, P, 114, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 041, P, 91, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 042, P, 109, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 043, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 044, P, 116, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 045, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 046, P, 113, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 047, P, 110, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 048, P, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 049, P, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 050, P, 79, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 051, P, 76, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 052, P, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 053, P, 82, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 054, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 055, P, 85, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 056, P, 123, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 057, P, 118, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 058, P, 117, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 059, P, 114, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 060, P, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 061, P, 125, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 062, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 063, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 064, P, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 065, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 066, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 067, P, 92, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 068, P, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 069, P, 79, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 070, P, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 071, P, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 072, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 073, P, 108, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 074, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 075, P, 88, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 076, P, 109, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 077, P, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 078, P, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 079, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 080, P, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 081, P, 113, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 082, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 083, P, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 084, P, 79, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 085, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 086, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 087, P, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 088, P, 92, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 089, P, 89, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 090, P, 79, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 091, P, 113, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 092, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 093, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 094, P, 94, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 095, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 096, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 097, P, 92, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 098, P, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 099, P, 85, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 100, P, 118, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-8, Run: 001, P, 213, 0, 0, 0, 0, 0, 119, 0, 1, 150, 0, 94, 50, 108, 631, 25, 21, 3, 25, 50, 75, 227, 631
INVAR-8, Run: 002, P, 242, 1, 0, 0, 0, 0, 133, 0, 1, 150, 0, 109, 50, 123, 322, 25, 14, 10, 25, 50, 75, 256, 322
INVAR-8, Run: 003, P, 225, 0, 0, 0, 0, 0, 125, 0, 1, 150, 0, 100, 50, 145, 421, 25, 22, 2, 25, 50, 75, 270, 421
INVAR-8, Run: 004, P, 240, 1, 0, 0, 0, 0, 132, 0, 1, 150, 0, 108, 50, 185, 897, 25, 18, 6, 25, 50, 75, 317, 897
INVAR-8, Run: 005, P, 216, 3, 0, 0, 0, 0, 119, 0, 1, 150, 0, 97, 50, 159, 531, 25, 16, 8, 25, 50, 75, 278, 531
INVAR-8, Run: 006, P, 232, 1, 0, 0, 0, 0, 128, 0, 1, 150, 0, 104, 50, 152, 639, 25, 17, 7, 25, 50, 75, 280, 639
INVAR-8, Run: 007, P, 246, 1, 0, 0, 0, 0, 135, 0, 1, 150, 0, 111, 50, 117, 415, 25, 15, 9, 25, 50, 75, 252, 415
INVAR-8, Run: 008, P, 243, 0, 0, 0, 0, 0, 134, 0, 1, 150, 0, 109, 50, 90, 566, 25, 15, 9, 25, 50, 75, 224, 566
