Input Number, Run_Number, Result@ 100, X, XP, Z, YP
32, Run: 034, E, 0, 0, 105, 105
32, Run: 035, E, 0, 0, 101, 101
32, Run: 036, E, 0, 0, 102, 102
32, Run: 037, E, 0, 0, 105, 105
32, Run: 038, E, 0, 0, 94, 94
32, Run: 039, E, 0, 0, 97, 97
32, Run: 040, E, 0, 0, 104, 104
32, Run: 041, E, 0, 0, 91, 91
32, Run: 042, E, 0, 0, 113, 113
32, Run: 043, E, 0, 0, 94, 94
32, Run: 044, E, 0, 0, 97, 97
32, Run: 045, E, 0, 0, 89, 89
32, Run: 046, E, 0, 0, 107, 107
32, Run: 047, E, 0, 0, 104, 104
32, Run: 048, E, 0, 0, 95, 95
32, Run: 049, E, 0, 0, 98, 98
32, Run: 050, E, 0, 0, 106, 106
32, Run: 051, E, 0, 0, 89, 89
32, Run: 052, E, 0, 0, 104, 104
32, Run: 053, E, 0, 0, 82, 82
32, Run: 054, E, 0, 0, 100, 100
32, Run: 055, E, 0, 0, 97, 97
32, Run: 056, E, 0, 0, 92, 92
32, Run: 057, E, 0, 0, 99, 99
32, Run: 058, E, 0, 0, 94, 94
32, Run: 059, E, 0, 0, 89, 89
32, Run: 060, E, 0, 0, 99, 99
32, Run: 061, E, 0, 0, 102, 102
32, Run: 062, E, 0, 0, 117, 117
32, Run: 063, E, 0, 0, 110, 110
32, Run: 064, E, 0, 0, 88, 88
32, Run: 065, E, 0, 0, 127, 127
32, Run: 066, E, 0, 0, 89, 89
32, Run: 067, E, 0, 0, 99, 99
32, Run: 068, E, 0, 0, 86, 86
32, Run: 069, E, 0, 0, 128, 128
32, Run: 070, E, 0, 0, 101, 101
32, Run: 071, E, 0, 0, 90, 90
32, Run: 072, E, 0, 0, 116, 116
32, Run: 073, E, 0, 0, 104, 104
32, Run: 074, E, 0, 0, 80, 80
32, Run: 075, E, 0, 0, 88, 88
32, Run: 076, E, 0, 0, 103, 103
32, Run: 077, E, 0, 0, 87, 87
32, Run: 078, E, 0, 0, 106, 106
32, Run: 079, E, 0, 0, 102, 102
32, Run: 080, E, 0, 0, 100, 100
32, Run: 081, E, 0, 0, 90, 90
32, Run: 082, E, 0, 0, 94, 94
32, Run: 083, E, 0, 0, 90, 90
32, Run: 084, E, 0, 0, 103, 103
32, Run: 085, E, 0, 0, 106, 106
32, Run: 086, E, 0, 0, 114, 114
32, Run: 087, E, 0, 0, 114, 114
32, Run: 088, E, 0, 0, 95, 95
32, Run: 089, E, 0, 0, 113, 113
32, Run: 090, E, 0, 0, 112, 112
32, Run: 091, E, 0, 0, 104, 104
32, Run: 092, E, 0, 0, 93, 93
32, Run: 093, E, 0, 0, 103, 103
32, Run: 094, E, 0, 0, 96, 96
32, Run: 095, E, 0, 0, 104, 104
32, Run: 096, E, 0, 0, 108, 108
32, Run: 097, E, 0, 0, 91, 91
32, Run: 098, E, 0, 0, 91, 91
32, Run: 099, E, 0, 0, 100, 100
32, Run: 100, E, 0, 0, 99, 99
33, Run: 001, E, 0, 0, 112, 112
33, Run: 002, E, 0, 0, 107, 107
33, Run: 003, E, 0, 0, 96, 96
33, Run: 004, E, 0, 0, 112, 112
33, Run: 005, E, 0, 0, 110, 110
33, Run: 006, E, 0, 0, 106, 106
33, Run: 007, E, 0, 0, 94, 94
33, Run: 008, E, 0, 0, 77, 77
33, Run: 009, E, 0, 0, 100, 100
33, Run: 010, E, 0, 0, 90, 90
33, Run: 011, E, 0, 0, 103, 103
33, Run: 012, E, 0, 0, 99, 99
33, Run: 013, E, 0, 0, 104, 104
33, Run: 014, E, 0, 0, 113, 113
33, Run: 015, E, 0, 0, 109, 109
33, Run: 016, E, 0, 0, 113, 113
33, Run: 017, E, 0, 0, 96, 96
33, Run: 018, E, 0, 0, 123, 123
33, Run: 019, E, 0, 0, 111, 111
33, Run: 020, E, 0, 0, 102, 102
33, Run: 021, E, 0, 0, 117, 117
33, Run: 022, E, 0, 0, 102, 102
33, Run: 023, E, 0, 0, 97, 97
33, Run: 024, E, 0, 0, 89, 89
33, Run: 025, E, 0, 0, 112, 112
33, Run: 026, E, 0, 0, 112, 112
33, Run: 027, E, 0, 0, 113, 113
33, Run: 028, E, 0, 0, 98, 98
33, Run: 029, E, 0, 0, 97, 97
33, Run: 030, E, 0, 0, 105, 105
33, Run: 031, E, 0, 0, 99, 99
33, Run: 032, E, 0, 0, 105, 105
33, Run: 033, E, 0, 0, 111, 111
33, Run: 034, E, 0, 0, 101, 101
33, Run: 035, E, 0, 0, 101, 101
33, Run: 036, E, 0, 0, 114, 114
33, Run: 037, E, 0, 0, 92, 92
33, Run: 038, E, 0, 0, 102, 102
33, Run: 039, E, 0, 0, 102, 102
33, Run: 040, E, 0, 0, 105, 105
33, Run: 041, E, 0, 0, 109, 109
33, Run: 042, E, 0, 0, 85, 85
33, Run: 043, E, 0, 0, 98, 98
33, Run: 044, E, 0, 0, 109, 109
33, Run: 045, E, 0, 0, 93, 93
33, Run: 046, E, 0, 0, 91, 91
33, Run: 047, E, 0, 0, 93, 93
33, Run: 048, E, 0, 0, 110, 110
33, Run: 049, E, 0, 0, 94, 94
33, Run: 050, E, 0, 0, 97, 97
33, Run: 051, E, 0, 0, 106, 106
33, Run: 052, E, 0, 0, 84, 84
33, Run: 053, E, 0, 0, 102, 102
33, Run: 054, E, 0, 0, 109, 109
33, Run: 055, E, 0, 0, 106, 106
33, Run: 056, E, 0, 0, 103, 103
33, Run: 057, E, 0, 0, 103, 103
33, Run: 058, E, 0, 0, 91, 91
33, Run: 059, E, 0, 0, 95, 95
33, Run: 060, E, 0, 0, 103, 103
33, Run: 061, E, 0, 0, 107, 107
33, Run: 062, E, 0, 0, 100, 100
33, Run: 063, E, 0, 0, 90, 90
33, Run: 064, E, 0, 0, 96, 96
33, Run: 065, E, 0, 0, 91, 91
33, Run: 066, E, 0, 0, 93, 93
33, Run: 067, E, 0, 0, 92, 92
33, Run: 068, E, 0, 0, 77, 77
33, Run: 069, E, 0, 0, 95, 95
33, Run: 070, E, 0, 0, 93, 93
33, Run: 071, E, 0, 0, 94, 94
33, Run: 072, E, 0, 0, 115, 115
33, Run: 073, E, 0, 0, 97, 97
33, Run: 074, E, 0, 0, 96, 96
33, Run: 075, E, 0, 0, 95, 95
33, Run: 076, E, 0, 0, 119, 119
33, Run: 077, E, 0, 0, 98, 98
33, Run: 078, E, 0, 0, 89, 89
33, Run: 079, E, 0, 0, 109, 109
33, Run: 080, E, 0, 0, 84, 84
33, Run: 081, E, 0, 0, 108, 108
33, Run: 082, E, 0, 0, 87, 87
33, Run: 083, E, 0, 0, 92, 92
33, Run: 084, E, 0, 0, 92, 92
33, Run: 085, E, 0, 0, 102, 102
33, Run: 086, E, 0, 0, 104, 104
33, Run: 087, E, 0, 0, 75, 75
33, Run: 088, E, 0, 0, 109, 109
33, Run: 089, E, 0, 0, 91, 91
33, Run: 090, E, 0, 0, 96, 96
33, Run: 091, E, 0, 0, 93, 93
33, Run: 092, E, 0, 0, 96, 96
33, Run: 093, E, 0, 0, 101, 101
33, Run: 094, E, 0, 0, 88, 88
33, Run: 095, E, 0, 0, 94, 94
33, Run: 096, E, 0, 0, 109, 109
33, Run: 097, E, 0, 0, 109, 109
33, Run: 098, E, 0, 0, 75, 75
33, Run: 099, E, 0, 0, 99, 99
33, Run: 100, E, 0, 0, 77, 77
34, Run: 001, E, 0, 0, 96, 96
34, Run: 002, E, 0, 0, 109, 109
34, Run: 003, E, 0, 0, 102, 102
34, Run: 004, E, 0, 0, 90, 90
34, Run: 005, E, 0, 0, 89, 89
34, Run: 006, E, 0, 0, 97, 97
34, Run: 007, E, 0, 0, 107, 107
34, Run: 008, E, 0, 0, 88, 88
34, Run: 009, E, 0, 0, 110, 110
34, Run: 010, E, 0, 0, 98, 98
34, Run: 011, E, 0, 0, 112, 112
34, Run: 012, E, 0, 0, 100, 100
34, Run: 013, E, 0, 0, 103, 103
34, Run: 014, E, 0, 0, 101, 101
34, Run: 015, E, 0, 0, 94, 94
34, Run: 016, E, 0, 0, 91, 91
34, Run: 017, E, 0, 0, 92, 92
34, Run: 018, E, 0, 0, 104, 104
34, Run: 019, E, 0, 0, 117, 117
34, Run: 020, E, 0, 0, 105, 105
34, Run: 021, E, 0, 0, 89, 89
34, Run: 022, E, 0, 0, 107, 107
34, Run: 023, E, 0, 0, 106, 106
34, Run: 024, E, 0, 0, 109, 109
34, Run: 025, E, 0, 0, 107, 107
34, Run: 026, E, 0, 0, 102, 102
34, Run: 027, E, 0, 0, 89, 89
34, Run: 028, E, 0, 0, 87, 87
34, Run: 029, E, 0, 0, 89, 89
34, Run: 030, E, 0, 0, 121, 121
34, Run: 031, E, 0, 0, 107, 107
34, Run: 032, E, 0, 0, 92, 92
34, Run: 033, E, 0, 0, 124, 124
34, Run: 034, E, 0, 0, 98, 98
34, Run: 035, E, 0, 0, 105, 105
34, Run: 036, E, 0, 0, 94, 94
34, Run: 037, E, 0, 0, 109, 109
34, Run: 038, E, 0, 0, 95, 95
34, Run: 039, E, 0, 0, 102, 102
34, Run: 040, E, 0, 0, 122, 122
34, Run: 041, E, 0, 0, 105, 105
34, Run: 042, E, 0, 0, 92, 92
34, Run: 043, E, 0, 0, 108, 108
34, Run: 044, E, 0, 0, 104, 104
34, Run: 045, E, 0, 0, 100, 100
34, Run: 046, E, 0, 0, 102, 102
34, Run: 047, E, 0, 0, 97, 97
34, Run: 048, E, 0, 0, 111, 111
34, Run: 049, E, 0, 0, 119, 119
34, Run: 050, E, 0, 0, 110, 110
34, Run: 051, E, 0, 0, 100, 100
34, Run: 052, E, 0, 0, 105, 105
34, Run: 053, E, 0, 0, 90, 90
34, Run: 054, E, 0, 0, 91, 91
34, Run: 055, E, 0, 0, 101, 101
34, Run: 056, E, 0, 0, 99, 99
34, Run: 057, E, 0, 0, 85, 85
34, Run: 058, E, 0, 0, 100, 100
34, Run: 059, E, 0, 0, 105, 105
34, Run: 060, E, 0, 0, 93, 93
34, Run: 061, E, 0, 0, 99, 99
34, Run: 062, E, 0, 0, 100, 100
34, Run: 063, E, 0, 0, 110, 110
34, Run: 064, E, 0, 0, 97, 97
34, Run: 065, E, 0, 0, 88, 88
34, Run: 066, E, 0, 0, 102, 102
34, Run: 067, E, 0, 0, 91, 91
34, Run: 068, E, 0, 0, 99, 99
34, Run: 069, E, 0, 0, 102, 102
34, Run: 070, E, 0, 0, 110, 110
34, Run: 071, E, 0, 0, 101, 101
34, Run: 072, E, 0, 0, 95, 95
34, Run: 073, E, 0, 0, 123, 123
34, Run: 074, E, 0, 0, 91, 91
34, Run: 075, E, 0, 0, 105, 105
34, Run: 076, E, 0, 0, 105, 105
34, Run: 077, E, 0, 0, 91, 91
34, Run: 078, E, 0, 0, 104, 104
34, Run: 079, E, 0, 0, 100, 100
34, Run: 080, E, 0, 0, 99, 99
34, Run: 081, E, 0, 0, 96, 96
34, Run: 082, E, 0, 0, 86, 86
34, Run: 083, E, 0, 0, 102, 102
34, Run: 084, E, 0, 0, 77, 77
34, Run: 085, E, 0, 0, 97, 97
34, Run: 086, E, 0, 0, 103, 103
34, Run: 087, E, 0, 0, 88, 88
34, Run: 088, E, 0, 0, 97, 97
34, Run: 089, E, 0, 0, 106, 106
34, Run: 090, E, 0, 0, 107, 107
34, Run: 091, E, 0, 0, 94, 94
34, Run: 092, E, 0, 0, 99, 99
34, Run: 093, E, 0, 0, 107, 107
34, Run: 094, E, 0, 0, 114, 114
34, Run: 095, E, 0, 0, 86, 86
34, Run: 096, E, 0, 0, 85, 85
34, Run: 097, E, 0, 0, 108, 108
34, Run: 098, E, 0, 0, 110, 110
34, Run: 099, E, 0, 0, 93, 93
34, Run: 100, E, 0, 0, 101, 101
35, Run: 001, E, 0, 0, 110, 60
35, Run: 002, E, 0, 0, 104, 54
35, Run: 003, E, 0, 0, 105, 55
35, Run: 004, E, 0, 0, 97, 47
35, Run: 005, E, 0, 0, 96, 46
35, Run: 006, E, 0, 0, 102, 52
35, Run: 007, E, 0, 0, 93, 43
35, Run: 008, E, 0, 0, 121, 71
35, Run: 009, E, 0, 0, 91, 41
35, Run: 010, E, 0, 0, 102, 52
35, Run: 011, E, 0, 0, 108, 58
35, Run: 012, E, 0, 0, 95, 45
35, Run: 013, E, 0, 0, 115, 65
35, Run: 014, E, 0, 0, 97, 47
35, Run: 015, E, 0, 0, 92, 42
35, Run: 016, E, 0, 0, 125, 75
35, Run: 017, E, 0, 0, 85, 35
35, Run: 018, E, 0, 0, 99, 49
35, Run: 019, E, 0, 0, 103, 53
35, Run: 020, E, 0, 0, 102, 52
35, Run: 021, E, 0, 0, 96, 46
35, Run: 022, E, 0, 0, 105, 55
35, Run: 023, E, 0, 0, 105, 55
35, Run: 024, E, 0, 0, 106, 56
35, Run: 025, E, 0, 0, 90, 40
35, Run: 026, E, 0, 0, 102, 52
35, Run: 027, E, 0, 0, 113, 63
35, Run: 028, E, 0, 0, 98, 48
35, Run: 029, E, 0, 0, 100, 50
35, Run: 030, E, 0, 0, 87, 37
35, Run: 031, E, 0, 0, 115, 65
35, Run: 032, E, 0, 0, 94, 44
35, Run: 033, E, 0, 0, 88, 38
35, Run: 034, E, 0, 0, 84, 34
35, Run: 035, E, 0, 0, 103, 53
35, Run: 036, E, 0, 0, 96, 46
35, Run: 037, E, 0, 0, 93, 43
35, Run: 038, E, 0, 0, 106, 56
35, Run: 039, E, 0, 0, 99, 49
35, Run: 040, E, 0, 0, 88, 38
35, Run: 041, E, 0, 0, 115, 65
35, Run: 042, E, 0, 0, 111, 61
35, Run: 043, E, 0, 0, 95, 45
35, Run: 044, E, 0, 0, 91, 41
35, Run: 045, E, 0, 0, 87, 37
35, Run: 046, E, 0, 0, 98, 48
35, Run: 047, E, 0, 0, 84, 34
35, Run: 048, E, 0, 0, 113, 63
35, Run: 049, E, 0, 0, 113, 63
35, Run: 050, E, 0, 0, 100, 50
35, Run: 051, E, 0, 0, 116, 66
35, Run: 052, E, 0, 0, 94, 44
35, Run: 053, E, 0, 0, 115, 65
35, Run: 054, E, 0, 0, 114, 64
35, Run: 055, E, 0, 0, 102, 52
35, Run: 056, E, 0, 0, 103, 53
35, Run: 057, E, 0, 0, 82, 32
35, Run: 058, E, 0, 0, 86, 36
35, Run: 059, E, 0, 0, 112, 62
35, Run: 060, E, 0, 0, 87, 37
35, Run: 061, E, 0, 0, 97, 47
35, Run: 062, E, 0, 0, 86, 36
35, Run: 063, E, 0, 0, 106, 56
35, Run: 064, E, 0, 0, 106, 56
35, Run: 065, E, 0, 0, 99, 49
35, Run: 066, E, 0, 0, 117, 67
35, Run: 067, E, 0, 0, 100, 50
35, Run: 068, E, 0, 0, 80, 30
35, Run: 069, E, 0, 0, 111, 61
35, Run: 070, E, 0, 0, 94, 44
35, Run: 071, E, 0, 0, 97, 47
35, Run: 072, E, 0, 0, 115, 65
35, Run: 073, E, 0, 0, 101, 51
35, Run: 074, E, 0, 0, 109, 59
35, Run: 075, E, 0, 0, 74, 24
35, Run: 076, E, 0, 0, 108, 58
35, Run: 077, E, 0, 0, 101, 51
35, Run: 078, E, 0, 0, 88, 38
35, Run: 079, E, 0, 0, 76, 26
35, Run: 080, E, 0, 0, 102, 52
35, Run: 081, E, 0, 0, 99, 49
35, Run: 082, E, 0, 0, 92, 42
35, Run: 083, E, 0, 0, 90, 40
35, Run: 084, E, 0, 0, 97, 47
35, Run: 085, E, 0, 0, 109, 59
35, Run: 086, E, 0, 0, 101, 51
35, Run: 087, E, 0, 0, 106, 56
35, Run: 088, E, 0, 0, 107, 57
35, Run: 089, E, 0, 0, 103, 53
35, Run: 090, E, 0, 0, 85, 35
35, Run: 091, E, 0, 0, 86, 36
35, Run: 092, E, 0, 0, 105, 55
35, Run: 093, E, 0, 0, 94, 44
35, Run: 094, E, 0, 0, 101, 51
35, Run: 095, E, 0, 0, 97, 47
35, Run: 096, E, 0, 0, 96, 46
35, Run: 097, E, 0, 0, 87, 37
35, Run: 098, E, 0, 0, 110, 60
35, Run: 099, E, 0, 0, 108, 58
35, Run: 100, E, 0, 0, 113, 63
36, Run: 001, E, 0, 0, 120, 20
36, Run: 002, E, 0, 0, 114, 14
36, Run: 003, E, 0, 2, 100, 0
36, Run: 004, E, 0, 0, 109, 9
36, Run: 005, E, 0, 0, 100, 0
36, Run: 006, E, 0, 18, 100, 0
36, Run: 007, E, 0, 0, 121, 21
36, Run: 008, E, 0, 5, 100, 0
36, Run: 009, E, 0, 16, 100, 0
36, Run: 010, E, 0, 8, 100, 0
36, Run: 011, E, 0, 0, 100, 0
36, Run: 012, E, 0, 0, 100, 0
36, Run: 013, E, 0, 4, 100, 0
36, Run: 014, E, 0, 5, 100, 0
36, Run: 015, E, 0, 0, 103, 3
36, Run: 016, E, 0, 1, 100, 0
36, Run: 017, E, 0, 0, 109, 9
36, Run: 018, E, 0, 0, 107, 7
36, Run: 019, E, 0, 0, 115, 15
36, Run: 020, E, 0, 0, 105, 5
36, Run: 021, E, 0, 6, 100, 0
36, Run: 022, E, 0, 0, 115, 15
36, Run: 023, E, 0, 0, 111, 11
36, Run: 024, E, 0, 7, 100, 0
36, Run: 025, E, 0, 0, 100, 0
36, Run: 026, E, 0, 3, 100, 0
36, Run: 027, E, 0, 0, 104, 4
36, Run: 028, E, 0, 4, 100, 0
36, Run: 029, E, 0, 0, 113, 13
36, Run: 030, E, 0, 0, 102, 2
36, Run: 031, E, 0, 0, 103, 3
36, Run: 032, E, 0, 0, 107, 7
36, Run: 033, E, 0, 8, 100, 0
36, Run: 034, E, 0, 0, 104, 4
36, Run: 035, E, 0, 0, 101, 1
36, Run: 036, E, 0, 0, 113, 13
36, Run: 037, E, 0, 20, 100, 0
36, Run: 038, E, 0, 0, 105, 5
36, Run: 039, E, 0, 9, 100, 0
36, Run: 040, E, 0, 6, 100, 0
36, Run: 041, E, 0, 4, 100, 0
36, Run: 042, E, 0, 4, 100, 0
36, Run: 043, E, 0, 0, 104, 4
36, Run: 044, E, 0, 9, 100, 0
36, Run: 045, E, 0, 0, 102, 2
36, Run: 046, E, 0, 0, 105, 5
36, Run: 047, E, 0, 6, 100, 0
36, Run: 048, E, 0, 0, 102, 2
36, Run: 049, E, 0, 0, 107, 7
36, Run: 050, E, 0, 6, 100, 0
36, Run: 051, E, 0, 0, 102, 2
36, Run: 052, E, 0, 10, 100, 0
36, Run: 053, E, 0, 12, 100, 0
36, Run: 054, E, 0, 13, 100, 0
36, Run: 055, E, 0, 3, 100, 0
36, Run: 056, E, 0, 0, 106, 6
36, Run: 057, E, 0, 5, 100, 0
36, Run: 058, E, 0, 2, 100, 0
36, Run: 059, E, 0, 2, 100, 0
36, Run: 060, E, 0, 10, 100, 0
36, Run: 061, E, 0, 0, 106, 6
36, Run: 062, E, 0, 6, 100, 0
36, Run: 063, E, 0, 4, 100, 0
36, Run: 064, E, 0, 0, 109, 9
36, Run: 065, E, 0, 0, 100, 0
36, Run: 066, E, 0, 0, 109, 9
36, Run: 067, E, 0, 3, 100, 0
36, Run: 068, E, 0, 0, 106, 6
36, Run: 069, E, 0, 0, 105, 5
36, Run: 070, E, 0, 0, 106, 6
36, Run: 071, E, 0, 0, 108, 8
36, Run: 072, E, 0, 7, 100, 0
36, Run: 073, E, 0, 0, 100, 0
36, Run: 074, E, 0, 12, 100, 0
36, Run: 075, E, 0, 16, 100, 0
36, Run: 076, E, 0, 17, 100, 0
36, Run: 077, E, 0, 0, 116, 16
36, Run: 078, E, 0, 0, 113, 13
36, Run: 079, E, 0, 0, 106, 6
36, Run: 080, E, 0, 0, 117, 17
36, Run: 081, E, 0, 0, 107, 7
36, Run: 082, E, 0, 7, 100, 0
36, Run: 083, E, 0, 0, 134, 34
36, Run: 084, E, 0, 3, 100, 0
36, Run: 085, E, 0, 0, 101, 1
36, Run: 086, E, 0, 7, 100, 0
36, Run: 087, E, 0, 0, 107, 7
36, Run: 088, E, 0, 5, 100, 0
36, Run: 089, E, 0, 0, 106, 6
36, Run: 090, E, 0, 0, 104, 4
36, Run: 091, E, 0, 0, 109, 9
36, Run: 092, E, 0, 10, 100, 0
36, Run: 093, E, 0, 11, 100, 0
36, Run: 094, E, 0, 0, 108, 8
36, Run: 095, E, 0, 2, 100, 0
36, Run: 096, E, 0, 0, 104, 4
36, Run: 097, E, 0, 0, 100, 0
36, Run: 098, E, 0, 10, 100, 0
36, Run: 099, E, 0, 3, 100, 0
36, Run: 100, E, 0, 0, 113, 13
37, Run: 001, E, 0, 99, 200, 0
37, Run: 002, E, 0, 106, 200, 0
37, Run: 003, E, 0, 98, 200, 0
37, Run: 004, E, 0, 103, 200, 0
37, Run: 005, E, 0, 100, 200, 0
37, Run: 006, E, 0, 107, 200, 0
37, Run: 007, E, 0, 114, 200, 0
37, Run: 008, E, 0, 82, 200, 0
37, Run: 009, E, 0, 89, 200, 0
37, Run: 010, E, 0, 89, 200, 0
37, Run: 011, E, 0, 92, 200, 0
37, Run: 012, E, 0, 105, 200, 0
37, Run: 013, E, 0, 97, 200, 0
37, Run: 014, E, 0, 97, 200, 0
37, Run: 015, E, 0, 96, 200, 0
37, Run: 016, E, 0, 89, 200, 0
37, Run: 017, E, 0, 102, 200, 0
37, Run: 018, E, 0, 105, 200, 0
37, Run: 019, E, 0, 104, 200, 0
37, Run: 020, E, 0, 96, 200, 0
37, Run: 021, E, 0, 92, 200, 0
37, Run: 022, E, 0, 113, 200, 0
37, Run: 023, E, 0, 99, 200, 0
37, Run: 024, E, 0, 103, 200, 0
37, Run: 025, E, 0, 98, 200, 0
37, Run: 026, E, 0, 95, 200, 0
37, Run: 027, E, 0, 108, 200, 0
37, Run: 028, E, 0, 117, 200, 0
37, Run: 029, E, 0, 90, 200, 0
37, Run: 030, E, 0, 101, 200, 0
37, Run: 031, E, 0, 105, 200, 0
37, Run: 032, E, 0, 103, 200, 0
37, Run: 033, E, 0, 105, 200, 0
37, Run: 034, E, 0, 97, 200, 0
37, Run: 035, E, 0, 100, 200, 0
37, Run: 036, E, 0, 102, 200, 0
37, Run: 037, E, 0, 81, 200, 0
37, Run: 038, E, 0, 98, 200, 0
37, Run: 039, E, 0, 111, 200, 0
37, Run: 040, E, 0, 116, 200, 0
37, Run: 041, E, 0, 91, 200, 0
37, Run: 042, E, 0, 124, 200, 0
37, Run: 043, E, 0, 92, 200, 0
37, Run: 044, E, 0, 89, 200, 0
37, Run: 045, E, 0, 103, 200, 0
37, Run: 046, E, 0, 98, 200, 0
37, Run: 047, E, 0, 100, 200, 0
37, Run: 048, E, 0, 87, 200, 0
37, Run: 049, E, 0, 95, 200, 0
37, Run: 050, E, 0, 96, 200, 0
37, Run: 051, E, 0, 93, 200, 0
37, Run: 052, E, 0, 106, 200, 0
37, Run: 053, E, 0, 108, 200, 0
37, Run: 054, E, 0, 94, 200, 0
37, Run: 055, E, 0, 89, 200, 0
37, Run: 056, E, 0, 100, 200, 0
37, Run: 057, E, 0, 108, 200, 0
37, Run: 058, E, 0, 111, 200, 0
37, Run: 059, E, 0, 109, 200, 0
37, Run: 060, E, 0, 102, 200, 0
37, Run: 061, E, 0, 84, 200, 0
37, Run: 062, E, 0, 79, 200, 0
37, Run: 063, E, 0, 98, 200, 0
37, Run: 064, E, 0, 99, 200, 0
37, Run: 065, E, 0, 91, 200, 0
37, Run: 066, E, 0, 109, 200, 0
37, Run: 067, E, 0, 102, 200, 0
37, Run: 068, E, 0, 104, 200, 0
37, Run: 069, E, 0, 87, 200, 0
37, Run: 070, E, 0, 96, 200, 0
37, Run: 071, E, 0, 124, 200, 0
37, Run: 072, E, 0, 84, 200, 0
37, Run: 073, E, 0, 90, 200, 0
37, Run: 074, E, 0, 114, 200, 0
37, Run: 075, E, 0, 111, 200, 0
37, Run: 076, E, 0, 107, 200, 0
37, Run: 077, E, 0, 102, 200, 0
37, Run: 078, E, 0, 86, 200, 0
37, Run: 079, E, 0, 87, 200, 0
37, Run: 080, E, 0, 119, 200, 0
37, Run: 081, E, 0, 111, 200, 0
37, Run: 082, E, 0, 78, 200, 0
37, Run: 083, E, 0, 93, 200, 0
37, Run: 084, E, 0, 93, 200, 0
37, Run: 085, E, 0, 106, 200, 0
37, Run: 086, E, 0, 95, 200, 0
37, Run: 087, E, 0, 121, 200, 0
37, Run: 088, E, 0, 110, 200, 0
37, Run: 089, E, 0, 117, 200, 0
37, Run: 090, E, 0, 99, 200, 0
37, Run: 091, E, 0, 112, 200, 0
37, Run: 092, E, 0, 106, 200, 0
37, Run: 093, E, 0, 92, 200, 0
37, Run: 094, E, 0, 104, 200, 0
37, Run: 095, E, 0, 94, 200, 0
37, Run: 096, E, 0, 94, 200, 0
37, Run: 097, E, 0, 95, 200, 0
37, Run: 098, E, 0, 105, 200, 0
37, Run: 099, E, 0, 94, 200, 0
37, Run: 100, E, 0, 111, 200, 0
38, Run: 001, E, 0, 0, 99, 49
38, Run: 002, E, 0, 0, 114, 64
38, Run: 003, E, 0, 0, 98, 48
38, Run: 004, E, 0, 0, 94, 44
38, Run: 005, E, 0, 0, 74, 24
38, Run: 006, E, 0, 0, 99, 49
38, Run: 007, E, 0, 0, 111, 61
38, Run: 008, E, 0, 0, 99, 49
38, Run: 009, E, 0, 0, 100, 50
38, Run: 010, E, 0, 0, 87, 37
38, Run: 011, E, 0, 0, 92, 42
38, Run: 012, E, 0, 0, 116, 66
38, Run: 013, E, 0, 0, 80, 30
38, Run: 014, E, 0, 0, 103, 53
38, Run: 015, E, 0, 0, 94, 44
38, Run: 016, E, 0, 0, 103, 53
38, Run: 017, E, 0, 0, 113, 63
38, Run: 018, E, 0, 0, 101, 51
38, Run: 019, E, 0, 0, 107, 57
38, Run: 020, E, 0, 0, 118, 68
38, Run: 021, E, 0, 0, 109, 59
38, Run: 022, E, 0, 0, 77, 27
38, Run: 023, E, 0, 0, 91, 41
38, Run: 024, E, 0, 0, 93, 43
38, Run: 025, E, 0, 0, 98, 48
38, Run: 026, E, 0, 0, 96, 46
38, Run: 027, E, 0, 0, 88, 38
38, Run: 028, E, 0, 0, 111, 61
38, Run: 029, E, 0, 0, 91, 41
38, Run: 030, E, 0, 0, 100, 50
38, Run: 031, E, 0, 0, 101, 51
38, Run: 032, E, 0, 0, 101, 51
38, Run: 033, E, 0, 0, 100, 50
38, Run: 034, E, 0, 0, 102, 52
38, Run: 035, E, 0, 0, 102, 52
38, Run: 036, E, 0, 0, 90, 40
38, Run: 037, E, 0, 0, 93, 43
38, Run: 038, E, 0, 0, 101, 51
38, Run: 039, E, 0, 0, 99, 49
38, Run: 040, E, 0, 0, 108, 58
38, Run: 041, E, 0, 0, 99, 49
38, Run: 042, E, 0, 0, 114, 64
38, Run: 043, E, 0, 0, 104, 54
38, Run: 044, E, 0, 0, 106, 56
38, Run: 045, E, 0, 0, 99, 49
38, Run: 046, E, 0, 0, 86, 36
38, Run: 047, E, 0, 0, 86, 36
38, Run: 048, E, 0, 0, 96, 46
38, Run: 049, E, 0, 0, 100, 50
38, Run: 050, E, 0, 0, 120, 70
38, Run: 051, E, 0, 0, 94, 44
38, Run: 052, E, 0, 0, 102, 52
38, Run: 053, E, 0, 0, 89, 39
38, Run: 054, E, 0, 0, 100, 50
38, Run: 055, E, 0, 0, 106, 56
38, Run: 056, E, 0, 0, 90, 40
38, Run: 057, E, 0, 0, 106, 56
38, Run: 058, E, 0, 0, 92, 42
38, Run: 059, E, 0, 0, 120, 70
38, Run: 060, E, 0, 0, 107, 57
38, Run: 061, E, 0, 0, 89, 39
38, Run: 062, E, 0, 0, 82, 32
38, Run: 063, E, 0, 0, 98, 48
38, Run: 064, E, 0, 0, 89, 39
38, Run: 065, E, 0, 0, 85, 35
38, Run: 066, E, 0, 0, 100, 50
38, Run: 067, E, 0, 0, 99, 49
38, Run: 068, E, 0, 0, 109, 59
