Input Number, Run_Number, Result@ 100, U, X2, X1, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-56, Run: 027, F, 0, 0, 135, 89, 1640, 87, 1727
INVAR-56, Run: 028, F, 0, 0, 135, 12, 501, 10, 511
INVAR-56, Run: 029, F, 0, 0, 135, 2, 58, 0, 58
INVAR-56, Run: 030, F, 0, 0, 135, 2, 108, 0, 108
INVAR-56, Run: 031, F, 0, 0, 135, 2, 84, 0, 84
INVAR-56, Run: 032, F, 0, 0, 135, 44, 1230, 42, 1272
INVAR-56, Run: 033, F, 0, 0, 135, 4, 166, 2, 168
INVAR-56, Run: 034, F, 0, 0, 135, 11, 509, 9, 518
INVAR-56, Run: 035, F, 0, 0, 135, 16, 630, 14, 644
INVAR-56, Run: 036, F, 0, 0, 135, 3, 336, 1, 337
INVAR-56, Run: 037, F, 0, 0, 135, 312, 5586, 310, 5896
INVAR-56, Run: 038, F, 0, 0, 135, 2, 149, 0, 149
INVAR-56, Run: 039, F, 0, 0, 135, 11, 574, 9, 583
INVAR-56, Run: 040, F, 0, 0, 135, 11, 592, 9, 601
INVAR-56, Run: 041, F, 0, 0, 135, 15, 773, 13, 786
INVAR-56, Run: 042, F, 0, 0, 135, 8, 815, 6, 821
INVAR-56, Run: 043, F, 0, 0, 135, 4, 211, 2, 213
INVAR-56, Run: 044, F, 0, 0, 135, 63, 2075, 61, 2136
INVAR-56, Run: 045, F, 0, 0, 135, 2, 97, 0, 97
INVAR-56, Run: 046, F, 0, 0, 135, 18, 905, 16, 921
INVAR-56, Run: 047, F, 0, 0, 135, 6, 494, 4, 498
INVAR-56, Run: 048, F, 0, 0, 135, 2, 13, 0, 13
INVAR-56, Run: 049, F, 0, 0, 135, 45, 654, 43, 697
INVAR-56, Run: 050, F, 0, 0, 135, 562, 2592, 560, 3152
INVAR-56, Run: 051, F, 0, 0, 135, 5, 81, 3, 84
INVAR-56, Run: 052, F, 0, 0, 135, 23, 893, 21, 914
INVAR-56, Run: 053, F, 0, 0, 135, 31, 1262, 29, 1291
INVAR-56, Run: 054, F, 0, 0, 135, 31, 1115, 29, 1144
INVAR-56, Run: 055, F, 0, 0, 135, 2, 48, 0, 48
INVAR-56, Run: 056, F, 0, 0, 135, 14, 789, 12, 801
INVAR-56, Run: 057, F, 0, 0, 135, 3, 101, 1, 102
INVAR-56, Run: 058, F, 0, 135, 0, 1732, 3765, 1865, 5630
INVAR-56, Run: 059, F, 0, 0, 135, 11, 871, 9, 880
INVAR-56, Run: 060, F, 0, 0, 135, 2, 39, 0, 39
INVAR-56, Run: 061, F, 0, 0, 135, 2, 101, 0, 101
INVAR-56, Run: 062, F, 0, 0, 135, 94, 1959, 92, 2051
INVAR-56, Run: 063, F, 0, 135, 0, 1051, 1717, 1184, 2901
INVAR-56, Run: 064, F, 0, 0, 135, 3, 137, 1, 138
INVAR-56, Run: 065, F, 0, 0, 135, 3, 161, 1, 162
INVAR-56, Run: 066, F, 0, 0, 135, 311, 1944, 309, 2253
INVAR-56, Run: 067, F, 0, 0, 135, 5, 211, 3, 214
INVAR-56, Run: 068, F, 0, 0, 135, 2, 100, 0, 100
INVAR-56, Run: 069, F, 0, 0, 135, 16, 1060, 14, 1074
INVAR-56, Run: 070, F, 0, 0, 135, 31, 978, 29, 1007
INVAR-56, Run: 071, F, 0, 0, 135, 8, 414, 6, 420
INVAR-56, Run: 072, F, 0, 0, 135, 2, 69, 0, 69
INVAR-56, Run: 073, F, 0, 0, 135, 5, 907, 3, 910
INVAR-56, Run: 074, F, 0, 0, 135, 6, 431, 4, 435
INVAR-56, Run: 075, F, 0, 0, 135, 3, 348, 1, 349
INVAR-56, Run: 076, F, 0, 0, 135, 3, 187, 1, 188
INVAR-56, Run: 077, F, 0, 0, 135, 5, 275, 3, 278
INVAR-56, Run: 078, F, 0, 0, 135, 3, 140, 1, 141
INVAR-56, Run: 079, F, 0, 0, 135, 6, 297, 4, 301
INVAR-56, Run: 080, F, 0, 0, 135, 25, 765, 23, 788
INVAR-56, Run: 081, F, 0, 0, 135, 3, 213, 1, 214
INVAR-56, Run: 082, F, 0, 0, 135, 2, 107, 0, 107
INVAR-56, Run: 083, F, 0, 0, 135, 12, 564, 10, 574
INVAR-56, Run: 084, F, 0, 135, 0, 4322, 4926, 4455, 9381
INVAR-56, Run: 085, F, 0, 0, 135, 97, 1772, 95, 1867
INVAR-56, Run: 086, F, 0, 0, 135, 5, 218, 3, 221
INVAR-56, Run: 087, F, 0, 0, 135, 22, 604, 20, 624
INVAR-56, Run: 088, F, 0, 0, 135, 4, 189, 2, 191
INVAR-56, Run: 089, F, 0, 0, 135, 4, 343, 2, 345
INVAR-56, Run: 090, F, 0, 0, 135, 7, 582, 5, 587
INVAR-56, Run: 091, F, 0, 0, 135, 4, 295, 2, 297
INVAR-56, Run: 092, F, 0, 0, 135, 25, 668, 23, 691
INVAR-56, Run: 093, F, 0, 0, 135, 2, 23, 0, 23
INVAR-56, Run: 094, F, 0, 0, 135, 24, 689, 22, 711
INVAR-56, Run: 095, F, 0, 0, 135, 5, 196, 3, 199
INVAR-56, Run: 096, F, 0, 0, 135, 159, 2823, 157, 2980
INVAR-56, Run: 097, F, 0, 0, 135, 82, 2321, 80, 2401
INVAR-56, Run: 098, F, 0, 0, 135, 3, 148, 1, 149
INVAR-56, Run: 099, F, 0, 0, 135, 3, 407, 1, 408
INVAR-56, Run: 100, F, 0, 0, 135, 4, 359, 2, 361
INVAR-57, Run: 001, F, 0, 0, 36, 1, 23, 0, 23
INVAR-57, Run: 002, F, 0, 0, 36, 1, 26, 0, 26
INVAR-57, Run: 003, F, 0, 0, 36, 6, 121, 5, 126
INVAR-57, Run: 004, F, 0, 0, 36, 146, 186, 145, 331
INVAR-57, Run: 005, F, 0, 0, 36, 17, 161, 16, 177
INVAR-57, Run: 006, F, 0, 0, 36, 3, 40, 2, 42
INVAR-57, Run: 007, F, 0, 0, 36, 3, 34, 2, 36
INVAR-57, Run: 008, F, 0, 0, 36, 4, 58, 3, 61
INVAR-57, Run: 009, F, 0, 0, 36, 3, 80, 2, 82
INVAR-57, Run: 010, F, 0, 0, 36, 1, 2, 0, 2
INVAR-57, Run: 011, F, 0, 0, 36, 6, 119, 5, 124
INVAR-57, Run: 012, F, 0, 0, 36, 4, 82, 3, 85
INVAR-57, Run: 013, F, 0, 0, 36, 16, 98, 15, 113
INVAR-57, Run: 014, F, 0, 0, 36, 2, 23, 1, 24
INVAR-57, Run: 015, F, 0, 0, 36, 1, 26, 0, 26
INVAR-57, Run: 016, F, 0, 0, 36, 1, 11, 0, 11
INVAR-57, Run: 017, F, 0, 0, 36, 3, 48, 2, 50
INVAR-57, Run: 018, F, 0, 0, 36, 109, 455, 108, 563
INVAR-57, Run: 019, F, 0, 0, 36, 1, 4, 0, 4
INVAR-57, Run: 020, F, 0, 0, 36, 1, 2, 0, 2
INVAR-57, Run: 021, F, 0, 0, 36, 1, 35, 0, 35
INVAR-57, Run: 022, F, 0, 0, 36, 3, 78, 2, 80
INVAR-57, Run: 023, F, 0, 0, 36, 4, 108, 3, 111
INVAR-57, Run: 024, F, 0, 0, 36, 2, 90, 1, 91
INVAR-57, Run: 025, F, 0, 0, 36, 2, 108, 1, 109
INVAR-57, Run: 026, F, 0, 0, 36, 1, 26, 0, 26
INVAR-57, Run: 027, F, 0, 0, 36, 5, 125, 4, 129
INVAR-57, Run: 028, F, 0, 0, 36, 11, 98, 10, 108
INVAR-57, Run: 029, F, 0, 0, 36, 290, 721, 289, 1010
INVAR-57, Run: 030, F, 0, 0, 36, 19, 144, 18, 162
INVAR-57, Run: 031, F, 0, 0, 36, 1, 18, 0, 18
INVAR-57, Run: 032, F, 0, 0, 36, 1, 25, 0, 25
INVAR-57, Run: 033, F, 0, 0, 36, 14, 135, 13, 148
INVAR-57, Run: 034, F, 0, 0, 36, 6, 130, 5, 135
INVAR-57, Run: 035, F, 0, 0, 36, 4, 66, 3, 69
INVAR-57, Run: 036, F, 0, 0, 36, 1, 54, 0, 54
INVAR-57, Run: 037, F, 0, 0, 36, 1, 10, 0, 10
INVAR-57, Run: 038, F, 0, 0, 36, 8, 141, 7, 148
INVAR-57, Run: 039, F, 0, 0, 36, 2, 44, 1, 45
INVAR-57, Run: 040, F, 0, 0, 36, 1, 42, 0, 42
INVAR-57, Run: 041, F, 0, 0, 36, 8, 128, 7, 135
INVAR-57, Run: 042, F, 0, 0, 36, 338, 1012, 337, 1349
INVAR-57, Run: 043, F, 0, 0, 36, 22, 192, 21, 213
INVAR-57, Run: 044, F, 0, 0, 36, 1, 5, 0, 5
INVAR-57, Run: 045, F, 0, 0, 36, 23, 161, 22, 183
INVAR-57, Run: 046, F, 0, 0, 36, 1, 14, 0, 14
INVAR-57, Run: 047, F, 0, 0, 36, 3, 82, 2, 84
INVAR-57, Run: 048, F, 0, 36, 0, 121, 170, 156, 326
INVAR-57, Run: 049, F, 0, 0, 36, 1, 17, 0, 17
INVAR-57, Run: 050, F, 0, 0, 36, 28, 374, 27, 401
INVAR-57, Run: 051, F, 0, 0, 36, 1, 57, 0, 57
INVAR-57, Run: 052, F, 0, 0, 36, 1, 4, 0, 4
INVAR-57, Run: 053, F, 0, 0, 36, 1, 7, 0, 7
INVAR-57, Run: 054, F, 0, 0, 36, 2, 15, 1, 16
INVAR-57, Run: 055, F, 0, 0, 36, 27, 164, 26, 190
INVAR-57, Run: 056, F, 0, 0, 36, 1, 1, 0, 1
INVAR-57, Run: 057, F, 0, 0, 36, 6, 114, 5, 119
INVAR-57, Run: 058, F, 0, 0, 36, 1, 4, 0, 4
INVAR-57, Run: 059, F, 0, 0, 36, 1, 14, 0, 14
INVAR-57, Run: 060, F, 0, 0, 36, 1, 31, 0, 31
INVAR-57, Run: 061, F, 0, 0, 36, 14, 160, 13, 173
INVAR-57, Run: 062, F, 0, 0, 36, 224, 460, 223, 683
INVAR-57, Run: 063, F, 0, 0, 36, 4, 52, 3, 55
INVAR-57, Run: 064, F, 0, 0, 36, 1, 6, 0, 6
INVAR-57, Run: 065, F, 0, 0, 36, 4, 58, 3, 61
INVAR-57, Run: 066, F, 0, 0, 36, 1, 22, 0, 22
INVAR-57, Run: 067, F, 0, 0, 36, 2, 30, 1, 31
INVAR-57, Run: 068, F, 0, 0, 36, 2, 48, 1, 49
INVAR-57, Run: 069, F, 0, 0, 36, 4, 27, 3, 30
INVAR-57, Run: 070, F, 0, 0, 36, 1, 18, 0, 18
INVAR-57, Run: 071, F, 0, 0, 36, 1, 13, 0, 13
INVAR-57, Run: 072, F, 0, 0, 36, 1, 8, 0, 8
INVAR-57, Run: 073, F, 0, 0, 36, 3, 38, 2, 40
INVAR-57, Run: 074, F, 0, 0, 36, 1, 24, 0, 24
INVAR-57, Run: 075, F, 0, 0, 36, 1, 12, 0, 12
INVAR-57, Run: 076, F, 0, 0, 36, 5, 72, 4, 76
INVAR-57, Run: 077, F, 0, 0, 36, 143, 557, 142, 699
INVAR-57, Run: 078, F, 0, 0, 36, 1, 20, 0, 20
INVAR-57, Run: 079, F, 0, 0, 36, 222, 499, 221, 720
INVAR-57, Run: 080, F, 0, 0, 36, 1, 17, 0, 17
INVAR-57, Run: 081, F, 0, 0, 36, 1, 91, 0, 91
INVAR-57, Run: 082, F, 0, 0, 36, 1, 28, 0, 28
INVAR-57, Run: 083, F, 0, 0, 36, 1, 16, 0, 16
INVAR-57, Run: 084, F, 0, 0, 36, 1, 13, 0, 13
INVAR-57, Run: 085, F, 0, 0, 36, 1, 16, 0, 16
INVAR-57, Run: 086, F, 0, 0, 36, 53, 273, 52, 325
INVAR-57, Run: 087, F, 0, 0, 36, 1, 10, 0, 10
INVAR-57, Run: 088, F, 0, 0, 36, 5, 116, 4, 120
INVAR-57, Run: 089, F, 0, 0, 36, 1, 12, 0, 12
INVAR-57, Run: 090, F, 0, 0, 36, 2, 40, 1, 41
INVAR-57, Run: 091, F, 0, 0, 36, 1, 8, 0, 8
INVAR-57, Run: 092, F, 0, 0, 36, 1, 5, 0, 5
INVAR-57, Run: 093, F, 0, 0, 36, 4, 166, 3, 169
INVAR-57, Run: 094, F, 0, 0, 36, 3, 36, 2, 38
INVAR-57, Run: 095, F, 0, 0, 36, 3, 97, 2, 99
INVAR-57, Run: 096, F, 0, 0, 36, 7, 54, 6, 60
INVAR-57, Run: 097, F, 0, 0, 36, 13, 134, 12, 146
INVAR-57, Run: 098, F, 0, 0, 36, 1, 33, 0, 33
INVAR-57, Run: 099, F, 0, 36, 0, 260, 235, 295, 530
INVAR-57, Run: 100, F, 0, 0, 36, 1, 16, 0, 16
INVAR-58, Run: 001, F, 0, 0, 70, 9, 158, 6, 164
INVAR-58, Run: 002, F, 0, 0, 70, 3, 63, 0, 63
INVAR-58, Run: 003, F, 0, 0, 70, 41, 697, 38, 735
INVAR-58, Run: 004, F, 0, 0, 70, 31, 780, 28, 808
INVAR-58, Run: 005, F, 0, 0, 70, 3, 41, 0, 41
INVAR-58, Run: 006, F, 0, 0, 70, 28, 215, 25, 240
INVAR-58, Run: 007, F, 0, 0, 70, 5, 184, 2, 186
INVAR-58, Run: 008, F, 0, 0, 70, 36, 245, 33, 278
INVAR-58, Run: 009, F, 0, 0, 70, 4, 59, 1, 60
INVAR-58, Run: 010, F, 0, 0, 70, 6, 52, 3, 55
INVAR-58, Run: 011, F, 0, 0, 70, 425, 2794, 422, 3216
INVAR-58, Run: 012, F, 0, 70, 0, 1129, 782, 1196, 1978
INVAR-58, Run: 013, F, 0, 0, 70, 24, 293, 21, 314
INVAR-58, Run: 014, F, 0, 0, 70, 556, 3750, 553, 4303
INVAR-58, Run: 015, F, 0, 0, 70, 5, 157, 2, 159
INVAR-58, Run: 016, F, 0, 0, 70, 161, 1247, 158, 1405
INVAR-58, Run: 017, F, 0, 0, 70, 5, 165, 2, 167
INVAR-58, Run: 018, F, 0, 0, 70, 17, 326, 14, 340
INVAR-58, Run: 019, F, 0, 0, 70, 3, 128, 0, 128
INVAR-58, Run: 020, F, 0, 0, 70, 4, 224, 1, 225
INVAR-58, Run: 021, F, 0, 0, 70, 72, 870, 69, 939
INVAR-58, Run: 022, F, 0, 0, 70, 144, 1472, 141, 1613
INVAR-58, Run: 023, F, 0, 70, 0, 996, 2688, 1063, 3751
INVAR-58, Run: 024, F, 0, 0, 70, 61, 889, 58, 947
INVAR-58, Run: 025, F, 0, 0, 70, 113, 957, 110, 1067
INVAR-58, Run: 026, F, 0, 0, 70, 50, 575, 47, 622
INVAR-58, Run: 027, F, 0, 0, 70, 239, 1440, 236, 1676
INVAR-58, Run: 028, F, 0, 0, 70, 5, 24, 2, 26
INVAR-58, Run: 029, F, 0, 0, 70, 829, 2018, 826, 2844
INVAR-58, Run: 030, F, 0, 0, 70, 134, 1048, 131, 1179
INVAR-58, Run: 031, F, 0, 0, 70, 14, 422, 11, 433
INVAR-58, Run: 032, F, 0, 0, 70, 20, 534, 17, 551
INVAR-58, Run: 033, F, 0, 0, 70, 4, 71, 1, 72
INVAR-58, Run: 034, F, 0, 0, 70, 4, 76, 1, 77
INVAR-58, Run: 035, F, 0, 0, 70, 44, 410, 41, 451
INVAR-58, Run: 036, F, 0, 0, 70, 7, 96, 4, 100
INVAR-58, Run: 037, F, 0, 0, 70, 5, 163, 2, 165
INVAR-58, Run: 038, F, 0, 0, 70, 9, 341, 6, 347
INVAR-58, Run: 039, F, 0, 0, 70, 5, 94, 2, 96
INVAR-58, Run: 040, F, 0, 70, 0, 1248, 1243, 1315, 2558
INVAR-58, Run: 041, F, 0, 0, 70, 7, 159, 4, 163
INVAR-58, Run: 042, F, 0, 0, 70, 19, 401, 16, 417
INVAR-58, Run: 043, F, 0, 0, 70, 40, 517, 37, 554
INVAR-58, Run: 044, F, 0, 0, 70, 8, 278, 5, 283
INVAR-58, Run: 045, F, 0, 0, 70, 40, 733, 37, 770
INVAR-58, Run: 046, F, 0, 0, 70, 35, 513, 32, 545
INVAR-58, Run: 047, F, 0, 0, 70, 15, 271, 12, 283
INVAR-58, Run: 048, F, 0, 0, 70, 17, 299, 14, 313
INVAR-58, Run: 049, F, 0, 0, 70, 5, 101, 2, 103
INVAR-58, Run: 050, F, 0, 0, 70, 15, 499, 12, 511
INVAR-58, Run: 051, F, 0, 0, 70, 29, 392, 26, 418
INVAR-58, Run: 052, F, 0, 0, 70, 461, 2512, 458, 2970
INVAR-58, Run: 053, F, 0, 0, 70, 19, 562, 16, 578
INVAR-58, Run: 054, F, 0, 0, 70, 3, 33, 0, 33
INVAR-58, Run: 055, F, 0, 0, 70, 4, 61, 1, 62
INVAR-58, Run: 056, F, 0, 0, 70, 5, 67, 2, 69
INVAR-58, Run: 057, F, 0, 0, 70, 4, 57, 1, 58
INVAR-58, Run: 058, F, 0, 0, 70, 39, 652, 36, 688
INVAR-58, Run: 059, F, 0, 0, 70, 99, 1091, 96, 1187
INVAR-58, Run: 060, F, 0, 0, 70, 3, 32, 0, 32
INVAR-58, Run: 061, F, 0, 0, 70, 21, 192, 18, 210
INVAR-58, Run: 062, F, 0, 0, 70, 5, 213, 2, 215
INVAR-58, Run: 063, F, 0, 0, 70, 171, 1007, 168, 1175
INVAR-58, Run: 064, F, 0, 0, 70, 219, 2186, 216, 2402
INVAR-58, Run: 065, F, 0, 0, 70, 6, 96, 3, 99
INVAR-58, Run: 066, F, 0, 0, 70, 45, 952, 42, 994
INVAR-58, Run: 067, F, 0, 0, 70, 5, 76, 2, 78
INVAR-58, Run: 068, F, 0, 0, 70, 232, 930, 229, 1159
INVAR-58, Run: 069, F, 0, 0, 70, 10, 240, 7, 247
INVAR-58, Run: 070, F, 0, 0, 70, 24, 545, 21, 566
INVAR-58, Run: 071, F, 0, 0, 70, 16, 191, 13, 204
INVAR-58, Run: 072, F, 0, 0, 70, 270, 1015, 267, 1282
INVAR-58, Run: 073, F, 0, 0, 70, 83, 1042, 80, 1122
INVAR-58, Run: 074, F, 0, 0, 70, 3, 10, 0, 10
INVAR-58, Run: 075, F, 0, 0, 70, 850, 1162, 847, 2009
INVAR-58, Run: 076, F, 0, 0, 70, 46, 475, 43, 518
INVAR-58, Run: 077, F, 0, 0, 70, 5, 119, 2, 121
INVAR-58, Run: 078, F, 0, 0, 70, 5, 80, 2, 82
INVAR-58, Run: 079, F, 0, 0, 70, 19, 481, 16, 497
INVAR-58, Run: 080, F, 0, 0, 70, 34, 498, 31, 529
INVAR-58, Run: 081, F, 0, 0, 70, 11, 224, 8, 232
INVAR-58, Run: 082, F, 0, 0, 70, 14, 243, 11, 254
INVAR-58, Run: 083, F, 0, 0, 70, 3, 136, 0, 136
INVAR-58, Run: 084, F, 0, 0, 70, 1032, 1674, 1029, 2703
INVAR-58, Run: 085, F, 0, 0, 70, 10, 227, 7, 234
INVAR-58, Run: 086, F, 0, 0, 70, 27, 692, 24, 716
INVAR-58, Run: 087, F, 0, 0, 70, 4, 124, 1, 125
INVAR-58, Run: 088, F, 0, 0, 70, 9, 169, 6, 175
INVAR-58, Run: 089, F, 0, 0, 70, 9, 168, 6, 174
INVAR-58, Run: 090, F, 0, 0, 70, 12, 224, 9, 233
INVAR-58, Run: 091, F, 0, 0, 70, 6, 78, 3, 81
INVAR-58, Run: 092, F, 0, 0, 70, 30, 368, 27, 395
INVAR-58, Run: 093, F, 0, 0, 70, 8, 62, 5, 67
INVAR-58, Run: 094, F, 0, 0, 70, 20, 485, 17, 502
INVAR-58, Run: 095, F, 0, 0, 70, 3, 15, 0, 15
INVAR-58, Run: 096, F, 0, 70, 0, 4461, 5440, 4528, 9968
INVAR-58, Run: 097, F, 0, 0, 70, 4, 26, 1, 27
INVAR-58, Run: 098, F, 0, 0, 70, 8, 381, 5, 386
INVAR-58, Run: 099, F, 0, 0, 70, 6, 87, 3, 90
INVAR-58, Run: 100, F, 0, 0, 70, 14, 317, 11, 328
INVAR-59, Run: 001, F, 0, 0, 204, 3198, 9285, 3143, 12428
INVAR-59, Run: 002, F, 0, 0, 204, 2375, 8433, 2320, 10753
INVAR-59, Run: 003, F, 0, 0, 204, 3332, 10430, 3277, 13707
INVAR-59, Run: 004, F, 0, 0, 204, 5478, 13016, 5423, 18439
INVAR-59, Run: 005, F, 0, 0, 204, 895, 7833, 840, 8673
INVAR-59, Run: 006, F, 0, 204, 0, 8283, 8735, 8432, 17167
INVAR-59, Run: 007, F, 0, 0, 204, 415, 2964, 360, 3324
INVAR-59, Run: 008, F, 0, 0, 204, 2619, 14594, 2564, 17158
INVAR-59, Run: 009, F, 0, 0, 204, 3451, 9495, 3396, 12891
INVAR-59, Run: 010, F, 0, 204, 0, 9044, 12514, 9193, 21707
INVAR-59, Run: 011, F, 0, 0, 204, 1956, 5861, 1901, 7762
INVAR-59, Run: 012, F, 0, 0, 204, 5827, 19316, 5772, 25088
INVAR-59, Run: 013, F, 0, 204, 0, 5998, 5102, 6147, 11249
INVAR-59, Run: 014, F, 0, 204, 0, 3196, 4139, 3345, 7484
INVAR-59, Run: 015, F, 0, 0, 204, 899, 3769, 844, 4613
INVAR-59, Run: 016, F, 0, 204, 0, 3375, 3057, 3524, 6581
INVAR-59, Run: 017, F, 0, 0, 204, 12385, 28832, 12330, 41162
INVAR-59, Run: 018, F, 0, 204, 0, 6314, 5315, 6463, 11778
INVAR-59, Run: 019, F, 0, 0, 204, 5045, 8253, 4990, 13243
INVAR-59, Run: 020, F, 0, 0, 204, 951, 3187, 896, 4083
INVAR-59, Run: 021, F, 0, 0, 204, 203, 1962, 148, 2110
INVAR-59, Run: 022, F, 0, 204, 0, 4793, 5163, 4942, 10105
INVAR-59, Run: 023, F, 0, 0, 204, 574, 3697, 519, 4216
INVAR-59, Run: 024, F, 0, 0, 204, 1002, 4737, 947, 5684
INVAR-59, Run: 025, F, 0, 204, 0, 8084, 11988, 8233, 20221
INVAR-59, Run: 026, F, 0, 0, 204, 1996, 15215, 1941, 17156
INVAR-59, Run: 027, F, 0, 204, 0, 2458, 2042, 2607, 4649
INVAR-59, Run: 028, F, 0, 204, 0, 6528, 4605, 6677, 11282
INVAR-59, Run: 029, F, 0, 0, 204, 5893, 12445, 5838, 18283
INVAR-59, Run: 030, F, 0, 0, 204, 1214, 4369, 1159, 5528
INVAR-59, Run: 031, F, 0, 0, 204, 12781, 17330, 12726, 30056
INVAR-59, Run: 032, F, 0, 0, 204, 689, 6833, 634, 7467
INVAR-59, Run: 033, F, 0, 204, 0, 2999, 2278, 3148, 5426
INVAR-59, Run: 034, F, 0, 0, 204, 803, 5225, 748, 5973
INVAR-59, Run: 035, F, 0, 204, 0, 11623, 8644, 11772, 20416
INVAR-59, Run: 036, F, 0, 204, 0, 2799, 3153, 2948, 6101
INVAR-59, Run: 037, F, 0, 0, 204, 5423, 12465, 5368, 17833
INVAR-59, Run: 038, F, 0, 0, 204, 506, 6001, 451, 6452
INVAR-59, Run: 039, F, 0, 204, 0, 7419, 5909, 7568, 13477
INVAR-59, Run: 040, F, 0, 0, 204, 2160, 6161, 2105, 8266
INVAR-59, Run: 041, F, 0, 0, 204, 15758, 26328, 15703, 42031
INVAR-59, Run: 042, F, 0, 0, 204, 8537, 18945, 8482, 27427
INVAR-59, Run: 043, F, 0, 0, 204, 1588, 3970, 1533, 5503
INVAR-59, Run: 044, F, 0, 0, 204, 411, 4156, 356, 4512
INVAR-59, Run: 045, F, 0, 204, 0, 14908, 24383, 15057, 39440
INVAR-59, Run: 046, F, 0, 204, 0, 10865, 11280, 11014, 22294
INVAR-59, Run: 047, F, 0, 204, 0, 5874, 5797, 6023, 11820
INVAR-59, Run: 048, F, 0, 0, 204, 815, 5502, 760, 6262
INVAR-59, Run: 049, F, 0, 204, 0, 6900, 6023, 7049, 13072
INVAR-59, Run: 050, F, 0, 204, 0, 5639, 3949, 5788, 9737
INVAR-59, Run: 051, F, 0, 0, 204, 2049, 7921, 1994, 9915
INVAR-59, Run: 052, F, 0, 204, 0, 10405, 3674, 10554, 14228
INVAR-59, Run: 053, F, 0, 204, 0, 7120, 6855, 7269, 14124
INVAR-59, Run: 054, F, 0, 0, 204, 2459, 12899, 2404, 15303
INVAR-59, Run: 055, F, 0, 0, 204, 796, 3189, 741, 3930
INVAR-59, Run: 056, F, 0, 204, 0, 2476, 3110, 2625, 5735
INVAR-59, Run: 057, F, 0, 204, 0, 6725, 4543, 6874, 11417
INVAR-59, Run: 058, F, 0, 0, 204, 8161, 11978, 8106, 20084
INVAR-59, Run: 059, F, 0, 204, 0, 4645, 7900, 4794, 12694
INVAR-59, Run: 060, F, 0, 204, 0, 8142, 6831, 8291, 15122
INVAR-59, Run: 061, F, 0, 0, 204, 6280, 9774, 6225, 15999
INVAR-59, Run: 062, F, 0, 0, 204, 410, 4520, 355, 4875
INVAR-59, Run: 063, F, 0, 0, 204, 2481, 21736, 2426, 24162
INVAR-59, Run: 064, F, 0, 0, 204, 343, 3102, 288, 3390
INVAR-59, Run: 065, F, 0, 204, 0, 4656, 2580, 4805, 7385
INVAR-59, Run: 066, F, 0, 0, 204, 4875, 15156, 4820, 19976
INVAR-59, Run: 067, F, 0, 0, 204, 7042, 18369, 6987, 25356
INVAR-59, Run: 068, F, 0, 0, 204, 814, 8590, 759, 9349
INVAR-59, Run: 069, F, 0, 0, 204, 4938, 18183, 4883, 23066
INVAR-59, Run: 070, F, 0, 204, 0, 5739, 6508, 5888, 12396
INVAR-59, Run: 071, F, 0, 0, 204, 10713, 18800, 10658, 29458
INVAR-59, Run: 072, F, 0, 0, 204, 2065, 9340, 2010, 11350
INVAR-59, Run: 073, F, 0, 0, 204, 886, 7893, 831, 8724
INVAR-59, Run: 074, F, 0, 204, 0, 3816, 2487, 3965, 6452
INVAR-59, Run: 075, F, 0, 0, 204, 392, 2967, 337, 3304
INVAR-59, Run: 076, F, 0, 0, 204, 1508, 6486, 1453, 7939
INVAR-59, Run: 077, F, 0, 204, 0, 11708, 26525, 11857, 38382
INVAR-59, Run: 078, F, 0, 0, 204, 508, 3433, 453, 3886
INVAR-59, Run: 079, F, 0, 0, 204, 970, 3419, 915, 4334
INVAR-59, Run: 080, F, 0, 0, 204, 2555, 6166, 2500, 8666
INVAR-59, Run: 081, F, 0, 0, 204, 1160, 6509, 1105, 7614
INVAR-59, Run: 082, F, 0, 0, 204, 1153, 3816, 1098, 4914
INVAR-59, Run: 083, F, 0, 0, 204, 5112, 8286, 5057, 13343
INVAR-59, Run: 084, F, 0, 0, 204, 427, 5767, 372, 6139
INVAR-59, Run: 085, F, 0, 0, 204, 3724, 10270, 3669, 13939
INVAR-59, Run: 086, F, 0, 0, 204, 423, 2005, 368, 2373
INVAR-59, Run: 087, F, 0, 0, 204, 3330, 9866, 3275, 13141
INVAR-59, Run: 088, F, 0, 0, 204, 809, 4938, 754, 5692
INVAR-59, Run: 089, F, 0, 0, 204, 633, 4172, 578, 4750
INVAR-59, Run: 090, F, 0, 204, 0, 2807, 3369, 2956, 6325
INVAR-59, Run: 091, F, 0, 0, 204, 1262, 5967, 1207, 7174
INVAR-59, Run: 092, F, 0, 204, 0, 6419, 4138, 6568, 10706
INVAR-59, Run: 093, F, 0, 0, 204, 4231, 15590, 4176, 19766
INVAR-59, Run: 094, F, 0, 0, 204, 1695, 6652, 1640, 8292
INVAR-59, Run: 095, F, 0, 0, 204, 5536, 12494, 5481, 17975
INVAR-59, Run: 096, F, 0, 204, 0, 3927, 5361, 4076, 9437
INVAR-59, Run: 097, F, 0, 0, 204, 6543, 15178, 6488, 21666
INVAR-59, Run: 098, F, 0, 0, 204, 7920, 8796, 7865, 16661
INVAR-59, Run: 099, F, 0, 204, 0, 6905, 8814, 7054, 15868
INVAR-59, Run: 100, F, 0, 0, 204, 566, 3823, 511, 4334
INVAR-6, Run: 001, P, 0, 0, 12, 0, 0, 0, 0
