Input Number, Run_Number, Result@ 100, PO, H, PE, X1, M, CE, Y, D, CO, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 007, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 147, 515, 21, 9, 19, 29, 50, 75, 176, 515
INVAR-8, Run: 008, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 122, 555, 21, 16, 12, 29, 50, 75, 151, 555
INVAR-8, Run: 009, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 112, 444, 20, 18, 11, 30, 50, 75, 142, 444
INVAR-8, Run: 010, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 112, 658, 21, 17, 11, 29, 50, 75, 141, 658
INVAR-8, Run: 011, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 148, 834, 20, 21, 8, 30, 50, 75, 178, 834
INVAR-8, Run: 012, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 133, 667, 19, 15, 15, 31, 50, 75, 164, 667
INVAR-8, Run: 013, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 122, 528, 21, 17, 11, 29, 50, 75, 151, 528
INVAR-8, Run: 014, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 145, 764, 19, 19, 11, 31, 50, 75, 176, 764
INVAR-8, Run: 015, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 194, 628, 18, 20, 11, 32, 50, 75, 226, 628
INVAR-8, Run: 016, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 159, 479, 19, 15, 15, 31, 50, 75, 190, 479
INVAR-8, Run: 017, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 131, 457, 21, 13, 15, 29, 50, 75, 160, 457
INVAR-8, Run: 018, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 103, 395, 18, 15, 16, 32, 50, 75, 135, 395
INVAR-8, Run: 019, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 150, 587, 20, 13, 16, 30, 50, 75, 180, 587
INVAR-8, Run: 020, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 134, 289, 19, 13, 17, 31, 50, 75, 165, 289
INVAR-8, Run: 021, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 152, 711, 22, 17, 10, 28, 50, 75, 180, 711
INVAR-8, Run: 022, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 167, 543, 20, 19, 10, 30, 50, 75, 197, 543
INVAR-8, Run: 023, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 150, 486, 19, 14, 16, 31, 50, 75, 181, 486
INVAR-8, Run: 024, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 82, 523, 21, 24, 4, 29, 50, 75, 111, 523
INVAR-8, Run: 025, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 109, 566, 21, 16, 12, 29, 50, 75, 138, 566
INVAR-8, Run: 026, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 146, 407, 19, 14, 16, 31, 50, 75, 177, 407
INVAR-8, Run: 027, P, 0, 0, 1, 0, 0, 33, 33, 0, 0, 150, 0, 16, 50, 146, 409, 17, 19, 13, 33, 50, 75, 179, 409
INVAR-8, Run: 028, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 197, 674, 19, 14, 16, 31, 50, 75, 228, 674
INVAR-8, Run: 029, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 148, 563, 21, 11, 17, 29, 50, 75, 177, 563
INVAR-8, Run: 030, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 126, 463, 20, 22, 7, 30, 50, 75, 156, 463
INVAR-8, Run: 031, P, 0, 0, 1, 0, 0, 27, 27, 0, 0, 150, 0, 4, 50, 80, 459, 23, 19, 7, 27, 50, 75, 107, 459
INVAR-8, Run: 032, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 127, 444, 20, 19, 10, 30, 50, 75, 157, 444
INVAR-8, Run: 033, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 87, 416, 21, 13, 15, 29, 50, 75, 116, 416
INVAR-8, Run: 034, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 122, 456, 21, 14, 14, 29, 50, 75, 151, 456
INVAR-8, Run: 035, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 142, 535, 21, 15, 13, 29, 50, 75, 171, 535
INVAR-8, Run: 036, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 141, 515, 20, 14, 15, 30, 50, 75, 171, 515
INVAR-8, Run: 037, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 150, 609, 21, 12, 16, 29, 50, 75, 179, 609
INVAR-8, Run: 038, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 112, 516, 19, 14, 16, 31, 50, 75, 143, 516
INVAR-8, Run: 039, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 152, 537, 20, 12, 17, 30, 50, 75, 182, 537
INVAR-8, Run: 040, P, 0, 0, 1, 0, 0, 27, 27, 0, 0, 150, 0, 4, 50, 91, 482, 23, 17, 9, 27, 50, 75, 118, 482
INVAR-8, Run: 041, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 133, 628, 20, 20, 9, 30, 50, 75, 163, 628
INVAR-8, Run: 042, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 112, 523, 22, 15, 12, 28, 50, 75, 140, 523
INVAR-8, Run: 043, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 172, 641, 19, 16, 14, 31, 50, 75, 203, 641
INVAR-8, Run: 044, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 121, 696, 20, 19, 10, 30, 50, 75, 151, 696
INVAR-8, Run: 045, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 157, 552, 21, 17, 11, 29, 50, 75, 186, 552
INVAR-8, Run: 046, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 183, 928, 19, 20, 10, 31, 50, 75, 214, 928
INVAR-8, Run: 047, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 140, 546, 21, 13, 15, 29, 50, 75, 169, 546
INVAR-8, Run: 048, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 140, 315, 22, 12, 15, 28, 50, 75, 168, 315
INVAR-8, Run: 049, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 85, 350, 20, 18, 11, 30, 50, 75, 115, 350
INVAR-8, Run: 050, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 152, 623, 20, 19, 10, 30, 50, 75, 182, 623
INVAR-8, Run: 051, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 102, 556, 21, 20, 8, 29, 50, 75, 131, 556
INVAR-8, Run: 052, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 95, 379, 21, 21, 7, 29, 50, 75, 124, 379
INVAR-8, Run: 053, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 142, 806, 21, 23, 5, 29, 50, 75, 171, 806
INVAR-8, Run: 054, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 101, 488, 21, 18, 10, 29, 50, 75, 130, 488
INVAR-8, Run: 055, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 102, 599, 21, 18, 10, 29, 50, 75, 131, 599
INVAR-8, Run: 056, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 68, 434, 20, 17, 12, 30, 50, 75, 98, 434
INVAR-8, Run: 057, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 124, 414, 20, 23, 6, 30, 50, 75, 154, 414
INVAR-8, Run: 058, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 95, 377, 20, 17, 12, 30, 50, 75, 125, 377
INVAR-8, Run: 059, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 95, 223, 22, 18, 9, 28, 50, 75, 123, 223
INVAR-8, Run: 060, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 123, 492, 22, 11, 16, 28, 50, 75, 151, 492
INVAR-8, Run: 061, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 92, 406, 21, 19, 9, 29, 50, 75, 121, 406
INVAR-8, Run: 062, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 129, 488, 21, 9, 19, 29, 50, 75, 158, 488
INVAR-8, Run: 063, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 126, 490, 22, 24, 3, 28, 50, 75, 154, 490
INVAR-8, Run: 064, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 121, 333, 20, 14, 15, 30, 50, 75, 151, 333
INVAR-8, Run: 065, P, 0, 0, 1, 0, 0, 27, 27, 0, 0, 150, 0, 4, 50, 121, 382, 23, 17, 9, 27, 50, 75, 148, 382
INVAR-8, Run: 066, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 158, 428, 18, 18, 13, 32, 50, 75, 190, 428
INVAR-8, Run: 067, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 171, 650, 18, 17, 14, 32, 50, 75, 203, 650
INVAR-8, Run: 068, P, 0, 0, 1, 0, 0, 27, 27, 0, 0, 150, 0, 4, 50, 97, 208, 23, 16, 10, 27, 50, 75, 124, 208
INVAR-8, Run: 069, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 77, 331, 21, 17, 11, 29, 50, 75, 106, 331
INVAR-8, Run: 070, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 167, 733, 21, 18, 10, 29, 50, 75, 196, 733
INVAR-8, Run: 071, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 131, 631, 21, 18, 10, 29, 50, 75, 160, 631
INVAR-8, Run: 072, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 126, 538, 18, 18, 13, 32, 50, 75, 158, 538
INVAR-8, Run: 073, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 123, 428, 20, 18, 11, 30, 50, 75, 153, 428
INVAR-8, Run: 074, P, 0, 0, 1, 0, 0, 33, 33, 0, 0, 150, 0, 16, 50, 165, 384, 17, 24, 8, 33, 50, 75, 198, 384
INVAR-8, Run: 075, P, 0, 0, 1, 0, 0, 33, 33, 0, 0, 150, 0, 16, 50, 167, 456, 17, 16, 16, 33, 50, 75, 200, 456
INVAR-8, Run: 076, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 79, 199, 21, 15, 13, 29, 50, 75, 108, 199
INVAR-8, Run: 077, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 92, 536, 22, 16, 11, 28, 50, 75, 120, 536
INVAR-8, Run: 078, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 60, 373, 22, 20, 7, 28, 50, 75, 88, 373
INVAR-8, Run: 079, P, 0, 0, 1, 0, 0, 33, 33, 0, 0, 150, 0, 16, 50, 188, 578, 17, 12, 20, 33, 50, 75, 221, 578
INVAR-8, Run: 080, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 132, 401, 21, 10, 18, 29, 50, 75, 161, 401
INVAR-8, Run: 081, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 150, 427, 19, 22, 8, 31, 50, 75, 181, 427
INVAR-8, Run: 082, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 123, 771, 22, 17, 10, 28, 50, 75, 151, 771
INVAR-8, Run: 083, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 91, 364, 22, 16, 11, 28, 50, 75, 119, 364
INVAR-8, Run: 084, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 111, 521, 22, 11, 16, 28, 50, 75, 139, 521
INVAR-8, Run: 085, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 145, 590, 21, 16, 12, 29, 50, 75, 174, 590
INVAR-8, Run: 086, P, 0, 0, 1, 0, 0, 33, 33, 0, 0, 150, 0, 16, 50, 120, 540, 17, 21, 11, 33, 50, 75, 153, 540
INVAR-8, Run: 087, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 146, 495, 22, 15, 12, 28, 50, 75, 174, 495
INVAR-8, Run: 088, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 96, 397, 21, 16, 12, 29, 50, 75, 125, 397
INVAR-8, Run: 089, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 109, 504, 20, 16, 13, 30, 50, 75, 139, 504
INVAR-8, Run: 090, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 157, 706, 18, 16, 15, 32, 50, 75, 189, 706
INVAR-8, Run: 091, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 107, 350, 19, 20, 10, 31, 50, 75, 138, 350
INVAR-8, Run: 092, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 163, 549, 21, 17, 11, 29, 50, 75, 192, 549
INVAR-8, Run: 093, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 119, 368, 21, 17, 11, 29, 50, 75, 148, 368
INVAR-8, Run: 094, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 165, 791, 19, 17, 13, 31, 50, 75, 196, 791
INVAR-8, Run: 095, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 146, 586, 22, 12, 15, 28, 50, 75, 174, 586
INVAR-8, Run: 096, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 123, 503, 20, 11, 18, 30, 50, 75, 153, 503
INVAR-8, Run: 097, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 95, 503, 22, 18, 9, 28, 50, 75, 123, 503
INVAR-8, Run: 098, P, 0, 0, 1, 0, 0, 27, 27, 0, 0, 150, 0, 4, 50, 92, 381, 23, 17, 9, 27, 50, 75, 119, 381
INVAR-8, Run: 099, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 157, 518, 20, 11, 18, 30, 50, 75, 187, 518
INVAR-8, Run: 100, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 117, 403, 22, 12, 15, 28, 50, 75, 145, 403
INVAR-9, Run: 001, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 322, 1330, 45, 33, 21, 55, 100, 150, 377, 1330
INVAR-9, Run: 002, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 352, 1388, 43, 32, 24, 57, 100, 150, 409, 1388
INVAR-9, Run: 003, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 413, 1705, 42, 30, 27, 58, 100, 150, 471, 1705
INVAR-9, Run: 004, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 288, 1367, 45, 30, 24, 55, 100, 150, 343, 1367
INVAR-9, Run: 005, P, 0, 0, 1, 0, 0, 60, 60, 0, 0, 300, 0, 20, 100, 291, 1082, 40, 35, 24, 60, 100, 150, 351, 1082
INVAR-9, Run: 006, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 356, 1311, 41, 29, 29, 59, 100, 150, 415, 1311
INVAR-9, Run: 007, P, 0, 0, 1, 0, 0, 60, 60, 0, 0, 300, 0, 20, 100, 332, 1449, 40, 37, 22, 60, 100, 150, 392, 1449
INVAR-9, Run: 008, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 259, 1313, 44, 31, 24, 56, 100, 150, 315, 1313
INVAR-9, Run: 009, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 384, 1002, 41, 31, 27, 59, 100, 150, 443, 1002
INVAR-9, Run: 010, P, 0, 0, 1, 0, 0, 61, 61, 0, 0, 300, 0, 22, 100, 407, 1948, 39, 36, 24, 61, 100, 150, 468, 1948
INVAR-9, Run: 011, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 347, 1366, 44, 39, 16, 56, 100, 150, 403, 1366
INVAR-9, Run: 012, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 420, 1173, 41, 26, 32, 59, 100, 150, 479, 1173
INVAR-9, Run: 013, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 283, 1581, 42, 34, 23, 58, 100, 150, 341, 1581
INVAR-9, Run: 014, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 366, 1085, 42, 31, 26, 58, 100, 150, 424, 1085
INVAR-9, Run: 015, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 379, 1246, 42, 28, 29, 58, 100, 150, 437, 1246
INVAR-9, Run: 016, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 337, 1523, 44, 26, 29, 56, 100, 150, 393, 1523
INVAR-9, Run: 017, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 483, 1679, 41, 32, 26, 59, 100, 150, 542, 1679
INVAR-9, Run: 018, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 363, 1696, 46, 37, 16, 54, 100, 150, 417, 1696
INVAR-9, Run: 019, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 302, 1529, 46, 32, 21, 54, 100, 150, 356, 1529
INVAR-9, Run: 020, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 316, 1408, 46, 33, 20, 54, 100, 150, 370, 1408
INVAR-9, Run: 021, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 458, 2083, 41, 35, 23, 59, 100, 150, 517, 2083
INVAR-9, Run: 022, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 294, 1482, 45, 31, 23, 55, 100, 150, 349, 1482
INVAR-9, Run: 023, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 406, 1639, 45, 33, 21, 55, 100, 150, 461, 1639
INVAR-9, Run: 024, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 301, 1455, 44, 36, 19, 56, 100, 150, 357, 1455
INVAR-9, Run: 025, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 376, 1906, 45, 27, 27, 55, 100, 150, 431, 1906
INVAR-9, Run: 026, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 299, 1517, 44, 31, 24, 56, 100, 150, 355, 1517
INVAR-9, Run: 027, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 295, 2076, 46, 34, 19, 54, 100, 150, 349, 2076
INVAR-9, Run: 028, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 303, 1224, 45, 29, 25, 55, 100, 150, 358, 1224
INVAR-9, Run: 029, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 366, 1433, 44, 38, 17, 56, 100, 150, 422, 1433
INVAR-9, Run: 030, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 418, 1768, 44, 31, 24, 56, 100, 150, 474, 1768
INVAR-9, Run: 031, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 404, 2063, 42, 39, 18, 58, 100, 150, 462, 2063
INVAR-9, Run: 032, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 408, 1673, 43, 36, 20, 57, 100, 150, 465, 1673
INVAR-9, Run: 033, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 395, 1856, 44, 33, 22, 56, 100, 150, 451, 1856
INVAR-9, Run: 034, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 498, 1560, 44, 30, 25, 56, 100, 150, 554, 1560
INVAR-9, Run: 035, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 342, 1516, 42, 41, 16, 58, 100, 150, 400, 1516
INVAR-9, Run: 036, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 467, 2023, 41, 36, 22, 59, 100, 150, 526, 2023
INVAR-9, Run: 037, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 353, 1878, 44, 33, 22, 56, 100, 150, 409, 1878
INVAR-9, Run: 038, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 404, 1682, 45, 29, 25, 55, 100, 150, 459, 1682
INVAR-9, Run: 039, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 347, 1676, 43, 33, 23, 57, 100, 150, 404, 1676
INVAR-9, Run: 040, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 365, 1449, 42, 34, 23, 58, 100, 150, 423, 1449
INVAR-9, Run: 041, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 411, 1812, 41, 31, 27, 59, 100, 150, 470, 1812
INVAR-9, Run: 042, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 397, 2189, 42, 36, 21, 58, 100, 150, 455, 2189
INVAR-9, Run: 043, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 420, 1670, 42, 32, 25, 58, 100, 150, 478, 1670
INVAR-9, Run: 044, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 459, 1808, 45, 25, 29, 55, 100, 150, 514, 1808
INVAR-9, Run: 045, P, 0, 0, 1, 0, 0, 51, 51, 0, 0, 300, 0, 2, 100, 330, 1254, 49, 30, 20, 51, 100, 150, 381, 1254
INVAR-9, Run: 046, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 397, 1952, 44, 36, 19, 56, 100, 150, 453, 1952
INVAR-9, Run: 047, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 367, 1360, 43, 32, 24, 57, 100, 150, 424, 1360
INVAR-9, Run: 048, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 336, 1282, 46, 29, 24, 54, 100, 150, 390, 1282
INVAR-9, Run: 049, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 284, 1477, 42, 38, 19, 58, 100, 150, 342, 1477
INVAR-9, Run: 050, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 305, 1968, 45, 35, 19, 55, 100, 150, 360, 1968
INVAR-9, Run: 051, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 441, 1381, 42, 34, 23, 58, 100, 150, 499, 1381
INVAR-9, Run: 052, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 405, 1315, 42, 35, 22, 58, 100, 150, 463, 1315
INVAR-9, Run: 053, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 292, 1390, 42, 35, 22, 58, 100, 150, 350, 1390
INVAR-9, Run: 054, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 398, 1812, 44, 31, 24, 56, 100, 150, 454, 1812
INVAR-9, Run: 055, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 435, 1547, 45, 31, 23, 55, 100, 150, 490, 1547
INVAR-9, Run: 056, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 338, 1798, 43, 28, 28, 57, 100, 150, 395, 1798
INVAR-9, Run: 057, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 390, 1940, 44, 37, 18, 56, 100, 150, 446, 1940
INVAR-9, Run: 058, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 298, 1473, 45, 33, 21, 55, 100, 150, 353, 1473
INVAR-9, Run: 059, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 385, 1506, 42, 37, 20, 58, 100, 150, 443, 1506
INVAR-9, Run: 060, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 472, 1766, 43, 36, 20, 57, 100, 150, 529, 1766
INVAR-9, Run: 061, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 420, 1892, 41, 32, 26, 59, 100, 150, 479, 1892
INVAR-9, Run: 062, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 409, 1666, 41, 36, 22, 59, 100, 150, 468, 1666
INVAR-9, Run: 063, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 308, 1458, 44, 31, 24, 56, 100, 150, 364, 1458
INVAR-9, Run: 064, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 330, 1693, 45, 28, 26, 55, 100, 150, 385, 1693
INVAR-9, Run: 065, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 391, 1722, 42, 36, 21, 58, 100, 150, 449, 1722
INVAR-9, Run: 066, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 405, 1916, 43, 37, 19, 57, 100, 150, 462, 1916
INVAR-9, Run: 067, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 334, 1427, 43, 33, 23, 57, 100, 150, 391, 1427
INVAR-9, Run: 068, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 359, 2067, 43, 34, 22, 57, 100, 150, 416, 2067
INVAR-9, Run: 069, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 466, 1989, 42, 39, 18, 58, 100, 150, 524, 1989
