Input Number, Run_Number, Result@ 100, X1, X2, U, Reaction1, Reaction2, Reaction3
INVAR-38, Run: 028, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 029, E, 104, 0, 0, 33, 32, 1
INVAR-38, Run: 030, E, 104, 0, 0, 33, 32, 1
INVAR-38, Run: 031, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 032, E, 104, 0, 0, 33, 32, 1
INVAR-38, Run: 033, E, 104, 0, 0, 39, 32, 7
INVAR-38, Run: 034, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 035, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 036, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 037, E, 104, 0, 0, 37, 32, 5
INVAR-38, Run: 038, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 039, E, 104, 0, 0, 39, 32, 7
INVAR-38, Run: 040, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 041, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 042, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 043, E, 104, 0, 0, 33, 32, 1
INVAR-38, Run: 044, E, 104, 0, 0, 40, 32, 8
INVAR-38, Run: 045, E, 104, 0, 0, 32, 32, 0
INVAR-38, Run: 046, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 047, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 048, E, 104, 0, 0, 37, 32, 5
INVAR-38, Run: 049, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 050, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 051, E, 104, 0, 0, 38, 32, 6
INVAR-38, Run: 052, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 053, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 054, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 055, E, 104, 0, 0, 33, 32, 1
INVAR-38, Run: 056, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 057, E, 104, 0, 0, 37, 32, 5
INVAR-38, Run: 058, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 059, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 060, E, 104, 0, 0, 33, 32, 1
INVAR-38, Run: 061, E, 104, 0, 0, 33, 32, 1
INVAR-38, Run: 062, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 063, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 064, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 065, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 066, E, 104, 0, 0, 37, 32, 5
INVAR-38, Run: 067, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 068, E, 104, 0, 0, 33, 32, 1
INVAR-38, Run: 069, E, 104, 0, 0, 37, 32, 5
INVAR-38, Run: 070, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 071, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 072, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 073, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 074, E, 104, 0, 0, 32, 32, 0
INVAR-38, Run: 075, E, 104, 0, 0, 33, 32, 1
INVAR-38, Run: 076, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 077, E, 104, 0, 0, 37, 32, 5
INVAR-38, Run: 078, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 079, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 080, E, 104, 0, 0, 38, 32, 6
INVAR-38, Run: 081, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 082, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 083, E, 104, 0, 0, 38, 32, 6
INVAR-38, Run: 084, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 085, E, 104, 0, 0, 32, 32, 0
INVAR-38, Run: 086, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 087, E, 104, 0, 0, 32, 32, 0
INVAR-38, Run: 088, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 089, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 090, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 091, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 092, E, 104, 0, 0, 39, 32, 7
INVAR-38, Run: 093, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 094, E, 104, 0, 0, 34, 32, 2
INVAR-38, Run: 095, E, 104, 0, 0, 38, 32, 6
INVAR-38, Run: 096, E, 104, 0, 0, 38, 32, 6
INVAR-38, Run: 097, E, 104, 0, 0, 38, 32, 6
INVAR-38, Run: 098, E, 104, 0, 0, 36, 32, 4
INVAR-38, Run: 099, E, 104, 0, 0, 35, 32, 3
INVAR-38, Run: 100, E, 104, 0, 0, 35, 32, 3
INVAR-39, Run: 001, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 002, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 003, E, 214, 0, 0, 31, 28, 3
INVAR-39, Run: 004, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 005, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 006, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 007, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 008, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 009, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 010, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 011, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 012, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 013, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 014, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 015, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 016, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 017, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 018, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 019, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 020, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 021, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 022, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 023, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 024, E, 214, 0, 0, 32, 28, 4
INVAR-39, Run: 025, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 026, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 027, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 028, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 029, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 030, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 031, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 032, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 033, E, 214, 0, 0, 31, 28, 3
INVAR-39, Run: 034, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 035, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 036, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 037, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 038, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 039, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 040, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 041, E, 214, 0, 0, 31, 28, 3
INVAR-39, Run: 042, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 043, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 044, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 045, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 046, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 047, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 048, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 049, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 050, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 051, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 052, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 053, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 054, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 055, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 056, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 057, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 058, E, 214, 0, 0, 32, 28, 4
INVAR-39, Run: 059, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 060, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 061, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 062, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 063, E, 214, 0, 0, 31, 28, 3
INVAR-39, Run: 064, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 065, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 066, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 067, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 068, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 069, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 070, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 071, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 072, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 073, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 074, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 075, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 076, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 077, E, 214, 0, 0, 31, 28, 3
INVAR-39, Run: 078, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 079, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 080, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 081, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 082, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 083, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 084, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 085, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 086, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 087, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 088, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 089, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 090, E, 214, 0, 0, 31, 28, 3
INVAR-39, Run: 091, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 092, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 093, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 094, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 095, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 096, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 097, E, 214, 0, 0, 28, 28, 0
INVAR-39, Run: 098, E, 214, 0, 0, 29, 28, 1
INVAR-39, Run: 099, E, 214, 0, 0, 30, 28, 2
INVAR-39, Run: 100, E, 214, 0, 0, 31, 28, 3
INVAR-4, Run: 001, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 002, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 003, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 004, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 005, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 006, E, 45, 0, 0, 18, 15, 3
INVAR-4, Run: 007, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 008, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 009, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 010, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 011, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 012, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 013, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 014, E, 45, 0, 0, 20, 15, 5
INVAR-4, Run: 015, E, 45, 0, 0, 20, 15, 5
INVAR-4, Run: 016, E, 45, 0, 0, 19, 15, 4
INVAR-4, Run: 017, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 018, E, 45, 0, 0, 21, 15, 6
INVAR-4, Run: 019, E, 45, 0, 0, 18, 15, 3
INVAR-4, Run: 020, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 021, E, 45, 0, 0, 21, 15, 6
INVAR-4, Run: 022, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 023, E, 45, 0, 0, 18, 15, 3
INVAR-4, Run: 024, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 025, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 026, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 027, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 028, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 029, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 030, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 031, E, 45, 0, 0, 18, 15, 3
INVAR-4, Run: 032, E, 45, 0, 0, 18, 15, 3
INVAR-4, Run: 033, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 034, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 035, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 036, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 037, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 038, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 039, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 040, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 041, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 042, E, 45, 0, 0, 18, 15, 3
INVAR-4, Run: 043, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 044, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 045, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 046, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 047, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 048, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 049, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 050, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 051, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 052, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 053, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 054, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 055, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 056, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 057, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 058, E, 45, 0, 0, 18, 15, 3
INVAR-4, Run: 059, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 060, E, 45, 0, 0, 21, 15, 6
INVAR-4, Run: 061, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 062, E, 45, 0, 0, 18, 15, 3
INVAR-4, Run: 063, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 064, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 065, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 066, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 067, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 068, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 069, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 070, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 071, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 072, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 073, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 074, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 075, E, 45, 0, 0, 23, 15, 8
INVAR-4, Run: 076, E, 45, 0, 0, 18, 15, 3
INVAR-4, Run: 077, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 078, E, 45, 0, 0, 20, 15, 5
INVAR-4, Run: 079, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 080, E, 45, 0, 0, 19, 15, 4
INVAR-4, Run: 081, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 082, E, 45, 0, 0, 18, 15, 3
INVAR-4, Run: 083, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 084, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 085, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 086, E, 45, 0, 0, 18, 15, 3
INVAR-4, Run: 087, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 088, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 089, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 090, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 091, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 092, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 093, E, 45, 0, 0, 19, 15, 4
INVAR-4, Run: 094, E, 45, 0, 0, 15, 15, 0
INVAR-4, Run: 095, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 096, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 097, E, 45, 0, 0, 17, 15, 2
INVAR-4, Run: 098, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 099, E, 45, 0, 0, 16, 15, 1
INVAR-4, Run: 100, E, 45, 0, 0, 17, 15, 2
INVAR-40, Run: 001, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 002, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 003, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 004, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 005, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 006, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 007, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 008, E, 55, 0, 0, 11, 9, 2
INVAR-40, Run: 009, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 010, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 011, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 012, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 013, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 014, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 015, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 016, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 017, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 018, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 019, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 020, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 021, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 022, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 023, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 024, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 025, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 026, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 027, E, 55, 0, 0, 14, 9, 5
INVAR-40, Run: 028, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 029, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 030, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 031, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 032, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 033, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 034, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 035, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 036, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 037, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 038, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 039, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 040, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 041, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 042, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 043, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 044, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 045, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 046, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 047, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 048, E, 55, 0, 0, 11, 9, 2
INVAR-40, Run: 049, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 050, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 051, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 052, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 053, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 054, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 055, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 056, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 057, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 058, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 059, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 060, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 061, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 062, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 063, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 064, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 065, E, 55, 0, 0, 11, 9, 2
INVAR-40, Run: 066, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 067, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 068, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 069, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 070, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 071, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 072, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 073, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 074, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 075, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 076, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 077, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 078, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 079, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 080, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 081, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 082, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 083, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 084, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 085, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 086, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 087, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 088, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 089, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 090, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 091, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 092, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 093, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 094, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 095, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 096, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 097, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 098, E, 55, 0, 0, 10, 9, 1
INVAR-40, Run: 099, E, 55, 0, 0, 9, 9, 0
INVAR-40, Run: 100, E, 55, 0, 0, 9, 9, 0
INVAR-41, Run: 001, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 002, E, 103, 0, 0, 8, 7, 1
INVAR-41, Run: 003, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 004, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 005, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 006, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 007, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 008, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 009, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 010, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 011, E, 103, 0, 0, 8, 7, 1
INVAR-41, Run: 012, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 013, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 014, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 015, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 016, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 017, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 018, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 019, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 020, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 021, E, 103, 0, 0, 8, 7, 1
INVAR-41, Run: 022, E, 103, 0, 0, 8, 7, 1
INVAR-41, Run: 023, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 024, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 025, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 026, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 027, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 028, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 029, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 030, E, 103, 0, 0, 8, 7, 1
INVAR-41, Run: 031, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 032, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 033, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 034, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 035, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 036, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 037, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 038, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 039, E, 103, 0, 0, 8, 7, 1
INVAR-41, Run: 040, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 041, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 042, E, 103, 0, 0, 8, 7, 1
INVAR-41, Run: 043, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 044, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 045, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 046, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 047, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 048, E, 103, 0, 0, 7, 7, 0
INVAR-41, Run: 049, E, 103, 0, 0, 7, 7, 0
