Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction4, Reaction5
INVAR-23, Run: 066, E, 0, 0, 1, 19, 33, 32, 20
INVAR-23, Run: 067, E, 0, 0, 1, 19, 33, 33, 19
INVAR-23, Run: 068, E, 0, 0, 1, 19, 33, 40, 12
INVAR-23, Run: 069, E, 0, 0, 1, 19, 33, 18, 34
INVAR-23, Run: 070, E, 0, 0, 1, 19, 33, 9, 43
INVAR-23, Run: 071, E, 0, 0, 1, 19, 33, 30, 22
INVAR-23, Run: 072, E, 0, 0, 1, 19, 33, 23, 29
INVAR-23, Run: 073, E, 0, 0, 1, 19, 33, 13, 39
INVAR-23, Run: 074, E, 0, 0, 1, 19, 33, 17, 35
INVAR-23, Run: 075, E, 0, 0, 1, 19, 33, 32, 20
INVAR-23, Run: 076, E, 0, 0, 1, 19, 33, 22, 30
INVAR-23, Run: 077, E, 0, 0, 1, 19, 33, 10, 42
INVAR-23, Run: 078, E, 0, 0, 1, 19, 33, 20, 32
INVAR-23, Run: 079, E, 0, 0, 1, 19, 33, 31, 21
INVAR-23, Run: 080, E, 0, 0, 1, 19, 33, 31, 21
INVAR-23, Run: 081, E, 0, 0, 1, 19, 33, 19, 33
INVAR-23, Run: 082, E, 0, 0, 1, 19, 33, 11, 41
INVAR-23, Run: 083, E, 0, 0, 1, 19, 33, 26, 26
INVAR-23, Run: 084, E, 0, 0, 1, 19, 33, 19, 33
INVAR-23, Run: 085, E, 0, 0, 1, 19, 33, 13, 39
INVAR-23, Run: 086, E, 0, 0, 1, 19, 33, 12, 40
INVAR-23, Run: 087, E, 0, 0, 1, 19, 33, 29, 23
INVAR-23, Run: 088, E, 0, 0, 1, 19, 33, 10, 42
INVAR-23, Run: 089, E, 0, 0, 1, 19, 33, 23, 29
INVAR-23, Run: 090, E, 0, 0, 1, 19, 33, 4, 48
INVAR-23, Run: 091, E, 0, 0, 1, 19, 33, 15, 37
INVAR-23, Run: 092, E, 0, 0, 1, 19, 33, 8, 44
INVAR-23, Run: 093, E, 0, 0, 1, 19, 33, 10, 42
INVAR-23, Run: 094, E, 0, 0, 1, 19, 33, 25, 27
INVAR-23, Run: 095, E, 0, 0, 1, 19, 33, 13, 39
INVAR-23, Run: 096, E, 0, 0, 1, 19, 33, 11, 41
INVAR-23, Run: 097, E, 0, 0, 1, 19, 33, 12, 40
INVAR-23, Run: 098, E, 0, 0, 1, 19, 33, 15, 37
INVAR-23, Run: 099, E, 0, 0, 1, 19, 33, 27, 25
INVAR-23, Run: 100, E, 0, 0, 1, 19, 33, 30, 22
INVAR-24, Run: 001, E, 0, 0, 2, 55, 66, 68, 53
INVAR-24, Run: 002, E, 0, 0, 2, 55, 66, 36, 85
INVAR-24, Run: 003, E, 0, 0, 2, 55, 66, 54, 67
INVAR-24, Run: 004, E, 0, 0, 2, 55, 66, 11, 110
INVAR-24, Run: 005, E, 0, 0, 2, 55, 66, 68, 53
INVAR-24, Run: 006, E, 0, 0, 2, 55, 66, 31, 90
INVAR-24, Run: 007, E, 0, 0, 2, 55, 66, 45, 76
INVAR-24, Run: 008, E, 0, 0, 2, 55, 66, 18, 103
INVAR-24, Run: 009, E, 0, 0, 2, 55, 66, 46, 75
INVAR-24, Run: 010, E, 0, 0, 2, 55, 66, 38, 83
INVAR-24, Run: 011, E, 0, 0, 2, 55, 66, 60, 61
INVAR-24, Run: 012, E, 0, 0, 2, 55, 66, 31, 90
INVAR-24, Run: 013, E, 0, 0, 2, 55, 66, 49, 72
INVAR-24, Run: 014, E, 0, 0, 2, 55, 66, 15, 106
INVAR-24, Run: 015, E, 0, 0, 2, 55, 66, 48, 73
INVAR-24, Run: 016, E, 0, 0, 2, 55, 66, 46, 75
INVAR-24, Run: 017, E, 0, 0, 2, 55, 66, 18, 103
INVAR-24, Run: 018, E, 0, 0, 2, 55, 66, 23, 98
INVAR-24, Run: 019, E, 0, 0, 2, 55, 66, 67, 54
INVAR-24, Run: 020, E, 0, 0, 2, 55, 66, 20, 101
INVAR-24, Run: 021, E, 0, 0, 2, 55, 66, 10, 111
INVAR-24, Run: 022, E, 0, 0, 2, 55, 66, 38, 83
INVAR-24, Run: 023, E, 0, 0, 2, 55, 66, 58, 63
INVAR-24, Run: 024, E, 0, 0, 2, 55, 66, 26, 95
INVAR-24, Run: 025, E, 0, 0, 2, 55, 66, 13, 108
INVAR-24, Run: 026, E, 0, 0, 2, 55, 66, 22, 99
INVAR-24, Run: 027, E, 0, 0, 2, 55, 66, 28, 93
INVAR-24, Run: 028, E, 0, 0, 2, 55, 66, 62, 59
INVAR-24, Run: 029, E, 0, 0, 2, 55, 66, 44, 77
INVAR-24, Run: 030, E, 0, 0, 2, 55, 66, 39, 82
INVAR-24, Run: 031, E, 0, 0, 2, 55, 66, 39, 82
INVAR-24, Run: 032, E, 0, 0, 2, 55, 66, 45, 76
INVAR-24, Run: 033, E, 0, 0, 2, 55, 66, 26, 95
INVAR-24, Run: 034, E, 0, 0, 2, 55, 66, 11, 110
INVAR-24, Run: 035, E, 0, 0, 2, 55, 66, 18, 103
INVAR-24, Run: 036, E, 0, 0, 2, 55, 66, 34, 87
INVAR-24, Run: 037, E, 0, 0, 2, 55, 66, 52, 69
INVAR-24, Run: 038, E, 0, 0, 2, 55, 66, 49, 72
INVAR-24, Run: 039, E, 0, 0, 2, 55, 66, 64, 57
INVAR-24, Run: 040, E, 0, 0, 2, 55, 66, 27, 94
INVAR-24, Run: 041, E, 0, 0, 2, 55, 66, 15, 106
INVAR-24, Run: 042, E, 0, 0, 2, 55, 66, 24, 97
INVAR-24, Run: 043, E, 0, 0, 2, 55, 66, 33, 88
INVAR-24, Run: 044, E, 0, 0, 2, 55, 66, 29, 92
INVAR-24, Run: 045, E, 0, 0, 2, 55, 66, 75, 46
INVAR-24, Run: 046, E, 0, 0, 2, 55, 66, 38, 83
INVAR-24, Run: 047, E, 0, 0, 2, 55, 66, 16, 105
INVAR-24, Run: 048, E, 0, 0, 2, 55, 66, 15, 106
INVAR-24, Run: 049, E, 0, 0, 2, 55, 66, 60, 61
INVAR-24, Run: 050, E, 0, 0, 2, 55, 66, 16, 105
INVAR-24, Run: 051, E, 0, 0, 2, 55, 66, 19, 102
INVAR-24, Run: 052, E, 0, 0, 2, 55, 66, 24, 97
INVAR-24, Run: 053, E, 0, 0, 2, 55, 66, 8, 113
INVAR-24, Run: 054, E, 0, 0, 2, 55, 66, 32, 89
INVAR-24, Run: 055, E, 0, 0, 2, 55, 66, 26, 95
INVAR-24, Run: 056, E, 0, 0, 2, 55, 66, 13, 108
INVAR-24, Run: 057, E, 0, 0, 2, 55, 66, 23, 98
INVAR-24, Run: 058, E, 0, 0, 2, 55, 66, 34, 87
INVAR-24, Run: 059, E, 0, 0, 2, 55, 66, 74, 47
INVAR-24, Run: 060, E, 0, 0, 2, 55, 66, 34, 87
INVAR-24, Run: 061, E, 0, 0, 2, 55, 66, 50, 71
INVAR-24, Run: 062, E, 0, 0, 2, 55, 66, 45, 76
INVAR-24, Run: 063, E, 0, 0, 2, 55, 66, 52, 69
INVAR-24, Run: 064, E, 0, 0, 2, 55, 66, 47, 74
INVAR-24, Run: 065, E, 0, 0, 2, 55, 66, 48, 73
INVAR-24, Run: 066, E, 0, 0, 2, 55, 66, 17, 104
INVAR-24, Run: 067, E, 0, 0, 2, 55, 66, 43, 78
INVAR-24, Run: 068, E, 0, 0, 2, 55, 66, 58, 63
INVAR-24, Run: 069, E, 0, 0, 2, 55, 66, 47, 74
INVAR-24, Run: 070, E, 0, 0, 2, 55, 66, 16, 105
INVAR-24, Run: 071, E, 0, 0, 2, 55, 66, 64, 57
INVAR-24, Run: 072, E, 0, 0, 2, 55, 66, 21, 100
INVAR-24, Run: 073, E, 0, 0, 2, 55, 66, 74, 47
INVAR-24, Run: 074, E, 0, 0, 2, 55, 66, 43, 78
INVAR-24, Run: 075, E, 0, 0, 2, 55, 66, 61, 60
INVAR-24, Run: 076, E, 0, 0, 2, 55, 66, 43, 78
INVAR-24, Run: 077, E, 0, 0, 2, 55, 66, 39, 82
INVAR-24, Run: 078, E, 0, 0, 2, 55, 66, 53, 68
INVAR-24, Run: 079, E, 0, 0, 2, 55, 66, 13, 108
INVAR-24, Run: 080, E, 0, 0, 2, 55, 66, 25, 96
INVAR-24, Run: 081, E, 0, 0, 2, 55, 66, 27, 94
INVAR-24, Run: 082, E, 0, 0, 2, 55, 66, 18, 103
INVAR-24, Run: 083, E, 0, 0, 2, 55, 66, 72, 49
INVAR-24, Run: 084, E, 0, 0, 2, 55, 66, 19, 102
INVAR-24, Run: 085, E, 0, 0, 2, 55, 66, 19, 102
INVAR-24, Run: 086, E, 0, 0, 2, 55, 66, 36, 85
INVAR-24, Run: 087, E, 0, 0, 2, 55, 66, 57, 64
INVAR-24, Run: 088, E, 0, 0, 2, 55, 66, 47, 74
INVAR-24, Run: 089, E, 0, 0, 2, 55, 66, 60, 61
INVAR-24, Run: 090, E, 0, 0, 2, 55, 66, 25, 96
INVAR-24, Run: 091, E, 0, 0, 2, 55, 66, 34, 87
INVAR-24, Run: 092, E, 0, 0, 2, 55, 66, 27, 94
INVAR-24, Run: 093, E, 0, 0, 2, 55, 66, 54, 67
INVAR-24, Run: 094, E, 0, 0, 2, 55, 66, 24, 97
INVAR-24, Run: 095, E, 0, 0, 2, 55, 66, 52, 69
INVAR-24, Run: 096, E, 0, 0, 2, 55, 66, 26, 95
INVAR-24, Run: 097, E, 0, 0, 2, 55, 66, 25, 96
INVAR-24, Run: 098, E, 0, 0, 2, 55, 66, 77, 44
INVAR-24, Run: 099, E, 0, 0, 2, 55, 66, 38, 83
INVAR-24, Run: 100, E, 0, 0, 2, 55, 66, 60, 61
INVAR-25, Run: 001, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 002, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 003, E, 0, 2, 0, 0, 6, 0, 4
INVAR-25, Run: 004, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 005, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 006, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 007, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 008, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 009, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 010, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 011, E, 0, 2, 0, 0, 6, 0, 4
INVAR-25, Run: 012, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 013, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 014, E, 0, 1, 0, 0, 6, 0, 5
INVAR-25, Run: 015, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 016, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 017, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 018, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 019, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 020, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 021, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 022, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 023, E, 0, 1, 0, 0, 6, 0, 5
INVAR-25, Run: 024, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 025, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 026, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 027, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 028, E, 0, 2, 0, 0, 6, 0, 4
INVAR-25, Run: 029, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 030, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 031, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 032, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 033, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 034, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 035, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 036, E, 0, 1, 0, 0, 6, 0, 5
INVAR-25, Run: 037, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 038, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 039, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 040, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 041, E, 0, 1, 0, 0, 6, 0, 5
INVAR-25, Run: 042, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 043, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 044, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 045, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 046, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 047, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 048, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 049, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 050, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 051, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 052, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 053, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 054, E, 0, 1, 0, 0, 6, 0, 5
INVAR-25, Run: 055, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 056, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 057, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 058, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 059, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 060, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 061, E, 0, 2, 0, 0, 6, 0, 4
INVAR-25, Run: 062, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 063, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 064, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 065, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 066, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 067, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 068, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 069, E, 0, 2, 0, 0, 6, 0, 4
INVAR-25, Run: 070, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 071, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 072, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 073, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 074, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 075, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 076, E, 0, 6, 0, 0, 6, 0, 0
INVAR-25, Run: 077, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 078, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 079, E, 0, 2, 0, 0, 6, 0, 4
INVAR-25, Run: 080, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 081, E, 0, 1, 0, 0, 6, 0, 5
INVAR-25, Run: 082, E, 0, 2, 0, 0, 6, 0, 4
INVAR-25, Run: 083, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 084, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 085, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 086, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 087, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 088, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 089, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 090, E, 0, 2, 0, 0, 6, 0, 4
INVAR-25, Run: 091, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 092, E, 0, 4, 0, 0, 6, 0, 2
INVAR-25, Run: 093, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 094, E, 0, 1, 0, 0, 6, 0, 5
INVAR-25, Run: 095, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 096, E, 0, 3, 0, 0, 6, 0, 3
INVAR-25, Run: 097, E, 0, 1, 0, 0, 6, 0, 5
INVAR-25, Run: 098, E, 0, 2, 0, 0, 6, 0, 4
INVAR-25, Run: 099, E, 0, 5, 0, 0, 6, 0, 1
INVAR-25, Run: 100, E, 0, 4, 0, 0, 6, 0, 2
INVAR-26, Run: 001, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 002, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 003, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 004, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 005, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 006, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 007, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 008, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 009, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 010, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 011, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 012, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 013, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 014, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 015, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 016, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 017, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 018, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 019, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 020, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 021, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 022, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 023, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 024, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 025, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 026, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 027, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 028, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 029, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 030, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 031, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 032, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 033, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 034, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 035, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 036, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 037, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 038, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 039, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 040, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 041, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 042, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 043, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 044, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 045, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 046, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 047, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 048, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 049, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 050, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 051, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 052, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 053, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 054, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 055, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 056, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 057, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 058, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 059, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 060, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 061, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 062, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 063, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 064, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 065, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 066, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 067, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 068, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 069, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 070, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 071, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 072, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 073, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 074, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 075, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 076, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 077, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 078, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 079, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 080, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 081, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 082, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 083, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 084, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 085, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 086, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 087, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 088, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 089, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 090, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 091, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 092, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 093, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 094, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 095, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 096, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 097, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 098, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 099, E, 0, 0, 1, 0, 29, 0, 29
INVAR-26, Run: 100, E, 0, 0, 1, 0, 29, 0, 29
INVAR-27, Run: 001, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 002, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 003, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 004, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 005, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 006, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 007, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 008, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 009, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 010, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 011, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 012, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 013, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 014, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 015, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 016, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 017, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 018, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 019, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 020, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 021, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 022, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 023, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 024, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 025, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 026, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 027, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 028, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 029, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 030, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 031, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 032, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 033, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 034, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 035, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 036, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 037, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 038, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 039, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 040, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 041, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 042, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 043, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 044, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 045, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 046, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 047, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 048, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 049, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 050, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 051, E, 0, 0, 2, 0, 54, 0, 54
INVAR-27, Run: 052, E, 0, 0, 2, 0, 54, 0, 54
