Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9, NEW_REACTION
INVAR-8, Run: 017, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 19, 211, 18, 14, 3, 25, 50, 75, 44, 211, 14
INVAR-8, Run: 018, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 16, 212, 17, 12, 4, 25, 50, 75, 41, 212, 16
INVAR-8, Run: 019, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 26, 308, 16, 10, 5, 25, 50, 75, 51, 308, 18
INVAR-8, Run: 020, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 24, 162, 18, 9, 8, 25, 50, 75, 49, 162, 14
INVAR-8, Run: 021, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 16, 87, 16, 8, 7, 25, 50, 75, 41, 87, 18
INVAR-8, Run: 022, F, 0, 0, 0, 1, 0, 150, 10, 150, 0, 0, 0, 50, 17, 166, 17, 8, 9, 25, 50, 75, 32, 316, 15
INVAR-8, Run: 023, F, 0, 0, 0, 1, 0, 150, 6, 150, 0, 0, 0, 50, 28, 217, 15, 7, 8, 25, 50, 75, 47, 367, 19
INVAR-8, Run: 024, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 15, 160, 15, 8, 6, 25, 50, 75, 40, 160, 20
INVAR-8, Run: 025, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 18, 202, 17, 8, 8, 25, 50, 75, 43, 202, 16
INVAR-8, Run: 026, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 16, 376, 18, 12, 5, 25, 50, 75, 41, 376, 14
INVAR-8, Run: 027, F, 0, 0, 0, 0, 0, 13, 11, 13, 0, 137, 0, 50, 18, 285, 18, 13, 5, 25, 50, 75, 32, 298, 14
INVAR-8, Run: 028, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 13, 129, 15, 7, 7, 25, 50, 75, 38, 129, 20
INVAR-8, Run: 029, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 15, 222, 16, 8, 7, 25, 50, 75, 40, 222, 18
INVAR-8, Run: 030, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 17, 157, 17, 10, 6, 25, 50, 75, 42, 157, 16
INVAR-8, Run: 031, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 13, 318, 17, 9, 7, 25, 50, 75, 38, 318, 16
INVAR-8, Run: 032, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 12, 284, 15, 9, 5, 25, 50, 75, 37, 284, 20
INVAR-8, Run: 033, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 9, 276, 17, 12, 4, 25, 50, 75, 34, 276, 16
INVAR-8, Run: 034, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 17, 340, 17, 10, 6, 25, 50, 75, 42, 340, 16
INVAR-8, Run: 035, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 14, 178, 17, 11, 5, 25, 50, 75, 39, 178, 16
INVAR-8, Run: 036, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 18, 366, 16, 9, 6, 25, 50, 75, 43, 366, 18
INVAR-8, Run: 037, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 21, 113, 17, 10, 6, 25, 50, 75, 46, 113, 16
INVAR-8, Run: 038, F, 0, 0, 0, 0, 1, 12, 6, 11, 0, 139, 0, 50, 16, 413, 16, 12, 4, 25, 50, 75, 35, 424, 18
INVAR-8, Run: 039, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 21, 380, 18, 10, 7, 25, 50, 75, 46, 380, 14
INVAR-8, Run: 040, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 19, 202, 16, 8, 7, 25, 50, 75, 44, 202, 18
INVAR-8, Run: 041, F, 0, 0, 0, 1, 0, 150, 10, 150, 0, 0, 0, 50, 20, 233, 17, 11, 6, 25, 50, 75, 35, 383, 15
INVAR-8, Run: 042, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 16, 90, 17, 6, 10, 25, 50, 75, 41, 90, 16
INVAR-8, Run: 043, F, 0, 0, 0, 1, 0, 150, 6, 150, 0, 0, 0, 50, 10, 185, 15, 9, 6, 25, 50, 75, 29, 335, 19
INVAR-8, Run: 044, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 18, 288, 15, 10, 4, 25, 50, 75, 43, 288, 20
INVAR-8, Run: 045, F, 0, 0, 0, 1, 0, 150, 8, 150, 0, 0, 0, 50, 13, 309, 16, 10, 6, 25, 50, 75, 30, 459, 17
INVAR-8, Run: 046, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 11, 529, 18, 10, 7, 25, 50, 75, 36, 529, 14
INVAR-8, Run: 047, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 15, 196, 16, 7, 8, 25, 50, 75, 40, 196, 18
INVAR-8, Run: 048, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 16, 142, 16, 10, 5, 25, 50, 75, 41, 142, 18
INVAR-8, Run: 049, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 21, 374, 18, 8, 9, 25, 50, 75, 46, 374, 14
INVAR-8, Run: 050, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 16, 305, 17, 12, 4, 25, 50, 75, 41, 305, 16
INVAR-8, Run: 051, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 7, 158, 17, 12, 4, 25, 50, 75, 32, 158, 16
INVAR-8, Run: 052, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 13, 145, 15, 7, 7, 25, 50, 75, 38, 145, 20
INVAR-8, Run: 053, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 8, 123, 16, 10, 5, 25, 50, 75, 33, 123, 18
INVAR-8, Run: 054, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 25, 149, 17, 12, 4, 25, 50, 75, 50, 149, 16
INVAR-8, Run: 055, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 25, 165, 16, 7, 8, 25, 50, 75, 50, 165, 18
INVAR-8, Run: 056, F, 0, 0, 0, 0, 6, 6, 5, 0, 0, 150, 0, 50, 14, 166, 18, 10, 8, 25, 50, 75, 34, 166, 14
INVAR-8, Run: 057, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 16, 243, 16, 10, 5, 25, 50, 75, 41, 243, 18
INVAR-8, Run: 058, F, 0, 0, 0, 1, 0, 150, 12, 150, 0, 0, 0, 50, 20, 383, 18, 11, 7, 25, 50, 75, 33, 533, 13
INVAR-8, Run: 059, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 11, 166, 17, 7, 9, 25, 50, 75, 36, 166, 16
INVAR-8, Run: 060, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 11, 228, 16, 12, 3, 25, 50, 75, 36, 228, 18
INVAR-8, Run: 061, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 17, 260, 16, 10, 5, 25, 50, 75, 42, 260, 18
INVAR-8, Run: 062, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 17, 306, 17, 10, 6, 25, 50, 75, 42, 306, 16
INVAR-8, Run: 063, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 14, 254, 17, 6, 10, 25, 50, 75, 39, 254, 16
INVAR-8, Run: 064, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 29, 158, 17, 11, 5, 25, 50, 75, 54, 158, 16
INVAR-8, Run: 065, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 21, 129, 16, 7, 8, 25, 50, 75, 46, 129, 18
INVAR-8, Run: 066, F, 0, 0, 0, 1, 0, 150, 8, 150, 0, 0, 0, 50, 16, 170, 16, 11, 5, 25, 50, 75, 33, 320, 17
INVAR-8, Run: 067, F, 0, 0, 0, 1, 0, 150, 4, 150, 0, 0, 0, 50, 16, 292, 14, 11, 3, 25, 50, 75, 37, 442, 21
INVAR-8, Run: 068, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 21, 149, 16, 4, 11, 25, 50, 75, 46, 149, 18
INVAR-8, Run: 069, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 16, 375, 17, 13, 3, 25, 50, 75, 41, 375, 16
INVAR-8, Run: 070, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 22, 248, 15, 6, 8, 25, 50, 75, 47, 248, 20
INVAR-8, Run: 071, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 24, 288, 17, 10, 6, 25, 50, 75, 49, 288, 16
INVAR-8, Run: 072, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 13, 340, 15, 11, 3, 25, 50, 75, 38, 340, 20
INVAR-8, Run: 073, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 20, 144, 18, 9, 8, 25, 50, 75, 45, 144, 14
INVAR-8, Run: 074, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 19, 132, 18, 10, 7, 25, 50, 75, 44, 132, 14
INVAR-8, Run: 075, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 11, 252, 17, 12, 4, 25, 50, 75, 36, 252, 16
INVAR-8, Run: 076, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 11, 283, 18, 15, 2, 25, 50, 75, 36, 283, 14
INVAR-8, Run: 077, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 21, 157, 15, 10, 4, 25, 50, 75, 46, 157, 20
INVAR-8, Run: 078, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 17, 179, 16, 8, 7, 25, 50, 75, 42, 179, 18
INVAR-8, Run: 079, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 21, 338, 18, 16, 1, 25, 50, 75, 46, 338, 14
INVAR-8, Run: 080, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 15, 234, 18, 10, 7, 25, 50, 75, 40, 234, 14
INVAR-8, Run: 081, F, 0, 0, 0, 1, 0, 150, 14, 150, 0, 0, 0, 50, 36, 308, 19, 17, 2, 25, 50, 75, 47, 458, 11
INVAR-8, Run: 082, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 24, 170, 17, 11, 5, 25, 50, 75, 49, 170, 16
INVAR-8, Run: 083, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 20, 307, 18, 11, 6, 25, 50, 75, 45, 307, 14
INVAR-8, Run: 084, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 11, 399, 17, 10, 6, 25, 50, 75, 36, 399, 16
INVAR-8, Run: 085, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 13, 93, 15, 9, 5, 25, 50, 75, 38, 93, 20
INVAR-8, Run: 086, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 13, 152, 16, 9, 6, 25, 50, 75, 38, 152, 18
INVAR-8, Run: 087, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 13, 315, 16, 12, 3, 25, 50, 75, 38, 315, 18
INVAR-8, Run: 088, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 17, 296, 15, 7, 7, 25, 50, 75, 42, 296, 20
INVAR-8, Run: 089, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 12, 234, 17, 12, 4, 25, 50, 75, 37, 234, 16
INVAR-8, Run: 090, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 10, 373, 17, 12, 4, 25, 50, 75, 35, 373, 16
INVAR-8, Run: 091, F, 0, 0, 0, 0, 11, 11, 0, 0, 1, 150, 0, 50, 20, 202, 18, 6, 11, 25, 50, 75, 45, 202, 14
INVAR-8, Run: 092, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 12, 181, 15, 8, 6, 25, 50, 75, 37, 181, 20
INVAR-8, Run: 093, F, 0, 0, 0, 0, 5, 5, 0, 0, 1, 150, 0, 50, 19, 181, 15, 4, 10, 25, 50, 75, 44, 181, 20
INVAR-8, Run: 094, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 17, 301, 17, 10, 6, 25, 50, 75, 42, 301, 16
INVAR-8, Run: 095, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 22, 251, 17, 9, 7, 25, 50, 75, 47, 251, 16
INVAR-8, Run: 096, F, 0, 0, 0, 0, 13, 13, 0, 0, 1, 150, 0, 50, 21, 195, 19, 12, 6, 25, 50, 75, 46, 195, 12
INVAR-8, Run: 097, F, 0, 0, 0, 0, 2, 6, 5, 4, 0, 146, 0, 50, 12, 212, 16, 10, 6, 25, 50, 75, 32, 216, 18
INVAR-8, Run: 098, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 14, 415, 16, 8, 7, 25, 50, 75, 39, 415, 18
INVAR-8, Run: 099, F, 0, 0, 0, 0, 7, 7, 0, 0, 1, 150, 0, 50, 12, 248, 16, 8, 7, 25, 50, 75, 37, 248, 18
INVAR-8, Run: 100, F, 0, 0, 0, 0, 9, 9, 0, 0, 1, 150, 0, 50, 21, 184, 17, 13, 3, 25, 50, 75, 46, 184, 16
INVAR-9, Run: 001, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 47, 740, 29, 20, 8, 50, 100, 150, 97, 740, 42
INVAR-9, Run: 002, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 39, 820, 31, 20, 10, 50, 100, 150, 89, 820, 38
INVAR-9, Run: 003, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 43, 560, 29, 16, 12, 50, 100, 150, 93, 560, 42
INVAR-9, Run: 004, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 49, 988, 31, 16, 14, 50, 100, 150, 99, 988, 38
INVAR-9, Run: 005, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 40, 379, 31, 15, 15, 50, 100, 150, 90, 379, 38
INVAR-9, Run: 006, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 42, 517, 32, 23, 8, 50, 100, 150, 92, 517, 36
INVAR-9, Run: 007, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 300, 0, 100, 38, 635, 34, 18, 15, 50, 100, 150, 88, 635, 32
INVAR-9, Run: 008, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 31, 450, 31, 20, 10, 50, 100, 150, 81, 450, 38
INVAR-9, Run: 009, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 36, 950, 32, 16, 15, 50, 100, 150, 86, 950, 36
INVAR-9, Run: 010, F, 0, 0, 0, 1, 0, 300, 17, 300, 0, 0, 0, 100, 30, 904, 33, 23, 10, 50, 100, 150, 63, 1204, 33
INVAR-9, Run: 011, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 44, 531, 32, 23, 8, 50, 100, 150, 94, 531, 36
INVAR-9, Run: 012, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 35, 702, 29, 17, 11, 50, 100, 150, 85, 702, 42
INVAR-9, Run: 013, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 25, 492, 29, 15, 13, 50, 100, 150, 75, 492, 42
INVAR-9, Run: 014, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 33, 453, 30, 18, 11, 50, 100, 150, 83, 453, 40
INVAR-9, Run: 015, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 32, 1304, 31, 17, 13, 50, 100, 150, 82, 1304, 38
INVAR-9, Run: 016, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 27, 435, 29, 18, 10, 50, 100, 150, 77, 435, 42
INVAR-9, Run: 017, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 25, 798, 31, 15, 15, 50, 100, 150, 75, 798, 38
INVAR-9, Run: 018, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 300, 0, 100, 50, 756, 33, 20, 12, 50, 100, 150, 100, 756, 34
INVAR-9, Run: 019, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 44, 984, 31, 19, 11, 50, 100, 150, 94, 984, 38
INVAR-9, Run: 020, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 35, 557, 32, 20, 11, 50, 100, 150, 85, 557, 36
INVAR-9, Run: 021, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 50, 912, 32, 21, 10, 50, 100, 150, 100, 912, 36
INVAR-9, Run: 022, F, 0, 0, 0, 0, 8, 17, 4, 9, 0, 291, 0, 100, 34, 580, 31, 15, 16, 50, 100, 150, 80, 589, 38
INVAR-9, Run: 023, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 61, 743, 31, 16, 14, 50, 100, 150, 111, 743, 38
INVAR-9, Run: 024, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 39, 390, 30, 16, 13, 50, 100, 150, 89, 390, 40
INVAR-9, Run: 025, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 36, 599, 30, 16, 13, 50, 100, 150, 86, 599, 40
INVAR-9, Run: 026, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 27, 704, 30, 15, 14, 50, 100, 150, 77, 704, 40
INVAR-9, Run: 027, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 33, 547, 31, 18, 12, 50, 100, 150, 83, 547, 38
INVAR-9, Run: 028, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 300, 0, 100, 45, 550, 33, 20, 12, 50, 100, 150, 95, 550, 34
INVAR-9, Run: 029, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 38, 580, 30, 18, 11, 50, 100, 150, 88, 580, 40
INVAR-9, Run: 030, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 33, 455, 31, 18, 12, 50, 100, 150, 83, 455, 38
INVAR-9, Run: 031, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 39, 280, 30, 18, 11, 50, 100, 150, 89, 280, 40
INVAR-9, Run: 032, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 40, 570, 32, 20, 11, 50, 100, 150, 90, 570, 36
INVAR-9, Run: 033, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 31, 528, 29, 12, 16, 50, 100, 150, 81, 528, 42
INVAR-9, Run: 034, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 58, 1034, 31, 15, 15, 50, 100, 150, 108, 1034, 38
INVAR-9, Run: 035, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 58, 605, 30, 21, 8, 50, 100, 150, 108, 605, 40
INVAR-9, Run: 036, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 300, 0, 100, 40, 357, 34, 24, 9, 50, 100, 150, 90, 357, 32
INVAR-9, Run: 037, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 48, 496, 30, 14, 15, 50, 100, 150, 98, 496, 40
INVAR-9, Run: 038, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 45, 1124, 29, 14, 14, 50, 100, 150, 95, 1124, 42
INVAR-9, Run: 039, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 32, 843, 32, 19, 12, 50, 100, 150, 82, 843, 36
INVAR-9, Run: 040, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 40, 441, 32, 21, 10, 50, 100, 150, 90, 441, 36
INVAR-9, Run: 041, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 35, 493, 29, 20, 8, 50, 100, 150, 85, 493, 42
INVAR-9, Run: 042, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 42, 679, 31, 13, 17, 50, 100, 150, 92, 679, 38
INVAR-9, Run: 043, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 49, 507, 32, 17, 14, 50, 100, 150, 99, 507, 36
INVAR-9, Run: 044, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 43, 690, 31, 18, 12, 50, 100, 150, 93, 690, 38
INVAR-9, Run: 045, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 42, 339, 32, 20, 11, 50, 100, 150, 92, 339, 36
INVAR-9, Run: 046, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 38, 640, 32, 20, 11, 50, 100, 150, 88, 640, 36
INVAR-9, Run: 047, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 40, 369, 30, 19, 10, 50, 100, 150, 90, 369, 40
INVAR-9, Run: 048, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 48, 739, 31, 18, 12, 50, 100, 150, 98, 739, 38
INVAR-9, Run: 049, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 300, 0, 100, 31, 887, 33, 19, 13, 50, 100, 150, 81, 887, 34
INVAR-9, Run: 050, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 41, 648, 31, 16, 14, 50, 100, 150, 91, 648, 38
INVAR-9, Run: 051, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 34, 423, 29, 18, 10, 50, 100, 150, 84, 423, 42
INVAR-9, Run: 052, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 50, 794, 32, 21, 10, 50, 100, 150, 100, 794, 36
INVAR-9, Run: 053, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 300, 0, 100, 36, 884, 34, 23, 10, 50, 100, 150, 86, 884, 32
INVAR-9, Run: 054, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 39, 557, 32, 24, 7, 50, 100, 150, 89, 557, 36
INVAR-9, Run: 055, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 34, 576, 32, 20, 11, 50, 100, 150, 84, 576, 36
INVAR-9, Run: 056, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 40, 564, 32, 17, 14, 50, 100, 150, 90, 564, 36
INVAR-9, Run: 057, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 37, 517, 31, 17, 13, 50, 100, 150, 87, 517, 38
INVAR-9, Run: 058, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 28, 644, 30, 18, 11, 50, 100, 150, 78, 644, 40
INVAR-9, Run: 059, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 37, 340, 31, 14, 16, 50, 100, 150, 87, 340, 38
INVAR-9, Run: 060, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 37, 716, 30, 13, 16, 50, 100, 150, 87, 716, 40
INVAR-9, Run: 061, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 44, 484, 32, 19, 12, 50, 100, 150, 94, 484, 36
INVAR-9, Run: 062, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 40, 661, 30, 20, 9, 50, 100, 150, 90, 661, 40
INVAR-9, Run: 063, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 29, 330, 32, 18, 13, 50, 100, 150, 79, 330, 36
INVAR-9, Run: 064, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 41, 654, 30, 11, 18, 50, 100, 150, 91, 654, 40
INVAR-9, Run: 065, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 300, 0, 100, 34, 565, 30, 18, 11, 50, 100, 150, 84, 565, 40
INVAR-9, Run: 066, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 300, 0, 100, 31, 505, 33, 18, 14, 50, 100, 150, 81, 505, 34
INVAR-9, Run: 067, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 32, 319, 32, 22, 9, 50, 100, 150, 82, 319, 36
INVAR-9, Run: 068, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 22, 450, 31, 18, 12, 50, 100, 150, 72, 450, 38
INVAR-9, Run: 069, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 41, 580, 31, 16, 14, 50, 100, 150, 91, 580, 38
INVAR-9, Run: 070, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 42, 553, 31, 20, 10, 50, 100, 150, 92, 553, 38
INVAR-9, Run: 071, F, 0, 0, 0, 1, 0, 300, 7, 300, 0, 0, 0, 100, 19, 771, 28, 17, 11, 50, 100, 150, 62, 1071, 43
INVAR-9, Run: 072, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 300, 0, 100, 47, 767, 33, 18, 14, 50, 100, 150, 97, 767, 34
INVAR-9, Run: 073, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 45, 977, 31, 16, 14, 50, 100, 150, 95, 977, 38
INVAR-9, Run: 074, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 300, 0, 100, 33, 472, 29, 19, 9, 50, 100, 150, 83, 472, 42
INVAR-9, Run: 075, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 300, 0, 100, 42, 713, 33, 20, 12, 50, 100, 150, 92, 713, 34
INVAR-9, Run: 076, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 36, 665, 32, 15, 16, 50, 100, 150, 86, 665, 36
INVAR-9, Run: 077, F, 0, 0, 0, 0, 6, 6, 0, 0, 1, 300, 0, 100, 32, 527, 28, 20, 7, 50, 100, 150, 82, 527, 44
INVAR-9, Run: 078, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 31, 493, 32, 10, 21, 50, 100, 150, 81, 493, 36
INVAR-9, Run: 079, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 300, 0, 100, 44, 881, 32, 18, 13, 50, 100, 150, 94, 881, 36
INVAR-9, Run: 080, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 35, 541, 31, 17, 13, 50, 100, 150, 85, 541, 38
INVAR-9, Run: 081, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 300, 0, 100, 45, 935, 31, 18, 12, 50, 100, 150, 95, 935, 38
