Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction8, Reaction9
INVAR-8, Run: 068, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 89, 1113, 25, 15, 9, 25, 50, 114, 1113
INVAR-8, Run: 069, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 77, 900, 25, 12, 12, 25, 50, 102, 900
INVAR-8, Run: 070, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 78, 911, 25, 15, 9, 25, 50, 103, 911
INVAR-8, Run: 071, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 91, 1115, 25, 19, 5, 25, 50, 116, 1115
INVAR-8, Run: 072, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 94, 1562, 25, 21, 3, 25, 50, 119, 1562
INVAR-8, Run: 073, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 75, 907, 25, 18, 6, 25, 50, 100, 907
INVAR-8, Run: 074, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 102, 1150, 25, 19, 5, 25, 50, 127, 1150
INVAR-8, Run: 075, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 77, 1257, 25, 17, 7, 25, 50, 102, 1257
INVAR-8, Run: 076, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 126, 1242, 25, 17, 7, 25, 50, 151, 1242
INVAR-8, Run: 077, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 109, 1490, 25, 20, 4, 25, 50, 134, 1490
INVAR-8, Run: 078, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 64, 984, 25, 13, 11, 25, 50, 89, 984
INVAR-8, Run: 079, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 89, 1200, 25, 19, 5, 25, 50, 114, 1200
INVAR-8, Run: 080, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 118, 1539, 25, 17, 7, 25, 50, 143, 1539
INVAR-8, Run: 081, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 126, 1142, 25, 11, 13, 25, 50, 151, 1142
INVAR-8, Run: 082, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 73, 734, 25, 14, 10, 25, 50, 98, 734
INVAR-8, Run: 083, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 104, 1126, 25, 17, 7, 25, 50, 129, 1126
INVAR-8, Run: 084, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 54, 859, 25, 18, 6, 25, 50, 79, 859
INVAR-8, Run: 085, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 78, 994, 25, 16, 8, 25, 50, 103, 994
INVAR-8, Run: 086, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 103, 1378, 25, 16, 8, 25, 50, 128, 1378
INVAR-8, Run: 087, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 137, 1350, 25, 13, 11, 25, 50, 162, 1350
INVAR-8, Run: 088, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 108, 870, 25, 15, 9, 25, 50, 133, 870
INVAR-8, Run: 089, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 103, 915, 25, 12, 12, 25, 50, 128, 915
INVAR-8, Run: 090, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 93, 946, 25, 16, 8, 25, 50, 118, 946
INVAR-8, Run: 091, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 122, 1440, 25, 18, 6, 25, 50, 147, 1440
INVAR-8, Run: 092, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 112, 1199, 25, 17, 7, 25, 50, 137, 1199
INVAR-8, Run: 093, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 77, 790, 25, 17, 7, 25, 50, 102, 790
INVAR-8, Run: 094, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 100, 1530, 25, 18, 6, 25, 50, 125, 1530
INVAR-8, Run: 095, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 95, 1464, 25, 15, 9, 25, 50, 120, 1464
INVAR-8, Run: 096, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 73, 1032, 25, 15, 9, 25, 50, 98, 1032
INVAR-8, Run: 097, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 135, 1601, 25, 16, 8, 25, 50, 160, 1601
INVAR-8, Run: 098, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 145, 1641, 25, 13, 11, 25, 50, 170, 1641
INVAR-8, Run: 099, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 76, 750, 25, 13, 11, 25, 50, 101, 750
INVAR-8, Run: 100, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 300, 150, 50, 94, 1233, 25, 17, 7, 25, 50, 119, 1233
INVAR-9, Run: 001, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 398, 4795, 50, 34, 15, 50, 100, 448, 4795
INVAR-9, Run: 002, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 287, 3174, 50, 32, 17, 50, 100, 337, 3174
INVAR-9, Run: 003, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 333, 3436, 50, 29, 20, 50, 100, 383, 3436
INVAR-9, Run: 004, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 274, 2729, 50, 30, 19, 50, 100, 324, 2729
INVAR-9, Run: 005, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 279, 3553, 50, 33, 16, 50, 100, 329, 3553
INVAR-9, Run: 006, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 255, 3383, 50, 34, 15, 50, 100, 305, 3383
INVAR-9, Run: 007, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 282, 2389, 50, 28, 21, 50, 100, 332, 2389
INVAR-9, Run: 008, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 254, 2777, 50, 32, 17, 50, 100, 304, 2777
INVAR-9, Run: 009, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 272, 3863, 50, 37, 12, 50, 100, 322, 3863
INVAR-9, Run: 010, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 255, 2830, 50, 31, 18, 50, 100, 305, 2830
INVAR-9, Run: 011, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 279, 3480, 50, 36, 13, 50, 100, 329, 3480
INVAR-9, Run: 012, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 287, 3628, 50, 29, 20, 50, 100, 337, 3628
INVAR-9, Run: 013, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 266, 3452, 50, 35, 14, 50, 100, 316, 3452
INVAR-9, Run: 014, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 244, 2851, 50, 28, 21, 50, 100, 294, 2851
INVAR-9, Run: 015, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 310, 4617, 50, 34, 15, 50, 100, 360, 4617
INVAR-9, Run: 016, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 242, 3172, 50, 27, 22, 50, 100, 292, 3172
INVAR-9, Run: 017, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 248, 3763, 50, 35, 14, 50, 100, 298, 3763
INVAR-9, Run: 018, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 326, 2994, 50, 34, 15, 50, 100, 376, 2994
INVAR-9, Run: 019, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 364, 4237, 50, 30, 19, 50, 100, 414, 4237
INVAR-9, Run: 020, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 317, 3651, 50, 29, 20, 50, 100, 367, 3651
INVAR-9, Run: 021, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 288, 3338, 50, 31, 18, 50, 100, 338, 3338
INVAR-9, Run: 022, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 371, 3701, 50, 31, 18, 50, 100, 421, 3701
INVAR-9, Run: 023, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 255, 3676, 50, 28, 21, 50, 100, 305, 3676
INVAR-9, Run: 024, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 329, 4223, 50, 36, 13, 50, 100, 379, 4223
INVAR-9, Run: 025, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 217, 2061, 50, 29, 20, 50, 100, 267, 2061
INVAR-9, Run: 026, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 335, 3855, 50, 27, 22, 50, 100, 385, 3855
INVAR-9, Run: 027, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 230, 2235, 50, 29, 20, 50, 100, 280, 2235
INVAR-9, Run: 028, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 282, 3219, 50, 28, 21, 50, 100, 332, 3219
INVAR-9, Run: 029, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 422, 4453, 50, 25, 24, 50, 100, 472, 4453
INVAR-9, Run: 030, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 295, 2346, 50, 30, 19, 50, 100, 345, 2346
INVAR-9, Run: 031, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 289, 4774, 50, 30, 19, 50, 100, 339, 4774
INVAR-9, Run: 032, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 348, 4000, 50, 31, 18, 50, 100, 398, 4000
INVAR-9, Run: 033, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 401, 4247, 50, 24, 25, 50, 100, 451, 4247
INVAR-9, Run: 034, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 206, 3193, 50, 33, 16, 50, 100, 256, 3193
INVAR-9, Run: 035, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 324, 3609, 50, 28, 21, 50, 100, 374, 3609
INVAR-9, Run: 036, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 280, 3075, 50, 27, 22, 50, 100, 330, 3075
INVAR-9, Run: 037, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 265, 3212, 50, 34, 15, 50, 100, 315, 3212
INVAR-9, Run: 038, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 336, 2887, 50, 23, 26, 50, 100, 386, 2887
INVAR-9, Run: 039, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 266, 3579, 50, 35, 14, 50, 100, 316, 3579
INVAR-9, Run: 040, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 233, 3094, 50, 28, 21, 50, 100, 283, 3094
INVAR-9, Run: 041, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 296, 3230, 50, 31, 18, 50, 100, 346, 3230
INVAR-9, Run: 042, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 348, 3956, 50, 38, 11, 50, 100, 398, 3956
INVAR-9, Run: 043, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 298, 3702, 50, 26, 23, 50, 100, 348, 3702
INVAR-9, Run: 044, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 247, 3095, 50, 36, 13, 50, 100, 297, 3095
INVAR-9, Run: 045, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 317, 2898, 50, 33, 16, 50, 100, 367, 2898
INVAR-9, Run: 046, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 316, 3886, 50, 26, 23, 50, 100, 366, 3886
INVAR-9, Run: 047, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 242, 3110, 50, 32, 17, 50, 100, 292, 3110
INVAR-9, Run: 048, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 240, 2379, 50, 36, 13, 50, 100, 290, 2379
INVAR-9, Run: 049, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 262, 3653, 50, 28, 21, 50, 100, 312, 3653
INVAR-9, Run: 050, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 265, 3758, 50, 26, 23, 50, 100, 315, 3758
INVAR-9, Run: 051, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 238, 3623, 50, 32, 17, 50, 100, 288, 3623
INVAR-9, Run: 052, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 297, 3182, 50, 33, 16, 50, 100, 347, 3182
INVAR-9, Run: 053, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 309, 3252, 50, 35, 14, 50, 100, 359, 3252
INVAR-9, Run: 054, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 265, 3543, 50, 29, 20, 50, 100, 315, 3543
INVAR-9, Run: 055, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 310, 4429, 50, 34, 15, 50, 100, 360, 4429
INVAR-9, Run: 056, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 231, 2953, 50, 32, 17, 50, 100, 281, 2953
INVAR-9, Run: 057, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 321, 3567, 50, 32, 17, 50, 100, 371, 3567
INVAR-9, Run: 058, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 267, 4074, 50, 31, 18, 50, 100, 317, 4074
INVAR-9, Run: 059, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 338, 2545, 50, 31, 18, 50, 100, 388, 2545
INVAR-9, Run: 060, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 237, 3336, 50, 31, 18, 50, 100, 287, 3336
INVAR-9, Run: 061, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 451, 5398, 50, 26, 23, 50, 100, 501, 5398
INVAR-9, Run: 062, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 305, 3063, 50, 33, 16, 50, 100, 355, 3063
INVAR-9, Run: 063, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 261, 3988, 50, 33, 16, 50, 100, 311, 3988
INVAR-9, Run: 064, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 256, 3341, 50, 41, 8, 50, 100, 306, 3341
INVAR-9, Run: 065, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 374, 3916, 50, 40, 9, 50, 100, 424, 3916
INVAR-9, Run: 066, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 285, 3030, 50, 25, 24, 50, 100, 335, 3030
INVAR-9, Run: 067, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 356, 3835, 50, 29, 20, 50, 100, 406, 3835
INVAR-9, Run: 068, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 333, 3276, 50, 26, 23, 50, 100, 383, 3276
INVAR-9, Run: 069, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 319, 3463, 50, 33, 16, 50, 100, 369, 3463
INVAR-9, Run: 070, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 272, 3655, 50, 32, 17, 50, 100, 322, 3655
INVAR-9, Run: 071, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 223, 2829, 50, 30, 19, 50, 100, 273, 2829
INVAR-9, Run: 072, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 317, 3634, 50, 31, 18, 50, 100, 367, 3634
INVAR-9, Run: 073, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 246, 2587, 50, 34, 15, 50, 100, 296, 2587
INVAR-9, Run: 074, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 255, 3131, 50, 35, 14, 50, 100, 305, 3131
INVAR-9, Run: 075, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 338, 3993, 50, 31, 18, 50, 100, 388, 3993
INVAR-9, Run: 076, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 276, 2300, 50, 33, 16, 50, 100, 326, 2300
INVAR-9, Run: 077, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 321, 3315, 50, 32, 17, 50, 100, 371, 3315
INVAR-9, Run: 078, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 288, 3035, 50, 32, 17, 50, 100, 338, 3035
INVAR-9, Run: 079, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 259, 2678, 50, 31, 18, 50, 100, 309, 2678
INVAR-9, Run: 080, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 245, 2905, 50, 32, 17, 50, 100, 295, 2905
INVAR-9, Run: 081, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 193, 3907, 50, 37, 12, 50, 100, 243, 3907
INVAR-9, Run: 082, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 282, 4498, 50, 38, 11, 50, 100, 332, 4498
INVAR-9, Run: 083, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 288, 4286, 50, 29, 20, 50, 100, 338, 4286
INVAR-9, Run: 084, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 344, 3024, 50, 32, 17, 50, 100, 394, 3024
INVAR-9, Run: 085, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 373, 3057, 50, 27, 22, 50, 100, 423, 3057
INVAR-9, Run: 086, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 168, 3314, 50, 34, 15, 50, 100, 218, 3314
INVAR-9, Run: 087, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 292, 3745, 50, 36, 13, 50, 100, 342, 3745
INVAR-9, Run: 088, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 359, 3126, 50, 30, 19, 50, 100, 409, 3126
INVAR-9, Run: 089, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 242, 4405, 50, 40, 9, 50, 100, 292, 4405
INVAR-9, Run: 090, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 291, 3146, 50, 30, 19, 50, 100, 341, 3146
INVAR-9, Run: 091, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 287, 4330, 50, 30, 19, 50, 100, 337, 4330
INVAR-9, Run: 092, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 281, 2746, 50, 31, 18, 50, 100, 331, 2746
INVAR-9, Run: 093, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 252, 2967, 50, 16, 33, 50, 100, 302, 2967
INVAR-9, Run: 094, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 340, 3880, 50, 28, 21, 50, 100, 390, 3880
INVAR-9, Run: 095, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 411, 4179, 50, 24, 25, 50, 100, 461, 4179
INVAR-9, Run: 096, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 380, 3612, 50, 36, 13, 50, 100, 430, 3612
INVAR-9, Run: 097, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 231, 3717, 50, 32, 17, 50, 100, 281, 3717
INVAR-9, Run: 098, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 168, 2863, 50, 32, 17, 50, 100, 218, 2863
INVAR-9, Run: 099, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 188, 3308, 50, 29, 20, 50, 100, 238, 3308
INVAR-9, Run: 100, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 600, 300, 100, 315, 3115, 50, 30, 19, 50, 100, 365, 3115
