Input Number, Run_Number, Result@ 1000, A, B, H, C, L4, L1, L5, Y, T1, T2, T3, T4, T5, T6, R, U, L2, D, L3, O1, O2, O3, O4, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction3, Reaction4, Reaction5, Reaction6, Reaction8, Reaction9
INVAR-3, Run: 070, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 112381, 112481, 112581, 112381, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5020, 0, 0, 0, 0, 0, 0, 63, 6, 0, 0, 4957, 57
INVAR-3, Run: 071, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7307, 7407, 7507, 7307, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2952, 0, 0, 0, 0, 0, 0, 63, 6, 0, 0, 2889, 57
INVAR-3, Run: 072, P, 1000, 0, 0, 0, 0, 98, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 20483, 20583, 20683, 20483, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3846, 0, 0, 0, 0, 0, 0, 107, 6, 0, 0, 3737, 101
INVAR-3, Run: 073, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6107, 5207, 5307, 6107, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2882, 0, 0, 0, 0, 0, 0, 70, 6, 0, 0, 2812, 64
INVAR-3, Run: 074, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 21847, 21947, 22047, 21847, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4005, 0, 0, 0, 0, 0, 0, 87, 6, 0, 0, 3918, 81
INVAR-3, Run: 075, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1941, 1041, 1141, 1941, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2415, 0, 0, 0, 0, 0, 0, 78, 6, 0, 0, 2337, 72
INVAR-3, Run: 076, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8484, 7584, 7684, 8484, 5, 1, 0, 0, 0, 0, 0, 0, 0, 3211, 0, 0, 0, 0, 0, 0, 79, 6, 1, 0, 3132, 73
INVAR-3, Run: 077, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7070, 6170, 6270, 7070, 5, 1, 0, 0, 0, 0, 0, 0, 0, 3334, 0, 0, 0, 0, 0, 0, 123, 6, 1, 0, 3211, 117
INVAR-3, Run: 078, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 14930, 15030, 14130, 14930, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3536, 0, 0, 0, 0, 0, 0, 86, 6, 0, 0, 3450, 80
INVAR-3, Run: 079, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 31102, 31202, 31302, 31102, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4315, 0, 0, 0, 0, 0, 0, 96, 6, 0, 0, 4219, 90
INVAR-3, Run: 080, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4108, 4208, 3308, 4108, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2988, 0, 0, 0, 0, 0, 0, 84, 6, 0, 0, 2904, 78
INVAR-3, Run: 081, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 26921, 26021, 26121, 26921, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3949, 0, 0, 0, 0, 0, 0, 62, 6, 0, 0, 3887, 56
INVAR-3, Run: 082, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 91505, 90605, 90705, 91505, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5000, 0, 0, 0, 0, 0, 0, 83, 6, 0, 0, 4917, 77
INVAR-3, Run: 083, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8382, 8482, 8582, 8382, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3546, 0, 0, 0, 0, 0, 0, 91, 6, 0, 0, 3455, 85
INVAR-3, Run: 084, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 44465, 44565, 44665, 44465, 5, 1, 0, 0, 0, 0, 0, 0, 0, 4418, 0, 0, 0, 0, 0, 0, 90, 6, 1, 0, 4328, 84
INVAR-3, Run: 085, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8296, 8396, 7496, 8296, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3054, 0, 0, 0, 0, 0, 0, 48, 6, 0, 0, 3006, 42
INVAR-3, Run: 086, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2993, 3093, 3193, 2993, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2761, 0, 0, 0, 0, 0, 0, 100, 6, 2, 0, 2661, 94
INVAR-3, Run: 087, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2982, 3082, 2182, 2982, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2832, 0, 0, 0, 0, 0, 0, 111, 6, 0, 0, 2721, 105
INVAR-3, Run: 088, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2969, 3069, 3169, 2969, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2651, 0, 0, 0, 0, 0, 0, 76, 6, 0, 0, 2575, 70
INVAR-3, Run: 089, P, 0, 0, 0, 1000, 0, 99, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 41626, 41726, 40826, 41626, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4348, 0, 0, 0, 0, 0, 0, 108, 6, 0, 0, 4239, 102
INVAR-3, Run: 090, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 41643, 40743, 40843, 41643, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4387, 0, 0, 0, 0, 0, 0, 67, 6, 0, 0, 4320, 61
INVAR-3, Run: 091, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4050, 3150, 3250, 4050, 5, 1, 0, 0, 0, 0, 0, 0, 0, 2854, 0, 0, 0, 0, 0, 0, 85, 6, 1, 0, 2769, 79
INVAR-3, Run: 092, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2970, 2070, 2170, 2970, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2456, 0, 0, 0, 0, 0, 0, 63, 6, 0, 0, 2393, 57
INVAR-3, Run: 093, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4038, 3138, 3238, 4038, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2680, 0, 0, 0, 0, 0, 0, 108, 6, 0, 0, 2572, 102
INVAR-3, Run: 094, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3004, 2104, 2204, 3004, 5, 1, 0, 0, 0, 0, 0, 0, 0, 2350, 0, 0, 0, 0, 0, 0, 52, 6, 1, 0, 2298, 46
INVAR-3, Run: 095, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 14410, 14510, 13610, 14410, 5, 1, 0, 0, 0, 0, 0, 0, 0, 4063, 0, 0, 0, 0, 0, 0, 103, 6, 1, 0, 3960, 97
INVAR-3, Run: 096, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 34606, 34706, 34806, 34606, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4036, 0, 0, 0, 0, 0, 0, 72, 6, 0, 0, 3964, 66
INVAR-3, Run: 097, P, 0, 1000, 0, 0, 0, 99, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 4048, 3148, 3248, 4048, 5, 1, 0, 0, 0, 0, 0, 0, 0, 2782, 0, 0, 0, 0, 0, 0, 67, 6, 1, 0, 2715, 60
INVAR-3, Run: 098, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 77345, 77445, 77545, 77345, 5, 0, 1, 0, 0, 0, 0, 0, 0, 4784, 0, 0, 0, 0, 0, 0, 60, 6, 1, 1, 4724, 54
INVAR-3, Run: 099, P, 0, 1000, 0, 0, 0, 91, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 10221, 9321, 9421, 10221, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3401, 0, 0, 0, 0, 0, 0, 105, 6, 0, 0, 3287, 99
INVAR-3, Run: 100, P, 0, 1000, 0, 0, 0, 99, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2940, 2040, 2140, 2940, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2707, 0, 0, 0, 0, 0, 0, 90, 6, 2, 0, 2616, 84
