Input Number, Run_Number, Result@ 100, H, PO, X1, M, CE, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 015, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 77, 818, 30, 19, 10, 20, 50, 75, 97, 818
INVAR-8, Run: 016, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 72, 687, 29, 22, 6, 21, 50, 75, 93, 687
INVAR-8, Run: 017, P, 0, 0, 0, 0, 16, 16, 0, 0, 1, 150, 0, 18, 50, 103, 1104, 34, 21, 12, 16, 50, 75, 119, 1104
INVAR-8, Run: 018, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 103, 685, 30, 24, 5, 20, 50, 75, 123, 685
INVAR-8, Run: 019, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 80, 508, 29, 19, 9, 21, 50, 75, 101, 508
INVAR-8, Run: 020, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 86, 518, 28, 16, 11, 22, 50, 75, 108, 518
INVAR-8, Run: 021, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 87, 473, 28, 15, 12, 22, 50, 75, 109, 473
INVAR-8, Run: 022, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 52, 436, 27, 17, 9, 23, 50, 75, 75, 436
INVAR-8, Run: 023, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 66, 612, 30, 19, 10, 20, 50, 75, 86, 612
INVAR-8, Run: 024, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 116, 762, 30, 22, 7, 20, 50, 75, 136, 762
INVAR-8, Run: 025, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 82, 709, 30, 19, 10, 20, 50, 75, 102, 709
INVAR-8, Run: 026, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 121, 921, 29, 20, 8, 21, 50, 75, 142, 921
INVAR-8, Run: 027, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 99, 494, 28, 19, 8, 22, 50, 75, 121, 494
INVAR-8, Run: 028, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 112, 1007, 31, 20, 10, 19, 50, 75, 131, 1007
INVAR-8, Run: 029, P, 0, 0, 0, 0, 17, 17, 0, 0, 1, 150, 0, 16, 50, 90, 537, 33, 25, 7, 17, 50, 75, 107, 537
INVAR-8, Run: 030, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 88, 720, 29, 18, 10, 21, 50, 75, 109, 720
INVAR-8, Run: 031, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 113, 927, 31, 23, 7, 19, 50, 75, 132, 927
INVAR-8, Run: 032, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 116, 654, 30, 20, 9, 20, 50, 75, 136, 654
INVAR-8, Run: 033, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 141, 656, 30, 13, 16, 20, 50, 75, 161, 656
INVAR-8, Run: 034, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 119, 847, 30, 16, 13, 20, 50, 75, 139, 847
INVAR-8, Run: 035, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 91, 664, 32, 13, 18, 18, 50, 75, 109, 664
INVAR-8, Run: 036, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 128, 715, 27, 15, 11, 23, 50, 75, 151, 715
INVAR-8, Run: 037, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 96, 730, 30, 16, 13, 20, 50, 75, 116, 730
INVAR-8, Run: 038, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 90, 311, 27, 15, 11, 23, 50, 75, 113, 311
INVAR-8, Run: 039, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 106, 674, 32, 16, 15, 18, 50, 75, 124, 674
INVAR-8, Run: 040, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 78, 380, 29, 16, 12, 21, 50, 75, 99, 380
INVAR-8, Run: 041, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 84, 729, 28, 16, 11, 22, 50, 75, 106, 729
INVAR-8, Run: 042, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 124, 905, 30, 15, 14, 20, 50, 75, 144, 905
INVAR-8, Run: 043, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 94, 465, 29, 20, 8, 21, 50, 75, 115, 465
INVAR-8, Run: 044, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 89, 767, 30, 19, 10, 20, 50, 75, 109, 767
INVAR-8, Run: 045, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 105, 898, 32, 18, 13, 18, 50, 75, 123, 898
INVAR-8, Run: 046, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 92, 606, 30, 22, 7, 20, 50, 75, 112, 606
INVAR-8, Run: 047, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 102, 828, 30, 22, 7, 20, 50, 75, 122, 828
INVAR-8, Run: 048, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 91, 598, 27, 14, 12, 23, 50, 75, 114, 598
INVAR-8, Run: 049, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 98, 862, 32, 23, 8, 18, 50, 75, 116, 862
INVAR-8, Run: 050, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 113, 715, 31, 22, 8, 19, 50, 75, 132, 715
INVAR-8, Run: 051, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 120, 648, 29, 18, 10, 21, 50, 75, 141, 648
INVAR-8, Run: 052, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 95, 641, 29, 15, 13, 21, 50, 75, 116, 641
INVAR-8, Run: 053, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 75, 635, 30, 18, 11, 20, 50, 75, 95, 635
INVAR-8, Run: 054, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 117, 703, 31, 22, 8, 19, 50, 75, 136, 703
INVAR-8, Run: 055, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 115, 972, 31, 18, 12, 19, 50, 75, 134, 972
INVAR-8, Run: 056, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 106, 769, 28, 20, 7, 22, 50, 75, 128, 769
INVAR-8, Run: 057, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 101, 437, 28, 12, 15, 22, 50, 75, 123, 437
INVAR-8, Run: 058, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 85, 629, 31, 16, 14, 19, 50, 75, 104, 629
INVAR-8, Run: 059, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 94, 943, 31, 18, 12, 19, 50, 75, 113, 943
INVAR-8, Run: 060, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 65, 842, 29, 22, 6, 21, 50, 75, 86, 842
INVAR-8, Run: 061, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 93, 681, 29, 14, 14, 21, 50, 75, 114, 681
INVAR-8, Run: 062, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 100, 473, 28, 16, 11, 22, 50, 75, 122, 473
INVAR-8, Run: 063, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 103, 941, 28, 16, 11, 22, 50, 75, 125, 941
INVAR-8, Run: 064, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 92, 833, 28, 23, 4, 22, 50, 75, 114, 833
INVAR-8, Run: 065, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 118, 671, 31, 17, 13, 19, 50, 75, 137, 671
INVAR-8, Run: 066, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 68, 614, 32, 21, 10, 18, 50, 75, 86, 614
INVAR-8, Run: 067, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 57, 548, 30, 21, 8, 20, 50, 75, 77, 548
INVAR-8, Run: 068, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 93, 615, 29, 21, 7, 21, 50, 75, 114, 615
INVAR-8, Run: 069, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 141, 911, 30, 14, 15, 20, 50, 75, 161, 911
INVAR-8, Run: 070, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 87, 413, 29, 21, 7, 21, 50, 75, 108, 413
INVAR-8, Run: 071, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 64, 512, 31, 16, 14, 19, 50, 75, 83, 512
INVAR-8, Run: 072, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 91, 702, 29, 21, 7, 21, 50, 75, 112, 702
INVAR-8, Run: 073, P, 0, 0, 0, 0, 19, 19, 0, 0, 1, 150, 0, 12, 50, 68, 513, 31, 17, 13, 19, 50, 75, 87, 513
INVAR-8, Run: 074, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 93, 869, 30, 18, 11, 20, 50, 75, 113, 869
INVAR-8, Run: 075, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 97, 680, 28, 22, 5, 22, 50, 75, 119, 680
INVAR-8, Run: 076, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 114, 978, 30, 21, 8, 20, 50, 75, 134, 978
INVAR-8, Run: 077, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 132, 810, 30, 17, 12, 20, 50, 75, 152, 810
INVAR-8, Run: 078, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 98, 749, 29, 19, 9, 21, 50, 75, 119, 749
INVAR-8, Run: 079, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 118, 632, 28, 15, 12, 22, 50, 75, 140, 632
INVAR-8, Run: 080, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 98, 572, 28, 13, 14, 22, 50, 75, 120, 572
INVAR-8, Run: 081, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 83, 563, 30, 13, 16, 20, 50, 75, 103, 563
INVAR-8, Run: 082, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 102, 636, 30, 17, 12, 20, 50, 75, 122, 636
INVAR-8, Run: 083, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 97, 604, 28, 19, 8, 22, 50, 75, 119, 604
INVAR-8, Run: 084, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 90, 601, 30, 24, 5, 20, 50, 75, 110, 601
INVAR-8, Run: 085, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 46, 538, 30, 21, 8, 20, 50, 75, 66, 538
INVAR-8, Run: 086, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 126, 599, 28, 19, 8, 22, 50, 75, 148, 599
INVAR-8, Run: 087, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 78, 379, 28, 18, 9, 22, 50, 75, 100, 379
INVAR-8, Run: 088, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 112, 879, 29, 9, 19, 21, 50, 75, 133, 879
INVAR-8, Run: 089, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 99, 754, 30, 23, 6, 20, 50, 75, 119, 754
INVAR-8, Run: 090, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 90, 731, 30, 20, 9, 20, 50, 75, 110, 731
INVAR-8, Run: 091, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 113, 1028, 32, 22, 9, 18, 50, 75, 131, 1028
INVAR-8, Run: 092, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 104, 794, 29, 15, 13, 21, 50, 75, 125, 794
INVAR-8, Run: 093, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 99, 668, 29, 18, 10, 21, 50, 75, 120, 668
INVAR-8, Run: 094, P, 0, 0, 0, 0, 23, 23, 0, 0, 1, 150, 0, 4, 50, 82, 488, 27, 21, 5, 23, 50, 75, 105, 488
INVAR-8, Run: 095, P, 0, 0, 0, 0, 18, 18, 0, 0, 1, 150, 0, 14, 50, 107, 735, 32, 27, 4, 18, 50, 75, 125, 735
INVAR-8, Run: 096, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 101, 510, 29, 17, 11, 21, 50, 75, 122, 510
INVAR-8, Run: 097, P, 0, 0, 0, 0, 22, 22, 0, 0, 1, 150, 0, 6, 50, 97, 769, 28, 15, 12, 22, 50, 75, 119, 769
INVAR-8, Run: 098, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 124, 571, 29, 18, 10, 21, 50, 75, 145, 571
INVAR-8, Run: 099, P, 0, 0, 0, 0, 21, 21, 0, 0, 1, 150, 0, 8, 50, 63, 568, 29, 16, 12, 21, 50, 75, 84, 568
INVAR-8, Run: 100, P, 0, 0, 0, 0, 20, 20, 0, 0, 1, 150, 0, 10, 50, 84, 798, 30, 19, 10, 20, 50, 75, 104, 798
INVAR-9, Run: 001, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 301, 2266, 56, 35, 20, 44, 100, 150, 345, 2266
INVAR-9, Run: 002, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 331, 1679, 55, 39, 15, 45, 100, 150, 376, 1679
INVAR-9, Run: 003, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 243, 1854, 55, 30, 24, 45, 100, 150, 288, 1854
INVAR-9, Run: 004, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 262, 1546, 55, 28, 26, 45, 100, 150, 307, 1546
INVAR-9, Run: 005, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 316, 1589, 59, 32, 26, 41, 100, 150, 357, 1589
INVAR-9, Run: 006, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 258, 2136, 59, 37, 21, 41, 100, 150, 299, 2136
INVAR-9, Run: 007, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 361, 1924, 57, 40, 16, 43, 100, 150, 404, 1924
INVAR-9, Run: 008, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 243, 1210, 56, 41, 14, 44, 100, 150, 287, 1210
INVAR-9, Run: 009, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 295, 2802, 58, 39, 18, 42, 100, 150, 337, 2802
INVAR-9, Run: 010, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 270, 1347, 58, 38, 19, 42, 100, 150, 312, 1347
INVAR-9, Run: 011, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 349, 1760, 56, 33, 22, 44, 100, 150, 393, 1760
INVAR-9, Run: 012, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 244, 2263, 58, 41, 16, 42, 100, 150, 286, 2263
INVAR-9, Run: 013, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 286, 1642, 54, 33, 20, 46, 100, 150, 332, 1642
INVAR-9, Run: 014, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 322, 2432, 57, 35, 21, 43, 100, 150, 365, 2432
INVAR-9, Run: 015, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 288, 2607, 59, 44, 14, 41, 100, 150, 329, 2607
INVAR-9, Run: 016, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 295, 1959, 56, 35, 20, 44, 100, 150, 339, 1959
INVAR-9, Run: 017, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 275, 1860, 57, 35, 21, 43, 100, 150, 318, 1860
INVAR-9, Run: 018, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 322, 1928, 56, 34, 21, 44, 100, 150, 366, 1928
INVAR-9, Run: 019, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 291, 1642, 56, 36, 19, 44, 100, 150, 335, 1642
INVAR-9, Run: 020, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 211, 2013, 59, 44, 14, 41, 100, 150, 252, 2013
INVAR-9, Run: 021, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 337, 2460, 59, 35, 23, 41, 100, 150, 378, 2460
INVAR-9, Run: 022, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 329, 1939, 57, 30, 26, 43, 100, 150, 372, 1939
INVAR-9, Run: 023, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 202, 1679, 56, 40, 15, 44, 100, 150, 246, 1679
INVAR-9, Run: 024, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 269, 1750, 56, 37, 18, 44, 100, 150, 313, 1750
INVAR-9, Run: 025, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 298, 1734, 55, 26, 28, 45, 100, 150, 343, 1734
INVAR-9, Run: 026, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 339, 1822, 56, 42, 13, 44, 100, 150, 383, 1822
INVAR-9, Run: 027, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 342, 1604, 57, 31, 25, 43, 100, 150, 385, 1604
INVAR-9, Run: 028, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 334, 2551, 55, 39, 15, 45, 100, 150, 379, 2551
INVAR-9, Run: 029, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 295, 1796, 56, 36, 19, 44, 100, 150, 339, 1796
INVAR-9, Run: 030, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 209, 1855, 57, 38, 18, 43, 100, 150, 252, 1855
INVAR-9, Run: 031, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 326, 1977, 55, 37, 17, 45, 100, 150, 371, 1977
INVAR-9, Run: 032, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 307, 2032, 57, 36, 20, 43, 100, 150, 350, 2032
INVAR-9, Run: 033, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 300, 0, 20, 100, 351, 2404, 60, 28, 31, 40, 100, 150, 391, 2404
INVAR-9, Run: 034, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 262, 1785, 54, 42, 11, 46, 100, 150, 308, 1785
INVAR-9, Run: 035, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 300, 0, 20, 100, 285, 1528, 60, 39, 20, 40, 100, 150, 325, 1528
INVAR-9, Run: 036, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 315, 1788, 54, 31, 22, 46, 100, 150, 361, 1788
INVAR-9, Run: 037, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 312, 2906, 58, 32, 25, 42, 100, 150, 354, 2906
INVAR-9, Run: 038, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 305, 2232, 58, 39, 18, 42, 100, 150, 347, 2232
INVAR-9, Run: 039, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 329, 3061, 59, 31, 27, 41, 100, 150, 370, 3061
INVAR-9, Run: 040, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 290, 1943, 57, 30, 26, 43, 100, 150, 333, 1943
INVAR-9, Run: 041, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 338, 1547, 56, 33, 22, 44, 100, 150, 382, 1547
INVAR-9, Run: 042, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 314, 2164, 56, 32, 23, 44, 100, 150, 358, 2164
INVAR-9, Run: 043, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 275, 2071, 58, 37, 20, 42, 100, 150, 317, 2071
INVAR-9, Run: 044, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 381, 2969, 59, 32, 26, 41, 100, 150, 422, 2969
INVAR-9, Run: 045, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 291, 1293, 57, 35, 21, 43, 100, 150, 334, 1293
INVAR-9, Run: 046, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 300, 0, 22, 100, 285, 2565, 61, 33, 27, 39, 100, 150, 324, 2565
INVAR-9, Run: 047, P, 0, 0, 0, 0, 47, 47, 0, 0, 1, 300, 0, 6, 100, 302, 2054, 53, 32, 20, 47, 100, 150, 349, 2054
INVAR-9, Run: 048, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 274, 2173, 55, 35, 19, 45, 100, 150, 319, 2173
INVAR-9, Run: 049, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 304, 1820, 56, 27, 28, 44, 100, 150, 348, 1820
INVAR-9, Run: 050, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 218, 1487, 57, 41, 15, 43, 100, 150, 261, 1487
INVAR-9, Run: 051, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 309, 2549, 56, 38, 17, 44, 100, 150, 353, 2549
INVAR-9, Run: 052, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 255, 1765, 55, 32, 22, 45, 100, 150, 300, 1765
INVAR-9, Run: 053, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 260, 1428, 57, 34, 22, 43, 100, 150, 303, 1428
INVAR-9, Run: 054, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 209, 1992, 56, 34, 21, 44, 100, 150, 253, 1992
INVAR-9, Run: 055, P, 0, 0, 0, 0, 46, 46, 0, 0, 1, 300, 0, 8, 100, 205, 1651, 54, 36, 17, 46, 100, 150, 251, 1651
INVAR-9, Run: 056, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 353, 2572, 57, 36, 20, 43, 100, 150, 396, 2572
INVAR-9, Run: 057, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 327, 1327, 55, 29, 25, 45, 100, 150, 372, 1327
INVAR-9, Run: 058, P, 0, 0, 0, 0, 39, 39, 0, 0, 1, 300, 0, 22, 100, 310, 2401, 61, 37, 23, 39, 100, 150, 349, 2401
INVAR-9, Run: 059, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 217, 1994, 58, 40, 17, 42, 100, 150, 259, 1994
INVAR-9, Run: 060, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 296, 2255, 58, 34, 23, 42, 100, 150, 338, 2255
INVAR-9, Run: 061, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 434, 2420, 59, 37, 21, 41, 100, 150, 475, 2420
INVAR-9, Run: 062, P, 0, 0, 0, 0, 40, 40, 0, 0, 1, 300, 0, 20, 100, 331, 2143, 60, 37, 22, 40, 100, 150, 371, 2143
INVAR-9, Run: 063, P, 0, 0, 0, 0, 47, 47, 0, 0, 1, 300, 0, 6, 100, 294, 2083, 53, 40, 12, 47, 100, 150, 341, 2083
INVAR-9, Run: 064, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 232, 1589, 57, 38, 18, 43, 100, 150, 275, 1589
INVAR-9, Run: 065, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 269, 1767, 57, 42, 14, 43, 100, 150, 312, 1767
INVAR-9, Run: 066, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 349, 2810, 58, 36, 21, 42, 100, 150, 391, 2810
INVAR-9, Run: 067, P, 0, 0, 0, 0, 45, 45, 0, 0, 1, 300, 0, 10, 100, 427, 1798, 55, 26, 28, 45, 100, 150, 472, 1798
INVAR-9, Run: 068, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 207, 1650, 58, 33, 24, 42, 100, 150, 249, 1650
INVAR-9, Run: 069, P, 0, 0, 0, 0, 44, 44, 0, 0, 1, 300, 0, 12, 100, 253, 1911, 56, 30, 25, 44, 100, 150, 297, 1911
INVAR-9, Run: 070, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 223, 1694, 58, 48, 9, 42, 100, 150, 265, 1694
INVAR-9, Run: 071, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 264, 1755, 57, 31, 25, 43, 100, 150, 307, 1755
INVAR-9, Run: 072, P, 0, 0, 0, 0, 47, 47, 0, 0, 1, 300, 0, 6, 100, 241, 1790, 53, 30, 22, 47, 100, 150, 288, 1790
INVAR-9, Run: 073, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 361, 2086, 58, 34, 23, 42, 100, 150, 403, 2086
INVAR-9, Run: 074, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 253, 2090, 57, 33, 23, 43, 100, 150, 296, 2090
INVAR-9, Run: 075, P, 0, 0, 0, 0, 42, 42, 0, 0, 1, 300, 0, 16, 100, 369, 2487, 58, 35, 22, 42, 100, 150, 411, 2487
INVAR-9, Run: 076, P, 0, 0, 0, 0, 41, 41, 0, 0, 1, 300, 0, 18, 100, 310, 2105, 59, 39, 19, 41, 100, 150, 351, 2105
INVAR-9, Run: 077, P, 0, 0, 0, 0, 43, 43, 0, 0, 1, 300, 0, 14, 100, 339, 2125, 57, 32, 24, 43, 100, 150, 382, 2125
