Input Number, Run_Number, Result@ 100, Y, X, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-12, Run: 032, P, 0, 2, 0, 0, 42, 66, 2, 92, 18
INVAR-12, Run: 033, P, 0, 2, 0, 0, 42, 66, 2, 94, 16
INVAR-12, Run: 034, F, 0, 0, 5, 2, 43, 65, 3, 47, 59
INVAR-12, Run: 035, F, 0, 1, 0, 1, 42, 65, 4, 88, 23
INVAR-12, Run: 036, F, 0, 1, 0, 1, 43, 66, 1, 87, 23
INVAR-12, Run: 037, P, 0, 2, 0, 0, 42, 66, 2, 53, 57
INVAR-12, Run: 038, F, 0, 1, 0, 1, 42, 65, 4, 61, 50
INVAR-12, Run: 039, F, 0, 1, 0, 1, 43, 66, 1, 67, 43
INVAR-12, Run: 040, F, 0, 1, 0, 1, 43, 66, 1, 86, 24
INVAR-12, Run: 041, F, 0, 1, 0, 1, 43, 66, 1, 52, 58
INVAR-12, Run: 042, P, 0, 2, 0, 0, 42, 66, 2, 81, 29
INVAR-12, Run: 043, F, 0, 1, 0, 1, 42, 65, 4, 95, 16
INVAR-12, Run: 044, F, 0, 1, 0, 1, 43, 66, 1, 93, 17
INVAR-12, Run: 045, F, 0, 1, 0, 1, 42, 65, 4, 62, 49
INVAR-12, Run: 046, P, 0, 2, 0, 0, 42, 66, 2, 107, 3
INVAR-12, Run: 047, F, 0, 1, 0, 1, 42, 65, 4, 50, 61
INVAR-12, Run: 048, P, 0, 2, 0, 0, 42, 66, 2, 81, 29
INVAR-12, Run: 049, F, 0, 1, 0, 1, 43, 66, 1, 20, 90
INVAR-12, Run: 050, F, 0, 1, 0, 1, 43, 66, 1, 58, 52
INVAR-12, Run: 051, F, 0, 2, 0, 3, 43, 65, 2, 72, 38
INVAR-12, Run: 052, F, 0, 0, 5, 2, 44, 66, 0, 69, 36
INVAR-12, Run: 053, F, 0, 1, 0, 1, 43, 66, 1, 74, 36
INVAR-12, Run: 054, P, 0, 2, 0, 0, 42, 66, 2, 79, 31
INVAR-12, Run: 055, P, 0, 2, 0, 0, 42, 66, 2, 84, 26
INVAR-12, Run: 056, F, 0, 1, 0, 1, 43, 66, 1, 76, 34
INVAR-12, Run: 057, F, 0, 1, 0, 1, 43, 66, 1, 68, 42
INVAR-12, Run: 058, P, 0, 2, 0, 0, 42, 66, 2, 105, 5
INVAR-12, Run: 059, F, 0, 0, 24, 2, 43, 65, 3, 39, 48
INVAR-12, Run: 060, F, 0, 2, 0, 3, 43, 65, 2, 47, 63
INVAR-12, Run: 061, F, 0, 1, 0, 1, 43, 66, 1, 41, 69
INVAR-12, Run: 062, F, 0, 1, 0, 1, 42, 65, 4, 72, 39
INVAR-12, Run: 063, F, 0, 0, 14, 2, 43, 65, 3, 36, 61
INVAR-12, Run: 064, F, 0, 2, 0, 3, 43, 65, 2, 64, 46
INVAR-12, Run: 065, F, 0, 1, 0, 1, 42, 65, 4, 64, 47
INVAR-12, Run: 066, P, 0, 2, 0, 0, 42, 66, 2, 61, 49
INVAR-12, Run: 067, F, 0, 1, 0, 1, 42, 65, 4, 58, 53
INVAR-12, Run: 068, P, 0, 2, 0, 0, 42, 66, 2, 96, 14
INVAR-12, Run: 069, F, 0, 1, 0, 1, 43, 66, 1, 50, 60
INVAR-12, Run: 070, F, 0, 1, 0, 1, 43, 66, 1, 68, 42
INVAR-12, Run: 071, F, 0, 1, 0, 1, 43, 66, 1, 53, 57
INVAR-12, Run: 072, F, 0, 1, 0, 1, 42, 65, 4, 52, 59
INVAR-12, Run: 073, F, 0, 1, 0, 1, 43, 66, 1, 70, 40
INVAR-12, Run: 074, F, 0, 1, 0, 1, 43, 66, 1, 19, 91
INVAR-12, Run: 075, F, 0, 1, 0, 1, 43, 66, 1, 15, 95
INVAR-12, Run: 076, P, 0, 2, 0, 0, 41, 65, 5, 79, 32
INVAR-12, Run: 077, P, 0, 2, 0, 0, 42, 66, 2, 80, 30
INVAR-12, Run: 078, P, 0, 2, 0, 0, 42, 66, 2, 77, 33
INVAR-12, Run: 079, P, 0, 2, 0, 0, 42, 66, 2, 97, 13
INVAR-12, Run: 080, P, 0, 2, 0, 0, 42, 66, 2, 88, 22
INVAR-12, Run: 081, F, 0, 1, 0, 1, 43, 66, 1, 58, 52
INVAR-12, Run: 082, F, 0, 1, 0, 1, 42, 65, 4, 41, 70
INVAR-12, Run: 083, F, 0, 1, 0, 1, 43, 66, 1, 45, 65
INVAR-12, Run: 084, F, 0, 1, 0, 1, 42, 65, 4, 29, 82
INVAR-12, Run: 085, F, 0, 2, 0, 3, 43, 65, 2, 64, 46
INVAR-12, Run: 086, F, 0, 1, 0, 1, 43, 66, 1, 100, 10
INVAR-12, Run: 087, F, 0, 1, 0, 1, 43, 66, 1, 66, 44
INVAR-12, Run: 088, F, 0, 1, 0, 1, 41, 64, 7, 48, 64
INVAR-12, Run: 089, F, 0, 1, 0, 1, 42, 65, 4, 44, 67
INVAR-12, Run: 090, F, 0, 1, 0, 1, 43, 66, 1, 44, 66
INVAR-12, Run: 091, F, 0, 0, 1, 2, 44, 66, 0, 48, 61
INVAR-12, Run: 092, F, 0, 1, 0, 1, 43, 66, 1, 33, 77
INVAR-12, Run: 093, F, 0, 0, 9, 2, 43, 65, 3, 58, 44
INVAR-12, Run: 094, F, 0, 1, 0, 1, 42, 65, 4, 36, 75
INVAR-12, Run: 095, F, 0, 1, 0, 1, 43, 66, 1, 62, 48
INVAR-12, Run: 096, F, 0, 1, 0, 1, 42, 65, 4, 66, 45
INVAR-12, Run: 097, F, 0, 1, 0, 1, 43, 66, 1, 61, 49
INVAR-12, Run: 098, P, 0, 2, 0, 0, 42, 66, 2, 101, 9
INVAR-12, Run: 099, F, 0, 1, 0, 1, 42, 65, 4, 74, 37
INVAR-12, Run: 100, F, 0, 1, 0, 1, 43, 66, 1, 74, 36
INVAR-13, Run: 001, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 002, F, 0, 2, 0, 3, 2, 5, 0, 5, 2
INVAR-13, Run: 003, F, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 004, F, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 005, F, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 006, F, 0, 0, 1, 2, 2, 5, 1, 5, 2
INVAR-13, Run: 007, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 008, F, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 009, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 010, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 011, F, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 012, F, 0, 1, 0, 1, 1, 5, 2, 2, 6
INVAR-13, Run: 013, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 014, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 015, P, 0, 2, 0, 0, 1, 6, 0, 4, 3
INVAR-13, Run: 016, F, 0, 1, 0, 1, 1, 5, 2, 2, 6
INVAR-13, Run: 017, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 018, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 019, F, 0, 1, 0, 1, 1, 5, 2, 1, 7
INVAR-13, Run: 020, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 021, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 022, F, 0, 1, 0, 1, 1, 5, 2, 4, 4
INVAR-13, Run: 023, F, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 024, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 025, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 026, F, 0, 0, 3, 2, 2, 5, 1, 2, 3
INVAR-13, Run: 027, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 028, F, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 029, F, 0, 1, 0, 1, 1, 5, 2, 2, 6
INVAR-13, Run: 030, F, 0, 1, 0, 4, 2, 4, 2, 1, 7
INVAR-13, Run: 031, F, 0, 1, 0, 1, 1, 5, 2, 3, 5
INVAR-13, Run: 032, F, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 033, F, 0, 0, 2, 2, 2, 5, 1, 0, 6
INVAR-13, Run: 034, P, 0, 2, 0, 0, 0, 5, 3, 5, 3
INVAR-13, Run: 035, F, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 036, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 037, F, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 038, F, 0, 0, 2, 2, 1, 4, 4, 1, 6
INVAR-13, Run: 039, F, 0, 0, 1, 2, 2, 5, 1, 2, 5
INVAR-13, Run: 040, P, 0, 2, 0, 0, 1, 6, 0, 3, 4
INVAR-13, Run: 041, F, 0, 1, 0, 1, 1, 5, 2, 4, 4
INVAR-13, Run: 042, P, 0, 2, 0, 0, 1, 6, 0, 4, 3
INVAR-13, Run: 043, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 044, F, 0, 0, 1, 2, 2, 5, 1, 1, 6
INVAR-13, Run: 045, F, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 046, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 047, F, 0, 0, 1, 2, 2, 5, 1, 4, 3
INVAR-13, Run: 048, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 049, F, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 050, F, 0, 1, 0, 1, 1, 5, 2, 1, 7
INVAR-13, Run: 051, F, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 052, F, 0, 1, 0, 1, 1, 5, 2, 8, 0
INVAR-13, Run: 053, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 054, F, 0, 1, 0, 1, 1, 5, 2, 2, 6
INVAR-13, Run: 055, F, 0, 0, 4, 2, 2, 5, 1, 4, 0
INVAR-13, Run: 056, F, 0, 0, 3, 2, 2, 5, 1, 3, 2
INVAR-13, Run: 057, F, 0, 0, 2, 2, 2, 5, 1, 6, 0
INVAR-13, Run: 058, F, 0, 1, 0, 1, 1, 5, 2, 2, 6
INVAR-13, Run: 059, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 060, F, 0, 1, 0, 1, 1, 5, 2, 4, 4
INVAR-13, Run: 061, F, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 062, F, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 063, F, 0, 0, 8, 2, 2, 5, 1, 0, 0
INVAR-13, Run: 064, F, 0, 0, 2, 2, 2, 5, 1, 1, 5
INVAR-13, Run: 065, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 066, F, 0, 2, 0, 3, 2, 5, 0, 4, 3
INVAR-13, Run: 067, F, 0, 0, 3, 2, 2, 5, 1, 2, 3
INVAR-13, Run: 068, F, 0, 0, 1, 2, 2, 5, 1, 1, 6
INVAR-13, Run: 069, P, 0, 2, 0, 0, 0, 5, 3, 8, 0
INVAR-13, Run: 070, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 071, F, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 072, F, 0, 1, 0, 1, 1, 5, 2, 2, 6
INVAR-13, Run: 073, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 074, P, 0, 2, 0, 0, 1, 6, 0, 3, 4
INVAR-13, Run: 075, F, 0, 0, 2, 2, 2, 5, 1, 5, 1
INVAR-13, Run: 076, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 077, F, 0, 1, 0, 1, 1, 5, 2, 0, 8
INVAR-13, Run: 078, F, 0, 2, 0, 3, 2, 5, 0, 3, 4
INVAR-13, Run: 079, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 080, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 081, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 082, F, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 083, F, 0, 0, 1, 2, 2, 5, 1, 3, 4
INVAR-13, Run: 084, F, 0, 1, 0, 1, 1, 5, 2, 3, 5
INVAR-13, Run: 085, P, 0, 2, 0, 0, 0, 5, 3, 7, 1
INVAR-13, Run: 086, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 087, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 088, F, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 089, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 090, F, 0, 0, 2, 2, 2, 5, 1, 1, 5
INVAR-13, Run: 091, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 092, F, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 093, F, 0, 1, 0, 1, 1, 5, 2, 2, 6
INVAR-13, Run: 094, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 095, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 096, F, 0, 0, 1, 2, 2, 5, 1, 3, 4
INVAR-13, Run: 097, F, 0, 1, 0, 1, 0, 4, 5, 5, 4
INVAR-13, Run: 098, F, 0, 0, 1, 2, 2, 5, 1, 4, 3
INVAR-13, Run: 099, F, 0, 1, 0, 1, 1, 5, 2, 4, 4
INVAR-13, Run: 100, F, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-14, Run: 001, F, 0, 1, 0, 3, 31, 27, 2, 29, 31
INVAR-14, Run: 002, F, 0, 0, 21, 1, 30, 27, 4, 16, 24
INVAR-14, Run: 003, P, 0, 1, 0, 0, 30, 28, 2, 31, 29
INVAR-14, Run: 004, F, 0, 2, 0, 2, 31, 28, 0, 33, 26
INVAR-14, Run: 005, F, 0, 0, 4, 1, 30, 27, 4, 13, 44
INVAR-14, Run: 006, F, 0, 2, 0, 2, 31, 28, 0, 36, 23
INVAR-14, Run: 007, F, 0, 2, 0, 2, 31, 28, 0, 20, 39
INVAR-14, Run: 008, P, 0, 1, 0, 0, 30, 28, 2, 35, 25
INVAR-14, Run: 009, F, 0, 2, 0, 2, 30, 27, 3, 37, 23
INVAR-14, Run: 010, P, 0, 1, 0, 0, 30, 28, 2, 49, 11
INVAR-14, Run: 011, F, 0, 0, 31, 1, 31, 28, 1, 8, 21
INVAR-14, Run: 012, F, 0, 0, 18, 1, 30, 27, 4, 13, 30
INVAR-14, Run: 013, P, 0, 1, 0, 0, 29, 27, 5, 54, 7
INVAR-14, Run: 014, P, 0, 1, 0, 0, 30, 28, 2, 43, 17
INVAR-14, Run: 015, F, 0, 0, 40, 1, 31, 28, 1, 8, 12
INVAR-14, Run: 016, F, 0, 0, 16, 1, 31, 28, 1, 21, 23
INVAR-14, Run: 017, F, 0, 0, 26, 1, 31, 28, 1, 23, 11
INVAR-14, Run: 018, F, 0, 0, 13, 1, 31, 28, 1, 36, 11
INVAR-14, Run: 019, P, 0, 1, 0, 0, 30, 28, 2, 52, 8
INVAR-14, Run: 020, P, 0, 1, 0, 0, 30, 28, 2, 32, 28
INVAR-14, Run: 021, F, 0, 2, 0, 2, 30, 27, 3, 35, 25
INVAR-14, Run: 022, P, 0, 1, 0, 0, 30, 28, 2, 48, 12
INVAR-14, Run: 023, F, 0, 0, 21, 1, 31, 28, 1, 22, 17
INVAR-14, Run: 024, F, 0, 0, 26, 1, 31, 28, 1, 25, 9
INVAR-14, Run: 025, P, 0, 1, 0, 0, 30, 28, 2, 54, 6
INVAR-14, Run: 026, F, 0, 0, 32, 1, 31, 28, 1, 3, 25
INVAR-14, Run: 027, P, 0, 1, 0, 0, 30, 28, 2, 51, 9
INVAR-14, Run: 028, P, 0, 1, 0, 0, 30, 28, 2, 48, 12
INVAR-14, Run: 029, F, 0, 1, 0, 3, 31, 27, 2, 47, 13
INVAR-14, Run: 030, F, 0, 0, 11, 1, 31, 28, 1, 21, 28
INVAR-14, Run: 031, F, 0, 0, 9, 1, 30, 27, 4, 24, 28
INVAR-14, Run: 032, F, 0, 0, 9, 1, 30, 27, 4, 21, 31
INVAR-14, Run: 033, P, 0, 1, 0, 0, 29, 27, 5, 57, 4
INVAR-14, Run: 034, P, 0, 1, 0, 0, 30, 28, 2, 46, 14
INVAR-14, Run: 035, F, 0, 2, 0, 2, 30, 27, 3, 42, 18
INVAR-14, Run: 036, P, 0, 1, 0, 0, 30, 28, 2, 56, 4
INVAR-14, Run: 037, F, 0, 2, 0, 2, 31, 28, 0, 37, 22
INVAR-14, Run: 038, F, 0, 0, 10, 1, 30, 27, 4, 11, 40
INVAR-14, Run: 039, F, 0, 2, 0, 2, 30, 27, 3, 35, 25
INVAR-14, Run: 040, F, 0, 0, 12, 1, 31, 28, 1, 12, 36
INVAR-14, Run: 041, F, 0, 0, 34, 1, 30, 27, 4, 14, 13
INVAR-14, Run: 042, F, 0, 2, 0, 2, 30, 27, 3, 29, 31
INVAR-14, Run: 043, F, 0, 0, 12, 1, 30, 27, 4, 22, 27
INVAR-14, Run: 044, P, 0, 1, 0, 0, 30, 28, 2, 59, 1
INVAR-14, Run: 045, P, 0, 1, 0, 0, 30, 28, 2, 57, 3
INVAR-14, Run: 046, F, 0, 2, 0, 2, 30, 27, 3, 21, 39
INVAR-14, Run: 047, F, 0, 0, 35, 1, 31, 28, 1, 19, 6
INVAR-14, Run: 048, F, 0, 2, 0, 2, 31, 28, 0, 43, 16
INVAR-14, Run: 049, F, 0, 0, 8, 1, 30, 27, 4, 20, 33
INVAR-14, Run: 050, P, 0, 1, 0, 0, 30, 28, 2, 44, 16
INVAR-14, Run: 051, F, 0, 0, 8, 1, 31, 28, 1, 31, 21
INVAR-14, Run: 052, F, 0, 2, 0, 2, 31, 28, 0, 34, 25
INVAR-14, Run: 053, P, 0, 1, 0, 0, 30, 28, 2, 42, 18
INVAR-14, Run: 054, P, 0, 1, 0, 0, 30, 28, 2, 37, 23
INVAR-14, Run: 055, F, 0, 0, 13, 1, 31, 28, 1, 26, 21
INVAR-14, Run: 056, F, 0, 2, 0, 2, 31, 28, 0, 47, 12
INVAR-14, Run: 057, F, 0, 2, 0, 2, 31, 28, 0, 33, 26
INVAR-14, Run: 058, F, 0, 0, 19, 1, 31, 28, 1, 26, 15
INVAR-14, Run: 059, F, 0, 0, 25, 1, 31, 28, 1, 6, 29
INVAR-14, Run: 060, F, 0, 0, 7, 1, 31, 28, 1, 28, 25
INVAR-14, Run: 061, F, 0, 0, 29, 1, 30, 27, 4, 19, 13
INVAR-14, Run: 062, F, 0, 2, 0, 2, 30, 27, 3, 42, 18
INVAR-14, Run: 063, F, 0, 0, 18, 1, 31, 28, 1, 33, 9
INVAR-14, Run: 064, F, 0, 0, 27, 1, 31, 28, 1, 3, 30
INVAR-14, Run: 065, F, 0, 2, 0, 2, 30, 27, 3, 28, 32
INVAR-14, Run: 066, P, 0, 1, 0, 0, 30, 28, 2, 51, 9
INVAR-14, Run: 067, P, 0, 1, 0, 0, 30, 28, 2, 39, 21
INVAR-14, Run: 068, F, 0, 0, 9, 1, 30, 27, 4, 32, 20
INVAR-14, Run: 069, F, 0, 2, 0, 2, 31, 28, 0, 31, 28
INVAR-14, Run: 070, P, 0, 1, 0, 0, 29, 27, 5, 55, 6
INVAR-14, Run: 071, P, 0, 1, 0, 0, 30, 28, 2, 57, 3
INVAR-14, Run: 072, F, 0, 0, 2, 1, 30, 27, 4, 20, 39
INVAR-14, Run: 073, P, 0, 1, 0, 0, 30, 28, 2, 45, 15
INVAR-14, Run: 074, P, 0, 1, 0, 0, 30, 28, 2, 56, 4
INVAR-14, Run: 075, F, 0, 2, 0, 2, 30, 27, 3, 43, 17
INVAR-14, Run: 076, F, 0, 0, 41, 1, 31, 28, 1, 14, 5
INVAR-14, Run: 077, F, 0, 0, 1, 1, 30, 27, 4, 11, 49
INVAR-14, Run: 078, F, 0, 0, 35, 1, 31, 28, 1, 8, 17
INVAR-14, Run: 079, F, 0, 0, 19, 1, 31, 28, 1, 18, 23
INVAR-14, Run: 080, F, 0, 0, 18, 1, 31, 28, 1, 11, 31
INVAR-14, Run: 081, F, 0, 0, 37, 1, 31, 28, 1, 17, 6
INVAR-14, Run: 082, P, 0, 1, 0, 0, 30, 28, 2, 34, 26
INVAR-14, Run: 083, F, 0, 1, 0, 3, 31, 27, 2, 45, 15
INVAR-14, Run: 084, F, 0, 0, 1, 1, 31, 28, 1, 29, 30
INVAR-14, Run: 085, F, 0, 0, 13, 1, 31, 28, 1, 31, 16
INVAR-14, Run: 086, P, 0, 1, 0, 0, 30, 28, 2, 40, 20
INVAR-14, Run: 087, P, 0, 1, 0, 0, 30, 28, 2, 42, 18
INVAR-14, Run: 088, F, 0, 0, 8, 1, 31, 28, 1, 27, 25
INVAR-14, Run: 089, F, 0, 2, 0, 2, 30, 27, 3, 37, 23
INVAR-14, Run: 090, P, 0, 1, 0, 0, 30, 28, 2, 59, 1
INVAR-14, Run: 091, F, 0, 2, 0, 2, 31, 28, 0, 37, 22
INVAR-14, Run: 092, F, 0, 0, 12, 1, 30, 27, 4, 16, 33
INVAR-14, Run: 093, P, 0, 1, 0, 0, 29, 27, 5, 42, 19
INVAR-14, Run: 094, F, 0, 0, 38, 1, 31, 28, 1, 9, 13
INVAR-14, Run: 095, F, 0, 2, 0, 2, 31, 28, 0, 16, 43
INVAR-14, Run: 096, P, 0, 1, 0, 0, 30, 28, 2, 53, 7
INVAR-14, Run: 097, P, 0, 1, 0, 0, 30, 28, 2, 41, 19
INVAR-14, Run: 098, F, 0, 0, 15, 4, 32, 27, 1, 29, 16
INVAR-14, Run: 099, F, 0, 0, 3, 1, 31, 28, 1, 43, 14
INVAR-14, Run: 100, F, 0, 0, 6, 1, 30, 27, 4, 9, 46
INVAR-15, Run: 001, F, 0, 0, 21, 2, 57, 52, 4, 28, 64
INVAR-15, Run: 002, F, 0, 2, 0, 3, 57, 52, 3, 39, 73
INVAR-15, Run: 003, F, 0, 1, 0, 1, 57, 53, 2, 41, 71
INVAR-15, Run: 004, F, 0, 1, 0, 1, 57, 53, 2, 40, 72
INVAR-15, Run: 005, F, 0, 1, 0, 1, 57, 53, 2, 34, 78
INVAR-15, Run: 006, F, 0, 1, 0, 1, 57, 53, 2, 33, 79
INVAR-15, Run: 007, P, 0, 2, 0, 0, 56, 53, 3, 88, 24
INVAR-15, Run: 008, F, 0, 1, 0, 1, 57, 53, 2, 54, 58
INVAR-15, Run: 009, F, 0, 0, 5, 2, 57, 52, 4, 77, 31
INVAR-15, Run: 010, P, 0, 2, 0, 0, 56, 53, 3, 92, 20
INVAR-15, Run: 011, P, 0, 2, 0, 0, 57, 54, 0, 105, 6
INVAR-15, Run: 012, F, 0, 1, 0, 1, 57, 53, 2, 88, 24
INVAR-15, Run: 013, F, 0, 1, 0, 1, 57, 53, 2, 55, 57
INVAR-15, Run: 014, F, 0, 1, 0, 1, 57, 53, 2, 44, 68
INVAR-15, Run: 015, F, 0, 1, 0, 1, 57, 53, 2, 46, 66
INVAR-15, Run: 016, F, 0, 1, 0, 1, 57, 53, 2, 69, 43
INVAR-15, Run: 017, F, 0, 1, 0, 1, 57, 53, 2, 73, 39
INVAR-15, Run: 018, P, 0, 2, 0, 0, 56, 53, 3, 83, 29
INVAR-15, Run: 019, P, 0, 2, 0, 0, 56, 53, 3, 75, 37
INVAR-15, Run: 020, F, 0, 1, 0, 1, 57, 53, 2, 46, 66
INVAR-15, Run: 021, F, 0, 1, 0, 1, 57, 53, 2, 64, 48
INVAR-15, Run: 022, F, 0, 0, 34, 2, 58, 53, 1, 57, 21
INVAR-15, Run: 023, P, 0, 2, 0, 0, 56, 53, 3, 99, 13
INVAR-15, Run: 024, F, 0, 1, 0, 1, 57, 53, 2, 16, 96
INVAR-15, Run: 025, F, 0, 1, 0, 1, 57, 53, 2, 67, 45
INVAR-15, Run: 026, P, 0, 2, 0, 0, 57, 54, 0, 69, 42
INVAR-15, Run: 027, P, 0, 2, 0, 0, 57, 54, 0, 88, 23
INVAR-15, Run: 028, F, 0, 1, 0, 1, 57, 53, 2, 36, 76
INVAR-15, Run: 029, F, 0, 1, 0, 1, 56, 52, 5, 56, 57
INVAR-15, Run: 030, F, 0, 0, 5, 2, 58, 53, 1, 51, 56
INVAR-15, Run: 031, F, 0, 1, 0, 1, 57, 53, 2, 61, 51
INVAR-15, Run: 032, P, 0, 2, 0, 0, 56, 53, 3, 107, 5
INVAR-15, Run: 033, F, 0, 0, 44, 2, 58, 53, 1, 35, 33
INVAR-15, Run: 034, F, 0, 1, 0, 1, 57, 53, 2, 92, 20
INVAR-15, Run: 035, F, 0, 1, 0, 1, 57, 53, 2, 72, 40
INVAR-15, Run: 036, F, 0, 0, 3, 2, 58, 53, 1, 76, 33
INVAR-15, Run: 037, F, 0, 1, 0, 1, 56, 52, 5, 55, 58
INVAR-15, Run: 038, F, 0, 0, 10, 2, 57, 52, 4, 57, 46
INVAR-15, Run: 039, F, 0, 1, 0, 1, 57, 53, 2, 72, 40
INVAR-15, Run: 040, F, 0, 1, 0, 1, 57, 53, 2, 63, 49
INVAR-15, Run: 041, F, 0, 1, 0, 1, 57, 53, 2, 76, 36
INVAR-15, Run: 042, F, 0, 0, 1, 2, 57, 52, 4, 47, 65
INVAR-15, Run: 043, F, 0, 1, 0, 1, 57, 53, 2, 83, 29
INVAR-15, Run: 044, F, 0, 1, 0, 1, 57, 53, 2, 39, 73
INVAR-15, Run: 045, F, 0, 1, 0, 1, 57, 53, 2, 24, 88
INVAR-15, Run: 046, P, 0, 2, 0, 0, 56, 53, 3, 88, 24
INVAR-15, Run: 047, F, 0, 1, 0, 1, 57, 53, 2, 39, 73
INVAR-15, Run: 048, F, 0, 1, 0, 1, 57, 53, 2, 77, 35
INVAR-15, Run: 049, P, 0, 2, 0, 0, 56, 53, 3, 94, 18
INVAR-15, Run: 050, F, 0, 1, 0, 1, 57, 53, 2, 71, 41
INVAR-15, Run: 051, F, 0, 1, 0, 1, 57, 53, 2, 71, 41
INVAR-15, Run: 052, F, 0, 1, 0, 1, 57, 53, 2, 35, 77
INVAR-15, Run: 053, F, 0, 1, 0, 1, 56, 52, 5, 80, 33
INVAR-15, Run: 054, F, 0, 1, 0, 1, 57, 53, 2, 84, 28
INVAR-15, Run: 055, F, 0, 1, 0, 1, 57, 53, 2, 38, 74
INVAR-15, Run: 056, F, 0, 1, 0, 1, 57, 53, 2, 12, 100
INVAR-15, Run: 057, F, 0, 1, 0, 1, 57, 53, 2, 103, 9
INVAR-15, Run: 058, F, 0, 1, 0, 1, 56, 52, 5, 50, 63
INVAR-15, Run: 059, F, 0, 1, 0, 1, 57, 53, 2, 74, 38
INVAR-15, Run: 060, F, 0, 1, 0, 1, 57, 53, 2, 86, 26
INVAR-15, Run: 061, F, 0, 1, 0, 1, 56, 52, 5, 77, 36
INVAR-15, Run: 062, F, 0, 0, 35, 2, 58, 53, 1, 56, 21
