Input Number, Run_Number, Result@ 100, X2, Y, Reaction2
INVAR-30, Run: 043, E, 0, 0, 0
INVAR-30, Run: 044, E, 0, 0, 0
INVAR-30, Run: 045, E, 0, 0, 0
INVAR-30, Run: 046, E, 0, 0, 0
INVAR-30, Run: 047, E, 0, 0, 0
INVAR-30, Run: 048, E, 0, 0, 0
INVAR-30, Run: 049, E, 0, 0, 0
INVAR-30, Run: 050, E, 0, 0, 0
INVAR-30, Run: 051, E, 0, 0, 0
INVAR-30, Run: 052, E, 0, 0, 0
INVAR-30, Run: 053, E, 0, 0, 0
INVAR-30, Run: 054, E, 0, 0, 0
INVAR-30, Run: 055, E, 0, 0, 0
INVAR-30, Run: 056, E, 0, 0, 0
INVAR-30, Run: 057, E, 0, 0, 0
INVAR-30, Run: 058, E, 0, 0, 0
INVAR-30, Run: 059, E, 0, 0, 0
INVAR-30, Run: 060, E, 0, 0, 0
INVAR-30, Run: 061, E, 0, 0, 0
INVAR-30, Run: 062, E, 0, 0, 0
INVAR-30, Run: 063, E, 0, 0, 0
INVAR-30, Run: 064, E, 0, 0, 0
INVAR-30, Run: 065, E, 0, 0, 0
INVAR-30, Run: 066, E, 0, 0, 0
INVAR-30, Run: 067, E, 0, 0, 0
INVAR-30, Run: 068, E, 0, 0, 0
INVAR-30, Run: 069, E, 0, 0, 0
INVAR-30, Run: 070, E, 0, 0, 0
INVAR-30, Run: 071, E, 0, 0, 0
INVAR-30, Run: 072, E, 0, 0, 0
INVAR-30, Run: 073, E, 0, 0, 0
INVAR-30, Run: 074, E, 0, 0, 0
INVAR-30, Run: 075, E, 0, 0, 0
INVAR-30, Run: 076, E, 0, 0, 0
INVAR-30, Run: 077, E, 0, 0, 0
INVAR-30, Run: 078, E, 0, 0, 0
INVAR-30, Run: 079, E, 0, 0, 0
INVAR-30, Run: 080, E, 0, 0, 0
INVAR-30, Run: 081, E, 0, 0, 0
INVAR-30, Run: 082, E, 0, 0, 0
INVAR-30, Run: 083, E, 0, 0, 0
INVAR-30, Run: 084, E, 0, 0, 0
INVAR-30, Run: 085, E, 0, 0, 0
INVAR-30, Run: 086, E, 0, 0, 0
INVAR-30, Run: 087, E, 0, 0, 0
INVAR-30, Run: 088, E, 0, 0, 0
INVAR-30, Run: 089, E, 0, 0, 0
INVAR-30, Run: 090, E, 0, 0, 0
INVAR-30, Run: 091, E, 0, 0, 0
INVAR-30, Run: 092, E, 0, 0, 0
INVAR-30, Run: 093, E, 0, 0, 0
INVAR-30, Run: 094, E, 0, 0, 0
INVAR-30, Run: 095, E, 0, 0, 0
INVAR-30, Run: 096, E, 0, 0, 0
INVAR-30, Run: 097, E, 0, 0, 0
INVAR-30, Run: 098, E, 0, 0, 0
INVAR-30, Run: 099, E, 0, 0, 0
INVAR-30, Run: 100, E, 0, 0, 0
INVAR-31, Run: 001, E, 0, 0, 0
INVAR-31, Run: 002, E, 0, 0, 0
INVAR-31, Run: 003, E, 0, 0, 0
INVAR-31, Run: 004, E, 0, 0, 0
INVAR-31, Run: 005, E, 0, 0, 0
INVAR-31, Run: 006, E, 0, 0, 0
INVAR-31, Run: 007, E, 0, 0, 0
INVAR-31, Run: 008, E, 0, 0, 0
INVAR-31, Run: 009, E, 0, 0, 0
INVAR-31, Run: 010, E, 0, 0, 0
INVAR-31, Run: 011, E, 0, 0, 0
INVAR-31, Run: 012, E, 0, 0, 0
INVAR-31, Run: 013, E, 0, 0, 0
INVAR-31, Run: 014, E, 0, 0, 0
INVAR-31, Run: 015, E, 0, 0, 0
INVAR-31, Run: 016, E, 0, 0, 0
INVAR-31, Run: 017, E, 0, 0, 0
INVAR-31, Run: 018, E, 0, 0, 0
INVAR-31, Run: 019, E, 0, 0, 0
INVAR-31, Run: 020, E, 0, 0, 0
INVAR-31, Run: 021, E, 0, 0, 0
INVAR-31, Run: 022, E, 0, 0, 0
INVAR-31, Run: 023, E, 0, 0, 0
INVAR-31, Run: 024, E, 0, 0, 0
INVAR-31, Run: 025, E, 0, 0, 0
INVAR-31, Run: 026, E, 0, 0, 0
INVAR-31, Run: 027, E, 0, 0, 0
INVAR-31, Run: 028, E, 0, 0, 0
INVAR-31, Run: 029, E, 0, 0, 0
INVAR-31, Run: 030, E, 0, 0, 0
INVAR-31, Run: 031, E, 0, 0, 0
INVAR-31, Run: 032, E, 0, 0, 0
INVAR-31, Run: 033, E, 0, 0, 0
INVAR-31, Run: 034, E, 0, 0, 0
INVAR-31, Run: 035, E, 0, 0, 0
INVAR-31, Run: 036, E, 0, 0, 0
INVAR-31, Run: 037, E, 0, 0, 0
INVAR-31, Run: 038, E, 0, 0, 0
INVAR-31, Run: 039, E, 0, 0, 0
INVAR-31, Run: 040, E, 0, 0, 0
INVAR-31, Run: 041, E, 0, 0, 0
INVAR-31, Run: 042, E, 0, 0, 0
INVAR-31, Run: 043, E, 0, 0, 0
INVAR-31, Run: 044, E, 0, 0, 0
INVAR-31, Run: 045, E, 0, 0, 0
INVAR-31, Run: 046, E, 0, 0, 0
INVAR-31, Run: 047, E, 0, 0, 0
INVAR-31, Run: 048, E, 0, 0, 0
INVAR-31, Run: 049, E, 0, 0, 0
INVAR-31, Run: 050, E, 0, 0, 0
INVAR-31, Run: 051, E, 0, 0, 0
INVAR-31, Run: 052, E, 0, 0, 0
INVAR-31, Run: 053, E, 0, 0, 0
INVAR-31, Run: 054, E, 0, 0, 0
INVAR-31, Run: 055, E, 0, 0, 0
INVAR-31, Run: 056, E, 0, 0, 0
INVAR-31, Run: 057, E, 0, 0, 0
INVAR-31, Run: 058, E, 0, 0, 0
INVAR-31, Run: 059, E, 0, 0, 0
INVAR-31, Run: 060, E, 0, 0, 0
INVAR-31, Run: 061, E, 0, 0, 0
INVAR-31, Run: 062, E, 0, 0, 0
INVAR-31, Run: 063, E, 0, 0, 0
INVAR-31, Run: 064, E, 0, 0, 0
INVAR-31, Run: 065, E, 0, 0, 0
INVAR-31, Run: 066, E, 0, 0, 0
INVAR-31, Run: 067, E, 0, 0, 0
INVAR-31, Run: 068, E, 0, 0, 0
INVAR-31, Run: 069, E, 0, 0, 0
INVAR-31, Run: 070, E, 0, 0, 0
INVAR-31, Run: 071, E, 0, 0, 0
INVAR-31, Run: 072, E, 0, 0, 0
INVAR-31, Run: 073, E, 0, 0, 0
INVAR-31, Run: 074, E, 0, 0, 0
INVAR-31, Run: 075, E, 0, 0, 0
INVAR-31, Run: 076, E, 0, 0, 0
INVAR-31, Run: 077, E, 0, 0, 0
INVAR-31, Run: 078, E, 0, 0, 0
INVAR-31, Run: 079, E, 0, 0, 0
INVAR-31, Run: 080, E, 0, 0, 0
INVAR-31, Run: 081, E, 0, 0, 0
INVAR-31, Run: 082, E, 0, 0, 0
INVAR-31, Run: 083, E, 0, 0, 0
INVAR-31, Run: 084, E, 0, 0, 0
INVAR-31, Run: 085, E, 0, 0, 0
INVAR-31, Run: 086, E, 0, 0, 0
INVAR-31, Run: 087, E, 0, 0, 0
INVAR-31, Run: 088, E, 0, 0, 0
INVAR-31, Run: 089, E, 0, 0, 0
INVAR-31, Run: 090, E, 0, 0, 0
INVAR-31, Run: 091, E, 0, 0, 0
INVAR-31, Run: 092, E, 0, 0, 0
INVAR-31, Run: 093, E, 0, 0, 0
INVAR-31, Run: 094, E, 0, 0, 0
INVAR-31, Run: 095, E, 0, 0, 0
INVAR-31, Run: 096, E, 0, 0, 0
INVAR-31, Run: 097, E, 0, 0, 0
INVAR-31, Run: 098, E, 0, 0, 0
INVAR-31, Run: 099, E, 0, 0, 0
INVAR-31, Run: 100, E, 0, 0, 0
INVAR-32, Run: 001, E, 0, 0, 0
INVAR-32, Run: 002, E, 0, 0, 0
INVAR-32, Run: 003, E, 0, 0, 0
INVAR-32, Run: 004, E, 0, 0, 0
INVAR-32, Run: 005, E, 0, 0, 0
INVAR-32, Run: 006, E, 0, 0, 0
INVAR-32, Run: 007, E, 0, 0, 0
INVAR-32, Run: 008, E, 0, 0, 0
INVAR-32, Run: 009, E, 0, 0, 0
INVAR-32, Run: 010, E, 0, 0, 0
INVAR-32, Run: 011, E, 0, 0, 0
INVAR-32, Run: 012, E, 0, 0, 0
INVAR-32, Run: 013, E, 0, 0, 0
INVAR-32, Run: 014, E, 0, 0, 0
INVAR-32, Run: 015, E, 0, 0, 0
INVAR-32, Run: 016, E, 0, 0, 0
INVAR-32, Run: 017, E, 0, 0, 0
INVAR-32, Run: 018, E, 0, 0, 0
INVAR-32, Run: 019, E, 0, 0, 0
INVAR-32, Run: 020, E, 0, 0, 0
INVAR-32, Run: 021, E, 0, 0, 0
INVAR-32, Run: 022, E, 0, 0, 0
INVAR-32, Run: 023, E, 0, 0, 0
INVAR-32, Run: 024, E, 0, 0, 0
INVAR-32, Run: 025, E, 0, 0, 0
INVAR-32, Run: 026, E, 0, 0, 0
INVAR-32, Run: 027, E, 0, 0, 0
INVAR-32, Run: 028, E, 0, 0, 0
INVAR-32, Run: 029, E, 0, 0, 0
INVAR-32, Run: 030, E, 0, 0, 0
INVAR-32, Run: 031, E, 0, 0, 0
INVAR-32, Run: 032, E, 0, 0, 0
INVAR-32, Run: 033, E, 0, 0, 0
INVAR-32, Run: 034, E, 0, 0, 0
INVAR-32, Run: 035, E, 0, 0, 0
INVAR-32, Run: 036, E, 0, 0, 0
INVAR-32, Run: 037, E, 0, 0, 0
INVAR-32, Run: 038, E, 0, 0, 0
INVAR-32, Run: 039, E, 0, 0, 0
INVAR-32, Run: 040, E, 0, 0, 0
INVAR-32, Run: 041, E, 0, 0, 0
INVAR-32, Run: 042, E, 0, 0, 0
INVAR-32, Run: 043, E, 0, 0, 0
INVAR-32, Run: 044, E, 0, 0, 0
INVAR-32, Run: 045, E, 0, 0, 0
INVAR-32, Run: 046, E, 0, 0, 0
INVAR-32, Run: 047, E, 0, 0, 0
INVAR-32, Run: 048, E, 0, 0, 0
INVAR-32, Run: 049, E, 0, 0, 0
INVAR-32, Run: 050, E, 0, 0, 0
INVAR-32, Run: 051, E, 0, 0, 0
INVAR-32, Run: 052, E, 0, 0, 0
INVAR-32, Run: 053, E, 0, 0, 0
INVAR-32, Run: 054, E, 0, 0, 0
INVAR-32, Run: 055, E, 0, 0, 0
INVAR-32, Run: 056, E, 0, 0, 0
INVAR-32, Run: 057, E, 0, 0, 0
INVAR-32, Run: 058, E, 0, 0, 0
INVAR-32, Run: 059, E, 0, 0, 0
INVAR-32, Run: 060, E, 0, 0, 0
INVAR-32, Run: 061, E, 0, 0, 0
INVAR-32, Run: 062, E, 0, 0, 0
INVAR-32, Run: 063, E, 0, 0, 0
INVAR-32, Run: 064, E, 0, 0, 0
INVAR-32, Run: 065, E, 0, 0, 0
INVAR-32, Run: 066, E, 0, 0, 0
INVAR-32, Run: 067, E, 0, 0, 0
INVAR-32, Run: 068, E, 0, 0, 0
INVAR-32, Run: 069, E, 0, 0, 0
INVAR-32, Run: 070, E, 0, 0, 0
INVAR-32, Run: 071, E, 0, 0, 0
INVAR-32, Run: 072, E, 0, 0, 0
INVAR-32, Run: 073, E, 0, 0, 0
INVAR-32, Run: 074, E, 0, 0, 0
INVAR-32, Run: 075, E, 0, 0, 0
INVAR-32, Run: 076, E, 0, 0, 0
INVAR-32, Run: 077, E, 0, 0, 0
INVAR-32, Run: 078, E, 0, 0, 0
INVAR-32, Run: 079, E, 0, 0, 0
INVAR-32, Run: 080, E, 0, 0, 0
INVAR-32, Run: 081, E, 0, 0, 0
INVAR-32, Run: 082, E, 0, 0, 0
INVAR-32, Run: 083, E, 0, 0, 0
INVAR-32, Run: 084, E, 0, 0, 0
INVAR-32, Run: 085, E, 0, 0, 0
INVAR-32, Run: 086, E, 0, 0, 0
INVAR-32, Run: 087, E, 0, 0, 0
INVAR-32, Run: 088, E, 0, 0, 0
INVAR-32, Run: 089, E, 0, 0, 0
INVAR-32, Run: 090, E, 0, 0, 0
INVAR-32, Run: 091, E, 0, 0, 0
INVAR-32, Run: 092, E, 0, 0, 0
INVAR-32, Run: 093, E, 0, 0, 0
INVAR-32, Run: 094, E, 0, 0, 0
INVAR-32, Run: 095, E, 0, 0, 0
INVAR-32, Run: 096, E, 0, 0, 0
INVAR-32, Run: 097, E, 0, 0, 0
INVAR-32, Run: 098, E, 0, 0, 0
INVAR-32, Run: 099, E, 0, 0, 0
INVAR-32, Run: 100, E, 0, 0, 0
INVAR-33, Run: 001, E, 0, 0, 0
INVAR-33, Run: 002, E, 0, 0, 0
INVAR-33, Run: 003, E, 0, 0, 0
INVAR-33, Run: 004, E, 0, 0, 0
INVAR-33, Run: 005, E, 0, 0, 0
INVAR-33, Run: 006, E, 0, 0, 0
INVAR-33, Run: 007, E, 0, 0, 0
INVAR-33, Run: 008, E, 0, 0, 0
INVAR-33, Run: 009, E, 0, 0, 0
INVAR-33, Run: 010, E, 0, 0, 0
INVAR-33, Run: 011, E, 0, 0, 0
INVAR-33, Run: 012, E, 0, 0, 0
INVAR-33, Run: 013, E, 0, 0, 0
INVAR-33, Run: 014, E, 0, 0, 0
INVAR-33, Run: 015, E, 0, 0, 0
INVAR-33, Run: 016, E, 0, 0, 0
INVAR-33, Run: 017, E, 0, 0, 0
INVAR-33, Run: 018, E, 0, 0, 0
INVAR-33, Run: 019, E, 0, 0, 0
INVAR-33, Run: 020, E, 0, 0, 0
INVAR-33, Run: 021, E, 0, 0, 0
INVAR-33, Run: 022, E, 0, 0, 0
INVAR-33, Run: 023, E, 0, 0, 0
INVAR-33, Run: 024, E, 0, 0, 0
INVAR-33, Run: 025, E, 0, 0, 0
INVAR-33, Run: 026, E, 0, 0, 0
INVAR-33, Run: 027, E, 0, 0, 0
INVAR-33, Run: 028, E, 0, 0, 0
INVAR-33, Run: 029, E, 0, 0, 0
INVAR-33, Run: 030, E, 0, 0, 0
INVAR-33, Run: 031, E, 0, 0, 0
INVAR-33, Run: 032, E, 0, 0, 0
INVAR-33, Run: 033, E, 0, 0, 0
INVAR-33, Run: 034, E, 0, 0, 0
INVAR-33, Run: 035, E, 0, 0, 0
INVAR-33, Run: 036, E, 0, 0, 0
INVAR-33, Run: 037, E, 0, 0, 0
INVAR-33, Run: 038, E, 0, 0, 0
INVAR-33, Run: 039, E, 0, 0, 0
INVAR-33, Run: 040, E, 0, 0, 0
INVAR-33, Run: 041, E, 0, 0, 0
INVAR-33, Run: 042, E, 0, 0, 0
INVAR-33, Run: 043, E, 0, 0, 0
INVAR-33, Run: 044, E, 0, 0, 0
INVAR-33, Run: 045, E, 0, 0, 0
INVAR-33, Run: 046, E, 0, 0, 0
INVAR-33, Run: 047, E, 0, 0, 0
INVAR-33, Run: 048, E, 0, 0, 0
INVAR-33, Run: 049, E, 0, 0, 0
INVAR-33, Run: 050, E, 0, 0, 0
INVAR-33, Run: 051, E, 0, 0, 0
INVAR-33, Run: 052, E, 0, 0, 0
INVAR-33, Run: 053, E, 0, 0, 0
INVAR-33, Run: 054, E, 0, 0, 0
INVAR-33, Run: 055, E, 0, 0, 0
INVAR-33, Run: 056, E, 0, 0, 0
INVAR-33, Run: 057, E, 0, 0, 0
INVAR-33, Run: 058, E, 0, 0, 0
INVAR-33, Run: 059, E, 0, 0, 0
INVAR-33, Run: 060, E, 0, 0, 0
INVAR-33, Run: 061, E, 0, 0, 0
INVAR-33, Run: 062, E, 0, 0, 0
INVAR-33, Run: 063, E, 0, 0, 0
INVAR-33, Run: 064, E, 0, 0, 0
INVAR-33, Run: 065, E, 0, 0, 0
INVAR-33, Run: 066, E, 0, 0, 0
INVAR-33, Run: 067, E, 0, 0, 0
INVAR-33, Run: 068, E, 0, 0, 0
INVAR-33, Run: 069, E, 0, 0, 0
INVAR-33, Run: 070, E, 0, 0, 0
INVAR-33, Run: 071, E, 0, 0, 0
INVAR-33, Run: 072, E, 0, 0, 0
INVAR-33, Run: 073, E, 0, 0, 0
INVAR-33, Run: 074, E, 0, 0, 0
INVAR-33, Run: 075, E, 0, 0, 0
INVAR-33, Run: 076, E, 0, 0, 0
INVAR-33, Run: 077, E, 0, 0, 0
INVAR-33, Run: 078, E, 0, 0, 0
INVAR-33, Run: 079, E, 0, 0, 0
INVAR-33, Run: 080, E, 0, 0, 0
INVAR-33, Run: 081, E, 0, 0, 0
INVAR-33, Run: 082, E, 0, 0, 0
INVAR-33, Run: 083, E, 0, 0, 0
INVAR-33, Run: 084, E, 0, 0, 0
INVAR-33, Run: 085, E, 0, 0, 0
INVAR-33, Run: 086, E, 0, 0, 0
INVAR-33, Run: 087, E, 0, 0, 0
INVAR-33, Run: 088, E, 0, 0, 0
INVAR-33, Run: 089, E, 0, 0, 0
INVAR-33, Run: 090, E, 0, 0, 0
INVAR-33, Run: 091, E, 0, 0, 0
INVAR-33, Run: 092, E, 0, 0, 0
INVAR-33, Run: 093, E, 0, 0, 0
INVAR-33, Run: 094, E, 0, 0, 0
INVAR-33, Run: 095, E, 0, 0, 0
INVAR-33, Run: 096, E, 0, 0, 0
INVAR-33, Run: 097, E, 0, 0, 0
INVAR-33, Run: 098, E, 0, 0, 0
INVAR-33, Run: 099, E, 0, 0, 0
INVAR-33, Run: 100, E, 0, 0, 0
INVAR-34, Run: 001, E, 0, 0, 0
INVAR-34, Run: 002, E, 0, 0, 0
INVAR-34, Run: 003, E, 0, 0, 0
INVAR-34, Run: 004, E, 0, 0, 0
INVAR-34, Run: 005, E, 0, 0, 0
INVAR-34, Run: 006, E, 0, 0, 0
INVAR-34, Run: 007, E, 0, 0, 0
INVAR-34, Run: 008, E, 0, 0, 0
INVAR-34, Run: 009, E, 0, 0, 0
INVAR-34, Run: 010, E, 0, 0, 0
INVAR-34, Run: 011, E, 0, 0, 0
INVAR-34, Run: 012, E, 0, 0, 0
INVAR-34, Run: 013, E, 0, 0, 0
INVAR-34, Run: 014, E, 0, 0, 0
INVAR-34, Run: 015, E, 0, 0, 0
INVAR-34, Run: 016, E, 0, 0, 0
INVAR-34, Run: 017, E, 0, 0, 0
INVAR-34, Run: 018, E, 0, 0, 0
INVAR-34, Run: 019, E, 0, 0, 0
INVAR-34, Run: 020, E, 0, 0, 0
INVAR-34, Run: 021, E, 0, 0, 0
INVAR-34, Run: 022, E, 0, 0, 0
INVAR-34, Run: 023, E, 0, 0, 0
INVAR-34, Run: 024, E, 0, 0, 0
INVAR-34, Run: 025, E, 0, 0, 0
INVAR-34, Run: 026, E, 0, 0, 0
INVAR-34, Run: 027, E, 0, 0, 0
INVAR-34, Run: 028, E, 0, 0, 0
INVAR-34, Run: 029, E, 0, 0, 0
INVAR-34, Run: 030, E, 0, 0, 0
INVAR-34, Run: 031, E, 0, 0, 0
INVAR-34, Run: 032, E, 0, 0, 0
INVAR-34, Run: 033, E, 0, 0, 0
INVAR-34, Run: 034, E, 0, 0, 0
INVAR-34, Run: 035, E, 0, 0, 0
INVAR-34, Run: 036, E, 0, 0, 0
INVAR-34, Run: 037, E, 0, 0, 0
INVAR-34, Run: 038, E, 0, 0, 0
INVAR-34, Run: 039, E, 0, 0, 0
INVAR-34, Run: 040, E, 0, 0, 0
INVAR-34, Run: 041, E, 0, 0, 0
INVAR-34, Run: 042, E, 0, 0, 0
INVAR-34, Run: 043, E, 0, 0, 0
INVAR-34, Run: 044, E, 0, 0, 0
INVAR-34, Run: 045, E, 0, 0, 0
INVAR-34, Run: 046, E, 0, 0, 0
INVAR-34, Run: 047, E, 0, 0, 0
INVAR-34, Run: 048, E, 0, 0, 0
INVAR-34, Run: 049, E, 0, 0, 0
INVAR-34, Run: 050, E, 0, 0, 0
INVAR-34, Run: 051, E, 0, 0, 0
INVAR-34, Run: 052, E, 0, 0, 0
INVAR-34, Run: 053, E, 0, 0, 0
INVAR-34, Run: 054, E, 0, 0, 0
INVAR-34, Run: 055, E, 0, 0, 0
INVAR-34, Run: 056, E, 0, 0, 0
INVAR-34, Run: 057, E, 0, 0, 0
INVAR-34, Run: 058, E, 0, 0, 0
INVAR-34, Run: 059, E, 0, 0, 0
INVAR-34, Run: 060, E, 0, 0, 0
INVAR-34, Run: 061, E, 0, 0, 0
INVAR-34, Run: 062, E, 0, 0, 0
INVAR-34, Run: 063, E, 0, 0, 0
INVAR-34, Run: 064, E, 0, 0, 0
INVAR-34, Run: 065, E, 0, 0, 0
INVAR-34, Run: 066, E, 0, 0, 0
INVAR-34, Run: 067, E, 0, 0, 0
INVAR-34, Run: 068, E, 0, 0, 0
INVAR-34, Run: 069, E, 0, 0, 0
INVAR-34, Run: 070, E, 0, 0, 0
INVAR-34, Run: 071, E, 0, 0, 0
INVAR-34, Run: 072, E, 0, 0, 0
INVAR-34, Run: 073, E, 0, 0, 0
INVAR-34, Run: 074, E, 0, 0, 0
INVAR-34, Run: 075, E, 0, 0, 0
INVAR-34, Run: 076, E, 0, 0, 0
INVAR-34, Run: 077, E, 0, 0, 0
INVAR-34, Run: 078, E, 0, 0, 0
INVAR-34, Run: 079, E, 0, 0, 0
INVAR-34, Run: 080, E, 0, 0, 0
INVAR-34, Run: 081, E, 0, 0, 0
INVAR-34, Run: 082, E, 0, 0, 0
INVAR-34, Run: 083, E, 0, 0, 0
INVAR-34, Run: 084, E, 0, 0, 0
INVAR-34, Run: 085, E, 0, 0, 0
INVAR-34, Run: 086, E, 0, 0, 0
INVAR-34, Run: 087, E, 0, 0, 0
INVAR-34, Run: 088, E, 0, 0, 0
INVAR-34, Run: 089, E, 0, 0, 0
INVAR-34, Run: 090, E, 0, 0, 0
INVAR-34, Run: 091, E, 0, 0, 0
INVAR-34, Run: 092, E, 0, 0, 0
INVAR-34, Run: 093, E, 0, 0, 0
INVAR-34, Run: 094, E, 0, 0, 0
INVAR-34, Run: 095, E, 0, 0, 0
INVAR-34, Run: 096, E, 0, 0, 0
INVAR-34, Run: 097, E, 0, 0, 0
INVAR-34, Run: 098, E, 0, 0, 0
INVAR-34, Run: 099, E, 0, 0, 0
INVAR-34, Run: 100, E, 0, 0, 0
INVAR-35, Run: 001, E, 48, 0, 0
INVAR-35, Run: 002, E, 48, 0, 0
INVAR-35, Run: 003, E, 48, 0, 0
INVAR-35, Run: 004, E, 48, 0, 0
INVAR-35, Run: 005, E, 48, 0, 0
INVAR-35, Run: 006, E, 48, 0, 0
INVAR-35, Run: 007, E, 48, 0, 0
INVAR-35, Run: 008, E, 48, 0, 0
INVAR-35, Run: 009, E, 48, 0, 0
INVAR-35, Run: 010, E, 48, 0, 0
INVAR-35, Run: 011, E, 48, 0, 0
INVAR-35, Run: 012, E, 48, 0, 0
INVAR-35, Run: 013, E, 48, 0, 0
INVAR-35, Run: 014, E, 48, 0, 0
INVAR-35, Run: 015, E, 48, 0, 0
INVAR-35, Run: 016, E, 48, 0, 0
INVAR-35, Run: 017, E, 48, 0, 0
INVAR-35, Run: 018, E, 48, 0, 0
INVAR-35, Run: 019, E, 48, 0, 0
INVAR-35, Run: 020, E, 48, 0, 0
INVAR-35, Run: 021, E, 48, 0, 0
INVAR-35, Run: 022, E, 48, 0, 0
INVAR-35, Run: 023, E, 48, 0, 0
INVAR-35, Run: 024, E, 48, 0, 0
INVAR-35, Run: 025, E, 48, 0, 0
INVAR-35, Run: 026, E, 48, 0, 0
INVAR-35, Run: 027, E, 48, 0, 0
INVAR-35, Run: 028, E, 48, 0, 0
INVAR-35, Run: 029, E, 48, 0, 0
INVAR-35, Run: 030, E, 48, 0, 0
INVAR-35, Run: 031, E, 48, 0, 0
INVAR-35, Run: 032, E, 48, 0, 0
INVAR-35, Run: 033, E, 48, 0, 0
INVAR-35, Run: 034, E, 48, 0, 0
INVAR-35, Run: 035, E, 48, 0, 0
INVAR-35, Run: 036, E, 48, 0, 0
INVAR-35, Run: 037, E, 48, 0, 0
INVAR-35, Run: 038, E, 48, 0, 0
INVAR-35, Run: 039, E, 48, 0, 0
INVAR-35, Run: 040, E, 48, 0, 0
INVAR-35, Run: 041, E, 48, 0, 0
INVAR-35, Run: 042, E, 48, 0, 0
INVAR-35, Run: 043, E, 48, 0, 0
INVAR-35, Run: 044, E, 48, 0, 0
INVAR-35, Run: 045, E, 48, 0, 0
INVAR-35, Run: 046, E, 48, 0, 0
INVAR-35, Run: 047, E, 48, 0, 0
INVAR-35, Run: 048, E, 48, 0, 0
INVAR-35, Run: 049, E, 48, 0, 0
INVAR-35, Run: 050, E, 48, 0, 0
INVAR-35, Run: 051, E, 48, 0, 0
INVAR-35, Run: 052, E, 48, 0, 0
INVAR-35, Run: 053, E, 48, 0, 0
INVAR-35, Run: 054, E, 48, 0, 0
INVAR-35, Run: 055, E, 48, 0, 0
INVAR-35, Run: 056, E, 48, 0, 0
INVAR-35, Run: 057, E, 48, 0, 0
INVAR-35, Run: 058, E, 48, 0, 0
INVAR-35, Run: 059, E, 48, 0, 0
INVAR-35, Run: 060, E, 48, 0, 0
INVAR-35, Run: 061, E, 48, 0, 0
INVAR-35, Run: 062, E, 48, 0, 0
INVAR-35, Run: 063, E, 48, 0, 0
INVAR-35, Run: 064, E, 48, 0, 0
INVAR-35, Run: 065, E, 48, 0, 0
INVAR-35, Run: 066, E, 48, 0, 0
INVAR-35, Run: 067, E, 48, 0, 0
INVAR-35, Run: 068, E, 48, 0, 0
INVAR-35, Run: 069, E, 48, 0, 0
INVAR-35, Run: 070, E, 48, 0, 0
INVAR-35, Run: 071, E, 48, 0, 0
INVAR-35, Run: 072, E, 48, 0, 0
INVAR-35, Run: 073, E, 48, 0, 0
INVAR-35, Run: 074, E, 48, 0, 0
INVAR-35, Run: 075, E, 48, 0, 0
INVAR-35, Run: 076, E, 48, 0, 0
INVAR-35, Run: 077, E, 48, 0, 0
INVAR-35, Run: 078, E, 48, 0, 0
INVAR-35, Run: 079, E, 48, 0, 0
INVAR-35, Run: 080, E, 48, 0, 0
INVAR-35, Run: 081, E, 48, 0, 0
INVAR-35, Run: 082, E, 48, 0, 0
INVAR-35, Run: 083, E, 48, 0, 0
INVAR-35, Run: 084, E, 48, 0, 0
INVAR-35, Run: 085, E, 48, 0, 0
INVAR-35, Run: 086, E, 48, 0, 0
INVAR-35, Run: 087, E, 48, 0, 0
INVAR-35, Run: 088, E, 48, 0, 0
INVAR-35, Run: 089, E, 48, 0, 0
INVAR-35, Run: 090, E, 48, 0, 0
INVAR-35, Run: 091, E, 48, 0, 0
INVAR-35, Run: 092, E, 48, 0, 0
INVAR-35, Run: 093, E, 48, 0, 0
INVAR-35, Run: 094, E, 48, 0, 0
INVAR-35, Run: 095, E, 48, 0, 0
INVAR-35, Run: 096, E, 48, 0, 0
INVAR-35, Run: 097, E, 48, 0, 0
INVAR-35, Run: 098, E, 48, 0, 0
INVAR-35, Run: 099, E, 48, 0, 0
INVAR-35, Run: 100, E, 48, 0, 0
INVAR-36, Run: 001, E, 52, 0, 0
INVAR-36, Run: 002, E, 52, 0, 0
INVAR-36, Run: 003, E, 52, 0, 0
INVAR-36, Run: 004, E, 52, 0, 0
INVAR-36, Run: 005, E, 52, 0, 0
INVAR-36, Run: 006, E, 52, 0, 0
INVAR-36, Run: 007, E, 52, 0, 0
INVAR-36, Run: 008, E, 52, 0, 0
INVAR-36, Run: 009, E, 52, 0, 0
INVAR-36, Run: 010, E, 52, 0, 0
INVAR-36, Run: 011, E, 52, 0, 0
INVAR-36, Run: 012, E, 52, 0, 0
INVAR-36, Run: 013, E, 52, 0, 0
INVAR-36, Run: 014, E, 52, 0, 0
INVAR-36, Run: 015, E, 52, 0, 0
INVAR-36, Run: 016, E, 52, 0, 0
INVAR-36, Run: 017, E, 52, 0, 0
INVAR-36, Run: 018, E, 52, 0, 0
INVAR-36, Run: 019, E, 52, 0, 0
INVAR-36, Run: 020, E, 52, 0, 0
INVAR-36, Run: 021, E, 52, 0, 0
INVAR-36, Run: 022, E, 52, 0, 0
INVAR-36, Run: 023, E, 52, 0, 0
INVAR-36, Run: 024, E, 52, 0, 0
