Input Number, Run_Number, Result@ 100, CE, B, PE, X1, H, M, PO, Y, D, CO, A, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 014, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 82, 459, 25, 16, 33, 25, 50, 87, 107, 459
INVAR-8, Run: 015, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 52, 443, 25, 20, 29, 25, 50, 87, 77, 443
INVAR-8, Run: 016, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 89, 507, 25, 17, 32, 25, 50, 87, 114, 507
INVAR-8, Run: 017, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 113, 653, 25, 23, 26, 25, 50, 87, 138, 653
INVAR-8, Run: 018, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 86, 496, 25, 17, 32, 25, 50, 87, 111, 496
INVAR-8, Run: 019, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 91, 441, 25, 14, 35, 25, 50, 87, 116, 441
INVAR-8, Run: 020, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 105, 623, 25, 16, 33, 25, 50, 87, 130, 623
INVAR-8, Run: 021, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 81, 510, 25, 24, 25, 25, 50, 87, 106, 510
INVAR-8, Run: 022, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 98, 755, 25, 23, 26, 25, 50, 87, 123, 755
INVAR-8, Run: 023, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 71, 554, 25, 17, 32, 25, 50, 87, 96, 554
INVAR-8, Run: 024, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 69, 608, 25, 15, 34, 25, 50, 87, 94, 608
INVAR-8, Run: 025, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 93, 364, 25, 16, 33, 25, 50, 87, 118, 364
INVAR-8, Run: 026, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 60, 409, 25, 16, 33, 25, 50, 87, 85, 409
INVAR-8, Run: 027, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 105, 457, 25, 12, 37, 25, 50, 87, 130, 457
INVAR-8, Run: 028, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 74, 338, 25, 17, 32, 25, 50, 87, 99, 338
INVAR-8, Run: 029, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 84, 409, 25, 15, 34, 25, 50, 87, 109, 409
INVAR-8, Run: 030, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 128, 791, 25, 16, 33, 25, 50, 87, 153, 791
INVAR-8, Run: 031, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 119, 758, 25, 14, 35, 25, 50, 87, 144, 758
INVAR-8, Run: 032, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 117, 635, 25, 10, 39, 25, 50, 87, 142, 635
INVAR-8, Run: 033, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 105, 424, 25, 14, 35, 25, 50, 87, 130, 424
INVAR-8, Run: 034, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 84, 572, 25, 18, 31, 25, 50, 87, 109, 572
INVAR-8, Run: 035, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 99, 733, 25, 19, 30, 25, 50, 87, 124, 733
INVAR-8, Run: 036, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 61, 542, 25, 15, 34, 25, 50, 87, 86, 542
INVAR-8, Run: 037, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 72, 639, 25, 16, 33, 25, 50, 87, 97, 639
INVAR-8, Run: 038, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 117, 807, 25, 16, 33, 25, 50, 87, 142, 807
INVAR-8, Run: 039, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 118, 591, 25, 17, 32, 25, 50, 87, 143, 591
INVAR-8, Run: 040, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 107, 642, 25, 15, 34, 25, 50, 87, 132, 642
INVAR-8, Run: 041, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 75, 458, 25, 16, 33, 25, 50, 87, 100, 458
INVAR-8, Run: 042, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 79, 440, 25, 16, 33, 25, 50, 87, 104, 440
INVAR-8, Run: 043, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 85, 617, 25, 23, 26, 25, 50, 87, 110, 617
INVAR-8, Run: 044, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 76, 481, 25, 18, 31, 25, 50, 87, 101, 481
INVAR-8, Run: 045, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 57, 421, 25, 14, 35, 25, 50, 87, 82, 421
INVAR-8, Run: 046, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 114, 467, 25, 14, 35, 25, 50, 87, 139, 467
INVAR-8, Run: 047, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 97, 679, 25, 16, 33, 25, 50, 87, 122, 679
INVAR-8, Run: 048, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 100, 642, 25, 21, 28, 25, 50, 87, 125, 642
INVAR-8, Run: 049, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 73, 319, 25, 16, 33, 25, 50, 87, 98, 319
INVAR-8, Run: 050, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 106, 709, 25, 19, 30, 25, 50, 87, 131, 709
INVAR-8, Run: 051, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 66, 392, 25, 17, 32, 25, 50, 87, 91, 392
INVAR-8, Run: 052, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 114, 495, 25, 15, 34, 25, 50, 87, 139, 495
INVAR-8, Run: 053, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 101, 831, 25, 17, 32, 25, 50, 87, 126, 831
INVAR-8, Run: 054, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 111, 597, 25, 18, 31, 25, 50, 87, 136, 597
INVAR-8, Run: 055, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 90, 759, 25, 19, 30, 25, 50, 87, 115, 759
INVAR-8, Run: 056, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 93, 471, 25, 19, 30, 25, 50, 87, 118, 471
INVAR-8, Run: 057, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 95, 471, 25, 17, 32, 25, 50, 87, 120, 471
INVAR-8, Run: 058, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 76, 393, 25, 17, 32, 25, 50, 87, 101, 393
INVAR-8, Run: 059, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 69, 579, 25, 18, 31, 25, 50, 87, 94, 579
INVAR-8, Run: 060, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 74, 497, 25, 18, 31, 25, 50, 87, 99, 497
INVAR-8, Run: 061, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 85, 553, 25, 14, 35, 25, 50, 87, 110, 553
INVAR-8, Run: 062, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 101, 714, 25, 20, 29, 25, 50, 87, 126, 714
INVAR-8, Run: 063, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 45, 587, 25, 17, 32, 25, 50, 87, 70, 587
INVAR-8, Run: 064, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 116, 922, 25, 18, 31, 25, 50, 87, 141, 922
INVAR-8, Run: 065, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 108, 381, 25, 18, 31, 25, 50, 87, 133, 381
INVAR-8, Run: 066, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 129, 772, 25, 14, 35, 25, 50, 87, 154, 772
INVAR-8, Run: 067, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 124, 685, 25, 14, 35, 25, 50, 87, 149, 685
INVAR-8, Run: 068, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 62, 530, 25, 15, 34, 25, 50, 87, 87, 530
INVAR-8, Run: 069, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 120, 904, 25, 20, 29, 25, 50, 87, 145, 904
INVAR-8, Run: 070, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 90, 685, 25, 18, 31, 25, 50, 87, 115, 685
INVAR-8, Run: 071, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 85, 499, 25, 14, 35, 25, 50, 87, 110, 499
INVAR-8, Run: 072, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 50, 307, 25, 17, 32, 25, 50, 87, 75, 307
INVAR-8, Run: 073, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 80, 672, 25, 22, 27, 25, 50, 87, 105, 672
INVAR-8, Run: 074, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 87, 464, 25, 15, 34, 25, 50, 87, 112, 464
INVAR-8, Run: 075, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 113, 848, 25, 22, 27, 25, 50, 87, 138, 848
INVAR-8, Run: 076, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 71, 350, 25, 13, 36, 25, 50, 87, 96, 350
INVAR-8, Run: 077, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 61, 640, 25, 21, 28, 25, 50, 87, 86, 640
INVAR-8, Run: 078, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 83, 584, 25, 20, 29, 25, 50, 87, 108, 584
INVAR-8, Run: 079, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 105, 498, 25, 14, 35, 25, 50, 87, 130, 498
INVAR-8, Run: 080, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 93, 774, 25, 19, 30, 25, 50, 87, 118, 774
INVAR-8, Run: 081, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 66, 338, 25, 12, 37, 25, 50, 87, 91, 338
INVAR-8, Run: 082, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 86, 518, 25, 21, 28, 25, 50, 87, 111, 518
INVAR-8, Run: 083, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 138, 688, 25, 16, 33, 25, 50, 87, 163, 688
INVAR-8, Run: 084, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 75, 408, 25, 16, 33, 25, 50, 87, 100, 408
INVAR-8, Run: 085, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 63, 392, 25, 15, 34, 25, 50, 87, 88, 392
INVAR-8, Run: 086, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 136, 821, 25, 19, 30, 25, 50, 87, 161, 821
INVAR-8, Run: 087, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 67, 533, 25, 18, 31, 25, 50, 87, 92, 533
INVAR-8, Run: 088, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 90, 526, 25, 18, 31, 25, 50, 87, 115, 526
INVAR-8, Run: 089, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 107, 698, 25, 16, 33, 25, 50, 87, 132, 698
INVAR-8, Run: 090, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 158, 1002, 25, 21, 28, 25, 50, 87, 183, 1002
INVAR-8, Run: 091, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 84, 552, 25, 20, 29, 25, 50, 87, 109, 552
INVAR-8, Run: 092, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 101, 721, 25, 20, 29, 25, 50, 87, 126, 721
INVAR-8, Run: 093, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 137, 747, 25, 25, 24, 25, 50, 87, 162, 747
INVAR-8, Run: 094, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 69, 311, 25, 18, 31, 25, 50, 87, 94, 311
INVAR-8, Run: 095, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 138, 772, 25, 21, 28, 25, 50, 87, 163, 772
INVAR-8, Run: 096, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 126, 759, 25, 17, 32, 25, 50, 87, 151, 759
INVAR-8, Run: 097, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 61, 501, 25, 18, 31, 25, 50, 87, 86, 501
INVAR-8, Run: 098, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 97, 641, 25, 16, 33, 25, 50, 87, 122, 641
INVAR-8, Run: 099, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 118, 582, 25, 15, 34, 25, 50, 87, 143, 582
INVAR-8, Run: 100, F, 0, 1, 1, 0, 0, 0, 0, 25, 0, 0, 126, 25, 50, 134, 733, 25, 14, 35, 25, 50, 87, 159, 733
INVAR-9, Run: 001, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 260, 1335, 50, 36, 63, 50, 100, 175, 310, 1335
INVAR-9, Run: 002, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 223, 1263, 50, 29, 70, 50, 100, 175, 273, 1263
INVAR-9, Run: 003, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 393, 1992, 50, 30, 69, 50, 100, 175, 443, 1992
INVAR-9, Run: 004, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 310, 2230, 50, 32, 67, 50, 100, 175, 360, 2230
INVAR-9, Run: 005, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 369, 1737, 50, 39, 60, 50, 100, 175, 419, 1737
INVAR-9, Run: 006, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 327, 1723, 50, 34, 65, 50, 100, 175, 377, 1723
INVAR-9, Run: 007, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 309, 1773, 50, 35, 64, 50, 100, 175, 359, 1773
INVAR-9, Run: 008, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 230, 1773, 50, 41, 58, 50, 100, 175, 280, 1773
INVAR-9, Run: 009, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 321, 1575, 50, 38, 61, 50, 100, 175, 371, 1575
INVAR-9, Run: 010, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 208, 1425, 50, 36, 63, 50, 100, 175, 258, 1425
INVAR-9, Run: 011, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 370, 2302, 50, 36, 63, 50, 100, 175, 420, 2302
INVAR-9, Run: 012, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 354, 1501, 50, 40, 59, 50, 100, 175, 404, 1501
INVAR-9, Run: 013, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 431, 1947, 50, 35, 64, 50, 100, 175, 481, 1947
INVAR-9, Run: 014, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 287, 2022, 50, 34, 65, 50, 100, 175, 337, 2022
INVAR-9, Run: 015, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 274, 1619, 50, 38, 61, 50, 100, 175, 324, 1619
INVAR-9, Run: 016, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 302, 1902, 50, 31, 68, 50, 100, 175, 352, 1902
INVAR-9, Run: 017, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 238, 2115, 50, 35, 64, 50, 100, 175, 288, 2115
INVAR-9, Run: 018, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 292, 1690, 50, 33, 66, 50, 100, 175, 342, 1690
INVAR-9, Run: 019, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 363, 2049, 50, 34, 65, 50, 100, 175, 413, 2049
INVAR-9, Run: 020, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 326, 1812, 50, 35, 64, 50, 100, 175, 376, 1812
INVAR-9, Run: 021, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 254, 1229, 50, 28, 71, 50, 100, 175, 304, 1229
INVAR-9, Run: 022, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 352, 2478, 50, 35, 64, 50, 100, 175, 402, 2478
INVAR-9, Run: 023, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 295, 1673, 50, 39, 60, 50, 100, 175, 345, 1673
INVAR-9, Run: 024, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 364, 1284, 50, 33, 66, 50, 100, 175, 414, 1284
INVAR-9, Run: 025, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 348, 1515, 50, 32, 67, 50, 100, 175, 398, 1515
INVAR-9, Run: 026, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 255, 1267, 50, 39, 60, 50, 100, 175, 305, 1267
INVAR-9, Run: 027, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 373, 1945, 50, 39, 60, 50, 100, 175, 423, 1945
INVAR-9, Run: 028, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 295, 1579, 50, 33, 66, 50, 100, 175, 345, 1579
INVAR-9, Run: 029, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 276, 1375, 50, 28, 71, 50, 100, 175, 326, 1375
INVAR-9, Run: 030, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 535, 3001, 50, 40, 59, 50, 100, 175, 585, 3001
INVAR-9, Run: 031, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 298, 1576, 50, 35, 64, 50, 100, 175, 348, 1576
INVAR-9, Run: 032, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 411, 2795, 50, 38, 61, 50, 100, 175, 461, 2795
INVAR-9, Run: 033, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 278, 2059, 50, 36, 63, 50, 100, 175, 328, 2059
INVAR-9, Run: 034, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 380, 2909, 50, 36, 63, 50, 100, 175, 430, 2909
INVAR-9, Run: 035, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 287, 1865, 50, 32, 67, 50, 100, 175, 337, 1865
INVAR-9, Run: 036, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 405, 2064, 50, 39, 60, 50, 100, 175, 455, 2064
INVAR-9, Run: 037, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 269, 1487, 50, 35, 64, 50, 100, 175, 319, 1487
INVAR-9, Run: 038, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 278, 2067, 50, 42, 57, 50, 100, 175, 328, 2067
INVAR-9, Run: 039, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 217, 1532, 50, 36, 63, 50, 100, 175, 267, 1532
INVAR-9, Run: 040, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 347, 1445, 50, 42, 57, 50, 100, 175, 397, 1445
INVAR-9, Run: 041, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 281, 1653, 50, 39, 60, 50, 100, 175, 331, 1653
INVAR-9, Run: 042, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 388, 2002, 50, 34, 65, 50, 100, 175, 438, 2002
INVAR-9, Run: 043, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 337, 1776, 50, 33, 66, 50, 100, 175, 387, 1776
INVAR-9, Run: 044, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 344, 2309, 50, 36, 63, 50, 100, 175, 394, 2309
INVAR-9, Run: 045, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 278, 1794, 50, 43, 56, 50, 100, 175, 328, 1794
INVAR-9, Run: 046, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 458, 2355, 50, 39, 60, 50, 100, 175, 508, 2355
INVAR-9, Run: 047, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 376, 2120, 50, 35, 64, 50, 100, 175, 426, 2120
INVAR-9, Run: 048, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 406, 2224, 50, 34, 65, 50, 100, 175, 456, 2224
INVAR-9, Run: 049, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 267, 1829, 50, 37, 62, 50, 100, 175, 317, 1829
INVAR-9, Run: 050, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 273, 1808, 50, 31, 68, 50, 100, 175, 323, 1808
INVAR-9, Run: 051, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 270, 1764, 50, 41, 58, 50, 100, 175, 320, 1764
INVAR-9, Run: 052, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 268, 1405, 50, 35, 64, 50, 100, 175, 318, 1405
INVAR-9, Run: 053, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 423, 2526, 50, 38, 61, 50, 100, 175, 473, 2526
INVAR-9, Run: 054, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 300, 1359, 50, 34, 65, 50, 100, 175, 350, 1359
INVAR-9, Run: 055, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 285, 1776, 50, 30, 69, 50, 100, 175, 335, 1776
INVAR-9, Run: 056, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 249, 1743, 50, 33, 66, 50, 100, 175, 299, 1743
INVAR-9, Run: 057, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 171, 1581, 50, 40, 59, 50, 100, 175, 221, 1581
INVAR-9, Run: 058, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 331, 1791, 50, 35, 64, 50, 100, 175, 381, 1791
INVAR-9, Run: 059, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 188, 2059, 50, 33, 66, 50, 100, 175, 238, 2059
INVAR-9, Run: 060, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 218, 1431, 50, 37, 62, 50, 100, 175, 268, 1431
INVAR-9, Run: 061, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 516, 2348, 50, 34, 65, 50, 100, 175, 566, 2348
INVAR-9, Run: 062, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 237, 1969, 50, 38, 61, 50, 100, 175, 287, 1969
INVAR-9, Run: 063, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 283, 1617, 50, 44, 55, 50, 100, 175, 333, 1617
INVAR-9, Run: 064, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 359, 1536, 50, 33, 66, 50, 100, 175, 409, 1536
INVAR-9, Run: 065, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 291, 1824, 50, 27, 72, 50, 100, 175, 341, 1824
INVAR-9, Run: 066, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 347, 1724, 50, 29, 70, 50, 100, 175, 397, 1724
INVAR-9, Run: 067, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 247, 1887, 50, 38, 61, 50, 100, 175, 297, 1887
INVAR-9, Run: 068, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 323, 1597, 50, 37, 62, 50, 100, 175, 373, 1597
INVAR-9, Run: 069, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 278, 1653, 50, 37, 62, 50, 100, 175, 328, 1653
INVAR-9, Run: 070, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 272, 1465, 50, 33, 66, 50, 100, 175, 322, 1465
INVAR-9, Run: 071, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 258, 1703, 50, 34, 65, 50, 100, 175, 308, 1703
INVAR-9, Run: 072, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 308, 1403, 50, 36, 63, 50, 100, 175, 358, 1403
INVAR-9, Run: 073, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 280, 1481, 50, 42, 57, 50, 100, 175, 330, 1481
INVAR-9, Run: 074, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 409, 2006, 50, 33, 66, 50, 100, 175, 459, 2006
INVAR-9, Run: 075, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 455, 2250, 50, 38, 61, 50, 100, 175, 505, 2250
INVAR-9, Run: 076, F, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 250, 50, 100, 267, 1555, 50, 39, 60, 50, 100, 175, 317, 1555
