Input Number, Run_Number, Result@ 100, X, V, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-32, Run: 027, F, 2, 0, 0, 86, 56, 16, 2, 56, 18
INVAR-32, Run: 028, F, 1, 3, 0, 96, 63, 16, 2, 64, 14
INVAR-32, Run: 029, F, 2, 0, 0, 107, 70, 16, 2, 72, 16
INVAR-32, Run: 030, F, 2, 0, 0, 101, 66, 16, 2, 69, 15
INVAR-32, Run: 031, F, 0, 2, 0, 100, 66, 16, 2, 71, 11
INVAR-32, Run: 032, F, 2, 0, 0, 104, 68, 16, 2, 73, 13
INVAR-32, Run: 033, F, 1, 0, 0, 99, 65, 16, 2, 67, 16
INVAR-32, Run: 034, F, 3, 0, 0, 103, 67, 16, 2, 70, 15
INVAR-32, Run: 035, F, 2, 1, 0, 77, 50, 16, 2, 60, 7
INVAR-32, Run: 036, F, 1, 0, 0, 96, 63, 16, 2, 65, 16
INVAR-32, Run: 037, F, 0, 1, 0, 118, 78, 16, 2, 88, 7
INVAR-32, Run: 038, F, 2, 0, 0, 95, 62, 16, 2, 68, 12
INVAR-32, Run: 039, F, 2, 0, 0, 98, 64, 16, 2, 67, 15
INVAR-32, Run: 040, F, 2, 1, 0, 107, 70, 16, 2, 70, 17
INVAR-32, Run: 041, F, 1, 1, 0, 75, 49, 16, 2, 50, 16
INVAR-32, Run: 042, F, 1, 0, 0, 105, 69, 16, 2, 73, 14
INVAR-32, Run: 043, F, 0, 1, 0, 103, 68, 16, 2, 68, 17
INVAR-32, Run: 044, F, 0, 2, 0, 115, 76, 16, 2, 84, 8
INVAR-32, Run: 045, F, 0, 1, 0, 109, 72, 16, 2, 73, 16
INVAR-32, Run: 046, F, 0, 1, 0, 112, 74, 16, 2, 79, 12
INVAR-32, Run: 047, F, 0, 2, 0, 115, 76, 16, 2, 76, 16
INVAR-32, Run: 048, F, 1, 0, 0, 99, 65, 16, 2, 71, 12
INVAR-32, Run: 049, F, 3, 0, 0, 88, 57, 16, 2, 59, 16
INVAR-32, Run: 050, F, 1, 0, 0, 93, 61, 16, 2, 66, 13
INVAR-32, Run: 051, F, 2, 2, 0, 95, 62, 16, 2, 67, 11
INVAR-32, Run: 052, F, 0, 1, 0, 91, 60, 16, 2, 67, 10
INVAR-32, Run: 053, F, 2, 0, 0, 83, 54, 16, 2, 56, 16
INVAR-32, Run: 054, F, 2, 1, 0, 98, 64, 16, 2, 73, 8
INVAR-32, Run: 055, F, 1, 1, 0, 102, 67, 16, 2, 76, 8
INVAR-32, Run: 056, F, 0, 1, 0, 97, 64, 16, 2, 65, 16
INVAR-32, Run: 057, F, 1, 1, 0, 102, 67, 16, 2, 70, 14
INVAR-32, Run: 058, F, 0, 1, 0, 100, 66, 16, 2, 75, 8
INVAR-32, Run: 059, F, 1, 1, 0, 111, 73, 16, 2, 75, 15
INVAR-32, Run: 060, F, 2, 0, 0, 86, 56, 16, 2, 64, 10
INVAR-32, Run: 061, F, 3, 0, 0, 94, 61, 16, 2, 67, 12
INVAR-32, Run: 062, F, 1, 1, 0, 114, 75, 16, 2, 76, 16
INVAR-32, Run: 063, F, 2, 0, 0, 116, 76, 16, 2, 81, 13
INVAR-32, Run: 064, F, 0, 2, 0, 91, 60, 16, 2, 60, 16
INVAR-32, Run: 065, F, 1, 0, 0, 99, 65, 16, 2, 75, 8
INVAR-32, Run: 066, F, 1, 1, 0, 96, 63, 16, 2, 62, 18
INVAR-32, Run: 067, F, 2, 0, 0, 104, 68, 16, 2, 70, 16
INVAR-32, Run: 068, F, 2, 0, 0, 92, 60, 16, 2, 62, 16
INVAR-32, Run: 069, F, 0, 1, 0, 94, 62, 16, 2, 62, 17
INVAR-32, Run: 070, F, 2, 1, 0, 92, 60, 16, 2, 60, 17
INVAR-32, Run: 071, F, 1, 1, 0, 96, 63, 16, 2, 64, 16
INVAR-32, Run: 072, F, 0, 1, 0, 82, 54, 16, 2, 56, 15
INVAR-32, Run: 073, F, 0, 2, 0, 97, 64, 16, 2, 64, 16
INVAR-32, Run: 074, F, 1, 1, 0, 99, 65, 16, 2, 66, 16
INVAR-32, Run: 075, F, 1, 0, 0, 117, 77, 16, 2, 79, 16
INVAR-32, Run: 076, F, 2, 1, 0, 89, 58, 16, 2, 59, 16
INVAR-32, Run: 077, F, 1, 1, 0, 69, 45, 16, 2, 46, 16
INVAR-32, Run: 078, F, 2, 0, 0, 104, 68, 16, 2, 70, 16
INVAR-32, Run: 079, F, 2, 0, 0, 92, 60, 16, 2, 65, 13
INVAR-32, Run: 080, F, 0, 1, 0, 109, 72, 16, 2, 71, 18
INVAR-32, Run: 081, F, 2, 0, 0, 92, 60, 16, 2, 63, 15
INVAR-32, Run: 082, F, 0, 2, 0, 85, 56, 16, 2, 55, 17
INVAR-32, Run: 083, F, 0, 1, 0, 82, 54, 16, 2, 64, 7
INVAR-32, Run: 084, F, 0, 1, 0, 100, 66, 16, 2, 68, 15
INVAR-32, Run: 085, F, 4, 0, 0, 99, 64, 16, 2, 66, 16
INVAR-32, Run: 086, F, 1, 0, 0, 96, 63, 16, 2, 69, 12
INVAR-32, Run: 087, F, 0, 1, 0, 100, 66, 16, 2, 67, 16
INVAR-32, Run: 088, F, 0, 1, 0, 100, 66, 16, 2, 67, 16
INVAR-32, Run: 089, F, 4, 1, 0, 99, 64, 16, 2, 63, 18
INVAR-32, Run: 090, F, 1, 1, 0, 78, 51, 16, 2, 53, 15
INVAR-32, Run: 091, F, 1, 2, 0, 93, 61, 16, 2, 61, 16
INVAR-32, Run: 092, F, 2, 0, 0, 101, 66, 16, 2, 65, 19
INVAR-32, Run: 093, F, 1, 0, 0, 84, 55, 16, 2, 57, 16
INVAR-32, Run: 094, F, 1, 0, 0, 99, 65, 16, 2, 70, 13
INVAR-32, Run: 095, F, 1, 0, 0, 99, 65, 16, 2, 75, 8
INVAR-32, Run: 096, F, 2, 0, 0, 113, 74, 16, 2, 79, 13
INVAR-32, Run: 097, F, 0, 3, 0, 100, 66, 16, 2, 63, 18
INVAR-32, Run: 098, F, 1, 0, 0, 120, 79, 16, 2, 81, 16
INVAR-32, Run: 099, F, 2, 1, 0, 95, 62, 16, 2, 68, 11
INVAR-32, Run: 100, F, 1, 0, 0, 99, 65, 16, 2, 67, 16
INVAR-33, Run: 001, F, 2, 0, 0, 93, 61, 33, 1, 75, 20
INVAR-33, Run: 002, F, 2, 2, 0, 96, 63, 33, 1, 71, 24
INVAR-33, Run: 003, F, 1, 0, 0, 85, 56, 33, 1, 60, 30
INVAR-33, Run: 004, F, 1, 2, 0, 106, 70, 33, 1, 76, 26
INVAR-33, Run: 005, F, 2, 0, 0, 81, 53, 33, 1, 71, 16
INVAR-33, Run: 006, F, 2, 0, 0, 99, 65, 33, 1, 77, 22
INVAR-33, Run: 007, F, 0, 1, 0, 86, 57, 33, 1, 68, 22
INVAR-33, Run: 008, F, 2, 1, 0, 111, 73, 33, 1, 97, 9
INVAR-33, Run: 009, F, 2, 1, 0, 99, 65, 33, 1, 66, 32
INVAR-33, Run: 010, F, 2, 2, 0, 99, 65, 33, 1, 74, 23
INVAR-33, Run: 011, F, 0, 1, 0, 101, 67, 33, 1, 89, 11
INVAR-33, Run: 012, F, 1, 0, 0, 94, 62, 33, 1, 65, 31
INVAR-33, Run: 013, F, 1, 1, 0, 115, 76, 33, 1, 90, 19
INVAR-33, Run: 014, F, 2, 0, 0, 102, 67, 33, 1, 70, 31
INVAR-33, Run: 015, F, 0, 1, 0, 107, 71, 33, 1, 87, 17
INVAR-33, Run: 016, F, 2, 2, 0, 105, 69, 33, 1, 82, 19
INVAR-33, Run: 017, F, 2, 1, 0, 96, 63, 33, 1, 71, 25
INVAR-33, Run: 018, F, 2, 0, 0, 96, 63, 33, 1, 65, 32
INVAR-33, Run: 019, F, 1, 0, 0, 100, 66, 33, 1, 68, 32
INVAR-33, Run: 020, F, 1, 1, 0, 100, 66, 33, 1, 82, 17
INVAR-33, Run: 021, F, 0, 2, 0, 86, 57, 33, 1, 56, 33
INVAR-33, Run: 022, F, 2, 2, 0, 123, 81, 33, 1, 96, 17
INVAR-33, Run: 023, F, 0, 3, 0, 95, 63, 33, 1, 74, 20
INVAR-33, Run: 024, F, 1, 1, 0, 109, 72, 33, 1, 97, 8
INVAR-33, Run: 025, F, 2, 1, 0, 105, 69, 33, 1, 77, 25
INVAR-33, Run: 026, F, 2, 1, 0, 102, 67, 33, 1, 87, 13
INVAR-33, Run: 027, F, 1, 1, 0, 97, 64, 33, 1, 68, 29
INVAR-33, Run: 028, F, 2, 1, 0, 111, 73, 33, 1, 84, 22
INVAR-33, Run: 029, F, 2, 0, 0, 93, 61, 33, 1, 70, 25
INVAR-33, Run: 030, F, 1, 1, 0, 97, 64, 33, 1, 85, 12
INVAR-33, Run: 031, F, 2, 0, 0, 114, 75, 33, 1, 95, 14
INVAR-33, Run: 032, F, 0, 1, 0, 101, 66, 32, 4, 80, 21
INVAR-33, Run: 033, F, 1, 1, 0, 112, 74, 33, 1, 91, 16
INVAR-33, Run: 034, F, 0, 1, 0, 89, 59, 33, 1, 71, 21
INVAR-33, Run: 035, F, 2, 0, 0, 93, 61, 33, 1, 72, 23
INVAR-33, Run: 036, F, 0, 1, 0, 101, 67, 33, 1, 75, 25
INVAR-33, Run: 037, F, 2, 2, 0, 96, 63, 33, 1, 64, 31
INVAR-33, Run: 038, F, 1, 1, 0, 97, 64, 33, 1, 70, 27
INVAR-33, Run: 039, F, 1, 1, 0, 112, 74, 33, 1, 91, 16
INVAR-33, Run: 040, F, 1, 1, 0, 103, 68, 33, 1, 71, 30
INVAR-33, Run: 041, F, 1, 0, 0, 85, 56, 33, 1, 59, 31
INVAR-33, Run: 042, F, 0, 1, 0, 116, 77, 33, 1, 98, 12
INVAR-33, Run: 043, F, 2, 1, 0, 99, 65, 33, 1, 64, 34
INVAR-33, Run: 044, F, 2, 2, 0, 111, 73, 33, 1, 91, 14
INVAR-33, Run: 045, F, 1, 1, 0, 100, 66, 33, 1, 90, 9
INVAR-33, Run: 046, F, 2, 0, 0, 87, 57, 33, 1, 59, 32
INVAR-33, Run: 047, F, 1, 1, 0, 88, 58, 33, 1, 82, 9
INVAR-33, Run: 048, F, 3, 0, 0, 107, 70, 33, 1, 84, 20
INVAR-33, Run: 049, F, 2, 0, 0, 93, 61, 33, 1, 69, 26
INVAR-33, Run: 050, F, 1, 1, 0, 109, 72, 33, 1, 92, 13
INVAR-33, Run: 051, F, 2, 1, 0, 96, 63, 33, 1, 68, 28
INVAR-33, Run: 052, F, 0, 2, 0, 86, 57, 33, 1, 73, 16
INVAR-33, Run: 053, F, 0, 2, 0, 95, 63, 33, 1, 87, 8
INVAR-33, Run: 054, F, 2, 1, 0, 90, 59, 33, 1, 72, 20
INVAR-33, Run: 055, F, 1, 0, 0, 91, 60, 33, 1, 63, 31
INVAR-33, Run: 056, F, 2, 1, 0, 102, 67, 33, 1, 71, 29
INVAR-33, Run: 057, F, 1, 0, 0, 97, 64, 33, 1, 66, 32
INVAR-33, Run: 058, F, 2, 0, 0, 111, 73, 33, 1, 91, 16
INVAR-33, Run: 059, F, 1, 0, 0, 91, 60, 33, 1, 80, 14
INVAR-33, Run: 060, F, 0, 1, 0, 101, 67, 33, 1, 89, 11
INVAR-33, Run: 061, F, 1, 2, 0, 109, 72, 33, 1, 90, 14
INVAR-33, Run: 062, F, 0, 2, 0, 98, 65, 33, 1, 74, 23
INVAR-33, Run: 063, F, 1, 0, 0, 97, 64, 33, 1, 85, 13
INVAR-33, Run: 064, F, 1, 0, 0, 97, 64, 33, 1, 65, 33
INVAR-33, Run: 065, F, 2, 0, 0, 96, 63, 33, 1, 88, 9
INVAR-33, Run: 066, F, 0, 2, 0, 95, 63, 33, 1, 76, 19
INVAR-33, Run: 067, F, 0, 2, 0, 113, 75, 33, 1, 81, 26
INVAR-33, Run: 068, F, 2, 0, 0, 84, 55, 33, 1, 60, 29
INVAR-33, Run: 069, F, 1, 0, 0, 94, 62, 33, 1, 65, 31
INVAR-33, Run: 070, F, 2, 0, 0, 99, 65, 33, 1, 70, 29
INVAR-33, Run: 071, F, 0, 2, 0, 101, 67, 33, 1, 76, 23
INVAR-33, Run: 072, F, 1, 0, 0, 100, 66, 33, 1, 67, 33
INVAR-33, Run: 073, F, 1, 0, 0, 82, 54, 33, 1, 58, 30
INVAR-33, Run: 074, F, 0, 2, 0, 92, 61, 33, 1, 62, 31
INVAR-33, Run: 075, F, 1, 1, 0, 112, 74, 33, 1, 94, 13
INVAR-33, Run: 076, F, 1, 1, 0, 94, 62, 33, 1, 74, 21
INVAR-33, Run: 077, F, 2, 0, 0, 117, 77, 33, 1, 92, 19
INVAR-33, Run: 078, F, 1, 1, 0, 109, 72, 33, 1, 97, 8
INVAR-33, Run: 079, F, 2, 0, 0, 93, 61, 33, 1, 74, 21
INVAR-33, Run: 080, F, 0, 1, 0, 98, 65, 33, 1, 73, 25
INVAR-33, Run: 081, F, 2, 3, 0, 84, 55, 33, 1, 65, 21
INVAR-33, Run: 082, F, 0, 1, 0, 101, 67, 33, 1, 67, 33
INVAR-33, Run: 083, F, 2, 1, 0, 108, 71, 33, 1, 77, 27
INVAR-33, Run: 084, F, 2, 0, 0, 93, 61, 33, 1, 66, 29
INVAR-33, Run: 085, F, 1, 1, 0, 103, 68, 33, 1, 70, 31
INVAR-33, Run: 086, F, 4, 2, 0, 103, 67, 33, 1, 81, 18
INVAR-33, Run: 087, F, 2, 1, 0, 108, 71, 33, 1, 80, 24
INVAR-33, Run: 088, F, 1, 1, 0, 115, 76, 33, 1, 82, 27
INVAR-33, Run: 089, F, 2, 0, 0, 99, 65, 33, 1, 66, 33
INVAR-33, Run: 090, F, 1, 0, 0, 103, 68, 33, 1, 77, 25
INVAR-33, Run: 091, F, 1, 0, 0, 94, 62, 33, 1, 79, 17
INVAR-33, Run: 092, F, 1, 1, 0, 109, 72, 33, 1, 78, 27
INVAR-33, Run: 093, F, 1, 0, 0, 88, 58, 33, 1, 78, 14
INVAR-33, Run: 094, F, 0, 2, 0, 104, 69, 33, 1, 79, 22
INVAR-33, Run: 095, F, 1, 1, 0, 94, 62, 33, 1, 70, 25
INVAR-33, Run: 096, F, 1, 1, 0, 82, 54, 33, 1, 56, 31
INVAR-33, Run: 097, F, 0, 1, 0, 98, 65, 33, 1, 82, 16
INVAR-33, Run: 098, F, 2, 1, 0, 108, 71, 33, 1, 76, 28
INVAR-33, Run: 099, F, 2, 0, 0, 96, 63, 33, 1, 78, 19
INVAR-33, Run: 100, F, 1, 0, 0, 100, 66, 33, 1, 67, 33
INVAR-34, Run: 001, F, 0, 1, 0, 79, 52, 66, 2, 80, 39
INVAR-34, Run: 002, F, 1, 1, 0, 96, 63, 66, 2, 80, 50
INVAR-34, Run: 003, F, 2, 0, 0, 98, 64, 66, 2, 81, 51
INVAR-34, Run: 004, F, 1, 1, 0, 117, 77, 66, 2, 102, 42
INVAR-34, Run: 005, F, 1, 1, 0, 111, 73, 66, 2, 79, 61
INVAR-34, Run: 006, F, 1, 0, 0, 114, 75, 66, 2, 77, 66
INVAR-34, Run: 007, F, 1, 1, 0, 102, 67, 66, 2, 71, 63
INVAR-34, Run: 008, F, 0, 3, 0, 103, 68, 66, 2, 67, 66
INVAR-34, Run: 009, F, 0, 1, 0, 100, 66, 66, 2, 66, 67
INVAR-34, Run: 010, F, 0, 3, 0, 109, 72, 66, 2, 107, 30
INVAR-34, Run: 011, F, 1, 1, 0, 114, 75, 66, 2, 99, 43
INVAR-34, Run: 012, F, 1, 1, 0, 123, 81, 66, 2, 80, 68
INVAR-34, Run: 013, F, 0, 1, 0, 97, 64, 66, 2, 90, 41
INVAR-34, Run: 014, F, 3, 1, 0, 94, 61, 66, 2, 69, 59
INVAR-34, Run: 015, F, 2, 0, 0, 119, 78, 66, 2, 82, 64
INVAR-34, Run: 016, F, 2, 2, 0, 104, 68, 66, 2, 75, 59
INVAR-34, Run: 017, F, 0, 2, 0, 109, 72, 66, 2, 86, 52
INVAR-34, Run: 018, F, 0, 2, 0, 100, 66, 66, 2, 66, 66
INVAR-34, Run: 019, F, 1, 0, 0, 108, 71, 66, 2, 80, 59
INVAR-34, Run: 020, F, 1, 0, 0, 111, 73, 66, 2, 105, 36
INVAR-34, Run: 021, F, 2, 0, 0, 86, 56, 66, 2, 58, 66
INVAR-34, Run: 022, F, 1, 1, 0, 93, 61, 66, 2, 64, 64
INVAR-34, Run: 023, F, 0, 1, 0, 97, 64, 66, 2, 82, 49
INVAR-34, Run: 024, F, 2, 2, 0, 101, 66, 66, 2, 74, 58
INVAR-34, Run: 025, F, 2, 0, 0, 86, 56, 66, 2, 62, 62
INVAR-34, Run: 026, F, 2, 1, 0, 107, 70, 66, 2, 91, 46
INVAR-34, Run: 027, F, 0, 2, 0, 94, 62, 66, 2, 74, 54
INVAR-34, Run: 028, F, 1, 1, 0, 99, 65, 66, 2, 88, 44
INVAR-34, Run: 029, F, 0, 1, 0, 106, 70, 66, 2, 83, 54
INVAR-34, Run: 030, F, 0, 1, 0, 85, 56, 66, 2, 57, 66
INVAR-34, Run: 031, F, 2, 2, 0, 95, 62, 66, 2, 90, 38
INVAR-34, Run: 032, F, 1, 1, 0, 93, 61, 66, 2, 77, 51
INVAR-34, Run: 033, F, 2, 1, 0, 110, 72, 66, 2, 85, 54
INVAR-34, Run: 034, F, 3, 0, 0, 88, 57, 66, 2, 70, 55
INVAR-34, Run: 035, F, 1, 0, 0, 87, 57, 66, 2, 70, 55
INVAR-34, Run: 036, F, 0, 2, 0, 100, 66, 66, 2, 72, 60
INVAR-34, Run: 037, F, 2, 0, 0, 86, 56, 66, 2, 69, 55
INVAR-34, Run: 038, F, 1, 1, 0, 99, 65, 66, 2, 89, 43
INVAR-34, Run: 039, F, 0, 1, 0, 103, 68, 66, 2, 87, 48
INVAR-34, Run: 040, F, 2, 2, 0, 83, 54, 66, 2, 74, 46
INVAR-34, Run: 041, F, 1, 2, 0, 78, 51, 66, 2, 50, 67
INVAR-34, Run: 042, F, 2, 0, 0, 98, 64, 66, 2, 65, 67
INVAR-34, Run: 043, F, 2, 1, 0, 92, 60, 66, 2, 66, 61
INVAR-34, Run: 044, F, 2, 1, 0, 101, 66, 66, 2, 67, 66
INVAR-34, Run: 045, F, 2, 2, 0, 98, 64, 66, 2, 87, 43
INVAR-34, Run: 046, F, 0, 2, 0, 112, 74, 66, 2, 89, 51
INVAR-34, Run: 047, F, 0, 2, 0, 118, 78, 66, 2, 98, 46
INVAR-34, Run: 048, F, 4, 0, 0, 105, 68, 66, 2, 70, 66
INVAR-34, Run: 049, F, 2, 0, 0, 98, 64, 66, 2, 67, 65
INVAR-34, Run: 050, F, 2, 0, 0, 116, 76, 66, 2, 112, 32
INVAR-34, Run: 051, F, 2, 0, 0, 89, 58, 66, 2, 72, 54
INVAR-34, Run: 052, F, 1, 1, 0, 108, 71, 66, 2, 85, 53
INVAR-34, Run: 053, F, 0, 1, 0, 94, 62, 66, 2, 86, 43
INVAR-34, Run: 054, F, 2, 0, 0, 107, 70, 66, 2, 83, 55
INVAR-34, Run: 055, F, 2, 0, 0, 98, 64, 66, 2, 82, 50
INVAR-34, Run: 056, F, 1, 0, 0, 108, 71, 66, 2, 96, 43
INVAR-34, Run: 057, F, 2, 0, 0, 95, 62, 66, 2, 63, 67
INVAR-34, Run: 058, F, 2, 0, 0, 107, 70, 66, 2, 73, 65
INVAR-34, Run: 059, F, 0, 1, 0, 88, 58, 66, 2, 65, 60
INVAR-34, Run: 060, F, 2, 0, 0, 107, 70, 66, 2, 86, 52
INVAR-34, Run: 061, F, 2, 0, 0, 86, 56, 66, 2, 58, 66
INVAR-34, Run: 062, F, 1, 2, 0, 96, 63, 66, 2, 74, 55
INVAR-34, Run: 063, F, 2, 0, 0, 86, 56, 66, 2, 87, 37
INVAR-34, Run: 064, F, 2, 0, 0, 101, 66, 66, 2, 75, 59
INVAR-34, Run: 065, F, 2, 1, 0, 113, 74, 66, 2, 84, 57
INVAR-34, Run: 066, F, 2, 1, 0, 89, 58, 66, 2, 79, 46
INVAR-34, Run: 067, F, 2, 0, 0, 110, 72, 66, 2, 91, 49
INVAR-34, Run: 068, F, 0, 2, 0, 73, 48, 66, 2, 61, 53
INVAR-34, Run: 069, F, 3, 2, 0, 112, 73, 66, 2, 111, 28
INVAR-34, Run: 070, F, 1, 0, 0, 108, 71, 66, 2, 86, 53
INVAR-34, Run: 071, F, 2, 0, 0, 101, 66, 66, 2, 68, 66
INVAR-34, Run: 072, F, 3, 0, 0, 109, 71, 66, 2, 98, 41
INVAR-34, Run: 073, F, 0, 1, 0, 106, 70, 66, 2, 76, 61
INVAR-34, Run: 074, F, 0, 1, 0, 115, 76, 66, 2, 77, 66
INVAR-34, Run: 075, F, 3, 0, 0, 97, 63, 66, 2, 68, 63
INVAR-34, Run: 076, F, 2, 0, 0, 95, 62, 66, 2, 63, 67
INVAR-34, Run: 077, F, 0, 2, 0, 91, 60, 66, 2, 67, 59
INVAR-34, Run: 078, F, 1, 0, 0, 78, 51, 66, 2, 57, 62
INVAR-34, Run: 079, F, 2, 1, 0, 101, 66, 66, 2, 86, 47
INVAR-34, Run: 080, F, 0, 1, 0, 118, 78, 66, 2, 85, 60
INVAR-34, Run: 081, F, 0, 3, 0, 94, 62, 66, 2, 66, 61
INVAR-34, Run: 082, F, 4, 0, 0, 111, 72, 66, 2, 79, 61
INVAR-34, Run: 083, F, 1, 0, 0, 108, 71, 66, 2, 77, 62
INVAR-34, Run: 084, F, 0, 2, 0, 82, 54, 66, 2, 71, 49
INVAR-34, Run: 085, F, 2, 1, 0, 122, 80, 66, 2, 90, 57
INVAR-34, Run: 086, F, 0, 2, 0, 97, 64, 66, 2, 88, 42
INVAR-34, Run: 087, F, 2, 2, 0, 110, 72, 66, 2, 108, 30
INVAR-34, Run: 088, F, 1, 0, 0, 102, 67, 66, 2, 77, 58
INVAR-34, Run: 089, F, 2, 1, 0, 104, 68, 66, 2, 96, 39
INVAR-34, Run: 090, F, 2, 0, 0, 89, 58, 66, 2, 82, 44
INVAR-34, Run: 091, F, 1, 1, 0, 102, 67, 66, 2, 66, 68
INVAR-34, Run: 092, F, 2, 1, 0, 83, 54, 66, 2, 59, 62
INVAR-34, Run: 093, F, 0, 1, 0, 106, 70, 66, 2, 70, 67
INVAR-34, Run: 094, F, 1, 2, 0, 105, 69, 66, 2, 74, 61
INVAR-34, Run: 095, F, 1, 1, 0, 114, 75, 66, 2, 79, 63
INVAR-34, Run: 096, F, 2, 0, 0, 116, 76, 66, 2, 80, 64
INVAR-34, Run: 097, F, 0, 2, 0, 100, 66, 66, 2, 73, 59
INVAR-34, Run: 098, F, 2, 0, 0, 104, 68, 66, 2, 71, 65
INVAR-34, Run: 099, F, 2, 1, 0, 104, 68, 66, 2, 69, 66
INVAR-34, Run: 100, F, 2, 0, 0, 80, 52, 66, 2, 55, 65
INVAR-35, Run: 001, F, 0, 2, 0, 107, 87, 15, 3, 86, 17
INVAR-35, Run: 002, F, 0, 2, 0, 107, 87, 15, 3, 87, 16
INVAR-35, Run: 003, F, 2, 1, 0, 117, 94, 16, 0, 99, 10
INVAR-35, Run: 004, F, 2, 0, 0, 102, 83, 15, 3, 93, 8
INVAR-35, Run: 005, F, 3, 0, 0, 98, 80, 15, 3, 93, 5
INVAR-35, Run: 006, F, 0, 1, 0, 101, 83, 15, 3, 71, 29
INVAR-35, Run: 007, F, 3, 1, 0, 83, 71, 16, 0, 79, 7
INVAR-35, Run: 008, F, 2, 0, 0, 117, 93, 15, 3, 103, 8
INVAR-35, Run: 009, F, 1, 1, 0, 121, 96, 15, 3, 97, 16
INVAR-35, Run: 010, F, 1, 0, 0, 100, 82, 15, 3, 89, 11
INVAR-35, Run: 011, F, 2, 1, 0, 96, 79, 15, 3, 86, 10
INVAR-35, Run: 012, F, 0, 1, 0, 104, 85, 15, 3, 75, 27
INVAR-35, Run: 013, F, 3, 0, 0, 86, 73, 16, 0, 84, 5
INVAR-35, Run: 014, F, 3, 0, 0, 92, 76, 15, 3, 74, 20
INVAR-35, Run: 015, F, 1, 2, 0, 94, 78, 15, 3, 66, 28
INVAR-35, Run: 016, F, 1, 1, 0, 115, 92, 15, 3, 89, 20
INVAR-35, Run: 017, F, 3, 0, 0, 104, 84, 15, 3, 84, 18
INVAR-35, Run: 018, F, 2, 1, 0, 99, 81, 15, 3, 72, 26
INVAR-35, Run: 019, F, 2, 0, 0, 96, 79, 15, 3, 85, 12
INVAR-35, Run: 020, F, 0, 1, 0, 107, 87, 15, 3, 90, 14
INVAR-35, Run: 021, F, 2, 0, 0, 87, 74, 16, 0, 82, 8
INVAR-35, Run: 022, F, 1, 0, 0, 94, 78, 15, 3, 84, 12
INVAR-35, Run: 023, F, 3, 1, 0, 119, 94, 15, 3, 103, 8
INVAR-35, Run: 024, F, 2, 0, 0, 87, 74, 16, 0, 77, 13
INVAR-35, Run: 025, F, 0, 2, 0, 116, 92, 14, 6, 87, 23
INVAR-35, Run: 026, F, 3, 0, 0, 95, 79, 16, 0, 92, 3
INVAR-35, Run: 027, F, 1, 0, 0, 85, 72, 15, 3, 67, 23
INVAR-35, Run: 028, F, 2, 1, 0, 96, 79, 15, 3, 75, 21
INVAR-35, Run: 029, F, 1, 0, 0, 85, 72, 15, 3, 77, 13
INVAR-35, Run: 030, F, 3, 3, 0, 86, 72, 15, 3, 67, 20
INVAR-35, Run: 031, F, 2, 1, 0, 90, 75, 15, 3, 62, 30
INVAR-35, Run: 032, F, 1, 1, 0, 91, 76, 15, 3, 72, 21
INVAR-35, Run: 033, F, 1, 1, 0, 100, 82, 15, 3, 86, 13
INVAR-35, Run: 034, F, 0, 2, 0, 92, 77, 15, 3, 67, 26
INVAR-35, Run: 035, F, 0, 1, 0, 107, 86, 14, 6, 82, 23
INVAR-35, Run: 036, F, 1, 0, 0, 106, 86, 15, 3, 90, 14
INVAR-35, Run: 037, F, 0, 2, 0, 101, 83, 15, 3, 82, 17
INVAR-35, Run: 038, F, 2, 2, 0, 84, 72, 16, 0, 80, 6
INVAR-35, Run: 039, F, 0, 1, 0, 110, 89, 15, 3, 102, 4
INVAR-35, Run: 040, F, 2, 0, 0, 90, 76, 16, 0, 79, 13
INVAR-35, Run: 041, F, 2, 0, 0, 93, 77, 15, 3, 75, 20
INVAR-35, Run: 042, F, 0, 1, 0, 107, 87, 15, 3, 96, 8
INVAR-35, Run: 043, F, 2, 1, 0, 99, 80, 14, 6, 93, 6
INVAR-35, Run: 044, F, 0, 2, 0, 101, 83, 15, 3, 77, 22
INVAR-35, Run: 045, F, 1, 1, 0, 103, 84, 15, 3, 75, 26
INVAR-35, Run: 046, F, 2, 1, 0, 99, 81, 15, 3, 72, 26
INVAR-35, Run: 047, F, 1, 1, 0, 94, 77, 14, 6, 79, 17
INVAR-35, Run: 048, F, 2, 1, 0, 84, 71, 15, 3, 66, 22
INVAR-35, Run: 049, F, 1, 0, 0, 106, 87, 16, 0, 93, 10
INVAR-35, Run: 050, F, 2, 0, 0, 102, 83, 15, 3, 77, 24
INVAR-35, Run: 051, F, 2, 0, 0, 93, 77, 15, 3, 77, 18
INVAR-35, Run: 052, F, 2, 2, 0, 87, 73, 15, 3, 86, 3
INVAR-35, Run: 053, F, 2, 0, 0, 105, 85, 15, 3, 91, 12
INVAR-35, Run: 054, F, 2, 1, 0, 87, 73, 15, 3, 60, 30
INVAR-35, Run: 055, F, 2, 0, 0, 105, 86, 16, 0, 93, 9
INVAR-35, Run: 056, F, 0, 1, 0, 113, 91, 15, 3, 83, 25
INVAR-35, Run: 057, F, 0, 2, 0, 110, 89, 15, 3, 92, 13
