Input Number, Run_Number, Result@ 100, ak, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-11, Run: 080, P, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 5, 1, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 1, 4, 1, 0, 3, 1, 5, 2, 1, 1, 0, 0, 0, 0, 28, 6, 29, 7, 1, 0, 0, 2, 0, 9, 2, 10, 3, 1, 5, 0, 0, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 9, 19, 10, 1, 0, 0, 0, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 081, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 4, 3, 0, 0, 2, 0, 0, 8, 4, 9, 5, 1, 1, 5, 0, 0, 9, 3, 10, 4, 1, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 12, 0, 13, 3, 14, 4, 1, 4, 1, 0, 24, 3, 6, 26, 7, 1, 1, 1, 1, 1, 0, 0, 14, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0, 5, 3, 6, 1, 4, 1
INVAR-11, Run: 082, P, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 3, 0, 0, 1, 1, 0, 1, 2, 3, 3, 2, 1, 4, 1, 0, 2, 1, 4, 2, 1, 1, 1, 0, 0, 0, 16, 8, 17, 9, 1, 0, 0, 9, 0, 9, 1, 10, 2, 1, 4, 1, 0, 29, 5, 13, 31, 14, 1, 1, 1, 1, 1, 0, 0, 13, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 1, 0, 0, 0, 0, 14, 6, 15, 1, 6, 0
INVAR-11, Run: 083, P, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 3, 0, 0, 2, 0, 0, 54, 11, 55, 12, 0, 1, 2, 3, 0, 17, 5, 21, 6, 1, 1, 0, 0, 0, 0, 5, 2, 6, 3, 1, 0, 0, 5, 0, 17, 9, 18, 10, 1, 4, 1, 0, 42, 3, 5, 44, 5, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 084, P, 0, 5, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 2, 1, 0, 2, 0, 0, 17, 2, 18, 2, 1, 0, 4, 1, 0, 4, 2, 6, 3, 1, 1, 1, 0, 0, 0, 6, 1, 6, 1, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 23, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 085, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 3, 3, 0, 0, 2, 0, 0, 24, 8, 25, 9, 2, 1, 5, 0, 0, 20, 6, 21, 7, 1, 1, 0, 0, 0, 0, 18, 5, 19, 6, 1, 0, 0, 9, 0, 7, 3, 8, 4, 1, 4, 1, 0, 4, 2, 2, 6, 3, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12, 2, 0, 0, 0, 0, 2, 1, 5, 1, 2, 1
INVAR-11, Run: 086, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 1, 2, 0, 2, 0, 0, 16, 2, 19, 3, 0, 1, 4, 0, 1, 6, 5, 8, 7, 1, 1, 0, 0, 0, 0, 9, 2, 10, 3, 1, 0, 0, 16, 0, 2, 0, 3, 1, 1, 5, 0, 0, 6, 4, 1, 7, 2, 1, 1, 1, 1, 1, 0, 0, 17, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 0, 24, 1, 26, 1, 2, 1
INVAR-11, Run: 087, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 3, 3, 0, 0, 2, 0, 0, 32, 9, 33, 10, 1, 1, 4, 1, 0, 9, 4, 11, 5, 1, 1, 1, 0, 0, 0, 3, 0, 4, 1, 1, 0, 0, 4, 0, 19, 1, 20, 2, 1, 2, 2, 1, 2, 1, 1, 6, 3, 1, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 1, 0, 0, 0, 0, 4, 1, 6, 1, 2, 1
INVAR-11, Run: 088, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 4, 2, 1, 0, 2, 0, 0, 6, 1, 8, 2, 0, 1, 5, 0, 0, 5, 3, 6, 4, 1, 1, 1, 0, 0, 0, 24, 7, 25, 8, 1, 0, 0, 18, 0, 0, 0, 1, 1, 1, 3, 2, 0, 11, 5, 3, 14, 4, 1, 1, 1, 1, 1, 0, 0, 20, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 0, 0, 0, 2, 1, 4, 1, 2, 1
INVAR-11, Run: 089, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 2, 0, 1, 1, 1, 0, 2, 0, 5, 2, 0, 1, 3, 2, 0, 19, 8, 22, 9, 1, 1, 0, 0, 0, 0, 17, 1, 18, 2, 1, 0, 0, 1, 0, 6, 3, 7, 4, 1, 4, 1, 0, 26, 0, 8, 28, 9, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 0, 0, 0, 6, 2, 8, 1, 3, 1
INVAR-11, Run: 090, P, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 2, 1, 0, 2, 0, 0, 16, 3, 18, 4, 1, 1, 5, 0, 0, 11, 2, 12, 3, 1, 1, 1, 0, 0, 0, 33, 6, 34, 7, 1, 0, 0, 13, 0, 12, 2, 12, 2, 0, 5, 0, 0, 12, 3, 6, 13, 7, 1, 1, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 091, P, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 3, 0, 0, 2, 0, 0, 13, 2, 14, 3, 1, 1, 4, 0, 1, 16, 3, 18, 5, 1, 1, 0, 0, 0, 0, 12, 4, 13, 5, 1, 0, 0, 8, 0, 20, 3, 20, 3, 0, 5, 0, 0, 10, 0, 1, 11, 2, 1, 1, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 092, P, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 2, 1, 0, 2, 0, 0, 11, 3, 13, 4, 0, 1, 2, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 9, 2, 10, 3, 1, 0, 0, 1, 0, 15, 4, 16, 5, 1, 2, 0, 0, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 18, 3, 19, 1, 4, 1
INVAR-11, Run: 093, P, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 3, 0, 0, 2, 0, 0, 11, 3, 12, 4, 0, 1, 5, 0, 0, 38, 18, 39, 19, 1, 1, 0, 0, 0, 0, 32, 8, 33, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 1, 0, 5, 1, 1, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 094, P, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 5, 2, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 5, 0, 0, 19, 1, 20, 2, 1, 1, 0, 0, 0, 0, 3, 0, 4, 1, 1, 0, 0, 6, 0, 9, 4, 10, 5, 1, 3, 0, 0, 1, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 7, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 2, 14, 3, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 095, P, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 2, 1, 0, 2, 0, 0, 8, 2, 10, 3, 1, 1, 4, 1, 0, 2, 0, 4, 1, 1, 1, 0, 0, 0, 0, 21, 3, 22, 4, 1, 0, 0, 35, 0, 16, 3, 17, 4, 0, 3, 2, 0, 9, 8, 1, 12, 2, 1, 1, 1, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 096, P, 0, 5, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 2, 1, 0, 2, 0, 0, 54, 11, 55, 11, 2, 0, 4, 1, 0, 5, 2, 7, 3, 1, 1, 0, 0, 0, 0, 8, 4, 9, 5, 1, 0, 0, 11, 0, 16, 3, 17, 4, 1, 5, 0, 0, 8, 1, 5, 9, 6, 1, 1, 1, 1, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 097, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 3, 0, 0, 2, 0, 0, 9, 0, 10, 1, 0, 1, 5, 0, 0, 23, 4, 24, 5, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 15, 0, 8, 3, 9, 4, 1, 2, 3, 0, 1, 3, 0, 5, 1, 1, 1, 1, 1, 1, 0, 0, 16, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 0, 0, 0, 3, 2, 5, 1, 3, 1
INVAR-11, Run: 098, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 4, 3, 0, 0, 2, 0, 0, 13, 4, 14, 5, 1, 1, 4, 1, 0, 7, 0, 9, 1, 1, 1, 0, 0, 0, 0, 5, 2, 6, 3, 1, 0, 0, 10, 0, 1, 0, 2, 1, 1, 3, 2, 0, 10, 2, 1, 13, 2, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 1, 0, 0, 0, 0, 24, 1, 26, 1, 2, 1
INVAR-11, Run: 099, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 3, 0, 0, 1, 1, 0, 18, 8, 20, 9, 0, 1, 2, 3, 0, 12, 2, 16, 3, 1, 1, 0, 0, 0, 0, 5, 1, 6, 2, 1, 0, 0, 12, 0, 2, 0, 3, 1, 1, 5, 0, 0, 10, 4, 2, 11, 3, 1, 1, 1, 1, 1, 0, 0, 13, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 1, 0, 0, 0, 0, 4, 1, 6, 1, 2, 1
INVAR-11, Run: 100, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 2, 1, 0, 2, 0, 0, 7, 3, 9, 4, 0, 1, 4, 0, 1, 8, 5, 10, 7, 1, 1, 0, 0, 0, 0, 2, 0, 3, 1, 1, 0, 0, 7, 0, 7, 3, 8, 4, 1, 4, 1, 0, 29, 1, 11, 31, 12, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0, 6, 0, 7, 1, 1, 1
INVAR-12, Run: 001, P, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 2, 0, 0, 1, 0, 0, 17, 3, 18, 4, 1, 1, 1, 1, 1, 3, 2, 6, 4, 1, 1, 0, 0, 0, 0, 22, 4, 23, 5, 1, 0, 0, 17, 0, 3, 1, 4, 2, 1, 3, 0, 0, 4, 5, 2, 5, 3, 1, 1, 1, 1, 1, 0, 0, 19, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 14, 0, 15, 1, 1, 1
INVAR-12, Run: 002, P, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1, 0, 1, 0, 0, 3, 2, 5, 3, 2, 1, 2, 1, 0, 12, 3, 14, 4, 1, 1, 0, 0, 0, 0, 18, 8, 19, 9, 1, 0, 0, 25, 0, 13, 4, 14, 4, 0, 2, 1, 0, 20, 5, 4, 22, 5, 1, 1, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 003, P, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 2, 0, 0, 1, 0, 0, 15, 6, 16, 7, 1, 1, 2, 1, 0, 2, 0, 4, 1, 1, 1, 0, 0, 0, 0, 2, 3, 3, 4, 1, 0, 0, 5, 0, 55, 18, 56, 19, 1, 2, 1, 0, 17, 4, 3, 19, 4, 1, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 0, 0, 0, 4, 1, 6, 1, 2, 1
INVAR-12, Run: 004, P, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 2, 0, 1, 0, 0, 2, 0, 5, 1, 1, 1, 3, 0, 0, 6, 0, 7, 1, 1, 1, 0, 0, 0, 0, 14, 2, 15, 3, 1, 0, 0, 49, 0, 1, 1, 1, 1, 0, 2, 1, 0, 8, 9, 1, 10, 2, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 005, P, 0, 3, 0, 2, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 0, 20, 6, 22, 7, 1, 1, 0, 0, 0, 0, 5, 1, 6, 2, 1, 0, 0, 3, 0, 2, 1, 3, 2, 1, 1, 1, 1, 44, 1, 7, 47, 9, 1, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 006, P, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 2, 0, 0, 1, 0, 0, 20, 8, 21, 9, 0, 1, 2, 1, 0, 3, 1, 5, 2, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 21, 4, 22, 5, 1, 2, 1, 0, 1, 3, 1, 3, 2, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0, 3, 2, 4, 1, 3, 1
INVAR-12, Run: 007, P, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 0, 0, 1, 0, 0, 24, 4, 25, 5, 0, 1, 3, 0, 0, 21, 6, 22, 7, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 16, 0, 1, 1, 2, 2, 1, 2, 1, 0, 17, 2, 6, 19, 7, 1, 1, 1, 1, 1, 0, 0, 17, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 4, 0, 4, 1, 0, 0
INVAR-12, Run: 008, P, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 2, 1, 4, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 12, 0, 15, 1, 16, 2, 1, 2, 1, 0, 10, 5, 3, 12, 4, 1, 1, 1, 1, 1, 0, 0, 14, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 4, 0, 5, 1, 1, 1
