Input Number, Run_Number, Result@ 100, X1, H, PO, CE, Y, D, CO, PE, A, M, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 054, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 138, 0, 25, 13, 11, 25, 0, 0, 163, 0
INVAR-8, Run: 055, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 61, 0, 25, 16, 8, 25, 0, 0, 86, 0
INVAR-8, Run: 056, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 58, 0, 25, 17, 7, 25, 0, 0, 83, 0
INVAR-8, Run: 057, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 81, 0, 25, 10, 14, 25, 0, 0, 106, 0
INVAR-8, Run: 058, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 106, 0, 25, 11, 13, 25, 0, 0, 131, 0
INVAR-8, Run: 059, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 75, 0, 25, 14, 10, 25, 0, 0, 100, 0
INVAR-8, Run: 060, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 122, 0, 25, 15, 9, 25, 0, 0, 147, 0
INVAR-8, Run: 061, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 93, 0, 25, 13, 11, 25, 0, 0, 118, 0
INVAR-8, Run: 062, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 110, 0, 25, 14, 10, 25, 0, 0, 135, 0
INVAR-8, Run: 063, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 90, 0, 25, 15, 9, 25, 0, 0, 115, 0
INVAR-8, Run: 064, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 103, 0, 25, 14, 10, 25, 0, 0, 128, 0
INVAR-8, Run: 065, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 43, 0, 25, 18, 6, 25, 0, 0, 68, 0
INVAR-8, Run: 066, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 108, 0, 25, 13, 11, 25, 0, 0, 133, 0
INVAR-8, Run: 067, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 62, 0, 25, 18, 6, 25, 0, 0, 87, 0
INVAR-8, Run: 068, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 119, 0, 25, 17, 7, 25, 0, 0, 144, 0
INVAR-8, Run: 069, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 82, 0, 25, 15, 9, 25, 0, 0, 107, 0
INVAR-8, Run: 070, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 37, 0, 25, 17, 7, 25, 0, 0, 62, 0
INVAR-8, Run: 071, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 51, 0, 25, 15, 9, 25, 0, 0, 76, 0
INVAR-8, Run: 072, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 109, 0, 25, 12, 12, 25, 0, 0, 134, 0
INVAR-8, Run: 073, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 112, 0, 25, 14, 10, 25, 0, 0, 137, 0
INVAR-8, Run: 074, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 77, 0, 25, 19, 5, 25, 0, 0, 102, 0
INVAR-8, Run: 075, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 84, 0, 25, 16, 8, 25, 0, 0, 109, 0
INVAR-8, Run: 076, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 71, 0, 25, 14, 10, 25, 0, 0, 96, 0
INVAR-8, Run: 077, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 112, 0, 25, 13, 11, 25, 0, 0, 137, 0
INVAR-8, Run: 078, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 103, 0, 25, 17, 7, 25, 0, 0, 128, 0
INVAR-8, Run: 079, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 80, 0, 25, 18, 6, 25, 0, 0, 105, 0
INVAR-8, Run: 080, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 142, 0, 25, 11, 13, 25, 0, 0, 167, 0
INVAR-8, Run: 081, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 95, 0, 25, 21, 3, 25, 0, 0, 120, 0
INVAR-8, Run: 082, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 100, 0, 25, 13, 11, 25, 0, 0, 125, 0
INVAR-8, Run: 083, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 73, 0, 25, 18, 6, 25, 0, 0, 98, 0
INVAR-8, Run: 084, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 61, 0, 25, 11, 13, 25, 0, 0, 86, 0
INVAR-8, Run: 085, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 69, 0, 25, 18, 6, 25, 0, 0, 94, 0
INVAR-8, Run: 086, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 77, 0, 25, 13, 11, 25, 0, 0, 102, 0
INVAR-8, Run: 087, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 58, 0, 25, 15, 9, 25, 0, 0, 83, 0
INVAR-8, Run: 088, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 70, 0, 25, 13, 11, 25, 0, 0, 95, 0
INVAR-8, Run: 089, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 78, 0, 25, 12, 12, 25, 0, 0, 103, 0
INVAR-8, Run: 090, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 107, 0, 25, 12, 12, 25, 0, 0, 132, 0
INVAR-8, Run: 091, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 62, 0, 25, 19, 5, 25, 0, 0, 87, 0
INVAR-8, Run: 092, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 79, 0, 25, 18, 6, 25, 0, 0, 104, 0
INVAR-8, Run: 093, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 114, 0, 25, 15, 9, 25, 0, 0, 139, 0
INVAR-8, Run: 094, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 42, 0, 25, 14, 10, 25, 0, 0, 67, 0
INVAR-8, Run: 095, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 59, 0, 25, 13, 11, 25, 0, 0, 84, 0
INVAR-8, Run: 096, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 62, 0, 25, 18, 6, 25, 0, 0, 87, 0
INVAR-8, Run: 097, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 95, 0, 25, 18, 6, 25, 0, 0, 120, 0
INVAR-8, Run: 098, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 80, 0, 25, 14, 10, 25, 0, 0, 105, 0
INVAR-8, Run: 099, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 74, 0, 25, 19, 5, 25, 0, 0, 99, 0
INVAR-8, Run: 100, P, 0, 0, 0, 25, 25, 0, 0, 1, 0, 0, 0, 50, 86, 0, 25, 9, 15, 25, 0, 0, 111, 0
INVAR-9, Run: 001, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 294, 0, 50, 25, 24, 50, 0, 0, 344, 0
INVAR-9, Run: 002, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 199, 0, 50, 35, 14, 50, 0, 0, 249, 0
INVAR-9, Run: 003, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 294, 0, 50, 29, 20, 50, 0, 0, 344, 0
INVAR-9, Run: 004, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 340, 0, 50, 29, 20, 50, 0, 0, 390, 0
INVAR-9, Run: 005, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 255, 0, 50, 30, 19, 50, 0, 0, 305, 0
INVAR-9, Run: 006, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 323, 0, 50, 35, 14, 50, 0, 0, 373, 0
INVAR-9, Run: 007, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 212, 0, 50, 36, 13, 50, 0, 0, 262, 0
INVAR-9, Run: 008, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 327, 0, 50, 33, 16, 50, 0, 0, 377, 0
INVAR-9, Run: 009, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 319, 0, 50, 29, 20, 50, 0, 0, 369, 0
INVAR-9, Run: 010, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 217, 0, 50, 28, 21, 50, 0, 0, 267, 0
INVAR-9, Run: 011, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 241, 0, 50, 28, 21, 50, 0, 0, 291, 0
INVAR-9, Run: 012, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 220, 0, 50, 32, 17, 50, 0, 0, 270, 0
INVAR-9, Run: 013, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 229, 0, 50, 27, 22, 50, 0, 0, 279, 0
INVAR-9, Run: 014, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 162, 0, 50, 39, 10, 50, 0, 0, 212, 0
INVAR-9, Run: 015, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 254, 0, 50, 34, 15, 50, 0, 0, 304, 0
INVAR-9, Run: 016, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 199, 0, 50, 37, 12, 50, 0, 0, 249, 0
INVAR-9, Run: 017, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 261, 0, 50, 31, 18, 50, 0, 0, 311, 0
INVAR-9, Run: 018, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 237, 0, 50, 27, 22, 50, 0, 0, 287, 0
INVAR-9, Run: 019, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 255, 0, 50, 34, 15, 50, 0, 0, 305, 0
INVAR-9, Run: 020, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 225, 0, 50, 32, 17, 50, 0, 0, 275, 0
INVAR-9, Run: 021, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 321, 0, 50, 33, 16, 50, 0, 0, 371, 0
INVAR-9, Run: 022, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 240, 0, 50, 33, 16, 50, 0, 0, 290, 0
INVAR-9, Run: 023, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 298, 0, 50, 26, 23, 50, 0, 0, 348, 0
INVAR-9, Run: 024, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 278, 0, 50, 37, 12, 50, 0, 0, 328, 0
INVAR-9, Run: 025, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 224, 0, 50, 28, 21, 50, 0, 0, 274, 0
INVAR-9, Run: 026, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 318, 0, 50, 29, 20, 50, 0, 0, 368, 0
INVAR-9, Run: 027, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 205, 0, 50, 35, 14, 50, 0, 0, 255, 0
INVAR-9, Run: 028, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 237, 0, 50, 34, 15, 50, 0, 0, 287, 0
INVAR-9, Run: 029, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 242, 0, 50, 32, 17, 50, 0, 0, 292, 0
INVAR-9, Run: 030, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 238, 0, 50, 25, 24, 50, 0, 0, 288, 0
INVAR-9, Run: 031, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 205, 0, 50, 32, 17, 50, 0, 0, 255, 0
INVAR-9, Run: 032, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 255, 0, 50, 36, 13, 50, 0, 0, 305, 0
INVAR-9, Run: 033, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 249, 0, 50, 33, 16, 50, 0, 0, 299, 0
INVAR-9, Run: 034, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 226, 0, 50, 30, 19, 50, 0, 0, 276, 0
INVAR-9, Run: 035, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 259, 0, 50, 28, 21, 50, 0, 0, 309, 0
INVAR-9, Run: 036, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 294, 0, 50, 36, 13, 50, 0, 0, 344, 0
INVAR-9, Run: 037, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 258, 0, 50, 28, 21, 50, 0, 0, 308, 0
INVAR-9, Run: 038, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 227, 0, 50, 31, 18, 50, 0, 0, 277, 0
INVAR-9, Run: 039, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 260, 0, 50, 34, 15, 50, 0, 0, 310, 0
INVAR-9, Run: 040, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 241, 0, 50, 31, 18, 50, 0, 0, 291, 0
INVAR-9, Run: 041, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 254, 0, 50, 34, 15, 50, 0, 0, 304, 0
INVAR-9, Run: 042, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 287, 0, 50, 33, 16, 50, 0, 0, 337, 0
INVAR-9, Run: 043, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 332, 0, 50, 25, 24, 50, 0, 0, 382, 0
INVAR-9, Run: 044, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 247, 0, 50, 29, 20, 50, 0, 0, 297, 0
INVAR-9, Run: 045, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 273, 0, 50, 25, 24, 50, 0, 0, 323, 0
INVAR-9, Run: 046, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 179, 0, 50, 24, 25, 50, 0, 0, 229, 0
INVAR-9, Run: 047, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 280, 0, 50, 30, 19, 50, 0, 0, 330, 0
INVAR-9, Run: 048, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 179, 0, 50, 40, 9, 50, 0, 0, 229, 0
INVAR-9, Run: 049, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 313, 0, 50, 30, 19, 50, 0, 0, 363, 0
INVAR-9, Run: 050, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 345, 0, 50, 31, 18, 50, 0, 0, 395, 0
INVAR-9, Run: 051, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 239, 0, 50, 30, 19, 50, 0, 0, 289, 0
INVAR-9, Run: 052, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 242, 0, 50, 35, 14, 50, 0, 0, 292, 0
INVAR-9, Run: 053, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 320, 0, 50, 38, 11, 50, 0, 0, 370, 0
INVAR-9, Run: 054, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 269, 0, 50, 30, 19, 50, 0, 0, 319, 0
INVAR-9, Run: 055, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 243, 0, 50, 32, 17, 50, 0, 0, 293, 0
INVAR-9, Run: 056, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 272, 0, 50, 31, 18, 50, 0, 0, 322, 0
INVAR-9, Run: 057, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 323, 0, 50, 27, 22, 50, 0, 0, 373, 0
INVAR-9, Run: 058, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 261, 0, 50, 36, 13, 50, 0, 0, 311, 0
INVAR-9, Run: 059, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 262, 0, 50, 30, 19, 50, 0, 0, 312, 0
INVAR-9, Run: 060, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 242, 0, 50, 27, 22, 50, 0, 0, 292, 0
INVAR-9, Run: 061, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 284, 0, 50, 24, 25, 50, 0, 0, 334, 0
INVAR-9, Run: 062, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 180, 0, 50, 31, 18, 50, 0, 0, 230, 0
INVAR-9, Run: 063, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 271, 0, 50, 29, 20, 50, 0, 0, 321, 0
INVAR-9, Run: 064, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 265, 0, 50, 33, 16, 50, 0, 0, 315, 0
INVAR-9, Run: 065, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 272, 0, 50, 30, 19, 50, 0, 0, 322, 0
INVAR-9, Run: 066, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 248, 0, 50, 29, 20, 50, 0, 0, 298, 0
INVAR-9, Run: 067, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 231, 0, 50, 31, 18, 50, 0, 0, 281, 0
INVAR-9, Run: 068, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 226, 0, 50, 32, 17, 50, 0, 0, 276, 0
INVAR-9, Run: 069, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 211, 0, 50, 33, 16, 50, 0, 0, 261, 0
INVAR-9, Run: 070, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 261, 0, 50, 38, 11, 50, 0, 0, 311, 0
INVAR-9, Run: 071, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 265, 0, 50, 33, 16, 50, 0, 0, 315, 0
INVAR-9, Run: 072, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 210, 0, 50, 33, 16, 50, 0, 0, 260, 0
INVAR-9, Run: 073, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 276, 0, 50, 28, 21, 50, 0, 0, 326, 0
INVAR-9, Run: 074, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 192, 0, 50, 30, 19, 50, 0, 0, 242, 0
INVAR-9, Run: 075, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 218, 0, 50, 30, 19, 50, 0, 0, 268, 0
INVAR-9, Run: 076, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 191, 0, 50, 28, 21, 50, 0, 0, 241, 0
INVAR-9, Run: 077, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 270, 0, 50, 27, 22, 50, 0, 0, 320, 0
INVAR-9, Run: 078, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 248, 0, 50, 28, 21, 50, 0, 0, 298, 0
INVAR-9, Run: 079, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 240, 0, 50, 33, 16, 50, 0, 0, 290, 0
INVAR-9, Run: 080, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 264, 0, 50, 29, 20, 50, 0, 0, 314, 0
INVAR-9, Run: 081, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 230, 0, 50, 30, 19, 50, 0, 0, 280, 0
INVAR-9, Run: 082, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 298, 0, 50, 28, 21, 50, 0, 0, 348, 0
INVAR-9, Run: 083, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 209, 0, 50, 29, 20, 50, 0, 0, 259, 0
INVAR-9, Run: 084, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 244, 0, 50, 34, 15, 50, 0, 0, 294, 0
INVAR-9, Run: 085, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 238, 0, 50, 29, 20, 50, 0, 0, 288, 0
INVAR-9, Run: 086, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 313, 0, 50, 34, 15, 50, 0, 0, 363, 0
INVAR-9, Run: 087, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 264, 0, 50, 32, 17, 50, 0, 0, 314, 0
INVAR-9, Run: 088, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 214, 0, 50, 31, 18, 50, 0, 0, 264, 0
INVAR-9, Run: 089, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 203, 0, 50, 30, 19, 50, 0, 0, 253, 0
INVAR-9, Run: 090, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 265, 0, 50, 27, 22, 50, 0, 0, 315, 0
INVAR-9, Run: 091, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 238, 0, 50, 32, 17, 50, 0, 0, 288, 0
INVAR-9, Run: 092, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 294, 0, 50, 39, 10, 50, 0, 0, 344, 0
INVAR-9, Run: 093, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 269, 0, 50, 33, 16, 50, 0, 0, 319, 0
INVAR-9, Run: 094, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 191, 0, 50, 32, 17, 50, 0, 0, 241, 0
INVAR-9, Run: 095, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 196, 0, 50, 37, 12, 50, 0, 0, 246, 0
INVAR-9, Run: 096, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 317, 0, 50, 25, 24, 50, 0, 0, 367, 0
INVAR-9, Run: 097, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 212, 0, 50, 32, 17, 50, 0, 0, 262, 0
INVAR-9, Run: 098, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 326, 0, 50, 29, 20, 50, 0, 0, 376, 0
INVAR-9, Run: 099, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 288, 0, 50, 26, 23, 50, 0, 0, 338, 0
INVAR-9, Run: 100, P, 0, 0, 0, 50, 50, 0, 0, 1, 0, 0, 0, 100, 220, 0, 50, 38, 11, 50, 0, 0, 270, 0
