Input Number, Run_Number, Result@ 100, PO, H, PE, X1, M, CE, Y, D, CO, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 011, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 122, 489, 20, 22, 7, 30, 50, 75, 152, 489
INVAR-8, Run: 012, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 141, 711, 20, 17, 12, 30, 50, 75, 171, 711
INVAR-8, Run: 013, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 136, 532, 21, 16, 12, 29, 50, 75, 165, 532
INVAR-8, Run: 014, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 122, 551, 21, 18, 10, 29, 50, 75, 151, 551
INVAR-8, Run: 015, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 118, 451, 19, 20, 10, 31, 50, 75, 149, 451
INVAR-8, Run: 016, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 155, 484, 21, 15, 13, 29, 50, 75, 184, 484
INVAR-8, Run: 017, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 107, 539, 20, 17, 12, 30, 50, 75, 137, 539
INVAR-8, Run: 018, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 163, 707, 19, 17, 13, 31, 50, 75, 194, 707
INVAR-8, Run: 019, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 88, 237, 21, 18, 10, 29, 50, 75, 117, 237
INVAR-8, Run: 020, P, 0, 0, 1, 0, 0, 27, 27, 0, 0, 150, 0, 4, 50, 70, 424, 23, 18, 8, 27, 50, 75, 97, 424
INVAR-8, Run: 021, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 113, 601, 21, 15, 13, 29, 50, 75, 142, 601
INVAR-8, Run: 022, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 129, 590, 20, 15, 14, 30, 50, 75, 159, 590
INVAR-8, Run: 023, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 79, 360, 20, 17, 12, 30, 50, 75, 109, 360
INVAR-8, Run: 024, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 136, 485, 21, 12, 16, 29, 50, 75, 165, 485
INVAR-8, Run: 025, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 159, 488, 19, 17, 13, 31, 50, 75, 190, 488
INVAR-8, Run: 026, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 151, 518, 21, 14, 14, 29, 50, 75, 180, 518
INVAR-8, Run: 027, P, 0, 0, 1, 0, 0, 34, 34, 0, 0, 150, 0, 18, 50, 161, 496, 16, 17, 16, 34, 50, 75, 195, 496
INVAR-8, Run: 028, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 149, 476, 19, 16, 14, 31, 50, 75, 180, 476
INVAR-8, Run: 029, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 107, 308, 22, 15, 12, 28, 50, 75, 135, 308
INVAR-8, Run: 030, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 99, 412, 20, 19, 10, 30, 50, 75, 129, 412
INVAR-8, Run: 031, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 91, 288, 20, 11, 18, 30, 50, 75, 121, 288
INVAR-8, Run: 032, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 112, 700, 19, 24, 6, 31, 50, 75, 143, 700
INVAR-8, Run: 033, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 131, 411, 21, 21, 7, 29, 50, 75, 160, 411
INVAR-8, Run: 034, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 138, 602, 20, 21, 8, 30, 50, 75, 168, 602
INVAR-8, Run: 035, P, 0, 0, 1, 0, 0, 27, 27, 0, 0, 150, 0, 4, 50, 113, 569, 23, 15, 11, 27, 50, 75, 140, 569
INVAR-8, Run: 036, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 136, 651, 22, 16, 11, 28, 50, 75, 164, 651
INVAR-8, Run: 037, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 127, 403, 19, 14, 16, 31, 50, 75, 158, 403
INVAR-8, Run: 038, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 116, 640, 19, 18, 12, 31, 50, 75, 147, 640
INVAR-8, Run: 039, P, 0, 0, 1, 0, 0, 27, 27, 0, 0, 150, 0, 4, 50, 93, 465, 23, 15, 11, 27, 50, 75, 120, 465
INVAR-8, Run: 040, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 226, 1031, 21, 21, 7, 29, 50, 75, 255, 1031
INVAR-8, Run: 041, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 159, 497, 18, 17, 14, 32, 50, 75, 191, 497
INVAR-8, Run: 042, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 147, 374, 20, 12, 17, 30, 50, 75, 177, 374
INVAR-8, Run: 043, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 195, 740, 19, 14, 16, 31, 50, 75, 226, 740
INVAR-8, Run: 044, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 157, 525, 18, 20, 11, 32, 50, 75, 189, 525
INVAR-8, Run: 045, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 89, 520, 18, 16, 15, 32, 50, 75, 121, 520
INVAR-8, Run: 046, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 103, 317, 20, 13, 16, 30, 50, 75, 133, 317
INVAR-8, Run: 047, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 149, 508, 19, 17, 13, 31, 50, 75, 180, 508
INVAR-8, Run: 048, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 131, 487, 18, 20, 11, 32, 50, 75, 163, 487
INVAR-8, Run: 049, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 111, 436, 19, 20, 10, 31, 50, 75, 142, 436
INVAR-8, Run: 050, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 129, 492, 20, 16, 13, 30, 50, 75, 159, 492
INVAR-8, Run: 051, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 146, 421, 20, 18, 11, 30, 50, 75, 176, 421
INVAR-8, Run: 052, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 146, 448, 20, 14, 15, 30, 50, 75, 176, 448
INVAR-8, Run: 053, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 73, 246, 22, 13, 14, 28, 50, 75, 101, 246
INVAR-8, Run: 054, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 166, 446, 18, 14, 17, 32, 50, 75, 198, 446
INVAR-8, Run: 055, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 100, 606, 19, 17, 13, 31, 50, 75, 131, 606
INVAR-8, Run: 056, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 181, 485, 20, 14, 15, 30, 50, 75, 211, 485
INVAR-8, Run: 057, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 71, 348, 20, 16, 13, 30, 50, 75, 101, 348
INVAR-8, Run: 058, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 71, 488, 21, 19, 9, 29, 50, 75, 100, 488
INVAR-8, Run: 059, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 166, 856, 22, 17, 10, 28, 50, 75, 194, 856
INVAR-8, Run: 060, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 118, 798, 21, 19, 9, 29, 50, 75, 147, 798
INVAR-8, Run: 061, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 151, 515, 21, 16, 12, 29, 50, 75, 180, 515
INVAR-8, Run: 062, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 115, 339, 21, 10, 18, 29, 50, 75, 144, 339
INVAR-8, Run: 063, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 159, 483, 20, 17, 12, 30, 50, 75, 189, 483
INVAR-8, Run: 064, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 148, 424, 19, 17, 13, 31, 50, 75, 179, 424
INVAR-8, Run: 065, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 160, 573, 21, 13, 15, 29, 50, 75, 189, 573
INVAR-8, Run: 066, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 120, 390, 21, 18, 10, 29, 50, 75, 149, 390
INVAR-8, Run: 067, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 140, 668, 20, 18, 11, 30, 50, 75, 170, 668
INVAR-8, Run: 068, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 129, 487, 19, 19, 11, 31, 50, 75, 160, 487
INVAR-8, Run: 069, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 129, 483, 19, 15, 15, 31, 50, 75, 160, 483
INVAR-8, Run: 070, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 98, 477, 20, 19, 10, 30, 50, 75, 128, 477
INVAR-8, Run: 071, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 95, 290, 20, 19, 10, 30, 50, 75, 125, 290
INVAR-8, Run: 072, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 129, 477, 19, 20, 10, 31, 50, 75, 160, 477
INVAR-8, Run: 073, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 134, 589, 19, 18, 12, 31, 50, 75, 165, 589
INVAR-8, Run: 074, P, 0, 0, 1, 0, 0, 33, 33, 0, 0, 150, 0, 16, 50, 163, 443, 17, 26, 6, 33, 50, 75, 196, 443
INVAR-8, Run: 075, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 130, 363, 20, 19, 10, 30, 50, 75, 160, 363
INVAR-8, Run: 076, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 134, 545, 18, 18, 13, 32, 50, 75, 166, 545
INVAR-8, Run: 077, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 120, 617, 21, 14, 14, 29, 50, 75, 149, 617
INVAR-8, Run: 078, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 62, 405, 21, 21, 7, 29, 50, 75, 91, 405
INVAR-8, Run: 079, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 101, 365, 22, 17, 10, 28, 50, 75, 129, 365
INVAR-8, Run: 080, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 138, 767, 21, 13, 15, 29, 50, 75, 167, 767
INVAR-8, Run: 081, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 195, 579, 19, 12, 18, 31, 50, 75, 226, 579
INVAR-8, Run: 082, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 135, 562, 21, 15, 13, 29, 50, 75, 164, 562
INVAR-8, Run: 083, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 105, 339, 22, 15, 12, 28, 50, 75, 133, 339
INVAR-8, Run: 084, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 150, 576, 20, 17, 12, 30, 50, 75, 180, 576
INVAR-8, Run: 085, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 124, 545, 20, 15, 14, 30, 50, 75, 154, 545
INVAR-8, Run: 086, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 114, 460, 21, 13, 15, 29, 50, 75, 143, 460
INVAR-8, Run: 087, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 100, 507, 20, 14, 15, 30, 50, 75, 130, 507
INVAR-8, Run: 088, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 108, 582, 22, 14, 13, 28, 50, 75, 136, 582
INVAR-8, Run: 089, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 92, 465, 22, 15, 12, 28, 50, 75, 120, 465
INVAR-8, Run: 090, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 77, 444, 19, 23, 7, 31, 50, 75, 108, 444
INVAR-8, Run: 091, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 155, 470, 22, 12, 15, 28, 50, 75, 183, 470
INVAR-8, Run: 092, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 101, 431, 20, 16, 13, 30, 50, 75, 131, 431
INVAR-8, Run: 093, P, 0, 0, 1, 0, 0, 28, 28, 0, 0, 150, 0, 6, 50, 115, 375, 22, 11, 16, 28, 50, 75, 143, 375
INVAR-8, Run: 094, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 122, 471, 20, 15, 14, 30, 50, 75, 152, 471
INVAR-8, Run: 095, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 172, 580, 21, 20, 8, 29, 50, 75, 201, 580
INVAR-8, Run: 096, P, 0, 0, 1, 0, 0, 32, 32, 0, 0, 150, 0, 14, 50, 184, 438, 18, 14, 17, 32, 50, 75, 216, 438
INVAR-8, Run: 097, P, 0, 0, 1, 0, 0, 34, 34, 0, 0, 150, 0, 18, 50, 158, 639, 16, 15, 18, 34, 50, 75, 192, 639
INVAR-8, Run: 098, P, 0, 0, 1, 0, 0, 29, 29, 0, 0, 150, 0, 8, 50, 122, 820, 21, 17, 11, 29, 50, 75, 151, 820
INVAR-8, Run: 099, P, 0, 0, 1, 0, 0, 31, 31, 0, 0, 150, 0, 12, 50, 135, 632, 19, 17, 13, 31, 50, 75, 166, 632
INVAR-8, Run: 100, P, 0, 0, 1, 0, 0, 30, 30, 0, 0, 150, 0, 10, 50, 185, 610, 20, 18, 11, 30, 50, 75, 215, 610
INVAR-9, Run: 001, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 315, 1507, 45, 32, 22, 55, 100, 150, 370, 1507
INVAR-9, Run: 002, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 360, 1435, 44, 24, 31, 56, 100, 150, 416, 1435
INVAR-9, Run: 003, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 260, 1437, 46, 36, 17, 54, 100, 150, 314, 1437
INVAR-9, Run: 004, P, 0, 0, 1, 0, 0, 60, 60, 0, 0, 300, 0, 20, 100, 433, 1298, 40, 30, 29, 60, 100, 150, 493, 1298
INVAR-9, Run: 005, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 430, 1711, 44, 30, 25, 56, 100, 150, 486, 1711
INVAR-9, Run: 006, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 321, 1084, 43, 32, 24, 57, 100, 150, 378, 1084
INVAR-9, Run: 007, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 377, 2331, 43, 35, 21, 57, 100, 150, 434, 2331
INVAR-9, Run: 008, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 440, 1629, 44, 35, 20, 56, 100, 150, 496, 1629
INVAR-9, Run: 009, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 293, 2137, 43, 38, 18, 57, 100, 150, 350, 2137
INVAR-9, Run: 010, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 329, 1279, 44, 29, 26, 56, 100, 150, 385, 1279
INVAR-9, Run: 011, P, 0, 0, 1, 0, 0, 60, 60, 0, 0, 300, 0, 20, 100, 360, 1933, 40, 37, 22, 60, 100, 150, 420, 1933
INVAR-9, Run: 012, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 393, 1656, 44, 34, 21, 56, 100, 150, 449, 1656
INVAR-9, Run: 013, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 308, 1712, 41, 39, 19, 59, 100, 150, 367, 1712
INVAR-9, Run: 014, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 225, 1063, 43, 35, 21, 57, 100, 150, 282, 1063
INVAR-9, Run: 015, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 316, 1512, 44, 28, 27, 56, 100, 150, 372, 1512
INVAR-9, Run: 016, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 321, 1244, 44, 32, 23, 56, 100, 150, 377, 1244
INVAR-9, Run: 017, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 354, 1415, 42, 39, 18, 58, 100, 150, 412, 1415
INVAR-9, Run: 018, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 316, 997, 41, 34, 24, 59, 100, 150, 375, 997
INVAR-9, Run: 019, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 390, 1655, 46, 26, 27, 54, 100, 150, 444, 1655
INVAR-9, Run: 020, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 345, 1458, 45, 26, 28, 55, 100, 150, 400, 1458
INVAR-9, Run: 021, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 406, 2162, 43, 34, 22, 57, 100, 150, 463, 2162
INVAR-9, Run: 022, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 520, 1484, 41, 22, 36, 59, 100, 150, 579, 1484
INVAR-9, Run: 023, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 414, 1480, 42, 32, 25, 58, 100, 150, 472, 1480
INVAR-9, Run: 024, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 449, 1083, 41, 33, 25, 59, 100, 150, 508, 1083
INVAR-9, Run: 025, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 329, 1586, 43, 33, 23, 57, 100, 150, 386, 1586
INVAR-9, Run: 026, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 327, 1231, 46, 30, 23, 54, 100, 150, 381, 1231
INVAR-9, Run: 027, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 399, 1681, 43, 31, 25, 57, 100, 150, 456, 1681
INVAR-9, Run: 028, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 286, 1469, 45, 34, 20, 55, 100, 150, 341, 1469
INVAR-9, Run: 029, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 325, 1361, 43, 38, 18, 57, 100, 150, 382, 1361
INVAR-9, Run: 030, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 318, 1423, 46, 26, 27, 54, 100, 150, 372, 1423
INVAR-9, Run: 031, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 485, 1626, 42, 25, 32, 58, 100, 150, 543, 1626
INVAR-9, Run: 032, P, 0, 0, 1, 0, 0, 63, 63, 0, 0, 300, 0, 26, 100, 532, 2216, 37, 36, 26, 63, 100, 150, 595, 2216
INVAR-9, Run: 033, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 296, 1899, 41, 30, 28, 59, 100, 150, 355, 1899
INVAR-9, Run: 034, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 382, 1367, 46, 28, 25, 54, 100, 150, 436, 1367
INVAR-9, Run: 035, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 413, 1287, 42, 34, 23, 58, 100, 150, 471, 1287
INVAR-9, Run: 036, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 538, 2059, 41, 37, 21, 59, 100, 150, 597, 2059
INVAR-9, Run: 037, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 387, 1251, 42, 26, 31, 58, 100, 150, 445, 1251
INVAR-9, Run: 038, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 273, 1241, 44, 27, 28, 56, 100, 150, 329, 1241
INVAR-9, Run: 039, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 433, 1800, 44, 28, 27, 56, 100, 150, 489, 1800
INVAR-9, Run: 040, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 333, 1826, 41, 35, 23, 59, 100, 150, 392, 1826
INVAR-9, Run: 041, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 432, 1296, 44, 32, 23, 56, 100, 150, 488, 1296
INVAR-9, Run: 042, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 307, 1280, 42, 34, 23, 58, 100, 150, 365, 1280
INVAR-9, Run: 043, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 370, 1463, 43, 27, 29, 57, 100, 150, 427, 1463
INVAR-9, Run: 044, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 314, 1390, 42, 42, 15, 58, 100, 150, 372, 1390
INVAR-9, Run: 045, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 305, 1212, 44, 33, 22, 56, 100, 150, 361, 1212
INVAR-9, Run: 046, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 390, 1136, 44, 25, 30, 56, 100, 150, 446, 1136
INVAR-9, Run: 047, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 435, 1564, 44, 34, 21, 56, 100, 150, 491, 1564
INVAR-9, Run: 048, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 292, 1587, 43, 31, 25, 57, 100, 150, 349, 1587
INVAR-9, Run: 049, P, 0, 0, 1, 0, 0, 60, 60, 0, 0, 300, 0, 20, 100, 375, 1298, 40, 40, 19, 60, 100, 150, 435, 1298
INVAR-9, Run: 050, P, 0, 0, 1, 0, 0, 60, 60, 0, 0, 300, 0, 20, 100, 383, 1454, 40, 27, 32, 60, 100, 150, 443, 1454
INVAR-9, Run: 051, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 294, 1230, 43, 33, 23, 57, 100, 150, 351, 1230
INVAR-9, Run: 052, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 386, 1361, 45, 29, 25, 55, 100, 150, 441, 1361
INVAR-9, Run: 053, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 431, 1458, 41, 31, 27, 59, 100, 150, 490, 1458
INVAR-9, Run: 054, P, 0, 0, 1, 0, 0, 54, 54, 0, 0, 300, 0, 8, 100, 311, 1293, 46, 31, 22, 54, 100, 150, 365, 1293
INVAR-9, Run: 055, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 413, 1760, 45, 35, 19, 55, 100, 150, 468, 1760
INVAR-9, Run: 056, P, 0, 0, 1, 0, 0, 62, 62, 0, 0, 300, 0, 24, 100, 527, 1979, 38, 33, 28, 62, 100, 150, 589, 1979
INVAR-9, Run: 057, P, 0, 0, 1, 0, 0, 59, 59, 0, 0, 300, 0, 18, 100, 429, 1799, 41, 25, 33, 59, 100, 150, 488, 1799
INVAR-9, Run: 058, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 321, 1283, 42, 37, 20, 58, 100, 150, 379, 1283
INVAR-9, Run: 059, P, 0, 0, 1, 0, 0, 61, 61, 0, 0, 300, 0, 22, 100, 336, 1512, 39, 32, 28, 61, 100, 150, 397, 1512
INVAR-9, Run: 060, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 419, 1616, 42, 30, 27, 58, 100, 150, 477, 1616
INVAR-9, Run: 061, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 390, 1182, 43, 34, 22, 57, 100, 150, 447, 1182
INVAR-9, Run: 062, P, 0, 0, 1, 0, 0, 58, 58, 0, 0, 300, 0, 16, 100, 503, 1679, 42, 23, 34, 58, 100, 150, 561, 1679
INVAR-9, Run: 063, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 405, 1289, 44, 30, 25, 56, 100, 150, 461, 1289
INVAR-9, Run: 064, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 354, 1633, 44, 30, 25, 56, 100, 150, 410, 1633
INVAR-9, Run: 065, P, 0, 0, 1, 0, 0, 53, 53, 0, 0, 300, 0, 6, 100, 408, 1258, 47, 30, 22, 53, 100, 150, 461, 1258
INVAR-9, Run: 066, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 379, 1440, 44, 36, 19, 56, 100, 150, 435, 1440
INVAR-9, Run: 067, P, 0, 0, 1, 0, 0, 61, 61, 0, 0, 300, 0, 22, 100, 348, 1358, 39, 37, 23, 61, 100, 150, 409, 1358
INVAR-9, Run: 068, P, 0, 0, 1, 0, 0, 60, 60, 0, 0, 300, 0, 20, 100, 451, 1767, 40, 34, 25, 60, 100, 150, 511, 1767
INVAR-9, Run: 069, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 349, 1189, 43, 27, 29, 57, 100, 150, 406, 1189
INVAR-9, Run: 070, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 363, 1636, 44, 33, 22, 56, 100, 150, 419, 1636
INVAR-9, Run: 071, P, 0, 0, 1, 0, 0, 57, 57, 0, 0, 300, 0, 14, 100, 348, 1329, 43, 33, 23, 57, 100, 150, 405, 1329
INVAR-9, Run: 072, P, 0, 0, 1, 0, 0, 55, 55, 0, 0, 300, 0, 10, 100, 200, 1443, 45, 34, 20, 55, 100, 150, 255, 1443
INVAR-9, Run: 073, P, 0, 0, 1, 0, 0, 56, 56, 0, 0, 300, 0, 12, 100, 424, 1534, 44, 28, 27, 56, 100, 150, 480, 1534
