Input Number, Run_Number, Result@ 100, B, D, X1, H, M, PO, CE, Y, CO, PE, A, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 016, F, 0, 0, 0, 0, 0, 0, 27, 27, 0, 1, 150, 2, 50, 121, 459, 25, 12, 12, 25, 50, 75, 148, 459
INVAR-8, Run: 017, F, 0, 0, 0, 0, 0, 0, 31, 31, 0, 1, 150, 6, 50, 74, 376, 25, 17, 7, 25, 50, 75, 105, 376
INVAR-8, Run: 018, F, 0, 0, 0, 0, 0, 0, 30, 30, 0, 1, 150, 5, 50, 95, 496, 25, 14, 10, 25, 50, 75, 125, 496
INVAR-8, Run: 019, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 90, 367, 25, 14, 10, 25, 50, 75, 119, 367
INVAR-8, Run: 020, F, 0, 0, 0, 0, 0, 0, 26, 26, 0, 1, 150, 1, 50, 104, 508, 25, 13, 11, 25, 50, 75, 130, 508
INVAR-8, Run: 021, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 117, 648, 25, 16, 8, 25, 50, 75, 145, 648
INVAR-8, Run: 022, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 96, 721, 25, 16, 8, 25, 50, 75, 124, 721
INVAR-8, Run: 023, F, 0, 0, 0, 0, 0, 0, 27, 27, 0, 1, 150, 2, 50, 175, 820, 25, 16, 8, 25, 50, 75, 202, 820
INVAR-8, Run: 024, F, 0, 0, 0, 0, 0, 0, 26, 26, 0, 1, 150, 1, 50, 64, 580, 25, 17, 7, 25, 50, 75, 90, 580
INVAR-8, Run: 025, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 124, 687, 25, 11, 13, 25, 50, 75, 153, 687
INVAR-8, Run: 026, F, 0, 0, 0, 0, 0, 0, 26, 26, 0, 1, 150, 1, 50, 135, 539, 25, 16, 8, 25, 50, 75, 161, 539
INVAR-8, Run: 027, F, 0, 0, 0, 0, 0, 0, 32, 32, 0, 1, 150, 7, 50, 116, 611, 25, 13, 11, 25, 50, 75, 148, 611
INVAR-8, Run: 028, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 90, 619, 25, 16, 8, 25, 50, 75, 118, 619
INVAR-8, Run: 029, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 137, 643, 25, 18, 6, 25, 50, 75, 166, 643
INVAR-8, Run: 030, F, 0, 0, 0, 0, 0, 0, 26, 26, 0, 1, 150, 1, 50, 83, 587, 25, 16, 8, 25, 50, 75, 109, 587
INVAR-8, Run: 031, F, 0, 0, 0, 0, 0, 0, 30, 30, 0, 1, 150, 5, 50, 137, 804, 25, 19, 5, 25, 50, 75, 167, 804
INVAR-8, Run: 032, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 154, 704, 25, 12, 12, 25, 50, 75, 182, 704
INVAR-8, Run: 033, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 105, 645, 25, 16, 8, 25, 50, 75, 133, 645
INVAR-8, Run: 034, F, 0, 0, 0, 0, 0, 0, 31, 31, 0, 1, 150, 6, 50, 115, 432, 25, 15, 9, 25, 50, 75, 146, 432
INVAR-8, Run: 035, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 58, 267, 25, 14, 10, 25, 50, 75, 86, 267
INVAR-8, Run: 036, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 98, 483, 25, 17, 7, 25, 50, 75, 127, 483
INVAR-8, Run: 037, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 108, 810, 25, 18, 6, 25, 50, 75, 136, 810
INVAR-8, Run: 038, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 109, 587, 25, 13, 11, 25, 50, 75, 137, 587
INVAR-8, Run: 039, F, 0, 0, 0, 0, 0, 0, 32, 32, 0, 1, 150, 7, 50, 73, 440, 25, 17, 7, 25, 50, 75, 105, 440
INVAR-8, Run: 040, F, 0, 0, 0, 0, 0, 0, 27, 27, 0, 1, 150, 2, 50, 93, 493, 25, 18, 6, 25, 50, 75, 120, 493
INVAR-8, Run: 041, F, 0, 0, 0, 0, 0, 0, 30, 30, 0, 1, 150, 5, 50, 68, 584, 25, 15, 9, 25, 50, 75, 98, 584
INVAR-8, Run: 042, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 60, 688, 25, 22, 2, 25, 50, 75, 88, 688
INVAR-8, Run: 043, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 59, 379, 25, 16, 8, 25, 50, 75, 87, 379
INVAR-8, Run: 044, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 102, 673, 25, 16, 8, 25, 50, 75, 131, 673
INVAR-8, Run: 045, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 95, 624, 25, 15, 9, 25, 50, 75, 123, 624
INVAR-8, Run: 046, F, 0, 0, 0, 0, 0, 0, 35, 35, 0, 1, 150, 10, 50, 115, 605, 25, 19, 5, 25, 50, 75, 150, 605
INVAR-8, Run: 047, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 86, 588, 25, 17, 7, 25, 50, 75, 114, 588
INVAR-8, Run: 048, F, 0, 0, 0, 0, 0, 0, 30, 30, 0, 1, 150, 5, 50, 82, 462, 25, 12, 12, 25, 50, 75, 112, 462
INVAR-8, Run: 049, F, 0, 0, 0, 0, 0, 0, 38, 38, 0, 1, 150, 13, 50, 111, 528, 25, 17, 7, 25, 50, 75, 149, 528
INVAR-8, Run: 050, F, 0, 0, 0, 0, 0, 0, 32, 32, 0, 1, 150, 7, 50, 103, 533, 25, 18, 6, 25, 50, 75, 135, 533
INVAR-8, Run: 051, F, 0, 0, 0, 0, 0, 0, 34, 34, 0, 1, 150, 9, 50, 103, 535, 25, 18, 6, 25, 50, 75, 137, 535
INVAR-8, Run: 052, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 107, 585, 25, 15, 9, 25, 50, 75, 135, 585
INVAR-8, Run: 053, F, 0, 0, 0, 0, 0, 0, 30, 30, 0, 1, 150, 5, 50, 106, 406, 25, 10, 14, 25, 50, 75, 136, 406
INVAR-8, Run: 054, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 100, 632, 25, 18, 6, 25, 50, 75, 128, 632
INVAR-8, Run: 055, F, 0, 0, 0, 0, 0, 0, 30, 30, 0, 1, 150, 5, 50, 70, 304, 25, 16, 8, 25, 50, 75, 100, 304
INVAR-8, Run: 056, F, 0, 0, 0, 0, 0, 0, 32, 32, 0, 1, 150, 7, 50, 122, 562, 25, 14, 10, 25, 50, 75, 154, 562
INVAR-8, Run: 057, F, 0, 0, 0, 0, 0, 0, 31, 31, 0, 1, 150, 6, 50, 80, 533, 25, 20, 4, 25, 50, 75, 111, 533
INVAR-8, Run: 058, F, 0, 0, 0, 0, 0, 0, 32, 32, 0, 1, 150, 7, 50, 135, 586, 25, 14, 10, 25, 50, 75, 167, 586
INVAR-8, Run: 059, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 51, 534, 25, 17, 7, 25, 50, 75, 79, 534
INVAR-8, Run: 060, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 100, 505, 25, 14, 10, 25, 50, 75, 128, 505
INVAR-8, Run: 061, F, 0, 0, 0, 0, 0, 0, 26, 26, 0, 1, 150, 1, 50, 107, 521, 25, 11, 13, 25, 50, 75, 133, 521
INVAR-8, Run: 062, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 83, 280, 25, 16, 8, 25, 50, 75, 112, 280
INVAR-8, Run: 063, F, 0, 0, 0, 0, 0, 0, 26, 26, 0, 1, 150, 1, 50, 92, 516, 25, 15, 9, 25, 50, 75, 118, 516
INVAR-8, Run: 064, P, 0, 0, 0, 0, 0, 0, 25, 25, 0, 1, 150, 0, 50, 99, 613, 25, 16, 8, 25, 50, 75, 124, 613
INVAR-8, Run: 065, F, 0, 0, 0, 0, 0, 0, 32, 32, 0, 1, 150, 7, 50, 71, 475, 25, 18, 6, 25, 50, 75, 103, 475
INVAR-8, Run: 066, F, 0, 0, 0, 0, 0, 0, 31, 31, 0, 1, 150, 6, 50, 121, 530, 25, 16, 8, 25, 50, 75, 152, 530
INVAR-8, Run: 067, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 110, 655, 25, 15, 9, 25, 50, 75, 139, 655
INVAR-8, Run: 068, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 157, 944, 25, 14, 10, 25, 50, 75, 185, 944
INVAR-8, Run: 069, P, 0, 0, 0, 0, 0, 0, 25, 25, 0, 1, 150, 0, 50, 82, 436, 25, 15, 9, 25, 50, 75, 107, 436
INVAR-8, Run: 070, F, 0, 0, 0, 0, 0, 0, 32, 32, 0, 1, 150, 7, 50, 137, 741, 25, 15, 9, 25, 50, 75, 169, 741
INVAR-8, Run: 071, F, 0, 0, 0, 0, 0, 0, 27, 27, 0, 1, 150, 2, 50, 67, 547, 25, 16, 8, 25, 50, 75, 94, 547
INVAR-8, Run: 072, F, 0, 0, 0, 0, 0, 0, 32, 32, 0, 1, 150, 7, 50, 81, 467, 25, 17, 7, 25, 50, 75, 113, 467
INVAR-8, Run: 073, F, 0, 0, 0, 0, 0, 0, 27, 27, 0, 1, 150, 2, 50, 95, 591, 25, 9, 15, 25, 50, 75, 122, 591
INVAR-8, Run: 074, F, 0, 0, 0, 0, 0, 0, 26, 26, 0, 1, 150, 1, 50, 130, 825, 25, 15, 9, 25, 50, 75, 156, 825
INVAR-8, Run: 075, F, 0, 0, 0, 0, 0, 0, 26, 26, 0, 1, 150, 1, 50, 93, 669, 25, 15, 9, 25, 50, 75, 119, 669
INVAR-8, Run: 076, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 102, 624, 25, 18, 6, 25, 50, 75, 131, 624
INVAR-8, Run: 077, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 106, 562, 25, 13, 11, 25, 50, 75, 134, 562
INVAR-8, Run: 078, F, 0, 0, 0, 0, 0, 0, 30, 30, 0, 1, 150, 5, 50, 62, 540, 25, 14, 10, 25, 50, 75, 92, 540
INVAR-8, Run: 079, F, 0, 0, 0, 0, 0, 0, 31, 31, 0, 1, 150, 6, 50, 106, 463, 25, 11, 13, 25, 50, 75, 137, 463
INVAR-8, Run: 080, F, 0, 0, 0, 0, 0, 0, 34, 34, 0, 1, 150, 9, 50, 130, 901, 25, 14, 10, 25, 50, 75, 164, 901
INVAR-8, Run: 081, F, 0, 0, 0, 0, 0, 0, 30, 30, 0, 1, 150, 5, 50, 104, 409, 25, 8, 16, 25, 50, 75, 134, 409
INVAR-8, Run: 082, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 105, 747, 25, 17, 7, 25, 50, 75, 134, 747
INVAR-8, Run: 083, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 97, 576, 25, 17, 7, 25, 50, 75, 126, 576
INVAR-8, Run: 084, F, 0, 0, 0, 0, 0, 0, 33, 33, 0, 1, 150, 8, 50, 179, 965, 25, 14, 10, 25, 50, 75, 212, 965
INVAR-8, Run: 085, F, 0, 0, 0, 0, 0, 0, 26, 26, 0, 1, 150, 1, 50, 77, 412, 25, 17, 7, 25, 50, 75, 103, 412
INVAR-8, Run: 086, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 120, 749, 25, 20, 4, 25, 50, 75, 149, 749
INVAR-8, Run: 087, F, 0, 0, 0, 0, 0, 0, 27, 27, 0, 1, 150, 2, 50, 83, 473, 25, 16, 8, 25, 50, 75, 110, 473
INVAR-8, Run: 088, F, 0, 0, 0, 0, 0, 0, 32, 32, 0, 1, 150, 7, 50, 91, 729, 25, 13, 11, 25, 50, 75, 123, 729
INVAR-8, Run: 089, F, 0, 0, 0, 0, 0, 0, 32, 32, 0, 1, 150, 7, 50, 113, 495, 25, 17, 7, 25, 50, 75, 145, 495
INVAR-8, Run: 090, F, 0, 0, 0, 0, 0, 0, 28, 28, 0, 1, 150, 3, 50, 80, 457, 25, 15, 9, 25, 50, 75, 108, 457
INVAR-8, Run: 091, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 98, 559, 25, 16, 8, 25, 50, 75, 127, 559
INVAR-8, Run: 092, F, 0, 0, 0, 0, 0, 0, 27, 27, 0, 1, 150, 2, 50, 89, 630, 25, 18, 6, 25, 50, 75, 116, 630
INVAR-8, Run: 093, F, 0, 0, 0, 0, 0, 0, 34, 34, 0, 1, 150, 9, 50, 105, 462, 25, 17, 7, 25, 50, 75, 139, 462
INVAR-8, Run: 094, F, 0, 0, 0, 0, 0, 0, 30, 30, 0, 1, 150, 5, 50, 114, 557, 25, 15, 9, 25, 50, 75, 144, 557
INVAR-8, Run: 095, F, 0, 0, 0, 0, 0, 0, 33, 33, 0, 1, 150, 8, 50, 79, 664, 25, 17, 7, 25, 50, 75, 112, 664
INVAR-8, Run: 096, P, 0, 0, 0, 0, 0, 0, 25, 25, 0, 1, 150, 0, 50, 85, 515, 25, 18, 6, 25, 50, 75, 110, 515
INVAR-8, Run: 097, F, 0, 0, 0, 0, 0, 0, 30, 30, 0, 1, 150, 5, 50, 123, 579, 25, 12, 12, 25, 50, 75, 153, 579
INVAR-8, Run: 098, F, 0, 0, 0, 0, 0, 0, 26, 26, 0, 1, 150, 1, 50, 116, 592, 25, 12, 12, 25, 50, 75, 142, 592
INVAR-8, Run: 099, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 69, 514, 25, 16, 8, 25, 50, 75, 98, 514
INVAR-8, Run: 100, F, 0, 0, 0, 0, 0, 0, 29, 29, 0, 1, 150, 4, 50, 98, 480, 25, 17, 7, 25, 50, 75, 127, 480
INVAR-9, Run: 001, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 288, 2103, 50, 31, 18, 50, 100, 150, 343, 2103
INVAR-9, Run: 002, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 310, 1817, 50, 33, 16, 50, 100, 150, 361, 1817
INVAR-9, Run: 003, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 327, 1797, 50, 33, 16, 50, 100, 150, 380, 1797
INVAR-9, Run: 004, F, 0, 0, 0, 0, 0, 0, 57, 57, 0, 1, 300, 7, 100, 310, 1578, 50, 36, 13, 50, 100, 150, 367, 1578
INVAR-9, Run: 005, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 277, 1706, 50, 36, 13, 50, 100, 150, 329, 1706
INVAR-9, Run: 006, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 377, 1939, 50, 28, 21, 50, 100, 150, 429, 1939
INVAR-9, Run: 007, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 268, 1924, 50, 36, 13, 50, 100, 150, 320, 1924
INVAR-9, Run: 008, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 243, 1307, 50, 30, 19, 50, 100, 150, 294, 1307
INVAR-9, Run: 009, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 313, 1319, 50, 36, 13, 50, 100, 150, 364, 1319
INVAR-9, Run: 010, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 303, 1109, 50, 31, 18, 50, 100, 150, 354, 1109
INVAR-9, Run: 011, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 298, 2046, 50, 31, 18, 50, 100, 150, 353, 2046
INVAR-9, Run: 012, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 258, 1786, 50, 36, 13, 50, 100, 150, 309, 1786
INVAR-9, Run: 013, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 352, 2718, 50, 28, 21, 50, 100, 150, 403, 2718
INVAR-9, Run: 014, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 239, 1667, 50, 33, 16, 50, 100, 150, 291, 1667
INVAR-9, Run: 015, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 386, 1914, 50, 29, 20, 50, 100, 150, 437, 1914
INVAR-9, Run: 016, F, 0, 0, 0, 0, 0, 0, 56, 56, 0, 1, 300, 6, 100, 193, 1630, 50, 39, 10, 50, 100, 150, 249, 1630
INVAR-9, Run: 017, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 198, 1176, 50, 34, 15, 50, 100, 150, 252, 1176
INVAR-9, Run: 018, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 419, 2457, 50, 29, 20, 50, 100, 150, 473, 2457
INVAR-9, Run: 019, F, 0, 0, 0, 0, 0, 0, 57, 57, 0, 1, 300, 7, 100, 339, 1891, 50, 32, 17, 50, 100, 150, 396, 1891
INVAR-9, Run: 020, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 308, 1869, 50, 32, 17, 50, 100, 150, 361, 1869
INVAR-9, Run: 021, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 184, 1567, 50, 33, 16, 50, 100, 150, 237, 1567
INVAR-9, Run: 022, F, 0, 0, 0, 0, 0, 0, 61, 61, 0, 1, 300, 11, 100, 330, 1803, 50, 36, 13, 50, 100, 150, 391, 1803
INVAR-9, Run: 023, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 252, 1685, 50, 36, 13, 50, 100, 150, 304, 1685
INVAR-9, Run: 024, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 165, 1319, 50, 29, 20, 50, 100, 150, 218, 1319
INVAR-9, Run: 025, F, 0, 0, 0, 0, 0, 0, 60, 60, 0, 1, 300, 10, 100, 342, 2063, 50, 33, 16, 50, 100, 150, 402, 2063
INVAR-9, Run: 026, F, 0, 0, 0, 0, 0, 0, 57, 57, 0, 1, 300, 7, 100, 370, 2507, 50, 35, 14, 50, 100, 150, 427, 2507
INVAR-9, Run: 027, F, 0, 0, 0, 0, 0, 0, 57, 57, 0, 1, 300, 7, 100, 298, 1642, 50, 37, 12, 50, 100, 150, 355, 1642
INVAR-9, Run: 028, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 267, 1631, 50, 20, 29, 50, 100, 150, 320, 1631
INVAR-9, Run: 029, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 222, 1065, 50, 30, 19, 50, 100, 150, 273, 1065
INVAR-9, Run: 030, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 365, 2132, 50, 28, 21, 50, 100, 150, 419, 2132
INVAR-9, Run: 031, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 246, 1385, 50, 34, 15, 50, 100, 150, 301, 1385
INVAR-9, Run: 032, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 290, 1432, 50, 30, 19, 50, 100, 150, 344, 1432
INVAR-9, Run: 033, F, 0, 0, 0, 0, 0, 0, 56, 56, 0, 1, 300, 6, 100, 271, 1315, 50, 28, 21, 50, 100, 150, 327, 1315
INVAR-9, Run: 034, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 313, 1784, 50, 29, 20, 50, 100, 150, 366, 1784
INVAR-9, Run: 035, F, 0, 0, 0, 0, 0, 0, 56, 56, 0, 1, 300, 6, 100, 278, 1733, 50, 31, 18, 50, 100, 150, 334, 1733
INVAR-9, Run: 036, F, 0, 0, 0, 0, 0, 0, 56, 56, 0, 1, 300, 6, 100, 347, 1528, 50, 27, 22, 50, 100, 150, 403, 1528
INVAR-9, Run: 037, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 278, 1445, 50, 30, 19, 50, 100, 150, 332, 1445
INVAR-9, Run: 038, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 217, 1760, 50, 33, 16, 50, 100, 150, 271, 1760
INVAR-9, Run: 039, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 264, 1420, 50, 28, 21, 50, 100, 150, 315, 1420
INVAR-9, Run: 040, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 320, 1660, 50, 31, 18, 50, 100, 150, 374, 1660
INVAR-9, Run: 041, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 375, 1333, 50, 23, 26, 50, 100, 150, 429, 1333
INVAR-9, Run: 042, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 214, 1516, 50, 37, 12, 50, 100, 150, 267, 1516
INVAR-9, Run: 043, F, 0, 0, 0, 0, 0, 0, 57, 57, 0, 1, 300, 7, 100, 348, 1487, 50, 29, 20, 50, 100, 150, 405, 1487
INVAR-9, Run: 044, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 260, 1973, 50, 29, 20, 50, 100, 150, 314, 1973
INVAR-9, Run: 045, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 288, 1592, 50, 28, 21, 50, 100, 150, 340, 1592
INVAR-9, Run: 046, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 331, 1396, 50, 30, 19, 50, 100, 150, 385, 1396
INVAR-9, Run: 047, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 261, 1824, 50, 35, 14, 50, 100, 150, 314, 1824
INVAR-9, Run: 048, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 321, 1870, 50, 36, 13, 50, 100, 150, 376, 1870
INVAR-9, Run: 049, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 288, 1504, 50, 26, 23, 50, 100, 150, 339, 1504
INVAR-9, Run: 050, F, 0, 0, 0, 0, 0, 0, 56, 56, 0, 1, 300, 6, 100, 351, 1551, 50, 36, 13, 50, 100, 150, 407, 1551
INVAR-9, Run: 051, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 276, 1873, 50, 31, 18, 50, 100, 150, 331, 1873
INVAR-9, Run: 052, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 275, 1567, 50, 31, 18, 50, 100, 150, 327, 1567
INVAR-9, Run: 053, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 288, 1358, 50, 35, 14, 50, 100, 150, 341, 1358
INVAR-9, Run: 054, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 295, 1247, 50, 31, 18, 50, 100, 150, 347, 1247
INVAR-9, Run: 055, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 288, 1559, 50, 28, 21, 50, 100, 150, 340, 1559
INVAR-9, Run: 056, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 300, 1752, 50, 31, 18, 50, 100, 150, 353, 1752
INVAR-9, Run: 057, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 232, 1469, 50, 29, 20, 50, 100, 150, 285, 1469
INVAR-9, Run: 058, F, 0, 0, 0, 0, 0, 0, 60, 60, 0, 1, 300, 10, 100, 335, 1504, 50, 23, 26, 50, 100, 150, 395, 1504
INVAR-9, Run: 059, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 322, 1396, 50, 29, 20, 50, 100, 150, 377, 1396
INVAR-9, Run: 060, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 335, 1778, 50, 30, 19, 50, 100, 150, 388, 1778
INVAR-9, Run: 061, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 201, 1076, 50, 25, 24, 50, 100, 150, 253, 1076
INVAR-9, Run: 062, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 279, 2058, 50, 31, 18, 50, 100, 150, 332, 2058
INVAR-9, Run: 063, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 325, 1836, 50, 35, 14, 50, 100, 150, 380, 1836
INVAR-9, Run: 064, F, 0, 0, 0, 0, 0, 0, 59, 59, 0, 1, 300, 9, 100, 221, 1832, 50, 29, 20, 50, 100, 150, 280, 1832
INVAR-9, Run: 065, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 337, 2220, 50, 35, 14, 50, 100, 150, 392, 2220
INVAR-9, Run: 066, F, 0, 0, 0, 0, 0, 0, 57, 57, 0, 1, 300, 7, 100, 307, 1674, 50, 26, 23, 50, 100, 150, 364, 1674
INVAR-9, Run: 067, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 267, 1313, 50, 30, 19, 50, 100, 150, 320, 1313
INVAR-9, Run: 068, F, 0, 0, 0, 0, 0, 0, 52, 52, 0, 1, 300, 2, 100, 299, 1763, 50, 36, 13, 50, 100, 150, 351, 1763
INVAR-9, Run: 069, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 421, 1514, 50, 32, 17, 50, 100, 150, 474, 1514
INVAR-9, Run: 070, P, 0, 0, 0, 0, 0, 0, 50, 50, 0, 1, 300, 0, 100, 325, 1427, 50, 30, 19, 50, 100, 150, 375, 1427
INVAR-9, Run: 071, F, 0, 0, 0, 0, 0, 0, 56, 56, 0, 1, 300, 6, 100, 203, 2136, 50, 34, 15, 50, 100, 150, 259, 2136
INVAR-9, Run: 072, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 230, 1381, 50, 23, 26, 50, 100, 150, 284, 1381
INVAR-9, Run: 073, F, 0, 0, 0, 0, 0, 0, 53, 53, 0, 1, 300, 3, 100, 362, 1530, 50, 32, 17, 50, 100, 150, 415, 1530
INVAR-9, Run: 074, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 302, 2191, 50, 31, 18, 50, 100, 150, 357, 2191
INVAR-9, Run: 075, F, 0, 0, 0, 0, 0, 0, 55, 55, 0, 1, 300, 5, 100, 239, 1633, 50, 36, 13, 50, 100, 150, 294, 1633
INVAR-9, Run: 076, F, 0, 0, 0, 0, 0, 0, 54, 54, 0, 1, 300, 4, 100, 246, 1603, 50, 35, 14, 50, 100, 150, 300, 1603
INVAR-9, Run: 077, F, 0, 0, 0, 0, 0, 0, 51, 51, 0, 1, 300, 1, 100, 307, 1654, 50, 35, 14, 50, 100, 150, 358, 1654
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 0, 50, 50, 0, 1, 300, 0, 100, 312, 1719, 50, 30, 19, 50, 100, 150, 362, 1719
