Input Number, Run_Number, Result@ 100, X1uABab, al, LeaderX1, aq, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-10, Run: 091, P, 0, 0, 0, 600, 0, 2, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 100, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 98, 1, 0, 98, 1, 0, 1, 0, 4, 1, 4, 1, 196, 3, 1, 52, 12, 57, 14, 1, 1, 1, 100, 0, 0, 1, 1, 2, 2, 1, 0, 0, 7, 0, 9, 5, 9, 5, 0, 195, 5, 0, 6, 1, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 092, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 99, 1, 0, 100, 0, 0, 10, 6, 12, 7, 6, 1, 197, 3, 0, 12, 3, 16, 4, 1, 1, 2, 100, 0, 0, 28, 11, 29, 12, 1, 0, 0, 11, 0, 0, 0, 1, 1, 1, 197, 3, 0, 9, 2, 5, 13, 6, 1, 1, 1, 1, 1, 55, 0, 20, 0, 311, 2, 0, 0, 0, 0, 0, 0, 0, 5, 7, 1, 9, 1, 0, 45, 0, 0, 288, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 093, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 0, 198, 95, 4, 1, 100, 0, 0, 6, 2, 12, 4, 1, 1, 197, 3, 0, 10, 4, 14, 5, 1, 1, 1, 100, 0, 0, 5, 0, 6, 1, 1, 0, 0, 6, 0, 14, 1, 15, 2, 1, 198, 2, 0, 12, 5, 4, 15, 5, 1, 1, 1, 1, 1, 53, 1, 9, 0, 299, 2, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 4, 1, 1, 46, 0, 0, 300, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 0, 198, 100, 0, 0, 98, 2, 0, 22, 6, 25, 7, 2, 1, 197, 2, 1, 4, 1, 8, 3, 1, 1, 0, 100, 0, 0, 3, 0, 4, 1, 1, 0, 0, 8, 0, 17, 5, 18, 6, 1, 196, 4, 0, 9, 1, 2, 14, 3, 1, 1, 1, 1, 1, 54, 1, 11, 0, 322, 2, 0, 0, 0, 0, 0, 0, 0, 2, 13, 4, 17, 5, 1, 45, 0, 0, 277, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 095, P, 0, 0, 0, 600, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 100, 0, 0, 97, 3, 0, 5, 2, 9, 3, 9, 1, 196, 4, 0, 14, 4, 19, 5, 1, 1, 0, 100, 0, 0, 13, 0, 13, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 197, 3, 0, 8, 7, 2, 11, 2, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 096, P, 0, 0, 0, 600, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 100, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 100, 0, 0, 97, 3, 0, 18, 1, 22, 2, 2, 1, 199, 1, 0, 21, 4, 23, 5, 1, 1, 0, 99, 1, 0, 10, 5, 12, 5, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 196, 4, 0, 14, 11, 2, 18, 2, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 097, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 98, 2, 0, 99, 1, 0, 40, 12, 44, 13, 4, 1, 197, 3, 0, 10, 3, 14, 4, 1, 1, 0, 99, 1, 0, 2, 0, 4, 1, 1, 0, 0, 6, 0, 16, 3, 17, 4, 1, 196, 4, 0, 17, 2, 9, 22, 10, 1, 1, 1, 1, 1, 46, 0, 11, 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 54, 0, 0, 312, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 99, 0, 1, 99, 1, 0, 3, 0, 6, 2, 1, 1, 192, 8, 0, 23, 5, 32, 6, 1, 1, 0, 100, 0, 0, 4, 1, 5, 2, 1, 0, 0, 22, 0, 11, 1, 12, 2, 1, 195, 5, 0, 7, 7, 1, 13, 2, 1, 1, 1, 1, 1, 55, 0, 24, 0, 288, 2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 45, 0, 0, 311, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 099, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 0, 195, 98, 2, 0, 99, 1, 0, 34, 3, 38, 4, 5, 1, 194, 5, 1, 2, 0, 9, 2, 1, 1, 0, 99, 1, 0, 10, 1, 12, 2, 1, 0, 0, 2, 0, 3, 1, 4, 2, 1, 196, 4, 0, 14, 1, 2, 19, 3, 1, 1, 1, 1, 1, 57, 0, 8, 0, 282, 2, 0, 0, 0, 0, 0, 0, 0, 2, 14, 4, 17, 5, 1, 43, 0, 0, 317, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 0, 193, 99, 0, 1, 97, 3, 0, 8, 0, 13, 2, 6, 1, 196, 4, 0, 15, 2, 20, 3, 1, 1, 1, 100, 0, 0, 7, 1, 8, 2, 1, 0, 0, 0, 0, 2, 2, 3, 3, 1, 196, 2, 2, 28, 0, 7, 33, 10, 1, 1, 1, 1, 1, 41, 0, 8, 0, 296, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 4, 2, 1, 59, 0, 0, 304, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 3, 0, 0, 1, 0, 1, 37, 14, 39, 16, 1, 1, 5, 0, 0, 22, 5, 23, 6, 1, 1, 0, 2, 0, 0, 7, 2, 8, 3, 1, 1, 0, 9, 0, 6, 1, 7, 2, 1, 4, 1, 0, 4, 0, 2, 6, 3, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 1
INVAR-11, Run: 002, P, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2, 1, 0, 2, 0, 0, 40, 1, 42, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 12, 4, 13, 5, 1, 0, 0, 3, 0, 2, 0, 3, 1, 1, 0, 0, 0, 2, 1, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 14, 2, 15, 1, 3, 1
INVAR-11, Run: 003, P, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 2, 0, 0, 2, 1, 4, 2, 2, 1, 4, 1, 0, 16, 4, 18, 5, 1, 1, 0, 2, 0, 0, 19, 2, 20, 3, 1, 1, 0, 10, 0, 20, 6, 20, 6, 0, 4, 1, 0, 10, 1, 2, 12, 3, 1, 1, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 3, 0, 0, 1, 1, 0, 2, 0, 4, 1, 1, 1, 4, 1, 0, 8, 1, 10, 2, 1, 1, 0, 2, 0, 0, 19, 3, 20, 4, 1, 1, 0, 1, 0, 10, 1, 11, 2, 1, 5, 0, 0, 1, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 1, 0, 0, 0, 0, 15, 3, 17, 1, 4, 1
INVAR-11, Run: 005, P, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 2, 0, 0, 4, 0, 5, 1, 0, 1, 5, 0, 0, 39, 9, 40, 10, 1, 1, 0, 2, 0, 0, 8, 2, 8, 2, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 2, 0, 10, 6, 0, 13, 1, 1, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 006, P, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 2, 0, 0, 12, 5, 14, 6, 2, 1, 5, 0, 0, 14, 5, 15, 6, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 9, 0, 38, 12, 38, 12, 0, 3, 1, 1, 0, 0, 0, 3, 2, 1, 1, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 007, P, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 2, 0, 0, 6, 7, 7, 8, 0, 1, 5, 0, 0, 27, 5, 28, 6, 1, 1, 0, 2, 0, 0, 34, 4, 34, 4, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 2, 0, 17, 5, 3, 20, 4, 1, 1, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 008, P, 0, 1, 0, 13, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 1, 1, 0, 7, 6, 10, 7, 0, 1, 4, 1, 0, 25, 7, 27, 8, 1, 1, 1, 2, 0, 0, 18, 5, 19, 5, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2, 1, 0, 2, 0, 0, 31, 14, 33, 15, 1, 1, 3, 2, 0, 18, 5, 21, 6, 1, 1, 0, 2, 0, 0, 3, 1, 4, 2, 1, 1, 0, 26, 0, 1, 0, 2, 1, 1, 3, 2, 0, 5, 5, 0, 8, 1, 1, 1, 1, 1, 1, 0, 0, 28, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 1, 0, 1, 0, 0, 2, 1, 4, 1, 2, 1
INVAR-11, Run: 010, P, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 1, 0, 2, 0, 0, 23, 8, 25, 9, 0, 1, 3, 2, 0, 30, 11, 33, 12, 1, 1, 0, 2, 0, 0, 16, 2, 17, 3, 1, 1, 0, 8, 0, 11, 6, 12, 7, 1, 4, 1, 0, 23, 1, 5, 25, 6, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
INVAR-11, Run: 011, P, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 4, 1, 0, 16, 3, 18, 4, 1, 1, 0, 2, 0, 0, 7, 5, 8, 6, 1, 1, 0, 3, 0, 16, 2, 17, 3, 1, 3, 2, 0, 29, 3, 7, 32, 8, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 1, 0, 0, 4, 0, 5, 1, 1, 1
INVAR-11, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 2, 1, 0, 2, 0, 0, 9, 3, 11, 4, 0, 1, 4, 0, 1, 2, 0, 4, 2, 1, 1, 0, 2, 0, 0, 14, 2, 15, 3, 1, 1, 0, 8, 0, 9, 6, 10, 7, 1, 4, 1, 0, 33, 4, 4, 35, 5, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 1, 0, 0, 0, 0, 1, 0, 3, 1, 1, 1
INVAR-11, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 2, 0, 0, 14, 3, 16, 4, 1, 1, 4, 1, 0, 20, 6, 22, 7, 1, 1, 0, 2, 0, 0, 7, 3, 8, 4, 1, 0, 0, 10, 0, 0, 0, 1, 1, 1, 5, 0, 0, 20, 1, 5, 21, 6, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 1, 1, 0, 19, 9, 21, 1, 9, 0
INVAR-11, Run: 014, P, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 1, 2, 0, 0, 38, 10, 40, 12, 1, 1, 4, 1, 0, 17, 5, 19, 6, 1, 1, 0, 2, 0, 0, 3, 1, 4, 2, 1, 1, 0, 16, 0, 25, 5, 25, 5, 0, 4, 0, 1, 8, 5, 4, 10, 6, 1, 1, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 015, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 2, 0, 3, 1, 1, 1, 3, 2, 0, 8, 4, 11, 5, 1, 1, 0, 2, 0, 0, 7, 0, 8, 1, 1, 1, 0, 12, 0, 18, 4, 19, 5, 1, 3, 2, 0, 5, 0, 0, 8, 1, 1, 1, 1, 1, 1, 1, 0, 14, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 3, 2, 1, 1, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 016, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 2, 0, 2, 0, 0, 6, 1, 9, 2, 1, 1, 4, 1, 0, 7, 1, 9, 2, 1, 1, 0, 2, 0, 0, 4, 3, 5, 4, 1, 0, 1, 4, 0, 7, 2, 9, 3, 1, 5, 0, 0, 0, 4, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 1, 0, 0, 5, 0, 6, 1, 1, 1
INVAR-11, Run: 017, P, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 5, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 1, 0, 11, 2, 13, 3, 2, 1, 4, 1, 0, 50, 10, 52, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 018, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 3, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 5, 0, 0, 6, 1, 7, 2, 1, 1, 0, 2, 0, 0, 10, 5, 11, 6, 1, 1, 0, 9, 0, 3, 2, 4, 3, 1, 4, 1, 0, 5, 0, 4, 7, 5, 1, 1, 1, 1, 1, 0, 0, 10, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11, 0, 0, 0, 0, 0, 3, 0, 4, 1, 1, 1
INVAR-11, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 3, 0, 0, 2, 0, 0, 32, 4, 33, 5, 1, 1, 4, 0, 1, 10, 5, 12, 7, 1, 1, 0, 2, 0, 0, 23, 3, 24, 4, 1, 0, 1, 6, 0, 8, 2, 10, 3, 1, 3, 2, 0, 16, 3, 8, 19, 9, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 2, 0, 0, 0, 0, 6, 0, 9, 1, 1, 1
