Input Number, Run_Number, Result@ 100, CO, X1, A, B, C, PO, D, Y, PE, CE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-5, Run: 079, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15118, 53, 707, 12, 12, 547, 26, 20, 6, 26, 26, 53, 623, 311
INVAR-5, Run: 080, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15228, 53, 953, 24, 24, 793, 26, 16, 10, 26, 26, 53, 535, 267
INVAR-5, Run: 081, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14988, 53, 1105, 21, 21, 945, 26, 15, 11, 26, 26, 53, 599, 299
INVAR-5, Run: 082, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14994, 53, 682, 18, 18, 522, 26, 15, 11, 26, 26, 53, 467, 233
INVAR-5, Run: 083, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15226, 53, 573, 20, 20, 413, 26, 16, 10, 26, 26, 53, 477, 238
INVAR-5, Run: 084, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14795, 53, 790, 15, 15, 630, 26, 17, 9, 26, 26, 53, 699, 349
INVAR-5, Run: 085, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15126, 53, 765, 20, 20, 605, 26, 16, 10, 26, 26, 53, 859, 429
INVAR-5, Run: 086, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14546, 53, 566, 15, 15, 406, 26, 18, 8, 26, 26, 53, 1459, 729
INVAR-5, Run: 087, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15183, 53, 451, 14, 14, 291, 26, 15, 11, 26, 26, 53, 571, 285
INVAR-5, Run: 088, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15098, 53, 759, 16, 16, 599, 26, 19, 7, 26, 26, 53, 423, 211
INVAR-5, Run: 089, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15076, 53, 751, 20, 20, 591, 26, 17, 9, 26, 26, 53, 371, 185
INVAR-5, Run: 090, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14721, 53, 1102, 23, 23, 942, 26, 18, 8, 26, 26, 53, 593, 296
INVAR-5, Run: 091, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15111, 53, 862, 18, 18, 702, 26, 16, 10, 26, 26, 53, 531, 265
INVAR-5, Run: 092, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15420, 53, 793, 18, 18, 633, 26, 20, 6, 26, 26, 53, 643, 321
INVAR-5, Run: 093, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15299, 53, 620, 19, 19, 460, 26, 13, 13, 26, 26, 53, 789, 394
INVAR-5, Run: 094, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15091, 53, 731, 27, 27, 571, 26, 17, 9, 26, 26, 53, 697, 348
INVAR-5, Run: 095, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14719, 53, 990, 25, 25, 830, 26, 19, 7, 26, 26, 53, 389, 194
INVAR-5, Run: 096, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15192, 53, 771, 20, 20, 611, 26, 18, 8, 26, 26, 53, 513, 256
INVAR-5, Run: 097, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14980, 53, 942, 14, 14, 782, 26, 18, 8, 26, 26, 53, 915, 457
INVAR-5, Run: 098, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14978, 53, 860, 15, 15, 700, 26, 19, 7, 26, 26, 53, 433, 216
INVAR-5, Run: 099, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14958, 53, 755, 18, 18, 595, 26, 19, 7, 26, 26, 53, 333, 166
INVAR-5, Run: 100, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15347, 53, 746, 16, 16, 586, 26, 17, 9, 26, 26, 53, 435, 217
INVAR-6, Run: 001, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48839, 175, 3797, 54, 54, 3271, 87, 53, 34, 87, 87, 175, 3137, 1568
INVAR-6, Run: 002, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 46900, 175, 7194, 55, 55, 6668, 87, 58, 29, 87, 87, 175, 3827, 1913
INVAR-6, Run: 003, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48151, 175, 3252, 66, 66, 2726, 87, 54, 33, 87, 87, 175, 4047, 2023
INVAR-6, Run: 004, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47228, 175, 5239, 65, 65, 4713, 87, 52, 35, 87, 87, 175, 5113, 2556
INVAR-6, Run: 005, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49818, 175, 3956, 67, 67, 3430, 87, 48, 39, 87, 87, 175, 3605, 1802
INVAR-6, Run: 006, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49002, 175, 4861, 53, 53, 4335, 87, 59, 28, 87, 87, 175, 3945, 1972
INVAR-6, Run: 007, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48053, 175, 5471, 65, 65, 4945, 87, 55, 32, 87, 87, 175, 4017, 2008
INVAR-6, Run: 008, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47601, 175, 5648, 62, 62, 5122, 87, 61, 26, 87, 87, 175, 3539, 1769
INVAR-6, Run: 009, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48438, 175, 4382, 48, 48, 3856, 87, 57, 30, 87, 87, 175, 4541, 2270
INVAR-6, Run: 010, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 46849, 175, 5740, 71, 71, 5214, 87, 56, 31, 87, 87, 175, 3509, 1754
INVAR-6, Run: 011, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49368, 175, 4473, 55, 55, 3947, 87, 52, 35, 87, 87, 175, 3349, 1674
INVAR-6, Run: 012, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48800, 175, 4135, 59, 59, 3609, 87, 55, 32, 87, 87, 175, 4283, 2141
INVAR-6, Run: 013, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49352, 175, 5443, 44, 44, 4917, 87, 56, 31, 87, 87, 175, 5265, 2632
INVAR-6, Run: 014, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47947, 175, 5182, 64, 64, 4656, 87, 55, 32, 87, 87, 175, 3815, 1907
INVAR-6, Run: 015, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49769, 175, 3566, 52, 52, 3040, 87, 50, 37, 87, 87, 175, 3709, 1854
INVAR-6, Run: 016, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49053, 175, 4258, 72, 72, 3732, 87, 53, 34, 87, 87, 175, 3487, 1743
INVAR-6, Run: 017, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48645, 175, 5124, 69, 69, 4598, 87, 57, 30, 87, 87, 175, 3445, 1722
INVAR-6, Run: 018, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 46893, 175, 6982, 59, 59, 6456, 87, 57, 30, 87, 87, 175, 3893, 1946
INVAR-6, Run: 019, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49311, 175, 3687, 77, 77, 3161, 87, 61, 26, 87, 87, 175, 3453, 1726
INVAR-6, Run: 020, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48436, 175, 3970, 58, 58, 3444, 87, 59, 28, 87, 87, 175, 3629, 1814
INVAR-6, Run: 021, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48379, 175, 5890, 84, 84, 5364, 87, 51, 36, 87, 87, 175, 3235, 1617
INVAR-6, Run: 022, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48948, 175, 3946, 75, 75, 3420, 87, 59, 28, 87, 87, 175, 3411, 1705
INVAR-6, Run: 023, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48295, 175, 4620, 41, 41, 4094, 87, 52, 35, 87, 87, 175, 4469, 2234
INVAR-6, Run: 024, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48292, 175, 4055, 46, 46, 3529, 87, 54, 33, 87, 87, 175, 3909, 1954
INVAR-6, Run: 025, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49310, 175, 4530, 64, 64, 4004, 87, 55, 32, 87, 87, 175, 3465, 1732
INVAR-6, Run: 026, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47390, 175, 4114, 48, 48, 3588, 87, 51, 36, 87, 87, 175, 3213, 1606
INVAR-6, Run: 027, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 46088, 175, 7029, 72, 72, 6503, 87, 56, 31, 87, 87, 175, 5413, 2706
INVAR-6, Run: 028, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49229, 175, 4417, 58, 58, 3891, 87, 54, 33, 87, 87, 175, 3479, 1739
INVAR-6, Run: 029, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47936, 175, 6033, 53, 53, 5507, 87, 62, 25, 87, 87, 175, 4557, 2278
INVAR-6, Run: 030, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47930, 175, 3729, 37, 37, 3203, 87, 62, 25, 87, 87, 175, 3081, 1540
INVAR-6, Run: 031, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48678, 175, 5183, 46, 46, 4657, 87, 59, 28, 87, 87, 175, 4619, 2309
INVAR-6, Run: 032, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 46482, 175, 5278, 65, 65, 4752, 87, 60, 27, 87, 87, 175, 4023, 2011
INVAR-6, Run: 033, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48926, 175, 4139, 63, 63, 3613, 87, 54, 33, 87, 87, 175, 3405, 1702
INVAR-6, Run: 034, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48540, 175, 3732, 52, 52, 3206, 87, 54, 33, 87, 87, 175, 4343, 2171
INVAR-6, Run: 035, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48059, 175, 5773, 53, 53, 5247, 87, 54, 33, 87, 87, 175, 4161, 2080
INVAR-6, Run: 036, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49741, 175, 3637, 77, 77, 3111, 87, 46, 41, 87, 87, 175, 3401, 1700
INVAR-6, Run: 037, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47921, 175, 6599, 63, 63, 6073, 87, 57, 30, 87, 87, 175, 5187, 2593
INVAR-6, Run: 038, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49692, 175, 4180, 55, 55, 3654, 87, 48, 39, 87, 87, 175, 4179, 2089
INVAR-6, Run: 039, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48929, 175, 5473, 63, 63, 4947, 87, 60, 27, 87, 87, 175, 3539, 1769
INVAR-6, Run: 040, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49397, 175, 5481, 47, 47, 4955, 87, 55, 32, 87, 87, 175, 3279, 1639
INVAR-6, Run: 041, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48696, 175, 4737, 42, 42, 4211, 87, 57, 30, 87, 87, 175, 3549, 1774
INVAR-6, Run: 042, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48606, 175, 4595, 64, 64, 4069, 87, 51, 36, 87, 87, 175, 5555, 2777
INVAR-6, Run: 043, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49360, 175, 4501, 49, 49, 3975, 87, 51, 36, 87, 87, 175, 4073, 2036
INVAR-6, Run: 044, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48503, 175, 4683, 52, 52, 4157, 87, 53, 34, 87, 87, 175, 3415, 1707
INVAR-6, Run: 045, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47933, 175, 4934, 62, 62, 4408, 87, 55, 32, 87, 87, 175, 5173, 2586
INVAR-6, Run: 046, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47123, 175, 5090, 68, 68, 4564, 87, 56, 31, 87, 87, 175, 2765, 1382
INVAR-6, Run: 047, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48908, 175, 4447, 70, 70, 3921, 87, 59, 28, 87, 87, 175, 4147, 2073
INVAR-6, Run: 048, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48665, 175, 4653, 67, 67, 4127, 87, 48, 39, 87, 87, 175, 4355, 2177
INVAR-6, Run: 049, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48550, 175, 5008, 60, 60, 4482, 87, 58, 29, 87, 87, 175, 3733, 1866
INVAR-6, Run: 050, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49958, 175, 3911, 57, 57, 3385, 87, 60, 27, 87, 87, 175, 3199, 1599
INVAR-6, Run: 051, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 46166, 175, 3280, 63, 63, 2754, 87, 53, 34, 87, 87, 175, 4305, 2152
INVAR-6, Run: 052, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49304, 175, 4993, 55, 55, 4467, 87, 54, 33, 87, 87, 175, 4063, 2031
INVAR-6, Run: 053, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47940, 175, 4048, 60, 60, 3522, 87, 49, 38, 87, 87, 175, 3197, 1598
INVAR-6, Run: 054, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49184, 175, 4836, 62, 62, 4310, 87, 51, 36, 87, 87, 175, 3957, 1978
INVAR-6, Run: 055, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49015, 175, 4755, 50, 50, 4229, 87, 54, 33, 87, 87, 175, 4505, 2252
INVAR-6, Run: 056, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47999, 175, 4007, 55, 55, 3481, 87, 53, 34, 87, 87, 175, 3435, 1717
INVAR-6, Run: 057, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49648, 175, 3572, 55, 55, 3046, 87, 50, 37, 87, 87, 175, 3677, 1838
INVAR-6, Run: 058, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48724, 175, 4490, 57, 57, 3964, 87, 62, 25, 87, 87, 175, 3811, 1905
INVAR-6, Run: 059, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48906, 175, 5762, 55, 55, 5236, 87, 50, 37, 87, 87, 175, 4219, 2109
INVAR-6, Run: 060, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49891, 175, 4029, 58, 58, 3503, 87, 59, 28, 87, 87, 175, 3003, 1501
INVAR-6, Run: 061, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48177, 175, 4865, 60, 60, 4339, 87, 55, 32, 87, 87, 175, 5099, 2549
INVAR-6, Run: 062, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47325, 175, 6021, 50, 50, 5495, 87, 60, 27, 87, 87, 175, 3297, 1648
INVAR-6, Run: 063, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48973, 175, 4309, 58, 58, 3783, 87, 59, 28, 87, 87, 175, 3263, 1631
INVAR-6, Run: 064, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48678, 175, 5170, 63, 63, 4644, 87, 55, 32, 87, 87, 175, 3341, 1670
INVAR-6, Run: 065, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49345, 175, 3902, 40, 40, 3376, 87, 64, 23, 87, 87, 175, 4555, 2277
INVAR-6, Run: 066, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49379, 175, 4085, 71, 71, 3559, 87, 47, 40, 87, 87, 175, 3789, 1894
INVAR-6, Run: 067, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48991, 175, 4886, 55, 55, 4360, 87, 62, 25, 87, 87, 175, 5415, 2707
INVAR-6, Run: 068, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48418, 175, 4485, 67, 67, 3959, 87, 48, 39, 87, 87, 175, 4051, 2025
INVAR-6, Run: 069, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48539, 175, 4063, 59, 59, 3537, 87, 57, 30, 87, 87, 175, 2317, 1158
INVAR-6, Run: 070, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49373, 175, 4641, 47, 47, 4115, 87, 55, 32, 87, 87, 175, 3369, 1684
INVAR-6, Run: 071, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49588, 175, 4396, 70, 70, 3870, 87, 62, 25, 87, 87, 175, 3151, 1575
INVAR-6, Run: 072, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48786, 175, 4045, 54, 54, 3519, 87, 58, 29, 87, 87, 175, 3213, 1606
INVAR-6, Run: 073, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48834, 175, 5290, 61, 61, 4764, 87, 52, 35, 87, 87, 175, 3293, 1646
INVAR-6, Run: 074, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49360, 175, 4505, 59, 59, 3979, 87, 59, 28, 87, 87, 175, 3485, 1742
INVAR-6, Run: 075, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48630, 175, 5218, 45, 45, 4692, 87, 47, 40, 87, 87, 175, 3881, 1940
INVAR-6, Run: 076, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47928, 175, 4331, 47, 47, 3805, 87, 53, 34, 87, 87, 175, 2977, 1488
INVAR-6, Run: 077, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48819, 175, 4984, 53, 53, 4458, 87, 57, 30, 87, 87, 175, 3083, 1541
INVAR-6, Run: 078, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49449, 175, 4258, 68, 68, 3732, 87, 49, 38, 87, 87, 175, 4161, 2080
INVAR-6, Run: 079, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48779, 175, 4381, 46, 46, 3855, 87, 59, 28, 87, 87, 175, 3377, 1688
INVAR-6, Run: 080, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48606, 175, 5875, 51, 51, 5349, 87, 58, 29, 87, 87, 175, 3791, 1895
INVAR-6, Run: 081, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48317, 175, 5380, 48, 48, 4854, 87, 54, 33, 87, 87, 175, 3215, 1607
INVAR-6, Run: 082, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47484, 175, 6534, 63, 63, 6008, 87, 43, 44, 87, 87, 175, 3425, 1712
INVAR-6, Run: 083, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48162, 175, 5358, 51, 51, 4832, 87, 62, 25, 87, 87, 175, 4069, 2034
INVAR-6, Run: 084, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48969, 175, 4381, 63, 63, 3855, 87, 56, 31, 87, 87, 175, 3143, 1571
INVAR-6, Run: 085, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 47359, 175, 3996, 50, 50, 3470, 87, 49, 38, 87, 87, 175, 2839, 1419
INVAR-6, Run: 086, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48823, 175, 3814, 59, 59, 3288, 87, 53, 34, 87, 87, 175, 3685, 1842
INVAR-6, Run: 087, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49147, 175, 4133, 56, 56, 3607, 87, 64, 23, 87, 87, 175, 3829, 1914
INVAR-6, Run: 088, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49085, 175, 4437, 64, 64, 3911, 87, 57, 30, 87, 87, 175, 2897, 1448
INVAR-6, Run: 089, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49174, 175, 4647, 66, 66, 4121, 87, 54, 33, 87, 87, 175, 3021, 1510
INVAR-6, Run: 090, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48532, 175, 5416, 67, 67, 4890, 87, 43, 44, 87, 87, 175, 3377, 1688
INVAR-6, Run: 091, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49541, 175, 5026, 41, 41, 4500, 87, 61, 26, 87, 87, 175, 3163, 1581
INVAR-6, Run: 092, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48710, 175, 5806, 56, 56, 5280, 87, 56, 31, 87, 87, 175, 3937, 1968
INVAR-6, Run: 093, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48486, 175, 5191, 57, 57, 4665, 87, 61, 26, 87, 87, 175, 4515, 2257
INVAR-6, Run: 094, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49046, 175, 5110, 40, 40, 4584, 87, 60, 27, 87, 87, 175, 3719, 1859
INVAR-6, Run: 095, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48571, 175, 5833, 47, 47, 5307, 87, 69, 18, 87, 87, 175, 3363, 1681
INVAR-6, Run: 096, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48092, 175, 4472, 64, 64, 3946, 87, 54, 33, 87, 87, 175, 4709, 2354
INVAR-6, Run: 097, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 49268, 175, 4558, 54, 54, 4032, 87, 51, 36, 87, 87, 175, 3245, 1622
INVAR-6, Run: 098, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48519, 175, 5706, 59, 59, 5180, 87, 58, 29, 87, 87, 175, 3835, 1917
INVAR-6, Run: 099, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 50365, 175, 3830, 54, 54, 3304, 87, 58, 29, 87, 87, 175, 3023, 1511
INVAR-6, Run: 100, P, 526, 0, 1, 0, 0, 1, 0, 526, 0, 0, 87, 1, 48866, 175, 3782, 74, 74, 3256, 87, 52, 35, 87, 87, 175, 3567, 1783
INVAR-7, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 010, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 011, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 015, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 016, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 017, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 018, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 020, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 021, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
