Input Number, Run_Number, Result@ 100, Y, A, X1, B, C, PO, D, CO, PE, CE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 078, F, 0, 0, 0, 0, 0, 0, 86, 64, 1, 2, 57, 0, 66, 50, 847, 30, 28, 783, 25, 16, 8, 57, 25, 50, 464, 232
INVAR-8, Run: 079, F, 0, 0, 0, 0, 0, 0, 66, 84, 1, 2, 67, 0, 86, 50, 427, 20, 18, 343, 25, 12, 12, 67, 25, 50, 392, 196
INVAR-8, Run: 080, F, 0, 0, 0, 0, 0, 0, 116, 34, 1, 1, 42, 0, 35, 50, 715, 23, 22, 681, 25, 18, 6, 42, 25, 50, 728, 364
INVAR-8, Run: 081, F, 0, 0, 0, 0, 0, 0, 134, 16, 1, 4, 33, 0, 20, 50, 453, 19, 15, 437, 25, 16, 8, 33, 25, 50, 610, 305
INVAR-8, Run: 082, F, 0, 0, 0, 0, 0, 0, 124, 26, 1, 1, 38, 0, 27, 50, 241, 16, 15, 215, 25, 13, 11, 38, 25, 50, 572, 286
INVAR-8, Run: 083, F, 0, 0, 0, 0, 0, 0, 74, 76, 1, 0, 63, 0, 76, 50, 441, 19, 19, 365, 25, 16, 8, 63, 25, 50, 426, 213
INVAR-8, Run: 084, F, 0, 0, 0, 0, 0, 0, 112, 38, 1, 1, 44, 0, 39, 50, 354, 16, 15, 316, 25, 14, 10, 44, 25, 50, 654, 327
INVAR-8, Run: 085, F, 0, 0, 0, 0, 0, 0, 70, 80, 1, 2, 65, 0, 82, 50, 583, 33, 31, 503, 25, 14, 10, 65, 25, 50, 580, 290
INVAR-8, Run: 086, F, 0, 0, 0, 0, 0, 0, 114, 36, 1, 2, 43, 0, 38, 50, 471, 14, 12, 435, 25, 10, 14, 43, 25, 50, 558, 279
INVAR-8, Run: 087, F, 0, 0, 0, 0, 0, 0, 112, 38, 1, 1, 44, 0, 39, 50, 501, 18, 17, 463, 25, 16, 8, 44, 25, 50, 626, 313
INVAR-8, Run: 088, F, 0, 0, 0, 0, 0, 0, 118, 32, 1, 2, 41, 0, 34, 50, 490, 14, 12, 458, 25, 15, 9, 41, 25, 50, 524, 262
INVAR-8, Run: 089, F, 0, 0, 0, 0, 0, 0, 56, 94, 1, 0, 72, 0, 94, 50, 722, 20, 20, 628, 25, 9, 15, 72, 25, 50, 516, 258
INVAR-8, Run: 090, F, 0, 0, 0, 0, 0, 0, 26, 124, 1, 2, 87, 0, 126, 50, 452, 25, 23, 328, 25, 16, 8, 87, 25, 50, 450, 225
INVAR-8, Run: 091, F, 0, 0, 0, 0, 0, 0, 126, 24, 1, 3, 37, 0, 27, 50, 604, 21, 18, 580, 25, 20, 4, 37, 25, 50, 1122, 561
INVAR-8, Run: 092, F, 0, 0, 0, 0, 0, 0, 94, 56, 1, 3, 53, 0, 59, 50, 339, 18, 15, 283, 25, 15, 9, 53, 25, 50, 274, 137
INVAR-8, Run: 093, F, 0, 0, 0, 0, 0, 0, 118, 32, 1, 2, 41, 0, 34, 50, 354, 24, 22, 322, 25, 14, 10, 41, 25, 50, 436, 218
INVAR-8, Run: 094, F, 0, 0, 0, 0, 0, 0, 60, 90, 1, 1, 70, 0, 91, 50, 456, 12, 11, 366, 25, 18, 6, 70, 25, 50, 426, 213
INVAR-8, Run: 095, F, 0, 0, 0, 0, 0, 0, 124, 26, 1, 2, 38, 0, 28, 50, 364, 28, 26, 338, 25, 18, 6, 38, 25, 50, 290, 145
INVAR-8, Run: 096, F, 0, 0, 0, 0, 0, 0, 136, 14, 1, 3, 32, 0, 17, 50, 468, 17, 14, 454, 25, 17, 7, 32, 25, 50, 316, 158
INVAR-8, Run: 097, F, 0, 0, 0, 0, 0, 0, 90, 60, 1, 3, 55, 0, 63, 50, 461, 20, 17, 401, 25, 15, 9, 55, 25, 50, 404, 202
INVAR-8, Run: 098, F, 0, 0, 0, 0, 0, 0, 54, 96, 1, 1, 73, 0, 97, 50, 456, 22, 21, 360, 25, 9, 15, 73, 25, 50, 504, 252
INVAR-8, Run: 099, F, 0, 0, 0, 0, 0, 0, 88, 62, 1, 4, 56, 0, 66, 50, 645, 15, 11, 583, 25, 17, 7, 56, 25, 50, 634, 317
INVAR-8, Run: 100, F, 0, 0, 0, 0, 0, 0, 134, 16, 1, 2, 33, 0, 18, 50, 359, 26, 24, 343, 25, 11, 13, 33, 25, 50, 1136, 568
INVAR-9, Run: 001, F, 0, 0, 0, 0, 0, 0, 96, 204, 1, 0, 152, 0, 204, 100, 1743, 50, 50, 1539, 50, 22, 27, 152, 50, 100, 1718, 859
INVAR-9, Run: 002, F, 0, 0, 0, 0, 0, 0, 246, 54, 1, 0, 77, 0, 54, 100, 1409, 36, 36, 1355, 50, 32, 17, 77, 50, 100, 1562, 781
INVAR-9, Run: 003, F, 0, 0, 0, 0, 0, 0, 260, 40, 1, 1, 70, 0, 41, 100, 2077, 39, 38, 2037, 50, 25, 24, 70, 50, 100, 2472, 1236
INVAR-9, Run: 004, F, 0, 0, 0, 0, 0, 0, 256, 44, 1, 0, 72, 0, 44, 100, 1103, 41, 41, 1059, 50, 21, 28, 72, 50, 100, 944, 472
INVAR-9, Run: 005, F, 0, 0, 0, 0, 0, 0, 158, 142, 1, 0, 121, 0, 142, 100, 2219, 52, 52, 2077, 50, 31, 18, 121, 50, 100, 1706, 853
INVAR-9, Run: 006, F, 0, 0, 0, 0, 0, 0, 154, 146, 1, 2, 123, 0, 148, 100, 1315, 35, 33, 1169, 50, 40, 9, 123, 50, 100, 918, 459
INVAR-9, Run: 007, F, 0, 0, 0, 0, 0, 0, 190, 110, 1, 1, 105, 0, 111, 100, 1694, 27, 26, 1584, 50, 31, 18, 105, 50, 100, 2066, 1033
INVAR-9, Run: 008, F, 0, 0, 0, 0, 0, 0, 84, 216, 1, 1, 158, 0, 217, 100, 1335, 38, 37, 1119, 50, 24, 25, 158, 50, 100, 1000, 500
INVAR-9, Run: 009, F, 0, 0, 0, 0, 0, 0, 220, 80, 1, 2, 90, 0, 82, 100, 1703, 54, 52, 1623, 50, 34, 15, 90, 50, 100, 2554, 1277
INVAR-9, Run: 010, F, 0, 0, 0, 0, 0, 0, 158, 142, 1, 3, 121, 0, 145, 100, 2085, 47, 44, 1943, 50, 29, 20, 121, 50, 100, 1772, 886
INVAR-9, Run: 011, F, 0, 0, 0, 0, 0, 0, 254, 46, 1, 2, 73, 0, 48, 100, 1372, 47, 45, 1326, 50, 32, 17, 73, 50, 100, 2596, 1298
INVAR-9, Run: 012, F, 0, 0, 0, 0, 0, 0, 108, 192, 1, 2, 146, 0, 194, 100, 1671, 40, 38, 1479, 50, 27, 22, 146, 50, 100, 1100, 550
INVAR-9, Run: 013, F, 0, 0, 0, 0, 0, 0, 184, 116, 1, 2, 108, 0, 118, 100, 1532, 39, 37, 1416, 50, 32, 17, 108, 50, 100, 1662, 831
INVAR-9, Run: 014, F, 0, 0, 0, 0, 0, 0, 112, 188, 1, 0, 144, 0, 188, 100, 1515, 50, 50, 1327, 50, 26, 23, 144, 50, 100, 1546, 773
INVAR-9, Run: 015, F, 0, 0, 0, 0, 0, 0, 276, 24, 1, 2, 62, 0, 26, 100, 933, 35, 33, 909, 50, 28, 21, 62, 50, 100, 2012, 1006
INVAR-9, Run: 016, F, 0, 0, 0, 0, 0, 0, 172, 128, 1, 0, 114, 0, 128, 100, 1100, 43, 43, 972, 50, 34, 15, 114, 50, 100, 1490, 745
INVAR-9, Run: 017, F, 0, 0, 0, 0, 0, 0, 234, 66, 1, 2, 83, 0, 68, 100, 1341, 47, 45, 1275, 50, 26, 23, 83, 50, 100, 1626, 813
INVAR-9, Run: 018, F, 0, 0, 0, 0, 0, 0, 266, 34, 1, 3, 67, 0, 37, 100, 1077, 34, 31, 1043, 50, 32, 17, 67, 50, 100, 1862, 931
INVAR-9, Run: 019, F, 0, 0, 0, 0, 0, 0, 42, 258, 1, 1, 179, 0, 259, 100, 1765, 30, 29, 1507, 50, 29, 20, 179, 50, 100, 1536, 768
INVAR-9, Run: 020, F, 0, 0, 0, 0, 0, 0, 228, 72, 1, 1, 86, 0, 73, 100, 1521, 39, 38, 1449, 50, 33, 16, 86, 50, 100, 2690, 1345
INVAR-9, Run: 021, F, 0, 0, 0, 0, 0, 0, 102, 198, 1, 2, 149, 0, 200, 100, 1799, 48, 46, 1601, 50, 35, 14, 149, 50, 100, 1722, 861
INVAR-9, Run: 022, F, 0, 0, 0, 0, 0, 0, 278, 22, 1, 3, 61, 0, 25, 100, 1382, 48, 45, 1360, 50, 25, 24, 61, 50, 100, 1496, 748
INVAR-9, Run: 023, F, 0, 0, 0, 0, 0, 0, 24, 276, 1, 2, 188, 0, 278, 100, 2055, 31, 29, 1779, 50, 36, 13, 188, 50, 100, 1366, 683
INVAR-9, Run: 024, F, 0, 0, 0, 0, 0, 0, 262, 38, 1, 3, 69, 0, 41, 100, 1381, 44, 41, 1343, 50, 34, 15, 69, 50, 100, 1276, 638
INVAR-9, Run: 025, F, 0, 0, 0, 0, 0, 0, 136, 164, 1, 1, 132, 0, 165, 100, 1390, 44, 43, 1226, 50, 34, 15, 132, 50, 100, 1876, 938
INVAR-9, Run: 026, F, 0, 0, 0, 0, 0, 0, 42, 258, 1, 0, 179, 0, 258, 100, 1626, 50, 50, 1368, 50, 27, 22, 179, 50, 100, 1708, 854
INVAR-9, Run: 027, F, 0, 0, 0, 0, 0, 0, 28, 272, 1, 2, 186, 0, 274, 100, 1485, 50, 48, 1213, 50, 31, 18, 186, 50, 100, 1206, 603
INVAR-9, Run: 028, F, 0, 0, 0, 0, 0, 0, 158, 142, 1, 3, 121, 0, 145, 100, 1996, 57, 54, 1854, 50, 29, 20, 121, 50, 100, 1470, 735
INVAR-9, Run: 029, F, 0, 0, 0, 0, 0, 0, 122, 178, 1, 2, 139, 0, 180, 100, 1703, 39, 37, 1525, 50, 31, 18, 139, 50, 100, 1156, 578
INVAR-9, Run: 030, F, 0, 0, 0, 0, 0, 0, 232, 68, 1, 3, 84, 0, 71, 100, 1794, 34, 31, 1726, 50, 26, 23, 84, 50, 100, 1566, 783
INVAR-9, Run: 031, F, 0, 0, 0, 0, 0, 0, 268, 32, 1, 2, 66, 0, 34, 100, 1633, 36, 34, 1601, 50, 32, 17, 66, 50, 100, 1786, 893
INVAR-9, Run: 032, F, 0, 0, 0, 0, 0, 0, 208, 92, 1, 3, 96, 0, 95, 100, 1380, 44, 41, 1288, 50, 31, 18, 96, 50, 100, 2286, 1143
INVAR-9, Run: 033, F, 0, 0, 0, 0, 0, 0, 260, 40, 1, 2, 70, 0, 42, 100, 1340, 36, 34, 1300, 50, 41, 8, 70, 50, 100, 1228, 614
INVAR-9, Run: 034, F, 0, 0, 0, 0, 0, 0, 220, 80, 1, 4, 90, 0, 84, 100, 2154, 46, 42, 2074, 50, 31, 18, 90, 50, 100, 2466, 1233
INVAR-9, Run: 035, F, 0, 0, 0, 0, 0, 0, 38, 262, 1, 1, 181, 0, 263, 100, 1534, 44, 43, 1272, 50, 34, 15, 181, 50, 100, 1120, 560
INVAR-9, Run: 036, F, 0, 0, 0, 0, 0, 0, 76, 224, 1, 3, 162, 0, 227, 100, 1799, 50, 47, 1575, 50, 29, 20, 162, 50, 100, 1202, 601
INVAR-9, Run: 037, F, 0, 0, 0, 0, 0, 0, 210, 90, 1, 3, 95, 0, 93, 100, 2313, 41, 38, 2223, 50, 37, 12, 95, 50, 100, 3334, 1667
INVAR-9, Run: 038, F, 0, 0, 0, 0, 0, 0, 230, 70, 1, 0, 85, 0, 70, 100, 1443, 27, 27, 1373, 50, 38, 11, 85, 50, 100, 1734, 867
INVAR-9, Run: 039, F, 0, 0, 0, 0, 0, 0, 222, 78, 1, 3, 89, 0, 81, 100, 1319, 36, 33, 1241, 50, 26, 23, 89, 50, 100, 1186, 593
INVAR-9, Run: 040, F, 0, 0, 0, 0, 0, 0, 102, 198, 1, 0, 149, 0, 198, 100, 1793, 40, 40, 1595, 50, 31, 18, 149, 50, 100, 1192, 596
INVAR-9, Run: 041, F, 0, 0, 0, 0, 0, 0, 256, 44, 1, 1, 72, 0, 45, 100, 1598, 40, 39, 1554, 50, 26, 23, 72, 50, 100, 2112, 1056
INVAR-9, Run: 042, F, 0, 0, 0, 0, 0, 0, 238, 62, 1, 2, 81, 0, 64, 100, 1646, 41, 39, 1584, 50, 39, 10, 81, 50, 100, 2934, 1467
INVAR-9, Run: 043, F, 0, 0, 0, 0, 0, 0, 268, 32, 1, 1, 66, 0, 33, 100, 1852, 46, 45, 1820, 50, 28, 21, 66, 50, 100, 2974, 1487
INVAR-9, Run: 044, F, 0, 0, 0, 0, 0, 0, 266, 34, 1, 2, 67, 0, 36, 100, 1763, 33, 31, 1729, 50, 28, 21, 67, 50, 100, 1604, 802
INVAR-9, Run: 045, F, 0, 0, 0, 0, 0, 0, 276, 24, 1, 1, 62, 0, 25, 100, 1289, 34, 33, 1265, 50, 32, 17, 62, 50, 100, 1576, 788
INVAR-9, Run: 046, F, 0, 0, 0, 0, 0, 0, 138, 162, 1, 2, 131, 0, 164, 100, 1993, 51, 49, 1831, 50, 32, 17, 131, 50, 100, 2100, 1050
INVAR-9, Run: 047, F, 0, 0, 0, 0, 0, 0, 128, 172, 1, 2, 136, 0, 174, 100, 1509, 35, 33, 1337, 50, 28, 21, 136, 50, 100, 1872, 936
INVAR-9, Run: 048, F, 0, 0, 0, 0, 0, 0, 252, 48, 1, 0, 74, 0, 48, 100, 1333, 66, 66, 1285, 50, 29, 20, 74, 50, 100, 1878, 939
INVAR-9, Run: 049, F, 0, 0, 0, 0, 0, 0, 232, 68, 1, 3, 84, 0, 71, 100, 1218, 32, 29, 1150, 50, 33, 16, 84, 50, 100, 1278, 639
INVAR-9, Run: 050, F, 0, 0, 0, 0, 0, 0, 264, 36, 1, 1, 68, 0, 37, 100, 1377, 40, 39, 1341, 50, 27, 22, 68, 50, 100, 2120, 1060
INVAR-9, Run: 051, F, 0, 0, 0, 0, 0, 0, 280, 20, 1, 2, 60, 0, 22, 100, 1100, 53, 51, 1080, 50, 30, 19, 60, 50, 100, 1276, 638
INVAR-9, Run: 052, F, 0, 0, 0, 0, 0, 0, 62, 238, 1, 0, 169, 0, 238, 100, 1433, 32, 32, 1195, 50, 25, 24, 169, 50, 100, 1306, 653
INVAR-9, Run: 053, F, 0, 0, 0, 0, 0, 0, 210, 90, 1, 2, 95, 0, 92, 100, 2119, 59, 57, 2029, 50, 28, 21, 95, 50, 100, 1618, 809
INVAR-9, Run: 054, F, 0, 0, 0, 0, 0, 0, 192, 108, 1, 2, 104, 0, 110, 100, 1699, 51, 49, 1591, 50, 28, 21, 104, 50, 100, 2124, 1062
INVAR-9, Run: 055, F, 0, 0, 0, 0, 0, 0, 20, 280, 1, 3, 190, 0, 283, 100, 1807, 37, 34, 1527, 50, 30, 19, 190, 50, 100, 1600, 800
INVAR-9, Run: 056, F, 0, 0, 0, 0, 0, 0, 86, 214, 1, 3, 157, 0, 217, 100, 1655, 35, 32, 1441, 50, 27, 22, 157, 50, 100, 2054, 1027
INVAR-9, Run: 057, F, 0, 0, 0, 0, 0, 0, 104, 196, 1, 1, 148, 0, 197, 100, 1232, 34, 33, 1036, 50, 34, 15, 148, 50, 100, 1094, 547
INVAR-9, Run: 058, F, 0, 0, 0, 0, 0, 0, 196, 104, 1, 4, 102, 0, 108, 100, 1460, 40, 36, 1356, 50, 33, 16, 102, 50, 100, 1444, 722
INVAR-9, Run: 059, F, 0, 0, 0, 0, 0, 0, 86, 214, 1, 3, 157, 0, 217, 100, 1746, 38, 35, 1532, 50, 35, 14, 157, 50, 100, 1278, 639
INVAR-9, Run: 060, F, 0, 0, 0, 0, 0, 0, 240, 60, 1, 1, 80, 0, 61, 100, 1124, 48, 47, 1064, 50, 37, 12, 80, 50, 100, 1458, 729
INVAR-9, Run: 061, F, 0, 0, 0, 0, 0, 0, 196, 104, 1, 3, 102, 0, 107, 100, 1664, 54, 51, 1560, 50, 28, 21, 102, 50, 100, 1356, 678
INVAR-9, Run: 062, F, 0, 0, 0, 0, 0, 0, 248, 52, 1, 1, 76, 0, 53, 100, 1294, 38, 37, 1242, 50, 28, 21, 76, 50, 100, 1588, 794
INVAR-9, Run: 063, F, 0, 0, 0, 0, 0, 0, 250, 50, 1, 1, 75, 0, 51, 100, 1960, 37, 36, 1910, 50, 36, 13, 75, 50, 100, 1588, 794
INVAR-9, Run: 064, F, 0, 0, 0, 0, 0, 0, 264, 36, 1, 4, 68, 0, 40, 100, 1088, 40, 36, 1052, 50, 27, 22, 68, 50, 100, 1272, 636
INVAR-9, Run: 065, F, 0, 0, 0, 0, 0, 0, 204, 96, 1, 0, 98, 0, 96, 100, 1389, 43, 43, 1293, 50, 32, 17, 98, 50, 100, 998, 499
INVAR-9, Run: 066, F, 0, 0, 0, 0, 0, 0, 198, 102, 1, 1, 101, 0, 103, 100, 1741, 29, 28, 1639, 50, 33, 16, 101, 50, 100, 1980, 990
INVAR-9, Run: 067, F, 0, 0, 0, 0, 0, 0, 168, 132, 1, 3, 116, 0, 135, 100, 2049, 36, 33, 1917, 50, 37, 12, 116, 50, 100, 2168, 1084
INVAR-9, Run: 068, F, 0, 0, 0, 0, 0, 0, 254, 46, 1, 1, 73, 0, 47, 100, 1582, 46, 45, 1536, 50, 31, 18, 73, 50, 100, 2728, 1364
INVAR-9, Run: 069, F, 0, 0, 0, 0, 0, 0, 230, 70, 1, 3, 85, 0, 73, 100, 1561, 37, 34, 1491, 50, 28, 21, 85, 50, 100, 1096, 548
INVAR-9, Run: 070, F, 0, 0, 0, 0, 0, 0, 118, 182, 1, 1, 141, 0, 183, 100, 1542, 38, 37, 1360, 50, 32, 17, 141, 50, 100, 1392, 696
INVAR-9, Run: 071, F, 0, 0, 0, 0, 0, 0, 176, 124, 1, 0, 112, 0, 124, 100, 1607, 35, 35, 1483, 50, 36, 13, 112, 50, 100, 1906, 953
INVAR-9, Run: 072, F, 0, 0, 0, 0, 0, 0, 264, 36, 1, 0, 68, 0, 36, 100, 1560, 45, 45, 1524, 50, 28, 21, 68, 50, 100, 2986, 1493
INVAR-9, Run: 073, F, 0, 0, 0, 0, 0, 0, 264, 36, 1, 1, 68, 0, 37, 100, 1711, 28, 27, 1675, 50, 32, 17, 68, 50, 100, 1534, 767
INVAR-9, Run: 074, F, 0, 0, 0, 0, 0, 0, 268, 32, 1, 3, 66, 0, 35, 100, 1164, 37, 34, 1132, 50, 27, 22, 66, 50, 100, 1340, 670
INVAR-9, Run: 075, F, 0, 0, 0, 0, 0, 0, 78, 222, 1, 2, 161, 0, 224, 100, 1383, 45, 43, 1161, 50, 35, 14, 161, 50, 100, 1448, 724
INVAR-9, Run: 076, F, 0, 0, 0, 0, 0, 0, 242, 58, 1, 1, 79, 0, 59, 100, 1628, 36, 35, 1570, 50, 25, 24, 79, 50, 100, 1620, 810
INVAR-9, Run: 077, F, 0, 0, 0, 0, 0, 0, 136, 164, 1, 0, 132, 0, 164, 100, 1420, 38, 38, 1256, 50, 27, 22, 132, 50, 100, 1264, 632
INVAR-9, Run: 078, F, 0, 0, 0, 0, 0, 0, 270, 30, 1, 3, 65, 0, 33, 100, 1640, 29, 26, 1610, 50, 35, 14, 65, 50, 100, 1534, 767
INVAR-9, Run: 079, F, 0, 0, 0, 0, 0, 0, 68, 232, 1, 1, 166, 0, 233, 100, 1751, 39, 38, 1519, 50, 34, 15, 166, 50, 100, 1400, 700
INVAR-9, Run: 080, F, 0, 0, 0, 0, 0, 0, 260, 40, 1, 3, 70, 0, 43, 100, 1110, 35, 32, 1070, 50, 35, 14, 70, 50, 100, 1196, 598
INVAR-9, Run: 081, F, 0, 0, 0, 0, 0, 0, 132, 168, 1, 2, 134, 0, 170, 100, 1466, 38, 36, 1298, 50, 29, 20, 134, 50, 100, 1288, 644
INVAR-9, Run: 082, F, 0, 0, 0, 0, 0, 0, 206, 94, 1, 2, 97, 0, 96, 100, 1882, 43, 41, 1788, 50, 27, 22, 97, 50, 100, 1352, 676
INVAR-9, Run: 083, F, 0, 0, 0, 0, 0, 0, 172, 128, 1, 4, 114, 0, 132, 100, 1556, 49, 45, 1428, 50, 38, 11, 114, 50, 100, 1464, 732
INVAR-9, Run: 084, F, 0, 0, 0, 0, 0, 0, 190, 110, 1, 1, 105, 0, 111, 100, 1585, 48, 47, 1475, 50, 27, 22, 105, 50, 100, 1652, 826
INVAR-9, Run: 085, F, 0, 0, 0, 0, 0, 0, 126, 174, 1, 1, 137, 0, 175, 100, 1315, 40, 39, 1141, 50, 31, 18, 137, 50, 100, 1784, 892
INVAR-9, Run: 086, F, 0, 0, 0, 0, 0, 0, 236, 64, 1, 1, 82, 0, 65, 100, 1449, 31, 30, 1385, 50, 28, 21, 82, 50, 100, 1910, 955
INVAR-9, Run: 087, F, 0, 0, 0, 0, 0, 0, 246, 54, 1, 1, 77, 0, 55, 100, 2185, 39, 38, 2131, 50, 30, 19, 77, 50, 100, 2318, 1159
INVAR-9, Run: 088, F, 0, 0, 0, 0, 0, 0, 232, 68, 1, 2, 84, 0, 70, 100, 1651, 31, 29, 1583, 50, 40, 9, 84, 50, 100, 1538, 769
INVAR-9, Run: 089, F, 0, 0, 0, 0, 0, 0, 160, 140, 1, 0, 120, 0, 140, 100, 1670, 35, 35, 1530, 50, 32, 17, 120, 50, 100, 1512, 756
INVAR-9, Run: 090, F, 0, 0, 0, 0, 0, 0, 242, 58, 1, 3, 79, 0, 61, 100, 1199, 46, 43, 1141, 50, 24, 25, 79, 50, 100, 1638, 819
INVAR-9, Run: 091, F, 0, 0, 0, 0, 0, 0, 64, 236, 1, 1, 168, 0, 237, 100, 1920, 42, 41, 1684, 50, 31, 18, 168, 50, 100, 1378, 689
INVAR-9, Run: 092, F, 0, 0, 0, 0, 0, 0, 222, 78, 1, 1, 89, 0, 79, 100, 1627, 44, 43, 1549, 50, 36, 13, 89, 50, 100, 1180, 590
INVAR-9, Run: 093, F, 0, 0, 0, 0, 0, 0, 200, 100, 1, 2, 100, 0, 102, 100, 1827, 36, 34, 1727, 50, 33, 16, 100, 50, 100, 2290, 1145
INVAR-9, Run: 094, F, 0, 0, 0, 0, 0, 0, 228, 72, 1, 4, 86, 0, 76, 100, 1875, 43, 39, 1803, 50, 32, 17, 86, 50, 100, 3722, 1861
INVAR-9, Run: 095, F, 0, 0, 0, 0, 0, 0, 258, 42, 1, 1, 71, 0, 43, 100, 1373, 49, 48, 1331, 50, 35, 14, 71, 50, 100, 1032, 516
INVAR-9, Run: 096, F, 0, 0, 0, 0, 0, 0, 20, 280, 1, 2, 190, 0, 282, 100, 1655, 45, 43, 1375, 50, 33, 16, 190, 50, 100, 1816, 908
INVAR-9, Run: 097, F, 0, 0, 0, 0, 0, 0, 124, 176, 1, 4, 138, 0, 180, 100, 1653, 41, 37, 1477, 50, 31, 18, 138, 50, 100, 1334, 667
INVAR-9, Run: 098, F, 0, 0, 0, 0, 0, 0, 98, 202, 1, 1, 151, 0, 203, 100, 1333, 31, 30, 1131, 50, 30, 19, 151, 50, 100, 1096, 548
INVAR-9, Run: 099, F, 0, 0, 0, 0, 0, 0, 152, 148, 1, 3, 124, 0, 151, 100, 1564, 33, 30, 1416, 50, 34, 15, 124, 50, 100, 1360, 680
INVAR-9, Run: 100, F, 0, 0, 0, 0, 0, 0, 214, 86, 1, 2, 93, 0, 88, 100, 1478, 43, 41, 1392, 50, 30, 19, 93, 50, 100, 1664, 832
